Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e5c83ccbd40da1081e8aaf7e208f834dfa38aa213803d2f4f71ab103708a378f,2013-04,Dorset Police,Dorset Police,-1.887653,50.751217,On or near ZINNIA CLOSE,E01015358,Bournemouth 007E,Investigation complete; no suspect identified
8764f8ce3f9a31410db989021ff22b861b8317e5a10168a58f49a62850a12a75,2013-04,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
3fb460985a9b3be5852b97d2624deca652dfb66b97323ef7b11118e8916a52bc,2013-04,Dorset Police,Dorset Police,-1.908725,50.725381,On or near PEAR CLOSE,E01015386,Poole 009A,Investigation complete; no suspect identified
e73ac80e4406665799ebe43bb1e9aeccf280724609fe9f8bb6ec05a0d64f0ff0,2013-04,Dorset Police,Dorset Police,-1.927280,50.699963,On or near CHADDESLEY PINES,E01015406,Poole 018E,Investigation complete; no suspect identified
7aaa0b947fe5f7ff40a939af28406990faa99dd3f85bf3615ceea1e70239266a,2013-04,Dorset Police,Dorset Police,-1.989532,50.740542,On or near Supermarket,E01015421,Poole 006E,Investigation complete; no suspect identified
4dfe7fdcfe131ce985626c807275769e36e14a7d3df8d72d2b3e7d6a3e5f8af3,2013-04,Dorset Police,Dorset Police,-1.947034,50.736672,On or near PADDOCK CLOSE,E01015443,Poole 008E,Investigation complete; no suspect identified
f1e94004404a5e2708e8960aa523679d3f29caafcca92bcd1f506034397eb8a8,2013-04,Dorset Police,Dorset Police,-1.951111,50.727574,On or near CHERRY CLOSE,E01015457,Poole 011E,Investigation complete; no suspect identified
a47787cf79098b2b9401fcb43cfd9f6573652d4fdbb2215e07529af7d29b3605,2013-04,Dorset Police,Dorset Police,-1.837296,50.724620,On or near FLORENCE ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
e52b1d60a5ecf56fde64288c7df3aad8c454b360cefd7f75b6dcc433a668e9e0,2013-04,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
55d4a808372a557bbb19ab7148105f64f752a5ecbaac97ec42ac99be99b08c1f,2013-04,Dorset Police,Dorset Police,-1.875668,50.716097,On or near Theatre/Concert Hall,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
e4576540ba5ebedf2d8998bba976ed2a88818b1d03500db6c2e2b8666f3c803e,2013-04,Dorset Police,Dorset Police,-1.852151,50.726447,On or near VALE ROAD,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
acec0555c902b1ce96ec60f912d73aa45a63a0fa687994ba9cfa03ddd86bd233,2013-04,Dorset Police,Dorset Police,-1.800051,50.721199,On or near BOLTON CLOSE,E01015297,Bournemouth 018B,Investigation complete; no suspect identified
0b1252d42de9ed15f9991636d46deaf10c6bf89b48f2ffa6415929fb69b685aa,2013-04,Dorset Police,Dorset Police,-1.797111,50.726302,On or near WESTFIELD ROAD,E01015300,Bournemouth 020E,Investigation complete; no suspect identified
77ec986758898a3b25ce5bae60d9efc71ca0ceb9b241b203254fa643816c91d0,2013-04,Dorset Police,Dorset Police,-1.838834,50.738840,On or near LEESON ROAD,E01015315,Bournemouth 011B,Investigation complete; no suspect identified
9a0a1ee4c74eb1065e81efbb9bc8c61b01863f845ad2e89436c2ef9cc735b8c4,2013-04,Dorset Police,Dorset Police,-1.857785,50.751643,On or near UPLANDS ROAD,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
43aa854724e40f2588fe01aa3821896470d84eab61e2bed9c30c4c76d169b61b,2013-04,Dorset Police,Dorset Police,-1.869144,50.734669,On or near Supermarket,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
84c609581f5d7fe607d2d013f168faed16804a56f7dafc9f36f9d31ea0e91627,2013-04,Dorset Police,Dorset Police,-1.890160,50.751777,On or near Supermarket,E01015358,Bournemouth 007E,Investigation complete; no suspect identified
f66ff85e47f0bd53ba1a8d690ab5eb93ba6711bf7252beb6b3653810a8dc8991,2013-04,Dorset Police,Dorset Police,-1.863860,50.744006,On or near RUTLAND ROAD,E01015373,Bournemouth 010D,Investigation complete; no suspect identified
bd0b08283b0b3179048386158a0d6b083931f593c75042d18657a6b33ef3dfca,2013-04,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
c2fe25aee6f5dee7874fdee4ffc943d96aac93f8b7e6966cec3707c235b58aaf,2013-04,Dorset Police,Dorset Police,-1.953431,50.745641,On or near YARROW ROAD,E01015443,Poole 008E,Investigation complete; no suspect identified
805748a86d73c6a00abe40f021ebe591e18015438d5aebd2536108610d0c8b35,2013-04,Dorset Police,Dorset Police,-1.837222,50.725501,On or near WESTBY ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
88c8c791488503092e31922ed4d19f98dceaf3e928acb314cd100742b6636db2,2013-04,Dorset Police,Dorset Police,-1.857508,50.730519,On or near Pedestrian Subway,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
8f73721f5ef975dfff95c4ce7c105779039bba7c1a130f4eeb7d2556431876b0,2013-04,Dorset Police,Dorset Police,-1.853518,50.724399,On or near Further/Higher Educational Building,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
3f51feb4c95a95f8fc0e048cc72d4490cd7c48cc93fa773cd1b718679729fd9a,2013-04,Dorset Police,Dorset Police,-1.899471,50.759474,On or near ST MERRIN'S CLOSE,E01015305,Bournemouth 001C,Investigation complete; no suspect identified
5e0fb275fa406c3f90fbe7e07765448227a54885aba2a5c20fdef2d9ab1bb723,2013-04,Dorset Police,Dorset Police,-1.839665,50.736017,On or near THISTLEBARROW ROAD,E01015315,Bournemouth 011B,Investigation complete; no suspect identified
67d7f5a43b14de056b354e1ffa49759c12fc217f48fcf88302a986573bd4c840,2013-04,Dorset Police,Dorset Police,-1.856653,50.732289,On or near WILKINS GARDENS,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
f65d19696d26df51ee3536ce34d6c8a28af43f1e61491246b6c570dc3dbdcccc,2013-04,Dorset Police,Dorset Police,-1.862608,50.735794,On or near CAPSTONE ROAD,E01015331,Bournemouth 013B,Investigation complete; no suspect identified
eceedf5abb342f61212ac26514e926b839a325a0c05835ef889aa603c4d5bf93,2013-04,Dorset Police,Dorset Police,-1.870343,50.762323,On or near NEWMORTON ROAD,E01015350,Bournemouth 006E,Investigation complete; no suspect identified
848fe79cfc43add20527f67e18bcd7a3d1f3a54f98357ade5f0ab98c9514a83f,2013-04,Dorset Police,Dorset Police,-1.812076,50.725221,On or near WINSLEY AVENUE,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
884f7539dedb3ba6ea0dbc79524ca9acef28612b070bb194d4aa0847456ff85d,2013-04,Dorset Police,Dorset Police,-1.911283,50.728728,On or near GORDON ROAD,E01015389,Poole 009D,Investigation complete; no suspect identified
2a913ebe0f2b31dd19c5e7eee6795888074e02ab33bc8cf67c4f20d4561d2e55,2013-04,Dorset Police,Dorset Police,-1.907550,50.710371,On or near WESTMINSTER ROAD,E01015405,Poole 018D,Investigation complete; no suspect identified
26a33ffdcfc28a208121cbc2d1bb8da368668910defbbcaae0fa7ed616f689ea,2013-04,Dorset Police,Dorset Police,-1.997099,50.748869,On or near RUGBY ROAD,E01015420,Poole 006D,Investigation complete; no suspect identified
04a513cfd1a04dea2bd7220c1542ed8b9579f3666550092d813ab10cb926f31f,2013-04,Dorset Police,Dorset Police,-1.964629,50.725681,On or near DANECOURT CLOSE,E01015456,Poole 011D,Investigation complete; no suspect identified
2f23b418eed8c31b3128c475423940cf7f3dc444121ef545e9c76b64e4a79f94,2013-04,Dorset Police,Dorset Police,-1.830488,50.730563,On or near YORK PLACE,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
7fd1fca9498b7aab117b23693891166e1eed08198807c2e0ed2e22c681e00c78,2013-04,Dorset Police,Dorset Police,-1.874960,50.726960,On or near THE DEANS,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
998871265dbc45fc3e09fff8d799390d027e10e70cec0512dadbb3f825a9e0ca,2013-04,Dorset Police,Dorset Police,-1.795897,50.728431,On or near TUCKTON ROAD,E01015300,Bournemouth 020E,Investigation complete; no suspect identified
ffb243fd73fb145054bc9a73361b1b74fe1ab7e5db454f64e1aa443392dc03b4,2013-04,Dorset Police,Dorset Police,-1.909216,50.757341,On or near CUNNINGHAM CRESCENT,E01015309,Bournemouth 005B,Investigation complete; no suspect identified
36ec54c77c90f5b0b2acfa46eefe02a8b75992246c953ff7424cbb662b3e9632,2013-04,Dorset Police,Dorset Police,-1.815522,50.738724,On or near HOLDENHURST AVENUE,E01015316,Bournemouth 014A,Investigation complete; no suspect identified
1613201f9083a6098d823ff81bc488e90dfe9c1ee68ca7ddf8dba45cb09d7173,2013-04,Dorset Police,Dorset Police,-1.891306,50.715960,On or near WEST CLIFF ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
a3d19a43c4f0c3463844920f0bd1063c462f65baf52b139ca99950d2b01a8d1c,2013-04,Dorset Police,Dorset Police,-1.874330,50.739944,On or near TRAFALGAR ROAD,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
deac9c82c69e61b320464ff3adfe509b67a2a267a39e98c41eb1edd4d63df497,2013-04,Dorset Police,Dorset Police,-1.909369,50.744086,On or near JULYAN AVENUE,E01015383,Poole 007D,Investigation complete; no suspect identified
e60c81b25fbe285a7a021a092ae0ac565c0b9f71e07bb2ba2c457d5dcd8b36dc,2013-04,Dorset Police,Dorset Police,-1.910099,50.710616,On or near DALKEITH ROAD,E01015405,Poole 018D,Investigation complete; no suspect identified
07e9dc445eab68dde173d9b4a195dc9914e92b88d04a91f8eda0e684f09f974f,2013-04,Dorset Police,Dorset Police,-2.012356,50.715857,On or near COLES GARDENS,E01015426,Poole 016D,Investigation complete; no suspect identified
e4be4fdf7f3174e9c12b7c78e350fa5e394f05492a358c0e0397315c8025d93a,2013-04,Dorset Police,Dorset Police,-1.949486,50.750225,On or near YARROW CLOSE,E01015443,Poole 008E,Investigation complete; no suspect identified
7e9a0509060a5406a966adbd84b2a5f8dbf47e4f39b70cb86faa12f5f6357a99,2013-04,Dorset Police,Dorset Police,-1.939604,50.740635,On or near BRIXEY CLOSE,E01015444,Poole 008F,Investigation complete; no suspect identified
3f75dc5b991b1a4ebc5f5969273054f1bf82f5ab95ed7d23d4cccb0c5bfed5c1,2013-04,Dorset Police,Dorset Police,-1.929592,50.725962,On or near HIGHWOOD ROAD,E01015462,Poole 013D,Investigation complete; no suspect identified
ef97ceb2315188e35265a04326bfda73dc042ba1b5baa3fc8de86d51c7eb8147,2013-04,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
64515ac39a9165c3d2e275bce02182292f6de2b76cdca0ee84a08f9a3fdbaa13,2013-04,Dorset Police,Dorset Police,-1.898313,50.764113,On or near ALDRIDGE ROAD,E01015305,Bournemouth 001C,Investigation complete; no suspect identified
20f9703e029cc324fb939c97350bb766e826e06e148b58e8a68b9d4fe753ae0f,2013-04,Dorset Police,Dorset Police,-1.916093,50.756168,On or near BATCHELOR ROAD,E01015307,Bournemouth 005A,Investigation complete; no suspect identified
3478c03628c535a621c53f15f1c005ba007a54fd8fdd060a1c0e45892394e199,2013-04,Dorset Police,Dorset Police,-1.860479,50.732276,On or near BENNETT ROAD,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
05e78d57063d623aa46ac4d5ae107dded363100a4ab1d5a546c9cb29ac9d3c07,2013-04,Dorset Police,Dorset Police,-1.827327,50.750262,On or near JEWELL ROAD,E01015341,Bournemouth 008D,Investigation complete; no suspect identified
fac722fd794b7ea4484ed1cd4bad9b34049fd6cb5512cdcc15abfff1614cf8e1,2013-04,Dorset Police,Dorset Police,-1.809837,50.725388,On or near SOUTHBOURNE ROAD,E01015364,Bournemouth 018C,Investigation complete; no suspect identified
a3515c29c0c77dd1a72730ecab6912fd4daee831634af0c0e0f2f162924288b4,2013-04,Dorset Police,Dorset Police,-1.935303,50.735048,On or near EBOR ROAD,E01015393,Poole 010D,Investigation complete; no suspect identified
d242a22d49ec75d0e63251e946df893d29ca3aed2c5ebbff6bf1fcef435302b5,2013-04,Dorset Police,Dorset Police,-1.908409,50.712890,On or near HAYDON ROAD,E01015405,Poole 018D,Investigation complete; no suspect identified
3370765412145c9468e3ace8b0f874556bb8e71ae395b4979b04cbb6017e23d0,2013-04,Dorset Police,Dorset Police,-1.962695,50.752137,On or near Pedestrian Subway,E01015415,Poole 004D,Investigation complete; no suspect identified
b152fa33d349ca5f068b5f6bbf1aed95763ebd3abd81a4989bd3ff3548372eee,2013-04,Dorset Police,Dorset Police,-2.013138,50.726423,On or near SYMES ROAD,E01015424,Poole 016B,Investigation complete; no suspect identified
4eaedf971edbe442637aef49505da990212e73d1679aed89484ebe3328f4c86e,2013-04,Dorset Police,Dorset Police,-1.959853,50.726570,On or near DANECOURT ROAD,E01015457,Poole 011E,Investigation complete; no suspect identified
924d1d76602bda32b0332dee5ef2dba0db8d750b9e1714706d1cf805c5c780c4,2013-04,Dorset Police,Dorset Police,-1.929592,50.725962,On or near HIGHWOOD ROAD,E01015462,Poole 013D,Investigation complete; no suspect identified
526333f0d14dafa71f4050357ab25ca3b510413727c1279946e1bc93d94b67f8,2013-04,Dorset Police,Dorset Police,-1.841100,50.722296,On or near MICHELGROVE ROAD,E01033283,Bournemouth 019G,Investigation complete; no suspect identified
9cad241672a83558f24d8dd932b06eaac9c4e02e047a0e67c66ef774b19b0c3d,2013-04,Dorset Police,Dorset Police,-1.865580,50.722228,On or near Further/Higher Educational Building,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
526cc98045c3a68ad5da27dde560ae9fa6468807a12d5a20a9a6cf2907787f63,2013-04,Dorset Police,Dorset Police,-1.858558,50.725394,On or near FRANCES ROAD,E01015290,Bournemouth 021D,Investigation complete; no suspect identified
766c74b9d158bee3cc775c1e87da8a99d4c4ed371899b5cc2b283cb3cdf09455,2013-04,Dorset Police,Dorset Police,-1.803924,50.736844,On or near BURNS ROAD,E01015317,Bournemouth 014B,Investigation complete; no suspect identified
7218971853f3e28c6afc539d7eb226dd8dec88cefb8ad704039c602809003c05,2013-04,Dorset Police,Dorset Police,-1.862003,50.748824,On or near WEST WAY CLOSE,E01015322,Bournemouth 010A,Investigation complete; no suspect identified
7cb03ff8e8edb48ef251a6d07fc55f23f3179d32efecc4a3a237a52c33dc434a,2013-04,Dorset Police,Dorset Police,-1.890703,50.762451,On or near HOXLEY ROAD,E01015334,Bournemouth 003C,Investigation complete; no suspect identified
bc03d52e3ce64ac8bcbf34cc4de6deadbf43ee06f3c02fe41fd7986c61d1f99a,2013-04,Dorset Police,Dorset Police,-1.849060,50.749330,On or near MALLARD ROAD,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
91611e6715a13c92980a6bcc7ebe94f4b9ea4ac52d670cea6b08bbfec16ff23c,2013-04,Dorset Police,Dorset Police,-1.827661,50.748149,On or near CASTLE LANE EAST,E01015341,Bournemouth 008D,Investigation complete; no suspect identified
0a916d49a47947633a1f6ede4dc2b0bb23d911f248f94c4128561e1b0cb4ca20,2013-04,Dorset Police,Dorset Police,-1.934178,50.729121,On or near SHELLEY ROAD,E01015390,Poole 010A,Investigation complete; no suspect identified
2a974086672ec0b6bac1260a5bee23310b0adfe3d51070a38cd1065bf065bc31,2013-04,Dorset Police,Dorset Police,-1.912920,50.716634,On or near ORMONDE ROAD,E01015405,Poole 018D,Investigation complete; no suspect identified
d5d31253d40a126590b97ced2687f2b9e395a5a14af4ab68c55f4797074d0273,2013-04,Dorset Police,Dorset Police,-2.009898,50.748347,On or near SPRUCE CLOSE,E01015422,Poole 006F,Investigation complete; no suspect identified
fccf57ad138aa853326f11ae6c1849067651c532075add2837e4e054589208ad,2013-04,Dorset Police,Dorset Police,-1.957114,50.716974,On or near DAYLESFORD CLOSE,E01015452,Poole 017A,Investigation complete; no suspect identified
3a1f976aa57d3542d2e691d072916a52705be67180861f09af34de6d646c8e4b,2013-04,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
83ffad698408069a07fa9808b9f45785da1bf0662aeec1bf4842231b7e87b17a,2013-04,Dorset Police,Dorset Police,-1.852151,50.726447,On or near VALE ROAD,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
04a0853a2ea812e8995d989bf1dda49fa66529fe4c079e818dfe7de3c7de96e1,2013-04,Dorset Police,Dorset Police,-1.780667,50.722090,On or near BROADWAY,E01015298,Bournemouth 020C,Investigation complete; no suspect identified
436c6004dc7e981adbdc1b53768816087611dfc0bc150cfe50ab8101367a74ed,2013-04,Dorset Police,Dorset Police,-1.797697,50.731590,On or near NEWCOMBE ROAD,E01015299,Bournemouth 020D,Investigation complete; no suspect identified
c10982353707eeafb0760751640f867a52d8b30c84f0958ee0fae2e12437340f,2013-04,Dorset Police,Dorset Police,-1.818364,50.733000,On or near DROXFORD ROAD,E01015318,Bournemouth 011C,Investigation complete; no suspect identified
c16f181bf7b297f13d3c0bdeaba637756b05273b867fb18c2bfda08c07233844,2013-04,Dorset Police,Dorset Police,-1.870534,50.749346,On or near LIMITED ROAD,E01015321,Bournemouth 009A,Investigation complete; no suspect identified
4cc634fc95e01108bdca6d751f1d01790f1e9768b06389d274af2567382bc326,2013-04,Dorset Police,Dorset Police,-1.816278,50.726540,On or near Supermarket,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
edc3e70f7b73b180a8ff4859ed066cc6317365ee4a868caa6b56ef930f6c92f4,2013-04,Dorset Police,Dorset Police,-1.885039,50.718553,On or near PURBECK ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
6f1097d65da49f3293b22ba5e3d512a6eb94e9e33c4cb4b0c3e6c160c54a3ac2,2013-04,Dorset Police,Dorset Police,-1.913887,50.706779,On or near Parking Area,E01015404,Poole 018C,Investigation complete; no suspect identified
04235f3d420d35c5a73098ca7dc32746129178716b968df1e0f681851ac9733e,2013-04,Dorset Police,Dorset Police,-1.957463,50.753394,On or near DEWLISH CLOSE,E01015409,Poole 005C,Investigation complete; no suspect identified
5f695fd88460c8dd7c34ffc938698871b424d3a6c2c8fc451e6a90fc2be5510c,2013-04,Dorset Police,Dorset Police,-1.944797,50.735799,On or near LAWSON ROAD,E01015443,Poole 008E,Investigation complete; no suspect identified
436c1311104548e256c48ae3d82c8a944a0b7c205748e0e6806617b380467a94,2013-04,Dorset Police,Dorset Police,-1.929945,50.736133,On or near ALBERT ROAD,E01015444,Poole 008F,Investigation complete; no suspect identified
61066158e080825546e66306302092b213fef8ed2b78a39a4799b19971e7ba31,2013-04,Dorset Police,Dorset Police,-1.844255,50.727822,On or near CAMPBELL ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
054d7693adc337599a52b40aa397860123dded09017da952cff94f73131bc0e4,2013-04,Dorset Police,Dorset Police,-1.872230,50.719951,On or near PARSONAGE ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
1716542bfc73db09460d2983aa73a73a3902aa7784964dfe6a65e649717cf240,2013-04,Dorset Police,Dorset Police,-1.865338,50.722659,On or near Supermarket,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
da3eea5e68a8c3f5017942f4aa8f9b22509c6d27f2ff40cccde6c3149d63496e,2013-04,Dorset Police,Dorset Police,-1.817645,50.735724,On or near HAMBLEDON ROAD,E01015314,Bournemouth 011A,Investigation complete; no suspect identified
