Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5c0756d96d32fdf1270c1c104cc176ed66d490d829d7c635741912d805b63116,2014-10,Dorset Police,Dorset Police,-2.027100,50.737931,On or near Supermarket,E01020473,Purbeck 002C,Suspect charged
be3690dc81d903ee117c68a996319e1c80058ea77fdbaa22ffd4bcb7345d521e,2014-10,Dorset Police,Dorset Police,-2.453508,50.610136,On or near Nightclub,E01020554,Weymouth and Portland 004B,Formal action is not in the public interest
5dae7f8bcddb9245ed977e497a75191c50144a764ca3e2b532323b96eacce843,2014-10,Dorset Police,Dorset Police,-1.875122,50.873736,On or near FOXES CLOSE,E01020416,East Dorset 002A,Unable to prosecute suspect
57228f17d7b587d08ab61833d7955667572be6ad4e6363b5a84092148a5c40a4,2014-10,Dorset Police,Dorset Police,-2.710834,50.720398,On or near HOME FARM WAY,E01020507,West Dorset 007A,Offender given a caution
4e7f45adc8fba25edb94178386a7cec356e16024e4c206d8c1e5319317f4be40,2014-10,Dorset Police,Dorset Police,-2.454754,50.611894,On or near GREAT GEORGE STREET,E01020554,Weymouth and Portland 004B,Suspect charged
d9c4b48798e58f793d640ff3327bd9eec6dc57868ce1870a6bcb2194322e6f65,2014-10,Dorset Police,Dorset Police,-1.785824,50.746920,On or near BRANWELL CLOSE,E01020352,Christchurch 002B,Formal action is not in the public interest
4d85970365cb87e135cb1d44f802b0d4a3bc47ec9227cb1820df68ccbe808816,2014-10,Dorset Police,Dorset Police,-2.117871,50.695015,On or near BERE ROAD,E01020488,Purbeck 003F,Offender given a caution
bc7fa7c9c5548f4dcbcefa16ade940c73990f7e9ece25911998ff713df08d412,2014-10,Dorset Police,Dorset Police,-2.162816,50.835785,On or near LITTLETON DROVE,E01020452,North Dorset 006B,Suspect charged as part of another case
16919777b9f739c79856860965b331fa8303f55497310ef680eabc5493c43827,2014-10,Dorset Police,Dorset Police,-1.881275,50.790184,On or near LONE PINE DRIVE,E01020401,East Dorset 011D,Local resolution
95d003a065aa7c653950f0f1c04cbd83113885432220968bbb447d4cdd4ee78c,2014-10,Dorset Police,Dorset Police,-2.270785,51.031843,On or near MEADOWCROFT,E01020443,North Dorset 001A,Unable to prosecute suspect
67d19809a16da488f152f0b9f7ce1ca93c3027e4b01126ac7cec0273aa57e547,2014-10,Dorset Police,Dorset Police,-2.469734,50.637302,On or near Petrol Station,E01020579,Weymouth and Portland 003D,Local resolution
0d8f3c5386c9167726ada2d330f953750ca15cf2d5064683e51076448a573008,2014-10,Dorset Police,Dorset Police,-2.480345,50.594830,On or near CHESIL VIEW,E01020589,Weymouth and Portland 007D,Formal action is not in the public interest
f3beaa58fa28368c1b55058e5ff5b364191f996f45eb51f6e33f87e45731d44f,2014-10,Dorset Police,Dorset Police,-2.109551,50.684934,On or near SOUTH STREET,E01020485,Purbeck 003C,Local resolution
bbceb1b0b8d66239617214a84d90c44517d1c68ca441add13cfd230419e64b30,2014-10,Dorset Police,Dorset Police,-2.457213,50.614789,On or near A353,E01020554,Weymouth and Portland 004B,Suspect charged
8c55d71a466d7caa7a6fd2702193b0619adabde7236992b042b21ab63e268d77,2014-10,Dorset Police,Dorset Police,-2.155110,50.862728,On or near RICHMOND ROAD,E01020439,North Dorset 007E,Local resolution
999782aa69cabb9bfc0414fb8b0d264e031376ffa14bbcf1950214f0f9c9205b,2014-10,Dorset Police,Dorset Police,-2.441348,50.701541,On or near D'URBERVILLE CLOSE,E01020524,West Dorset 010E,Unable to prosecute suspect
1f15f4b492d39559b4329aa6f61f166bbaf73e0de2fefc8183db32b1dcb68c67,2014-10,Dorset Police,Dorset Police,-1.975855,50.798362,On or near WELLAND ROAD,E01020427,East Dorset 010B,Suspect charged
e38bcf923403796ff49a63d10624fb90318b73fec94922dfcbc7a16e4befc610,2014-10,Dorset Police,Dorset Police,-2.450663,50.732314,On or near COCKLANDS,E01020510,West Dorset 004B,Unable to prosecute suspect
e2a36a436a564c1c0ae9a08258af98282508009d927b902fc38a8f9ed214dc03,2014-10,Dorset Police,Dorset Police,-1.752601,50.738842,On or near MARMION GREEN,E01020348,Christchurch 005C,Unable to prosecute suspect
a085f6cfa36ff2cace1522dda7d0e0ad8f590bdd9c6c0486c1eae62c66f76786,2014-10,Dorset Police,Dorset Police,-2.759082,50.729059,On or near SOUTH WALK,E01020502,West Dorset 008A,Formal action is not in the public interest
fef2fd78578528322b381a146be132a9fa7f4ad4503c228644ee75b219a051a4,2014-10,Dorset Police,Dorset Police,-2.467017,50.629912,On or near SPA ROAD,E01020579,Weymouth and Portland 003D,Unable to prosecute suspect
feef5e49267ce92919b9898e00aa26b81b7f8e6fa96d73f717d7437e7d52665c,2014-10,Dorset Police,Dorset Police,-2.030886,50.742274,On or near KESTREL CLOSE,E01020472,Purbeck 002B,Suspect charged
f37133c0d1ce9965accfc45a61da42e7ae0b9391980542f42caade58e5668a04,2014-10,Dorset Police,Dorset Police,-2.933422,50.725914,On or near COOMBE STREET,E01020532,West Dorset 005B,Suspect charged
eb77c4a1deacffb237fcbe0040606448060c961477f1143a214320dfcc56951a,2014-10,Dorset Police,Dorset Police,-1.801639,50.757649,On or near HIGHVIEW CLOSE,E01020365,Christchurch 001D,Unable to prosecute suspect
d91d23d9a87ffe9458d2d0ba1bfef1a924aa597d690619c49652db645c63563e,2014-10,Dorset Police,Dorset Police,-2.453508,50.610136,On or near Nightclub,E01020554,Weymouth and Portland 004B,Local resolution
4552660635fe98b2b35f389968f01472e82cb67acd8ebf9b1de958ac265f03a8,2014-10,Dorset Police,Dorset Police,-2.026759,50.737365,On or near THE CROSSWAYS,E01020473,Purbeck 002C,Offender given a caution
2b9a4805c0b020c36f55d387d0ad7499e2468dea71b2ab14841c1b82cb7405d4,2014-10,Dorset Police,Dorset Police,-2.436725,50.543670,On or near PARK ROAD,E01020562,Weymouth and Portland 009A,Suspect charged
4287aa742f43b2823af331df914c970fc6e36df4ffb3a7fa123c4de480bb86be,2014-10,Dorset Police,Dorset Police,,,No location,,,Formal action is not in the public interest
b15766aea1c62ed4e02be7478996fe1187494e54e9d844f6f6ee3146d4e656b5,2014-10,Dorset Police,Dorset Police,-2.462881,50.610477,On or near NEWSTEAD ROAD,E01020573,Weymouth and Portland 005B,Formal action is not in the public interest
972417955cb62228938e4101dbe43eb0e168ed9742e3a2d0b33d944fd677a33c,2014-10,Dorset Police,Dorset Police,-2.462881,50.610477,On or near NEWSTEAD ROAD,E01020573,Weymouth and Portland 005B,Formal action is not in the public interest
9c4944ceb768e587a3c7cd03b22aebb7e2aad28f33a5488971c172897379628a,2014-10,Dorset Police,Dorset Police,-2.379611,50.643836,On or near MILLS ROAD,E01020537,West Dorset 011B,Unable to prosecute suspect
1513685f4103eb971c90fe0f3de3a6f259abbc1f36ebbfd5042fc6ef418123cd,2014-10,Dorset Police,Dorset Police,-1.984699,50.608411,On or near HOLMES ROAD,E01020483,Purbeck 006F,Suspect charged
04417ce739c256994d980d2347ecb5aa937324308321d4daa6519cd17d43a7b4,2014-10,Dorset Police,Dorset Police,-2.463767,50.611445,On or near KELLAWAY TERRACE,E01020572,Weymouth and Portland 005A,Formal action is not in the public interest
1fefde65795003dd3618472782d30a7641e737e3619d6047df0076b9aaf4be27,2014-10,Dorset Police,Dorset Police,-2.436633,50.713798,On or near Shopping Area,E01032644,West Dorset 009H,Unable to prosecute suspect
09348c7f2880669617b79f69bd55a71fa9c651ae9a6649e00d2e215c9f6031ac,2014-10,Dorset Police,Dorset Police,-1.972713,50.610702,On or near MORRISON ROAD,E01020478,Purbeck 006A,Suspect charged
47f8f4c3937245ed159437da82a0e698deca3516cb53e0f420e02104fc0754a8,2014-10,Dorset Police,Dorset Police,-1.957523,50.828752,On or near HART'S LANE,E01020398,East Dorset 005B,Local resolution
7d75fe6cf7e7de282dacf28f9af0c589ef3fb2af61e2f0760577bb20c71add11,2014-10,Dorset Police,Dorset Police,-2.462881,50.610477,On or near NEWSTEAD ROAD,E01020573,Weymouth and Portland 005B,Formal action is not in the public interest
84d55d9bb90954c0e1feca558d18b5d694e51ac661869c11d9376c4ae9f10e15,2014-10,Dorset Police,Dorset Police,-2.160074,50.860285,On or near ALBERT STREET,E01020439,North Dorset 007E,Formal action is not in the public interest
3866776a6caddf7f8c5ffbc9e2fcbb9882d4c43b16523a0b9e41732ff0876fb6,2014-10,Dorset Police,Dorset Police,-2.436725,50.543670,On or near PARK ROAD,E01020562,Weymouth and Portland 009A,Suspect charged
7d918448ccaaa717363c8b46c7c5f19ac8d3abf5e7eec845c94d5ac096828517,2014-10,Dorset Police,Dorset Police,-2.455489,50.614760,On or near UPWAY STREET,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
b3da9d4ce2b03c9432887573b6c71db67404a86926218187981dfe439e577e8b,2014-10,Dorset Police,Dorset Police,-2.481583,50.599771,On or near LEA ROAD,E01020589,Weymouth and Portland 007D,Offender given a caution
d6593e8f5e8693915f828275e5e5d520d2b1b11d9f6582439bb3db3954d5a5ea,2014-10,Dorset Police,Dorset Police,-1.758788,50.739970,On or near BURTON ROAD,E01020363,Christchurch 005D,Suspect charged
915376ecc909cd9beb22f509947d2e9e17e232468041833eb565ee5f62e8c82d,2014-10,Dorset Police,Dorset Police,-2.518849,50.945020,On or near DURRANT CLOSE,E01020546,West Dorset 001E,Offender given penalty notice
9fab093a7bba858dd57f9db97208080664f858009d57044445717760bf04faed,2014-10,Dorset Police,Dorset Police,-2.456580,50.610655,On or near Parking Area,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
2c6ad1fe4acea87a58f661a1c73049e767aee1fc4c9a7013d359122aeee65aac,2014-10,Dorset Police,Dorset Police,-2.459174,50.650681,On or near THE WOODPECKERS,E01020551,Weymouth and Portland 001A,Unable to prosecute suspect
7db36e2bd963ed9e3f2de00bb1e2a34c68edd86f46ec41f3aca7deb02d1b0af7,2014-10,Dorset Police,Dorset Police,-2.467446,50.647491,On or near BRIDLEBANK WAY,E01020571,Weymouth and Portland 001D,Unable to prosecute suspect
3865548ad6e75d6d2ef3a8bd59c71238d5ccedb0bdb5c838edbc27a18c8abc48,2014-10,Dorset Police,Dorset Police,-2.496769,50.620904,On or near THE BINDELLS,E01020514,West Dorset 012C,Formal action is not in the public interest
b041954a93b044ee774331c95066b0593b6438adbc3b0ea19e27ac1ece2a11d2,2014-10,Dorset Police,Dorset Police,-2.496769,50.620904,On or near THE BINDELLS,E01020514,West Dorset 012C,Formal action is not in the public interest
9623c7c358fda2b03880c78ed7080c2a850e38c6bcc4bd5fa5e287642df76624,2014-10,Dorset Police,Dorset Police,-2.461636,50.607388,On or near Supermarket,E01020573,Weymouth and Portland 005B,Suspect charged
d7ac92e5fe308a6cd144b2843288e3d6fcbd44eb1c268c0871258fe6555da2b0,2014-10,Dorset Police,Dorset Police,-2.527269,50.949460,On or near Petrol Station,E01032642,West Dorset 001H,Suspect charged as part of another case
24bf53b2cce37ac2e855778b9ffcbcfe4f0c708db03d9e42fc425ba4e5ae12ba,2014-10,Dorset Police,Dorset Police,-2.274365,51.034334,On or near OAK WOODS,E01020443,North Dorset 001A,Suspect charged
b400668dee898902240d86315df9217bacafa8ceacdca1ff76011ada68fd2a45,2014-10,Dorset Police,Dorset Police,-1.914520,50.810950,On or near HAVILAND ROAD,E01020408,East Dorset 009E,Formal action is not in the public interest
fdd9c9b1dd6ad9e9b4dfec842886f414acd7ccc4aaf029bb5581cb6fe08742e9,2014-10,Dorset Police,Dorset Police,-1.729061,50.743888,On or near MALLOW CLOSE,E01020370,Christchurch 004B,Unable to prosecute suspect
738481ecbc1e29b265fb441ecbbcba8d75ba6b546ad64bd2e72370e19c46094a,2014-10,Dorset Police,Dorset Police,-2.454602,50.626895,On or near CENDINE CLOSE,E01020560,Weymouth and Portland 002D,Local resolution
e4dbe3a96da1d35d013a5332e8be2c16d4a7a1dda009d30c315aa1dc1bbae981,2014-10,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Local resolution
a800b1015053db025c871f6bdcb26eb875b8e1671ff8d8d7b18d98bff8d3dfef,2014-10,Dorset Police,Dorset Police,-2.160139,50.850096,On or near Petrol Station,E01020452,North Dorset 006B,Formal action is not in the public interest
3747b9ae2aa436232ca78f11020c1f9140117ca786f02b0d7d9b2e79bb051c6b,2014-10,Dorset Police,Dorset Police,-2.438488,50.715293,On or near HIGH WEST STREET,E01032644,West Dorset 009H,Unable to prosecute suspect
fc75e995804f23f2d0e91c959f361fbe53ec4ca68f9540c7f768752c76b2e25e,2014-10,Dorset Police,Dorset Police,-2.467858,50.616347,On or near HEATHWOOD ROAD,E01020574,Weymouth and Portland 003A,Suspect charged
b0e29aa12352dbad54dc4f92abca55d3068b8ac923e26207e284fd1b5f476228,2014-10,Dorset Police,Dorset Police,-1.858467,50.779071,On or near CHAPEL GATE,E01020365,Christchurch 001D,Offender given a caution
de284e2ac8d9b7f9e5d35677e259e999817c90dbb7af2caa6395178f47d72b57,2014-10,Dorset Police,Dorset Police,-1.733286,50.741128,On or near HIGHCLIFFE ROAD,E01020370,Christchurch 004B,Unable to prosecute suspect
c80560068f7ef91be3f6a1079b4a9b76e2ef21bb60675873bcdf7fbbb0798572,2014-10,Dorset Police,Dorset Police,-2.118859,50.693719,On or near MELLSTOCK CRESCENT,E01020488,Purbeck 003F,Local resolution
8769d8b488bd7cdcd37e4fef39f9867b83a796358f9072a46c8335f5c67f3e77,2014-10,Dorset Police,Dorset Police,-2.932156,50.726383,On or near POOLE'S COURT,E01020532,West Dorset 005B,Offender given a caution
8762942c1637769305fc3fbe1981309503a23083e5708fb0317deff87a2286a5,2014-10,Dorset Police,Dorset Police,-2.606681,50.666292,On or near WEST STREET,E01020512,West Dorset 012A,Local resolution
49c60e7018fae3cd814dfa982f81b25ae10d494a8f366452761602a63616562c,2014-10,Dorset Police,Dorset Police,-2.416781,50.645732,On or near HOLCOMBE CLOSE,E01020558,Weymouth and Portland 002B,Unable to prosecute suspect
34ba5e839669b85f833a0b01c38a6f038b28c62818baae09a4d3000889cd07f0,2014-10,Dorset Police,Dorset Police,-2.437560,50.714505,On or near Supermarket,E01032644,West Dorset 009H,Unable to prosecute suspect
7386bb5115c8e4cf839743fdbcefc7dc917718e917c7fbf21d6f813da42e548c,2014-10,Dorset Police,Dorset Police,-2.438488,50.715293,On or near HIGH WEST STREET,E01032644,West Dorset 009H,Unable to prosecute suspect
d38b84e4a33f338459bcbc411171e97c97de5caa1c4e957dd4ecdfeef4d1cc42,2014-10,Dorset Police,Dorset Police,-2.452828,50.614437,On or near Pedestrian Subway,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
c428eeaa632fc9305c0aac906bedcfce5f451202042921dc61209f445ea94fcc,2014-10,Dorset Police,Dorset Police,-1.966115,50.607778,On or near COWLEASE,E01020482,Purbeck 006E,Suspect charged
624cfd0d3020bcfe7b1e17dfc74d3bd8a35b5fd22d49509a4b06fe20e68a71b1,2014-10,Dorset Police,Dorset Police,-2.454754,50.611894,On or near GREAT GEORGE STREET,E01020554,Weymouth and Portland 004B,Suspect charged
dab054b36e45b85fe3cebb861983b7419afa06efffb1795f213c45885378514a,2014-10,Dorset Police,Dorset Police,-2.442653,50.715286,On or near Parking Area,E01032644,West Dorset 009H,Formal action is not in the public interest
45ff8bb27b22bfaa4a8fbfabd7675318a1cc9b6fe7a55e6cc6df95b8e1702273,2014-10,Dorset Police,Dorset Police,-2.658842,50.830171,On or near BENVILLE LANE,E01020530,West Dorset 003E,Offender given penalty notice
aea483d1406f128a2ca39df0bfbb99a472dea3086a838089ab3c936fdd439a48,2014-10,Dorset Police,Dorset Police,-2.164070,50.857033,On or near THE PLOCKS,E01020438,North Dorset 007D,Offender given a caution
c3bef04e18fcb63a0d6af6dc8af64bc73e99c9cdb3a0fc28a03818b25c7dc101,2014-10,Dorset Police,Dorset Police,-2.329274,50.665797,On or near KIT LANE,E01020537,West Dorset 011B,Local resolution
87c2fc1b662f4cac0d574ba505aa4b85ae73b5d4026499cb498c9fa6947e9bc1,2014-10,Dorset Police,Dorset Police,-2.329274,50.665797,On or near KIT LANE,E01020537,West Dorset 011B,Local resolution
4054993637411b5b21ca1bd5878bb32377d9673008fabba240591ad6015dfef8,2014-10,Dorset Police,Dorset Police,-1.962008,50.619467,On or near Sports/Recreation Area,E01020480,Purbeck 006C,Suspect charged
82a5aff10015a21b06c7d350b6a73417e175991c810a50d0b2b796e84eeb0785,2014-10,Dorset Police,Dorset Police,-2.443983,50.701675,On or near Supermarket,E01020524,West Dorset 010E,Suspect charged
3c30ac738a3e77124463439884ad26b6380593d1a661713cfa38473adf6c4c75,2014-10,Dorset Police,Dorset Police,-2.071944,50.715116,On or near Shopping Area,E01020476,Purbeck 003A,Unable to prosecute suspect
f7a539d8a3ac68bf59984c3046c7bce2eae34e3444579b8591f3d3afeab713fb,2014-10,Dorset Police,Dorset Police,-2.075648,50.719475,On or near BLACKHILL ROAD,E01020476,Purbeck 003A,Unable to prosecute suspect
be2b99026b432abed64f2fea2c6412e2d359d2d1e98f9610b85705c451ed08b1,2014-10,Dorset Police,Dorset Police,-2.075648,50.719475,On or near BLACKHILL ROAD,E01020476,Purbeck 003A,Unable to prosecute suspect
d590cd09ab1f72a475f00ed98e439da6f4596caca4cbb7e0b78ff4c6a0baa356,2014-10,Dorset Police,Dorset Police,-2.075648,50.719475,On or near BLACKHILL ROAD,E01020476,Purbeck 003A,Unable to prosecute suspect
b2dc1acb697cac7c36b592332f94ff8831aef3a91be90efdf828411aa170ef18,2014-10,Dorset Police,Dorset Police,-2.467446,50.647491,On or near BRIDLEBANK WAY,E01020571,Weymouth and Portland 001D,Local resolution
71f3164b9d0a43d9b4eff5ea20bd17fd038b8e42e201f1efd4e9fa77f3bf11cf,2014-10,Dorset Police,Dorset Police,-2.455715,50.616225,On or near Shopping Area,E01020554,Weymouth and Portland 004B,Local resolution
16048978cdcc8c733e9be77bf5cb8384c08daf75c02bd0cfccb065fb55a40888,2014-10,Dorset Police,Dorset Police,-2.291833,51.038428,On or near B3081,E01020463,North Dorset 001C,Local resolution
0ef7919446cbec851844aa4b0d506cdb12cc413c134254339522c7aea5c56b4f,2014-10,Dorset Police,Dorset Police,-1.763910,50.735897,On or near PUREWELL,E01020364,Christchurch 006C,Formal action is not in the public interest
a44474ff6dc01a4737c860d0563f93906ba866bd6ba80ab8bb00453e792e0360,2014-10,Dorset Police,Dorset Police,-1.771608,50.758556,On or near BURTONCROFT,E01020345,Christchurch 001C,Formal action is not in the public interest
7f978c404b33d1be4425b80d7e312374c1d3e03fff175662495831f25ddcdfe3,2014-10,Dorset Police,Dorset Police,-1.741154,50.740660,On or near Sports/Recreation Area,E01020370,Christchurch 004B,Formal action is not in the public interest
51f90fdac42c42e141f9df88b4a6cb5c805e729b9d1f49e85cd87c4fb8959d13,2014-10,Dorset Police,Dorset Police,-2.061475,50.734726,On or near ORCHARD CLOSE,E01020474,Purbeck 002D,Unable to prosecute suspect
56ad93302aebfad9d99529ecbeaf39a6d29231f2e9560cb658142c7ab143d0cf,2014-10,Dorset Police,Dorset Police,-2.455715,50.616225,On or near Shopping Area,E01020554,Weymouth and Portland 004B,Suspect charged as part of another case
cb0144d94013d64874c1a7afb9182cbb13a4526789e556f0259693d27960e939,2014-10,Dorset Police,Dorset Police,-2.216600,50.754306,On or near BOSWELL'S CLOSE,E01020465,Purbeck 001A,Formal action is not in the public interest
7b0f2f6a055a78bc70ab8f5abcb07fbeb01d40a672cb27128f21542d8277d2cb,2014-10,Dorset Police,Dorset Police,-2.764945,50.731539,On or near ARROW FIELD,E01020502,West Dorset 008A,Formal action is not in the public interest
a19b58f08c3d1a170aec964ef8ba986bbbe1e42a5ca74fb116d36ee51a50b2cb,2014-10,Dorset Police,Dorset Police,-2.028547,50.741717,On or near TURBARY COURT,E01020472,Purbeck 002B,Unable to prosecute suspect
0a52ed54eca8560a3dd68036b0399bdf758cd77a87cca25b92b8d419e9d16e20,2014-10,Dorset Police,Dorset Police,-1.866943,50.876506,On or near SANDY LANE,E01020417,East Dorset 002B,Local resolution
036edce66c701d5288e7a75bb7614e81a95caea36cb49269f695c7f2ee7db717,2014-10,Dorset Police,Dorset Police,-2.021743,50.769101,On or near ERICA DRIVE,E01020382,East Dorset 012A,Unable to prosecute suspect
6be08619e42d51908bfa53dd7179d6892dcd720003541121b639cb3040cc12d2,2014-10,Dorset Police,Dorset Police,-2.269101,51.036514,On or near VICTORIA ROAD,E01020443,North Dorset 001A,Unable to prosecute suspect
0f79dd74e6a234bba4da72f093916771e2a3cf7fcc9af2fbc4ae8b7e74c38213,2014-10,Dorset Police,Dorset Police,-2.766113,50.731045,On or near QUEENS ROAD,E01020502,West Dorset 008A,Formal action is not in the public interest
