Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
10479af78f16ac4df28672c4cab4cef06df447aa16a380febd007b3352604bde,2014-10,Humberside Police,Humberside Police,-0.086382,53.562042,On or near WELLOWGATE,E01013187,North East Lincolnshire 008A,Investigation complete; no suspect identified
4b41939fb6c0979eae72710334b4d9787346a3bd77b5cdf15c4a35e64a09b119,2014-10,Humberside Police,Humberside Police,-0.086382,53.562042,On or near WELLOWGATE,E01013187,North East Lincolnshire 008A,Investigation complete; no suspect identified
e5bcf514e06f9ff9c97bc67ab5e75de382c73fac34de9afaef8c5ab1510f83c2,2014-10,Humberside Police,Humberside Police,-0.101149,53.565756,On or near Petrol Station,E01013233,North East Lincolnshire 008D,Investigation complete; no suspect identified
3aea5898319788f4fa69f5d9e8394150ce0adf2976727366e0bb5f666789c949,2014-10,Humberside Police,Humberside Police,-0.123151,53.568836,On or near SERVICE ROAD 2,E01013147,North East Lincolnshire 009A,Investigation complete; no suspect identified
bf15fbc2bb5566c1c1b2cda9ecbb8adf51cc5bfaebd15ca1dc6afac0a1f4835f,2014-10,Humberside Police,Humberside Police,-0.093148,53.552279,On or near A46,E01013205,North East Lincolnshire 019B,Investigation complete; no suspect identified
f98c8dce569e888e542eb8d26be28e9cec6ec7649b9984c81caccd7f2856ceab,2014-10,Humberside Police,Humberside Police,-0.113618,53.557036,On or near CAMBRIDGE ROAD,E01013212,North East Lincolnshire 015D,Investigation complete; no suspect identified
3efb40e689b7e4118093a54d5fed7c2eeabc001e73f090a7020f1f087bb32a72,2014-10,Humberside Police,Humberside Police,-0.092236,53.550062,On or near SCARTHO ROAD,E01013205,North East Lincolnshire 019B,Investigation complete; no suspect identified
46db70b09ab2893f23342f02738b8d97a5f164112a05c0d55b79055667f81828,2014-10,Humberside Police,Humberside Police,-0.113516,53.557969,On or near CLARE COURT,E01013234,North East Lincolnshire 009D,Investigation complete; no suspect identified
bc620dfee0451fb3a282e87350f0bd1f34c52b308270e4386af9bb828714bc1f,2014-10,Humberside Police,Humberside Police,-0.087847,53.564052,On or near BETHLEHEM STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
245bf025bec02771ed4582467c9514601a560b112c64796d396b76485b5bbfe2,2014-10,Humberside Police,Humberside Police,-0.078750,53.571511,On or near FOTHERBY STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
ed7bc6668222749efddd945e6ea06115640c1d53f40e0b1d3cf8bb458f12f361,2014-10,Humberside Police,Humberside Police,-0.113516,53.557969,On or near CLARE COURT,E01013234,North East Lincolnshire 009D,Investigation complete; no suspect identified
d63b7ff8a1f0e139c5c34f9d45836ba038b9353a471ce87740f5e09d2dc213b5,2014-10,Humberside Police,Humberside Police,-0.108855,53.552115,On or near NORWICH AVENUE,E01013211,North East Lincolnshire 015C,Investigation complete; no suspect identified
f8f45b398d618ca6140f8813710f3b195f295f8aa500776f174378b14f473bcc,2014-10,Humberside Police,Humberside Police,-0.094876,53.565899,On or near MANDELA LINK,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
04d022bb3fac55b666115b7c359fe2591c236477457c977b1173b6ab53abf040,2014-10,Humberside Police,Humberside Police,-0.086465,53.566565,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
ef1badeabac6027fa400cbdb9ff67ab8d1828aca624e06b761258d69ffb22efc,2014-10,Humberside Police,Humberside Police,-0.093934,53.564670,On or near LITTLEFIELD LANE,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
9247cb0742ef71ba0b9a72d1579534b165baf46db148fa741d6f422c718c578b,2014-10,Humberside Police,Humberside Police,-0.091616,53.567861,On or near VERE TERRACE,E01013220,North East Lincolnshire 003C,Investigation complete; no suspect identified
f45a5f778d4c8c1e39ba3b9bcadf780a8f2d3e5fd81a87a447a2fe8c6cb29baa,2014-10,Humberside Police,Humberside Police,-0.086189,53.564313,On or near Supermarket,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
600a14c87d84d327be2aea30b4677585fe500922dee9f94b7959c7e1b393d3b9,2014-10,Humberside Police,Humberside Police,-0.085336,53.564138,On or near GARDEN STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
3acdfacd72349da956b390b9e9c4c77d5246afa50593aae06773a88554d70f7b,2014-10,Humberside Police,Humberside Police,-0.085266,53.572371,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
11d0188ebfa399d1ca8e438f05fe77b06796a6ccb7b09ed713c3f58208cbe906,2014-10,Humberside Police,Humberside Police,-0.088002,53.565286,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
e0ac2d214a51e791439a89c97d5edb9e69492e36211db92a44ccbd7ee6ae484e,2014-10,Humberside Police,Humberside Police,-0.103339,53.545492,On or near CAISTOR DRIVE,E01013208,North East Lincolnshire 019C,Investigation complete; no suspect identified
329eda5e6c359335d8c4ce20482c93d6fd626ebd427bd69cac092ca6b4a878d3,2014-10,Humberside Police,Humberside Police,-0.095222,53.570624,On or near Sports/Recreation Area,E01013220,North East Lincolnshire 003C,Investigation complete; no suspect identified
69197a6240abd4fa89ad47847d862d2db0649e76bd2f9f7c89a6464688a27417,2014-10,Humberside Police,Humberside Police,-0.095568,53.572014,On or near BEESON STREET,E01013220,North East Lincolnshire 003C,Investigation complete; no suspect identified
a27c4b859eb474ca735ca4bb1d35c72fc5536df02aff34b2241c2d5df2cbc03a,2014-10,Humberside Police,Humberside Police,-0.104732,53.567027,On or near NASEBY DRIVE,E01013231,North East Lincolnshire 008C,Investigation complete; no suspect identified
aa0dce8b8bcb06fabfe36b1c2f4d083e03948fd0bc9c6ea683c4526f49e6c7d6,2014-10,Humberside Police,Humberside Police,-0.077818,53.555099,On or near GERTRUDE STREET,E01013183,North East Lincolnshire 016C,Investigation complete; no suspect identified
ad6b6954e1123ae12748ca9a1936a12f600f4405f4d18ddaf7df29b4c65ea878,2014-10,Humberside Police,Humberside Police,-0.086465,53.566565,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
05de29afa9ea46e6618eb038625cfc18f7e2ea7b237e5371410c12242f1b7432,2014-10,Humberside Police,Humberside Police,-0.087793,53.573275,On or near ANNESLEY STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
37d6b7cfea35be985f97fbe01cbcfc8fdb3244a0610ef19d1fba9acc0e5c8e04,2014-10,Humberside Police,Humberside Police,-0.098392,53.566629,On or near NEWBY ROAD,E01013219,North East Lincolnshire 003B,Investigation complete; no suspect identified
37388f44a07f450244fbaaa558143cb3ef7dfcdc418ba9b37eedbd5eb931a21b,2014-10,Humberside Police,Humberside Police,-0.094943,53.568094,On or near LORD STREET,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
c515dfb8636df6d2eb0e7ced5edf676b85e3881656f4f8ae5c42c343aac09964,2014-10,Humberside Police,Humberside Police,-0.083194,53.559411,On or near LAMBERT ROAD,E01013181,North East Lincolnshire 016A,Investigation complete; no suspect identified
e69a6d1673a01c0ebb69b8cda7e4be9bebbac015a838995136bc18158c035348,2014-10,Humberside Police,Humberside Police,-0.085443,53.565784,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
3f035d7398aa7f2cbe4335623f4dd39312c8a6232b2f27d4abc7b261892eb4ca,2014-10,Humberside Police,Humberside Police,-0.088630,53.563426,On or near WELLOWGATE,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
89d0f1167308b02b5d95dce97fe25eb49fd845eeddc67d4852e28883490c7ac5,2014-10,Humberside Police,Humberside Police,-0.095010,53.564930,On or near HUME STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
522fc23aca7418908f9655ae0a04600099ac60a16682a5657937246ceaa491e0,2014-10,Humberside Police,Humberside Police,-0.098513,53.567305,On or near MACAULAY STREET,E01013219,North East Lincolnshire 003B,Investigation complete; no suspect identified
66bcb7f56977b3cf1469199f1930ad4be730ea0af44c372f645c1276d2acd1aa,2014-10,Humberside Police,Humberside Police,-0.098797,53.567013,On or near WHARTON STREET,E01013219,North East Lincolnshire 003B,Investigation complete; no suspect identified
717a72eb1c55b6a5b598060b0f4d33d69713bed0ef741d78e3727b855f66e69d,2014-10,Humberside Police,Humberside Police,-0.100319,53.572818,On or near HARGRAVE STREET,E01013218,North East Lincolnshire 003A,Investigation complete; no suspect identified
5592aee629a2c07ce611689a8a76d939c612693b547c606e6c4da08244f07f8d,2014-10,Humberside Police,Humberside Police,-0.103060,53.566578,On or near BOULEVARD AVENUE,E01013233,North East Lincolnshire 008D,Investigation complete; no suspect identified
72afc4fd71782c3a129d496d84daaa8e18267416fac9d0cdaa851152a696ae66,2014-10,Humberside Police,Humberside Police,-0.088002,53.565286,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
ab6119ae9ec33b42f71431b075795911f0d873063a8236d8a9a5f9f6b26e7e2e,2014-10,Humberside Police,Humberside Police,-0.088002,53.565286,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
2130aed825c7e424ff30f49ca0a5b83d4848eadca171006dc9bf3ef9fca7cd36,2014-10,Humberside Police,Humberside Police,-0.091003,53.564705,On or near CARTERGATE,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
1726f22c2d80ef23d2a937aa3d4fa7fa8f700ce92a1251843d88701f2cd78830,2014-10,Humberside Police,Humberside Police,-0.088873,53.565057,On or near Parking Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
9c92806f59c23787c9d7b1eca9f65f1ba03220104072f68388a4a31c2b13fc44,2014-10,Humberside Police,Humberside Police,-0.088002,53.565286,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
2464ddee6e52c4490206ae5e0b55a9593d70344186cf6c522a2ad08cb866d241,2014-10,Humberside Police,Humberside Police,-0.103339,53.545492,On or near CAISTOR DRIVE,E01013208,North East Lincolnshire 019C,Investigation complete; no suspect identified
17dd6377dd12c7bd118213d8e4a5f2c9def0a1bfa78c550810da2d98bea7d5f8,2014-10,Humberside Police,Humberside Police,-0.088002,53.565286,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
a05ef8b0549fa3898dafc78a2011216e3b4932a66c3b2401c1d5c4f72e229d9e,2014-10,Humberside Police,Humberside Police,-0.102623,53.572648,On or near NEW HAVEN TERRACE,E01013218,North East Lincolnshire 003A,Investigation complete; no suspect identified
cc43caf9a6b35c240d8de80a6f012176cde13238c7d05b46bcfc71d26d9ff876,2014-10,Humberside Police,Humberside Police,-0.099398,53.549574,On or near SECOND AVENUE,E01013205,North East Lincolnshire 019B,Investigation complete; no suspect identified
d6c9ba7284955326a1ac956a9192bf75612a0506f42f1ad23338e47680a3bea1,2014-10,Humberside Police,Humberside Police,-0.092378,53.571073,On or near AYSCOUGH STREET,E01013220,North East Lincolnshire 003C,Investigation complete; no suspect identified
5eddbdd7f673445b1ad7a41f0fc6dbfcef825d863c107463050e1f9d3abf2d1e,2014-10,Humberside Police,Humberside Police,-0.089537,53.555700,On or near BARGATE AVENUE,E01013182,North East Lincolnshire 016B,Investigation complete; no suspect identified
e1e1b2feded41f8d807b6b7dc6f1fa5d71fe60420d0f990c0463a7899ed5da78,2014-10,Humberside Police,Humberside Police,-0.116985,53.560433,On or near ST EDMUNDS COURT,E01033414,North East Lincolnshire 009E,Investigation complete; no suspect identified
c4667f898708ab488873b7332e9a4585679e2ac26ec90ebb15d1e74ea9e7f93a,2014-10,Humberside Police,Humberside Police,-0.090528,53.548111,On or near HOMEFIELD AVENUE,E01013186,North East Lincolnshire 016F,Investigation complete; no suspect identified
e261f0a472278207cede78b30268228e99af40b5dcc2b8c3b407d6ff45b4c93d,2014-10,Humberside Police,Humberside Police,-0.313861,53.752578,On or near Parking Area,E01012805,Kingston upon Hull 026A,Unable to prosecute suspect
c232022a2377fb4c7ef5c43cbf4903fd1943d8043d9624fd7a21aabcd87df8cc,2014-10,Humberside Police,Humberside Police,-0.383680,53.742609,On or near HAWTHORN COURT,E01012865,Kingston upon Hull 027E,Unable to prosecute suspect
2b9f1532743f534b450254683f6f1d8793e6f5ea390cadd086adb78228742870,2014-10,Humberside Police,Humberside Police,-0.350173,53.739006,On or near BATHURST STREET,E01012854,Kingston upon Hull 029C,Unable to prosecute suspect
751845d41024b9ff3482b96396b1fe9756eb6c779a43556561c169ebd904cc9f,2014-10,Humberside Police,Humberside Police,-0.343235,53.744232,On or near SOUTH STREET,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
40aee22395350496523fbfba14247d45b1a9c8f0d653ef2822790abe30c17c0d,2014-10,Humberside Police,Humberside Police,-0.313861,53.752578,On or near Parking Area,E01012805,Kingston upon Hull 026A,Unable to prosecute suspect
8321506c2f333b379ca4636378a3c49e4b221ee73fe3240371320397ad6f1d82,2014-10,Humberside Police,Humberside Police,-0.338991,53.744578,On or near SAVILE STREET,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
1d7d540df16ba774639b4df515cfe27a6b3b946ce2a237336be5f01b47ee26cb,2014-10,Humberside Police,Humberside Police,-0.379325,53.748600,On or near CHATHAM STREET,E01012863,Kingston upon Hull 027C,Unable to prosecute suspect
c2739f04b559d3f66fb04acf85533526bd32f0e494a88bf471107aa519c00358,2014-10,Humberside Police,Humberside Police,-0.345572,53.740345,On or near COGAN STREET,E01012854,Kingston upon Hull 029C,Unable to prosecute suspect
9730676e4a20b8b7793d2d4b8a112e95e533630afe739d11276ae6ebbeae621e,2014-10,Humberside Police,Humberside Police,-0.364092,53.740186,On or near BACHELER STREET,E01012892,Kingston upon Hull 030D,Unable to prosecute suspect
dc92049940850f811cb25816e95261ba5178223952a5d5801cec960264e63aea,2014-10,Humberside Police,Humberside Police,-0.382595,53.744014,On or near Supermarket,E01012865,Kingston upon Hull 027E,Unable to prosecute suspect
786d9ffa22fbfc48410327fc1d9ee7bb62ba5fd17c5d96c98672f787d8f240cf,2014-10,Humberside Police,Humberside Police,-0.334316,53.743146,On or near LAND OF GREEN GINGER,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
f7a3ba0261784e23de4cfdc62371f7841b8e1953503abd8e56470a9be188511a,2014-10,Humberside Police,Humberside Police,-0.383117,53.744624,On or near SPRINGFIELD ROAD,E01012865,Kingston upon Hull 027E,Unable to prosecute suspect
44ed3ef7d3996ed4c9a409ee35f22540b492e8f9db1982af98afa97b4f34929d,2014-10,Humberside Police,Humberside Police,-0.346696,53.742617,On or near MIDLAND STREET,E01012854,Kingston upon Hull 029C,Unable to prosecute suspect
b15a656ba3837bc2c0a060137220a8b0882b4fab8439e5e6898d9c448f579284,2014-10,Humberside Police,Humberside Police,-0.308613,53.756001,On or near JESMOND GARDENS,E01012805,Kingston upon Hull 026A,Unable to prosecute suspect
bfe033ab1aeb085ed6e9f1d67c4c469f325ac3579aadaaf527c59b339b827ad8,2014-10,Humberside Police,Humberside Police,-0.379187,53.748238,On or near PITT STREET,E01012863,Kingston upon Hull 027C,Unable to prosecute suspect
8b03c2e949747753af8a8427fe271d1d2a688784f46e2d385328da5c6443e0a1,2014-10,Humberside Police,Humberside Police,-0.376052,53.735144,On or near STARELLA GROVE,E01033110,Kingston upon Hull 031G,Unable to prosecute suspect
cb95bdad1d3ea5b31d4ad58b728cddbc3043b865321889e460f62950460c37cb,2014-10,Humberside Police,Humberside Police,-0.372981,53.734985,On or near SAPPHIRE GROVE,E01033110,Kingston upon Hull 031G,Unable to prosecute suspect
4bcd7f9ba89d1bac91eb4eab2b59a79913d04c1ac90031ed3b63b46dbc21bc2e,2014-10,Humberside Police,Humberside Police,-0.350756,53.756246,On or near TERRY STREET,E01012857,Kingston upon Hull 024D,Unable to prosecute suspect
b9274385e96e8b110afab075762135d7d41be3b78356fc0810afa9fd5a194d05,2014-10,Humberside Police,Humberside Police,-0.353820,53.750059,On or near SPRING BANK,E01012850,Kingston upon Hull 024A,Unable to prosecute suspect
331d761cf5d30dcc00cb55821e169b5e4fef2ea9ceeaf71d349180a97eba16d2,2014-10,Humberside Police,Humberside Police,-0.382119,53.745356,On or near PARKFIELD DRIVE,E01012863,Kingston upon Hull 027C,Unable to prosecute suspect
93d1deb03d3a4aca89731bfc40a9e46b7d350d642ac3703b5c008be76c022c70,2014-10,Humberside Police,Humberside Police,-0.349148,53.754327,On or near HUDSON STREET,E01012857,Kingston upon Hull 024D,Unable to prosecute suspect
9fc199050fbdbba9124ef4a4448fe43a94f56a244ce12e7b394b1c1edd51116f,2014-10,Humberside Police,Humberside Police,-0.382119,53.745356,On or near PARKFIELD DRIVE,E01012863,Kingston upon Hull 027C,Unable to prosecute suspect
