Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
28e309107c301885acda6f7ec9975f0bd2f7cddc13ce2d1d446e5519c18cd7fb,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266195,52.229856,On or near Parking Area,E01018187,Huntingdonshire 019A,Investigation complete; no suspect identified
a4f75d1f1b89feea08f3889498bd47b6e57b85fed97929d77738c2273b793d8a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.250717,52.588455,On or near HARRIS STREET,E01015603,Peterborough 010A,Investigation complete; no suspect identified
d36743dc40279f8776aae14389dbd93881c013cc45d4d9ba1d845706adf00455,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121266,52.205885,On or near Shopping Area,E01032797,Cambridge 007G,Investigation complete; no suspect identified
5f469b357fe4800ed5443a139e13fe9498d5f044ea49d0ee903ff84ed17f21d4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.184296,52.186958,On or near SPEEDWELL CLOSE,E01018243,South Cambridgeshire 011B,Investigation complete; no suspect identified
3b131c4a0e754034e4100fc52cb346778a51f34ed43945fc3838981e34cb6de0,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120216,52.206273,On or near Nightclub,E01032797,Cambridge 007G,Investigation complete; no suspect identified
396040fafbb311f651fdb0fc475b39cb3acbbfedf02edf1ee92378c88bedb6a9,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149209,52.220198,On or near FALLOWFIELD,E01017972,Cambridge 003C,Investigation complete; no suspect identified
1ec42c6054bb8b44796478de95db1e0c3b0d1a3ffae53be30764091abcecb80d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118119,52.200646,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Investigation complete; no suspect identified
d569676f8763570d8640a4adb20feb9e2756b94ca37713a82a40d70f70918f51,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.305557,52.335850,On or near Park/Open Space,E01018125,Huntingdonshire 015A,Investigation complete; no suspect identified
bf4d654ab2e04123d61eecace8f542f1e6fdb97d5bdbbf85578ce61953fb59bc,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.236444,52.582894,On or near PRINCES GATE,E01015654,Peterborough 012E,Investigation complete; no suspect identified
e777d6ca11f11afc0986cca84c36105eebe0f6796c559d4e510fc5d7dc6f11d7,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133491,52.193454,On or near VINTER TERRACE,E01032795,Cambridge 012F,Investigation complete; no suspect identified
51a3755ee2115ebd8ab5405592cbaab972d9585fad67b787e0d4f77850c208cd,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.044221,52.451566,On or near YORK ROAD,E01018105,Fenland 011C,Investigation complete; no suspect identified
30005903b246a046f8d514a0755b843649eee3a7167c8b6a93af09a86825e4ec,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.044221,52.451566,On or near YORK ROAD,E01018105,Fenland 011C,Investigation complete; no suspect identified
424e95191b463e2eaecbde82b7283a6ea3186c499415593ee26437c1ab31072f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256168,52.558991,On or near HUNTLY ROAD,E01033182,Peterborough 016G,Investigation complete; no suspect identified
5209c71a4c9ce55faa323568354280dd9ba9335b8fc2b04cebb71cb13b8f96e3,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.280716,52.623833,On or near MERELADE GROVE,E01015678,Peterborough 002A,Investigation complete; no suspect identified
ada0d61baabf1c9a36628fbd92d8ee79d23d46b5a28fd80888d2a76c670855ed,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.092468,52.651006,On or near WALNUT CLOSE,E01018092,Fenland 004F,Investigation complete; no suspect identified
948a0d0035f8eac218ab20d5d89152121a57db93900f0b242a9c876319ca3541,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240974,52.596573,On or near Petrol Station,E01015633,Peterborough 008D,Investigation complete; no suspect identified
75c093fbae8cf3e76a52e015bb4657e1ec9f01fb1eeef9f031043f197191d150,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.104801,52.257910,On or near ALSTEAD ROAD,E01018258,South Cambridgeshire 006B,Investigation complete; no suspect identified
6df75809d414c4326b604a8c9f7227b21fb200018f684dcc06056e83dc3df492,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140533,52.149679,On or near MILL COURT,E01018294,South Cambridgeshire 012C,Investigation complete; no suspect identified
2fb2b458b191c5868993962680282fb0a0dc804d7ce23067632907b6052becdd,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.242340,52.575726,On or near Nightclub,E01015602,Peterborough 014C,Investigation complete; no suspect identified
a1941903d9a9364b9bc3acda026565e9350c90edef041005ee7105a99b9b864a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.224316,52.578756,On or near EASTLEIGH ROAD,E01015616,Peterborough 013F,Investigation complete; no suspect identified
61031d06c0444ae84f63e4279713e1a5896d44c734339ff3eed291ef1b835cd8,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.267022,52.582644,On or near COTTESMORE CLOSE,E01015663,Peterborough 009D,Investigation complete; no suspect identified
a1e47cfc4ba5093f4e9adf1104de9987bd2f3d55c2d055073ff0fff652fbc2c9,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241881,52.570594,On or near Nightclub,E01015599,Peterborough 014A,Investigation complete; no suspect identified
8ea5d8343c96425490e6a1dea8ccb168f88f7e357d1ea759493dd6e9bb9c401e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.257241,52.578427,On or near MAYOR'S WALK,E01015692,Peterborough 016E,Investigation complete; no suspect identified
71cb5f08c04c60b41ad2dc42bc2fca0e6c1060acbd71c70f446cceafab11f3b8,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.207329,52.594999,On or near WHITTINGTON,E01015613,Peterborough 013C,Investigation complete; no suspect identified
68a8efd6543ba28688d2a6691e53ba9a446f99a9f47d7fdd7faf1b2247703f3c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245074,52.572655,On or near CHURCH STREET,E01015599,Peterborough 014A,Investigation complete; no suspect identified
cc3a2d5aef9fd99bfd76ae02245cc0a79c71053c2652d274a4e709d6958c0e52,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.242527,52.576583,On or near FITZWILLIAM STREET,E01015599,Peterborough 014A,Investigation complete; no suspect identified
93dd79998823f9f149c3f79c018f59d780cbfe5df3213224183356b22bd96b82,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.225774,52.582492,On or near NORMAN ROAD,E01015616,Peterborough 013F,Investigation complete; no suspect identified
6a742955422af9d99a394f79f0240ea7cb44efeb8f16762833bf1e9e55d0c97c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.218422,52.570873,On or near FENGATE,E01015611,Peterborough 013B,Investigation complete; no suspect identified
2ab198cb4ef0ec463a1fafb569c4036f2449de0a604c8378d9360ac30776524c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.257948,52.597454,On or near SCOTNEY STREET,E01015632,Peterborough 010C,Investigation complete; no suspect identified
49082083f370f488bac039d5bd81b25eabb79c1f2de855af01aca1a6ec451ebd,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120216,52.206273,On or near Nightclub,E01032797,Cambridge 007G,Investigation complete; no suspect identified
153075a2bedfa44dcd606f77e11aba796977dc56e8c09eeb3a25996638c087bb,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.115052,52.453448,On or near STAR LANE,E01018159,Huntingdonshire 003D,Investigation complete; no suspect identified
d8076ffd0e339b19d547204e258274f8308a1f94d005abe5adfbf20d7c09ce61,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.112194,52.453178,On or near STATION GARDENS,E01018158,Huntingdonshire 003C,Investigation complete; no suspect identified
5281a6e1ff7a7f2183715b7655342491b1422d78c983fa664fe8e3b62cb95a1e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266590,52.228738,On or near Supermarket,E01018187,Huntingdonshire 019A,Investigation complete; no suspect identified
a86eede734144407a13928093f5ae57af97d735be7adc7544f5d2210148189e2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243137,52.569444,On or near Shopping Area,E01015599,Peterborough 014A,Investigation complete; no suspect identified
c38f36772869e3f8c9cfa8dd2c5e941494cc3c32bfc4f934954c323bb51353b5,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238603,52.575418,On or near Nightclub,E01015599,Peterborough 014A,Investigation complete; no suspect identified
ba8ce8656191ab3f94a344d41c587624159dfa5f74df8995c915b39e1d4157e8,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238608,52.588563,On or near KING'S GARDENS,E01015653,Peterborough 012D,Investigation complete; no suspect identified
8209ad7dd368a97ad8437cb363cde8beefdc57312a21d2c0f3e9839f6a6d3c21,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241376,52.572870,On or near DEAN'S COURT,E01015599,Peterborough 014A,Investigation complete; no suspect identified
ae88f71512c9e960477043327ab85fe9903860253b68116985ae02b709873f4e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.113483,52.174805,On or near BEVERLEY WAY,E01018002,Cambridge 012A,Investigation complete; no suspect identified
f4eae0c171d19d59928755e86facb53c8e2d9f57467a33ce29c917b6de737909,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241376,52.572870,On or near DEAN'S COURT,E01015599,Peterborough 014A,Investigation complete; no suspect identified
b791d69e92748a76ffe63ff87d8b192193592ae2696e76df79751f336a04c0be,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.068489,52.283990,On or near Airport/Airfield,E01018266,South Cambridgeshire 003B,Investigation complete; no suspect identified
54555bc76e9665276f4057dfc9d9727eb001ba98ae6a7f7c935c9c49062fb5b0,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266337,52.231477,On or near RYCROFT AVENUE,E01018187,Huntingdonshire 019A,Investigation complete; no suspect identified
280f1d31f149263e3e0aff12acb0038de09bba05930ca24b19b95147e08ca0e1,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.221242,52.589050,On or near EASTFIELD ROAD,E01015605,Peterborough 008A,Investigation complete; no suspect identified
502848f521058ad19e55649371e3fa91bcf92457cdfc19674107e5c299a0685e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238603,52.575418,On or near Nightclub,E01015599,Peterborough 014A,Investigation complete; no suspect identified
73f5b99873da38335529128f61e465a2840b540bd520f92fcc421f3b72278c81,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.095837,52.204554,On or near TATES FIELD,E01033118,South Cambridgeshire 021E,Investigation complete; no suspect identified
97d66f5eb11102474467768760f91b17b033cb7e43d4cdf01c591521a6cbff15,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.574020,On or near MIDGATE,E01015599,Peterborough 014A,Investigation complete; no suspect identified
049f1f4120c7221a2394b70949e0291ef8a40ee4776bab886803bd1ee68b0fae,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.144878,52.220862,On or near ASHFIELD ROAD,E01017974,Cambridge 003E,Investigation complete; no suspect identified
4cd24ea33ebcd5b2797bc5effd38a426f7dce4b22b174409cd67bc3a62dc5110,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.108929,52.031107,On or near Parking Area,E01018290,South Cambridgeshire 019D,Investigation complete; no suspect identified
44c44329374eca36417935c407096f4f17c2b6cc31e54b2fa579db12b57b86fb,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.395635,52.528237,On or near OVEREND,E01018128,Huntingdonshire 002B,Investigation complete; no suspect identified
0d8471ed0760050d44ac50a48e617e9f84f2bb42333b54066ac66e671e95cd03,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246553,52.602545,On or near SOKE PARKWAY,E01015633,Peterborough 008D,Investigation complete; no suspect identified
af098afbfb2a75526993166e0dc601f68142abaadd694267c0acad8c6678b6f2,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.191310,52.343642,On or near BLACKSTONE ROAD,E01018150,Huntingdonshire 012D,Investigation complete; no suspect identified
0ab07215f4e6ee349f1e6f444a78b45b1dca5b79415e7d44968266816e958742,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.253457,52.112973,On or near HIGH STREET,E01018263,South Cambridgeshire 016D,Investigation complete; no suspect identified
c44523e8f7767eebf0b86b76407d13c53e0cc64237fd0258857fd9d9a7db2b80,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.282113,52.095516,On or near MILL LANE,E01018265,South Cambridgeshire 016F,Investigation complete; no suspect identified
f1369513c5543d460556a005fb0e50a40bb4b007147a5f4480102411b6609777,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129960,52.392327,On or near TRAMAR DRIVE,E01018055,East Cambridgeshire 002D,Investigation complete; no suspect identified
7ed16e6ed7afc7a75f53204f811468969b173c58169f988b30b217e06911b9ae,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140895,52.215683,On or near SCHOLARS WALK,E01032792,Cambridge 003F,Investigation complete; no suspect identified
91f3d06374881aad1035382e085c0c2d48f21ac74a86b3b054e89ad6177a0020,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138404,52.204974,On or near EDWARD STREET,E01017989,Cambridge 008C,Investigation complete; no suspect identified
7204a37768498c0dc02497a567bba527ec7f2ae099a3a56cd35d2c417710ee51,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.102606,52.202182,On or near CRANMER ROAD,E01017986,Cambridge 007F,Investigation complete; no suspect identified
e046b5068d6e5e6145714768b96874601c0626ecd022b83e36d3f961b5bae917,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.294266,52.462004,On or near ELM SIDE,E01018045,East Cambridgeshire 001D,Investigation complete; no suspect identified
be3e7771435c66c0218e800aa6597f4b60ec56254b278521b95b50d8cfe14029,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.076570,52.328307,On or near LANGLEY CLOSE,E01018168,Huntingdonshire 013C,Investigation complete; no suspect identified
416c0c15a9fda63797f3f1529cba973bbd88690ef63b9aacf321ea6080bb9716,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.177946,52.334814,On or near ALBERTA CRESCENT,E01018143,Huntingdonshire 008A,Investigation complete; no suspect identified
d764765f9b0412865295604dc62f1ce1b4e84955aafacb760291d193b899497a,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.224022,52.583095,On or near Sports/Recreation Area,E01015615,Peterborough 013E,Investigation complete; no suspect identified
78ba2cbd0a661c9fda86711d3ed38c3f4396825477787f8a975e65a1a1bdb6e8,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.160772,52.650418,On or near LEACH CLOSE,E01018070,Fenland 003B,Investigation complete; no suspect identified
e30f5986c7183e175fc49f3ca4269c2bef3e182f4ac8183a1f2972af9e42d218,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.332912,52.346439,On or near NORTHFIELD PARK,E01033429,East Cambridgeshire 006H,Investigation complete; no suspect identified
c02e7d6d519a60b5906353bd9c41d4d5adf77fc5d310b9fbfdb3b4b614e19e3d,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240549,52.558526,On or near DUKE STREET,E01015668,Peterborough 017E,Investigation complete; no suspect identified
2f54d5b6d3f5c2b7947d93fd08240291e4d7318fd5867701916a48065121ca5e,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162799,52.671115,On or near OAKROYD CRESCENT,E01018063,Fenland 002A,Investigation complete; no suspect identified
7d5adc7ab4c93d9c4a53d0033f9dcdc49b40f3d541b796e7297a21fdde3f8e62,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137315,52.188062,On or near ELSWORTH PLACE,E01017996,Cambridge 013E,Investigation complete; no suspect identified
69d2684d856bae1daedc48f4b522bff5d0d64da19584a6a05faf04b1e4e84be9,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119789,52.204689,On or near GUILDHALL STREET,E01032797,Cambridge 007G,Investigation complete; no suspect identified
3ecf96fb5ea684db6eb5bd350a3ce4ff0d78fe988acf1fc42fcf396af400d6f9,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.110764,52.219310,On or near Supermarket,E01017949,Cambridge 002A,Investigation complete; no suspect identified
706e78fa695bdcb49416230c94fca93780397bd1152bc93b7ac8554c1f8104c4,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.252431,52.564654,On or near BREWSTER AVENUE,E01015622,Peterborough 016A,Investigation complete; no suspect identified
5577cbcc82c0ddd00e7c3517c7de819a6511f1403ebbf753f7465764df183f76,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.115121,52.214871,On or near ST LUKE'S STREET,E01017950,Cambridge 002B,Investigation complete; no suspect identified
451dbffaddc242fd5760688da64fe26d77117b5549e64de3ebf00c3e4a6c8c0c,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.235447,52.557003,On or near FLEET WAY,E01015668,Peterborough 017E,Investigation complete; no suspect identified
450ba4bf9ccfa60010abc8f1b2abc0b8e8f7aed80204c94a4c91abb411150ecd,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.358260,52.108387,On or near STREETLY END,E01018219,South Cambridgeshire 016B,Investigation complete; no suspect identified
a290c02b5cf0b4951b94c6aa2383d9df5e0f9f64a02abdea1f582028743c1f7f,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241545,52.571245,On or near ST PETERS ROAD,E01015599,Peterborough 014A,Investigation complete; no suspect identified
4bdff1b8775ba0c8d1323d7e5299beabe7232c7a08a11d54e0b3516647c6ae56,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.257361,52.609646,On or near MALVERN ROAD,E01015660,Peterborough 007F,Investigation complete; no suspect identified
78ee63f76adc089e22e3dabba60339687ce154811469a1a9cacb0a1986858b57,2014-10,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.043632,52.444563,On or near VINCENT CLOSE,E01018106,Fenland 011D,Investigation complete; no suspect identified
