Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dea3529204b03087617b28da75ea03bb5babe98e3386d7b76b936358b616026d,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011362,51.762740,On or near Shopping Area,E01023323,Broxbourne 003D,Suspect charged
8758f1517342ce90ed8a9be10feec9aba0017295a4ee1a4ed9e5709cb2cd28b7,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011362,51.762740,On or near Shopping Area,E01023323,Broxbourne 003D,Suspect charged
d92cb2bcbaaadef021c2523c510d006e27edf3dba2aabe25ac494120c24c8295,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Suspect charged
436293eba25f60d5181e738a8d5849fd2d101c593cdbf950eac5eb17f88d82df,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404472,51.649051,On or near Hospital,E01023902,Watford 010D,Suspect charged
813a2bda4edb9f0e60bd05514ef08b5e861c866199d196e41df574ab64646017,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.663044,51.803312,On or near LAKESIDE,E01023419,Dacorum 003B,Suspect charged
222891f052ce4960e79c2325d58c86834118221b2f62135bed614d60528913a6,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200116,51.899169,On or near Pedestrian Subway,E01023758,Stevenage 008D,Investigation complete; no suspect identified
3501e80f03ff1b2c87a545cf662d684b8f621a40a78be60911de013c9516b67f,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458509,51.766415,On or near CAMBRIAN WAY,E01023402,Dacorum 008B,Investigation complete; no suspect identified
e28501b029a5d0bb5ed7f740da2eab09917aa27acacc8a06ae5746ca9095bc1a,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.442610,51.701572,On or near M25,E01023406,Dacorum 022A,Suspect charged
d613787de7e8cc1ae88a04ead209f4be837914cddb779384b05480eb376e2ba3,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.143662,51.858212,On or near Supermarket,E01023448,East Hertfordshire 007F,Suspect charged
0e43f7007b05ad36a6335115a3a9e9bedf52fbe7da8593c252d01ae256193afe,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.180482,51.879639,On or near HURN GROVE,E01023439,East Hertfordshire 005B,Suspect charged
e988faeca73ae2e62589589792a716f8ee8ddbe73eeecb5fe682e2d932c5c3c9,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237817,51.765040,On or near GOLDSMITH WAY,E01033308,Welwyn Hatfield 010E,Suspect charged
88462f6e895a9a390b28bf0df93e775fd959782e16a1321403fc9a58db803c12,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277854,51.653485,On or near WHITEHALL CLOSE,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
a1a1a960a4df552fb86b65183305a071fb66ebf374e6d2069419586884485ebb,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400275,51.631531,On or near Sports/Recreation Area,E01023827,Three Rivers 008A,Suspect charged
0fdfbf8469433afc871b4faa5f8f261234713d5e9753431cc54ee21b42fb676a,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032236,51.686234,On or near Parking Area,E01023337,Broxbourne 013B,Offender given penalty notice
7dc18e84f634200c0ca2ce49a02a870f93ffb47f26871b2aa3007f82f6f51c14,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280573,51.654217,On or near Parking Area,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
adbd5172136041e12fe930ada3c8ddbe854f7887410b99de069c1ef4a9cc5e94,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414846,51.644614,On or near HEALEY ROAD,E01023864,Watford 011B,Suspect charged
292ada39e708f61910f9b6b883eafdfdcb476706b071643b20ceb797742e9a31,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280573,51.654217,On or near Parking Area,E01023532,Hertsmere 007D,Suspect charged
4394f8b86eb67d780a8c1012cc17197e9c1596024b1e3299f9665a5f545d7447,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398682,51.654628,On or near MARKET STREET,E01023861,Watford 009C,Suspect charged
6f761f5084e1885e6f2706c7ff6bfd9bd208bac2ecee5a7f31d826648c848149,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397741,51.661206,On or near ST JOHN'S ROAD,E01023861,Watford 009C,Suspect charged
e2cb803020f7c6934e497d13cbe47eb8652b48520ef21c7b34d21a8559b3747f,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271229,51.657380,On or near Petrol Station,E01023539,Hertsmere 011A,Offender given penalty notice
74003a163e1655b425ad423940df2be0d7592fddcbe188de9321ff75b479b79c,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.171074,51.692389,On or near CARPENTER WAY,E01023574,Hertsmere 003D,Offender given a caution
0959d6acc8838c13e27fbb0671cd4166d9fba98ea790996c14e9f47c2982d031,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
3104659a359839913f42a1032cdfb533044483281f9ecacd5a53ffefbb793391,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279212,51.946831,On or near Shopping Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
a3e63cb0597683b1bc6ff6c588e1b5c90800ca7c30e93b4b441f4859ee6d487d,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044224,51.800070,On or near Petrol Station,E01023484,East Hertfordshire 016C,Investigation complete; no suspect identified
934485bd825a115d8b2cdb63826af092ef09df664120069b36cb7e6fb5408c1f,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.183504,51.711151,On or near SWANLEY CRESCENT,E01023911,Welwyn Hatfield 015D,Offender given a caution
79b8fd0e3d546906420ecb2acbedbec6f706357a987d090779d92cb25a4d7de2,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215081,51.978876,On or near WISSEN DRIVE,E01023630,North Hertfordshire 006A,Offender given a caution
61504425c46aecdd010269e23a1e1760aa4e5cfa8037288fa8f90e844a4b650a,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451144,51.740656,On or near Sports/Recreation Area,E01023359,Dacorum 020C,Suspect charged
b65d1122482d2eb89e644a5b78ad528ff84be2afda79faefc3ad7bbd1584a7c6,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393909,51.657539,On or near EARL STREET,E01023859,Watford 009A,Suspect charged
e23698e4b1a47b8724d83ca3ab1df61090e0accc540bb6570947fe0224c89450,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232273,51.746335,On or near THE WADES,E01023933,Welwyn Hatfield 014A,Investigation complete; no suspect identified
948a6f163c04888a0ba44c40ac39aead985a68fe588f4d0aa501f0bcfbc73e11,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208896,51.815426,On or near TILECROFT,E01023962,Welwyn Hatfield 003D,Investigation complete; no suspect identified
c9abd97434c286ee8fe89a3c9746bd31a85c8c4f0519c7201764dc85bf6b2ec0,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474432,51.748019,On or near MOOR END ROAD,E01023398,Dacorum 015D,Suspect charged
fca5d269fe53ce84a5d48cff9500b365b3c6b795506194b0a851b867495a8792,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278190,51.655675,On or near Supermarket,E01023530,Hertsmere 007B,Suspect charged
ddf876f78960f737e656ed8285a2fc8e82ea6476cfb1668d39f7d2ed0cf5924a,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195521,51.814287,On or near NURSERY HILL,E01023915,Welwyn Hatfield 004D,Offender given a caution
76b566ce7cb328197c3fed64023894aa9d53071b3ea960a3d07632f216eeb3aa,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456574,51.764070,On or near SOLWAY,E01023403,Dacorum 008C,Suspect charged
6d719f416311157dee1e7888c88b54e2201e278291fe61ddfa4346b49cefbd9e,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261189,51.651135,On or near ARUNDEL DRIVE,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
fd0978f792262c5db2ee2333df9a0170cc2a336f289a5aeb037d82a435e0175b,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261189,51.651135,On or near ARUNDEL DRIVE,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
dde3459a8d01b8365a59a0012f67cd44617031ca0f14a16158072ec0396ff0bf,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Offender given penalty notice
9cda65efb150840c979033a624bc41123bab3b04fb778ffb2ad9aa36bcd01849,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159879,51.870846,On or near Shopping Area,E01023449,East Hertfordshire 004A,Offender given a caution
51e7ed541193048576ccac15d9a0b147acde2d87293a4e4d349f93b6312a1d8f,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410870,51.687237,On or near Pedestrian Subway,E01023907,Watford 001D,Suspect charged
efc4cd52d0e7850a62aadd07e4759e842f7bd9f54dce10d8c626e3eb225876a4,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159879,51.870846,On or near Shopping Area,E01023449,East Hertfordshire 004A,Investigation complete; no suspect identified
4d4e14e77dfb14c78706596672d83908b348d8e0985cd497b047411260854703,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445711,51.713689,On or near WATERSIDE,E01023406,Dacorum 022A,Investigation complete; no suspect identified
e5738ff2a3b246412e360fd176459b12b4bacc32f25d1bd63b8918704a430d35,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276548,51.951018,On or near BANCROFT,E01023616,North Hertfordshire 012F,Suspect charged
1d9ca99f0d4adfee5a39c65839b233bc355b1c5db37ad55fbd1a58972e714bf9,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449438,51.762160,On or near WIDMORE DRIVE,E01023346,Dacorum 013B,Investigation complete; no suspect identified
03bf397a3506a6d62b83fd332a8b02ed71493520e34287b54cdb47e2eebfcc1c,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276556,51.961817,On or near THE MEAD,E01023604,North Hertfordshire 010D,Offender given a caution
d7fbd5dca44fd29ba0aa68ceccad28de44aea1a0d43ab486e9f6cfa47992c875,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.259850,51.648345,On or near GRANTHAM GREEN,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
93c18a44ea1cba7bffcc4d5164400a0e7409fde4d954ad06b022209bf7721ced,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.420897,51.657231,On or near SWISS CLOSE,E01023886,Watford 008A,Suspect charged
8b4d0e05b924e31fa7e0a1b67cd8d73aeb36f939c08412b8a39b0d15272b7b95,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339500,51.770360,On or near Supermarket,E01023671,St Albans 009C,Suspect charged
7f34f42b42bda71d650d3754d2f2332d08a10b99dfe2608876870610176909d0,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410870,51.687237,On or near Pedestrian Subway,E01023907,Watford 001D,Offender given a drugs possession warning
e4e3a06fa9ed75df9c8a00248c089f2f99a4b550ec74b49345669a5575a0a16c,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012033,51.759991,On or near HIGH STREET,E01023320,Broxbourne 003A,Suspect charged
c0c9e1356bea18b1847e061a0dba8575c3424f462db189f7d8cb2ad56889b3f6,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Suspect charged
85ad28427203e9adc1b00257fcc60a39389fa568ad82cdf1b7e15c99c82e2e72,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207651,51.922034,On or near WOODFIELD ROAD,E01023800,Stevenage 002E,Investigation complete; no suspect identified
f141d91f88d15835754b35fcf3441922887e7ec160e5f0f8b37e94ced5502550,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193334,51.798598,On or near LYNMOUTH ROAD,E01023958,Welwyn Hatfield 007E,Local resolution
e4ea397bae484d323706e0f41544a976888ca99b42c7d684db986b2bc17a5213,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193334,51.798598,On or near LYNMOUTH ROAD,E01023958,Welwyn Hatfield 007E,Local resolution
ef9c16077f745847ba21fe7310374dfff19d9fe642d9729e412d943a90802cf1,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.252639,51.649434,On or near LINCOLN COURT,E01023547,Hertsmere 009D,Investigation complete; no suspect identified
4e7b313946e5ac66a0ff33ccc99eeeb0ee4d66417f41940cf13a188af5963a47,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471724,51.750133,On or near KING HARRY STREET,E01023398,Dacorum 015D,Local resolution
ad4f71f2a67886dfee7f199da07e2acb099cad5ca0ad84c821a9538a2465028a,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277603,51.947428,On or near Shopping Area,E01023616,North Hertfordshire 012F,Offender given a caution
6fd4c9e7c288bfceda6f14465995bcd5e4ba3d90b2827a03eb77a70895e1b3e2,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.497714,51.660558,On or near THE READINGS,E01023814,Three Rivers 004C,Suspect charged
6da14b24d60ab0b69a33e2cbd8789cc6863453919c724cb00eeafc4e2507cf5b,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Suspect charged
5908544585c4362160211168a811060a481282c75d55673b0773e35537b36fff,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Suspect charged
5ecc79873bcfa33d2bce3fa4fee8476a38af27616ed2d203a57eb98b683ad82c,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202790,51.901746,On or near Bus/Coach Station,E01023758,Stevenage 008D,Suspect charged
332b2f1f5f8c823a6b11c6dad476c1f300ba0543b62292323123dfdde303cc14,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303082,51.705664,On or near Sports/Recreation Area,E01023720,St Albans 019C,Suspect charged
d1ab98a5464cc5f1a50a927ad6c43640128dc008faccbe9f8e2a95411faac530,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Investigation complete; no suspect identified
168df57a118629783e2e3974e75054f937f3f1a5e6d8f20e973facdd0e394e4f,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200746,51.903414,On or near MARSHGATE,E01023758,Stevenage 008D,Offender given a caution
675416855d5590684a479d5d6f74ded9955acc4795cfb8ce81cb6d5b1d836c88,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Suspect charged
dd9d7a6557463091e1e38a7c56aaffb4c20b9ec1bd954e42e285f5e7bf23fc29,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Suspect charged
09fb6e846b694a3e92e67ed588877714d92cdec01adab9a133f978758ec01734,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Suspect charged
13288cdeac375a8f49966dd9cc982be1c982d1be7bb7a5800baf3fe5a19b1380,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Suspect charged
2fd252e2ffce80b6cbbaf88ec06b5fb18b5b8cf0b8a9708ffc0d8de4438e9c63,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349176,51.757386,On or near WELLS CLOSE,E01023669,St Albans 009A,Investigation complete; no suspect identified
3a6b1c82e17d5b575799bc17dcd5dc7114b2cf4cc8111c5bdeef916edad5a85f,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.463908,51.765308,On or near FLETCHER WAY,E01023405,Dacorum 008E,Suspect charged
76c8ed4468b4077bbdbeacd047595e4f90d28f354c075b89a5a8812500e61716,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Offender given a caution
04a8d5a1846047507744b399e938e770db32bd8bc684384687846aef6309ab18,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451144,51.740656,On or near Sports/Recreation Area,E01023359,Dacorum 020C,Investigation complete; no suspect identified
0bc7b651ff324cff116587f57a9d9c0a69ae2a93f35af9d7300be77df77a1a15,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454039,51.750036,On or near ST ALBANS ROAD,E01023349,Dacorum 015A,Offender given a drugs possession warning
14b7480abaa79068f5c1ee309e0c2d7022d6485825f87414639249860d182f24,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073672,51.796527,On or near Pedestrian Subway,E01023478,East Hertfordshire 017D,Offender given a caution
16af830b1cdd5e195cba6db720bb330bf4870148a2be1f4a6fe753f15ee12e56,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.372807,51.675556,On or near M1,E01023874,Watford 003B,Suspect charged
9f8a11edc051a3a0d182e9e43e27cca4c18127c66c65ff336aa9d4e55988e058,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.262792,51.745252,On or near SLEAPCROSS GARDENS,E01023680,St Albans 015D,Suspect charged
022dc6c8727da1c6c1b6f4e7097d817c7cb6a7cf89a6d805631ab63fbd7d9386,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.486108,51.746713,On or near VEYSEY CLOSE,E01023379,Dacorum 018C,Suspect charged
2e1dc9a1a9f9035b18ba9a4c32f53ba6669f9eaa3ea83aeaf54d21f1d80e6c09,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.459527,51.747995,On or near SHERBOURNE CLOSE,E01023387,Dacorum 019B,Offender given a caution
0ad3a62a67d403c159a386a81af6da072c482e50f926d70429d34aa2f9297363,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399735,51.659201,On or near Parking Area,E01023861,Watford 009C,Investigation complete; no suspect identified
e2ead765b7f58298947ddc8e62f8da1e6581c1dbc62e98c12be10ba4f3684438,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Offender given a caution
79e510b02a3b8966125df26f86683ab75bebd1828828311b5f262aeeda541e00,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400430,51.655470,On or near MARLBOROUGH ROAD,E01023861,Watford 009C,Investigation complete; no suspect identified
b9fc4ccfef0fdb7f7d09e5ae3707b1c1d2886d295f28a137f90a28578e841011,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454834,51.752232,On or near WINDMILL ROAD,E01023350,Dacorum 015B,Offender given a caution
b4201b7436d84003b8921d7b73dfe942728ef452c37a269c9a72186312624295,2014-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036202,51.682523,On or near M25,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
