Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
461eb2ba2ea9d351ecf575286add0eb6274e9eaed6ebbee84051defd10b93ab5,2015-05,Humberside Police,Humberside Police,-0.258253,53.754147,On or near ASHWELL AVENUE,E01012847,Kingston upon Hull 021E,Suspect charged
b83e17620e65c6b535833ae2b865ec20b6d6930e765651fd556d491726a629cc,2015-05,Humberside Police,Humberside Police,-0.258253,53.754147,On or near ASHWELL AVENUE,E01012847,Kingston upon Hull 021E,Suspect charged
6ea2d96bc65b071e07f2dfb1fdb03feaafcf3691d6afb2e277536f1619e7658d,2015-05,Humberside Police,Humberside Police,-0.880030,53.706064,On or near BOOTHFERRY ROAD,E01012999,East Riding of Yorkshire 040C,Suspect charged
5374e7e38c9694ea38f9e68cdb6a9685eea645aa2c68cc4d6f178942596fadbb,2015-05,Humberside Police,Humberside Police,-0.348111,53.742474,On or near PEASE STREET,E01012851,Kingston upon Hull 029A,Suspect charged
2663a4f44030509a9f34369511a00aeef6e0980166d294818001f2182875fe88,2015-05,Humberside Police,Humberside Police,-0.651705,53.597095,On or near GRANGE AVENUE,E01013300,North Lincolnshire 007B,Suspect charged
1ec4310ae142d902161d63e048fac27343abd2908e9ba36bc49c148e419786bb,2015-05,Humberside Police,Humberside Police,-0.647654,53.566387,On or near Shopping Area,E01013239,North Lincolnshire 017B,Suspect charged
19fbd920fce1161ae01657150c8fa93c4fa04f63bf5afdd7ff9e07db7efd8554,2015-05,Humberside Police,Humberside Police,-0.656109,53.574977,On or near ASHBY ROAD,E01013316,North Lincolnshire 012C,Suspect charged
0388b109a07f9f38c68c04a62f5b8884e0a18957dd5b000e938f49f0dccf26aa,2015-05,Humberside Police,Humberside Police,-0.656109,53.574977,On or near ASHBY ROAD,E01013316,North Lincolnshire 012C,Suspect charged
65a6c651e9424d72d99feafcecfeb6a69b8b515181d421c79e6e5a8233d6c96e,2015-05,Humberside Police,Humberside Police,-0.038450,53.564115,On or near CRAMPIN ROAD,E01013198,North East Lincolnshire 010B,Suspect charged
fb7802a7bb30d7891ee820a0b117bf7b19eeadb8afecf1b83ee1c19053d4c5f9,2015-05,Humberside Police,Humberside Police,-0.056734,53.568468,On or near CLERKE STREET,E01013203,North East Lincolnshire 005E,Suspect charged
ff0024e84a4ddfd4bc8219c372f156f874c78b499090509f562e32a7ca3eaa27,2015-05,Humberside Police,Humberside Police,-0.395344,53.727008,On or near SEAGULL CLOSE,E01012883,Kingston upon Hull 033B,Suspect charged
d5a231b85e67e032d66334214f51fbb8f7f2ff9ca0169d2ba928126050a9b88d,2015-05,Humberside Police,Humberside Police,-0.345572,53.740345,On or near COGAN STREET,E01012854,Kingston upon Hull 029C,Suspect charged
1fd84e98058ad569b11afc4fef0e86886171848274dc89005093c9c5500eb482,2015-05,Humberside Police,Humberside Police,-0.341154,53.743547,On or near CARR LANE,E01033104,Kingston upon Hull 029E,Suspect charged
d7098dba7ff9a0cc37eab665c1ead6fea63b1e80fa7f84528be82e0bd11ab9ee,2015-05,Humberside Police,Humberside Police,-0.339180,53.742090,On or near Shopping Area,E01012854,Kingston upon Hull 029C,Suspect charged
8a89d4b460a3a3634bfdf763ea96f43843e12915cfa16eaafcf8ce66361e0a5d,2015-05,Humberside Police,Humberside Police,-0.339180,53.742090,On or near Shopping Area,E01012854,Kingston upon Hull 029C,Suspect charged
005fc1529e52f5c423b3ef308e1fc8a3a6eef71ef90474c16753fbbba8fbe745,2015-05,Humberside Police,Humberside Police,-0.203355,54.092568,On or near BAPTIST PLACE,E01012931,East Riding of Yorkshire 003B,Suspect charged
157402c2028c8a57ca936fe0bad63de155b176c11e7a57c9e1cf525ffe33291e,2015-05,Humberside Police,Humberside Police,-0.346788,53.752623,On or near HARLEY STREET,E01012856,Kingston upon Hull 024C,Suspect charged
10dfb27f839b9d8d9a077efb83f22b0140aa30feab795330c7cf5d9801b24e09,2015-05,Humberside Police,Humberside Police,-0.346788,53.752623,On or near HARLEY STREET,E01012856,Kingston upon Hull 024C,Suspect charged
baea29e0fe21f8d427663cbdbab5b60de619472603e1f96f256d64c908121109,2015-05,Humberside Police,Humberside Police,-0.408728,53.845338,On or near OLD BARMSTON ROAD,E01013037,East Riding of Yorkshire 019B,Suspect charged
17fd569bf5f486958beeedf5ce635bac9988c39c56fcc20ac4b67c64dfd1960e,2015-05,Humberside Police,Humberside Police,-0.427056,53.840986,On or near Shopping Area,E01013036,East Riding of Yorkshire 019A,Suspect charged
e9764b5ff1a5e083320faa898961772f9d1f8147e35044f2f3494e0589f48d52,2015-05,Humberside Police,Humberside Police,-0.342020,53.744278,On or near CHAPEL STREET,E01033104,Kingston upon Hull 029E,Suspect charged
050809e09acbeaea31b542efbc196df8747a9aa7346972e422974634634bedcd,2015-05,Humberside Police,Humberside Police,-0.334519,53.743778,On or near MANOR STREET,E01033104,Kingston upon Hull 029E,Suspect charged
4d1c9c805ac335e885b012b6458b7cdf08dc2c2954c8c9ac1b133d42e1c767de,2015-05,Humberside Police,Humberside Police,-0.334519,53.743778,On or near MANOR STREET,E01033104,Kingston upon Hull 029E,Suspect charged
167d216674a23a090dddfc38a2cc558b9e2ba98623c2a26f3de1760c0908f157,2015-05,Humberside Police,Humberside Police,-0.339180,53.742090,On or near Shopping Area,E01012854,Kingston upon Hull 029C,Suspect charged
897715456bb8febdc0bcfaaa123de5905f36194754e54c5e0f9739467eccdef5,2015-05,Humberside Police,Humberside Police,-0.336626,53.742253,On or near POSTERNGATE,E01033104,Kingston upon Hull 029E,Suspect charged
ad3159efd973abec7b527ff45142c0c8af17080bcdb34caf224853e7ffb7b0f4,2015-05,Humberside Police,Humberside Police,-0.334519,53.743778,On or near MANOR STREET,E01033104,Kingston upon Hull 029E,Suspect charged
bfa5a1e7549f609abc1e658a7da96538975ac147c01ca0badfa5eceed279d585,2015-05,Humberside Police,Humberside Police,-0.334519,53.743778,On or near MANOR STREET,E01033104,Kingston upon Hull 029E,Suspect charged
bcf0a21c33ff66d853db82f37ab3e91e90bdc7af9426d9a247eabc6ee3b0cefa,2015-05,Humberside Police,Humberside Police,-0.253856,53.777140,On or near MOUNT VERNON,E01012835,Kingston upon Hull 009B,Suspect charged
d4c9c8eb789e652808062f9e05e686fdb71906584c7b01a7d33d39a424c44203,2015-05,Humberside Police,Humberside Police,-0.052095,53.559978,On or near HOLYOAKE ROAD,E01013160,North East Lincolnshire 012B,Suspect charged
149b9ce40a8aafb44ae497866d4c9d5c356abf7afd11d3b72a5edd3a0255d219,2015-05,Humberside Police,Humberside Police,-0.080734,53.568073,On or near Parking Area,E01013221,North East Lincolnshire 003D,Suspect charged
3bd31d495b8ee103e56d0576126e132f5ac588c761c4c96e086adba2b6d7d7bd,2015-05,Humberside Police,Humberside Police,-0.069826,53.575135,On or near Parking Area,E01013136,North East Lincolnshire 002A,Suspect charged
5984ca42bcc5afe0210554effe4c07043d2ad032bb7c1be028860eb0cc8a7c87,2015-05,Humberside Police,Humberside Police,-0.669439,53.562667,On or near SPILSBY ROAD,E01013284,North Lincolnshire 017D,Suspect charged
3a773fc8b65cc4630a3eaaefd27c8b3146c3ed29e5c9e023f29eeca354b5a8b3,2015-05,Humberside Police,Humberside Police,-0.077393,53.557151,On or near Pedestrian Subway,E01013181,North East Lincolnshire 016A,Suspect charged
d09270ffba8067d53d7ed28bafa84b136b1f285b00346bbb2a40620b4a8b3759,2015-05,Humberside Police,Humberside Police,-0.063666,53.566144,On or near ROBERTS STREET,E01013140,North East Lincolnshire 006B,Suspect charged
fc91277d8d4ee051c6b5e1c1ce6322ca8f0c5b5659dd4e122ac6b30ba81884b7,2015-05,Humberside Police,Humberside Police,-0.341029,53.751725,On or near SYMONS CLOSE,E01012856,Kingston upon Hull 024C,Suspect charged
9ee8f32fe3d6ed816a84fb62947d9bb4645b5b5b4fd86b1e6bad90b878772306,2015-05,Humberside Police,Humberside Police,-0.334519,53.743778,On or near MANOR STREET,E01033104,Kingston upon Hull 029E,Suspect charged
73958bfad41540968568aea30f85e81bc3332a1b4ebf311d3b9c47ff9be49e81,2015-05,Humberside Police,Humberside Police,-0.350126,53.758790,On or near GROVE STREET,E01012761,Kingston upon Hull 015A,Suspect charged
602a31c6d6a74a472e03ef28508aff470f9b733f45126049726e3364802ade4e,2015-05,Humberside Police,Humberside Police,-0.354428,53.754670,On or near BERKELEY STREET,E01012763,Kingston upon Hull 018C,Suspect charged
9c99708309bb0bb9e3c7b9e83ca73de454357b63abb71a4cc1c42e06a7d38e92,2015-05,Humberside Police,Humberside Police,-0.358612,53.750853,On or near Supermarket,E01012852,Kingston upon Hull 024B,Suspect charged
18a148e4ec3150459afa70815e2ad85f05bc1974560691855e2b9dd7c41cdc78,2015-05,Humberside Police,Humberside Police,-0.872844,53.704585,On or near Shopping Area,E01013000,East Riding of Yorkshire 041C,Suspect charged
59379c4031dfeb8ab869e003b191b049574cd5e707ff21d0b0d7a93e847ebe97,2015-05,Humberside Police,Humberside Police,-0.638672,53.586520,On or near PINCHBECK AVENUE,E01013312,North Lincolnshire 010B,Suspect charged
00327f572252beb3d8c331de04e3fdd16a449401e3ec14f6fc3d4f7053ef0c3e,2015-05,Humberside Police,Humberside Police,-0.333377,53.788331,On or near LANGTREE CLOSE,E01012785,Kingston upon Hull 002B,Suspect charged
d22e142fd02b336d2b731ec683f9992645e4bd446992343f37800cd1e759a4ca,2015-05,Humberside Police,Humberside Police,-0.076203,53.566077,On or near WILLINGHAM STREET,E01013142,North East Lincolnshire 002D,Suspect charged
30bc6758ad8c6fed38767e7675d7b19b0ab96b3d48937ccd67836a8faa25a2d2,2015-05,Humberside Police,Humberside Police,-0.066707,53.557743,On or near ROBERT PEARSON MEWS,E01013164,North East Lincolnshire 012D,Suspect charged
da17d2a04c930e10d2bfb4ab5afc2ed227364f85033c4e7a3a588f7378d4335a,2015-05,Humberside Police,Humberside Police,-0.030121,53.559429,On or near COSGROVE STREET,E01013129,North East Lincolnshire 017A,Suspect charged
8a8118a4d95fe3de9912680bc8e005d4303f0a9a67904227866474063e33d71d,2015-05,Humberside Police,Humberside Police,-0.076203,53.566077,On or near WILLINGHAM STREET,E01013142,North East Lincolnshire 002D,Suspect charged
fa5a4ce5e3c8a5f4da219dfb1d7eaa1ddeaf396638a0270c908874f334a92170,2015-05,Humberside Police,Humberside Police,-0.039490,53.565139,On or near BENNETT ROAD,E01013198,North East Lincolnshire 010B,Suspect charged
520c7efe6c45a5884775db24b5b89d9b1f3d61ed9a1c348f0792e1bb241d6a08,2015-05,Humberside Police,Humberside Police,-0.039490,53.565139,On or near BENNETT ROAD,E01013198,North East Lincolnshire 010B,Suspect charged
39f8fc9b88388d7780a158d533427e4a9a1ae0344f5a48afaa94672557bbec49,2015-05,Humberside Police,Humberside Police,-0.675161,53.607604,On or near EXMOOR AVENUE,E01013297,North Lincolnshire 007A,Suspect charged
25b2cbebcf214f603aec949729371cca7f8f817a8ae4ed8ea6164b7cfd3610c8,2015-05,Humberside Police,Humberside Police,-0.264730,53.763347,On or near TAYLOR AVENUE,E01012841,Kingston upon Hull 017A,Suspect charged
eafe3e36f5e75cd3a9021f23f043356c8d798f0d027de1e8e8c8537bd9e72a76,2015-05,Humberside Police,Humberside Police,-0.264730,53.763347,On or near TAYLOR AVENUE,E01012841,Kingston upon Hull 017A,Suspect charged
76a525a1b97d43dbd57565ae4638d13a4d1923cd7bb83a7994c8c99469975750,2015-05,Humberside Police,Humberside Police,-0.645444,53.575073,On or near ELM GROVE,E01013317,North Lincolnshire 014B,Suspect charged
b7f402673e67a56e7f0c1fcdf7651a8ab91c6a2414951425ab17ef3bc3a7ce52,2015-05,Humberside Police,Humberside Police,-0.075298,53.560057,On or near HARE STREET,E01013161,North East Lincolnshire 011B,Suspect charged
09da8cc7bbf136850deced760cf636a11370acb28ea50158ef9bc3fbf37df245,2015-05,Humberside Police,Humberside Police,-0.046137,53.568367,On or near GRIMSBY ROAD,E01013202,North East Lincolnshire 005D,Suspect charged
6c0f1f895e8660a686489c4455751f0bab953376960a4275b1cb75225aaf92b8,2015-05,Humberside Police,Humberside Police,-0.069967,53.563081,On or near DONNINGTON STREET,E01013159,North East Lincolnshire 011A,Suspect charged
1243136e71cec6c7fe552748b402cf5782e0dad8b6abc002b3a9952ab7149ee2,2015-05,Humberside Police,Humberside Police,-0.334666,53.755772,On or near CENTRAL STREET,E01012856,Kingston upon Hull 024C,Suspect charged
ee7267f34cbf4086e061c1995f17f9fd2f3cd99f8f7804c3ac86bad5578db777,2015-05,Humberside Police,Humberside Police,-0.353247,53.768587,On or near Supermarket,E01012767,Kingston upon Hull 012B,Suspect charged
3467b54cdaa47cd8e74d4d2a08b65c94c3a49273cd759bc8690b157eb2f403af,2015-05,Humberside Police,Humberside Police,-0.337341,53.749876,On or near CAROLINE STREET,E01033109,Kingston upon Hull 029F,Suspect charged
3d5ac6402e732c29e64edbfcf27f233aada4b2f8e6bce082aba8e0f841a2cb9c,2015-05,Humberside Police,Humberside Police,-0.334666,53.755772,On or near CENTRAL STREET,E01012856,Kingston upon Hull 024C,Suspect charged
bfc92954aea3c0f1a57eba3df78eae154997ba9ae8f0b59b2bfa28eb2cb19920,2015-05,Humberside Police,Humberside Police,-0.677928,53.608542,On or near HOLYROAD DRIVE,E01013297,North Lincolnshire 007A,Suspect charged
91a7c2cc8f9984d5dd3d8527b713175aa33b0cac5ffff3de361978d2bdb4337d,2015-05,Humberside Police,Humberside Police,-0.650364,53.591282,On or near HIGH STREET,E01013330,North Lincolnshire 008D,Suspect charged
08c4c17c4e703def8b2504a2cc8a524a4da6977b81c4e683ca2d064c78588856,2015-05,Humberside Police,Humberside Police,-0.677928,53.608542,On or near HOLYROAD DRIVE,E01013297,North Lincolnshire 007A,Suspect charged
b3f537a9ef413aad98a8ae892e8a18f856dc4a2cabf5158cb83939af3615031e,2015-05,Humberside Police,Humberside Police,-0.873548,53.694659,On or near BEVERLEY STREET,E01013000,East Riding of Yorkshire 041C,Suspect charged
03a8f19ecce7ad31bda1268983dea465f60fa2954527b1836f1397e8c4676afc,2015-05,Humberside Police,Humberside Police,-0.099397,53.549259,On or near SECOND AVENUE,E01013205,North East Lincolnshire 019B,Suspect charged
fc1bd7d58fff3393e806e735f1799a154436c5de391bd6e22927ba640be06c55,2015-05,Humberside Police,Humberside Police,-0.872844,53.704585,On or near Shopping Area,E01013000,East Riding of Yorkshire 041C,Suspect charged
8cf1d0e9e7e97e52840adce408fee26bdfa35ededbc523e9a7175871152d2dd1,2015-05,Humberside Police,Humberside Police,-0.870975,53.705925,On or near Supermarket,E01013004,East Riding of Yorkshire 041E,Suspect charged
a61c20376b16dff08bcd142b0ece3f24d088bd7b4d987661be5f334a44fd9c27,2015-05,Humberside Police,Humberside Police,-0.356324,53.741473,On or near RUGMERE CLOSE,E01012855,Kingston upon Hull 029D,Suspect charged
cf092b5eae81b9d01428517416adcabf6480a04b889c1e06c7ff6901d40b4cf6,2015-05,Humberside Police,Humberside Police,-0.356324,53.741473,On or near RUGMERE CLOSE,E01012855,Kingston upon Hull 029D,Suspect charged
6929e9d487c3bf5c4a8841226aa8833cb63c0ff0d98379e1ecac979ab2504d74,2015-05,Humberside Police,Humberside Police,-0.870394,53.691987,On or near MORLEY STREET,E01013002,East Riding of Yorkshire 041D,Suspect charged
7080e39afa1abd0b47b4766ab5674422b5f955721bae6135b4ec39b87dac43ef,2015-05,Humberside Police,Humberside Police,-0.066657,53.556843,On or near DANES CLOSE,E01013164,North East Lincolnshire 012D,Suspect charged
75cf9e832bc4cff5f52e67025f302df7855f8381bd7f271f8ecee5db3e9289c8,2015-05,Humberside Police,Humberside Police,,,No location,,,Suspect charged
0554832e065aec1fd24602b103e53e3e181eb885b0b74f69da87857144141ca1,2015-05,Humberside Police,Humberside Police,-0.009095,53.536139,On or near TOWNSEND CLOSE,E01013167,North East Lincolnshire 020D,Suspect charged
