Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fabea1425f2f8c329f29c44d4f2aa8f559dec9a397a9f23714d64717c9a544fc,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409552,51.648868,On or near KELMSCOTT CRESCENT,E01023863,Watford 011A,Investigation complete; no suspect identified
05606f9f00d675ffbb7d6732aeb15879f7249ffd71607d9d5953a64f3ad7d819,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224752,51.691324,On or near SWANLAND ROAD,E01023584,Hertsmere 004D,Suspect charged
0ccb4e088ca73d6b37e3e2f5d509029eec00e53d76546ad349fc2881266b7980,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167169,51.735680,On or near KENTISH LANE,E01023910,Welwyn Hatfield 015C,Suspect charged
8b7584342065074a3004c129b420e03594935232d8fce2e8edc14a42bba1d70b,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385005,51.657102,On or near WOOLMERDINE COURT,E01023554,Hertsmere 008C,Investigation complete; no suspect identified
2218e2c08c9e68f902fd109ec0539ab3abe9cea02351322e92c4284ab6a91b15,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401533,51.628221,On or near BLAIRHEAD DRIVE,E01023828,Three Rivers 008B,Local resolution
40932b44fa9f103924a53187f6ca71e74f3b953616648dd08697c92cb09e7de1,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023727,St Albans 012B,Offender given a caution
89c99f5c350b57f4ad1dd5bc709e2dd82a8e2c3f3055ea0eef2d53c136c4b17c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474624,51.748777,On or near Parking Area,E01023398,Dacorum 015D,Suspect charged
c0fe441aafb359978f21d1ae88792e06c16f502f1b44fbcb81d0500591d0ac7e,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417416,51.655080,On or near CHILTERN CLOSE,E01023886,Watford 008A,Suspect charged
d203768c09f74953199761e8089bd391e541561c0a8e7f2719d67e17212357b9,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417416,51.655080,On or near CHILTERN CLOSE,E01023886,Watford 008A,Investigation complete; no suspect identified
aa584e2bcef3aa169d405c4faf122b924228bd581a95fc72c8dbb8c04f9a5589,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.390337,51.617170,On or near BLACKFORD ROAD,E01023806,Three Rivers 012A,Investigation complete; no suspect identified
756ae2cbf7821ccdc0c517c623fc2cb3a1893ee8205135fc47f373dfc4debd2a,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078124,51.797212,On or near BULL PLAIN,E01023478,East Hertfordshire 017D,Suspect charged
3cb95eb476a5de7e672ab0c32b90c23505023f51af77d073d48994f3a120c178,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205344,51.802208,On or near STONEHILLS,E01023918,Welwyn Hatfield 006C,Suspect charged
7a764e645eab4707c2f1a9271bc4a0bc2ae533cc8d99f3a5ee1ee63059aa09be,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205344,51.802208,On or near STONEHILLS,E01023918,Welwyn Hatfield 006C,Suspect charged
969d025a4159ea66efb02e417e34914d7d9296529cb37f86df8116c670894837,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220894,51.777482,On or near OLDINGS CORNER,E01033311,Welwyn Hatfield 010F,Suspect charged
b1dd569f44603fcfd6e67f40008625f442b9be42cc449cd52f8acb93b7be735c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181758,51.903131,On or near Parking Area,E01023756,Stevenage 008B,Suspect charged
ad83be6a9dc4207589fb470f3c6a0538a8db4fc77c4b14f11b11eb52d55e519d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148694,51.863857,On or near EVEREST GARDENS,E01023447,East Hertfordshire 007E,Suspect charged
fc76ad579f3d805b193ff45400b3bdf6617fe672072e612e027d33bb6c0251e6,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.310570,51.751344,On or near SUTTON ROAD,E01023674,St Albans 011B,Offender given penalty notice
412318b3e41478c3b9678d27e7ab199d1282e5f6d559a4f517df09951139b4f8,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174149,51.926599,On or near LINCOLN ROAD,E01023801,Stevenage 002F,Investigation complete; no suspect identified
1592c4ea24cd5ec924f4de802b18b1385d6f25d07b6e7146cefcaa9b9ab8599a,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.110162,51.790582,On or near MAYFLOWER CLOSE,E01023479,East Hertfordshire 017E,Suspect charged
d79777f591c9932958606577d3c076dda8fc751690448d8b358ec65a3d8eb64c,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029821,51.699214,On or near DOWNFIELD ROAD,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
d27cc9c36b4609df48198497b936e3baa2ba3664622cb6e348f1758afad8288f,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Suspect charged
31845fe74b04d7af043f3fa4529ca0571b8c3f10ee751719f0001b9dcca41a16,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Suspect charged
eeff6cabc513c3b35c1a68dd3a3eeb8dc0e1ed035cacb6bcc58e86047a58d20d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175045,51.880826,On or near NOKESIDE,E01023785,Stevenage 011C,Investigation complete; no suspect identified
3240ddcacd644af35ce95375199db4ce1878c846e5b1478aa4cf7ec19ca9d9fc,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.237321,51.743911,On or near REDHALL CLOSE,E01023932,Welwyn Hatfield 013A,Offender given a drugs possession warning
428ae989b6ad4d6f4fbccde73f8596ac3e309dd350d1bb79356231ab7af586e9,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188936,51.901048,On or near VINTERS AVENUE,E01023757,Stevenage 008C,Suspect charged
10c3276ec0367c38b790f322867c1eb6a48e41db7eb08a96c9f4d5fdc81f938f,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399735,51.659201,On or near Parking Area,E01023861,Watford 009C,Suspect charged
9f979817caefe1c9fc0c7fcd55602966e1bada0f26b27c99547aaa133895319d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.688359,51.819054,On or near GRANGE ROAD,E01023424,Dacorum 002B,Suspect charged
6b8c7fb38f52867bd56d525bcbe0e7288866721b0d8679a654a852b44b587414,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469432,51.757108,On or near PINE TREE CLOSE,E01023399,Dacorum 010C,Investigation complete; no suspect identified
e6af9891efa8975b97a32f2226cc838ee5a0bb7896056b0dfc982c8a3d5c162f,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Suspect charged
25b94f8556562a52318d555549ce92e2fb3b2f9721bb78b1097383ea6b16d3e1,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400722,51.699310,On or near BLACKTHORN CLOSE,E01023904,Watford 001A,Suspect charged
2eda8c110834403b5c3b4dae604f165dbc7fc81f52921fe1ed25dbf20f811f65,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.690686,51.818369,On or near SANDBROOK LANE,E01023424,Dacorum 002B,Suspect charged
b5ee7118979fa5b7e57ff2ceb9befc062132bb100bc9fa98f411af2395f976db,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036426,51.690045,On or near CEDAR AVENUE,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
6c2cd6ae4397106941b550c3d3a79a3492b35ebfb1b9b251970575df759bd0b1,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230565,51.761479,On or near Pedestrian Subway,E01023922,Welwyn Hatfield 012C,Suspect charged
04e0c92107cd82a67901676c0ebc6536dee47f6dd4ddfa52f7efd49d9d06713f,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.066645,51.717658,On or near GLOVER CLOSE,E01023312,Broxbourne 007B,Investigation complete; no suspect identified
a486dd8e971e95c71ce2bfb5217d69294a4b51c58ec317c2b0664b3765da657f,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.483178,51.637343,On or near PARK WAY,E01023852,Three Rivers 007D,Offender given a caution
437c4a6b71f7e30b1f4f95ee7e8574e20487196e0b96a6dd900bcd1f0c31d84f,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015184,51.760853,On or near NORRIS ROAD,E01023320,Broxbourne 003A,Suspect charged
fabea1425f2f8c329f29c44d4f2aa8f559dec9a397a9f23714d64717c9a544fc,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.409552,51.648868,On or near KELMSCOTT CRESCENT,E01023863,Watford 011A,Investigation complete; no suspect identified
59808fd33df7a764c77088a29512b9f3a368fc2ac99ed4bfe8a3c43e637f7a1d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276548,51.951018,On or near BANCROFT,E01023616,North Hertfordshire 012F,Suspect charged
18f53edcd6015deca3742ea653a882c2039b75b20d9337746855dce8b835bd85,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298688,51.742171,On or near TILLAGE CLOSE,E01023678,St Albans 015B,Offender given penalty notice
9158ee2a5c80c6005d702180e67ea68c2f603f69e3bd1fe0c5a61e3acb47ef06,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Suspect charged
0ae625e91742655164ca30626f28f6495a86ea9383c01c11a9b121d916e6236d,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471974,51.757770,On or near QUEENSWAY,E01023400,Dacorum 015E,Suspect charged
48667f169a27f01bbaeab01a7e76f159a9b9224ebf57c0ec5d6ae4974bdc2e38,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187292,51.785080,On or near BEEHIVE LANE,E01023946,Welwyn Hatfield 008D,Investigation complete; no suspect identified
092cb28cd370f04149eca533b5dfc0e8e211307fa8e5720f09306fe0a40a67c4,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450187,51.652585,On or near OWENS WAY,E01023822,Three Rivers 006D,Investigation complete; no suspect identified
081bee6b0820621a29be5c2220ba79fe2c87a9ce4f4695cca4e3befe767c8b54,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400207,51.658506,On or near Nightclub,E01023861,Watford 009C,Suspect charged
714bbc81e6e536e4d63f572b5767b78b4dee9063e07d7a1d1b3e47a647662f60,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414503,51.649079,On or near TOLPITS CLOSE,E01023867,Watford 011E,Suspect charged
aa703d86ebd493bd445d136323b046595c9e3b1b7d89f2a6c992af2e29b8a2f0,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414503,51.649079,On or near TOLPITS CLOSE,E01023867,Watford 011E,Suspect charged
e28537ab3b50d0ef97b8931de916e388604e9e36e90386c21ff3512e0f880b5a,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
6ccc553a72bbefbe4951799497857d121fca78c04fa9b4a4605d2b95f25de9e9,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192259,51.790659,On or near HYDE VALLEY,E01023939,Welwyn Hatfield 009A,Investigation complete; no suspect identified
ea7009976808898bc4c252fce0ad4827db798d79b081073f903014d36a169f53,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399713,51.698379,On or near LOUVAIN WAY,E01023904,Watford 001A,Suspect charged
2c1cb1f39d29d8f436238c2f0cb871e0a0312ba77cb4c97580bb42bfa16eb238,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.326886,51.708901,On or near OLD PARKBURY LANE,E01023720,St Albans 019C,Investigation complete; no suspect identified
f484ab6e223961a1a0763e4ffae027aa748ca18acb4e62d061c2c71657da742e,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009610,51.761712,On or near Nightclub,E01023320,Broxbourne 003A,Suspect charged
69d28c3e9e3732d4ca72d0403ccc9497419d856e1b9c3b8bccc89989ddae7ed1,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009610,51.761712,On or near Nightclub,E01023320,Broxbourne 003A,Suspect charged
b42fb925e5f08de7abe857f9da3ff7e80d1c680422113da136150ecec3c6b21b,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.010523,51.762699,On or near Hospital,E01023323,Broxbourne 003D,Suspect charged
fda7d1ba37dd4f825021b86d40a3c5291f57722f061f417f2046ed290dbfba91,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007648,51.769088,On or near Supermarket,E01023329,Broxbourne 002C,Suspect charged
75399b341589742478299fd8efc51e05cf47ef6175e0abd9b44e5f154be9413e,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399713,51.698379,On or near LOUVAIN WAY,E01023904,Watford 001A,Investigation complete; no suspect identified
153b9812253b059106652bb3aaf385a26481a99a324d6cf9f871d947dd50deff,2015-05,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395158,51.655758,On or near Shopping Area,E01023860,Watford 009B,Suspect charged
