Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
957de02808be8e7fe7f1e1a9398330d3fcf3fc1e13efe1b0f093b582b16aca08,2013-10,Lincolnshire Police,Lincolnshire Police,-0.528735,53.229930,On or near THOMAS STREET,E01026126,Lincoln 004D,Investigation complete; no suspect identified
fa7f77fc2b242831c169a1cac3b5738567f7c77054ce2955078d565dd00ec422,2013-10,Lincolnshire Police,Lincolnshire Police,-0.164300,52.817663,On or near GLEN AVENUE,E01026260,South Holland 005D,Investigation complete; no suspect identified
573dc86f9873830648ff6ba71bfba0f0ec8a0ed81e2fc4b7ea8de5cc6f585bf5,2013-10,Lincolnshire Police,Lincolnshire Police,-0.564591,53.196603,On or near RIVERMEAD,E01026141,Lincoln 011E,Investigation complete; no suspect identified
d5afc874e1a441751f69c7c2cc510a6d254edf28aee15270467985c5a915a5a4,2013-10,Lincolnshire Police,Lincolnshire Police,-0.365573,52.767004,On or near DELAINE CLOSE,E01026298,South Kesteven 011D,Investigation complete; no suspect identified
bc0284fd8857db0320423b01eed2aefb6da4775dd841f9384b29cb1469795dd6,2013-10,Lincolnshire Police,Lincolnshire Police,-0.022423,52.974520,On or near GREYFRIARS LANE,E01026025,Boston 003C,Investigation complete; no suspect identified
9085dd62db3760baf2cdfbdea7d43f067e11310d4176f2713e6317a3420655f6,2013-10,Lincolnshire Police,Lincolnshire Police,0.344282,53.144376,On or near PRINCE ALFRED AVENUE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
ec3b4662ef4319536f5a49af00c373e6346625fa2d2558016c99d80a0aded232,2013-10,Lincolnshire Police,Lincolnshire Police,0.348922,53.180608,On or near Pedestrian Subway,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
929ff4beba788c2ea20dad6eac866e5cc5ad67b6e3400b3d02cc1a62d2722a3f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.165652,52.789795,On or near WYGATE ROAD,E01026275,South Holland 006E,Investigation complete; no suspect identified
e366809776a964fb408d009ec1f3f3482ae927bb100c1fd4c577f40f3c7e6da6,2013-10,Lincolnshire Police,Lincolnshire Police,0.348841,53.193099,On or near Parking Area,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
5ebeeda13b0cd8184decfdf1b5bed6d9922ad829d800042b2eddb184e2b5241b,2013-10,Lincolnshire Police,Lincolnshire Police,-0.197932,52.774142,On or near Park/Open Space,E01026262,South Holland 009A,Investigation complete; no suspect identified
0b421bfb913ad8b485e343f91b590bc89ffcf3e6298c355a14cae0931df06fed,2013-10,Lincolnshire Police,Lincolnshire Police,-0.117008,53.211002,On or near Supermarket,E01026067,East Lindsey 011D,Investigation complete; no suspect identified
d89987238893a5702de254332451ce4bd5e035b2a2eabdd1bd1b793bf1839f0b,2013-10,Lincolnshire Police,Lincolnshire Police,-0.751184,53.391192,On or near LIMBER CLOSE,E01026375,West Lindsey 006B,Investigation complete; no suspect identified
dc572a1917c32b6611968a264a89771952c850a016980d52a675527fdc508835,2013-10,Lincolnshire Police,Lincolnshire Police,-0.691948,53.411386,On or near MIDDLE STREET,E01026385,West Lindsey 005A,Investigation complete; no suspect identified
ad2e5382b41477e2a29b2dba6ceaaab1569ed76bc1fdc93b22867b5e819c7af8,2013-10,Lincolnshire Police,Lincolnshire Police,-0.539173,53.234437,On or near CASTLE HILL,E01026148,Lincoln 003D,Investigation complete; no suspect identified
b6b21476ca39694a2ee84720cba56f9b97976e19abd9a1cfcedfae98053f2dcd,2013-10,Lincolnshire Police,Lincolnshire Police,-0.649633,53.194747,On or near THORPE ROAD,E01026199,North Kesteven 003D,Investigation complete; no suspect identified
bc990d3c28eb8ec8f0413eddae98a4fe2059e9dfb9f3164b20839de96ea0baef,2013-10,Lincolnshire Police,Lincolnshire Police,-0.635052,52.891579,On or near TOLLEMACHE ROAD (NORTH),E01026319,South Kesteven 006C,Investigation complete; no suspect identified
e1d9a6cb7ff3c98295baf6cb45a2330339c4196fffe719154e969ff52372d6e5,2013-10,Lincolnshire Police,Lincolnshire Police,-0.564591,53.196603,On or near RIVERMEAD,E01026141,Lincoln 011E,Investigation complete; no suspect identified
03cbbf872195101250a3f0941933cfc7a422ad54e315179f6c48291b9892b54c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.701449,53.137960,On or near WOOD LANE,E01032990,North Kesteven 003G,Investigation complete; no suspect identified
1f146653303a1dfbf78127c6e134715da128a0992a7d3ff39ecc868c2ccd69f5,2013-10,Lincolnshire Police,Lincolnshire Police,-0.504964,53.242679,On or near VENABLES WAY,E01026153,Lincoln 002A,Investigation complete; no suspect identified
6034e24dcb51fb0a7dda1ca88468eafe2965f8c74dd16aa54d74e03edd34c173,2013-10,Lincolnshire Police,Lincolnshire Police,-0.028909,52.976309,On or near PIPE OFFICE LANE,E01026006,Boston 003A,Investigation complete; no suspect identified
5b07c17c636a8f44f042e78ebd611063540578a599ac978a3ccc5b149c0e5759,2013-10,Lincolnshire Police,Lincolnshire Police,-0.759381,52.996002,On or near THE PADDOCKS,E01026355,South Kesteven 002C,Investigation complete; no suspect identified
feb568f0a8c08bcfb8d58577972ae7b5dc06d285e2a94d568c2f0787d2f06eb0,2013-10,Lincolnshire Police,Lincolnshire Police,0.237161,53.356236,On or near KENT AVENUE,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
430f128a5a9471ab0b0cbd3ee11f6db4b6fb5d6fa68d18e0eee3ffbc28a338c2,2013-10,Lincolnshire Police,Lincolnshire Police,-0.341861,52.873320,On or near HIGH STREET,E01026290,South Kesteven 008A,Investigation complete; no suspect identified
7e8a7de202d57cad7336a46f5ef9122567652db5cc1b5107cee49a5b53f69f32,2013-10,Lincolnshire Police,Lincolnshire Police,-0.095443,52.902799,On or near POOLS LANE,E01026016,Boston 006A,Investigation complete; no suspect identified
5886d5334e9ed5d5cec40e36c25704d8c605c2ee04cff54577f9867db9594957,2013-10,Lincolnshire Police,Lincolnshire Police,-0.551200,53.231015,On or near HARVEY STREET,E01026146,Lincoln 005D,Investigation complete; no suspect identified
52ec1bac68cd730fe6e9f9442f6a965eb1b97665e5ec04ac782980dbd6efa52d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.030540,52.977128,On or near TRINITY STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
8199f6816a2f0c91a650878b716f6edd25c089048e461eebf782f28b0315f682,2013-10,Lincolnshire Police,Lincolnshire Police,-0.606052,53.183377,On or near MINERVA WAY,E01032989,North Kesteven 013C,Investigation complete; no suspect identified
993a6d961ff73b15da177f8923c55aefcfbab28d657f0adeb71f81d55e128577,2013-10,Lincolnshire Police,Lincolnshire Police,-0.203732,53.153707,On or near STERLING PLACE,E01026120,East Lindsey 016G,Investigation complete; no suspect identified
5998e719847d9c6eaccd5776c80adac380111276cb7e6549432ccff42760e277,2013-10,Lincolnshire Police,Lincolnshire Police,-0.049243,52.979899,On or near Sports/Recreation Area,E01026035,Boston 009C,Investigation complete; no suspect identified
2af55b77082868ea2e461bb7c7f92a217b243fc798dd1a583418a078fa444063,2013-10,Lincolnshire Police,Lincolnshire Police,-0.635092,52.767166,On or near TEMPLARS WAY,E01026339,South Kesteven 009D,Investigation complete; no suspect identified
d610307b7f9acacc8a169e13156d470448f6a5287e0222a5d1d613d4f47722b7,2013-10,Lincolnshire Police,Lincolnshire Police,-0.041869,52.955863,On or near WYBERT CRESCENT,E01026039,Boston 009D,Investigation complete; no suspect identified
ec2b4c0bf804158b7d3405a7502a8d3011024e9fdabbca6c3f55941a6b7201ef,2013-10,Lincolnshire Police,Lincolnshire Police,0.307445,53.164912,On or near EVERINGTON'S LANE,E01026085,East Lindsey 012B,Investigation complete; no suspect identified
0627d9d14ee983394af9f7b32bc28d2bf6be07af384d83c06800c6547922ce80,2013-10,Lincolnshire Police,Lincolnshire Police,0.058696,53.407034,On or near HIGHBRIDGE ROAD,E01026076,East Lindsey 002B,Investigation complete; no suspect identified
740ab21c751639471385bf0a5c5352e0d84dd1e0c5ead8b8f8f68149f37c171a,2013-10,Lincolnshire Police,Lincolnshire Police,-0.791461,53.421756,On or near WALKERITH ROAD,E01026408,West Lindsey 002F,Investigation complete; no suspect identified
44731edf39637be8216137f625ff94ffc91c7f32962a353d98c04d6a373b8deb,2013-10,Lincolnshire Police,Lincolnshire Police,-0.544665,53.232868,On or near VICTORIA TERRACE,E01026143,Lincoln 005B,Investigation complete; no suspect identified
c3d1255d20e3cb0df72bfbbad5fdcec9e9fcec37d77afcdb7341262de47250e4,2013-10,Lincolnshire Police,Lincolnshire Police,0.344900,53.155998,On or near NORTH SHORE ROAD,E01026116,East Lindsey 012D,Investigation complete; no suspect identified
72cebe7c246343221eae7b28a1613288ef12f3d2c946cb06f546b0311598349f,2013-10,Lincolnshire Police,Lincolnshire Police,-0.370034,52.775355,On or near KINGSWAY,E01026296,South Kesteven 011B,Investigation complete; no suspect identified
5468d7299462bf7910fd22c5ee5afaba67ff9c9968eb51fd564344e6af8f1667,2013-10,Lincolnshire Police,Lincolnshire Police,-0.320593,53.386002,On or near MALLARD WAY,E01026391,West Lindsey 003C,Investigation complete; no suspect identified
9087d788683c3c197db221b47900619824ff37d6885b1c21191801beea62cf57,2013-10,Lincolnshire Police,Lincolnshire Police,-0.544673,53.225577,On or near ST MARK'S SQUARE,E01026132,Lincoln 005A,Investigation complete; no suspect identified
b28f5474c29be91a661081f414234d2350cbcd6727071493805155a35bb4c3ae,2013-10,Lincolnshire Police,Lincolnshire Police,-0.404332,53.138278,On or near HALL YARD,E01026213,North Kesteven 005E,Investigation complete; no suspect identified
b420472c3ad4e56e1f4897fa1185e5d39c1e7ddef1f28ac62f9c770a4e6c8f66,2013-10,Lincolnshire Police,Lincolnshire Police,-0.556906,53.214597,On or near LINCOLN AVENUE,E01026135,Lincoln 008B,Investigation complete; no suspect identified
9ef6758e44c53b0120481ad0bfc88493bbac51c92d0dcd1e39bbdb988966f81c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.409812,52.995833,On or near Parking Area,E01026227,North Kesteven 010A,Investigation complete; no suspect identified
1afaaf62caf90232cbcf05e04736ebb1d29446cd884afdf83ca4d2c8281515d0,2013-10,Lincolnshire Police,Lincolnshire Police,-0.027243,52.981182,On or near UNION PLACE,E01026037,Boston 002E,Investigation complete; no suspect identified
35c0118a41f286a09a03f8864074316dad9760cda593b5fd48ce2e35bb221b49,2013-10,Lincolnshire Police,Lincolnshire Police,-0.540311,53.231394,On or near Parking Area,E01026143,Lincoln 005B,Investigation complete; no suspect identified
c944fc4361e310cc98138fe48d353483bcb35de957683553257111a2a0834d77,2013-10,Lincolnshire Police,Lincolnshire Police,-0.330581,53.385513,On or near SUTTON CLOSE,E01026389,West Lindsey 003A,Investigation complete; no suspect identified
4cb9cd22651a8be7ff8b58a2117e61706067b040c486cd73d932876aba129d0b,2013-10,Lincolnshire Police,Lincolnshire Police,-0.760116,53.398953,On or near Supermarket,E01026374,West Lindsey 006A,Investigation complete; no suspect identified
97c94952824ab3974bbe85872f4631490690b7acaa82f9b70c798057d10fba61,2013-10,Lincolnshire Police,Lincolnshire Police,-0.783958,53.406785,On or near MERCER ROAD,E01026378,West Lindsey 004A,Investigation complete; no suspect identified
b9ee0de49fa3baf66751bd2902df825a5e399b6cde17119eb3563f13882a952b,2013-10,Lincolnshire Police,Lincolnshire Police,0.024224,52.699611,On or near Parking Area,E01026280,South Holland 010C,Investigation complete; no suspect identified
8b13a016fbc8e8d5eac4d4d90873c013a1b42046b2be020be6011e9fe1665d62,2013-10,Lincolnshire Police,Lincolnshire Police,-0.000665,52.969949,On or near KINGSWAY,E01026015,Boston 004B,Investigation complete; no suspect identified
46bddee9d3ca10d0a5c4422227eb94c85c13de9d523ad28c61f38c2736cad6a4,2013-10,Lincolnshire Police,Lincolnshire Police,-0.141722,52.792416,On or near LINDEN COURT,E01026271,South Holland 007D,Investigation complete; no suspect identified
d82a93b79ab9dfa0754f3afbfbcc014d90008244df2eb9309c8e5ee6ee60e824,2013-10,Lincolnshire Police,Lincolnshire Police,-0.538215,53.230011,On or near SILVER STREET,E01026122,Lincoln 004A,Investigation complete; no suspect identified
919ab2622d3c33c7d0cf215932836ce28e10ce1f80438a0076d7758b462d6bb5,2013-10,Lincolnshire Police,Lincolnshire Police,-0.573176,53.399446,On or near BARTON ROAD,E01026386,West Lindsey 005B,Investigation complete; no suspect identified
9507dc16460448ad553306ba6721d8c74e9559c13705aab908abf43a2408051b,2013-10,Lincolnshire Police,Lincolnshire Police,-0.662322,52.927013,On or near COTSWOLD DRIVE,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
051cbced948f0b329997466e0215c3a5b54eb275f3576a7c1885897d68cfff76,2013-10,Lincolnshire Police,Lincolnshire Police,-0.623783,52.803364,On or near STAINBY ROAD,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
02a18132ec12ffa6af37781b5cebba044563ea5c10fc44f5b82bb89b18381863,2013-10,Lincolnshire Police,Lincolnshire Police,-0.537797,53.231300,On or near FLAXENGATE,E01026122,Lincoln 004A,Investigation complete; no suspect identified
674d58f14f3ee1476ce123141a2712990135c3d63a144d60274b098c17f2435d,2013-10,Lincolnshire Police,Lincolnshire Police,-0.625399,52.808112,On or near WATT AVENUE,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
d39163d8865fea46e562deb8ccfdb6c3b1fff341dabe7790a6bf9e6702db32e0,2013-10,Lincolnshire Police,Lincolnshire Police,-0.110902,53.203776,On or near THE CRESCENT,E01026064,East Lindsey 011A,Investigation complete; no suspect identified
e218fdb81d6f658a0159ac1f0e3a2a25921183f835703b19629f53ba562adb54,2013-10,Lincolnshire Police,Lincolnshire Police,-0.010313,53.378051,On or near CASTLE WAY,E01026077,East Lindsey 003A,Investigation complete; no suspect identified
a7f730af5f481de50d4871567ddfcce2fa03e54218c0c427cdf95f8aaf190888,2013-10,Lincolnshire Police,Lincolnshire Police,0.332091,53.136029,On or near TONGLET CLOSE,E01026097,East Lindsey 015D,Investigation complete; no suspect identified
49caaafd909ea8d194dd55755f56b5e66813d8bf2b582bfc5056f169b46d3148,2013-10,Lincolnshire Police,Lincolnshire Police,0.096382,53.354954,On or near HUNGRY HILL LANE,E01026058,East Lindsey 002A,Investigation complete; no suspect identified
d182c6d1dea34b06da11688303e3e4ca3d5d71ea9523b5e1f4319815b974993c,2013-10,Lincolnshire Police,Lincolnshire Police,0.251870,53.352471,On or near POPLAR AVENUE,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
a49770fc687d61a6b454a56ec9c5505184a2d526343cdd126e858745d42b130c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.167910,52.785802,On or near CARRINGTON ROAD,E01026264,South Holland 009C,Investigation complete; no suspect identified
2b1240b0d50b1312d4b80b2f26c7118dbfd64112648d3008dfad468a43f3e0a0,2013-10,Lincolnshire Police,Lincolnshire Police,-0.539133,53.230337,On or near BUTCHERY COURT,E01026122,Lincoln 004A,Investigation complete; no suspect identified
2856aee2c5e9a1f52905f84c832c1e2940dbafb065758da5b90b8172df9b3428,2013-10,Lincolnshire Police,Lincolnshire Police,0.251870,53.352471,On or near POPLAR AVENUE,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
865c7bb683f1a9946ca6c20f372ae5cc3049e837e3cd5f81b289e213e4db3918,2013-10,Lincolnshire Police,Lincolnshire Police,-0.608899,53.217966,On or near MARHAM CLOSE,E01026128,Lincoln 007B,Investigation complete; no suspect identified
89c0fbc8791bf3dd1c327f574810120d6b44f6f4ddca083339daf2c0e57710fa,2013-10,Lincolnshire Police,Lincolnshire Police,-0.160198,52.774948,On or near Petrol Station,E01026267,South Holland 009E,Investigation complete; no suspect identified
b7a9a589f21682b1a872de289162e0e2fb0bb36ee3cbe68bdceb61749becb231,2013-10,Lincolnshire Police,Lincolnshire Police,-0.508799,53.232820,On or near TOWER AVENUE,E01026123,Lincoln 004B,Investigation complete; no suspect identified
e49db39f9175185839fbb5547c4e0bfe0d540511ff73b517b2955eea8006adb3,2013-10,Lincolnshire Police,Lincolnshire Police,-0.405847,53.001938,On or near ASHFIELD ROAD,E01026232,North Kesteven 010D,Investigation complete; no suspect identified
fb0d071bebfee3827bb0db906a062c6cd764deb412c316bb361a82684ed7e3c0,2013-10,Lincolnshire Police,Lincolnshire Police,-0.536588,53.230719,On or near CLASKETGATE,E01026167,Lincoln 003G,Investigation complete; no suspect identified
e55ca62c2d36b5c6a44daca6fa2e982a30a1285965a3b1e0250b33afa993e089,2013-10,Lincolnshire Police,Lincolnshire Police,-0.644935,52.915462,On or near NORTH STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
0c26835ed1ff0ebe55c76d3ae5a04feb6f5cedabfb02ea0bea63a459e1cfbf9c,2013-10,Lincolnshire Police,Lincolnshire Police,-0.550893,53.200635,On or near HOLLY CLOSE,E01026142,Lincoln 011F,Investigation complete; no suspect identified
bc8a5d4787f761f556651920642480e2fb65f63f81bf0dd1ea14fc659c166760,2013-10,Lincolnshire Police,Lincolnshire Police,-0.667268,53.497697,On or near HOBB LANE,E01026402,West Lindsey 002C,Investigation complete; no suspect identified
5e95ab5ef1fd4d433ddc106b7aeba1a04fcbedc9c2bdd92f14ed4c46aea8090a,2013-10,Lincolnshire Police,Lincolnshire Police,-0.621279,52.805619,On or near HIGH STREET,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
c32799a3a7ccab0c1d20176188cee6e765f0bccc8077152f4e161ea76fdeb431,2013-10,Lincolnshire Police,Lincolnshire Police,-0.621279,52.805619,On or near HIGH STREET,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
13a9d84de1d98ed627b1e3b5f58aadf6534a8c88f5ee047b31e75b18225c3060,2013-10,Lincolnshire Police,Lincolnshire Police,-0.515773,53.240845,On or near WRAGBY ROAD,E01026154,Lincoln 004F,Investigation complete; no suspect identified
49b88a88abe70daebf465150a89a19573769af462d301b3eaffd8802345f6a51,2013-10,Lincolnshire Police,Lincolnshire Police,-0.026515,52.981790,On or near Parking Area,E01026036,Boston 003D,Investigation complete; no suspect identified
ef818922e4e1de7d33ed837ccfe65662f92823090767361daf3e0645c4d8644a,2013-10,Lincolnshire Police,Lincolnshire Police,-0.540487,53.230605,On or near CLASKETGATE,E01026143,Lincoln 005B,Investigation complete; no suspect identified
a1e9b9a525643b0be18a45205d65585a4bd09c84d1f3fa0294c78c2ebad535a6,2013-10,Lincolnshire Police,Lincolnshire Police,-0.536036,53.221426,On or near ST ANDREW'S STREET,E01026177,Lincoln 006C,Investigation complete; no suspect identified
1bde8f20a73c34c0249436e75b743a15d2a6d918428211bed0fc6b5a1306aeb7,2013-10,Lincolnshire Police,Lincolnshire Police,-0.026749,52.980904,On or near UNION STREET,E01026037,Boston 002E,Investigation complete; no suspect identified
4b6c8478dcb3983487f7b3fcbfc58cbf19814fb9946ea4e2f190465dd9aaaf4e,2013-10,Lincolnshire Police,Lincolnshire Police,0.338457,53.140112,On or near SANDBECK AVENUE,E01026097,East Lindsey 015D,Investigation complete; no suspect identified
