Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6f9c8437c55f4742f178b6844dd735e850b848ca1c285997e3bffc7c21656c1a,2014-01,Northamptonshire Police,Northamptonshire Police,-0.904050,52.241529,On or near MONKS POND STREET,E01032978,Northampton 021E,Investigation complete; no suspect identified
9655d489920558d31e39b5d9c953347f1aa1d1f154e475518139e52ed0080c35,2014-01,Northamptonshire Police,Northamptonshire Police,-0.704357,52.287167,On or near Sports/Recreation Area,E01027320,Wellingborough 008D,Investigation complete; no suspect identified
657d823724aa461982de40d8cca1dcb3e851ab6175ab474cded64b2477bf963f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.664119,52.257697,On or near FRANCIS DICKINS CLOSE,E01027355,Wellingborough 010F,Investigation complete; no suspect identified
5529c5cb2e0385f607a20dbb3a3cc85fd6458255699ae70c64a4d67997658a74,2014-01,Northamptonshire Police,Northamptonshire Police,-0.523279,52.400791,On or near ST MARYS CLOSE,E01027075,East Northamptonshire 003C,Investigation complete; no suspect identified
e055321009a3ccc5477d2f75dfd9bf4f3c2842a0d63c08aec693760165d40896,2014-01,Northamptonshire Police,Northamptonshire Police,-1.161450,52.252934,On or near THE DINGLE,E01026991,Daventry 007C,Investigation complete; no suspect identified
337eb25e4eea12f6031b1a9fff5fd09fd5254135b22a2bac41d54701e922aff6,2014-01,Northamptonshire Police,Northamptonshire Police,-0.911601,52.245375,On or near MONMOUTH ROAD,E01027241,Northampton 017B,Investigation complete; no suspect identified
58d12918a54cea359835a46adb2d0cb1bc9b884e8c966e2f7d9f199d54f25f09,2014-01,Northamptonshire Police,Northamptonshire Police,-0.822925,52.262066,On or near LINGSWOOD PARK,E01027196,Northampton 007A,Investigation complete; no suspect identified
db20e2ad035ca6a0c9243bfad9fd462d72a0c91644a0d89270b3270f6c638cec,2014-01,Northamptonshire Police,Northamptonshire Police,-0.980105,52.228752,On or near THE ORCHARD,E01027285,South Northamptonshire 001C,Investigation complete; no suspect identified
31d5de53c972b919d949c408b5eacc8d1ef3dc5a07f1232ef8e1bbc8c8d82ffb,2014-01,Northamptonshire Police,Northamptonshire Police,-0.844532,52.258350,On or near CHARNWOOD AVENUE,E01027181,Northampton 010C,Investigation complete; no suspect identified
6ddab1d65956498ee20aab26a0bacd6805e3b4637a476d891f46c0a74fc8fb98,2014-01,Northamptonshire Police,Northamptonshire Police,-0.980105,52.228752,On or near THE ORCHARD,E01027285,South Northamptonshire 001C,Investigation complete; no suspect identified
5d28095ba3854c851ecb2d94cd1f3e826a587c3d8fb3bbbd3428c4031450ed71,2014-01,Northamptonshire Police,Northamptonshire Police,-0.686825,52.440131,On or near CHASE HILL,E01027103,Kettering 001B,Investigation complete; no suspect identified
fef461b87457639f02cafe27c608b23f76a7912b5943e5f4b7a1e13dc498404c,2014-01,Northamptonshire Police,Northamptonshire Police,-0.700065,52.299555,On or near SPRING GARDENS,E01027350,Wellingborough 006B,Investigation complete; no suspect identified
7823bb14abef9988b5b68cdc8f4d6bb44b9e2d2ae4d4f4b8182ae5c887478683,2014-01,Northamptonshire Police,Northamptonshire Police,-0.983689,52.226319,On or near DUKES GREEN ROAD,E01027285,South Northamptonshire 001C,Investigation complete; no suspect identified
55f0c29c8069897773dc9ddc8b0987a5edd55c451308e0e444063e350016ebe8,2014-01,Northamptonshire Police,Northamptonshire Police,-0.980105,52.228752,On or near THE ORCHARD,E01027285,South Northamptonshire 001C,Investigation complete; no suspect identified
2a481ac79bba3015973c8cf4feafaeaafdbe13d06fe118185f97a6fd89ed7509,2014-01,Northamptonshire Police,Northamptonshire Police,-0.853440,52.285598,On or near NORTHAMPTON LANE NORTH,E01027019,Daventry 005C,Investigation complete; no suspect identified
3e4cf8bc6d7ce9f400261e778761cb0d3cdf325e96c55a00b84f5703574a6a17,2014-01,Northamptonshire Police,Northamptonshire Police,-0.807071,52.438249,On or near BROADLANDS,E01027108,Kettering 002E,Investigation complete; no suspect identified
f19c7c8c42949176b27680f748b835510c1293735eaf3fc1eb87a7575d2e6aaf,2014-01,Northamptonshire Police,Northamptonshire Police,-0.708044,52.404771,On or near ELIZABETH ROAD,E01027127,Kettering 005D,Investigation complete; no suspect identified
f81e3fde8a2363e7060a73fb53a5f56a0525587031ac00acacb0dc1fe592a5e4,2014-01,Northamptonshire Police,Northamptonshire Police,-0.716797,52.489629,On or near Petrol Station,E01026973,Corby 004B,Investigation complete; no suspect identified
32868f22ebefcfdfdf9732933c17208fc44130d59497c6b97fb17d4e97a57bfe,2014-01,Northamptonshire Police,Northamptonshire Police,-0.696140,52.307369,On or near Petrol Station,E01027332,Wellingborough 002C,Investigation complete; no suspect identified
577a6e68a17ff90806ce10ac1b9aa4f3e11e0b3f262762b34d29e2549977d121,2014-01,Northamptonshire Police,Northamptonshire Police,-0.645527,52.502078,On or near PRIORS HAW ROAD,E01026958,Corby 003B,Investigation complete; no suspect identified
0019707757bd281a0a6bb50753560b86b614d6b561de7d62389f5402f6fbcc00,2014-01,Northamptonshire Police,Northamptonshire Police,-0.726565,52.396125,On or near Parking Area,E01027111,Kettering 006C,Investigation complete; no suspect identified
4096b791c228d138a941d543a9c166975dbd1270eddf2a89006560d2182a8a55,2014-01,Northamptonshire Police,Northamptonshire Police,-0.712348,52.298772,On or near FERNIE WAY,E01027309,Wellingborough 007A,Investigation complete; no suspect identified
f324345ae96614d4c9cb31827df1e24d0cc5dacca62e77ed43e9e0564d317a7b,2014-01,Northamptonshire Police,Northamptonshire Police,-0.894658,52.239904,On or near Pedestrian Subway,E01027153,Northampton 021C,Investigation complete; no suspect identified
e2b47440cc4280468919b2fdb8c0cb2ef802e55b3d5b5d7a26993f26f5ba95a0,2014-01,Northamptonshire Police,Northamptonshire Police,-0.829571,52.266771,On or near NORTH PADDOCK COURT,E01027196,Northampton 007A,Investigation complete; no suspect identified
0db77e387bc8892fc62f455542720f36362fe44134070d392382efafc6c29be7,2014-01,Northamptonshire Police,Northamptonshire Police,-0.859229,52.260561,On or near BROUGHTON PLACE,E01027168,Northampton 012A,Investigation complete; no suspect identified
1232bb56028a0d3c40fa49bd682fb00db78aaf9f0917a6f89f1acb584d9d673f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.895435,52.228655,On or near Supermarket,E01032981,Northampton 028F,Investigation complete; no suspect identified
ffdeef4aa4d3bb3b2daee45d3baba4dfe1ac15db99af2e12cec455314f6d7e6f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.806827,52.294082,On or near WOODFORD CHASE,E01027353,Wellingborough 009F,Investigation complete; no suspect identified
505dcdb3d004de51f9247e05e8da283da7478ecfc3231a30fb2a3873a9e8d1cc,2014-01,Northamptonshire Police,Northamptonshire Police,-0.598127,52.288418,On or near SKINNER'S HILL,E01027069,East Northamptonshire 009E,Investigation complete; no suspect identified
a4c24b6ad943d0dac4101130411738d27b8fb44578572c319e554ea229afe7b5,2014-01,Northamptonshire Police,Northamptonshire Police,-0.820801,52.270882,On or near DRYLEYS COURT,E01027200,Northampton 005D,Investigation complete; no suspect identified
a2250dea31ef7d9caf42154363f0a3cd9331b2b912eb590d6f56060da5d617c1,2014-01,Northamptonshire Police,Northamptonshire Police,-0.895435,52.228655,On or near Supermarket,E01032981,Northampton 028F,Investigation complete; no suspect identified
5f8f80800f41adb4133312c89f5609feb1c8364d47934e2286692bda7b7b1062,2014-01,Northamptonshire Police,Northamptonshire Police,-0.902979,52.238013,On or near DODDRIDGE STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
064e23bae9d008560d44fdce7bfa5a194a6789d05d814e09b2154b0640885220,2014-01,Northamptonshire Police,Northamptonshire Police,-0.879113,52.218666,On or near Park/Open Space,E01027202,Northampton 028D,Investigation complete; no suspect identified
3b211beb49662c492dd29d013c2223ab15a74ce7d838ce30c24c1fb6afd0c94a,2014-01,Northamptonshire Police,Northamptonshire Police,-0.899247,52.249774,On or near ST PAUL'S ROAD,E01027152,Northampton 021B,Investigation complete; no suspect identified
4c9933cd5c83276a3fdc2ec62846500f6665abca2b2f222e9a3c53877f1ed8df,2014-01,Northamptonshire Police,Northamptonshire Police,-0.810439,52.419169,On or near HARRINGTON ROAD,E01027123,Kettering 003A,Investigation complete; no suspect identified
3cffda84a6b7430596c5a6f6f06a32eae7de4ba09137014286a43690dc2d7cc4,2014-01,Northamptonshire Police,Northamptonshire Police,-0.934872,52.256511,On or near SIWARD VIEW,E01027214,Northampton 018B,Investigation complete; no suspect identified
5a52402e7fefa9bfae470d60a182a1827e0cf9f7d89db29cd873fd4f7e9c5f43,2014-01,Northamptonshire Police,Northamptonshire Police,-0.893486,52.238761,On or near Shopping Area,E01027155,Northampton 023A,Investigation complete; no suspect identified
3d7d07aa1c58d7eec72785863f370700ab621a12b86d4b633c67ff6b2f6d00c0,2014-01,Northamptonshire Police,Northamptonshire Police,-0.677329,52.365654,On or near Parking Area,E01027091,Kettering 011A,Investigation complete; no suspect identified
1bbff820291e9ca128390c159c065ee0f4116d828703dd2239d6f46b19282912,2014-01,Northamptonshire Police,Northamptonshire Police,-0.723312,52.388673,On or near MANOR PLACE,E01027114,Kettering 009B,Investigation complete; no suspect identified
c70eb78cd3bb12c3e9c5a1297ea79360b25c55ca03d8b94bfb350c6e3f605013,2014-01,Northamptonshire Police,Northamptonshire Police,-0.603475,52.299243,On or near HAYWAY,E01027063,East Northamptonshire 008C,Investigation complete; no suspect identified
b2986095cedf18d8d42b5f04c2b99b51ee3801f76ad0741ec590135c8337ac4f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.708465,52.485439,On or near LELY COURT,E01026960,Corby 006B,Investigation complete; no suspect identified
10f4c89a37cb3490021af8a21a4342624da32b809426393dba8aa31a6e96ac3a,2014-01,Northamptonshire Police,Northamptonshire Police,-0.727715,52.400084,On or near Shopping Area,E01027110,Kettering 007B,Investigation complete; no suspect identified
c5504adf8a395937b8e4e1d0142783919fc7beb6d42a84c01cf93c2854dd0289,2014-01,Northamptonshire Police,Northamptonshire Police,-1.268093,52.022125,On or near ASTROP GARDENS,E01027288,South Northamptonshire 011A,Investigation complete; no suspect identified
92c69d0617d8ef581dc32d99d061ff617ed0a356dfb4bfe043d8ca674e8211b5,2014-01,Northamptonshire Police,Northamptonshire Police,-0.722465,52.382379,On or near HIGHFIELD CRESCENT,E01027131,Kettering 009D,Investigation complete; no suspect identified
047c095e71baa2ab7f969ddebd383273b89fe733e2d4f1aff2a3b21469921a1e,2014-01,Northamptonshire Police,Northamptonshire Police,-0.717767,52.399491,On or near CHANNING STREET,E01027111,Kettering 006C,Investigation complete; no suspect identified
1426ecb325ee268df6bf39fc92c778e6e19b66e9ad62e9c925a434ec2393d725,2014-01,Northamptonshire Police,Northamptonshire Police,-0.831590,52.270810,On or near EAST BUTTERFIELD COURT,E01027247,Northampton 004C,Investigation complete; no suspect identified
6a19aca6906a184f109cf025e851c3603c3dcb8cb468436f3b18fc9e493c5e32,2014-01,Northamptonshire Police,Northamptonshire Police,-0.671379,52.254479,On or near Supermarket,E01027354,Wellingborough 010E,Investigation complete; no suspect identified
a347f42163be3d57ea480a2269671e1aca237d11134b11efc2a4c54ebfdb2227,2014-01,Northamptonshire Police,Northamptonshire Police,-0.908603,52.223662,On or near BRIAR HILL ROAD,E01027160,Northampton 027C,Investigation complete; no suspect identified
1d5bade611ed12af6246c070db991bb863a99e883aca9d2ea7f675db8ae8395d,2014-01,Northamptonshire Police,Northamptonshire Police,-1.172131,52.278812,On or near CHARLECOT WAY,E01026990,Daventry 006C,Investigation complete; no suspect identified
d09168943f429e985010dd756d1cae7d9b0c673dfbacf7016aa919aa770405b5,2014-01,Northamptonshire Police,Northamptonshire Police,-0.716133,52.386922,On or near LEWIS ROAD,E01027130,Kettering 009C,Investigation complete; no suspect identified
690d244d14f3a218cc233483c9b587e55f3a481db4dbb5472a5411f7865ba20d,2014-01,Northamptonshire Police,Northamptonshire Police,-0.708910,52.411856,On or near WEEKLEY GLEBE ROAD,E01027083,Kettering 005C,Investigation complete; no suspect identified
b343125fed2d0180a2223aebcc7dfcf6208caab8d7c4875ed2fd00a0a27f9f1f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.617248,52.288338,On or near CORONATION AVENUE,E01027072,East Northamptonshire 008E,Investigation complete; no suspect identified
93d96fc5c67dd1db91618a0fd7d79d628825dfb30a5b0ca3551c5e7a5f962fee,2014-01,Northamptonshire Police,Northamptonshire Police,-0.890435,52.207237,On or near HERMITAGE WAY,E01027204,Northampton 031B,Investigation complete; no suspect identified
e0a293c4b2ff0836114201b387037b6fae63e176b59801e82be5b5a13cdb5b6f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.726573,52.406581,On or near PETHERTON COURT,E01027079,Kettering 004A,Investigation complete; no suspect identified
0307055827e20a4d4ffb76d47fdd990f071c26660d5e74c9a936218914ba224b,2014-01,Northamptonshire Police,Northamptonshire Police,-0.677171,52.300110,On or near SENWICK ROAD,E01027315,Wellingborough 004C,Investigation complete; no suspect identified
b79d5c42d74312655339f0453423bcf1b7e4a3918d228b6d90b5ce5094f21493,2014-01,Northamptonshire Police,Northamptonshire Police,-0.897075,52.265299,On or near NEWINGTON ROAD,E01027230,Northampton 009C,Investigation complete; no suspect identified
e00df09a788839a13b69a4004b97104199c597779022937272e7b73eb4252bb3,2014-01,Northamptonshire Police,Northamptonshire Police,-0.690935,52.317741,On or near FULMAR LANE,E01027334,Wellingborough 002E,Investigation complete; no suspect identified
aa455576e93c72e631ddad2a1fd2ea2715f2b7c742c0584b873ebf4c85b747c2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.907388,52.211154,On or near HARRIER PARK,E01027163,Northampton 030B,Investigation complete; no suspect identified
6df458c9ab8f95d7ada0e0738fd52249716b1f51578d4e65f2d3493e286c6daa,2014-01,Northamptonshire Police,Northamptonshire Police,-0.693586,52.315918,On or near KESTREL LANE,E01027331,Wellingborough 002B,Investigation complete; no suspect identified
ade77a42dc4b029568e25e036bec5eb0c7a5366968235511d4df630765c548b2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.717340,52.313805,On or near BRAID COURT,E01027347,Wellingborough 003E,Investigation complete; no suspect identified
3ddd888a01abcc10e76f3c4495744f5f10d68da4b17a551cdde3b3f9a0720a3a,2014-01,Northamptonshire Police,Northamptonshire Police,-1.180119,52.332865,On or near FISHERS CLOSE,E01032968,Daventry 003F,Investigation complete; no suspect identified
4b86e6c221e784f3217c71c63cab6ac2ddb411ef62761aeeb0c5f5e3fa2de765,2014-01,Northamptonshire Police,Northamptonshire Police,-0.714032,52.404584,On or near EDINBURGH ROAD,E01027082,Kettering 005B,Investigation complete; no suspect identified
ca5b80e5a02cae7840050916fae6587da352a60996a477121d6a58eb51c42a6f,2014-01,Northamptonshire Police,Northamptonshire Police,-0.726716,52.495517,On or near HOWARD AVENUE,E01026974,Corby 004C,Investigation complete; no suspect identified
ac161dd618e792eca0162d4fc073dc8a397f61b68841d960a535d4d7be66b5b6,2014-01,Northamptonshire Police,Northamptonshire Police,-0.961858,52.247087,On or near ROUNDWOOD WAY,E01032975,Northampton 029E,Investigation complete; no suspect identified
7d58a2e905884f04b1f02c3da418562afa2f9080b1895116ced42b4967476506,2014-01,Northamptonshire Police,Northamptonshire Police,-0.718319,52.480341,On or near SAXILBY CLOSE,E01026965,Corby 006D,Investigation complete; no suspect identified
0f45e77394a6d9e963c2ed8b99db915aedf36a110df5805777e13286484c381b,2014-01,Northamptonshire Police,Northamptonshire Police,-0.899305,52.216617,On or near GLASTONBURY ROAD,E01027159,Northampton 027B,Investigation complete; no suspect identified
5350b4b31fd11eed3663714bfac9539600e326bfc63f7ba4256c1159be810da9,2014-01,Northamptonshire Police,Northamptonshire Police,-0.920643,52.142469,On or near WENTWORTH WAY,E01027297,South Northamptonshire 005A,Investigation complete; no suspect identified
3515f0fe41cf65f1b5173cccdef0f5be7f00f1dd864de61a7d33f7809cf19868,2014-01,Northamptonshire Police,Northamptonshire Police,-0.696653,52.382762,On or near CASTLE WAY,E01027085,Kettering 010B,Investigation complete; no suspect identified
ca03bdd9fee26cb829161388115d665c7624a684f6573807903243e26b2d4205,2014-01,Northamptonshire Police,Northamptonshire Police,-1.247705,52.326464,On or near Prison,E01032968,Daventry 003F,Investigation complete; no suspect identified
9d9b0a13b707ae3d9f33915cb92a70f4536013322ac8213dbd059e024305de12,2014-01,Northamptonshire Police,Northamptonshire Police,-0.688674,52.305902,On or near Supermarket,E01027313,Wellingborough 004A,Investigation complete; no suspect identified
1ebfded5b85199c9a5ceea2fa191954ed4510919622d9bbf49c0a42ca2a31c83,2014-01,Northamptonshire Police,Northamptonshire Police,-1.176529,52.270104,On or near GRESLEY CLOSE,E01026986,Daventry 007A,Investigation complete; no suspect identified
8328507b6e0873160ae13f023b29e2187612daca9ebabe17af0762463f25d2e7,2014-01,Northamptonshire Police,Northamptonshire Police,-0.919352,52.241608,On or near DUNDEE STREET,E01027238,Northampton 024D,Investigation complete; no suspect identified
a1f6797ff579f1469526c9a4e05c9aecd533c6fdb46166700b45da24e0e5b1d2,2014-01,Northamptonshire Police,Northamptonshire Police,-0.986028,52.128700,On or near ISLINGTON ROAD,E01027301,South Northamptonshire 005D,Investigation complete; no suspect identified
