Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5250acd2f2e2196b59d05cb5cc9899ee65557e2e6dffe87faf6393d6703f532a,2014-01,Surrey Police,Surrey Police,-0.558395,51.328080,On or near RUSSETTS CLOSE,E01030963,Woking 003A,Investigation complete; no suspect identified
48dd8f2be018c079035acd14f99da6ec2d7c8ad329ff799292b7b99c0fdf5368,2014-01,Surrey Police,Surrey Police,-0.418957,51.303314,On or near Park/Open Space,E01030458,Guildford 001B,Investigation complete; no suspect identified
9edcbeb7f18abcbca391e3d316635feb0bde5c57f95222ef99b0e33662d3459f,2014-01,Surrey Police,Surrey Police,-0.571288,51.226246,On or near SHALFORD ROAD,E01030456,Guildford 016D,Investigation complete; no suspect identified
07a69a1eb553ef29770d8112c19c13ac87bbcd6615876a2c3a0f1c6231bd0140,2014-01,Surrey Police,Surrey Police,-0.725169,51.279720,On or near MYTCHETT ROAD,E01030428,Guildford 004C,Investigation complete; no suspect identified
be53d4f85053468d026f3a88e463bd15602ff89b5f4f1835e412d25f48526d18,2014-01,Surrey Police,Surrey Police,-0.562985,51.207737,On or near CHINTHURST PARK,E01030480,Guildford 017E,Investigation complete; no suspect identified
53adb066b6acda6e0b308964297eef6d030a69786e65cbde52417b478bdb4369,2014-01,Surrey Police,Surrey Police,-0.565853,51.214975,On or near FLORIDA ROAD,E01030480,Guildford 017E,Investigation complete; no suspect identified
3a1257c9b47f8ae3c6b3273a8962de2e87337ce6675128524b32f12b48c16bdc,2014-01,Surrey Police,Surrey Police,-0.639986,51.203468,On or near SUMMER LANE,E01030478,Guildford 017C,Investigation complete; no suspect identified
5dda2bfbda8d3e50f66b7c6e0f45244c11429da6b3e248bb89aa518eca48393e,2014-01,Surrey Police,Surrey Police,-0.282041,51.364370,On or near STANTON CLOSE,E01030399,Epsom and Ewell 002B,Investigation complete; no suspect identified
79324f36240760431447ee9e198deb2a856e6a8b7acc6454eabf0391470fdc48,2014-01,Surrey Police,Surrey Police,-0.253775,51.350670,On or near CHESSINGTON ROAD,E01030390,Epsom and Ewell 010B,Investigation complete; no suspect identified
79cc25dea0d65f804bdbc58b89641221052b0a8bb507d9e991f7b27466e1c779,2014-01,Surrey Police,Surrey Police,-0.246124,51.332525,On or near HIGHER GREEN,E01030396,Epsom and Ewell 010D,Investigation complete; no suspect identified
5cee98d4aa1d04fb98152f0e62ba584ae4dc9f31a406fcab0513aa31405deedd,2014-01,Surrey Police,Surrey Police,-0.268164,51.333141,On or near HIGH STREET,E01030411,Epsom and Ewell 008B,Investigation complete; no suspect identified
8e144e6147f7c1d76291a900a0c8ab59b3f08a359bbd6bed1abeb0537b9244c0,2014-01,Surrey Police,Surrey Police,-0.361018,51.400626,On or near HIDDEN CLOSE,E01030327,Elmbridge 002B,Investigation complete; no suspect identified
9740f3576017e362e168b2cdb1052f6d52edbbed1a2279172a672e38a1d2b63d,2014-01,Surrey Police,Surrey Police,-0.444269,51.365045,On or near THE GABLES,E01030349,Elmbridge 016D,Investigation complete; no suspect identified
ab7c3917e802ddbb9552decf38ab403ffeabf9ee1e2cc1b098b57805a9e6a36c,2014-01,Surrey Police,Surrey Police,-0.450350,51.371312,On or near Petrol Station,E01030375,Elmbridge 012E,Investigation complete; no suspect identified
0d178da80bfd308e72aaf035aa6b4c23bba21155285a5e58c5184157ced2bf07,2014-01,Surrey Police,Surrey Police,-0.410914,51.385378,On or near NELSON CLOSE,E01030359,Elmbridge 007C,Investigation complete; no suspect identified
ec3ed7aa4974a70873755243a00c3fd193e682381b04b06202abcb54b8b7d1ff,2014-01,Surrey Police,Surrey Police,-0.419316,51.371761,On or near Parking Area,E01030314,Elmbridge 010B,Investigation complete; no suspect identified
0e44c9617d8ca3988524ef7b696b6e6619b7f701260449bdec82e4790c200e34,2014-01,Surrey Police,Surrey Police,-0.404957,51.389713,On or near PANKHURST ROAD,E01030364,Elmbridge 004D,Investigation complete; no suspect identified
1edaaf67a5fc813cfe984c67ead43431d9c774df434300b583c8995cd8d61184,2014-01,Surrey Police,Surrey Police,-0.396179,51.365754,On or near THRUPPS LANE,E01030317,Elmbridge 014E,Investigation complete; no suspect identified
d82c067c1d1ceaa819881f0d9343e850e15cb839e987ec1db59163c574e3fb58,2014-01,Surrey Police,Surrey Police,-0.562942,51.306123,On or near HAWTHORN CLOSE,E01030971,Woking 011A,Investigation complete; no suspect identified
29ecf0f63914f816be87483a547929133db15188e4ed2cfd43cc3d1f8eaad5c6,2014-01,Surrey Police,Surrey Police,-0.616599,51.317029,On or near ST DENY'S CLOSE,E01030976,Woking 007C,Investigation complete; no suspect identified
38d59ab8747e928aeb323b67db32dff648765a23ee95563034b2b170f8094220,2014-01,Surrey Police,Surrey Police,-0.518726,51.327513,On or near ROUGHLANDS,E01030998,Woking 002B,Investigation complete; no suspect identified
940b8376c39d46a9b15833b6b7efee9a02dd5187d53e4c92611246cb17539ffa,2014-01,Surrey Police,Surrey Police,-0.481939,51.344479,On or near BERRY'S LANE,E01030949,Woking 001D,Investigation complete; no suspect identified
96860c91bedbfcc4f44722d05463a6728ce2fc7457e603fee9ea1d89fa54a57e,2014-01,Surrey Police,Surrey Police,-0.506568,51.341261,On or near BIRCHWOOD ROAD,E01031004,Woking 002E,Investigation complete; no suspect identified
394b45b990505577af36f3a9fff2c0ff5282f44b3d204945aab6cf7f47731057,2014-01,Surrey Police,Surrey Police,-0.617708,51.318346,On or near FOSTERS LANE,E01030977,Woking 007D,Investigation complete; no suspect identified
7bf88cf8a1aa0862214088acfa4994792b9f081b8b7679649409341804d101c3,2014-01,Surrey Police,Surrey Police,-0.706325,51.184329,On or near STACEY'S MEADOW,E01030877,Waverley 011A,Investigation complete; no suspect identified
4d814534988ffa3726f7f1d73cd36062175ad4a03949315e96ab2c85ce1a35fb,2014-01,Surrey Police,Surrey Police,-0.800997,51.234742,On or near Supermarket,E01030899,Waverley 002C,Investigation complete; no suspect identified
8ba6e133255879458ed0c2814ddc825dad1289fc1327c48b0ef80f873ebc5b50,2014-01,Surrey Police,Surrey Police,-0.799319,51.236451,On or near PERRY WAY,E01030901,Waverley 002E,Investigation complete; no suspect identified
6d96474779a1d3be3dd8d78a814fa3564eeb31c0b87afb8cf7c104fb60182069,2014-01,Surrey Police,Surrey Police,-0.642183,51.142363,On or near CULMER LANE,E01030942,Waverley 012D,Investigation complete; no suspect identified
c69be4aedbcf4cfba5d1ff789c78cebe8495551bda2420aea4d74019222fc616,2014-01,Surrey Police,Surrey Police,-0.647304,51.167691,On or near MILFORD LODGE,E01030938,Waverley 011D,Investigation complete; no suspect identified
5e34746c76a1f552b2499eb7ced5d118a8bd64e425cdbd98a09b162ce603ef8a,2014-01,Surrey Police,Surrey Police,-0.784665,51.217991,On or near Shopping Area,E01030895,Waverley 003E,Investigation complete; no suspect identified
0d891d371742b742572688c2e4fd8abce0da9ba756ee5d15bcf3089ec524ac1e,2014-01,Surrey Police,Surrey Police,-0.799543,51.216832,On or near PARK ROW,E01030885,Waverley 003B,Investigation complete; no suspect identified
020677ac68b9aceb8b1bab013ae3a601342fdfec8f5455ab37416af1cf9cd712,2014-01,Surrey Police,Surrey Police,-0.611294,51.190344,On or near CHALK ROAD,E01030916,Waverley 007A,Investigation complete; no suspect identified
65eff17d82b60d23daaf1c1b5c5f5b316f01d4e8192d85a61935b1a381f18f68,2014-01,Surrey Police,Surrey Police,-0.627854,51.180126,On or near COOPERS RISE,E01030915,Waverley 010B,Investigation complete; no suspect identified
e2fcb402e199cd3f468b4365a2d213e7e5cbf25a1bdb5fdc00f74326c069ba35,2014-01,Surrey Police,Surrey Police,-0.476516,51.143973,On or near LITTLEWOOD,E01030871,Waverley 013B,Investigation complete; no suspect identified
2238344a47dcb36b6058d210b11f15a463e9e604efc24a33e1a7baba113e3438,2014-01,Surrey Police,Surrey Police,-0.082726,51.309290,On or near HORNCHURCH HILL,E01030860,Tandridge 002D,Investigation complete; no suspect identified
e82dda434f57f782e46fc9e7e682be742b6df86982fab576c05584a27d78547a,2014-01,Surrey Police,Surrey Police,-0.001291,51.257972,On or near Parking Area,E01030836,Tandridge 006C,Investigation complete; no suspect identified
134de9d95ef093acc7e6a31884c6cf52b53881811a2ffc232d970323a572d75c,2014-01,Surrey Police,Surrey Police,-0.014643,51.173889,On or near LITTLE STANFORD CLOSE,E01030835,Tandridge 010E,Investigation complete; no suspect identified
f36cbaabf5ad9ee54a4fd3a11f9359cb00ecd9fdacc513612f3d83a327d45a0c,2014-01,Surrey Police,Surrey Police,-0.023966,51.156583,On or near THE CRESCENT,E01030822,Tandridge 010B,Investigation complete; no suspect identified
2322c9bfa052a4fea0f0a0fb15fcd1e93eed493f7a99961007274b52772ae4b9,2014-01,Surrey Police,Surrey Police,-0.073551,51.296073,On or near BURNTWOOD CLOSE,E01030851,Tandridge 004E,Investigation complete; no suspect identified
f2ab410d32b12460850aa1cfaea03cf9049a233849a5e4e3a62d6e73b449e8f9,2014-01,Surrey Police,Surrey Police,-0.090894,51.285673,On or near PARK ROAD,E01030848,Tandridge 005C,Investigation complete; no suspect identified
c28698c8c5745db204b5b49869af1af40e35e5c0d9c27d88e2092bbd06a983f5,2014-01,Surrey Police,Surrey Police,-0.127513,51.239654,On or near HUNTERS GATE,E01030813,Tandridge 008B,Investigation complete; no suspect identified
0217b14f73916e4597c252beda0274c5b279fa5b6e61d7de275dba91b115252e,2014-01,Surrey Police,Surrey Police,-0.638258,51.334314,On or near KINGS ROAD,E01030762,Surrey Heath 006B,Investigation complete; no suspect identified
1035d9bb58e9bd975429a682943ff8d75e99275a5fa8fda19328bc2395715e44,2014-01,Surrey Police,Surrey Police,-0.728494,51.302102,On or near THE GREEN,E01030770,Surrey Heath 011A,Investigation complete; no suspect identified
42c5e805ae68a3d8a89f038fecf871e67002788a9e6facd06880506078e34aa8,2014-01,Surrey Police,Surrey Police,-0.727468,51.346980,On or near TURF HILL ROAD,E01030787,Surrey Heath 004B,Investigation complete; no suspect identified
3a2e050af70fab3925cf8294826085d5c02d419383fc01d57becdfb6b438c6a1,2014-01,Surrey Police,Surrey Police,-0.746451,51.339065,On or near Parking Area,E01030800,Surrey Heath 005E,Investigation complete; no suspect identified
ea857fc0ed78fbf18a026f8f003552f59f151eef6e7d9a9dcc4b466d7565f198,2014-01,Surrey Police,Surrey Police,-0.742678,51.339483,On or near Parking Area,E01030802,Surrey Heath 004E,Investigation complete; no suspect identified
5ed4d2eb33f4175d86ceddb824dfeea4f4e31042eb02f475fc9db5fc2de17fcd,2014-01,Surrey Police,Surrey Police,-0.733011,51.293285,On or near WILLOW CLOSE,E01030782,Surrey Heath 012A,Investigation complete; no suspect identified
48638c676d107d48852495f5d9f7c39423e3809f73b2dbd25749f7d63459d648,2014-01,Surrey Police,Surrey Police,-0.744601,51.314272,On or near HALE WAY,E01030766,Surrey Heath 010A,Investigation complete; no suspect identified
ee439a8417d22cc553bc2155c98ca28462a52852162fa127469c43b71ddc6df8,2014-01,Surrey Police,Surrey Police,-0.508985,51.433949,On or near Shopping Area,E01030736,Spelthorne 004C,Investigation complete; no suspect identified
29894203785b9332de4379a52b5dc63bf366e89a318c443007323577e30b422c,2014-01,Surrey Police,Surrey Police,-0.474386,51.452522,On or near FROBISHER CRESCENT,E01030746,Spelthorne 002D,Investigation complete; no suspect identified
e37fd85c389c1d5dfef7c6067c9aa49e831498571916ce11af789c9319ef06ca,2014-01,Surrey Police,Surrey Police,-0.499149,51.438652,On or near DOLPHIN COURT,E01030734,Spelthorne 004A,Investigation complete; no suspect identified
cc674a75176566917883835d5bf7f329a46da1ae6bad3b0445a8f7b616d3b1fa,2014-01,Surrey Police,Surrey Police,-0.419669,51.421592,On or near HEATH GROVE,E01030751,Spelthorne 008D,Investigation complete; no suspect identified
b88275d2e6d0111ebcb93b368280900b5491f6e03488379d47518de771d838fe,2014-01,Surrey Police,Surrey Police,-0.435905,51.425002,On or near SAVILLE CRESCENT,E01030700,Spelthorne 006D,Investigation complete; no suspect identified
6f29f17d2346f1ce19cf3d8dd57f3d7cbcefe2c8d36c41f42b8514bece26d3d7,2014-01,Surrey Police,Surrey Police,-0.440282,51.427830,On or near JUNCTION ROAD,E01030699,Spelthorne 006C,Investigation complete; no suspect identified
73d293c1dd6a88efcd0bdcb985b6a50eb2b439faf690f47c582e28340927ff78,2014-01,Surrey Police,Surrey Police,-0.441491,51.427819,On or near MONTROSE CLOSE,E01030699,Spelthorne 006C,Investigation complete; no suspect identified
43a73395c3c90ed29d1c2a4f473b7c716fee886a7d42ba91e672ad1783f46a21,2014-01,Surrey Police,Surrey Police,-0.744601,51.314272,On or near HALE WAY,E01030766,Surrey Heath 010A,Investigation complete; no suspect identified
7943af2895a07b520561c28a664ae79d376828f5577990ed0e9ff272073a63ca,2014-01,Surrey Police,Surrey Police,-0.687920,51.361687,On or near DUVAL PLACE,E01030758,Surrey Heath 002B,Investigation complete; no suspect identified
8912d1771362ac8060615d9d472276862ce5c9dabbe5e8ae22bf379352053b9f,2014-01,Surrey Police,Surrey Police,-0.507533,51.366785,On or near SUMMERFIELDS CLOSE,E01030662,Runnymede 007G,Investigation complete; no suspect identified
f2bcce200d7bca9f842a5f6be29b36cfc75864b1cf3121e75cbd7f0700bd5387,2014-01,Surrey Police,Surrey Police,-0.502017,51.351796,On or near GRANGE ROAD,E01030682,Runnymede 010B,Investigation complete; no suspect identified
ebdb5d74004895c1bc426d4e3bac6900420f15cec8634b76b7f9db1e8bb4283d,2014-01,Surrey Police,Surrey Police,-0.551636,51.432739,On or near FAIRHAVEN COURT,E01030668,Runnymede 001B,Investigation complete; no suspect identified
f6c21e83272e0de90d86639e0fde2888b09630b46a836591adef956404e775cc,2014-01,Surrey Police,Surrey Police,-0.556616,51.430831,On or near KING JOHNS PLACE,E01030672,Runnymede 002B,Investigation complete; no suspect identified
15091d2cd2ca944d5b7f9171dae0fab572e2829e04dbde4763abde5a7c9054a9,2014-01,Surrey Police,Surrey Police,-0.506482,51.392912,On or near WILLATS CLOSE,E01030659,Runnymede 006E,Investigation complete; no suspect identified
dbed012434aa50acb2e266e6ecaa2c22b763099b9b5d29359387e9a329e9377c,2014-01,Surrey Police,Surrey Police,-0.496761,51.382968,On or near WHEATASH ROAD,E01030651,Runnymede 007E,Investigation complete; no suspect identified
c9b3db35e0107f74bde45e2f6cb4d0a769672676df160472210ad28d2f72314d,2014-01,Surrey Police,Surrey Police,-0.492893,51.376903,On or near CHERTSEY ROAD,E01030649,Runnymede 007C,Investigation complete; no suspect identified
9adce1d96711450634e90fd22f8cfac677981c2066297c254b197e883732338c,2014-01,Surrey Police,Surrey Police,-0.496319,51.365319,On or near WEATHERALL CLOSE,E01030684,Runnymede 009E,Investigation complete; no suspect identified
107eec88c7dad0d045939ce012c183a181cb2ff43b05980817b83bdfc4dd8c0e,2014-01,Surrey Police,Surrey Police,-0.477556,51.367550,On or near MILLPOND COURT,E01030646,Runnymede 009B,Investigation complete; no suspect identified
924a86b63ad44d30a5053d4cf6a215c4d639876f878c4f708c7a86605c191102,2014-01,Surrey Police,Surrey Police,-0.196427,51.221582,On or near POTTERS WAY,E01030633,Reigate and Banstead 015D,Investigation complete; no suspect identified
99a2c7f47011680d8a5e095deb17e85ea46424098d535155ed519bc652612e54,2014-01,Surrey Police,Surrey Police,-0.179472,51.226652,On or near ABINGER DRIVE,E01030593,Reigate and Banstead 012A,Investigation complete; no suspect identified
c42df18aae687d167a55fe2b9728b5c77c6c698a25c713aba4d6d35014f4859b,2014-01,Surrey Police,Surrey Police,-0.143426,51.245430,On or near CHILMEAD LANE,E01030612,Reigate and Banstead 011C,Investigation complete; no suspect identified
10fe5e688bb578097fab0deaed586bf0d6a5eb1a3f5ebb7950ed6a8b95982ed7,2014-01,Surrey Police,Surrey Police,-0.159664,51.243537,On or near WORDSWORTH MEAD,E01030612,Reigate and Banstead 011C,Investigation complete; no suspect identified
c9a1bc57a00e688bcd2d33cea0b38e26987dc1e5df4b600142ce7693d352ec19,2014-01,Surrey Police,Surrey Police,-0.160291,51.250444,On or near Hospital,E01030610,Reigate and Banstead 011A,Investigation complete; no suspect identified
826f07538d79da2765136e0764d388d24c6a769aa2b87fbb91884647e8db97a5,2014-01,Surrey Police,Surrey Police,-0.169079,51.317057,On or near MANOR WAY,E01030568,Reigate and Banstead 004D,Investigation complete; no suspect identified
8ff01a908e4432173c220d95fbb6b30d56d7a9176ba851f6160508af9e058842,2014-01,Surrey Police,Surrey Police,-0.150341,51.163029,On or near THE CLOSE,E01030583,Reigate and Banstead 017D,Investigation complete; no suspect identified
29dadc6496bfb3f8726ed9de7a0b307207d96b71c549b935650c54690ad9a4f0,2014-01,Surrey Police,Surrey Police,-0.214488,51.278864,On or near BEECHEN LANE,E01030591,Reigate and Banstead 007C,Investigation complete; no suspect identified
07f05853e454454fd6605ea59b5885035f3a6642643523ed221e9320ec4679b3,2014-01,Surrey Police,Surrey Police,-0.188329,51.281187,On or near SOUTHERNS LANE,E01030567,Reigate and Banstead 004C,Investigation complete; no suspect identified
0e5b8c8428bf9af0c0eaf996710e87b9c95955f43efe57b372cd0e59edd76795,2014-01,Surrey Police,Surrey Police,-0.162033,51.309141,On or near HOW LANE,E01030568,Reigate and Banstead 004D,Investigation complete; no suspect identified
4ef86b1f358011c505e624ddca25168fe19b5733dd1b235bec6f64054a5159e7,2014-01,Surrey Police,Surrey Police,-0.145762,51.203362,On or near AXES LANE,E01030629,Reigate and Banstead 015B,Investigation complete; no suspect identified
4c508eb746aba4cbc20afacc95cf35365f2b51ff8a5f4cfe208556f8404516c7,2014-01,Surrey Police,Surrey Police,-0.333610,51.289163,On or near Park/Open Space,E01030553,Mole Valley 004C,Investigation complete; no suspect identified
16ec6918c69a90c4355922158b358d0ad4adb232e5ebd946f072dd7e5612853f,2014-01,Surrey Police,Surrey Police,-0.283779,51.223219,On or near GLENFIELD ROAD,E01030526,Mole Valley 008C,Investigation complete; no suspect identified
c6256406c39e854012cc899ef52dc59b7f0ad3f919c5da970a1f37dbcdee6b9c,2014-01,Surrey Police,Surrey Police,-0.328737,51.232179,On or near DENE STREET,E01030538,Mole Valley 010D,Investigation complete; no suspect identified
8863f94063d41f88e04a741aed7d1303b1122284fe21c370cf6ffe17d6a164a6,2014-01,Surrey Police,Surrey Police,-0.315164,51.309609,On or near THE MURREYS,E01030511,Mole Valley 002C,Investigation complete; no suspect identified
3c123d0277044f440f59c49bb1a52394a802c325638b1467da74c3b1203cdb8d,2014-01,Surrey Police,Surrey Police,-0.586557,51.253301,On or near BELVEDERE CLOSE,E01030485,Guildford 006A,Investigation complete; no suspect identified
d60cddf4cd8279ec839ae7cc03da768f298bc374a66bdbdca7a85dcef285ff1f,2014-01,Surrey Police,Surrey Police,-0.607709,51.249922,On or near PARK BARN DRIVE,E01030500,Guildford 005B,Investigation complete; no suspect identified
c531849d32bea88168ef0a504c30af1d549b2248f5dabbed26736fe62f1dc30d,2014-01,Surrey Police,Surrey Police,-0.537618,51.242071,On or near HIGH PATH ROAD,E01030461,Guildford 011E,Investigation complete; no suspect identified
3e64b995ff152f7c8b6e831da8335b395fe573c57da6cfc9961cace8a0fdb0e9,2014-01,Surrey Police,Surrey Police,-0.505521,51.267015,On or near FELIX DRIVE,E01030440,Guildford 001A,Investigation complete; no suspect identified
ab4afa86b0746783089f0950ef8a0c12f439ad70975aba7bab72a16fc2f051c3,2014-01,Surrey Police,Surrey Police,-0.510972,51.256240,On or near Park/Open Space,E01030440,Guildford 001A,Investigation complete; no suspect identified
