Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2a1a5bfc4720aaae24a3831cff5708bfb94f10b7c5db1b443dcff25cbeafdc17,2014-01,Lincolnshire Police,Lincolnshire Police,0.174625,52.773957,On or near GREBE CLOSE,E01026279,South Holland 008F,Investigation complete; no suspect identified
5d6cc289849c2735f419807fd17d55db14aac31014da78711c9e4ef6d13626ef,2014-01,Lincolnshire Police,Lincolnshire Police,-0.173831,52.755612,On or near SOUTH DROVE,E01026265,South Holland 009D,Investigation complete; no suspect identified
8d38ce14b05ee4bc8ac54ef734b523fad2838072b9b8fbd274419df234d9e980,2014-01,Lincolnshire Police,Lincolnshire Police,-0.640446,52.912543,On or near CASTLEGATE,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
bb8d96a15049b935fb3279a305628d23adc006ee28dcb85e23ba6c27055ed200,2014-01,Lincolnshire Police,Lincolnshire Police,-0.503937,53.249804,On or near BEAUFORT CLOSE,E01026155,Lincoln 002B,Investigation complete; no suspect identified
37272360dc8490d74881fff7c0cb81cd1d4cac5efc0f4d1164e8f3502c4944b6,2014-01,Lincolnshire Police,Lincolnshire Police,-0.495156,53.405913,On or near MIDDLEFIELD LANE,E01026411,West Lindsey 005D,Investigation complete; no suspect identified
fb3e70fc1f1e69fbc66a0df3683fc07c4753915f8d42ea8a47af3b5a23264cdb,2014-01,Lincolnshire Police,Lincolnshire Police,-0.771461,53.397758,On or near Supermarket,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
e228d7455da0c60266dec5c5b63bc6097d364273bd2448f3ad8db7d79d76b0eb,2014-01,Lincolnshire Police,Lincolnshire Police,-0.138909,52.780828,On or near WOODFIELD CLOSE,E01026269,South Holland 007B,Investigation complete; no suspect identified
4f8bb9890c48083549b59062d33ab72ab04bd3d070cfa99d63848b199cfbcc78,2014-01,Lincolnshire Police,Lincolnshire Police,-0.013113,52.973232,On or near WHEELER CLOSE,E01026026,Boston 004C,Investigation complete; no suspect identified
591d6f93d8f59a6198ff4f0d3eca737a01962548a5fe664b7b74d2e68a6f44e2,2014-01,Lincolnshire Police,Lincolnshire Police,-0.014440,52.970935,On or near CHARLES STREET,E01026025,Boston 003C,Investigation complete; no suspect identified
4a5fdc8637e7ea7efa31b48176e861c23531b8376730f30cc64b13a8cf395c07,2014-01,Lincolnshire Police,Lincolnshire Police,-0.550750,53.203959,On or near VICTORIA STREET,E01026175,Lincoln 010E,Investigation complete; no suspect identified
d7697057557077744fbda4361bd2f05754b47c57fb4e034f126ad42f42dae02c,2014-01,Lincolnshire Police,Lincolnshire Police,-0.481883,52.651854,On or near ALL SAINTS' STREET,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
80fb3809eeae103dbbfb1531ed86ed8c074d4caa9190d6fedb145f2ad8cb38ae,2014-01,Lincolnshire Police,Lincolnshire Police,0.340581,53.147542,On or near LUMLEY CRESCENT,E01026114,East Lindsey 014D,Investigation complete; no suspect identified
beaa92e977f5458f98e6791e007c175d484a941da6886846483b8d50f16ca2c4,2014-01,Lincolnshire Police,Lincolnshire Police,-0.609722,53.217499,On or near ANDOVER CLOSE,E01026129,Lincoln 007C,Investigation complete; no suspect identified
490a36d4fe5972a08c5992ab265fb2cbdb495786631c7088ed909d969503c9c3,2014-01,Lincolnshire Police,Lincolnshire Police,-0.556185,53.246717,On or near ELTON CLOSE,E01026147,Lincoln 003C,Investigation complete; no suspect identified
dc8320b789d2c9409e59a8f2bcc5c71aedb146a92b02f781023d1a7d0ceb06c4,2014-01,Lincolnshire Police,Lincolnshire Police,-0.538555,53.220927,On or near KIRKBY STREET,E01026177,Lincoln 006C,Investigation complete; no suspect identified
163d0c4fff067e703461f323993e06e9a6459db3cbcee181cce2c62d5a4d8743,2014-01,Lincolnshire Police,Lincolnshire Police,0.344282,53.144376,On or near PRINCE ALFRED AVENUE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
8d97e8820e3aa1e8cefcf7a7f361f9679a0f86274da6e1878c5e448eadc1abd7,2014-01,Lincolnshire Police,Lincolnshire Police,-0.600055,53.177292,On or near CLAUDIUS ROAD,E01032993,North Kesteven 013D,Investigation complete; no suspect identified
78655e613dfd5d3779ac786aa9d7602e9f6f07674aca4f54fbc6140421c9f939,2014-01,Lincolnshire Police,Lincolnshire Police,-0.546892,53.217999,On or near ROBEY STREET,E01026134,Lincoln 006A,Investigation complete; no suspect identified
4a6b459be8fefb162a34887532fa32a5f0f4df5bd35fe457649982287659e0d5,2014-01,Lincolnshire Police,Lincolnshire Police,-0.524891,53.234090,On or near ST ANNES CLOSE,E01026122,Lincoln 004A,Investigation complete; no suspect identified
fc12a4dcf3352053f737e1196bb215cd9b7651f7436cd715898be9d7a53bdf18,2014-01,Lincolnshire Police,Lincolnshire Police,-0.038755,52.983881,On or near KYME ROAD,E01026011,Boston 002B,Investigation complete; no suspect identified
cfab9666968937fa4cf4c341170545d271ab081f623dcab87b2341a557b58cf1,2014-01,Lincolnshire Police,Lincolnshire Police,-0.511015,53.233288,On or near EAST LIBERTY,E01026123,Lincoln 004B,Investigation complete; no suspect identified
65e5e45f82aa7b5da0da6c1bc684984d823184f540af9fb69fc5b2eb583eb97b,2014-01,Lincolnshire Police,Lincolnshire Police,-0.517183,53.229967,On or near TORONTO STREET,E01026124,Lincoln 004C,Investigation complete; no suspect identified
0aab369bc87182cb2daaee6d9d5ea73ca8190d2d9f03332d905a399db0e41007,2014-01,Lincolnshire Police,Lincolnshire Police,-0.554265,53.245004,On or near VINDEX CLOSE,E01026147,Lincoln 003C,Investigation complete; no suspect identified
8ef895a51f27228002e59a79db4ea90b8cd014a64cb396e6769393c0511c3575,2014-01,Lincolnshire Police,Lincolnshire Police,-0.025972,52.973761,On or near LIQUORPOND STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
fb25be8e2f72576e5a496aeeaf9815c2be8f43835b57d2b3b154703dda8c728c,2014-01,Lincolnshire Police,Lincolnshire Police,-0.022132,52.971432,On or near BATH GARDENS,E01026025,Boston 003C,Investigation complete; no suspect identified
d54fbe49df68b909a9f73920274e58cf1a014568339dd8ba2e3cb2fc59c39822,2014-01,Lincolnshire Police,Lincolnshire Police,-0.621080,53.177681,On or near NEWARK ROAD,E01032994,North Kesteven 003H,Investigation complete; no suspect identified
20c69664c66ccefcf7a1c0427b7815eeb396f288d76d467a27e8ab90b9463e14,2014-01,Lincolnshire Police,Lincolnshire Police,0.133239,53.152148,On or near STEEPING ROAD,E01026055,East Lindsey 013C,Investigation complete; no suspect identified
d6c383f4340b5515e48a67ef83c75fa34b5034bc81b97de604384f2675ce6815,2014-01,Lincolnshire Police,Lincolnshire Police,-0.733220,53.326128,On or near ADAMS WAY,E01026410,West Lindsey 007D,Investigation complete; no suspect identified
b762446bfc2123caf660460fcf883c483c0ee0ee6b90e3ba45175972774f1ab8,2014-01,Lincolnshire Police,Lincolnshire Police,-0.557137,53.240697,On or near GARDEN COURT,E01026147,Lincoln 003C,Investigation complete; no suspect identified
6667e66736d5fc3521bb6fdb6dd90cb9b52935479238580e116bfa192da37ad1,2014-01,Lincolnshire Police,Lincolnshire Police,0.282846,53.301687,On or near SHARMANS CLOSE,E01026104,East Lindsey 006B,Investigation complete; no suspect identified
a04d27d2ba721504cd4acb661f374f847f04e1c021e871f570ac1366dcc169ee,2014-01,Lincolnshire Police,Lincolnshire Police,-0.406465,53.139619,On or near TOWNSEND WAY,E01026213,North Kesteven 005E,Investigation complete; no suspect identified
508b0d8924045900a9e26caec3d96c77fd88487a6a1130cfcfadf50bddc04ba9,2014-01,Lincolnshire Police,Lincolnshire Police,-0.319272,52.677548,On or near CHURCH STREET,E01026335,South Kesteven 013B,Investigation complete; no suspect identified
36caf8524344374b4a68cdcded238dfa1c4afcd1171b685d66684b448289f965,2014-01,Lincolnshire Police,Lincolnshire Police,-0.533563,53.230260,On or near SPA BUILDINGS,E01026122,Lincoln 004A,Investigation complete; no suspect identified
04319038e1ff49aa433e97670391d2d063a9722c47a768d3f3c65090cd11cdc9,2014-01,Lincolnshire Police,Lincolnshire Police,0.349771,53.165478,On or near KINGS AVENUE,E01026115,East Lindsey 012C,Investigation complete; no suspect identified
27e94c3f799b0cd64aff2cb4f17e9b9ec1b7e9c72f4ef07327034bf30b6fc643,2014-01,Lincolnshire Police,Lincolnshire Police,-0.557748,53.232766,On or near SEVERN STREET,E01026144,Lincoln 003B,Investigation complete; no suspect identified
0a813ea9122449ef8dcdf2bad7636a67e8d0cd9ea489334b0b1062af5e9a564a,2014-01,Lincolnshire Police,Lincolnshire Police,-0.783393,53.471905,On or near EAST FERRY ROAD,E01026403,West Lindsey 002D,Investigation complete; no suspect identified
6864802e578c50ffe3741e9e2dec749657a6c7bde1bd2fffb25f1264ba61ec6f,2014-01,Lincolnshire Police,Lincolnshire Police,-0.546773,53.229459,On or near BRAYFORD WHARF NORTH,E01026143,Lincoln 005B,Investigation complete; no suspect identified
7e8cc707abe90d75e77cb605a7c52f7806e7a4701846e27250182b8bbf339f11,2014-01,Lincolnshire Police,Lincolnshire Police,-0.020093,52.978554,On or near Parking Area,E01026025,Boston 003C,Investigation complete; no suspect identified
38d97ce21e8542b82970a3a8f2a3ff8134da918f820d2ef4b50322e50cdd3060,2014-01,Lincolnshire Police,Lincolnshire Police,0.334271,53.147279,On or near GROSVENOR ROAD,E01026092,East Lindsey 014A,Investigation complete; no suspect identified
459e3ab45430907b9cb2fd9649884204bdd6ae45ad776209b75ab614b7cb3d99,2014-01,Lincolnshire Police,Lincolnshire Police,-0.503962,53.329820,On or near MAIN STREET,E01026414,West Lindsey 008D,Investigation complete; no suspect identified
11582d6b8b91c648bcd779d2b4d1521d993173f53b7d80cfb8303b82f3818055,2014-01,Lincolnshire Police,Lincolnshire Police,-0.412315,53.001135,On or near Supermarket,E01026235,North Kesteven 010E,Investigation complete; no suspect identified
f48d495e548a948628f5a5d2bdb21a2c823d90c2dc9ff2bf55cc64c18693bcb2,2014-01,Lincolnshire Police,Lincolnshire Police,-0.548346,53.042770,On or near A17,E01026329,South Kesteven 001C,Investigation complete; no suspect identified
3789e60bbb8e6c674f9a08341badf3f75b3f94591c8591867223f552f358b8ae,2014-01,Lincolnshire Police,Lincolnshire Police,-0.390241,53.048872,On or near TENNYSON ROAD,E01026224,North Kesteven 007D,Investigation complete; no suspect identified
79887c553f00673d7f1697e4cce04bdb93a428a6cc5d8009cb2be1383a5b0c00,2014-01,Lincolnshire Police,Lincolnshire Police,-0.039353,52.829717,On or near GROCOCK CLOSE,E01026283,South Holland 004C,Investigation complete; no suspect identified
cc6f8e3bc7a9c746be7df36d294c3fb09a38dc33399bc77369d81abdaaf71749,2014-01,Lincolnshire Police,Lincolnshire Police,-0.596006,53.216044,On or near ELSHAM CLOSE,E01026159,Lincoln 009C,Investigation complete; no suspect identified
57a95c2ab0b7f283fd190e1971fcd07e6c15ecaac9084db5de97003dde80c232,2014-01,Lincolnshire Police,Lincolnshire Police,-0.541689,53.230512,On or near PARK STREET,E01026143,Lincoln 005B,Investigation complete; no suspect identified
f1c0f4bcba080036c3b88df4ce73df88b55e323b55488689d84817373532441d,2014-01,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Investigation complete; no suspect identified
0e78559317b7fdf95f567f8a5827f116e8b2eb4932b80dc2a70075e83bdec896,2014-01,Lincolnshire Police,Lincolnshire Police,-0.024039,52.807022,On or near STOCKWELL GATE,E01026286,South Holland 004E,Investigation complete; no suspect identified
50fe3aed5b67833b84732bfb00989326a42b122b88e34f18d59d4e85bdfd27ae,2014-01,Lincolnshire Police,Lincolnshire Police,-0.480187,52.651742,On or near ST JOHN'S STREET,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
c61f48419f186fed68429e0cbe3801b512c3fcca102ec44094883e24c6ee6972,2014-01,Lincolnshire Police,Lincolnshire Police,0.323054,53.154188,On or near ALBANY CLOSE,E01026084,East Lindsey 012A,Investigation complete; no suspect identified
2de6ad5f5e2f35c146ef0d8f929e876244a0a1fbce22a85e3fb95053a2ec0ea6,2014-01,Lincolnshire Police,Lincolnshire Police,0.017809,52.976505,On or near LEVERS CLOSE,E01026014,Boston 008B,Investigation complete; no suspect identified
9394ff9308142fb09de02c51fb2eb143fbd36387d909f7d2ff9641a6883ba916,2014-01,Lincolnshire Police,Lincolnshire Police,-0.649700,52.899038,On or near BOLSOVER ROAD,E01026319,South Kesteven 006C,Investigation complete; no suspect identified
1c6519a53d9f3ea6398fdd8b4f0761d1916bad7323f5079b9bdfd113c51c26ae,2014-01,Lincolnshire Police,Lincolnshire Police,-0.658410,52.908711,On or near HILL VIEW CLOSE,E01026309,South Kesteven 005B,Investigation complete; no suspect identified
736b28fc2caffd9263ffc49b1d9d498922cd8547f28749487d8c3d553391cd93,2014-01,Lincolnshire Police,Lincolnshire Police,-0.556611,53.193971,On or near DUNMORE CLOSE,E01026138,Lincoln 011B,Investigation complete; no suspect identified
1fbb9b56642b777082cf41d7fb969c9f7128674c3709fca6120a5ffec507e93e,2014-01,Lincolnshire Police,Lincolnshire Police,-0.174799,52.786322,On or near ABBOTS CRESCENT,E01026262,South Holland 009A,Investigation complete; no suspect identified
31ea621a86d7e2395091c4260644a2d87c98db7951bf47af90edb6b7956c844f,2014-01,Lincolnshire Police,Lincolnshire Police,-0.014117,52.761992,On or near ROSE CRESCENT,E01026285,South Holland 004D,Investigation complete; no suspect identified
29b516d2a794a6c9983aa7efbc6a80792736abf1ad72e5ad21e44fec6a009959,2014-01,Lincolnshire Police,Lincolnshire Police,0.022021,52.793092,On or near DAM GATE,E01026249,South Holland 010B,Investigation complete; no suspect identified
291f824cfbc3a927fc8118c8e4ea78baad484fa90d7de58bb4bfdeb98bcf98f7,2014-01,Lincolnshire Police,Lincolnshire Police,-0.024710,52.976294,On or near Nightclub,E01026006,Boston 003A,Investigation complete; no suspect identified
419f850f44da18421374a4207246fc9a8ced90694dcb014781ea33162ff393fd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.783501,53.402745,On or near BOWLING GREEN ROAD,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
dddb288609c0f4bf3d71e0b51fb97dfbc5e7aa2cc36b994d045cfb46ce759d65,2014-01,Lincolnshire Police,Lincolnshire Police,-0.082104,52.807489,On or near DEAN CLOSE,E01026282,South Holland 004B,Investigation complete; no suspect identified
04eaa4c5fd64b14eddb11c97def5ebf4f84bc56d1c332fc9a7e3e10584ee7e16,2014-01,Lincolnshire Police,Lincolnshire Police,-0.024838,52.978058,On or near CHURCH LANE,E01026036,Boston 003D,Investigation complete; no suspect identified
a4d44bf547beb393ea747a394f99ac431a5e6fe316606ed5915dfe456a6a9458,2014-01,Lincolnshire Police,Lincolnshire Police,0.257177,53.345403,On or near SHERWOOD ROAD,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
298d65e4c0a4eca5980a9e2f02a3ef9d6c8bf3a1a298f7d00ce6c8a425226ead,2014-01,Lincolnshire Police,Lincolnshire Police,0.178194,52.772687,On or near WITHINGTON STREET,E01026279,South Holland 008F,Investigation complete; no suspect identified
2b80e58a95c1c6caadae8ef92c02b3d4f5b492efb217321a495d28fe445dd14e,2014-01,Lincolnshire Police,Lincolnshire Police,-0.400492,53.348426,On or near STOCKS LANE,E01026414,West Lindsey 008D,Investigation complete; no suspect identified
ed6eab626fac11ba11cfab501ae2a6367737c8c5e9b91858149e8e707b5f10bd,2014-01,Lincolnshire Police,Lincolnshire Police,-0.400492,53.348426,On or near STOCKS LANE,E01026414,West Lindsey 008D,Investigation complete; no suspect identified
93672d1dc04b32f0600ba6eea436023d7c04d1b8eb94a1d08dfc11690ecb3698,2014-01,Lincolnshire Police,Lincolnshire Police,-0.411505,52.998436,On or near Supermarket,E01026227,North Kesteven 010A,Investigation complete; no suspect identified
d0f14859e196852da286ff03468831afb7669e2fc7d3cf9927674b0bbac5ff8c,2014-01,Lincolnshire Police,Lincolnshire Police,-0.497458,53.263180,On or near BEECH AVENUE,E01026393,West Lindsey 010A,Investigation complete; no suspect identified
6b1c9d074d5b7b4bfd8a0811a496a58e666de742218981172a48b54ed681fa7e,2014-01,Lincolnshire Police,Lincolnshire Police,-0.608899,53.217966,On or near MARHAM CLOSE,E01026128,Lincoln 007B,Investigation complete; no suspect identified
b8b3f66826203ed28b1139b53473d59acc185a4e9647731e067178de843aa97b,2014-01,Lincolnshire Police,Lincolnshire Police,-0.035761,52.983534,On or near BOWMAN CLOSE,E01026011,Boston 002B,Investigation complete; no suspect identified
89ebf6bde684dc8a9b497bdc2aa5dcc4b9044fad05d1ef2e35c093a049b121e8,2014-01,Lincolnshire Police,Lincolnshire Police,-0.550750,53.203959,On or near VICTORIA STREET,E01026175,Lincoln 010E,Investigation complete; no suspect identified
b9e2db158c486d64e29f7b6f2928f5ddd34a24aff9137c163aa12fa33c0d13c4,2014-01,Lincolnshire Police,Lincolnshire Police,-0.114454,53.211537,On or near SOUTHWELL'S LANE,E01026067,East Lindsey 011D,Investigation complete; no suspect identified
47393c34c02093d267124620ec3d6bc40113cbbf6b6328d43b72481c9fe3834f,2014-01,Lincolnshire Police,Lincolnshire Police,-0.523602,53.108604,On or near ADDISON CLOSE,E01026194,North Kesteven 006B,Investigation complete; no suspect identified
fde5bc1d3c6b17c1e780e088af4f58bebd57f5d473a4de4cc485994478203140,2014-01,Lincolnshire Police,Lincolnshire Police,-0.649700,52.899038,On or near BOLSOVER ROAD,E01026319,South Kesteven 006C,Investigation complete; no suspect identified
38c9caba5191fd8a94659f3f5243d1b31d9b081abd7f29755ce738abfeb93336,2014-01,Lincolnshire Police,Lincolnshire Police,-0.030661,52.974468,On or near BROADFIELD STREET,E01026030,Boston 002C,Investigation complete; no suspect identified
7a32705486efda55240bf0306203ec8092ddc0002bb520ad251d59a5d532b5c6,2014-01,Lincolnshire Police,Lincolnshire Police,-0.539078,53.227100,On or near Shopping Area,E01026176,Lincoln 006B,Investigation complete; no suspect identified
215df399080bc2c22ccff2b4da3803f072b5861a9919cfcf5b22afce5e5af0b2,2014-01,Lincolnshire Police,Lincolnshire Police,-0.000949,52.976373,On or near STANHOPE GARDENS,E01026013,Boston 008A,Investigation complete; no suspect identified
44e7a7ca4219d3aefc19885c12e2a4c3f5a26a45ba297dae4f45fdaf7ce8ed4b,2014-01,Lincolnshire Police,Lincolnshire Police,-0.637164,52.911463,On or near STONEBRIDGE ROAD,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
f0f1deb142f73cc7ac1b51c6a8828f31b0158113115cf0c2f22069a196448a34,2014-01,Lincolnshire Police,Lincolnshire Police,-0.011611,52.955019,On or near SLIPPERY GOWT LANE,E01026040,Boston 008E,Investigation complete; no suspect identified
21b503e1118724f66f811810e69ff519662a4d5a30886a94e5b4bfa5c09114a1,2014-01,Lincolnshire Police,Lincolnshire Police,-0.029376,52.984723,On or near JUBILEE AVENUE,E01026037,Boston 002E,Investigation complete; no suspect identified
64f5ef32d24ed0a6169d8fb923f14f911403654203f27965da8c95c8546739ea,2014-01,Lincolnshire Police,Lincolnshire Police,-0.776387,53.398024,On or near Shopping Area,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
