Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f09fbbf0d2db8244eac6c4f8f9fee5379b7100682ae83164eaaa10e06d59c01f,2014-01,Dorset Police,Dorset Police,-2.452314,50.618324,On or near MELCOMBE PLACE,E01020553,Weymouth and Portland 004A,Offender sent to prison
79853cf653ecccf2d05532fff44a8fbce0621b6f4e002aeafeda4e2c2f616790,2014-01,Dorset Police,Dorset Police,-1.936870,50.728961,On or near Supermarket,E01015390,Poole 010A,Offender sent to prison
2d1a3935328069b493f0033f794682e3b22ad4abb0fa3182df8e9c21b8cc0b26,2014-01,Dorset Police,Dorset Police,-2.197352,51.006866,On or near Supermarket,E01020454,North Dorset 003A,Offender sent to prison
1929b9279f41ff340b37f4c16e5a74327b4f1e056d710bb714b3c72b11dbb13a,2014-01,Dorset Police,Dorset Police,-1.877014,50.721557,On or near VERULAM PLACE,E01015283,Bournemouth 017A,Offender sent to prison
b24ebe5e9d85c2320383aa0e8d704d6ebd87b318b6e00c887c805c54bc701aa0,2014-01,Dorset Police,Dorset Police,-1.903049,50.722832,On or near ELDON PLACE,E01015371,Bournemouth 023A,Offender sent to prison
920b6036903bb96f0aa9a7939fcb20365531b3e36b6debeac9ca1018953aed5f,2014-01,Dorset Police,Dorset Police,-1.985251,50.744327,On or near CABOT LANE,E01015416,Poole 004E,Defendant found not guilty
f96eb6907e32f3590b3682254ca0ee21d64d8fb27c279757e8cf218207240ae3,2014-01,Dorset Police,Dorset Police,-1.864374,50.737748,On or near Petrol Station,E01015376,Bournemouth 013D,Court case unable to proceed
c5116c7c9f084d46df0d6e60dba6204a86b4218ecb860fd3e38bccba30b7ae4c,2014-01,Dorset Police,Dorset Police,-2.310976,50.968500,On or near FLANDERS CLOSE,E01020449,North Dorset 004C,Offender given conditional discharge
bf7a8a1b656a2418ea05a0b1bd0d58a97d8cfd7f7fea0ea1596befcc88c08be5,2014-01,Dorset Police,Dorset Police,-2.456580,50.610655,On or near Parking Area,E01020554,Weymouth and Portland 004B,Offender fined
1429bae3cf05458e1b86ec82e7d648f8f9fe7439cd332dcef931af1eb7fc3e09,2014-01,Dorset Police,Dorset Police,-1.741786,50.744331,On or near Supermarket,E01020372,Christchurch 004D,Offender sent to prison
6846cd57bdb186d4bc00cf9fa944efcf62224e70a7ff3fe6bed377b8f9a18f56,2014-01,Dorset Police,Dorset Police,-2.160708,50.858584,On or near OAKFIELD STREET,E01020439,North Dorset 007E,Offender given community sentence
4167493a538d5e20f30d193842ab64ba254099c2fde71c0cbb08471557cc9b7e,2014-01,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Offender sent to prison
9a0e43d3b489c7993f6e88073fce47947a175a50f651ef3bb424a1855a563642,2014-01,Dorset Police,Dorset Police,-1.976781,50.731853,On or near Sports/Recreation Area,E01015445,Poole 012A,Offender sent to prison
133db93b5c07cd4c3995dea07978a5f09fa7aa2c2345b79e0cced9edb6dd0766,2014-01,Dorset Police,Dorset Police,-1.875444,50.811661,On or near Petrol Station,E01020390,East Dorset 008A,Offender sent to prison
d7e84f0a300fe54b822e466af74c66092726b7144a3ffc5447f224c4df21600b,2014-01,Dorset Police,Dorset Police,-1.884611,50.720072,On or near Bus/Coach Station,E01033285,Bournemouth 017G,Offender fined
a4248ca5daa2ee5085c2bd845ef0e8e340d1048afe9b5cc095dfb26557d85b3e,2014-01,Dorset Police,Dorset Police,-1.800766,50.742908,On or near Petrol Station,E01020351,Christchurch 002A,Offender given community sentence
453aa41f7adf1468836881dd899440b093fbc68797d678e79111b93c638e0b09,2014-01,Dorset Police,Dorset Police,-2.435173,50.715170,On or near CHURCH STREET,E01032644,West Dorset 009H,Offender given suspended prison sentence
3b51c48ccba9bbd1ac210f88471369a281348f3351220c3342ca20bc3a55f3f3,2014-01,Dorset Police,Dorset Police,-1.744129,50.743562,On or near Sports/Recreation Area,E01020347,Christchurch 005B,Offender sent to prison
3b69a33438616e9c9478666cb5f1c607a13aad18e1c23862149966198bf4fb4b,2014-01,Dorset Police,Dorset Police,-1.903049,50.722832,On or near ELDON PLACE,E01015371,Bournemouth 023A,Offender sent to prison
4d2b74ad40e9771a2f32ff7fc725dcb43db76cd4fd42f22b6f5f206a51a8b4a5,2014-01,Dorset Police,Dorset Police,-2.435979,50.545418,On or near EASTON SQUARE,E01020562,Weymouth and Portland 009A,Offender sent to prison
cc288a6a4cfd10e3b7e671dbb9d1a240b44de648679c7f297959ff267f94fc5a,2014-01,Dorset Police,Dorset Police,-1.974176,50.727878,On or near Supermarket,E01015446,Poole 012B,Offender sent to prison
6be855e023ce8496df301727cd491316e1c5e39412e1ec00f2683bbfd2ee0286,2014-01,Dorset Police,Dorset Police,-1.843698,50.720636,On or near UNDERCLIFF ROAD,E01015291,Bournemouth 021E,Offender sent to prison
09e70e15caf87768b10d32f1d2fe7e8e906abdbe0f8029170d4c7626f3f5189f,2014-01,Dorset Police,Dorset Police,-1.986406,50.717862,On or near Supermarket,E01032659,Poole 015F,Offender sent to prison
d2747325d9e7c722a77f534304572de758cf071568e2210c3777bc1633c5e0d2,2014-01,Dorset Police,Dorset Police,-2.437500,50.717185,On or near Prison,E01032643,West Dorset 009G,Defendant found not guilty
5531cdeb42c36289ae0b707d2c2c092f708fe02cf795a48979bc589183ecbf14,2014-01,Dorset Police,Dorset Police,-1.868775,50.724615,On or near Parking Area,E01015285,Bournemouth 021A,Defendant found not guilty
889118aac949f0fd4b7bca0baea0fdcd73c32cf72505f3b941fea04a568a9216,2014-01,Dorset Police,Dorset Police,-1.841977,50.727009,On or near Supermarket,E01015282,Bournemouth 019E,Offender sent to prison
516b43803ecb4c4423ae249d53b66e3aa6cb604ea8c98a05979550b0ba15bb72,2014-01,Dorset Police,Dorset Police,-1.906473,50.717780,On or near WESTBOURNE PARK ROAD,E01015369,Bournemouth 024C,Offender given community sentence
5b9ec9603e85ac810af793af0952633a66adacd11e145be27ae62934645d090a,2014-01,Dorset Police,Dorset Police,-1.823497,50.732226,On or near SCOTTER ROAD,E01015276,Bournemouth 016D,Offender sent to prison
5c7e5b9f20cd5d1a2534b53aca8f39da7e81b70a49a549815b70c471d5c56002,2014-01,Dorset Police,Dorset Police,-1.837430,50.726706,On or near Supermarket,E01015280,Bournemouth 019C,Offender given conditional discharge
469f6f55ef050a3bcde3c159b8c1353b8dae95d79102bfc7c2dfbb326fa9e364,2014-01,Dorset Police,Dorset Police,-2.253512,50.619889,On or near Parking Area,E01020489,Purbeck 004A,Offender given community sentence
331ff3e128fe0deb070a352cb280b6108b5452ea3cc4f8b29335716a0718dfaf,2014-01,Dorset Police,Dorset Police,-1.866218,50.721887,On or near B3064,E01015285,Bournemouth 021A,Offender sent to prison
ab5816c4ceed96b5af1c4477e6ad76c2b4bc0e1bf7df13429b9b6830c4f07a00,2014-01,Dorset Police,Dorset Police,-2.006307,50.714095,On or near TUCKERS LANE,E01015423,Poole 016A,Court case unable to proceed
6a07fbc99b74a0f6e87e5fc1449dd3828cb8132a03558398b785e98a962c1e74,2014-01,Dorset Police,Dorset Police,-2.455111,50.609330,On or near Supermarket,E01020554,Weymouth and Portland 004B,Offender given conditional discharge
66a3865b3732b3124f9462bfcc2334678ec76d9b8e83974355580644a27d22cd,2014-01,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender given community sentence
08f2947420eeb13c80fee2b10c2c47cbfc40cfc0bdd2d061bd96c7903fead3b2,2014-01,Dorset Police,Dorset Police,-1.903843,50.722248,On or near SEAMOOR ROAD,E01015371,Bournemouth 023A,Offender ordered to pay compensation
9ed0daa3d258f393df01b9372b07229fa9a29cff614cdaa310cd16448ebe9d14,2014-01,Dorset Police,Dorset Police,-1.960087,50.752397,On or near CHALDON ROAD,E01015409,Poole 005C,Offender given conditional discharge
e636d6b7a05cea60752e71fb5c992e6856876bacbf0ea79324f311f328068844,2014-01,Dorset Police,Dorset Police,-1.980019,50.715208,On or near EMERSON ROAD,E01032660,Poole 015G,Offender given suspended prison sentence
b86864c4b2ad859599e7ed980873c18fe2af22f9ebbada9f6dc3c29af44435a6,2014-01,Dorset Police,Dorset Police,-2.149003,50.841658,On or near BOURNEMOUTH ROAD,E01020452,North Dorset 006B,Offender sent to prison
97b19d0fa4c312d28f316578d2063395021afa49a0d34e8f94dc7850697ba71d,2014-01,Dorset Police,Dorset Police,-1.954428,50.607621,On or near Nightclub,E01020481,Purbeck 006D,Offender sent to prison
3ffbd4b5c91755a92fb8c960a5c511c1bb108dff46e6ddf591981d85f63716b8,2014-01,Dorset Police,Dorset Police,-1.937536,50.729060,On or near Supermarket,E01015390,Poole 010A,Offender given suspended prison sentence
152bfbce725729cd064a444779aa3590d2dd3651870cee50791ae07faa7ba206,2014-01,Dorset Police,Dorset Police,-1.841158,50.726154,On or near CHRISTCHURCH ROAD,E01015282,Bournemouth 019E,Offender otherwise dealt with
585024b30c811367efe0e0debae6dc8e78df124f867e1fae1b0933d61f8829e6,2014-01,Dorset Police,Dorset Police,-1.889632,50.723395,On or near SURREY ROAD,E01033286,Bournemouth 023C,Defendant found not guilty
e8230233e3e0a797ecce13c8f0f0b416a4845622aa63bdfe7a0ff1cc24d8631e,2014-01,Dorset Police,Dorset Police,-1.909333,50.762332,On or near PAGET ROAD,E01015304,Bournemouth 002B,Offender given community sentence
7b27df4b35372be045609a8b3b7a9eb5945582d6c7430483c1908c5945211d79,2014-01,Dorset Police,Dorset Police,-2.447139,50.713452,On or near Hospital,E01032643,West Dorset 009G,Offender given conditional discharge
f410f6df92467303541ed00e5c8b3a5eb7008d37dae785c239f30a68f8ac89cd,2014-01,Dorset Police,Dorset Police,-1.847380,50.729840,On or near ST CLEMENT'S ROAD,E01015281,Bournemouth 019D,Defendant found not guilty
9b73290b343977dcac3f91f5223fb0f386735043af3f2acb52d6332aafb5232b,2014-01,Dorset Police,Dorset Police,-1.983829,50.714597,On or near LAGLAND STREET,E01032659,Poole 015F,Defendant found not guilty
b7a1425bb53d9c3089605ecb21d5119460f8378eddc2f13876b4d7c88c98dc2d,2014-01,Dorset Police,Dorset Police,-1.920917,50.728519,On or near Shopping Area,E01015394,Poole 010E,Offender fined
e2865662235c4af632a76f698da685c3d81d01bbd4b429f0624473faf8e04072,2014-01,Dorset Police,Dorset Police,-2.470874,50.615472,On or near DEVON ROAD,E01020574,Weymouth and Portland 003A,Offender fined
e63810cf4dc33880aa0e2f741ce5dc40ebd1b4d88ed9195e4ab168e2d7ae97af,2014-01,Dorset Police,Dorset Police,-1.865040,50.722911,On or near Nightclub,E01015285,Bournemouth 021A,Court case unable to proceed
0d6c33f1ba048adeff1cadbf04aae304a48af1199f837c464df6a431fe90635e,2014-01,Dorset Police,Dorset Police,-1.936540,50.721308,On or near ALIPORE CLOSE,E01015464,Poole 013F,Offender given conditional discharge
a789ae47666ef15f1e27ecd37439b71bda5e40751aa974db11faf25084bd5994,2014-01,Dorset Police,Dorset Police,-1.917525,50.707492,On or near ORATORY GARDENS,E01015404,Poole 018C,Offender sent to prison
7a2b1e81946aa6c00109777f3b0ce88dc4fb553a959d49a2ece09db9eb1ed8a8,2014-01,Dorset Police,Dorset Police,-1.967558,50.750870,On or near Petrol Station,E01015415,Poole 004D,Offender sent to prison
9310d73e33fb3dbde4c4907d6eb9565747aa17997a93e3ef23d307b76a1235a0,2014-01,Dorset Police,Dorset Police,-1.855097,50.731253,On or near Supermarket,E01015288,Bournemouth 021B,Offender given conditional discharge
0703efa96abf7d7a6ea6b260d7a5982384e8eb2821cf8df88484cc1972fae6cb,2014-01,Dorset Police,Dorset Police,-2.760820,50.734012,On or near WEST STREET,E01020503,West Dorset 008B,Offender otherwise dealt with
481f1de3a7dd12ad82e8303f60e9a05a78e46ec16476f6f4645d7d908f7e10c6,2014-01,Dorset Police,Dorset Police,-2.457393,50.624590,On or near GREAT WESTERN TERRACE,E01020561,Weymouth and Portland 002E,Offender sent to prison
bac7f2d524c0fd7b149ce628d4255caf66b98b61a6a0ee96825ed5e3f462a82b,2014-01,Dorset Police,Dorset Police,-1.936870,50.728961,On or near Supermarket,E01015390,Poole 010A,Offender sent to prison
410985ef292a20aa2cb9df8906f2c96512815080d70b32262259be522b954da8,2014-01,Dorset Police,Dorset Police,-1.857936,50.729683,On or near METHUEN CLOSE,E01015288,Bournemouth 021B,Offender sent to prison
829f731d17ef268c95c13c5acfc8c9f3b3fbb74d198c5d5ed856ffd8d7303b49,2014-01,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Offender sent to prison
9fa8832900dfb1bdf6149f352bccb7ba96f31b6117b6978e603f1058966bb480,2014-01,Dorset Police,Dorset Police,-1.922206,50.728808,On or near REDLANDS,E01015394,Poole 010E,Offender fined
4ad8ed8201a1c02ae4fb7f2dae4476ab0386bb0fcc4526053874cabe4b6d01e9,2014-01,Dorset Police,Dorset Police,-1.912142,50.746750,On or near BRYANT ROAD,E01015359,Bournemouth 005E,Offender sent to prison
017544f06f4b05a5acfa56fdfa11cad2294096aa0a9963a84bb2554fcb0b4214,2014-01,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Offender sent to prison
aa86618738b2cf3e7155264452fda848de5b34fc0ad88f8defff529b1331a1f3,2014-01,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender given community sentence
764c7b268c1bbf344479098b65d59277bfb23bd6aeb96451ad5a8593e4ae1d7f,2014-01,Dorset Police,Dorset Police,-1.919064,50.768149,On or near ANCHOR CLOSE,E01015302,Bournemouth 002A,Court case unable to proceed
bff78b27c7afbd9a00cf8671f931644d21da06e8edf6b6cfb4833dbcd074f388,2014-01,Dorset Police,Dorset Police,-2.079062,50.761270,On or near OLD CHAPEL DRIVE,E01020470,Purbeck 001C,Offender sent to prison
d61fd47cd3ce993c7f003f5bec244105132172422c6434a80503c4afe78a8d88,2014-01,Dorset Police,Dorset Police,-2.458080,50.616728,On or near RADIPOLE PARK DRIVE,E01020554,Weymouth and Portland 004B,Offender given community sentence
2e20d274bb38c5f565ef02f07a472b85ef6b9d597d5f5f04f15a2f9407204e22,2014-01,Dorset Police,Dorset Police,-1.939604,50.740635,On or near BRIXEY CLOSE,E01015444,Poole 008F,Offender sent to prison
ad43fc7972af04af494cdf8a89afd7ebce77a5ecc00b4a7f392b7cea9ffc7e36,2014-01,Dorset Police,Dorset Police,-2.468227,50.610833,On or near OLD PARISH LANE,E01020572,Weymouth and Portland 005A,Defendant found not guilty
ccfc0a0584d3334e5ea181c0dc84b943a184cbbc43d73f67cd97221592dc4c15,2014-01,Dorset Police,Dorset Police,-1.866300,50.723164,On or near LANSDOWNE MEWS,E01015285,Bournemouth 021A,Offender ordered to pay compensation
ce34be7620f29dcc5fcb5c710580aa4180c65fe696ba432064fd83e2a6fd7680,2014-01,Dorset Police,Dorset Police,-2.867891,50.798426,On or near B3165,E01020535,West Dorset 005D,Offender fined
ff1e006fbc14255c8a29d8bb951c4c89b65361d3549ced2d6a7b35ef1d7b6784,2014-01,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Offender sent to prison
eeaa05219663647bcc7e2e41bc021382ad58533f772ced4abc6624da57ed7dce,2014-01,Dorset Police,Dorset Police,-1.883051,50.720781,On or near Shopping Area,E01033285,Bournemouth 017G,Offender fined
6d318701d8c658d75b1bd815b85c5c1dbc3d5992c1de27082757c9965df754b1,2014-01,Dorset Police,Dorset Police,-1.744129,50.743562,On or near Sports/Recreation Area,E01020347,Christchurch 005B,Offender sent to prison
25e39ddb68369adc3b881aa67a10e2e81d92d126da4d898c057677d700ec09fb,2014-01,Dorset Police,Dorset Police,-2.761837,50.740813,On or near ORCHARD CRESCENT,E01020499,West Dorset 006B,Offender sent to prison
1d39da4ac76db11829b54534d99bf8fdc87a09d8562001495e4f85524049a64e,2014-01,Dorset Police,Dorset Police,-1.843677,50.731193,On or near SOUTH ROAD,E01015293,Bournemouth 015B,Offender given community sentence
b8de8df7143c526d15823ca3a295e44a20a02c223ef30111148ac87e441016d9,2014-01,Dorset Police,Dorset Police,-1.837430,50.726706,On or near Supermarket,E01015280,Bournemouth 019C,Offender sent to prison
28fca7a77b1a038eee74ef615e4ff6e5dfc4138db4e57ac6aae9c5344ffc5db0,2014-01,Dorset Police,Dorset Police,-1.949486,50.750225,On or near YARROW CLOSE,E01015443,Poole 008E,Offender sent to prison
c8c762e8ba0ceb7cf038b2255a803897af6c6a3522a757a3573f75926ef9d3ff,2014-01,Dorset Police,Dorset Police,-1.741786,50.744331,On or near Supermarket,E01020372,Christchurch 004D,Offender sent to prison
4ff03096ea4c61cd714b5d95754992eb52524b8f869d85d43149e5762913ff86,2014-01,Dorset Police,Dorset Police,-1.937974,50.740508,On or near Supermarket,E01015444,Poole 008F,Offender sent to prison
103da0b8c7e2de0b013babe4438059cf594cd4b13506037bcc87114b8f6bc79f,2014-01,Dorset Police,Dorset Police,-1.958186,50.609726,On or near MERMOND PLACE,E01020479,Purbeck 006B,Offender given community sentence
d7244d98a12fb3641da2aca6c8c933ff469b60ec947c00f8d91248cfaf60db5e,2014-01,Dorset Police,Dorset Police,-1.858292,50.729072,On or near HOLDENHURST ROAD,E01015288,Bournemouth 021B,Offender given community sentence
69ae830f99d3ae492435126860134e03c6057d659b9b8c25c1f82917d170f119,2014-01,Dorset Police,Dorset Police,-1.778524,50.735000,On or near Shopping Area,E01020367,Christchurch 006D,Offender sent to prison
db4b3419d76208f4613e3fd2054bd0179d5ff62cd6525984c77eb23ffc8d3db8,2014-01,Dorset Police,Dorset Police,-1.893255,50.749810,On or near CORNISH GARDENS,E01015357,Bournemouth 007D,Offender otherwise dealt with
d20077d4f673837d3b105d4433cc000a9089f0630fa5b599ccefaa38fb214be2,2014-01,Dorset Police,Dorset Police,-2.452110,50.617642,On or near VICTORIA STREET,E01020555,Weymouth and Portland 004C,Defendant found not guilty
629d103b619f8680e8ee833531dbfda8b23177b96cfbed07fb7b0f4d8e48d55d,2014-01,Dorset Police,Dorset Police,-2.763742,50.729856,On or near ALEXANDRA ROAD,E01020502,West Dorset 008A,Offender given community sentence
fdee8a9aab3e853ca64230ee2a7d3c6e326bc9b3a8415b89e023a31d5c26b8ca,2014-01,Dorset Police,Dorset Police,-2.006307,50.714095,On or near TUCKERS LANE,E01015423,Poole 016A,Court case unable to proceed
e9b9ec4e2c855fac24db6ce7848f7c7e04116d4cc156fef6b6527616f0b600d9,2014-01,Dorset Police,Dorset Police,-1.841977,50.727009,On or near Supermarket,E01015282,Bournemouth 019E,Offender given conditional discharge
8d30970b4f2cec4d99da73dcb76196735e8ed2eb3d10b1665397cf1d1b34934a,2014-01,Dorset Police,Dorset Police,-1.855097,50.731253,On or near Supermarket,E01015288,Bournemouth 021B,Offender given community sentence
b2afbf211640eb003a01a5b1a475d587379953683c49acf577c4729027a7650a,2014-01,Dorset Police,Dorset Police,-1.867660,50.718112,On or near EAST OVERCLIFF DRIVE,E01015285,Bournemouth 021A,Offender sent to prison
f4a1ec6dec4d20e87f46cbd424c78c6d89d1f77ef9bc4ff9759ec8ab261ba8da,2014-01,Dorset Police,Dorset Police,-1.763910,50.735897,On or near PUREWELL,E01020364,Christchurch 006C,Defendant found not guilty
196184f6164ea64dde8d61074ae0144e154cc72f01c887c4a387a7e4de872762,2014-01,Dorset Police,Dorset Police,-2.499049,50.625319,On or near WHEAT FARLAND,E01020513,West Dorset 012B,Offender sent to prison
3e53832d04555a5deaa2a88ad9125c15a89282b6a99d6853efb9a656fba77d53,2014-01,Dorset Police,Dorset Police,-2.464100,50.612298,On or near ESSEX ROAD,E01020572,Weymouth and Portland 005A,Offender given conditional discharge
4f7046271e945b23dddcdfb197446fabdb13b200bfc7047c719a4f78f33032f2,2014-01,Dorset Police,Dorset Police,-1.941273,50.743090,On or near WORRELL DRIVE,E01015442,Poole 008D,Offender given community sentence
40f5f342361673a17edb0a4cba176c4e92c37dd563ae80a5bdd4395db0621242,2014-01,Dorset Police,Dorset Police,-1.937536,50.729060,On or near Supermarket,E01015390,Poole 010A,Offender given suspended prison sentence
5c959947e90edbe6992da51d87faa2ed84ae96e87d3f18789c68211f15f03e37,2014-01,Dorset Police,Dorset Police,-2.436990,50.558670,On or near VERNE HILL ROAD,E01033200,Weymouth and Portland 008E,Offender sent to prison
8d8e6f12fe98fac0eafaa55b8f5a26032d4d872815b9178028c5dcebad1afd11,2014-01,Dorset Police,Dorset Police,-1.878288,50.721981,On or near RICHMOND HILL,E01033285,Bournemouth 017G,Offender given conditional discharge
9f6260196e9e8fc17a3e818b9d62bd95d249677ca3d3d64f80381d91fed35335,2014-01,Dorset Police,Dorset Police,-1.887148,50.719544,On or near POOLE HILL,E01015367,Bournemouth 024A,Offender given suspended prison sentence
b2397956051a5ed935e8e4e15a45d833ebeaef1c4727c722d624fe059a055e3f,2014-01,Dorset Police,Dorset Police,-2.757216,50.733730,On or near Shopping Area,E01020500,West Dorset 006C,Offender sent to prison
de3043b1f67684df8dd391ee8d2b92544193f0bee921ddb0ddbac87bc92f64c1,2014-01,Dorset Police,Dorset Police,-1.905103,50.722941,On or near Shopping Area,E01015371,Bournemouth 023A,Offender sent to prison
b045f998941114741d27a2811f9e6df2fddcd7f20fa15144aa29c89fea08ade3,2014-01,Dorset Police,Dorset Police,-1.799494,50.732241,On or near SEAFIELD ROAD,E01015362,Bournemouth 014D,Offender given conditional discharge
