Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
34885db974282803e754313ddb94f5d608a6e8aad435a351ded7eb990d780542,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.170026,52.054896,On or near GROVE LANE,E01029962,Ipswich 007E,Investigation complete; no suspect identified
58a6f03c7cbb78ae52d31079beec060ff336054da8802c310db121ee4db94dea,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Investigation complete; no suspect identified
19148dbb3f4414429ab42570b3631af388ce7e68c62ef91c520621654ce9765e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.745511,52.476008,On or near TRAFALGAR STREET,E01030250,Waveney 004D,Investigation complete; no suspect identified
6c9d98d43b262bf2b0d1fc59c5e7c6a018d73a4f865b3e63c23f32297ad6cf79,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.113298,52.045392,On or near GREENFINCH AVENUE,E01030014,Ipswich 013C,Investigation complete; no suspect identified
97c297ca7f1660732eaee1a101bab0310c25cb4365abdf23c65ad88729ae2f60,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.452550,52.075178,On or near Petrol Station,E01030106,St Edmundsbury 014B,Investigation complete; no suspect identified
14af46420251a18cbb943c9f5628e26f071791d415a98e75f085887cab93587b,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.398576,52.239815,On or near HALLWYCK GARDENS,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
fcdf1a6192da7ec1434f161bc2680c31729111771cd3953ac4cf406574cab071,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.974054,52.191790,On or near UNION ROAD,E01030072,Mid Suffolk 009C,Investigation complete; no suspect identified
a2e6429d90852c76b4cfebb86e0cc3f335dd60f4da0dc12fe746d2afd64352b4,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.182727,52.058708,On or near Supermarket,E01029958,Ipswich 007A,Investigation complete; no suspect identified
c0fa948492f8cfdc933a1b742cbc79cdb7bc657b0c6245e32394eac68997794f,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.198937,52.031152,On or near WITNEY CLOSE,E01033127,Ipswich 014E,Investigation complete; no suspect identified
2cd7f62b04a7ecbec21186d5134204029cb7169fd69f5c03ef27be0756c80aba,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.728169,52.452990,On or near NELSON ROAD,E01030272,Waveney 012E,Investigation complete; no suspect identified
43148f7e024e84fd9f48d86e6e1eefcdb7ebfe13730d9533154b45d64f5020ea,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.649756,52.515055,On or near STAITH LANE,E01030260,Waveney 001E,Investigation complete; no suspect identified
61b442ee1f5711a73d7e9bee272684c61e77b9ef35aab62b216f5b7a09dd8f2a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.141775,52.037764,On or near GLAMORGAN ROAD,E01029971,Ipswich 012D,Offender given penalty notice
b0a981fb0e4217b205424e1d5bfac3833783041e23bbb48bb56d3fd3ed41d804,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.153387,52.056035,On or near FALCON STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
b6cd03c80a58509cad3efbadcfa899ddc165573f3ed49edf1a0ed4d14ac7feaf,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.663489,52.304887,On or near ICKLINGHAM ROAD,E01030135,St Edmundsbury 008E,Investigation complete; no suspect identified
f348de86ca1f192d95b06830c251e799f563cd9186c58ff6df81547eaa2557ce,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.410563,52.246127,On or near Petrol Station,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
0ddb152f9bbd7121d6aeec04402f0f72bb6a35a51fecd94d6c7ac9e4ec246fcb,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.351653,51.963681,On or near COBBOLD ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
151f1e739d845a8f03087bcabc0f73cbf09ebc38ac2cc4e07ef75585dbed2941,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.150299,52.044084,On or near Sports/Recreation Area,E01029970,Ipswich 012C,Investigation complete; no suspect identified
358541da8322e6cfdeeded9f1149d76b23263a6e6eafba6eb10dec98a15aabe4,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.956723,52.043681,On or near GUTHRUM ROAD,E01029896,Babergh 004E,Investigation complete; no suspect identified
326b8632d64b6d5a1b90c9e7d18a7c1debd32af4fa7f328f7a7bc16cafe3b894,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.181204,52.062734,On or near BRISTOL ROAD,E01030000,Ipswich 004D,Investigation complete; no suspect identified
9a5b386d7c2209c9eff12a668d7e4c99ba87ac703ac871ab2f549dac961c532e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.188539,52.045258,On or near FELIXSTOWE ROAD,E01029995,Ipswich 014C,Investigation complete; no suspect identified
84a08d9345f67b7f1b26c26cb7fa9bd860a9581e704ca33c3f87efab3ea8af3c,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.124610,52.080600,On or near Petrol Station,E01030031,Ipswich 003E,Investigation complete; no suspect identified
3e871793faa1fb996f7bbd723a17eced74999e17b1546c5c43331633a361a171,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.228857,52.125313,On or near MARKET HILL,E01030175,Suffolk Coastal 006A,Investigation complete; no suspect identified
61dac39bb8948bdc598d17f6c675a2cb15103d71c16d4487bb09e157380a8331,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.626269,52.446193,On or near Parking Area,E01029927,Forest Heath 001B,Investigation complete; no suspect identified
f5c6bccf6dd54c0a4fedca261f8fd2b3b6d4caaa57171dbdb281f7a136fde877,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.059569,51.973096,On or near EAST END LANE,E01029883,Babergh 010D,Investigation complete; no suspect identified
a8c02af5f3a025a0362f59cf096346cba01feaee39119354cec37ddec92aebd4,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.140834,52.062810,On or near BEAUFORT STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
58f0f50175e99e126f6324ec2a55006bfc9b002d02dcf9123e09a6c4831c4d4e,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.518574,52.247629,On or near CARPENTERS CLOSE,E01029941,Forest Heath 005A,Investigation complete; no suspect identified
2e2105a0240517a7d5bd36766c1d5f0090ee006234ce8646a3f5e2ea26ab8b73,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.180188,52.068347,On or near LANCING AVENUE,E01029997,Ipswich 004A,Investigation complete; no suspect identified
bd553f4d47d5d8d17e9318acb7c38199ba5cc11804f5bd10e034e363fce6d65a,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.189617,52.064890,On or near NORBURY ROAD,E01029999,Ipswich 004C,Investigation complete; no suspect identified
1dd744562ba050e8cbdbc9aaa5feb9114b7f48c192319458d8dc2137ab50b2ea,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.127888,52.050033,On or near CROCUS CLOSE,E01029986,Ipswich 010C,Investigation complete; no suspect identified
cc39268bc3d33678aa6fe1266c1f828fa08532c9b1826c42f7efec283d4240df,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.144201,52.050723,On or near Police Station,E01029985,Ipswich 010B,Investigation complete; no suspect identified
335149e3ff2d6d42bf1f187567695500345c75da40fe4a0f0c0d03739f2aa2ea,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.177803,52.036213,On or near LANDSEER ROAD,E01029979,Ipswich 016B,Investigation complete; no suspect identified
a888c0f9ccbde778e7e59389913b08765c62fa76235597f95452fa395c3e0405,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.294077,52.087530,On or near CHRISTCHURCH DRIVE,E01030185,Suffolk Coastal 008B,Investigation complete; no suspect identified
14b412850127415177a7142a745ccc231700f3e8cc2bf8816286b4a555498fcb,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.865276,52.366368,On or near RUSHFORD ROAD,E01030095,St Edmundsbury 001A,Investigation complete; no suspect identified
fb8e1e63aca9a74daa26d71c49f6a3ef59d45f0b47b4063dd6ca4f30027c55c1,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.201648,52.059886,On or near MELBOURNE ROAD,E01029963,Ipswich 009A,Investigation complete; no suspect identified
5b8743439d99f59caebca54a4b55d4e45f3b12ae7f86e19cb57978a317487d25,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.181410,52.036286,On or near Supermarket,E01029983,Ipswich 016F,Investigation complete; no suspect identified
01ee3b4fe74e7268d4061810ad179349d7fa5aed6d875a9ce38ddf24d59be087,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.269361,52.330257,On or near BATTLESEA HILL,E01030082,Mid Suffolk 003B,Investigation complete; no suspect identified
474d1c609e56f32f66f2183cdaa4e226a63d5b64b77de9a0b92ee4307e33ac2d,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.342736,52.220866,On or near Parking Area,E01030172,Suffolk Coastal 002B,Investigation complete; no suspect identified
57a558c3ad7698d9eeba4fc1bf11b4c033f8082fa78156a1146d6bd10aa8a666,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.670981,52.101831,On or near GOWERS END,E01029885,Babergh 002C,Investigation complete; no suspect identified
46487adbf6b76b4a4e7f42bf5c4aa7e23a258c0d16dbb13348194fb6533bf765,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.692842,52.244671,On or near WESTBURY AVENUE,E01030124,St Edmundsbury 007C,Investigation complete; no suspect identified
391fc4566dcfa2ef647b9b88efc726167c6a1fbe2004302e83cf38cd403688e4,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.201006,52.050496,On or near BIXLEY ROAD,E01029965,Ipswich 009C,Investigation complete; no suspect identified
0337cc74736f708e6bdaaabbacc94706990935fd9c9e766793c3ef3c5319768b,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.419837,52.239297,On or near RENDHAM ROAD,E01030176,Suffolk Coastal 002E,Investigation complete; no suspect identified
7b02a17e2a28e32a1a7828f3c071ad155746d06592ce572d7f0fe040b98c03cc,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.239773,52.058448,On or near MASTERSON GROVE,E01030179,Suffolk Coastal 009A,Investigation complete; no suspect identified
3ffb7c0ccd9d0ca25b74a207f0fb72a4439c46df8e0c71a46a54b5d6787ec9bf,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.714374,52.484448,On or near COTSWOLD WAY,E01030267,Waveney 003B,Investigation complete; no suspect identified
4ba71e32acd0443f90bb2369a940271039fe5ef1a4125b273cbfd668062929e2,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.197289,52.061363,On or near Petrol Station,E01029963,Ipswich 009A,Investigation complete; no suspect identified
081ccb1731f21e6d668897411c736248b5240317d3516c4f664c922d909f92e3,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.337140,51.960991,On or near STOUR AVENUE,E01030170,Suffolk Coastal 014E,Investigation complete; no suspect identified
753a86b4a15d226d5e6bac5e0d2d45bedfa2927ae3dca0457e1cc77ebd0f1904,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.173545,52.061726,On or near RIVERS STREET,E01030000,Ipswich 004D,Investigation complete; no suspect identified
82e3c385d7aa4c8abf2dcc64a5615d1c5f2b52524413db8bd8bf5c798785f3df,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.367475,52.157454,On or near HIGH STREET,E01030220,Suffolk Coastal 005D,Investigation complete; no suspect identified
5b56e2295f699a2303f87cc2cd714af29f99c8767228dfa26323681f929f39b1,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.667999,52.507511,On or near WADDLING LANE,E01030260,Waveney 001E,Investigation complete; no suspect identified
bcf141f4aa2b0d189cd41346a0ce538f34ac6818e817d030cf62cda31fbecb90,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.315131,52.092849,On or near CARMELITES PLACE,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
caf18908a2b806946bad540afcadcbfa45afd907aba7785c41d85819ffa424e9,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.152494,52.055367,On or near ST NICHOLAS STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
c918d3108f30d0e469327481629716b16fcb443fb55aa923886662939cef7b90,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.432705,52.078979,On or near ORCHARD CLOSE,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
8e67dbae73c858512945837b6c92f95c8102ff5dbed59797b8965b7c0f244599,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.084613,52.037009,On or near CHARLOTTE'S,E01029879,Babergh 005C,Investigation complete; no suspect identified
503f5c4b4ba2a68d6ca099d6487e4402a507ab185d9ccf004fbf48fb9febe36d,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.804170,52.050722,On or near HIGHWOOD LANE,E01029880,Babergh 006A,Investigation complete; no suspect identified
9071f70e7d245f985328de03e3405a6825daa9555d125d7b62d7f4dff2e19da5,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.975844,52.190333,On or near DRAKE CLOSE,E01030072,Mid Suffolk 009C,Investigation complete; no suspect identified
0d797db72bd6f2164a7025d0b3732acabb8830c62d2916091ffd45ed88e022c5,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.437252,52.083948,On or near QUEEN STREET,E01030112,St Edmundsbury 012D,Investigation complete; no suspect identified
daa9dfbe9505f1162469c969f50e699ef6a8fea1e239dfdfa2b3a514158f32b1,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.713328,52.455077,On or near LONG ROAD,E01030233,Waveney 006A,Investigation complete; no suspect identified
12a117d3174e0ee6444ccdc1bb480d58d66e31d61d4ec82b1c276550a99db0fb,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.199693,52.309996,On or near THE STREET,E01030058,Mid Suffolk 001B,Investigation complete; no suspect identified
5b545eb97505b64c7c9fbb7a5cbc1b55370c85123b0eae7f788d2de5167af74f,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.499332,52.309529,On or near ACORN WAY,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
e0b01ec74ebb83a5063bf23ec34b62e180b70528689df70d1865dde2fec4e790,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.182727,52.058708,On or near Supermarket,E01029958,Ipswich 007A,Investigation complete; no suspect identified
9048723d1622590fc11ab4f8c06bd4bd16b773efaf58c71459ecbabea68e110e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.175984,52.054564,On or near WELLESLEY ROAD,E01029961,Ipswich 007D,Investigation complete; no suspect identified
236dc09256bd2c0b28195211f97142fe5aa761c8a4ef2023de408cd09fe70090,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.721735,52.047521,On or near Park/Open Space,E01029917,Babergh 003C,Investigation complete; no suspect identified
b9449993d40e37b4af56b7564a25c1a819f60905ebb121600ca4343044cddc8b,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.996715,52.187781,On or near CHURCH WALK,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
f8829d47e71b60fe90e677e8206a7481faa90e0ba27e34df153c85a01b60dfe1,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.342604,52.213261,On or near B1116,E01030173,Suffolk Coastal 002C,Investigation complete; no suspect identified
73c2632dff5627d6adb04dc4d04874f4880a63a846c43b7e167d92137d67111d,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.162423,52.058581,On or near BLANCHE STREET,E01030010,Ipswich 005D,Investigation complete; no suspect identified
fbf4f4436f051ca1722c4fd6cafc4a97f466efd1a42fd0079257e97e115e425e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.129850,52.032407,On or near DOWNSIDE CLOSE,E01030021,Ipswich 015E,Investigation complete; no suspect identified
001da4c4cfb41b7e4afae089e0860a55fd444872e60159721068ef7f8f931a53,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.521559,52.422225,On or near MEADOW DRIVE,E01029944,Forest Heath 002E,Investigation complete; no suspect identified
8504b26141603c6d1caccc04116ac498fa7b0a512569f56726a3b6ecb25a9976,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.748473,52.024273,On or near MOORSFIELD,E01029891,Babergh 008F,Investigation complete; no suspect identified
a888beb2285332813d05ab65ea4f60b36cd57cf523581f4927bfe8c498b7eb75,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.919546,52.248047,On or near LYLE CLOSE,E01030049,Mid Suffolk 004B,Investigation complete; no suspect identified
899eedb454cad5c6a9447f5ecaa020062b2aec464dde0153fcd68f44e302fce2,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.732042,52.051266,On or near RICHARD BURN WAY,E01029916,Babergh 007E,Investigation complete; no suspect identified
d217b6d894003fe5dad458c19d274eefcadbaa87dc6370f484fbee36de0d0b5f,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
f81d8a63858a2ae4fde67bfbdc4f095fb7ae0bc02a620f47b60ac1bb8bfbd21e,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.556924,52.451282,On or near RINGSFIELD ROAD,E01030224,Waveney 010B,Investigation complete; no suspect identified
086fe63feaf199f43adee5ecd092cd699eb2f2268a2d723a886a41ca24498d7d,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.437188,52.084930,On or near STATION ROAD,E01030108,St Edmundsbury 014D,Investigation complete; no suspect identified
f12365c4783baa450c317583652b2c403c6d2569a3753c6210e40ea759e6913e,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.711864,52.255090,On or near THINGOE HILL,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
5fbaf930f307ce43ac778bf71922d1979d8e24f15591ad356de5bc191752bd11,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.735803,52.465414,On or near NEWARK ROAD,E01030257,Waveney 008A,Investigation complete; no suspect identified
298d4cd0f1d911ea9724f47d1c398c64c8afadcd019cc4905b24c0a2f37edbfe,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.738087,52.502742,On or near Petrol Station,E01030242,Waveney 001C,Investigation complete; no suspect identified
c6b992ffc626679efb7bfbfdda04e4287a692c157c7d55d9eab5c066e164c277,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.684811,52.243658,On or near FLEMYNG ROAD,E01030124,St Edmundsbury 007C,Investigation complete; no suspect identified
805de1d2ac112be0ed5d76daedf922e0483610cf21f74a13c5545492f0ee3aae,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Investigation complete; no suspect identified
09ef70b83ca15dc124cacf38afdcc7412470288de74733742ebd230856429607,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.301324,52.370874,On or near FIR TREE CLOSE,E01030053,Mid Suffolk 003A,Investigation complete; no suspect identified
a227ac4b623978fc8e3231521ae402ecba82a92b4060f813e4ff783c9ae105a6,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.989079,52.123257,On or near LOWER FARM ROAD,E01030070,Mid Suffolk 011E,Investigation complete; no suspect identified
711397b676cba65773f9f7fa84f3db4a455d58e1c35c33ab6fa74fd3d9aec146,2014-01,Suffolk Constabulary,Suffolk Constabulary,1.220763,52.062522,On or near HOLLY ROAD,E01030183,Suffolk Coastal 009C,Investigation complete; no suspect identified
2bb4be0baaece6266712ed6ab71dc5ca842e34ed2bd6a5a239dd988e4bb3a38c,2014-01,Suffolk Constabulary,Suffolk Constabulary,0.736249,52.236316,On or near Parking Area,E01030144,St Edmundsbury 009D,Investigation complete; no suspect identified
