Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
62c33abb147ef17d361de70e7be7560aa600a1458f4b46fb33ab14870184530f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193652,51.693683,On or near DALESIDE DRIVE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
ecb730ad218a5dacf86da0d48e3ad37e9fe694d1d377827edc9b24dd20ac5bb3,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018915,51.745782,On or near RICHMOND COURT,E01023292,Broxbourne 004D,Offender given a caution
e2870828a8fd62ea53e046d9aab4841a630c7e3f4956f16d4c8c4386ed643bca,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057034,51.697365,On or near BURY GREEN ROAD,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
404a47046b47d0cfef903d62305bafbae3afd7a7a7e95d4a06fa3fb3b17093b2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.062457,51.701852,On or near GROVEDALE CLOSE,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
bc1e6abaab16f2356c9c103e1d34bca3422d0a0343166a620c8a8ac8fb84cad0,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056389,51.690116,On or near LIEUTENANT ELLIS WAY,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
e5ced60d2ba8e4da2e4c05767b8a5d231bc9bd362139efb3f3d32f25d1c51d8f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055397,51.698759,On or near TEMPLE CLOSE,E01023293,Broxbourne 011A,Suspect charged
d1bb4ad2e1676089da187875c45a003849e73ab2750e2818cb3180d4554068d2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.059480,51.696668,On or near Parking Area,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
48bbd375bf98387496560779a61accfed8f82be74a1f840ae993b3f74da2b45f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044328,51.708782,On or near CHURCH LANE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
e1ebb876ef25c22a7a9ee6e798e5db30e87be5894f061ffed31da74a57cccada,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.046549,51.706633,On or near BIRCHFIELD ROAD,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
5936a234e9e5d7e8252f3a676877fddceeeac2ffb04c535c62fa8c6bd89f8b58,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044328,51.708782,On or near CHURCH LANE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
03a19a809f19e91bf75a863fcae089ac511c204053b5b43c3cbb6f764dd18428,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044776,51.707458,On or near DEWHURST ROAD,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
a10401faef8a92a71d83be8ef1a568f230ce3bbacb2120fe8311326447669fb2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044776,51.707458,On or near DEWHURST ROAD,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
47dd6bcee718802f53622047829a0bdd82d8610011b95080f784d17d68218bd0,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044776,51.707458,On or near DEWHURST ROAD,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
09f6532f90efc79e48f63281586d3e0953c8038873cf242e28c146cb7671b52e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049797,51.708162,On or near CHURCHGATE ROAD,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
19b47f3bad893169e19338e8e0c359dd7bd19f2ab1a190eb192d25b4f0316773,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045711,51.705244,On or near BROOMER PLACE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
9402df16dc70b15539bf47b2071de0f56bde38ba989eb9691940c5b52817b93e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045929,51.706911,On or near BRIAR CLOSE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
2cb6531e7ae56b152e5b010bf986872606bf9232af2cc9f966a5fd0de5b1e690,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045771,51.702169,On or near COLLEGE ROAD,E01023294,Broxbourne 011B,Suspect charged
80d2d1d83cd7e828dbfdd62800897264cae27d861710019fac58db80d7f57f32,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045771,51.702169,On or near COLLEGE ROAD,E01023294,Broxbourne 011B,Suspect charged
d4b70b8deacfaeb24cc91f5786dfb0d3bd3cf6c5011f946eef0cd9a90fc44eaf,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045711,51.705244,On or near BROOMER PLACE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
260d224dd455194cd8752e22dd2b70c062c0829dcc2ae5d62b4916b4ebd43d27,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.047358,51.707663,On or near SHIRLEY CLOSE,E01023294,Broxbourne 011B,Suspect charged
1a2c85a8c689edcc935362bfef54ac6f01f88cfeb1b2e3048b85764093aed9fd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045771,51.702169,On or near COLLEGE ROAD,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
260d224dd455194cd8752e22dd2b70c062c0829dcc2ae5d62b4916b4ebd43d27,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.047358,51.707663,On or near SHIRLEY CLOSE,E01023294,Broxbourne 011B,Suspect charged
de24825117cbed3be4c7fceb38c320db2c1a20fbd2fbff6108020a84165cc772,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.059430,51.708331,On or near BUSHBARNS,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
fa6453080fde0e73675bb4d6cae0d1b3556a983abc7192ca7b2831abad2967fd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.059430,51.708331,On or near BUSHBARNS,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
136b03424c3ec0a8ca567d63462a0ea08eb52cb0524424535ebdedc456cc330b,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.054240,51.702786,On or near FRANK MARTIN COURT,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
73fed4848185e844d749aacde0bb3c4c3bd4c0690791e1d86f61f2e09e2a6d71,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050946,51.703316,On or near RIPLEY WAY,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
99c1a05ea1a30e7cc507166ad35af84721ab13cc3d7de2f86029d830e047ed1e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049718,51.703278,On or near LORDSHIP ROAD,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
f025bf604ae13e23e858dcdd3b4b376c7b07bcefdbc88d37a9e9f20dce8fc09f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049057,51.701136,On or near PENGELLY CLOSE,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
9763abaf4ea335198a0d14b0650d27ff877c0a00247885f8683ce5be49237bb7,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049718,51.703278,On or near LORDSHIP ROAD,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
4f7e27507cb8a3b2eeccf221b1dbb9be905392520704d876bc76a84958b1c0bf,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050423,51.699999,On or near LILAC CLOSE,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
1827b4ccbdf9ef71f324167461399d3e68a000e69d83c3935913e3cdf3adf5ab,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049718,51.703278,On or near LORDSHIP ROAD,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
cbef400dd175afaa41be25b7545590265d56f9fff439455763cf0c1caa7551d5,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049057,51.701136,On or near PENGELLY CLOSE,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
94936d44b4720acd03e58dc482ae4f091c515f55853960294e64bf56b013be28,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049718,51.703278,On or near LORDSHIP ROAD,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
15699af139b03d5e9673bfff4a3a9604a7b66ffeb087171fff42874f670cb599,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055923,51.703372,On or near DARK LANE,E01023296,Broxbourne 011D,Suspect charged
10a1521bcd0447a047c037f80bfd579ab14e1e821af82963155d773cbb2d307c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.054240,51.702786,On or near FRANK MARTIN COURT,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
85e14ba88fcc69e4030dc05e82dd5b7b80f7638a3729130a91aa7f2e3c927355,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036240,51.703026,On or near Parking Area,E01023297,Broxbourne 010A,Suspect charged
5ed4f3fbe0caa40a637f8e5730dbc82491f1bc35e1a9fd78eac762cf282d7d9a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.705470,On or near PROSPECT ROAD,E01023297,Broxbourne 010A,Offender given a caution
e9d415fe8d63834e2fff8c4c613fc5c689064a5dc6c8a2c626b08a4d2b90980e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033120,51.704890,On or near HANBURY CLOSE,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
daf0e14283abca8d4c3f61ce14aa8a778beb71c3c2bd3422c01f424c4e13fff8,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026571,51.708395,On or near CADMORE LANE,E01023298,Broxbourne 010B,Suspect charged
18604960e255cbc9e21272f23ea0de60df4eee43510a7739ba26bf56a798b806,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032834,51.708482,On or near Sports/Recreation Area,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
6ca94bccd0409eb360f77affbb380d160393c9c96cfbcbdcd26d7590a8fbf2c2,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033715,51.706860,On or near NIAGARA CLOSE,E01023298,Broxbourne 010B,Offender given penalty notice
e6b24efbbd2ef2691a0445780578e6187b0bc0df6b16780c88ca9183ee6615f6,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030760,51.705579,On or near BULLWELL CRESCENT,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
0e1cf34d00b2431bf184e49d37a0fae88863d0e11912aac755e7bf4c477fcdfd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025353,51.702457,On or near SHALCROSS DRIVE,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
1b1abe13d5371c12ab7ec56ce3806b18c34e526c783930068d71d167034bfab1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025353,51.702457,On or near SHALCROSS DRIVE,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
b221b75c40742b0d2304b2e68fcce0c97b8daa455b37a8c25e551c1c900c4c5a,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025405,51.705579,On or near DELAMARE ROAD,E01023299,Broxbourne 010C,Suspect charged
11ecdfa77a04d08e93e1adde5cf76f9a2e9ff0516e12491050e580740442045f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025353,51.702457,On or near SHALCROSS DRIVE,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
0c211763bbe10d4acc50c75f7edeef499c310c3d70d52cb2aacdcac72171af5c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025353,51.702457,On or near SHALCROSS DRIVE,E01023299,Broxbourne 010C,Suspect charged
a505ce132fa5433e0ae9ff01a5c53bf12df1f08496358752f6098e2fbaab0056,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019308,51.705988,On or near Park/Open Space,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
d5736dbea41ff9c4f7e1333594b142748b5387b84bfd911def9576f140a08655,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028491,51.700846,On or near STEWARD CLOSE,E01023299,Broxbourne 010C,Suspect charged
2d6c212ca2801413a741c088dc1493a885cf5f4cccf2989aac87ef250f50f05e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031581,51.703344,On or near ROBERTS CLOSE,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
4fa7f6dae5dbdebe626647ebedea974be1203093e07b40084e588212eb3cb596,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033919,51.698141,On or near THE BRAMBLES,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
b23c26201ba23a2e814d76921ebc3a9153d8ace8382b689d013842ffd99f5287,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030669,51.698671,On or near HOLME CLOSE,E01023300,Broxbourne 010D,Suspect charged
a8fa34b1f8f2b67cd4218b3bcfcbd8edce9e9d6de2084d787feb45017af6b15c,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030774,51.700921,On or near Sports/Recreation Area,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
0cff9374eb12e34200e4c39363f24cf09c8d1648bf25567535e7f972b96ad438,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030669,51.698671,On or near HOLME CLOSE,E01023300,Broxbourne 010D,Offender given a caution
544af37d64388807e41d91ca579735c39e204faf3d3f211b7a84e8095ed365f5,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034429,51.698401,On or near CROSSBROOK STREET,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
668787edbf7fdbe37e49c13105e455266d7fc0d43acd07389c1135f3edfd7b70,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038818,51.707341,On or near HATTON ROAD,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
668787edbf7fdbe37e49c13105e455266d7fc0d43acd07389c1135f3edfd7b70,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038818,51.707341,On or near HATTON ROAD,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
67e3d479ff83d96b980bf4968a057c37b9e02b8f2765a41c3b2acc3d4a375419,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037020,51.708426,On or near HIGH STREET,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
3adc6a40978b3d24bfa6228b0831b723668e633f1c56bda23c8926507cba0a6f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038818,51.707341,On or near HATTON ROAD,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
b73d3e5b19e5ef8cb636589d8b8baecb85f862f04dcfccefac2dbcfb158e87a4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037020,51.708426,On or near HIGH STREET,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
e99a7afcca5e568e3cda5e22c1818ea8c36e5c5b7d6fe4348e8aa6c6249b63f1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
e99a7afcca5e568e3cda5e22c1818ea8c36e5c5b7d6fe4348e8aa6c6249b63f1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
e7a2379295408e0b456983ef769d17e3c1dd7c9fe75f55dd796db0f1594c79a4,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
a97af60cc4b8fd03824596accee8e0dbfc80a8d3103235740d9192f465589126,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034495,51.702233,On or near TURNER'S HILL,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
c23b403ab4910370ac800157378f0af542549dc98502e60c0fd19315acdcefc7,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034808,51.703353,On or near Police Station,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
1c94a6ae83b14dae4c4e56f233bc86bb86190e5409e0d0b739fbbb2caffa0488,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034567,51.705229,On or near CLARENDON PARADE,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
a4326a9bd87201a3ac6312b5f4517716eff00473dbc7ca0315cada73af402e01,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038511,51.708073,On or near HOBBS CLOSE,E01023301,Broxbourne 010E,Offender given penalty notice
064781a621ed72c19a4e7e6de387e7994082f83da8d8ecc76f1db07e29d28f30,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
cb6d3404e30f5776b4f58964d58bdcb68af8dbcc2f7cf387c8ca59c7159d6a34,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033990,51.701856,On or near Supermarket,E01023301,Broxbourne 010E,Suspect charged
de0795d55dacbf7f2b77fda59ff265133527be71c119e54a65e7d66d23709695,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034495,51.702233,On or near TURNER'S HILL,E01023301,Broxbourne 010E,Offender given penalty notice
da7b8a95181608933bd5e2f08070c04342036cf343a4ac495936809583fe4e2e,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033156,51.710412,On or near LAWRANCE GARDENS,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
4e133fa995f9b016825c45a6bf8c3dd1b226d5fcfee6c668101baa7514977c82,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034185,51.711049,On or near HIGH STREET,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
e130864e1cea952f88bb9b652b16b9c02023a05b79d312d478fded5fca385a39,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028977,51.712644,On or near OLDFIELD CLOSE,E01023302,Broxbourne 008A,Suspect charged
53896e647d5c9a08e2ac5f1aa4452d77f1037b5675b70984f14a376c20b26842,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038561,51.709261,On or near KILSMORE LANE,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
901c3365fea5b67c4717e5f3116783f7d54c297319c6aadbd45327565f8ddf18,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
86867089335b5d6e703636a2f4b59edbc7402aec18e2800a66f2c7a706ab6997,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041100,51.708449,On or near CHURCH LANE,E01023303,Broxbourne 008B,Suspect charged
45a994fb79ec9c84fda54055cdf9d9235c5620dd0c6204c1213b3ee4f947c8a6,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Suspect charged
a356518682f32ba330278a0fea28cb10914c1a6531fea169c1d0eb05c750a32f,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039346,51.708860,On or near HOBBS CLOSE,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
fc00a4f57d2b86da787ed9ae5d7266a6f0ff74d721bed3c67a7a57b81e467130,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036788,51.709420,On or near SYMONDS COURT,E01023303,Broxbourne 008B,Offender given a caution
c54ee9384c346e14b498ac1e6bea3522af2ad5ae21e45c0ea9a23f64b538cadd,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035269,51.712093,On or near DAVISON DRIVE,E01023303,Broxbourne 008B,Suspect charged
057a56b90da851bb3e75be4b98b6e4fc9dc07eb3b3d9e2d24cbbeb749fdd40c5,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035269,51.712093,On or near DAVISON DRIVE,E01023303,Broxbourne 008B,Suspect charged
9a4166489075783f94e8e78e094e8bdb4578e09769b60efa7ddd44dc1264c3c6,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035993,51.710063,On or near WOOLPACK COURT,E01023303,Broxbourne 008B,Offender given a drugs possession warning
54da68defe7de8bc6d61488bd94cbff7ad2dc4ea0cb9c917e96a37e92958c1b1,2012-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035269,51.712093,On or near DAVISON DRIVE,E01023303,Broxbourne 008B,Suspect charged
