Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3108e4a274b54523082a160e810c547fbd13804618129fca2c1e3e79493c2a0a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.152273,52.789839,On or near Sports/Recreation Area,E01032995,South Holland 006F,Investigation complete; no suspect identified
2c69a5732564f49482134c6d3ac62a18f6b5ca0af8d6e291893529a93fb19aea,2012-10,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Investigation complete; no suspect identified
93017f8759955a85c80075fd56c97c33acad8eac06e7fd748ac0f7919c48e0d2,2012-10,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Investigation complete; no suspect identified
ceb1db268e47b6322b7b75f468af3125dafcc2ea1b5395dcff7e60b38f5b8983,2012-10,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Investigation complete; no suspect identified
304d82aa476640d3178e07542ef671782770c658119367900b1553f335a2b7e6,2012-10,Lincolnshire Police,Lincolnshire Police,-0.148732,52.789056,On or near WESTLODE STREET,E01032995,South Holland 006F,Investigation complete; no suspect identified
291104f65373588d99cfae4f385b6fda4ae11b8af827c67c3fc1f0801ce8331b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Investigation complete; no suspect identified
3c9f7dad38f1d30bf10e547b460777f5d586e6b8c53b3c2d7a916006cc9c9963,2012-10,Lincolnshire Police,Lincolnshire Police,-0.151507,52.788317,On or near NEW ROAD,E01032995,South Holland 006F,Investigation complete; no suspect identified
fcde3df8315f00a284a35d8da8c9abe51c655e5db913890bec86a152ca3ec15a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Investigation complete; no suspect identified
791da3af7d4f418376c68b005eaab847fe9adc578cf93cdae2ce18cfb13f8bdb,2012-10,Lincolnshire Police,Lincolnshire Police,-0.148732,52.789056,On or near WESTLODE STREET,E01032995,South Holland 006F,Investigation complete; no suspect identified
09602f950bd53b95bd7b02ab5e6226cb759cbeb824db08bc23f60dbd3917df6a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Investigation complete; no suspect identified
0abd2b0fc14dd9e174caa8b29d19cfde1489a6d06aa4053e75c66804a430d4b0,2012-10,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Investigation complete; no suspect identified
0c965b9f0793c2c8da1d858898d06c178cdc2f67525f6709434b298744277aee,2012-10,Lincolnshire Police,Lincolnshire Police,-0.153302,52.795654,On or near PARK ROAD,E01032995,South Holland 006F,Investigation complete; no suspect identified
de7aae3af6136b116cc8d11575d29146df2a53a6a65d16494e0a8e9aaaf642d9,2012-10,Lincolnshire Police,Lincolnshire Police,-0.155458,52.788504,On or near Supermarket,E01032995,South Holland 006F,Investigation complete; no suspect identified
5361a831e95463243347d7e4c09c4647e892752dedf584fe3f77c9af8043233f,2012-10,Lincolnshire Police,Lincolnshire Police,-0.157514,52.787241,On or near GLENN AVENUE,E01032995,South Holland 006F,Investigation complete; no suspect identified
a5d10efae63c8f228eb987c0fa48af94c1f6aeef9533ba7096b401866355165d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.148237,52.787780,On or near DOUBLE STREET,E01032995,South Holland 006F,Investigation complete; no suspect identified
514cd709a40144da0f5ccec571c4389cb52016c7a69ee7235c611790b3d2badf,2012-10,Lincolnshire Police,Lincolnshire Police,-0.150387,52.790942,On or near FORGE CLOSE,E01032995,South Holland 006F,Investigation complete; no suspect identified
ed3657a2c866d0b67f23f79ff9bebb03b218aec1bc9312815e7febc6135a2347,2012-10,Lincolnshire Police,Lincolnshire Police,-0.151507,52.788317,On or near NEW ROAD,E01032995,South Holland 006F,Investigation complete; no suspect identified
5f3b1311e5526d1562e68dba414693f90afc56c66695aa2bfd945d04372f83ee,2012-10,Lincolnshire Police,Lincolnshire Police,-0.151507,52.788317,On or near NEW ROAD,E01032995,South Holland 006F,Investigation complete; no suspect identified
928f9561b2ca3dcbde8d74e54d86b110c04a2d83c061da7dd5254cc8a13bceae,2012-10,Lincolnshire Police,Lincolnshire Police,-0.153873,52.788111,On or near SWAN STREET,E01032995,South Holland 006F,Investigation complete; no suspect identified
1b5268e4309e65ef6c9d457f3afb8b16adc1e2b80e92ede5561e93fc6e66158e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.152273,52.789839,On or near Sports/Recreation Area,E01032995,South Holland 006F,Investigation complete; no suspect identified
40f5c8b3d256389e26975468c392681539140bb8f4890478aff3a974b609e905,2012-10,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Investigation complete; no suspect identified
1a095dffa6fd6bdec73d556cf8f36e74a5fc6ea5d823fea0a9eb6017fe256a26,2012-10,Lincolnshire Police,Lincolnshire Police,-0.157138,52.789807,On or near JUBILEE CLOSE,E01032995,South Holland 006F,Local resolution
2c69a5732564f49482134c6d3ac62a18f6b5ca0af8d6e291893529a93fb19aea,2012-10,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Local resolution
fc4367b2fa5a266952d096b43e1f6bf159bba70ab817490466d15a8406416739,2012-10,Lincolnshire Police,Lincolnshire Police,-0.151507,52.788317,On or near NEW ROAD,E01032995,South Holland 006F,Local resolution
fc9a4ce2cf01338c0b475e09d8c10a851f552633466a6353011d2af9d859e47b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.151507,52.788317,On or near NEW ROAD,E01032995,South Holland 006F,Offender given penalty notice
2bc491f8910eec591bfe53b6d4d7e82fd4b477f4afc55d778fb210494d6de5ee,2012-10,Lincolnshire Police,Lincolnshire Police,-0.151507,52.788317,On or near NEW ROAD,E01032995,South Holland 006F,Offender given a drugs possession warning
3ee643cc94dc7db3584dd9cdff818ed66fbf3d09632c3127cda99aa5752f1aa5,2012-10,Lincolnshire Police,Lincolnshire Police,-0.150422,52.792912,On or near CASTLEFIELDS,E01032995,South Holland 006F,Suspect charged
2a46ed7766d1838b7a686f78874da375fc57f0b39cb95f87538211e5c2d3b0bb,2012-10,Lincolnshire Police,Lincolnshire Police,-0.149607,52.787298,On or near HERRING LANE,E01032995,South Holland 006F,Suspect charged
ea5456a59b50241ebc62c318641d2b506b526b7614f988a25aab820ce1d170a9,2012-10,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Offender given a caution
0481441a91d74a6af96463f648f4a3bb61f8bdaaddc4bc95f1d7c63412a512a4,2012-10,Lincolnshire Police,Lincolnshire Police,-0.147201,52.789823,On or near THE GREEN,E01032995,South Holland 006F,Suspect charged
d380caca6f63fc095ac517730c6c47584f21a75ea1841ed1e6d0ad719a4c04ce,2012-10,Lincolnshire Police,Lincolnshire Police,-0.157514,52.787241,On or near GLENN AVENUE,E01032995,South Holland 006F,Suspect charged
b08328ef379f4f2016d47cca4393d05fdf6a2d40c5e500bdecf5a24a8dc49228,2012-10,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01032995,South Holland 006F,Suspect charged
a0a412342933291fe1b28522fd861148b431bdcbb197a0cee92818d31bf8acbe,2012-10,Lincolnshire Police,Lincolnshire Police,-0.157514,52.787241,On or near GLENN AVENUE,E01032995,South Holland 006F,Offender given a caution
c582adc93c9a417673d6a499c1155ec9faa8ecaefdd15b796979109a866fd376,2012-10,Lincolnshire Police,Lincolnshire Police,-0.153168,52.790060,On or near Sports/Recreation Area,E01032995,South Holland 006F,Offender given a caution
061f2b5caefc7131a61fb9e8a217f38a9b5979ce44a2cf69e1f6f98a4ac8f764,2012-10,Lincolnshire Police,Lincolnshire Police,-0.151507,52.788317,On or near NEW ROAD,E01032995,South Holland 006F,Suspect charged
3fd683730fe1748d4e1b836bc6e0e585fb61b98530aa2209c2ebd8bf83f19296,2012-10,Lincolnshire Police,Lincolnshire Police,-0.148659,52.793918,On or near GREENRIGG GARDENS,E01032996,South Holland 006G,Investigation complete; no suspect identified
04a737c3f37d724539e376c146d8562fd231d18c2229618b414f13e757986cf7,2012-10,Lincolnshire Police,Lincolnshire Police,-0.148659,52.793918,On or near GREENRIGG GARDENS,E01032996,South Holland 006G,Investigation complete; no suspect identified
f388824000653f6af9002add5672bee27fe6f2f8d752879c7607408fbb91c4ee,2012-10,Lincolnshire Police,Lincolnshire Police,-0.152602,52.800255,On or near ST HELENA DRIVE,E01032996,South Holland 006G,Investigation complete; no suspect identified
83a24f6bf02f8880f03c0c1e5724f41745df36e42f82e5f4fb2f75cde22551d2,2012-10,Lincolnshire Police,Lincolnshire Police,-0.154989,52.799951,On or near FERN DRIVE,E01032996,South Holland 006G,Investigation complete; no suspect identified
d9b8a869c6f112fdda7412a13901411da752383922961a7a0d5e560247e71f72,2012-10,Lincolnshire Police,Lincolnshire Police,-0.370259,52.757809,On or near HEARTSEASE WAY,E01032997,South Kesteven 011E,Investigation complete; no suspect identified
4336a695e7fc6e2db77fe48ba4b1004380ea146e2f94d2c467b64c2451e70e4c,2012-10,Lincolnshire Police,Lincolnshire Police,-0.372921,52.757962,On or near BUTTERCUP DRIVE,E01032998,South Kesteven 011F,Investigation complete; no suspect identified
368abcdd24e42330bb5c6dbaaade839e77c4c9b85dd0dc643a4a13473b95296b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.372921,52.757962,On or near BUTTERCUP DRIVE,E01032998,South Kesteven 011F,Investigation complete; no suspect identified
1971dc4fedaf02b5fee8291839965bf3d90f6ba2c23f5ad8e0c70c44260761b5,2012-10,Lincolnshire Police,Lincolnshire Police,-0.375497,52.756433,On or near SPRINGBANK DRIVE,E01032998,South Kesteven 011F,Investigation complete; no suspect identified
d347c964be74fe9ac3245190c65be7591384e56327eeda31cd313405e566a7d7,2012-10,Lincolnshire Police,Lincolnshire Police,-0.374252,52.755634,On or near WATER LANE,E01032998,South Kesteven 011F,Investigation complete; no suspect identified
3dbbd19fa36adcda07259b20f8bdcc656f01f817e97af86ee47b7be3962e5841,2012-10,Lincolnshire Police,Lincolnshire Police,-0.374252,52.755634,On or near WATER LANE,E01032998,South Kesteven 011F,Investigation complete; no suspect identified
cc38d930f84c1b135a32620d3bd60b1d67ec85995871cb964b5f8a27d291cb09,2012-10,Lincolnshire Police,Lincolnshire Police,-0.376119,52.758428,On or near HEATHER COURT,E01032998,South Kesteven 011F,Investigation complete; no suspect identified
c84abb3af60f1cc16d3c5a7aa5d388ae73e7a1ff53591c98332ef71bcfcaa5c8,2012-10,Lincolnshire Police,Lincolnshire Police,-0.376119,52.758428,On or near HEATHER COURT,E01032998,South Kesteven 011F,Investigation complete; no suspect identified
35414d0eb756697fe34fd1548635f632fafad90bbb361cf00947da95f6dbb544,2012-10,Lincolnshire Police,Lincolnshire Police,-0.374252,52.755634,On or near WATER LANE,E01032998,South Kesteven 011F,Investigation complete; no suspect identified
215d64fb51752a5287b69d9c918d4982b4c9bd5de603192dc3d9d37495e7feae,2012-10,Lincolnshire Police,Lincolnshire Police,-0.369185,52.763152,On or near HEATHCOTE ROAD,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
aaa6e6b43ba2ad2177844e0ce3c6ec81febf8e888ca8e50357882eabe0a8d3f2,2012-10,Lincolnshire Police,Lincolnshire Police,-0.371228,52.764808,On or near ESSEX WAY,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
82dfee8ec6606b5efefb17b5fe51427144d8cbdc43be18c0a9ba119f34ecd3ec,2012-10,Lincolnshire Police,Lincolnshire Police,-0.371228,52.764808,On or near ESSEX WAY,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
c26b3d6ec16c1fde7bc5095f887e8af0f697ac4dac175d07d5db5ea409830434,2012-10,Lincolnshire Police,Lincolnshire Police,-0.029714,52.975972,On or near WEST ROW,E01026006,Boston 003A,Investigation complete; no suspect identified
df450be33f560304a5ed6d00689b78a560f64b3d9183a675b071f9f28eb99a90,2012-10,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Suspect charged
0259a59d71fdf219d2c97a0060465b5f299e3579dd91125af576b6e1b10b56d0,2012-10,Lincolnshire Police,Lincolnshire Police,-0.024940,52.974185,On or near HIGH STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
ad06189e21f9c28c12426f934b18c732be6cc5da9aaa7b64af9bb188d012c7b5,2012-10,Lincolnshire Police,Lincolnshire Police,-0.028909,52.976309,On or near PIPE OFFICE LANE,E01026006,Boston 003A,Investigation complete; no suspect identified
7f9ab44a22b3f3195ff4e85c280cfa04060445ad2c49e272f2d601614d62c92b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
3cd137d7d178d51774837dc17afa36914b5a8821bbffa4b034a65e450e7dcf79,2012-10,Lincolnshire Police,Lincolnshire Police,-0.024940,52.974185,On or near HIGH STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
3e0b89bf8702db29b18b00997725ec51651b711ddb55b942ad50a43469d571d8,2012-10,Lincolnshire Police,Lincolnshire Police,-0.027840,52.976256,On or near WEST STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
74df5051abe40cb6bd0adb7158e8f978c989090152bff6cb7d992738415a6903,2012-10,Lincolnshire Police,Lincolnshire Police,-0.027462,52.975719,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
b27ed5bb31600c20cd2ef684da72aa0500cf1414fffa528155895d1f701f6db6,2012-10,Lincolnshire Police,Lincolnshire Police,-0.027981,52.978389,On or near TOWER STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
3b46330bd892a5c105f035dcde6bf95cae09635bbc055f2fa9e4a86e3425983e,2012-10,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
f2f7520470791b5e85b6a8148f145f1835061761326d581fcdcb90445a015357,2012-10,Lincolnshire Police,Lincolnshire Police,-0.027981,52.978389,On or near TOWER STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
e2e0e7c88617f7c5cb206fd2d5a7df9f9fbd06f96396b1c260cc796e21682928,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
ffd4f5db376cdfec9a0ae3fa4cb011847aa59222d27780600e6ddbedec0a3aad,2012-10,Lincolnshire Police,Lincolnshire Police,-0.024577,52.965817,On or near WYBERTON LOW ROAD,E01026006,Boston 003A,Investigation complete; no suspect identified
c5a80c86f7e22b02b320c1f923c7d5483779c406fb0d11f3cbe42a63e9dc1c78,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026537,52.970849,On or near STELLS LANE,E01026006,Boston 003A,Investigation complete; no suspect identified
a379a3e8eea993e59130b43fffdd11091674ea85425b32345bb97eb7dddde76d,2012-10,Lincolnshire Police,Lincolnshire Police,-0.030457,52.975355,On or near QUEEN STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
e9325cbd7da5277404fd46bc4a80a0eec940124ba3b1a4fefd6400d30a6d8719,2012-10,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
662f679b57d7dbc73f5ab690a5f45d609dfe1ec6009b29fceae203bd21cf9de7,2012-10,Lincolnshire Police,Lincolnshire Police,-0.024899,52.976396,On or near BRIDGE STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
8e6f9f4ceb31b47b70f3d7808c2acf7fd390d962e21af6824e756e569d8c1ffa,2012-10,Lincolnshire Police,Lincolnshire Police,-0.029714,52.975972,On or near WEST ROW,E01026006,Boston 003A,Investigation complete; no suspect identified
cb1c13e096f4a6ea33c6a9bf226ed210023dfafe83b1c2201a355c9545180ee4,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026874,52.978496,On or near IRBY PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
6038875a2895ae96ce0f88e224f632ce41bc038f80308dddc378c4f2b2744f6b,2012-10,Lincolnshire Police,Lincolnshire Police,-0.024710,52.976294,On or near Nightclub,E01026006,Boston 003A,Investigation complete; no suspect identified
0445e370fd3ab576b4a188d991241df279795cfa7a2f8b26452c352d946b598c,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026252,52.965656,On or near MIDDLECOTT CLOSE,E01026006,Boston 003A,Investigation complete; no suspect identified
aff8a36211760bc0b6b3d261a2d862c2c63664e1287e980283c885c70a94c904,2012-10,Lincolnshire Police,Lincolnshire Police,-0.023544,52.973119,On or near PULVERTOFT LANE,E01026006,Boston 003A,Investigation complete; no suspect identified
4626938609a6b750bf51bdc8c3721ccdb3a3c8274cd1e71623bc0678f00a492a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.027347,52.965495,On or near A16,E01026006,Boston 003A,Investigation complete; no suspect identified
e504b32d4a3568e32b0bcdc4d9480204634633d21d0b6f83d72864fbb844492f,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026874,52.978496,On or near IRBY PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
a1c50567c909862529f39530754ad62a0a749fdb94313273fed4639dbc7b7abc,2012-10,Lincolnshire Police,Lincolnshire Police,-0.027166,52.974689,On or near VICTORIA PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
cf63c9ac8b4eb73d06615fc3d836054935a96e5b00e80a6482ef0b315b8d5348,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026669,52.976110,On or near Supermarket,E01026006,Boston 003A,Investigation complete; no suspect identified
03755c1d1b044ddd14c41411019675dcd9c90221dd394317e2cd0a114c68baba,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
ced892c5d81a78a8fa586ccc358975096658c94cf76872345bdee92ae212a708,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
09357ac929c336083d3ceb48f2095e9028e4213fdacd9e4df6861cfd00a96361,2012-10,Lincolnshire Police,Lincolnshire Police,-0.027840,52.976256,On or near WEST STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
9b57de88409f052dc90f14cdaa3bf475c3077b0f0ad01977a854e8477a1f413a,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Investigation complete; no suspect identified
d1204042919f4d433823d9d29878aa4cd639d94f6970e82eb176453d209b4021,2012-10,Lincolnshire Police,Lincolnshire Police,-0.025972,52.973761,On or near LIQUORPOND STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
a189b36ebac6d9a3cb6a2a12d90b0d3c96b5ef2a7e6c6553d15e7b1b161116fb,2012-10,Lincolnshire Police,Lincolnshire Police,-0.030564,52.975959,On or near TRAFALGAR PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
1e15c06b8d9594f701a6b660e234105351281906076c3ff33ea45d83ff7718f9,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026874,52.978496,On or near IRBY PLACE,E01026006,Boston 003A,Investigation complete; no suspect identified
754c553ebb4e9f4f2f067c2b3f415ead65938bbff94408383406b08c14764fa6,2012-10,Lincolnshire Police,Lincolnshire Police,-0.029023,52.979701,On or near IRBY STREET,E01026006,Boston 003A,Investigation complete; no suspect identified
b0df4f95ca5ee75991ab0acd0664055890f064b0171e008656a58f7b8e53d0c7,2012-10,Lincolnshire Police,Lincolnshire Police,-0.024481,52.971839,On or near ST ANN'S LANE,E01026006,Boston 003A,Investigation complete; no suspect identified
816bf6d793b5620fd6694626d414f4c75386097c0a3bb57dcae13938d4128666,2012-10,Lincolnshire Police,Lincolnshire Police,-0.026669,52.976110,On or near Supermarket,E01026006,Boston 003A,Investigation complete; no suspect identified
