Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8579ea8c353a174894481df71bb05fbc3b445c757d478ad67f75e91dea83335c,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.281792,52.626679,On or near WOBURN STREET,E01033437,Norwich 011H,Unable to prosecute suspect
fd9875cd9e8a8967e98a665932b940e1f27595e7277e47a422000de26cc36ea0,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.847949,52.828715,On or near SWAN STREET,E01026747,North Norfolk 011C,Suspect charged
d51601fe37d349db0a1e91fc347b170064958a1371693eb08fe00c9c154c1458,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292693,52.625018,On or near Shopping Area,E01026822,Norwich 007A,Offender given a caution
da03c677890c90830414ed32b07cff762c0551bdd44b5790a246655015fb9801,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.715463,52.607966,On or near MISSION ROAD,E01026635,Great Yarmouth 007D,Unable to prosecute suspect
1c28a04b8bf14a14e3940264daef7e206b24b685f0ab8b5d038a9990fb4f9f68,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.276272,52.758887,On or near EMORSGATE,E01026711,King's Lynn and West Norfolk 008B,Suspect charged
7eef96dfb9e5ab1f1256c6410a00a73bb3165fa36fb527c39d17338f5b6045fb,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.297158,52.629958,On or near BANK PLAIN,E01026822,Norwich 007A,Unable to prosecute suspect
a06ef2a0a2f7a117af1f28956025f41d38e07d764e5d615b0caab219545210c1,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.727769,52.603432,On or near DORSET CLOSE,E01026625,Great Yarmouth 006D,Suspect charged
a49a2679e9e2b82a47968e603c8e5acae8c503360ab3eca51578f006be0d80d1,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.291218,52.624268,On or near Supermarket,E01026822,Norwich 007A,Suspect charged
9a109d071be5cd523ec2f4931ef6fd4ba8dcd5e571ae9b0f67edfaf6f51a6020,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.945902,52.685712,On or near DANESFORT DRIVE,E01026429,Breckland 003B,Offender given a caution
ee0e1809392c992d008a7a714815c995b1a54ef84aeb02f539b7e7017ad706f1,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.196905,52.660596,On or near TOWER CLOSE,E01033540,South Norfolk 001H,Suspect charged
b97446ff9eadca670e72983d00ab5de0b469e005aad5aea1d87e90430e5ed409,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.397047,52.752344,On or near Parking Area,E01026699,King's Lynn and West Norfolk 011B,Offender given a caution
afd2036dc4a0a059cc15b2e08d3502b56a61b7b6e48226e71e895c97fb4795e7,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.730497,52.598858,On or near CAMDEN ROAD,E01026625,Great Yarmouth 006D,Suspect charged
7850064fe9e3724e45c5739050e01b5a35a30b4f847eaab4390abc4510fd17e9,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.307647,52.615392,On or near Bus/Coach Station,E01026817,Norwich 013B,Suspect charged
7850064fe9e3724e45c5739050e01b5a35a30b4f847eaab4390abc4510fd17e9,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.307647,52.615392,On or near Bus/Coach Station,E01026817,Norwich 013B,Suspect charged
4d4ff0f706c11f6865500eb0fd6f564cc4737218d4ef78bf326c6f18ce431272,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.627050,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Suspect charged
ec4694a2cd332596d778b948bce39d0606ef968f732744552c0865996c343108,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Suspect charged
3014ac2c8e171a4796e366c029abd24f5e720958edf97673c782bf0b1d6d08a5,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.503694,52.849804,On or near THE GREEN,E01026653,King's Lynn and West Norfolk 004A,Formal action is not in the public interest
cdc92703afbb16d10f47c09bf56fa586dbe6fd0d8707100847e0d69ecdc6e6fc,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.935743,52.683617,On or near DAIRY CRESCENT,E01026428,Breckland 003A,Suspect charged
ecdc94884b3450918108ed8690fc99b3294a0a8f2231a2691c0020050a56ce9d,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.237955,52.638265,On or near PETO COURT,E01026793,Norwich 005C,Suspect charged
063af8de225276fce9a6073cd9e966b71dff5867c767290e3cdfb5772256730b,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.503694,52.849804,On or near THE GREEN,E01026653,King's Lynn and West Norfolk 004A,Formal action is not in the public interest
4962c4a16849f3d0810aad2027374d85ff82ac0f886653b8badba66586ea8820,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.743123,52.412361,On or near Parking Area,E01026474,Breckland 017A,Local resolution
f4716b0daf7679b549c7d5a9f8391ff7b17c16221e4e0f076b5bc928b76bb6f7,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.293246,52.626082,On or near Shopping Area,E01026822,Norwich 007A,Offender given a caution
4ae477a6c7cb3963a312582bbc4dfaaa0a553a8dc3a016f2806cd1f6103aa6cb,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Offender given a caution
df4c1d1e9a505bcd96cf2db26e497d948fe75656a3b4ea74a035e1821999d5f4,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.732550,52.611701,On or near AUDLEY STREET,E01026598,Great Yarmouth 005D,Unable to prosecute suspect
0250224f8e20bae21457d029d7c6b7e7b19bcbe4e77f70063fb572421732b014,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.295902,52.626620,On or near Shopping Area,E01026822,Norwich 007A,Offender given a caution
b123cb1909e382ca7dcda3ea491718de73400c9bc591cc72f37ec711e6197650,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.945902,52.685712,On or near DANESFORT DRIVE,E01026429,Breckland 003B,Unable to prosecute suspect
ee58307fe76e0d3f8b716b06109c7363f071efda4bba2365151a648f617cd54a,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.386299,52.820375,On or near Further/Higher Educational Building,E01026760,North Norfolk 010H,Suspect charged
ed0d89e02e226e8e640753c064a944fa47327528b86f54715b9d6e383ba961c8,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.386299,52.820375,On or near Further/Higher Educational Building,E01026760,North Norfolk 010H,Suspect charged
4f9264ba1994be697945dcb65983322e42456bfb24feeb453822066fc2cd8636,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.400367,52.755855,On or near RAILWAY ROAD,E01026698,King's Lynn and West Norfolk 011A,Unable to prosecute suspect
33abd7eff2923483dcc67cb4f241185f4c32de3e3d7754287a7c34f2debba334,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.575327,52.534959,On or near LOW ROAD,E01026944,South Norfolk 010D,Suspect charged
6b30ded7aa366e02301b4cb12fb30fff672fdb2c8ed4268e2ee2643a770a5b25,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.749948,52.413318,On or near WELL STREET,E01026468,Breckland 016A,Offender given a caution
c037d8a83cbe966fa2ae7cf93cde392068e18d7604f1e3b9bf5eb16caa96a930,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.007903,52.519528,On or near NORFOLK DRIVE,E01026447,Breckland 011C,Offender given a caution
ffb570598465965f6a55e5f47e8a27e0b774d0fc676efac9ad790965bd86dbf3,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.721500,52.599366,On or near GORDON ROAD,E01026633,Great Yarmouth 007B,Offender given a caution
6839254d67840da5d44a57f1863cc91e399024e5a8c77a1a79c671053c6e7c64,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.299801,52.607346,On or near WEBDELL COURT,E01026817,Norwich 013B,Local resolution
99355809ba0ed54b3eda97417315d5b87390fac7d9fd4acad6e15dd65342cd30,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.299801,52.607346,On or near WEBDELL COURT,E01026817,Norwich 013B,Local resolution
16bc42f52a2002f609a1c48fdf71ecbf713332683e31bdda554865dbe581a07d,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.302634,52.644168,On or near BELLINGHAM COURT,E01026842,Norwich 003B,Offender given a caution
5728043b80e7650bc0b096a5cef2b3c7607b5e41144cb93aea944f02003c6a6b,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.215109,52.649275,On or near BOTTOM BRECK CLOSE,E01026925,South Norfolk 001F,Suspect charged
5496d6ff479ed46ad44a9539d925e8cd4fc07bb29d1ef239b0998ed3e97bb1f5,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.478761,52.541294,On or near RECTORY LANE,E01026879,South Norfolk 008A,Suspect charged
5748ebc94f8051c624155dd4c7a493a09bdb5435702930fb83aef70bcdd62f21,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.390030,52.820430,On or near Parking Area,E01026753,North Norfolk 010A,Offender given a caution
255fd99d3c987ad3c0e352c5e81c5ab8a0be7dafbea8380ff36cd5de004e7334,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.318235,52.688682,On or near WILLIAM PECK CLOSE,E01026552,Broadland 005D,Offender given a caution
df7c0f9b7d0c36d597fd3227068cdc6d257c19ebc3f0c64121ac6e6460f05cfe,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.204938,52.642016,On or near RACEY'S CLOSE,E01026660,King's Lynn and West Norfolk 016B,Suspect charged
622bc19f50d7f8bd165ccb900651108630c29af7c912bdf4f9eecf0e973978d5,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.749948,52.413318,On or near WELL STREET,E01026468,Breckland 016A,Unable to prosecute suspect
c3dfc58e7c65a298b50058827f562fc59ecc64a6ff3ec7fae07d79ff6d42847e,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.728495,52.606765,On or near Shopping Area,E01026623,Great Yarmouth 006B,Unable to prosecute suspect
0aaa408e6185898ca1a3e667699cea06cb4d2df141dc4da73e06d2d391508b45,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292693,52.625018,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
0aaa408e6185898ca1a3e667699cea06cb4d2df141dc4da73e06d2d391508b45,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.292693,52.625018,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
dba0811585c17c0f85290e6267c73afa0f082f8cfe4276c9798a1b13b42e7363,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.288950,52.699640,On or near VICTORY LANE,E01026697,King's Lynn and West Norfolk 015B,Unable to prosecute suspect
8f6ce64252b70d54fc3d0b8a101e403aea35e3908aba36b9c860f3dcd1fd9af1,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.270799,52.635626,On or near GRANT STREET,E01026866,Norwich 006D,Offender given a caution
f5ccdc219375b8d0dfb49729417651b06c321c5adf2145c7483d971651e8ab39,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.284110,52.631777,On or near VALENTINE STREET,E01026824,Norwich 007C,Suspect charged
a7c8e498a5fe7cf4db29a356c962c2ba7a3b8b5510a3fd14bad4cff433c00560,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.239342,52.370630,On or near CHURCH ROAD,E01026935,South Norfolk 014F,Local resolution
98db4fb3768cf630e558250539b4403e3aeab0663cf75c1ea3d83dc7e6a26062,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.277107,52.635776,On or near ADELAIDE STREET,E01026825,Norwich 007D,Suspect charged
98db4fb3768cf630e558250539b4403e3aeab0663cf75c1ea3d83dc7e6a26062,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.277107,52.635776,On or near ADELAIDE STREET,E01026825,Norwich 007D,Suspect charged
5959e2cc7a7ea944bd2fbbbc78b1ec34c0d52a512c6d974fe8645e618116b148,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.249165,52.524131,On or near CHESTNUT AVENUE,E01026716,King's Lynn and West Norfolk 016E,Unable to prosecute suspect
c85cf15a508e110be5b8a948e7f3d6181ee2085efc8e084fc6b99687a7a1e11f,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.233015,52.645847,On or near HENDON CLOSE,E01026918,South Norfolk 001C,Local resolution
c371abaf052009284f21a822503a53d634fec58d0e3c4644ec7845af8d106908,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Offender given a caution
ae9c0f1461739f64622535673631416b88d4078eaa965ff7b0d49078d26171ac,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.283006,52.626313,On or near KIMBERLEY STREET,E01033437,Norwich 011H,Offender given a caution
debd7c6a586e4aadd320c01827e234654115c8ab08049c448bade5cc94b7c9fe,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.575327,52.534959,On or near LOW ROAD,E01026944,South Norfolk 010D,Suspect charged
efaa68fbb6a3f070ee0863005ac7755a50be9f03af21408a200094c84fedc870,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.222640,52.677256,On or near POND LANE,E01026521,Broadland 007D,Suspect charged
f5a9b5121c11d1233f4d10272fd0364969e4df9419289edf94ae121d38554a44,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.418770,52.884441,On or near WATSON-WATT GARDENS,E01026751,North Norfolk 007C,Offender given a caution
70640789e6969b92bf4dc30ec1cfa2afe738ad84780b177161c506f950a5963c,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.299757,52.628356,On or near Petrol Station,E01033440,Norwich 014C,Suspect charged
0288e26d7009895006ab6e8d609b2ceb004c3299a63791abf7ef9faa31cb532e,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.284265,52.644103,On or near PRESS LANE,E01026830,Norwich 002C,Suspect charged
09ba6186ce76f45e5909adebc386de11630ee085fa023cab199497ff1f783f5e,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.728884,52.566150,On or near BERNARD ROAD,E01026611,Great Yarmouth 010B,Offender given a caution
6b3070b53fcc2c1ffd4c1c1db8b2ba6c080943f6ac6f255b45d130a315ddc74b,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.721479,52.596165,On or near SUFFOLK ROAD,E01026633,Great Yarmouth 007B,Suspect charged
b112805a0644c60a307b4a9da52c78e6d68f0c9dddf3d91ba009cc653c610aa8,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.716610,52.599016,On or near THAMESFIELD WAY,E01026634,Great Yarmouth 007C,Suspect charged
4a216fa8f52adbbfe2d26d568bbef83fb570ab77b3d8d3bca89592b789f581af,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.300340,52.635895,On or near Theatre/Concert Hall,E01026823,Norwich 007B,Unable to prosecute suspect
4a216fa8f52adbbfe2d26d568bbef83fb570ab77b3d8d3bca89592b789f581af,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.300340,52.635895,On or near Theatre/Concert Hall,E01026823,Norwich 007B,Unable to prosecute suspect
4a216fa8f52adbbfe2d26d568bbef83fb570ab77b3d8d3bca89592b789f581af,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.300340,52.635895,On or near Theatre/Concert Hall,E01026823,Norwich 007B,Unable to prosecute suspect
35eb128298a01886791dc681a7850bc6afe2ce428026e328489c1e7f71f2c553,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.305037,52.928637,On or near ASHDOWN COURT,E01026778,North Norfolk 003E,Offender given a caution
38a90e1e947221398c06e1252247660b501499a0fe1e47604113e4b356ae20ed,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.311106,52.924304,On or near OVERSTRAND ROAD,E01026778,North Norfolk 003E,Offender given a drugs possession warning
80ca82a35d3cf8eb67c56e6679b2084be445a709efc17926ebae8726bd488bdb,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.729022,52.596449,On or near EXMOUTH ROAD,E01026622,Great Yarmouth 006A,Suspect charged
13118273ec2151bf8d44e7a18fa6ac661dbbd875ab911b71d3f1beff981a97a6,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.235551,52.640948,On or near NORWICH ROAD,E01026869,Norwich 006G,Offender given a caution
7cffbfc7b5ee435163cf89b12dbc9eeb4344652663b099de673ce2df21b22c0d,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.298902,52.401054,On or near MAGPIE COURT,E01026902,South Norfolk 013D,Offender given a caution
d6fb438f4c1bbd6093c9716bc0db9858541bcefd41e91f0a81e9d502de1c8bf2,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.298836,52.629857,On or near UPPER KING STREET,E01033438,Norwich 014A,Suspect charged
8164937d672b30286433ade715fa227962a57874ab262f8b0f4fcf6a38f87ab1,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.229964,52.610373,On or near ISLE BRIDGE ROAD,E01026659,King's Lynn and West Norfolk 016A,Suspect charged
7980d7f07b56fe2f613ca322755c5f43c7e5a154792a6ab580f62084fe84b487,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.308888,52.624000,On or near Supermarket,E01033441,Norwich 014D,Suspect charged
8951bb4d75fa62ce2a9a3fb758c4d3662e07ee259c8d7b23043e1890829a7f69,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.339683,52.762888,On or near ORMESBY ROAD,E01026514,Broadland 003A,Suspect charged
376baa9354153de5fe563f830d8810040e0c903c9c8cbdfe3fe5ce77545b1905,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.339683,52.762888,On or near ORMESBY ROAD,E01026514,Broadland 003A,Suspect charged
f05d144861f9fd0dff2843c1db77d5bd8e23169dc7ceae3dd1231f22baa6d4b8,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.339683,52.762888,On or near ORMESBY ROAD,E01026514,Broadland 003A,Suspect charged
2415e0ed4b960cfe9facc28de39f675c61476ab7c149af282cbe2a437ee4b202,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.940219,52.681951,On or near RUTHEN PLACE,E01026426,Breckland 005B,Suspect charged
bc90475ef71246d777511f7bc81f2528e2c00d4b41c2a37b13f341544552c6fd,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.278704,52.922461,On or near HOLT ROAD,E01026781,North Norfolk 005C,Offender given a caution
856d9b343c319d6f2f99d88be21ad5b1aaf7e229fbdd85049b359ed40ee0a950,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.282061,52.632832,On or near DEREHAM ROAD,E01026824,Norwich 007C,Suspect charged
726b40876e8c3de895a0e6273c5cb51b3b95437082fbf418c94705579e53ac83,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.023724,52.511193,On or near ELLISON DRIVE,E01026423,Breckland 011B,Offender given a drugs possession warning
d9672667e5af1d406579470eb214d7d4880721d889138cfafada074647f64a98,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.548117,52.636002,On or near MIDDLESEX LANE,E01026498,Broadland 018B,Offender given a caution
f5ddde4df8020343184ab156d4302375831f88ffee1cf471305812cbcb9656e1,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.419180,52.754636,On or near QUEEN MARY ROAD,E01026668,King's Lynn and West Norfolk 009C,Unable to prosecute suspect
80c67ac4830b45c6152747b2c4bde7c7fcce76c584db46a61eb604fd5623a7ba,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.931081,52.687798,On or near HUMBLETOFT ROAD,E01026428,Breckland 003A,Formal action is not in the public interest
ae778b256ce6f13aad05c06a9c3facad6367898fd4bc7e8483376e752924bb62,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.216724,52.648719,On or near BULLACE ROAD,E01026925,South Norfolk 001F,Unable to prosecute suspect
9357655d2fea41ad5e11927476ddb35397d80748d4e2ec69e3eaaa471222e30b,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.293358,52.622068,On or near Supermarket,E01026853,Norwich 011B,Suspect charged
63ff7270922cc6b1bfaf028e24c9214d55f334055f156290de4da86f58634d5f,2015-02,Norfolk Constabulary,Norfolk Constabulary,0.849381,52.830182,On or near NORWICH STREET,E01026747,North Norfolk 011C,Suspect charged
8f44b957e287291f8ebf9c2a71c9ac0ecf6a446df38367aea71166f8e74ab657,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.249410,52.632069,On or near WRENCH ROAD,E01026865,Norwich 006C,Suspect charged
81a19ab9ba3a539dea599b9ee029dbb31dcd6f3af6d14785d98e6d9e5e763d80,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.087227,52.381450,On or near CRICK'S WALK,E01026931,South Norfolk 015E,Offender given a caution
1cd395a5b6193314dd43d08d726b6bc83fb6b1a6f30a438fb0fe42b554d4b09f,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.223633,52.649565,On or near WEST CLOSE,E01026917,South Norfolk 001B,Suspect charged
a6b0f0a5c7a99fe5ddf64d17567c14f1d5590f0fe52207d29e62f8674c76331a,2015-02,Norfolk Constabulary,Norfolk Constabulary,1.718631,52.605258,On or near Parking Area,E01026634,Great Yarmouth 007C,Offender given a drugs possession warning
