Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
986c73082224d9b083fcfda1ddc54285319a8ff67d7a91e489e019d9935b2a52,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.279726,52.652989,On or near Supermarket,E01026797,Norwich 001A,Suspect charged
b82ce03666b98cc691f9d5a6f4a7b390623b15b900bf1be8fbfea38d69324a2d,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.403251,52.756291,On or near LITTLEPORT STREET,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
60426e73fa6afabf44cfd7ad63d431837129001ddc100f87ca77b4a7638b6024,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.299348,52.608384,On or near CRANAGE ROAD,E01026818,Norwich 013C,Suspect charged
9bb9935116940836398397aab05b61013c3ee731b1b79c64d9ce451993f09269,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.065702,52.843341,On or near STONE ROAD,E01026730,North Norfolk 008B,Suspect charged
45e076e6a75aa4ea7e01517eb3e7b2fd1d1ee6122f05d32aee8111663718ba76,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.279726,52.652989,On or near Supermarket,E01026797,Norwich 001A,Suspect charged
1fe2154626fe48be4fa644f48f9211d538ad1ab7eb298b107fbe9d2ef2cd9910,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.297304,52.629936,On or near REDWELL STREET,E01026822,Norwich 007A,Offender given a caution
2998f7f8aa12029599f76ef5e455589656980db0658fc33219abf5031ca5a122,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.289071,52.630326,On or near POTTERGATE,E01026822,Norwich 007A,Offender given a caution
ca02e68f97d8f6171e3bb3e87f312d2f36763e09a0a591ce9d53cbedc92fc6da,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.476207,52.846949,On or near THE PADDOCKS,E01026752,North Norfolk 007D,Suspect charged
6f3cf11b9387400791a7167eedb938f84558c0435c45f8123e5b80fa47727c97,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.735870,52.603672,On or near EDINBURGH PLACE,E01026626,Great Yarmouth 006E,Suspect charged
6ba052a8423de9ed1a417adad67a13b0b2e50aec3ae8f0253fc9988cbb21ea4f,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.484660,52.936461,On or near SEAGATE,E01026683,King's Lynn and West Norfolk 001D,Suspect charged
4b828cc2c3501872773fc5fdb650018a39c2105dcec307122f38c6e3b356b9eb,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.418709,52.770732,On or near HAMBURG WAY,E01026690,King's Lynn and West Norfolk 007D,Offender given a caution
cc4cc536d865608bff13778e4bcbe26757ff840788b168be9e1965c3a3a912df,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.480739,52.909541,On or near LEASIDE,E01026678,King's Lynn and West Norfolk 003C,Offender given a caution
04324963e087235742faa21fa30da9d53ce620b19080493ff9e3734b8db4cab5,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.388743,52.672593,On or near WOODWARD CLOSE,E01026722,King's Lynn and West Norfolk 015C,Local resolution
0519901fa16fc48411aae35df3e2e221ed057fe6416fe34804bbada87a78eba1,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.736247,52.607572,On or near BRITANNIA ROAD,E01026623,Great Yarmouth 006B,Offender given a caution
a0082ca836436c6f02fc672b9cfa5d1731ae77ddc09111934ee0a2a7f3db3ce2,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.447674,52.774364,On or near LANGLEY ROAD,E01026710,King's Lynn and West Norfolk 005E,Suspect charged
743c07a36417c1e81272c56c0a9b7d19986afca9558dc7c78cdd0ca612257363,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.732069,52.607785,On or near SUFFOLK PLACE,E01026598,Great Yarmouth 005D,Suspect charged
c58e5d604da5dbb684cd6d147d0f36a97ed32ee60cc884af3e5a4da352e1cd63,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.297304,52.629936,On or near REDWELL STREET,E01026822,Norwich 007A,Offender given a caution
44f16fa7eb567fbefdbe6411c1b49b9d2ff415826e49f8d5b0271d6206eb2bbb,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.730006,52.596382,On or near ORDNANCE ROAD,E01026622,Great Yarmouth 006A,Suspect charged
0afd167c8839c4883e6459fd63e143d4d789c242b7ba6c7266939f3f14f3db03,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.241141,52.621180,On or near Pedestrian Subway,E01026860,Norwich 010C,Offender given a caution
672a4c6c9dc565c7a7e5ae07b1797acabf811d7e2e3fbea678100b5b8277382c,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.717993,52.608705,On or near COLLEGE COURT,E01026635,Great Yarmouth 007D,Suspect charged
89b4876a36c4a3135d0481f7bcf8bed513d12d6fae79a97c0d25241fdabe1c8e,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.274749,52.705480,On or near NEWCOMBE CLOSE,E01026697,King's Lynn and West Norfolk 015B,Suspect charged
c3481d34bddef71794c96f8a60413ef77908974af5aed7c6a051a1177ec1e38e,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
cec1b09e38f085098c4abab6f0f07d8e4a176c62ef5fb12aab415f2a33593afb,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.297058,52.636283,On or near Shopping Area,E01026823,Norwich 007B,Suspect charged
fdffaf91683fdab776ae3863df04a0d3d9f299ab4c29e11804c2fafa8510a458,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.717452,52.608947,On or near STONE ROAD,E01026635,Great Yarmouth 007D,Suspect charged
73cf6c0bb8b50dd2ec8bd41b7c98f94534be9e1ca71df9cd80b1203382de0168,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.906491,52.808051,On or near HILLCREST,E01026787,North Norfolk 009C,Suspect charged
4db2b1bb1db520c432665d2b2e819ee4ecd3a02ff82300105f62a656d13b1706,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.564777,52.693866,On or near Sports/Recreation Area,E01026694,King's Lynn and West Norfolk 012D,Suspect charged
f122aee9516a6d068d394c86b8125486a3a0dc093a28178334ade3fe7abb9c16,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Offender given a caution
e4b99e22076c3a6c59d65066d5c778114c1032cdb6a26293b4ede1316db081e2,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.716610,52.599016,On or near THAMESFIELD WAY,E01026634,Great Yarmouth 007C,Suspect charged
784975b5a8b565a1937ae7998231f18857a837afb775553bfdb142de0ae91a20,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.287638,52.647670,On or near SLEAFORD GREEN,E01026830,Norwich 002C,Suspect charged
856b1d09dfc0d25cb7fa5d7d024cbabe53db4b643cdc24428574008dfcfbc9de,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.287638,52.647670,On or near SLEAFORD GREEN,E01026830,Norwich 002C,Suspect charged
5105652ffe6fe17291ba078ed28b6b6030ef4d74eaee64a434b95a92dcde3d43,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.119723,52.579332,On or near TALBOT CLOSE,E01026921,South Norfolk 005C,Offender given a caution
37d3aaa4794d1bf20dcfee014588bd695cd8d88f2cd62d3fb6cb78ac155a212a,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.848035,52.829117,On or near Parking Area,E01026747,North Norfolk 011C,Suspect charged
0a14d7ec4a79305c21de5027615b2f58be4e9a17bd50f79afec5babf8318c34e,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.717452,52.608947,On or near STONE ROAD,E01026635,Great Yarmouth 007D,Suspect charged
2d7a4171207a70d94300b79e66f9c396f2203e8dc697ac2c9a798814d3c96b1f,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
abf0e86ffd2baa146df0165740252fefe7d78e91df9bbd5839f0e04ad74d1611,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.281348,52.626278,On or near OXFORD STREET,E01033437,Norwich 011H,Suspect charged
6ef054745863752919f918727281007f04b4267620c44b3b68aa4ed3b1b6a0de,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026883,South Norfolk 002C,Suspect charged
f48050816d6b854cddb841125a172b7acab3f63dd4f8985cf80a9bac0e6f9efb,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.135556,52.576126,On or near PENFOLD DRIVE,E01026945,South Norfolk 007D,Suspect charged
6c65c0ed3060e10bdfad4e6c1f5ca40e030183734f4f4b36ab597b65f2e6914a,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.286484,52.649438,On or near GEORGE POPE CLOSE,E01026800,Norwich 001D,Offender given a caution
e83fad13ae7992ac4bfec16fc9886661526d88ef9e52961ea0919272dc725da9,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.726769,52.608879,On or near Parking Area,E01026597,Great Yarmouth 005C,Offender given a caution
fccd4a9d09a7686b2fa354cd2f35cdae85110587f17ae2a7d04ac4b007b191cc,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.400251,52.761037,On or near SIR LEWIS STREET,E01026689,King's Lynn and West Norfolk 007C,Suspect charged
9b80eb1f98a5354776198f946b278417a791a81ff2299b5e19e89a6c1103b350,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.308382,52.640212,On or near MOUSEHOLD AVENUE,E01026844,Norwich 003D,Suspect charged
2d20b1348427599938446d16c50f017a7d7c969830d87932b687f7b3d6087deb,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.296348,52.638641,On or near WALL LANE,E01026826,Norwich 007E,Suspect charged
fb9a05b70b7def46ee36d6f8f198109bb04c8fa4eea21df84088ec1e08a5374f,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026883,South Norfolk 002C,Suspect charged
528a908e8b78d43ab5708d67d87bc09d57d3ccdb3528f69d50449bc6fb818548,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.749948,52.413318,On or near WELL STREET,E01026468,Breckland 016A,Suspect charged
5b1fc40d158ce1a1b2f27ba1aa0ec284ad7ba8df7b191542364b8b61c04b7071,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.287571,52.628255,On or near CHAPEL FIELD NORTH,E01026822,Norwich 007A,Suspect charged
8c9930e4fcd410dde8647134932cee1b291e50d520c351a525b06b30c635f954,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.276126,52.627799,On or near PARK LANE,E01026837,Norwich 009C,Suspect charged
7ee9fd0ba4fa6274a31b7282dc1cf47654971c0ce6ca2add62fdd3d628736f70,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.719282,52.603529,On or near STATION ROAD,E01026634,Great Yarmouth 007C,Suspect charged
f2c556baf833d4eba5eaabb04fa65edf5383b3c3a5f2c64be6f9e1ca31068039,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.498940,52.788099,On or near Park/Open Space,E01026786,North Norfolk 013D,Suspect charged
7f9a5381908b8280ae00469253c3af78a5753b253f013096df50cdc746968025,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.724588,52.575712,On or near STRADBROKE ROAD,E01026630,Great Yarmouth 010D,Suspect charged
aca7e360743f7eca224a6bdfecc79e4591843637e10fb840daf12f7c5ec5ca10,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.284509,52.635517,On or near HEIGHAM STREET,E01026827,Norwich 007F,Suspect charged
ddab905e0b3c98772d687188b3be4e3b82addbd72c93d43440dde9f8fd7f3635,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
67e9cc8996049b8bbff76d1bc841ff3ea22fe15f416cc17f8f5d29f0728725c9,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.289006,52.605236,On or near BESSEMER ROAD,E01026821,Norwich 013F,Offender given a caution
a6f91fa3e279fb806469b5ddf743a3d846fecab95a3e7bb9e379a4e6c9efddcb,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.410450,52.757296,On or near GAYWOOD ROAD,E01026668,King's Lynn and West Norfolk 009C,Suspect charged
5ae42051741747c56cb4c22814aeed06077bb15dec3bbd86bf1a2824b07b517e,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.400959,52.759071,On or near GEORGE STREET,E01026689,King's Lynn and West Norfolk 007C,Offender given a caution
8e0fe041a44a2158c3d171f84251ed8ad8b7327276aa5c79967115ab01362bf8,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.292432,52.931182,On or near CENTRAL ROAD,E01026736,North Norfolk 003C,Suspect charged
9b03c92d717f97a666bf38312790d390ebfa55888208db2c5600e8e96a056427,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.290782,52.625350,On or near MALTHOUSE ROAD,E01026822,Norwich 007A,Suspect charged
b773416d8294b43f81913112705bd0b49b8692e26827a12b46f2297199e8c3ba,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Suspect charged
c2b97621b9c8e552e34f3f933168f2275d2106f2b9ab06e369b5f279351d3cf0,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
6699d56b3a0565c02e366852df398518cc5ba34c78198f42a4b24e05a335afcd,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.934772,52.663399,On or near ST GEORGE'S DRIVE,E01026434,Breckland 005F,Offender given a caution
6cdb843c1a974bc3a9eb75bde65e38ef2fb4c73e7c4ae744f479fdd80fc5f74f,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.271012,52.650757,On or near LEFROY ROAD,E01026833,Norwich 002F,Suspect charged
f527556515eb2b624937751f3dde29bc880915a97f164cb7eba96c14949a5cf2,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.271012,52.650757,On or near LEFROY ROAD,E01026833,Norwich 002F,Suspect charged
66dd4759c9d3b719562b822ed3c7736deee655b429511e30b8e0587832fd11b5,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.306490,52.655095,On or near GARDENERS TERRACE,E01026556,Broadland 012D,Suspect charged
8bfb684ec01b40e5f34fa5ff981d33eb1dfad8d9ac92f8a1ba5bf09284369b5e,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.253380,52.785722,On or near CROMPTON ROAD,E01026499,Broadland 001A,Suspect charged
a4d650631ecc3a3dcf15b1b7d6e8c8006979b87bc068254366d1b6f65a7171d0,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.403997,52.765798,On or near ST EDMUNDSBURY ROAD,E01026687,King's Lynn and West Norfolk 007A,Suspect charged
619c7cd29351499a4f635515fe530ad652d36ae78d804fe7db829d6a25e26d92,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.485541,52.906662,On or near LODGE END,E01026677,King's Lynn and West Norfolk 003B,Suspect charged
ba61f888f9ef0ef94a1ce5a5b5574c70f778ab86bfe7a5a7bc353960d09f9657,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.758801,52.420621,On or near HOOD WAY,E01026473,Breckland 016F,Suspect charged
caa3aa5d4436e6c560448347dcc62859f8817c4ec63810c7c7f6f6728a0d267b,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.728601,52.610260,On or near Parking Area,E01026597,Great Yarmouth 005C,Suspect charged
c84880accd63c4fde3e1dfefe3ada6b3c74c6aeb60cbb5472bd6c79ff2f458ee,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.928175,52.717770,On or near WILLOW COURT,E01026462,Breckland 002D,Suspect charged
c26fd3b372bbbb7ca2379d5ae4083dde77c0967055bf5443b401f0c82e269c7d,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.735676,52.602257,On or near PORTLAND PLACE,E01026626,Great Yarmouth 006E,Suspect charged
3ed94d57a94c12e726c8bbd1f93e1af3c30a45aee6968e564c840b16e72555d4,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.247796,52.629236,On or near Petrol Station,E01026861,Norwich 010D,Suspect charged
84fc6338b7dba546171fb7866bba58e6f124e889ce62364b1167cc3409eaf0a3,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.627050,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Suspect charged
3c68cb0c83e96f9fa82fc0942933014e2ae9dd56fc685fba4ad072cdaef94b43,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.941780,52.673702,On or near METAMEC DRIVE,E01026427,Breckland 005C,Suspect charged
5edc1c8a5bc7f719e18771f85719cd9f14dc863c6613e5eca7b1371e5b4d86b5,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.253597,52.768358,On or near LE NEVE ROAD,E01026501,Broadland 001C,Suspect charged
da65d7a9cbeccb028df73e9170557f064a2649852eed570055adf345758204a0,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.253597,52.768358,On or near LE NEVE ROAD,E01026501,Broadland 001C,Suspect charged
dbbf215510fb17b5f150fb3c404c035f8027e22ac2b88f6550d6e3104b7888a4,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.269692,52.645955,On or near PINDER ROAD,E01026828,Norwich 002A,Suspect charged
e1d4c7439223daee2712fadd40f2c5a155360ceb0c8660d4962fcd565cb4e09d,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.269692,52.645955,On or near PINDER ROAD,E01026828,Norwich 002A,Suspect charged
cb046a9dc33f9cc02271446f2d372a549d8d08043b6b723c31767ab06b1e1b62,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.245618,52.641131,On or near HELLESDON CLOSE,E01026869,Norwich 006G,Suspect charged
af446bf8a01f6a5741dca94ca08c3ad3ee6fedab33436c26418c7c2026f5aac0,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.397982,52.754258,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Offender given a caution
4a27f3253b52ddc8b873516ea5969c1e5936448d827f2a64d87f2150fdb17008,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.727885,52.613656,On or near FREDERICK ROAD,E01026596,Great Yarmouth 005B,Suspect charged
12d93f4e8fd6352c72c7bc3ddb3ada4e19427157e8a94237268becb333c6fb81,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.480739,52.909541,On or near LEASIDE,E01026678,King's Lynn and West Norfolk 003C,Suspect charged
a505419c39f75b4035a8a35d3971f8f309cafccbf30eb04f7bfe20a23a6da125,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.293950,52.629354,On or near Shopping Area,E01026823,Norwich 007B,Suspect charged
6e65af346f41a0a9c0a838935b69e0249f5bc15a798fadae8f6d23f37850c857,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.280769,52.625053,On or near ESSEX STREET,E01026856,Norwich 011E,Suspect charged
01daed2819a69182227df251084ee0b82c5e834dc0335d65e316b2a79acbf48f,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.735962,52.604055,On or near STANDARD ROAD,E01026626,Great Yarmouth 006E,Offender given a caution
556c658c90a3572e06b68d10a1b142e2550473004c096fad15eaa84ec358bf20,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.275734,52.613051,On or near EATON ROAD,E01026811,Norwich 012B,Offender given a caution
f7c89e29e0e8fa8327774e8e7015df195976d8366eb462d39d97aa537fe65a52,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.298836,52.629857,On or near UPPER KING STREET,E01033438,Norwich 014A,Offender given a caution
8e4c4020c6c8c6737f6f2765a22335ea98241ab416e235f1373f6c5f0bb8ec01,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.423644,52.753619,On or near BISHOP'S ROAD,E01026666,King's Lynn and West Norfolk 009A,Suspect charged
326baa953580d55f7eefe17c80ac89c00173cfde56af73c970d529e0910bbe04,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.395985,52.753255,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
a096a9d59112c035b773e49125d081594f6b398473ece30f9c755c7c6e495ab9,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.981465,52.712871,On or near Sports/Recreation Area,E01026461,Breckland 001C,Offender given a caution
218907c8f215796f1f36d6847d82ce43321f3c5dc20ad2f8649f17d7745a7c41,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.683133,52.650195,On or near Petrol Station,E01026455,Breckland 007A,Suspect charged
62d41bc1399068d4fe40d1e26778c8494690f182ad127d1fece5e56f51aec9ec,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.292693,52.625018,On or near Shopping Area,E01026822,Norwich 007A,Offender given a caution
1185493dd438704749d94e3257a5a3119d859fcf58ae516973fb5bcc1d907561,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.735481,52.607767,On or near Shopping Area,E01026623,Great Yarmouth 006B,Suspect charged
5bcab8a5b04197d9bfb86aef3a9d6e346bfc013e9b0a8704c93e017ecbce4320,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.735481,52.607767,On or near Shopping Area,E01026623,Great Yarmouth 006B,Suspect charged
a70ebcbb1c301065b795d7d752c7389af29987ed3420fc3a4f4043c08e5667f6,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.298933,52.631149,On or near TOMBLAND,E01033438,Norwich 014A,Suspect charged
3b0b81cdbc2565236bdcf285d92af1edf6c9d032b2aad8f90e3349c2a02bd9fd,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.298933,52.631149,On or near TOMBLAND,E01033438,Norwich 014A,Suspect charged
38849785a4187a960fb8413b341ee6c95a5836ea2efd6d80bbd8968fcbe1782a,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.298933,52.631149,On or near TOMBLAND,E01033438,Norwich 014A,Suspect charged
708760329272f9c1364006d7b9476878d7799d9b639db2d82c28ccfb063f1739,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.301283,52.629186,On or near Nightclub,E01033438,Norwich 014A,Offender given a caution
7b476b8b34f3daffa3aa1ff5095465451001974930ea2d49e053714b05341636,2014-09,Norfolk Constabulary,Norfolk Constabulary,1.289831,52.629226,On or near ST GILES STREET,E01026822,Norwich 007A,Suspect charged
5a2f61fdad6518532437c8e89f4610cf235bad9d455bd3085b628a3fa82b5bf8,2014-09,Norfolk Constabulary,Norfolk Constabulary,0.306179,52.763614,On or near ALMA CHASE,E01026711,King's Lynn and West Norfolk 008B,Suspect charged
