Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
75827dec73e54a7a3df7cbd4348f7138c95f1c34319443fc0e53c06828a7fefa,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452372,51.756435,On or near HAMMER LANE,E01023348,Dacorum 013D,Investigation complete; no suspect identified
20f6a6f623f8ebd0962947422ac20ac4a6db3e9b5e496f2add6943ce4876d7cd,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403489,51.667975,On or near CHURCH ROAD,E01023880,Watford 007C,Offender given a caution
31c8780d6cf3943e6baf07eb9a7931fcc53fabe957038ddca24b090fab2997ac,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014222,51.759308,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
be9e46ecf077a8ad5e59bda1417b4e8a83653bc3dd473871e0e774860fff9b07,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277239,51.657873,On or near MALDEN ROAD,E01023532,Hertsmere 007D,Investigation complete; no suspect identified
64a084d7b95607cff5208cecf3aad8b6c3d4ed9f4d2e8262dfb25e8f3b2a3bee,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Suspect charged
74dbba787115778b06c6de4e2cd8794b507194b84487f6ad9f0b91377c6ff10d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203522,51.905624,On or near Parking Area,E01023775,Stevenage 006A,Suspect charged
c5e48af1b85b06f49095ca40dce1ac924398cf4fb9c2717ed4737da3c1dabf5d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472359,51.759654,On or near HIGH STREET,E01023399,Dacorum 010C,Investigation complete; no suspect identified
b36baa19bb8734f79ed86b6eebd777597bdcb04f6bc23673a89ff27c73259ec7,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472359,51.759654,On or near HIGH STREET,E01023399,Dacorum 010C,Offender given a caution
a3210a2d38440a86ce7683040ab2c7cea597f014d13267f6adfde7f4a63cc233,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161263,51.867916,On or near STATION ROAD,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
5c683e414d3e35ba808c60dfe7c80f587027f98cedce687e4d40ce19ed5ca28f,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015961,51.775838,On or near PLOMER AVENUE,E01023317,Broxbourne 001B,Suspect charged
b914a1062ebdd46ff223793b346591fcc5b1ac87cb0c8c981aaf2f0daad5a293,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458509,51.766415,On or near CAMBRIAN WAY,E01023402,Dacorum 008B,Offender given penalty notice
85483169a53a283e4b46a5f9cdfd996bd871a5a20ac3560cca0acfaf4529c7dd,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215321,51.922627,On or near HITCHIN ROAD,E01023800,Stevenage 002E,Investigation complete; no suspect identified
3b6ee76c3f3b03cf9c5f05408f7ccd41414f965b8750b9bec8fbb1c8591c5e95,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.345581,51.739604,On or near PRAETORIAN COURT,E01023737,St Albans 017A,Investigation complete; no suspect identified
e5903c8dd302bcb3e2c7d3b2229ae5341a00115663ce061b76b69e209642f0ee,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.248654,51.983103,On or near WILBURY CLOSE,E01023651,North Hertfordshire 007C,Suspect charged
d92142cd6860c2d2fca73ccaf6fb0d461f7d7d2bea536150620e0f733000fbb3,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244847,51.985114,On or near DAVID EVANS COURT,E01023651,North Hertfordshire 007C,Suspect charged
3e1fdfeb1fdc80b754afc716e2de8357df2d5fd15a8fd0fb58d7a15d512b9d6a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011977,51.743785,On or near OLD NAZEING ROAD,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
db5740a24315f2210790f025de83a85da1a7be4e700c6f5cf0b50fc4efe8eb72,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249674,51.981212,On or near ROMANY CLOSE,E01023651,North Hertfordshire 007C,Suspect charged
096f0105b8a9b434dc313e18909544ebd746281936f2e6551095d175963dc5f4,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244847,51.985114,On or near DAVID EVANS COURT,E01023651,North Hertfordshire 007C,Suspect charged
0e978cb4d80de2c078437dcfda76b51399898c0c716ff62e821d9065bae10708,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244847,51.985114,On or near DAVID EVANS COURT,E01023651,North Hertfordshire 007C,Suspect charged
1f3deeba7201b54422c95d91f1fa91b04e086c814819db26f03af04015cd0130,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.244847,51.985114,On or near DAVID EVANS COURT,E01023651,North Hertfordshire 007C,Suspect charged
b6e8e72ef7a846f84d0120e929527256097f57ff02ed14dfd139dbdb8423008c,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397318,51.655158,On or near Nightclub,E01023862,Watford 009D,Suspect charged
4c511f56ef8f3fcd54811541f1701a9da81c19770587ca2b75fec68879aa2a0d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Offender given penalty notice
d06a8a1146cd29fbff26e575b40486821e3d585c36c2bf2cf15d0e04ffa8ff4a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Offender given penalty notice
9ac7068f635e80ff4b8e2bd914c5c8db85f00212bf6fbd7c582617219609fe6f,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460391,51.745174,On or near JENNINGS WAY,E01023387,Dacorum 019B,Offender given a drugs possession warning
122206b328adae7b3a29620ca71f23d612efa594f30537b0612687dea6b80050,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202182,51.913327,On or near CHAMBERS GATE,E01023777,Stevenage 002B,Suspect charged
c41681d1ce83eaad4e1a0af55068ec41688ef662736cacc29fd38f35001136f4,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.147955,51.813873,On or near Petrol Station,E01023501,East Hertfordshire 011C,Investigation complete; no suspect identified
b6044b78f9e87cb895c8cd2c391ccf7a1aebd47101548ddc4b0ec1ccb99f28af,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393527,51.656086,On or near Pedestrian Subway,E01023860,Watford 009B,Investigation complete; no suspect identified
274b693600e122ebe0dbdfd5e3e1d7b5a4319b7313462c4dcdb00cb41cc41813,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230653,51.766273,On or near HARMONY CLOSE,E01023920,Welwyn Hatfield 012A,Suspect charged
dd7dcf93e71ad24a4a0c619468bea8837f735038463fddf3c6507664559d5dfa,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Suspect charged
78f5df2b456513852a9fce51dc2a922a43ccaa90b846f7a26f2eb43d5d800f54,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228507,51.978126,On or near EASTCHEAP,E01023644,North Hertfordshire 008A,Suspect charged
fb2100b12ca3089cacdac1b063040e330b52602f6955214a137e1dff555ab40c,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031745,51.811515,On or near Supermarket,E01023514,East Hertfordshire 012C,Local resolution
c19b55817cb6bdce1385d4da514a814dd1a692f320310bb91c0304581e0f16bf,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.457337,51.774430,On or near WASHINGTON AVENUE,E01023394,Dacorum 007B,Investigation complete; no suspect identified
9275eb5b9d47e50722cc10c981ce024ec1afca51a4a9d191ef54a39d4cd17573,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226520,51.761543,On or near Pedestrian Subway,E01023924,Welwyn Hatfield 011A,Offender given a caution
d3b254fcca15a1c50b337f72cbafeddb74fdc0b49659d808e48ac28a1042c849,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
c99546570a8f9c5d83caab645ee47465f96232c233f289677d56a16409cbc2ae,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392193,51.659053,On or near QUEEN'S ROAD,E01023859,Watford 009A,Suspect charged
690eccfcd089feca41cfda93ede9eaf436e55f0a1d5bfe5add75aa5a5f1cd395,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407378,51.660582,On or near Further/Higher Educational Building,E01023888,Watford 008C,Suspect charged
d52eaef69ffd731b2da6c2e82ab93c0418d5a4ca9ba403e16008d49173acd488,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467135,51.736343,On or near Petrol Station,E01033023,Dacorum 018H,Offender given a drugs possession warning
c7bca562bba1840d2aca37ec0cc148051c2ba2d3bc8998a7f6b2ff76a436489f,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016511,51.793715,On or near MADGEWAYS LANE,E01023468,East Hertfordshire 018A,Suspect charged
da8b3b35476e7c2d21be66c3f1b8480cd564e11663d9a2fc49d34a9ffb9d5bee,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
6b8c2c43869bffe19e6349775a7d0e602f6731bb4738298af8a0e1068ef4301d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
0c0785723c64aa34d371574bd08239f77669cac20662f2e2949e6e6835a7443c,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.058504,51.711031,On or near CRANLEIGH CLOSE,E01023325,Broxbourne 009C,Investigation complete; no suspect identified
8c0ad75b26567216ab31b06430b600ef3cfdd2b7adc915df3d3c3bb81b4e42ef,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
dee66391821572af9de936fe52404ade9cd4fd8ca13261502403cba2f2677e9e,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279063,51.660498,On or near BARTON WAY,E01023530,Hertsmere 007B,Suspect charged
91af3eb3691869bee9f725a4a838c85a54db08b05d95028a55256ab96d38f197,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415882,51.682907,On or near HUDSON CLOSE,E01023868,Watford 004A,Investigation complete; no suspect identified
a90ed33775d7dd370c065e814d26c88263840595ecf1b2a79dd5a15322df5cc5,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389105,51.653993,On or near WATER LANE,E01023860,Watford 009B,Suspect charged
d00b9cd09819e8447624428d4ec28260c65c30d565c29bbc5782ef0c104f5b7f,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204671,51.816225,On or near KNIGHTSFIELD,E01023960,Welwyn Hatfield 003B,Investigation complete; no suspect identified
aa208a7fcf65a3a63bc9d406f695dda1bab1a1372fc444487b29a4451f2fb63a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204671,51.816225,On or near KNIGHTSFIELD,E01023960,Welwyn Hatfield 003B,Investigation complete; no suspect identified
e83729bf6f01ec366fa7c0a6f1bed58a984b9df6eae6f0b7457be33540b6c1de,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204671,51.816225,On or near KNIGHTSFIELD,E01023960,Welwyn Hatfield 003B,Investigation complete; no suspect identified
cfe0c842ff8941c170ed78bf12421307b1124d74110c2a8456b7b58ce49eea19,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204671,51.816225,On or near KNIGHTSFIELD,E01023960,Welwyn Hatfield 003B,Investigation complete; no suspect identified
779cc1763ea9435b11eefc54ceca1846efa6dd9c44f60ecd82ef03b5b281d3d7,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201369,51.814637,On or near Pedestrian Subway,E01023961,Welwyn Hatfield 003C,Investigation complete; no suspect identified
c471ecd37c90870f3b3b6ad18639bf75619fa4b3af7d746a77b2bbe163bd7a5c,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204671,51.816225,On or near KNIGHTSFIELD,E01023960,Welwyn Hatfield 003B,Investigation complete; no suspect identified
8dd057dc1b577fef97c3ae54d99306ce22e333da76f603b5807f49ec03297579,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204671,51.816225,On or near KNIGHTSFIELD,E01023960,Welwyn Hatfield 003B,Investigation complete; no suspect identified
6c7b08a16599ca7d9072006f737566924eac135c4af2d9e15c376638bece57f6,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204671,51.816225,On or near KNIGHTSFIELD,E01023960,Welwyn Hatfield 003B,Investigation complete; no suspect identified
fb7f1203f6325b248e38a91639db48b16070dc90538af70ffd1608006e735e1e,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194696,51.914372,On or near LEGGETT GROVE,E01023778,Stevenage 002C,Investigation complete; no suspect identified
bfb23efaa966a292b2e5e44714e146a2fb2d2261eac6733f4d6ceed01bda84ff,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.194081,51.902512,On or near BROOM WALK,E01023758,Stevenage 008D,Offender given a caution
aeaee54ccef255a79cd00e10d732077aab084894e64171b708d874f0838f8ce8,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Investigation complete; no suspect identified
0fc943c0299dc5d2eb63779b8791fad964d675e45fadfecff060117a2bd531fd,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188815,51.990011,On or near SUN STREET,E01023589,North Hertfordshire 004C,Suspect charged
d2057b2251576cc53122b2ccd0a5aaebc9e4b677b2407dfd6a5fae4ef163ff44,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167233,51.892862,On or near FOXFIELD,E01023754,Stevenage 009E,Suspect charged
0b1f70f2adf869399e7fa168973378e6bb00ab68a68aa870e6a884ea06f699ec,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Investigation complete; no suspect identified
81b7c4b63c172dcdee548791dd682d032baab70cb96a27d9e3d64a326c8b861d,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178955,51.917826,On or near Pedestrian Subway,E01023774,Stevenage 003D,Suspect charged
779763651a1dcf3b80621c35d611e59a0810f20006d8a232096f1b6b57bd0af3,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205344,51.802208,On or near STONEHILLS,E01023918,Welwyn Hatfield 006C,Suspect charged
d0d8810cc8dd08a60445fe7733d033f91aeddd03246c16c6e21b547e072c1bf9,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021600,51.726772,On or near JUNIPER CLOSE,E01023343,Broxbourne 005D,Investigation complete; no suspect identified
85af7af3829f8b4264a1bd671dcca0ce7ca414eb57d0d51b71ea7fbef70fd972,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.002733,51.767860,On or near CECIL ROAD,E01023330,Broxbourne 002D,Suspect charged
259e6ebd2eaba2d1d4b0a5e690603e3733e531c0659ca00c5787d17006888941,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032236,51.686234,On or near Parking Area,E01023337,Broxbourne 013B,Suspect charged
f2f1d1d79d68f000327ccbe567e9c84bfd108638fef8b9845312787f826215af,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336975,51.751505,On or near Shopping Area,E01023727,St Albans 012B,Offender given a caution
77cea026599aa31a199e06421591293e6df2538db40f9488915ea5d6db896ce9,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.223935,51.755030,On or near BULLRUSH CLOSE,E01023923,Welwyn Hatfield 012D,Investigation complete; no suspect identified
b4201b7436d84003b8921d7b73dfe942728ef452c37a269c9a72186312624295,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036202,51.682523,On or near M25,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
e2993fef11f42c30c6ad217aa5623cf96500548b0dcfddd4425d18119d7499e0,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215343,51.976677,On or near PEARSALL CLOSE,E01023630,North Hertfordshire 006A,Investigation complete; no suspect identified
ffdbc694536daca1677d99473eee36a7760c5a78afc89c9983badbb1ec11a1c1,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.317295,51.684980,On or near STATION APPROACH,E01023525,Hertsmere 005C,Investigation complete; no suspect identified
9b10de9c417f348171c7e8b32ad079934f52e0d2d224cf908d523a39db00f8d2,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200649,51.900023,On or near SOUTHGATE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
13ca67d0281ccc6730ed18f345ca92b6952fdc31996f8665d13bc195f33994b5,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.573180,51.764221,On or near TWEED CLOSE,E01023370,Dacorum 012B,Local resolution
297c8df418f302f67645c0c1cb2c85ceae52c0309cc960773a0cfb2f4f009245,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206980,51.911872,On or near Parking Area,E01023777,Stevenage 002B,Investigation complete; no suspect identified
3a460c4e51ce37b9db01b355d6f075bc0e2a29835a9ad39b90d01410ec58d210,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.515849,51.651114,On or near CHORLEYWOOD BOTTOM,E01023817,Three Rivers 005C,Offender given a drugs possession warning
ad8f553f071327a834acb992eeaeec18d17724ec19e1816e0185e2705cf902cb,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024816,51.732393,On or near THE SQUARE,E01023341,Broxbourne 005B,Suspect charged
a9b3543e77d183d770c4a51d281690f66a17ed12f54609000cfbc1dc3f782216,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356787,51.814735,On or near LEYTON GREEN,E01023701,St Albans 003C,Investigation complete; no suspect identified
e6652111a6d44ca7fa63623e36b0ab4e8aec47e34dcf17f9503d979f2cdf789a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.242425,51.835912,On or near ST ALBANS ROAD,E01023969,Welwyn Hatfield 002C,Offender given a caution
c5d1c3edec037b15585fef413a45f8b940fab2bf084d95ae737415567331e5e8,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.001578,51.764346,On or near PINDAR ROAD,E01023330,Broxbourne 002D,Investigation complete; no suspect identified
ef999f4a72fa49240ef100a87fb6918f9dc1ce1e4860f3a63cca5a67ae3a3691,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438523,51.747538,On or near THE CROFTS,E01023412,Dacorum 017D,Investigation complete; no suspect identified
07fce8e7b834ee51b249ca9a489d28a2c308f012b5a08816693f2d69a7c8095f,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.166084,51.798581,On or near TEMPSFORD,E01023952,Welwyn Hatfield 005C,Investigation complete; no suspect identified
d04959429909313b66b1745696062f8b86484e778b9bcd86294a09f793a8f1c2,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.266293,51.740835,On or near COOPERS GATE,E01023679,St Albans 015C,Suspect charged
d8f0fed953a77df2b2f0da6c5bc1793a80e922a43bc72be20a65063ffaf8a1ed,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.497959,51.637407,On or near Sports/Recreation Area,E01023835,Three Rivers 009A,Investigation complete; no suspect identified
a6bf49f3313f220aebb2eec2890e8a13c730b64e415bb88cd1b860c981025a6a,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229302,51.978254,On or near Parking Area,E01023645,North Hertfordshire 008B,Investigation complete; no suspect identified
c161fe0c4b44d02d5d9476a9d68e603de0fc76e1b772d1fe8f946d78918e6fee,2014-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.331949,51.745175,On or near RIVERSIDE CLOSE,E01023740,St Albans 017D,Suspect charged
