Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dfb871ac47a48b9291aeda3de3b1280e00862ee9c1dda411311972a6ec7296d2,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.128389,52.037581,On or near GIRTON WAY,E01030020,Ipswich 015D,Local resolution
1f00a36d7aee72b118259929d63475f50ee6dfd229c429368beff7c6e4cd4335,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.140002,52.065297,On or near NORWICH ROAD,E01030022,Ipswich 006A,Investigation complete; no suspect identified
cd88bea0ebcaa8bbe9024ee135cac0408305a618f3de16f74e95605f79986717,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.948704,52.199459,On or near FOREST ROAD,E01030063,Mid Suffolk 009A,Investigation complete; no suspect identified
c305bb0ec748703aab212101b32c94654d06ae7e549365c8ac9ceeb8d4796bf5,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.891717,52.357333,On or near SANDY LANE,E01030096,St Edmundsbury 001B,Offender given a caution
31ba7fe195bd712ba8f0529b5988322beb7c767ff5e6e35bd5d39fa74d199e07,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.438501,52.082771,On or near MARKET HILL,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
6443b9d83547557e438c87bcd04f566497e14745a5709608dc0eb75579258cea,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.534689,52.102548,On or near MARE HILL,E01030120,St Edmundsbury 011A,Offender given a drugs possession warning
22fd1690b5fc3006fd49bb1550040183372567badccaeb3a864663db5e375803,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.220631,52.146988,On or near CHURCH ROAD,E01030200,Suffolk Coastal 006B,Investigation complete; no suspect identified
02168882e6fb9ee023074d90977e421a0be3d655fac494e1f542bdc63d1c7d84,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.713324,52.451884,On or near WENSLEYDALE,E01030239,Waveney 012A,Suspect charged
5052a3d6e109b58ba7a457cf9b500f3c3cd08388f85d544ce89054cc0dc39e52,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.742026,52.482154,On or near NEWSON'S MEADOW,E01030261,Waveney 002A,Offender given a caution
2e572f02626458b9f2f5b4184776786e866ffd2e7859423ea3f36ff28d9a7b22,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.188546,52.032666,On or near BRAZIER'S WOOD ROAD,E01033128,Ipswich 014F,Investigation complete; no suspect identified
3eb5faf3f315b27ebc537fd7e8cc4947018542ba3967e73d27f85ba5ef01bbfa,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.355300,51.975081,On or near Sports/Recreation Area,E01033450,Suffolk Coastal 013G,Suspect charged
85be873f8ad2fe867110af68173e0c069aa1aafeda27c546f88a11285360b5a1,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.135534,52.037984,On or near STOKE PARK DRIVE,E01030020,Ipswich 015D,Suspect charged
c96a2f676591700f2862a723e654707a71debc0f465b30f466f41fed1e25b9a3,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.125783,52.083393,On or near Sports/Recreation Area,E01030035,Ipswich 001D,Investigation complete; no suspect identified
e32d458686a6647f201280abeb5caab13167cb1092f284c93bbc194bb1b29542,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Offender given a caution
acacc04a8d3fa462a7859c6676f6d0463ef25e245ebc2388dcb2ce7c5b0be332,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.853055,52.321267,On or near KNOX LANE,E01030095,St Edmundsbury 001A,Offender given a caution
17388730a87b6ccd507c0b3a669b3e406f4ef4d0c1df1a0197bf300591392c4d,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.716695,52.254781,On or near Petrol Station,E01030137,St Edmundsbury 006D,Offender given penalty notice
32a9f39bf3d233aac863207033ea2ea82b8785880aa1d3c608213a6e71242c71,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.580467,52.206492,On or near Parking Area,E01030188,Suffolk Coastal 004D,Local resolution
e360a060161d6bd61e144feb3105c41fa6d4e3a2cea873fad7d55c9d9cdf3c01,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.556915,52.325125,On or near BLYTH CLOSE,E01030219,Suffolk Coastal 001B,Investigation complete; no suspect identified
f59db06e094d042ce44b1493086c9197bbec628c6159cdc49f48e87a7ab77fbe,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.741252,52.465934,On or near ST LEONARD'S ROAD,E01030256,Waveney 007C,Suspect charged
ce212035ca9f744947d051ef6279fbfe4cac3362935a35ac13290fd99497397f,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.159617,52.056660,On or near UNION STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
2e7336a8b7ca78f1d2bed01d04c6e15052dab980688e25dc7a3c00cb0ac78b7c,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.189016,52.053798,On or near PARLIAMENT ROAD,E01030006,Ipswich 008E,Investigation complete; no suspect identified
2e7336a8b7ca78f1d2bed01d04c6e15052dab980688e25dc7a3c00cb0ac78b7c,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.189016,52.053798,On or near PARLIAMENT ROAD,E01030006,Ipswich 008E,Investigation complete; no suspect identified
6139582e0fa33383ba7569b8b2bfd404fd2d4e2060b7fcfd4505ef0350093b12,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.124571,52.070222,On or near MUMFORD ROAD,E01030030,Ipswich 003D,Local resolution
e6aeb5002241f48df1ef4ddc24c845990945bf87c1bddcf75d038c7f15354f83,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.997695,52.186038,On or near STRICKLANDS ROAD,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
b1434ca81340c5480732de64ca3d4cc2d4561979351d3914d2286f89a51b5a58,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.435424,52.084696,On or near Parking Area,E01030110,St Edmundsbury 012B,Investigation complete; no suspect identified
34f722199f5444c4b5edc7c57d705e619e55c7b20fc0b814733ba8e02d266823,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.740875,52.242927,On or near SEBERT ROAD,E01030129,St Edmundsbury 005D,Local resolution
a7da14c4c640db1aa8f7568356306d1672afd4fec9974205d1996104bcd00ec2,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.339490,51.971249,On or near QUEEN STREET,E01030160,Suffolk Coastal 014A,Investigation complete; no suspect identified
7f5bfc0857aefa50b663900176dff308c258a86eab6ce561509d16f3b2978b5e,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
479419d08f8ff72a897ec6ac04b7921d79b6867a2840c6469e3948a84cc87585,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.725144,52.470158,On or near VICTORIA ROAD,E01030255,Waveney 005A,Offender given a caution
6455a5d657151a27233fe81c96ce12bbb5d5254c27c3e5701d69477c522821da,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.704122,52.485525,On or near BIRCH CLOSE,E01030267,Waveney 003B,Suspect charged
e8128872eb4077a3d2030823c486c51215e16ca73760443096b2b77b54ba71b5,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.726360,52.248937,On or near UNICORN PLACE,E01033048,St Edmundsbury 009F,Investigation complete; no suspect identified
a37d78d60186df69545f462932a7ad18d2601f1c94d9636705ea8c3664fee6f0,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.152097,52.053668,On or near GREYFRIARS ROAD,E01033124,Ipswich 007F,Offender given a caution
1ec272a4e71526796aa5f809857b7a614a4e86c20cb8f886306965ebdd4aa851,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.163808,52.057123,On or near WELLS CLOSE,E01033129,Ipswich 007H,Suspect charged
53524a9418c606d23cdc48ca1d05b0eb8b8b504c91742b422d3c8351cc9a8807,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.730227,52.040633,On or near NORTH STREET,E01029920,Babergh 007H,Investigation complete; no suspect identified
2eba83605d856f64e967f0617c3359878fdd4f13f56c7566a6922c8781b48d14,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.138244,52.064372,On or near CHEVALLIER STREET,E01030024,Ipswich 006C,Suspect charged
33608a91f212f77190bef80074e725757a613f6caae2957ba47db8a31195a59d,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.138244,52.064372,On or near CHEVALLIER STREET,E01030024,Ipswich 006C,Suspect charged
84c217800f5bbe06ce8927aa01a8a6a3127b47ff387ed255c341038899446118,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
32308d220cd107d8d6e0119c7181be75bc9def9975987f402fd4eaefa2000802,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.534689,52.102548,On or near MARE HILL,E01030120,St Edmundsbury 011A,Investigation complete; no suspect identified
32308d220cd107d8d6e0119c7181be75bc9def9975987f402fd4eaefa2000802,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.534689,52.102548,On or near MARE HILL,E01030120,St Edmundsbury 011A,Investigation complete; no suspect identified
22a31882a8cb1e3ae9f73039b031cc7d12ecdefd4de0df151e1787594e0ba338,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.703808,52.260203,On or near LANCASTER AVENUE,E01030139,St Edmundsbury 003C,Investigation complete; no suspect identified
788f74bedc890224a9f6fb5519ac341947b21a84806255be8af2afde0a0e153e,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.490605,52.379296,On or near BREACH DROVE,E01032524,Forest Heath 003G,Local resolution
86787cd34e797efd202b0c6696566801ad33b61ee652cddbe09eeb2e98cdd345,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Suspect charged
f76d3e53a8caf23e8c26982d974b05901d5195638d102821b3575c024bbd2725,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.183279,52.048009,On or near Supermarket,E01029995,Ipswich 014C,Local resolution
568512520816678ad8f2234f0eb4dcc553736f9486761659aa5a3dc6f47ae409,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.139126,52.060508,On or near PROSPECT STREET,E01030023,Ipswich 006B,Local resolution
31d5156a196812d6af189d64a8db795b338bc99bb71fd59d2f2269ef53e4d7a9,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.713072,52.245359,On or near BUTTER MARKET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
199de10d4d8d4c471dffe2861d6e048fc459f634d87743e4441fd30337466009,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
31981482e8cdeffea70ac259947eefd86d05ac554e194b20512198be1e5ab8ba,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.739790,52.241009,On or near WILBYE CLOSE,E01030129,St Edmundsbury 005D,Investigation complete; no suspect identified
c4950e8ebabf0ef51c7d38570e9d1d9e1e316de27dff17005eed306e02a3dc33,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.712953,52.250856,On or near IPSWICH STREET,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
62b97310ec1128ef6f241d95fefc232ffd010a59a6b9cc60ec03d2d14a6dbbdf,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.350482,51.962437,On or near HIGHFIELD ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
d06806b9082b959507f12650818374380e64674192b5507d9005bad510b2066e,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.437513,52.455194,On or near ST MARY'S STREET,E01030230,Waveney 013A,Local resolution
992fb59a22cd222cd789b4893310033c0bdeb9e15cd541191c9c389ef6f4d170,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.750268,52.473744,On or near STATION SQUARE,E01030250,Waveney 004D,Local resolution
9798bb558b0a88b370114f457a09685cdd273da8498b0bdeeea18870e4f6fc20,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.730341,52.463518,On or near BLACKHEATH ROAD,E01030257,Waveney 008A,Suspect charged
7bfc394f7e073a2222229bcb4cba8e50796a5283d48d1ec77dd951b0a6b1811f,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.704078,52.510568,On or near Prison,E01030260,Waveney 001E,Investigation complete; no suspect identified
0470e342a38724268655d6c4c6d11bb909c22c53c463f97da74eccad1f4bbc40,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.152097,52.053668,On or near GREYFRIARS ROAD,E01033124,Ipswich 007F,Suspect charged
7dc5c6d2eb929597e9bcc6da02905d68616b8cdd934dfaa06484f643095ea96d,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.404840,52.249481,On or near SASSOON CLOSE,E01029954,Forest Heath 006C,Suspect charged
4c8a748a825df5313caaeeecd7b1f854a8872aa6a9dd33d4491616b99d2c3fb9,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.127577,52.068964,On or near BROADMERE ROAD,E01030027,Ipswich 003A,Investigation complete; no suspect identified
2ca77331bcc8d9b70543f5e54e2d41301fd7fe8fbd022d4f186ead7b63f7b4ce,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.149218,52.084900,On or near HENLEY ROAD,E01030034,Ipswich 001C,Suspect charged
231109856d19b008c807112f53372b7034174c26b1725791343bf93700e19cd4,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.045971,52.158944,On or near STOWMARKET ROAD,E01030060,Mid Suffolk 010A,Suspect charged
724ffebc259c5b5758f1d4ac87396cfa1b3a3908d734203cb8a14d297914071d,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.998888,52.185072,On or near Theatre/Concert Hall,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
663238908be78b82dba3ef67f595a06171d45d1c3096250c96c6274eee552e7e,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.424868,52.083844,On or near QUEENSWAY,E01030109,St Edmundsbury 012A,Offender given a caution
aeca22cdc5696531a2adc48d1d1d6a80a9843493f7875780684694fc63e7ed58,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.436384,52.083831,On or near LOWER DOWNS SLADE,E01030112,St Edmundsbury 012D,Suspect charged
2e74a1bc8372347236a568cbb359b953250efa6156ad7ce2cbd93d163328278f,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.726404,52.468508,On or near KIRKLEY RUN,E01030255,Waveney 005A,Investigation complete; no suspect identified
1f4303a814ead49e543db5034ef74d60344818e89fde92d8626a1bff8b0aa218,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Suspect charged
c43c1df536023cffafcc6817b555de034c9b8753c30f55917bd28ef601ea5065,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.718817,52.459411,On or near DENTON DRIVE,E01030287,Waveney 008D,Suspect charged
b10f80589211141f2dc0b2a5dc175d261c3855ef6b5b5208dbd12f90cfadcf9b,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.463013,52.228479,On or near NEWMARKET ROAD,E01032611,East Cambridgeshire 011D,Suspect charged
f3327ad188f5e271ed24390aa842299f11e72f510f0d1b30352f69570633f6e1,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.198292,52.039264,On or near GIBSON CLOSE,E01033131,Ipswich 014G,Suspect charged
ffa5e86fa01e3a4336e56b180b8dbeb93b8e9590212442d6b957fc7d52cc26d2,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.382277,52.248652,On or near Race Track,E01029951,Forest Heath 008D,Suspect charged
3f32fd6854ab536ee814009237914dd818a499ddc3814e66617b6bb6d391c206,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.112915,52.077006,On or near FODEN AVENUE,E01030031,Ipswich 003E,Suspect charged
3f32fd6854ab536ee814009237914dd818a499ddc3814e66617b6bb6d391c206,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.112915,52.077006,On or near FODEN AVENUE,E01030031,Ipswich 003E,Investigation complete; no suspect identified
5ed7f6d455d5edb0158938751e2b9f640f32594c5186bee53ce55ce8b6046ca6,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.115456,52.105297,On or near POPLAR CLOSE,E01030045,Mid Suffolk 012C,Investigation complete; no suspect identified
4fbde1fca6f071c40f7578c84c8ce674f13e99b631dd2bfc13910a23d1f3de21,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.429309,52.073429,On or near HOMEFIELD ROAD,E01030114,St Edmundsbury 014F,Suspect charged
3e960f20dc6455f76a87ba16cffaf66408ecf3a276ab0f7e77e5564ae9dde34b,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.356927,51.964511,On or near CONSTABLE ROAD,E01030167,Suffolk Coastal 015D,Suspect charged
ee45b56e88af43903f68ed9f0772ee88911a6d33303b584db5ec4662233b6049,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.246276,52.104822,On or near PARK ROAD,E01030175,Suffolk Coastal 006A,Suspect charged
dbcae22a8b142effcbfbdd60d7e93020d759ac2ea91d21792a4563c5ba6de6ea,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.745859,52.510934,On or near CORTON LONG LANE,E01030241,Waveney 001B,Investigation complete; no suspect identified
b011f96f25b447400b4a2de8ad2f6073529b6c324df52681087b853f12a0b290,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.736509,52.483633,On or near ROSE COURT,E01030261,Waveney 002A,Investigation complete; no suspect identified
086e98733fd2bf2fbd663054ae94be12c4f53e68374ed05ad69b91d023ed9de9,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.708827,52.480512,On or near PATRICIA CLOSE,E01030269,Waveney 006D,Suspect charged
bad92749f9073f5d8d1bce249d367b2de91d789e3d4436fa59186f9c39e3fde7,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.127934,52.079073,On or near SHAKESPEARE ROAD,E01029976,Ipswich 002D,Investigation complete; no suspect identified
c4f70ed10f6c0d5eaec16159726834fd188e8177336146b6a0f9f0225c3bd7b6,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.187343,52.066147,On or near RUSHBURY CLOSE,E01029999,Ipswich 004C,Investigation complete; no suspect identified
1cc3645395e1d5e3ec7c2804c4eb6936855ecdb8b40f9195f24efc5797a32f8b,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.145714,52.060620,On or near Supermarket,E01030024,Ipswich 006C,Suspect charged
c5882b5540b5a65e465bb043f6f48aec5460ed0396bcb904562f54726abe136e,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.124571,52.070222,On or near MUMFORD ROAD,E01030030,Ipswich 003D,Suspect charged
6fca21fd07f5a1e3a59e4fb10d357bab13b041eb84f2e7096cd19c473b863f04,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.102417,52.120912,On or near SHRUBLAND CLOSE,E01030046,Mid Suffolk 012D,Suspect charged
01f0331dd4117140612a02817a04b49fa6f6cf5dbf29b98fb7686351e949dfb7,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.712139,52.245425,On or near Shopping Area,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
dd3a067bf96a106392068e86c8fc99c461050a7607024a2e1eab79f34fad4f5c,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.430325,52.080314,On or near CLEMENTS DRIVE,E01030115,St Edmundsbury 013A,Investigation complete; no suspect identified
89361c678598699d49a28c67bdd61d6269b8f132bc9b27f88cf0b0eee761cc7e,2013-02,Suffolk Constabulary,Suffolk Constabulary,0.830383,52.302217,On or near REEVE CLOSE,E01030121,St Edmundsbury 002B,Investigation complete; no suspect identified
b390a0b22c0e1340a0ccf72d5d166a183e130bbefea0b4ba83a4d5d1466216e5,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.337938,51.950966,On or near Parking Area,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
03b7069c236d88bf26219c26f93f208e099dd7a32831fcf17fc41050f074f11b,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.453823,52.452713,On or near ANNIS HILL LANE,E01030231,Waveney 013B,Offender given penalty notice
762910e6e60160be9507324c9436c6ea9657ada4dcaf3a7e629248f4c2ddab43,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.754075,52.489904,On or near LYNDHURST ROAD,E01030240,Waveney 001A,Offender given a caution
6cc50893c4d24d8f3be9ab0dbca711f3da1903ac1d70fa8694a2f9c70bbca40b,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.742981,52.477438,On or near UNION ROAD,E01030264,Waveney 004E,Investigation complete; no suspect identified
0dc9f14da9654d7f4e345e33fb975c09970800e9253f64a30754f7bee3b4a52a,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.150950,52.057485,On or near ARCADE STREET,E01033125,Ipswich 007G,Local resolution
78add9a47e1b45ffdb5682b6e58559564230f4b147f6985828e9b024f553b3d6,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.193988,52.031880,On or near EMPEROR CIRCLE,E01033128,Ipswich 014F,Suspect charged
92ee3fb3422e87286736a75a6c9e2902ae50d29a21d347ac7e13ad11a95053e6,2013-02,Suffolk Constabulary,Suffolk Constabulary,1.138988,52.058551,On or near HANDFORD CUT,E01029988,Ipswich 010E,Investigation complete; no suspect identified
