Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d15431a1ac2b3b15e9a91d83aa38d3d5b47a492d5547530892e5a0ba5e12d951,2013-02,Thames Valley Police,Thames Valley Police,-1.340496,52.051808,On or near HORTON VIEW,E01028431,Cherwell 006B,Investigation complete; no suspect identified
1ac77399eaa54fe38d2da5b908de91e7e6b34c5bd9ca2d8485684d0fd62603c9,2013-02,Thames Valley Police,Thames Valley Police,-1.190760,51.588962,On or near MILL LANE,E01028649,South Oxfordshire 015E,Suspect charged
f1d7c4977d2d8d281657fea5433b2af60e3d23cd3ea3b270cc661eb40bc69817,2013-02,Thames Valley Police,Thames Valley Police,-0.926530,51.402610,On or near Parking Area,E01016610,Wokingham 018A,Investigation complete; no suspect identified
11c6fe5780fc925f291f78375005a35fcdb521b987ac2a039c3eff61fd42261d,2013-02,Thames Valley Police,Thames Valley Police,-1.334484,51.396096,On or near ARTHUR ROAD,E01016319,West Berkshire 020D,Investigation complete; no suspect identified
3c24ba30a00de4af2bf5567318e7bc73a8ac17bf1fe4f7472276a0e71c769ce3,2013-02,Thames Valley Police,Thames Valley Police,-0.976367,51.454355,On or near Shopping Area,E01033415,Reading 011F,Investigation complete; no suspect identified
d218e521ccdc4895cdf042d1e19dfd60720bbbacaba9b45bec41fbf74f63237e,2013-02,Thames Valley Police,Thames Valley Police,-0.633477,51.390811,On or near ABBEY WOOD,E01016604,Windsor and Maidenhead 018B,Suspect charged
77ebb45c3d62f92155099c53337b67ec9b33eeda2230d524dfeef0da777a2ffb,2013-02,Thames Valley Police,Thames Valley Police,-1.288543,51.823181,On or near Supermarket,E01028491,Cherwell 017D,Investigation complete; no suspect identified
7935ee508f14199da5c41cd6fa8e8057193a842d412560c2d7108ae0ffa53a11,2013-02,Thames Valley Police,Thames Valley Police,-0.998360,51.739157,On or near MORETON ROAD,E01028672,South Oxfordshire 003C,Investigation complete; no suspect identified
ef1ea6aeea3cc229d7e47295e2ec4a179a70b12be86392228f0578430d75fac7,2013-02,Thames Valley Police,Thames Valley Police,-1.348362,52.071407,On or near Parking Area,E01028446,Cherwell 003B,Suspect charged
502d5d34d0f011b3acb89ebeb851bf41c4b436d3e4e027487fd0bed1b0b50f1b,2013-02,Thames Valley Police,Thames Valley Police,-1.050406,51.463781,On or near LAMORNA CRESCENT,E01016261,West Berkshire 005B,Investigation complete; no suspect identified
65bbf1d4ab9ba4be5acbb0f814bdb38822f07bf9ddb33ab54a052742b6a48e81,2013-02,Thames Valley Police,Thames Valley Police,-1.325712,52.056382,On or near Sports/Recreation Area,E01032942,Cherwell 004H,Investigation complete; no suspect identified
9fe321c8fa2c6cfe977f3f35130305a954f9e1ddf6a1b1d04192e0575dc97382,2013-02,Thames Valley Police,Thames Valley Police,-1.483794,51.783793,On or near LANGDALE GATE,E01028818,West Oxfordshire 010E,Investigation complete; no suspect identified
9fed1e6486b5a334fe4d68749c0ccde79df24cf099d3786f0c758d9e8c8fba8b,2013-02,Thames Valley Police,Thames Valley Police,-0.976916,51.745374,On or near NELSON STREET,E01028671,South Oxfordshire 003B,Investigation complete; no suspect identified
9851b5e124ebbe80e207e514ee54d22c0a14af3e6e8ab8985ee63a871ec75f31,2013-02,Thames Valley Police,Thames Valley Police,-0.799022,51.823715,On or near DOUGLAS ROAD,E01017697,Aylesbury Vale 014A,Investigation complete; no suspect identified
f1729e773e20c3948329bca210de6fb75c849cd6fa5bc6ad6cb4209860af274b,2013-02,Thames Valley Police,Thames Valley Police,-1.399616,52.008258,On or near PORTLAND ROAD,E01028474,Cherwell 009A,Investigation complete; no suspect identified
2c84ad93da2b6cb225b3a49baed171f11cdfe39d1d9803ddad650cb32a8a2c4f,2013-02,Thames Valley Police,Thames Valley Police,-0.759635,52.066089,On or near Parking Area,E01016765,Milton Keynes 009B,Suspect charged
3c5147080820919f3d746fe864b6fb3e94f7ed09e4cdd8ea1875a926760d0b65,2013-02,Thames Valley Police,Thames Valley Police,-1.367811,52.068285,On or near BRAMBER CLOSE,E01028451,Cherwell 005C,Investigation complete; no suspect identified
de411fe4b1a8570867b2fdbaec2c7cd4901c2392f48d85c029de9151a2bf8ee2,2013-02,Thames Valley Police,Thames Valley Police,-0.975211,51.457114,On or near Supermarket,E01033415,Reading 011F,Investigation complete; no suspect identified
8aada6de31718e11d46ccc182b158f207bd1d929f57fab438c472834b4a0447c,2013-02,Thames Valley Police,Thames Valley Police,-1.321180,51.386938,On or near JAGO COURT,E01016321,West Berkshire 021E,Suspect charged
346c0291ea484cabadd6b747eec83815d3299f715cb425e66e4878eb8b5e1125,2013-02,Thames Valley Police,Thames Valley Police,-1.191177,51.717453,On or near PRIMROSE PLACE,E01028569,Oxford 018C,Investigation complete; no suspect identified
f14546b3029b50ed9a645297aa9e3dabf9e54c657ccec3b2d70366846907e0be,2013-02,Thames Valley Police,Thames Valley Police,-1.340751,51.666615,On or near PACKHORSE LANE,E01028739,Vale of White Horse 003B,Investigation complete; no suspect identified
ca0efe180b64daaa580a6b6c0e306507370656bfe1f26d99a20f833692867b81,2013-02,Thames Valley Police,Thames Valley Police,-1.198250,51.767673,On or near BROME PLACE,E01028513,Oxford 005A,Investigation complete; no suspect identified
629746f380102ecd15e12feaf2b74f0422b43efadf10bb5f6f334833a9ff2608,2013-02,Thames Valley Police,Thames Valley Police,-1.233488,51.744845,On or near LEOPOLD STREET,E01028587,Oxford 011F,Investigation complete; no suspect identified
9b6dc74ab547d0492d6ea9c821809a1d7fb6963c63bae906102f131d1519babb,2013-02,Thames Valley Police,Thames Valley Police,-1.262782,51.749789,On or near ABBEY PLACE,E01028522,Oxford 008B,Offender given a drugs possession warning
b08ec938847ee6eb1c7d0328529ed31b3b114c4ae601adc7c8f0fe1012c91641,2013-02,Thames Valley Police,Thames Valley Police,-1.169704,51.666331,On or near TOWER ROAD,E01028604,South Oxfordshire 006A,Investigation complete; no suspect identified
b893e3dc7e48e50bff049f6dfb0a4b4ed5d57f8c744b1a265cabcb06c7f18dda,2013-02,Thames Valley Police,Thames Valley Police,-0.590551,51.510734,On or near Supermarket,E01016456,Slough 007A,Suspect charged
3db02497b1ec3ae09f953426c393d32b44176536e09c72c3a216f91d299798d0,2013-02,Thames Valley Police,Thames Valley Police,-0.732028,51.512978,On or near HARE SHOOTS,E01016593,Windsor and Maidenhead 007D,Investigation complete; no suspect identified
c1de5bbe08ebb3547e0b5a2f1e36deaa35ba255c4f2dd502dbcc6569d445479d,2013-02,Thames Valley Police,Thames Valley Police,-0.753087,52.004170,On or near FORFAR DRIVE,E01016737,Milton Keynes 027A,Suspect charged
27f4d3f183116b1fd4ab486c9fe2e3691978bf55d5121c66a956a7cc4561eacb,2013-02,Thames Valley Police,Thames Valley Police,-0.703093,52.156605,On or near COBBS GARDEN,E01016796,Milton Keynes 001A,Suspect charged
8850306c2c208aef26b471d05b32a4b5c8b5d073a3e6316f0811117a8b695c5f,2013-02,Thames Valley Police,Thames Valley Police,-1.242603,51.749822,On or near DAWSON STREET,E01028582,Oxford 011D,Investigation complete; no suspect identified
151f0ba3ba9c6785d0e130d59d74e3097227d2037c1c7387a452c6b6f232a82d,2013-02,Thames Valley Police,Thames Valley Police,-1.196235,51.716283,On or near COLTSFOOT SQUARE,E01028569,Oxford 018C,Suspect charged
1fdae165457d5e58b3c7be3b55780a35b74f1981315209411f1e085372da0290,2013-02,Thames Valley Police,Thames Valley Police,-0.959707,51.437609,On or near HEXHAM ROAD,E01016415,Reading 016D,Offender given penalty notice
071ce3b5a45df507c6cf543cc73e7ed49fb9397abb3aeec234ddbe1c27645297,2013-02,Thames Valley Police,Thames Valley Police,-1.004576,51.644691,On or near Supermarket,E01028680,South Oxfordshire 008C,Suspect charged as part of another case
2ad5d362db03389e57a084425049c3c3025b05d20c329e274f859732e26d485f,2013-02,Thames Valley Police,Thames Valley Police,-0.753436,51.630884,On or near OXFORD STREET,E01017837,Wycombe 015B,Investigation complete; no suspect identified
f1db8db733bdbec9010bfb18fed4ded8814cf1c73f82641bcbfc0934c1791109,2013-02,Thames Valley Police,Thames Valley Police,-1.311797,52.016580,On or near SIR GEORGES LANE,E01028423,Cherwell 008B,Investigation complete; no suspect identified
24b0ceed118c0d6d53a6b699de7d05f286f18faf662e24df9ec0a90513deb928,2013-02,Thames Valley Police,Thames Valley Police,-0.719529,51.558881,On or near POUNDFIELD LANE,E01016532,Windsor and Maidenhead 002C,Investigation complete; no suspect identified
9bdcd500c10a87f8bdad3831830991550dde026485191ff3d59346cebae3fd46,2013-02,Thames Valley Police,Thames Valley Police,-0.705665,51.704135,On or near Sports/Recreation Area,E01017768,Chiltern 005A,Investigation complete; no suspect identified
77c790d264bc2906dd0bceebeebb4994279371206e3c5c8a5c007c576d3c7fc7,2013-02,Thames Valley Police,Thames Valley Police,-0.972769,51.450511,On or near PARTHIA CLOSE,E01016374,Reading 014A,Investigation complete; no suspect identified
7a93b5756e19571d7993da9fcbd73f4d4c04edc95b6b3e3fe1d4e00279d068de,2013-02,Thames Valley Police,Thames Valley Police,-1.354615,52.056642,On or near LENNOX GARDENS,E01028449,Cherwell 005A,Investigation complete; no suspect identified
cde5c76697f65881d7e429b2dd4bde8213e017a3d6dc15c986c11043bcd523b2,2013-02,Thames Valley Police,Thames Valley Police,-1.198135,51.759427,On or near CHEQUERS PLACE,E01028571,Oxford 007B,Offender given a caution
bff4970472ea7420fd01b2f6f591b7632448731b25318466d860a5dd3f07de0a,2013-02,Thames Valley Police,Thames Valley Police,-1.424500,51.612846,On or near WICK GREEN,E01028723,Vale of White Horse 011C,Investigation complete; no suspect identified
7ea2e1c85b33e82fd469696df8faf3f4b7ccaaccb4e1dc1d1f896df7d863f085,2013-02,Thames Valley Police,Thames Valley Police,-1.146176,51.906130,On or near WADHAM CLOSE,E01028456,Cherwell 013B,Offender given a caution
927d8236f625add3e760fa467d32bab50d0b0e966759e7626d2ef7bb09bfaaea,2013-02,Thames Valley Police,Thames Valley Police,-1.199551,51.726016,On or near Race Track,E01028519,Oxford 017C,Investigation complete; no suspect identified
a2219cfa9db7eff582507c6779315af3c8af468ab532c3317ecce68969dd08d8,2013-02,Thames Valley Police,Thames Valley Police,-0.621373,51.481202,On or near ALBERT STREET,E01016547,Windsor and Maidenhead 012B,Investigation complete; no suspect identified
d0ad79ea1ff3032c70f1c4bec8b7af121922f772931488e972f0c122a08ac076,2013-02,Thames Valley Police,Thames Valley Police,-0.968976,51.445739,On or near MOUNT STREET,E01016375,Reading 014B,Investigation complete; no suspect identified
113a9ae5eaaaa21c66180243a66154031f2250a3dbd1920f84a7e2fb964a8f7c,2013-02,Thames Valley Police,Thames Valley Police,-0.773531,51.635276,On or near GRAFTON STREET,E01017913,Wycombe 012C,Suspect charged
c378d332e38c2e0b2b70b65c7229a0f47437c549db485cde11d3806139146ad1,2013-02,Thames Valley Police,Thames Valley Police,-0.972100,51.455307,On or near Shopping Area,E01033415,Reading 011F,Investigation complete; no suspect identified
c82f0ee12ea55e7db9bfc70306a0b15eb86c62849d8d6bb435a3bea024fedcd5,2013-02,Thames Valley Police,Thames Valley Police,-0.733310,51.694635,On or near STRAWBERRY CLOSE,E01017786,Chiltern 005D,Investigation complete; no suspect identified
414640f5de87dd62159a45bba5bbf6cd81c503dcf77dd901a38dae570db1448a,2013-02,Thames Valley Police,Thames Valley Police,-1.289920,51.659692,On or near PUDSEY CLOSE,E01028691,Vale of White Horse 008B,Suspect charged
b988edd0f0e601b5c23cd5de8d6638f4e50c0c655dc682214a408724169672a7,2013-02,Thames Valley Police,Thames Valley Police,-0.693330,51.579597,On or near ORCHARD DRIVE,E01017936,Wycombe 019C,Investigation complete; no suspect identified
6dfac93a9de2f5b86c78ea22e380f77d6dc2feaa0f3cb682a7d32561f8aacd09,2013-02,Thames Valley Police,Thames Valley Police,-0.789813,51.994465,On or near FIFE COURT,E01033520,Milton Keynes 028F,Investigation complete; no suspect identified
f41eb5e1f7945d8f031b649a21e083f4e6035b2d6a36c945193688a0f1466c0b,2013-02,Thames Valley Police,Thames Valley Police,-0.641254,51.531349,On or near EGERTON ROAD,E01016455,Slough 001F,Investigation complete; no suspect identified
2f9a8cf6e3bc8dc47332dfefaed8969d2bc05973336e1a650d062517c5d47779,2013-02,Thames Valley Police,Thames Valley Police,-0.970342,51.416356,On or near KINGSLEY CLOSE,E01016439,Reading 018C,Suspect charged
eb337147f20e74993903d4534694a449b6e939377469d5a86a9fe0ec025d3ff4,2013-02,Thames Valley Police,Thames Valley Police,-0.813791,52.053834,On or near FRANKLINS CROFT,E01016839,Milton Keynes 012D,Investigation complete; no suspect identified
1ad2377bde0e292b11d2066a685fb14f5debb9c5c25be0ba7c4042dd709b2c25,2013-02,Thames Valley Police,Thames Valley Police,-0.608467,51.506380,On or near CLIVE COURT,E01016463,Slough 009B,Investigation complete; no suspect identified
84eaf1866115f462c3e963270e0b2d1b2775c816397d9dee36a68f236e3bbe56,2013-02,Thames Valley Police,Thames Valley Police,-0.590345,51.516945,On or near STOKE ROAD,E01016460,Slough 007E,Investigation complete; no suspect identified
dab21a5b3471f790c8e6475ced1c339dc91df46df3081874992a6b18ff6d0a80,2013-02,Thames Valley Police,Thames Valley Police,-0.762799,52.046639,On or near COLTSFOOT PLACE,E01016721,Milton Keynes 009A,Investigation complete; no suspect identified
f849ac73d3b1091214197a31e8616c4c2ee404cce51669cff45b13f8fc8a59d9,2013-02,Thames Valley Police,Thames Valley Police,-0.985289,51.936484,On or near VICARAGE CLOSE,E01017713,Aylesbury Vale 004C,Offender given a caution
45f50951a341ba398d275bee86a43436dfd0803070b17852557ed47aa11e67ac,2013-02,Thames Valley Police,Thames Valley Police,-0.961873,51.480394,On or near Sports/Recreation Area,E01016408,Reading 001B,Suspect charged
2542993aa8c579de8f172656342be41a8d5304e3c588dfc27ead5ad79772c96e,2013-02,Thames Valley Police,Thames Valley Police,-1.259667,51.753366,On or near ST MICHAEL'S STREET,E01028521,Oxford 008A,Offender given penalty notice
3f6527c3b050f9501086d2f8c40dc52edb1d0abc2f6d5a5d6c4ad306cbb6add9,2013-02,Thames Valley Police,Thames Valley Police,-1.340365,52.058676,On or near SOUTH BAR STREET,E01028431,Cherwell 006B,Offender given penalty notice
716135279ff99b88c8bbbc676f39f5752c988ded20ae441e13eeef5e57f4215d,2013-02,Thames Valley Police,Thames Valley Police,-1.223080,51.741954,On or near GLANVILLE ROAD,E01028532,Oxford 013B,Suspect charged
be60d00f5e0cd9c7cdbbb4d4f59fbe62b47eb2b8268f5d8fb564f4e1ba4264aa,2013-02,Thames Valley Police,Thames Valley Police,-0.725702,51.518664,On or near BROCKTON COURT,E01016536,Windsor and Maidenhead 005D,Offender given a caution
cdae09186dc50799ea4909bea160c8fecfd64b2357eda6e5c651ab8673980a85,2013-02,Thames Valley Police,Thames Valley Police,-0.714504,51.630671,On or near TILLING CRESCENT,E01017902,Wycombe 014D,Offender given a caution
a7390ef6062f4ef58f7a66d9be0165c87553df5956c3ef96d4a1543af560e277,2013-02,Thames Valley Police,Thames Valley Police,-1.274861,51.875605,On or near THE CHESTNUTS,E01028497,Cherwell 016B,Investigation complete; no suspect identified
ec2bfed48692d39c50b3c91b0b6d538c652c18e9f243fbf34296f5ac24b303fd,2013-02,Thames Valley Police,Thames Valley Police,-0.813516,52.016851,On or near ROWTON HEATH,E01033522,Milton Keynes 019F,Investigation complete; no suspect identified
444945e7b12573995d8e9ee8bf107816e07e53d477836b34c49e8b739bbdaeff,2013-02,Thames Valley Police,Thames Valley Police,-0.762152,52.047342,On or near CARLINA PLACE,E01016721,Milton Keynes 009A,Investigation complete; no suspect identified
9c8dcd1c37bea902f1cf7ec73fcfc658c5ce4a3254b0536a9b470c7b24f38a18,2013-02,Thames Valley Police,Thames Valley Police,-0.973431,51.457557,On or near MERCHANTS PLACE,E01033415,Reading 011F,Investigation complete; no suspect identified
9fc08ae22d90a62bd411fc84504cf845478feacd159aad70b233ecd3b593d483,2013-02,Thames Valley Police,Thames Valley Police,-0.769580,51.632852,On or near TAVISTOCK MEWS,E01017904,Wycombe 013B,Investigation complete; no suspect identified
23d17c75d47d1c904ded3fafbdadcc1f592794402e67bae3603d8fe1ae2c8a65,2013-02,Thames Valley Police,Thames Valley Police,-0.813139,52.050384,On or near HODGE LEA LANE,E01016810,Milton Keynes 012A,Investigation complete; no suspect identified
681a9006eea9fc93df6482bb9d3a81b36ca071f50e780d2b12f1cd359a56d14d,2013-02,Thames Valley Police,Thames Valley Police,-0.535785,51.488905,On or near Petrol Station,E01016480,Slough 014B,Investigation complete; no suspect identified
8696d29ae8f7dcd1b4d5e98a1c01653824c6f85b6c375ec0516acc37d28201bd,2013-02,Thames Valley Police,Thames Valley Police,-1.200446,51.749157,On or near Supermarket,E01028525,Oxford 010C,Suspect charged as part of another case
c9a3cc7aa8c35f8f6314911189926e9d7e12e8aff8abc81a76552d30ee1ab821,2013-02,Thames Valley Police,Thames Valley Police,-0.695559,52.022159,On or near PETTINGREW CLOSE,E01016823,Milton Keynes 017E,Investigation complete; no suspect identified
a941a48685922417ddab36497af1d5af8f0b0a894bf1ffb17811e08e8c485557,2013-02,Thames Valley Police,Thames Valley Police,-0.800795,52.048425,On or near Petrol Station,E01016813,Milton Keynes 015B,Suspect charged
ccf1b85edfcf42a8adebf69ddf4ab165f07b1052c6d288574eab24ffbe592660,2013-02,Thames Valley Police,Thames Valley Police,-0.710925,51.580538,On or near BRENT ROAD,E01017846,Wycombe 021A,Suspect charged
86b3d202c61dff14f0f874300ffcf6ca97c2a74d425b380e97da6f8b0834388a,2013-02,Thames Valley Police,Thames Valley Police,-1.324542,51.403556,On or near NORTHBROOK STREET,E01016347,West Berkshire 019C,Investigation complete; no suspect identified
657322fbcd121f3a1c4c257cc6b5559bc4a2bc270d4446c7110c85959aeeb138,2013-02,Thames Valley Police,Thames Valley Police,-1.492746,51.777880,On or near Petrol Station,E01028819,West Oxfordshire 010F,Investigation complete; no suspect identified
75b042d2b6a420d16b7c6b4505d80035ce8f6c040111966de0a67dd40979cc07,2013-02,Thames Valley Police,Thames Valley Police,-0.589836,51.518027,On or near ELLIMAN AVENUE,E01016461,Slough 007F,Investigation complete; no suspect identified
80e438f1b1360817d9301e42c273257eef498ee98c0572340a047c0b943cfa7c,2013-02,Thames Valley Police,Thames Valley Police,-1.313249,51.396378,On or near CHRISTOPHER COURT,E01016348,West Berkshire 019D,Suspect charged
72629493fc200f52402e111317d3392704dc476a5b67b76eb8b471c6933f43ec,2013-02,Thames Valley Police,Thames Valley Police,-0.645488,51.609663,On or near Shopping Area,E01017796,South Bucks 001A,Suspect charged
f62dbe824367c68e896be60bea9e0e8228eb9dc332a482642e2596e44e02bc73,2013-02,Thames Valley Police,Thames Valley Police,-0.502108,51.579875,On or near GOODLAKE COURT,E01017810,South Bucks 003A,Investigation complete; no suspect identified
0d01edd7012a67b432b294b50c3cda83380c2f42470cd9892bc3e6eee554666a,2013-02,Thames Valley Police,Thames Valley Police,-0.764051,51.577872,On or near WILLOWMEAD CLOSE,E01017897,Wycombe 023C,Investigation complete; no suspect identified
