Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
434983b8d07fd9c6188d6a2e2e202a1d32970cd31d1a7e5a2550a15167f7136e,2013-01,Thames Valley Police,Thames Valley Police,-0.784480,52.066078,On or near LEABERRY,E01016835,Milton Keynes 006D,Offender given a caution
8762c9aeeacc7b2c473a5d0c22aa4bdabf46184eca707af7c27b77e2d47b0d4e,2013-01,Thames Valley Police,Thames Valley Police,-0.727089,51.537149,On or near GARDNER ROAD,E01016582,Windsor and Maidenhead 001C,Investigation complete; no suspect identified
496ad1f8c1d96b5edd1fcadabf38ab8b4fdbcdbdd2a929bb481f4b7815cb7162,2013-01,Thames Valley Police,Thames Valley Police,-1.304721,51.399529,On or near HAMBRIDGE ROAD,E01016346,West Berkshire 019B,Investigation complete; no suspect identified
09d6144793224410d5840192991e12ef7f589d752327d6d7e736f84ed65d6a43,2013-01,Thames Valley Police,Thames Valley Police,-0.956759,51.465979,On or near DICKENS CLOSE,E01016363,Reading 004B,Investigation complete; no suspect identified
2c1dc329e8de221944f36d05ed413a759a800aed2ebcb4735f21d448dd56e66c,2013-01,Thames Valley Police,Thames Valley Police,-0.697220,52.157988,On or near CAREY WAY,E01016796,Milton Keynes 001A,Investigation complete; no suspect identified
c0964b3dfbc470a2b9f7c5a0b6fd6a6f79adb1b82fb301fa015a249dd37138e7,2013-01,Thames Valley Police,Thames Valley Police,-0.734242,51.632180,On or near WAYSIDE,E01017850,Wycombe 010A,Suspect charged
09e6e555191f356e800d1a17ca3c527b9897c71caff12f341be66fdf59e35c9c,2013-01,Thames Valley Police,Thames Valley Police,-0.631851,51.497303,On or near ALBERT PLACE,E01016569,Windsor and Maidenhead 010D,Investigation complete; no suspect identified
582cedbc7c68f6139c7d8114cf0eb788ef51e254e80a801b4589968ed3c6a3c5,2013-01,Thames Valley Police,Thames Valley Police,-0.781288,51.369062,On or near Hospital,E01016207,Bracknell Forest 013A,Investigation complete; no suspect identified
2c040eee5ae25257c7bee2fe005f1435b5185d7fc8556e0e57d37a40e9811a49,2013-01,Thames Valley Police,Thames Valley Police,-0.811960,51.820592,On or near HAVELOCK STREET,E01017662,Aylesbury Vale 015C,Investigation complete; no suspect identified
297e6023010ea89054500264de8e5740d433fbc527a4c00131ef8c03673ac53c,2013-01,Thames Valley Police,Thames Valley Police,-0.804907,51.811340,On or near WALTON GROVE,E01017637,Aylesbury Vale 017C,Suspect charged
fe55c11cba635e06d3cc54f70af9b264ec0aad95fb861885b43530938da14ab8,2013-01,Thames Valley Police,Thames Valley Police,-0.983732,51.453852,On or near FRANKLIN STREET,E01016353,Reading 011B,Suspect charged
04f4e6359cbd045cb6cedb1fc19531efe6094a005232fcbc26291e1b1c5cf064,2013-01,Thames Valley Police,Thames Valley Police,-0.759095,52.041906,On or near Shopping Area,E01033499,Milton Keynes 014E,Offender given a caution
11c6dc530110d345c31aee26ede9d41f74075825557b582eed2bb75c6a159a48,2013-01,Thames Valley Police,Thames Valley Police,-0.576393,51.455918,On or near Petrol Station,E01016589,Windsor and Maidenhead 016E,Investigation complete; no suspect identified
eb51848cdacd1a505c3f162cfe05a70ba00ccf2a87c9862f93d82d4b8340d42c,2013-01,Thames Valley Police,Thames Valley Police,-1.300169,51.804180,On or near MEAD ROAD,E01028511,Cherwell 019C,Suspect charged
ebdf71ea13ddbc7b005105239d09ddefea9cce3ef894644034c797f4e8062e81,2013-01,Thames Valley Police,Thames Valley Police,-0.768247,52.044178,On or near MITCHAM PLACE,E01016724,Milton Keynes 013D,Investigation complete; no suspect identified
5eee251ec647fcfecfb92a38b54f7e481ad96641b867b1f2f41ae7c8b6fd1805,2013-01,Thames Valley Police,Thames Valley Police,-0.666647,51.411137,On or near CARBERY LANE,E01016523,Windsor and Maidenhead 017B,Investigation complete; no suspect identified
7689c0053893af87c93d4fb308f68f12cb1f938a10d0d978b639eb9cc6f513ab,2013-01,Thames Valley Police,Thames Valley Police,-1.062076,51.442969,On or near Supermarket,E01016259,West Berkshire 006A,Investigation complete; no suspect identified
eac39f794bfb53daee10758ad5261c65432fac9a7aed3f47f51ed3c02b85e447,2013-01,Thames Valley Police,Thames Valley Police,-0.946947,51.454436,On or near CHOLMELEY TERRACE,E01016404,Reading 010C,Investigation complete; no suspect identified
1f7845d3be861f142088a53dbb921299ef3617dd2dc00e9074f188c406a0f7e6,2013-01,Thames Valley Police,Thames Valley Police,-0.775258,52.035755,On or near Parking Area,E01033500,Milton Keynes 014F,Suspect charged
b95fa630b8dec1ab215d0dc4a9432c5c28ed9a3b6b330ac0b7fdd700d8e7c9b3,2013-01,Thames Valley Police,Thames Valley Police,-0.631917,51.538398,On or near FARNHAM LANE,E01016454,Slough 001E,Suspect charged
a907822696539a1b9f13a2d8b5a4b4c5898a6bdb50f87f07d4d0b69792ac58d9,2013-01,Thames Valley Police,Thames Valley Police,-0.757068,52.039278,On or near Pedestrian Subway,E01033500,Milton Keynes 014F,Investigation complete; no suspect identified
8d0391eb0e4db53c69cf55d34cd1c6045322e8e1bba336903e2a8f83166d903a,2013-01,Thames Valley Police,Thames Valley Police,-0.621581,51.532099,On or near NORTHCROFT,E01016488,Slough 002F,Investigation complete; no suspect identified
6c6098223860af6814981994b621064aaa94caa10f80e055299f42344a6ef217,2013-01,Thames Valley Police,Thames Valley Police,-0.748773,52.043964,On or near Theatre/Concert Hall,E01033499,Milton Keynes 014E,Investigation complete; no suspect identified
ae618a9932d113506d4dbc6cf9c7b48daa4509919617b461252575512aba9dbb,2013-01,Thames Valley Police,Thames Valley Police,-0.635855,51.527725,On or near SANDOWN ROAD,E01016498,Slough 003F,Investigation complete; no suspect identified
96933c250a6388d3a784991b70a47db28930cdbaea82f2ccb209108032929207,2013-01,Thames Valley Police,Thames Valley Police,-1.237766,51.736799,On or near ARNOLD ROAD,E01028546,Oxford 014B,Investigation complete; no suspect identified
4956856997f74d95a0ea80353303d7a4de7662ee604900ff29eb73ef9a191d73,2013-01,Thames Valley Police,Thames Valley Police,-0.550716,51.459992,On or near DOUGLAS LANE,E01016577,Windsor and Maidenhead 011D,Investigation complete; no suspect identified
a9a0bdcdd574e0b59476f54b54698b4a208d3866712b3bed3b8ef1d0ec3145e5,2013-01,Thames Valley Police,Thames Valley Police,-0.974702,51.429091,On or near RUSHLEY WAY,E01016442,Reading 017E,Investigation complete; no suspect identified
e4a9d0acda81270fcfb67fc217fe4ec7c5c8cae8788b984535c60cc143e65bde,2013-01,Thames Valley Police,Thames Valley Police,-1.247726,51.928680,On or near LARSEN ROAD,E01028505,Cherwell 010C,Investigation complete; no suspect identified
9b25cbb66b2090108b2a88e55df4062f38cd8462c038b66d12bba82151345fcc,2013-01,Thames Valley Police,Thames Valley Police,-0.699437,51.527431,On or near MILL LANE,E01017833,South Bucks 006D,Investigation complete; no suspect identified
66b6739c44106000b1dea139a65f7e2bfbeaf8d1a8eaf6ac7e3a1d4dbf34cf60,2013-01,Thames Valley Police,Thames Valley Police,-0.642455,51.816141,On or near UPPER ICKNIELD WAY,E01023419,Dacorum 003B,Investigation complete; no suspect identified
17d647e1ba9eb417b6c23a8ac31e68d05149dc45ce80e571464fdf1205a71d32,2013-01,Thames Valley Police,Thames Valley Police,-0.577250,51.532029,On or near WEXHAM STREET,E01016519,Slough 005D,Investigation complete; no suspect identified
a75651675b6fa88e03aeac675f8119e9935be6d7f2e5ba14d60d41a56a6ec449,2013-01,Thames Valley Police,Thames Valley Police,-0.599434,51.525111,On or near LERWICK DRIVE,E01016445,Slough 004B,Investigation complete; no suspect identified
cc4cfc6640611141e59f037e974417792b34678dd2062bedfd9c7e6120b00534,2013-01,Thames Valley Police,Thames Valley Police,-1.657106,51.736953,On or near ROUSES LANE,E01028762,West Oxfordshire 012A,Investigation complete; no suspect identified
47205690ec97fce2493ca1d331213745874b9c70b8c9ed9b858a690179711ae7,2013-01,Thames Valley Police,Thames Valley Police,-1.592784,51.763784,On or near STANMORE CRESCENT,E01032953,West Oxfordshire 013H,Investigation complete; no suspect identified
58e9141fd9832b2419340a417a9d16adfdb7b95ed4fd6a1754e2741f0422505f,2013-01,Thames Valley Police,Thames Valley Police,-0.604235,51.507652,On or near LEDGER'S ROAD,E01016464,Slough 009C,Investigation complete; no suspect identified
6025a83e4d7caeff846353f6a062cba88199ac925845e36b492236f9b72e0a85,2013-01,Thames Valley Police,Thames Valley Police,-0.827990,51.730586,On or near ABBOTS WAY,E01017933,Wycombe 001E,Investigation complete; no suspect identified
764f7ab2d95239269f31682f923f643ea34395650171deb385df2c47aa012eb2,2013-01,Thames Valley Police,Thames Valley Police,-1.332552,52.062292,On or near Shopping Area,E01028435,Cherwell 004A,Offender given a caution
1047fbdae0e407e7be30d2b7f542c84729f3a641ee6021a34a77f95e19bfe477,2013-01,Thames Valley Police,Thames Valley Police,-1.315824,52.118406,On or near CREAMPOT LANE,E01028479,Cherwell 001A,Investigation complete; no suspect identified
017a017ca2143e292b8f5e5cb8a7f9d45bc6f126a6759b0a5668b894b312eefb,2013-01,Thames Valley Police,Thames Valley Police,-0.577047,51.518196,On or near SHEEHY WAY,E01016517,Slough 005B,Suspect charged
f9d595014e1f9a4339b9d82a75f97acec3a70e27b6bd2919bab3a14296cdc63a,2013-01,Thames Valley Police,Thames Valley Police,-0.601631,51.526801,On or near BRYANT AVENUE,E01016444,Slough 004A,Suspect charged
5e47d3a1de8cf704e64cf13eacd70dd78f33336e3d71889d7705fe4d85ab5774,2013-01,Thames Valley Police,Thames Valley Police,-0.933569,51.428814,On or near SIBLEY PARK ROAD,E01016653,Wokingham 008C,Investigation complete; no suspect identified
ef24ddc171b7ea74372299fe1a06b717c9c8d43351ebf262499de85ec8b3cee0,2013-01,Thames Valley Police,Thames Valley Police,-1.236224,51.747569,On or near COWLEY ROAD,E01028588,Oxford 011G,Investigation complete; no suspect identified
df902904509a1aed95e00e5795ae7b8b338c6486c3735bc4c798c16b7a35b81f,2013-01,Thames Valley Police,Thames Valley Police,-0.611543,51.513736,On or near SALT HILL DRIVE,E01016465,Slough 009D,Investigation complete; no suspect identified
011728ed12c34147cc8b4bb0ed4fae5b50b92ef174b441a257aa6a41174885f5,2013-01,Thames Valley Police,Thames Valley Police,-0.748773,52.043964,On or near Theatre/Concert Hall,E01033499,Milton Keynes 014E,Investigation complete; no suspect identified
c96ef1b9fa5209e56a767d2dc0c5d97e7e7bd1061b1fd37c713122ec3a4a3f12,2013-01,Thames Valley Police,Thames Valley Police,-0.549224,51.497507,On or near KIMBERLEY CLOSE,E01016500,Slough 012A,Investigation complete; no suspect identified
90245778188454d3308be3a29033838854894cb2302a9e193ed8becae2e108b3,2013-01,Thames Valley Police,Thames Valley Police,-0.753162,52.002022,On or near SOMERSET CLOSE,E01016737,Milton Keynes 027A,Investigation complete; no suspect identified
86ede59aa1479d17df567725cbd8869cda40065504704b5d35c06430bbeec2a6,2013-01,Thames Valley Police,Thames Valley Police,-1.428367,51.588984,On or near THE CLOISTERS,E01028756,Vale of White Horse 014B,Offender given a caution
208622d6fe0d9a0346eca268ea48951cddeed2f38a13cc99815e5f1303c8859e,2013-01,Thames Valley Police,Thames Valley Police,-0.749321,51.527200,On or near ALWYN ROAD,E01016601,Windsor and Maidenhead 006E,Investigation complete; no suspect identified
cdbc69129a3fb37eeafe4a0b4c2acc988b7083a5df55a8040f27e9e11516cfde,2013-01,Thames Valley Police,Thames Valley Police,-0.516518,51.519344,On or near LEACROFT ROAD,E01017828,South Bucks 008E,Investigation complete; no suspect identified
48271bb7b0d055dc37b31c878f556a9204a297807d783c2ee2c338cbc867d2f2,2013-01,Thames Valley Police,Thames Valley Police,-1.024091,51.466550,On or near WEALD RISE,E01016385,Reading 006C,Investigation complete; no suspect identified
7a748778a94aa49cabeac14f20a2ec89ad53a25c9662840aba22d0a67c60df2b,2013-01,Thames Valley Police,Thames Valley Police,-0.957216,51.452855,On or near ELDON TERRACE,E01016414,Reading 014F,Investigation complete; no suspect identified
60f2e48b27b57f012c75d323d8eef5f42c338cf57a0faa581e3ed16657ecd676,2013-01,Thames Valley Police,Thames Valley Police,-0.710925,51.580538,On or near BRENT ROAD,E01017846,Wycombe 021A,Investigation complete; no suspect identified
8e8423d8de88567836094780c5f708a728527e50cf6a4f4c73daee427ac68103,2013-01,Thames Valley Police,Thames Valley Police,-0.976755,51.446625,On or near ADMIRALS COURT,E01016391,Reading 011E,Investigation complete; no suspect identified
83bc97d47d31165e4f52a1c6aa5507f9908a08b177e7418cd5920a0d6b8c57ab,2013-01,Thames Valley Police,Thames Valley Police,-1.250065,51.753179,On or near Further/Higher Educational Building,E01028521,Oxford 008A,Investigation complete; no suspect identified
8f06042a2f56a099d3892e85f07877be9edf13b6978c423f498bd85dae5feea5,2013-01,Thames Valley Police,Thames Valley Police,-1.282873,51.671086,On or near Supermarket,E01033306,Vale of White Horse 006H,Investigation complete; no suspect identified
de7bc246826b5e8f0c803da77074a87163e89e04b3dc4718de2624989abfd1c1,2013-01,Thames Valley Police,Thames Valley Police,-0.975211,51.457114,On or near Supermarket,E01033415,Reading 011F,Investigation complete; no suspect identified
959feaf983cd4ac375ee5235d074298565cc3d0515df88c3e6c4cf2cc2b7b6e2,2013-01,Thames Valley Police,Thames Valley Police,-0.759303,51.630865,On or near Conference/Exhibition Centre,E01017837,Wycombe 015B,Offender given a caution
94422c11100604adf177c704afedeabf1dfef6fa1a8fa9edd0d22362aa2a77d6,2013-01,Thames Valley Police,Thames Valley Police,-0.992822,51.456754,On or near CATHERINE STREET,E01016360,Reading 007D,Suspect charged
45f3f6463c7389572ca68b190c84b1821c8efee53cafc539c620031b59c2beb1,2013-01,Thames Valley Police,Thames Valley Police,-1.126583,51.528780,On or near ELVENDON ROAD,E01028642,South Oxfordshire 018B,Investigation complete; no suspect identified
1ca874a78c112b02d7a5cbc5151063ed1e3c7bb9f4e7234c1c6dceb28c36f19c,2013-01,Thames Valley Police,Thames Valley Police,-0.751049,51.629438,On or near CHURCH SQUARE,E01017839,Wycombe 015D,Investigation complete; no suspect identified
37627742641e8edce7b5181e25a64d57460bb4dd618d4912c3eddb01dba0d6a8,2013-01,Thames Valley Police,Thames Valley Police,-0.911005,51.528992,On or near GREEN LANE,E01028656,South Oxfordshire 017D,Investigation complete; no suspect identified
ea330746acfacb51ad431ca7f67cf5d00426370b4313bdb1a30d542bdea7782b,2013-01,Thames Valley Police,Thames Valley Police,-1.025076,51.651139,On or near B480,E01028680,South Oxfordshire 008C,Investigation complete; no suspect identified
802caa28152847638f7100244bcc0eb7c15d3b07c26b345f009ec78f05660268,2013-01,Thames Valley Police,Thames Valley Police,-0.991996,51.773926,On or near HIGH STREET,E01017682,Aylesbury Vale 023B,Suspect charged
15311784d9438b068e65f27a76cbc92b7c3a9b22867fe166156cb078bbd59817,2013-01,Thames Valley Police,Thames Valley Police,-0.760838,51.986233,On or near BEECHCROFT ROAD,E01016715,Milton Keynes 031C,Investigation complete; no suspect identified
a8cf96a5077514f04c56a24681dc7fb1a305d1bccbcd4b3ad4b510082667328b,2013-01,Thames Valley Police,Thames Valley Police,-0.633889,51.511993,On or near PLAINES CLOSE,E01016473,Slough 008A,Investigation complete; no suspect identified
a695ee839f55fd26b208681ce2835051924bd1ec822ea00ed6d34f0d21661f10,2013-01,Thames Valley Police,Thames Valley Police,-0.654414,51.484463,On or near MAIDENHEAD ROAD,E01016553,Windsor and Maidenhead 013B,Local resolution
68675e623fce9c1135f13d22cc43dc0f4492ad18cf350c483caf9f222d537efb,2013-01,Thames Valley Police,Thames Valley Police,-0.962107,51.413568,On or near DREWETT CLOSE,E01016441,Reading 018E,Suspect charged
32c885b30e2be564e81f812cbae56d4641e0dfb8f0dcef24a126a82971ba974a,2013-01,Thames Valley Police,Thames Valley Police,-0.587504,51.459685,On or near ST ANDREW'S CLOSE,E01016588,Windsor and Maidenhead 016D,Investigation complete; no suspect identified
46df4ac45f01e1e71fe0d5002ce83ab1a7d20b9258fa54b2651a03f807df3d6e,2013-01,Thames Valley Police,Thames Valley Police,-0.733262,51.414916,On or near Petrol Station,E01032724,Bracknell Forest 006F,Investigation complete; no suspect identified
e792fd3565f4e7223ea3c95ea34026846d472005682530bda476d9f8723a37d6,2013-01,Thames Valley Police,Thames Valley Police,-0.960566,51.430172,On or near AXBRIDGE ROAD,E01016368,Reading 017A,Investigation complete; no suspect identified
73c4584b9565050deb1659eb8c097a4891375876a392d1b13213c3b21594a63b,2013-01,Thames Valley Police,Thames Valley Police,-1.257114,51.402923,On or near Supermarket,E01016332,West Berkshire 016C,Investigation complete; no suspect identified
68d46336d01bdcbf2b48cb6aa49eb9166e0138bbef175a26cadb0690f838362e,2013-01,Thames Valley Police,Thames Valley Police,-0.763189,51.631391,On or near WEST END ROAD,E01017905,Wycombe 013C,Investigation complete; no suspect identified
8537c6459e7ca01e1ef76ab5acdbe065e9d337fab5e520c7fbde1eb741482fa1,2013-01,Thames Valley Police,Thames Valley Police,-0.815034,51.805751,On or near VERNEY WALK,E01017709,Aylesbury Vale 018A,Suspect charged
3011482c1b843b82cdc1120b78865bb9a7b97684680311d986588f2bb9a7cc23,2013-01,Thames Valley Police,Thames Valley Police,-0.761006,52.039211,On or near Nightclub,E01033500,Milton Keynes 014F,Investigation complete; no suspect identified
b71330d7e80028bcec1837192dc0602bda4f3fe4b7db398dd43c1d13320fd96e,2013-01,Thames Valley Police,Thames Valley Police,-1.331579,51.415897,On or near SHOP LANE,E01016324,West Berkshire 012D,Investigation complete; no suspect identified
fa952011e2d2c09f3ff88175313a8f8f936bf3e838fa0f11e126df322e2a3a03,2013-01,Thames Valley Police,Thames Valley Police,-0.721155,52.018960,On or near CONGREVE,E01016843,Milton Keynes 023C,Investigation complete; no suspect identified
4cca07bb29a1edfc53d568231b25dc2014bb590e332252eed219b95665b01ce4,2013-01,Thames Valley Police,Thames Valley Police,-1.312465,51.705089,On or near LAMBOROUGH HILL,E01028752,Vale of White Horse 003G,Suspect charged
60a8f4946ad05d1c559b210fac5a2a4917e64e37167fe65ae798aab1c7e183ea,2013-01,Thames Valley Police,Thames Valley Police,-0.974701,51.467019,On or near Supermarket,E01016364,Reading 003A,Investigation complete; no suspect identified
692134807d522bf855538485d9f806383f11b86bb852c292db7df3e9cd6f8ad5,2013-01,Thames Valley Police,Thames Valley Police,-0.724698,52.051663,On or near Parking Area,E01016768,Milton Keynes 014D,Investigation complete; no suspect identified
c37e01c024f9befbeacc975a6697a5d514b1636067ae0dd52272c3bb9aaa969d,2013-01,Thames Valley Police,Thames Valley Police,-0.813844,52.058987,On or near WINDSOR STREET,E01016836,Milton Keynes 008A,Investigation complete; no suspect identified
