Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
02c307b3f874cfe70b1368203679595079090e4d65303ad17a10e650f9096d1e,2013-01,Dorset Police,Dorset Police,-1.985232,50.714022,On or near PROPSPEROUS STREET,E01032662,Poole 015I,Investigation complete; no suspect identified
0c9ccff90b718409d97886fc53be5c06ab046c1967f1d6597ab306f031b59edb,2013-01,Dorset Police,Dorset Police,-1.881022,50.873320,On or near CONISTON CLOSE,E01020415,East Dorset 003E,Investigation complete; no suspect identified
0ec1b6215e0f536d84d5341eb57a0916dc927a52fd7b236a447e828e613c5275,2013-01,Dorset Police,Dorset Police,-1.876738,50.875545,On or near COTSWOLD CLOSE,E01020416,East Dorset 002A,Investigation complete; no suspect identified
de6620f354e070ed252e1ee6147daa490b006d630855395ab74852ea3d1d9b37,2013-01,Dorset Police,Dorset Police,-1.876738,50.875545,On or near COTSWOLD CLOSE,E01020416,East Dorset 002A,Investigation complete; no suspect identified
ce8d7778f63f88122190998822651aaa033baca1e40d6e02c643cb6f6f577ee3,2013-01,Dorset Police,Dorset Police,-1.868195,50.881129,On or near ST STEPHENS LANE,E01020420,East Dorset 002E,Investigation complete; no suspect identified
10f26786484b76c38f283bd0165f078d99730f302d0a52155026eba9a16e891a,2013-01,Dorset Police,Dorset Police,-1.871189,50.877832,On or near SHETLAND VIEW,E01020420,East Dorset 002E,Investigation complete; no suspect identified
e2c3790f6a67b85ef5f29fc46e002f0d0f5afcac55f1754382fd27b3eda1063f,2013-01,Dorset Police,Dorset Police,-1.887370,50.827977,On or near ASHURST ROAD,E01020421,East Dorset 006A,Investigation complete; no suspect identified
3cc00d60f81308b0f5f28240d63ded2a2b31dded50a39ce8eb87376ad3916af1,2013-01,Dorset Police,Dorset Police,-1.888694,50.826341,On or near MARY LANE,E01020422,East Dorset 006B,Investigation complete; no suspect identified
311897a168f25d467a6aeb9cf80e826d88322be9255f905ab46bbd6cb5df8771,2013-01,Dorset Police,Dorset Police,-1.888694,50.826341,On or near MARY LANE,E01020422,East Dorset 006B,Investigation complete; no suspect identified
5f3a948db8a85ee1f1fb66c95a0e74f662e22ec3bd37132d0e7b979e71515c70,2013-01,Dorset Police,Dorset Police,-1.886454,50.825080,On or near GLENWOOD CLOSE,E01020423,East Dorset 006C,Investigation complete; no suspect identified
5c2fb1d1f2f2b481cdd497e8dbd7175670003ce5fbc3cea79151a15a4422bf1f,2013-01,Dorset Police,Dorset Police,-1.870656,50.813437,On or near CRACKLEWOOD CLOSE,E01020425,East Dorset 006E,Investigation complete; no suspect identified
17ed8fceac00495a8a8d4627fc8e5de9b2aad6d828c20d06f80e2e4a295307a8,2013-01,Dorset Police,Dorset Police,-1.971315,50.797471,On or near BEECH COURT,E01020427,East Dorset 010B,Investigation complete; no suspect identified
387e9a3781661d4b8db872c2bd1c2215242a065d9f1f24340909350225111f83,2013-01,Dorset Police,Dorset Police,-1.970152,50.795411,On or near BARNES CRESCENT,E01020427,East Dorset 010B,Offender given penalty notice
482aeb0b1e7d5fac09941d954ed9f86767296940d9b677efca4e8d1872f1183e,2013-01,Dorset Police,Dorset Police,-1.971315,50.797471,On or near BEECH COURT,E01020427,East Dorset 010B,Offender given penalty notice
b48afa7ac62525bc65d8ff6d1fddecaa37ba31ef6924c4127506f2a8383c13e8,2013-01,Dorset Police,Dorset Police,-1.988497,50.798283,On or near GRAMMAR SCHOOL LANE,E01020428,East Dorset 010C,Investigation complete; no suspect identified
1304d0c50103579baa20b6688bc3297afc9b72f0b7af38bb70d2fe3e923a1dd4,2013-01,Dorset Police,Dorset Police,-1.991335,50.800783,On or near WESTFIELD CLOSE,E01020428,East Dorset 010C,Investigation complete; no suspect identified
e8a2beba8c3f5bf7f4da202df5c10fafd72997abc730b738ed73264867c7e20f,2013-01,Dorset Police,Dorset Police,-1.985106,50.798606,On or near Parking Area,E01020428,East Dorset 010C,Investigation complete; no suspect identified
1521d3500402d2a7a89b49dd4ffde3f9e3114712d2781e6fca534f5316ab0580,2013-01,Dorset Police,Dorset Police,-1.989107,50.799479,On or near WEST ROW,E01020428,East Dorset 010C,Investigation complete; no suspect identified
5c17b4bdcda60b27f95103295b4229ec689b10b8c36a08455fc8b2ce57a1360f,2013-01,Dorset Police,Dorset Police,-1.989844,50.802456,On or near SCHOOL LANE,E01020428,East Dorset 010C,Investigation complete; no suspect identified
11d455a3ca609cd23ed3406c7a456090e6749feaf8580dcff996caf482a00db3,2013-01,Dorset Police,Dorset Police,-1.989844,50.802456,On or near SCHOOL LANE,E01020428,East Dorset 010C,Investigation complete; no suspect identified
17f796a29ee8c5649faf804b0716d25d674130e6489ed5ed24584d0c0f01d410,2013-01,Dorset Police,Dorset Police,-1.989844,50.802456,On or near SCHOOL LANE,E01020428,East Dorset 010C,Investigation complete; no suspect identified
e1f6727aa06e7051def1194199836b9f0e2d2f416917f4643e908cdca27f663d,2013-01,Dorset Police,Dorset Police,-1.989844,50.802456,On or near SCHOOL LANE,E01020428,East Dorset 010C,Investigation complete; no suspect identified
58d2c52e5d606c692e26679382ac711c3facecae54ee9cc040e957424ec681f7,2013-01,Dorset Police,Dorset Police,-1.987490,50.799173,On or near HIGH STREET,E01020428,East Dorset 010C,Offender given a caution
09d6e63df56a859b7550ce2a0a525038d52b52d8ca2894b80b2cc54bb3059e87,2013-01,Dorset Police,Dorset Police,-1.987745,50.800100,On or near B3073,E01020428,East Dorset 010C,Suspect charged
f9c0ba62973ed0b4dc799af417dfed2e6169664a0af288982a6c832870f1eb01,2013-01,Dorset Police,Dorset Police,-1.985106,50.798606,On or near Parking Area,E01020428,East Dorset 010C,Offender given a caution
9f2cb48e9962064d8b85684703bad2a5416c5c4e08cd8d1f2e313aea205f9a3f,2013-01,Dorset Police,Dorset Police,-1.977360,50.795377,On or near MARKET WAY,E01020429,East Dorset 010D,Investigation complete; no suspect identified
6338619f11e004f789dbea81fd211cf40628308db3e44b3be66e615c24c11e41,2013-01,Dorset Police,Dorset Police,-1.980836,50.796942,On or near CRESCENT ROAD,E01020429,East Dorset 010D,Investigation complete; no suspect identified
f282b30f5203ca62bacc8b37c9e100b1299670de6fd9ce42b4ddd90e812562b9,2013-01,Dorset Police,Dorset Police,-1.981120,50.794784,On or near POOLE ROAD,E01020429,East Dorset 010D,Suspect charged
36a02fab596c0eefb44ad277c03718cb3e85396651af139b013280426d0996fd,2013-01,Dorset Police,Dorset Police,-2.233687,50.800594,On or near CHESCOMBE LANE,E01020430,North Dorset 008A,Investigation complete; no suspect identified
f21fa7f53ce32d177ffb2cca159b52c471e244c40293b38609c65026fd664f66,2013-01,Dorset Police,Dorset Police,-2.311354,50.826994,On or near THE KNAPP,E01020431,North Dorset 008B,Investigation complete; no suspect identified
a5ffd01375ea7f694f405c6283d14c9ff16127006baf29d82c4673817e57e22d,2013-01,Dorset Police,Dorset Police,-2.282809,50.814145,On or near Park/Open Space,E01020431,North Dorset 008B,Investigation complete; no suspect identified
974e6003e9ea5bb0bb5a76fe583b1f3ca3ec27192c2bf24ff73a7e743072c995,2013-01,Dorset Police,Dorset Police,-2.230250,50.802957,On or near FOSTERS MEADOWS,E01020432,North Dorset 008C,Investigation complete; no suspect identified
e7e16ff476029b304b1ac89a4628c59d70ac47486f1f836714a963dea4aa778b,2013-01,Dorset Police,Dorset Police,-2.165561,50.864926,On or near JUBILEE WAY,E01020435,North Dorset 007A,Investigation complete; no suspect identified
2faa14868e132d34922f965d59742eacdcd58267515f3eebfbeaebe6a22012cd,2013-01,Dorset Police,Dorset Police,-2.168608,50.862665,On or near THE ORCHARD,E01020438,North Dorset 007D,Investigation complete; no suspect identified
ae4025f731f2dc372ebbc389692c48fe639185bcdda968016d327a2a1b80ae05,2013-01,Dorset Police,Dorset Police,-2.168608,50.862665,On or near THE ORCHARD,E01020438,North Dorset 007D,Investigation complete; no suspect identified
6fe9309c735aeec2a613fff5b710944990c43b94f09b72a31e28744d0671e7c8,2013-01,Dorset Police,Dorset Police,-2.165843,50.856257,On or near SALISBURY STREET,E01020438,North Dorset 007D,Investigation complete; no suspect identified
3fb206ee92b330cd3033179246209b26f6d4b44f052c3d9f49b57e759d43b5a2,2013-01,Dorset Police,Dorset Police,-2.168608,50.862665,On or near THE ORCHARD,E01020438,North Dorset 007D,Offender given penalty notice
8035b9d3f5fda9976bbed24f8286e18efd2b6d05ff4a7b07456ae47bc4774da8,2013-01,Dorset Police,Dorset Police,-2.164598,50.857904,On or near SALISBURY STREET,E01020438,North Dorset 007D,Suspect charged
7a0920ff711c860dca5ad08aaee98c80b6d2d2054022bcb82d06d53e790f3496,2013-01,Dorset Police,Dorset Police,-2.160712,50.859861,On or near EDWARD STREET,E01020439,North Dorset 007E,Investigation complete; no suspect identified
208efafab631050cbbbab4bf495828ee96c19db14d8908c7d54a6b75e6eba969,2013-01,Dorset Police,Dorset Police,-2.160712,50.859861,On or near EDWARD STREET,E01020439,North Dorset 007E,Investigation complete; no suspect identified
ee9bcb3ca0f7d5dbc18879b259176060bd7b6bd9fc4e94a08d9a2a7593f6384b,2013-01,Dorset Police,Dorset Police,-2.258846,50.839128,On or near WATER LANE,E01020441,North Dorset 008D,Investigation complete; no suspect identified
b57e63cb0c95f1113ddc53f7d6d4a6b1c315a429d3958563f0841820d50d65af,2013-01,Dorset Police,Dorset Police,-2.243362,50.854718,On or near NEW ROAD,E01020441,North Dorset 008D,Investigation complete; no suspect identified
1fbdc051dc3da83d29a3c313ec02808f99db80a2f89f92d22ce0186764c2ca87,2013-01,Dorset Police,Dorset Police,-2.275026,51.037552,On or near HIGH STREET,E01020443,North Dorset 001A,Investigation complete; no suspect identified
7e3bb0e849f9b534edab301f4c6c66725926211c11b6ab29a887c7857145799d,2013-01,Dorset Police,Dorset Police,-2.272461,51.037918,On or near Police Station,E01020443,North Dorset 001A,Investigation complete; no suspect identified
3edc57a0fbb5ad3b964e591131fab50665f6715415597442205467e23b14c202,2013-01,Dorset Police,Dorset Police,-2.268095,51.035068,On or near ROSE COURT,E01020443,North Dorset 001A,Suspect charged
eb5e341bb7fc90a420271a101832e5622ff555428f4e84f28eded0f43a474024,2013-01,Dorset Police,Dorset Police,-2.269054,51.033322,On or near ADDISON CLOSE,E01020443,North Dorset 001A,Offender given a caution
16e34d2d2fa35b997efdb69e6e3fb2af2fea526f02890c2084e64223f5661e2f,2013-01,Dorset Police,Dorset Police,-2.277479,51.037564,On or near SOUTH STREET,E01020443,North Dorset 001A,Offender given a caution
aaa5809add62b84bd747c160a365ae31e2acc261a89caa4122d8d04126d48d3f,2013-01,Dorset Police,Dorset Police,-2.278310,51.038084,On or near Parking Area,E01020443,North Dorset 001A,Offender given a caution
7b75a67fe904413ea5284b2af823a92cf4986f8b1cbd4af0fb8a3d9398f9c427,2013-01,Dorset Police,Dorset Police,-2.244434,50.893887,On or near SCHELIN WAY,E01020444,North Dorset 005A,Investigation complete; no suspect identified
0340e0041b67c9f4285790ba6a1c5af7865e50f0284dcfee4ae0e8dda4181880,2013-01,Dorset Police,Dorset Police,-2.198691,50.886654,On or near COACH ROAD,E01020444,North Dorset 005A,Investigation complete; no suspect identified
31a1177201e547d3f505a09079ccbffc12a7bd7a625d0085c2ca72f8139b29c3,2013-01,Dorset Police,Dorset Police,-2.227063,50.921133,On or near Park/Open Space,E01020445,North Dorset 005B,Investigation complete; no suspect identified
9fff5f6a12a7282677d816aee0ee18a14c1d475143988418b12e2ecb28e57db4,2013-01,Dorset Police,Dorset Police,-2.230670,50.916819,On or near SHAFTESBURY ROAD,E01020446,North Dorset 005C,Investigation complete; no suspect identified
78754ddf9054030bb6f32c15452a33a91ef06a99ac18c2e1cab876709a79168f,2013-01,Dorset Police,Dorset Police,-2.317068,50.857293,On or near Park/Open Space,E01020448,North Dorset 008E,Investigation complete; no suspect identified
b2701441a3935ea28408b2ae81bd4d482926f9063026fefb07b194628ce87ae2,2013-01,Dorset Police,Dorset Police,-2.317068,50.857293,On or near Park/Open Space,E01020448,North Dorset 008E,Investigation complete; no suspect identified
6c445deb3c265778aece692e9fde8a130c30003c5159cba499c380cf9735621a,2013-01,Dorset Police,Dorset Police,-2.325902,50.964629,On or near MOUNTERS,E01020449,North Dorset 004C,Investigation complete; no suspect identified
35cb11546f54fed0d258ec0d134441467caf65e2c0d1c4f7ea83c45d3220f69a,2013-01,Dorset Police,Dorset Police,-2.196653,50.858592,On or near WALNUT AVENUE,E01020452,North Dorset 006B,Investigation complete; no suspect identified
93b99e589e1814cd1c04f6e7f0f158a809c0a656042c7a8f7b72ad907a1af865,2013-01,Dorset Police,Dorset Police,-2.196293,51.006013,On or near HIGH STREET,E01020454,North Dorset 003A,Investigation complete; no suspect identified
1cadaad66377b33edf1c40ce019c71ebf52bedda094b460f7dbc33a80a10781b,2013-01,Dorset Police,Dorset Police,-2.191624,51.007379,On or near Parking Area,E01020454,North Dorset 003A,Investigation complete; no suspect identified
3d8a1de85517a3b83a8ec6946aa5273342efe2f04e6e52ed63528a15215bfef3,2013-01,Dorset Police,Dorset Police,-2.191624,51.007379,On or near Parking Area,E01020454,North Dorset 003A,Investigation complete; no suspect identified
2a5757aea218a9d5ee059bc4737f83605eba4fa50c6b410064d89737ae5af05c,2013-01,Dorset Police,Dorset Police,-2.194957,51.006825,On or near Parking Area,E01020454,North Dorset 003A,Suspect charged
59c4e026daf58493a003211e1d65dfe4db52e6d59b799b2db3294bdb501ca93a,2013-01,Dorset Police,Dorset Police,-2.194957,51.006825,On or near Parking Area,E01020454,North Dorset 003A,Suspect charged
76922d8b26214aec20c68e56e30a5e958757282615323402d5ea98c080a79eb5,2013-01,Dorset Police,Dorset Police,-2.197352,51.006866,On or near Supermarket,E01020454,North Dorset 003A,Suspect charged
bbc0c7b273a761173c07f7aada9fc7f5ccc7deb01e3841b7c83d5a0402ef50c5,2013-01,Dorset Police,Dorset Police,-2.190821,51.009700,On or near LONGMEAD,E01020454,North Dorset 003A,Suspect charged
bbc0c7b273a761173c07f7aada9fc7f5ccc7deb01e3841b7c83d5a0402ef50c5,2013-01,Dorset Police,Dorset Police,-2.190821,51.009700,On or near LONGMEAD,E01020454,North Dorset 003A,Suspect charged
70c3133401b0fdf6cd690a44c157f0fd7347a13c7a83aed1e2f7b0d7b38be597,2013-01,Dorset Police,Dorset Police,-2.199910,51.005216,On or near ABBEY WALK,E01020454,North Dorset 003A,Suspect charged
70c3133401b0fdf6cd690a44c157f0fd7347a13c7a83aed1e2f7b0d7b38be597,2013-01,Dorset Police,Dorset Police,-2.199910,51.005216,On or near ABBEY WALK,E01020454,North Dorset 003A,Suspect charged
a9d119481f25d99a3378fb064d85775276298a9e2ccc48877aff1a068509188e,2013-01,Dorset Police,Dorset Police,-2.188585,51.003005,On or near SALISBURY ROAD,E01020455,North Dorset 003B,Investigation complete; no suspect identified
3081922e9b4f0a17591bb8c9163a055d1ddd0668796914288fac593cc83a08aa,2013-01,Dorset Police,Dorset Police,-2.304245,50.928007,On or near B3091,E01020459,North Dorset 004E,Investigation complete; no suspect identified
a2e00111ef76e5a78be16e4f38adf435e63687fb0c221ca940aaf2a68a1a1759,2013-01,Dorset Police,Dorset Police,-2.297930,50.930604,On or near FILBRIDGE RISE,E01020459,North Dorset 004E,Investigation complete; no suspect identified
6893d0dbff9e78e106b6b1ee71b6e48725368456fa0b6fc20e54be5894ed14f9,2013-01,Dorset Police,Dorset Police,-2.197630,50.941644,On or near NAPIERS WAY,E01020460,North Dorset 005D,Investigation complete; no suspect identified
213a85f4ed16d379e5d9bd308a9f45db72afc8b1bf8a90e663ce62cab634a964,2013-01,Dorset Police,Dorset Police,-2.163865,50.968773,On or near SPREAD EAGLE HILL,E01020460,North Dorset 005D,Investigation complete; no suspect identified
94cc65ab8979ea5fac1ff2d15ed8f6035587415ad93153e7ab86309445bd23b2,2013-01,Dorset Police,Dorset Police,-2.288978,50.976254,On or near RED LANE,E01020462,North Dorset 002D,Investigation complete; no suspect identified
3482619df62006f78be22b2b849b26c3712e8b6812b8f05e339ea9d1e9ad10c3,2013-01,Dorset Police,Dorset Police,-2.200127,50.704327,On or near PUDDLETOWN ROAD,E01020465,Purbeck 001A,Investigation complete; no suspect identified
5d29360e61e5f7a67e6d7ffb167b2d37d34072cf0f992cafe7a761b06147ba1b,2013-01,Dorset Police,Dorset Police,-2.200127,50.704327,On or near PUDDLETOWN ROAD,E01020465,Purbeck 001A,Investigation complete; no suspect identified
aee3a633bbdf382adc6952864aa365a1efaa60820294e7bb2e62f498ab1a63d9,2013-01,Dorset Police,Dorset Police,-2.200127,50.704327,On or near PUDDLETOWN ROAD,E01020465,Purbeck 001A,Investigation complete; no suspect identified
13f332088154d9636ef1ad17728934615d83b5091cf45b3b89954a94237f2381,2013-01,Dorset Police,Dorset Police,-2.169327,50.755284,On or near Sports/Recreation Area,E01020465,Purbeck 001A,Investigation complete; no suspect identified
7f56a14b6f567edbff736d10f9f90036257ec78a4149044aec20195806917864,2013-01,Dorset Police,Dorset Police,-2.200127,50.704327,On or near PUDDLETOWN ROAD,E01020465,Purbeck 001A,Investigation complete; no suspect identified
036eec53bdb6c77efdeac4f619814435370a8c5baa3e0fd7f525ce67b641e864,2013-01,Dorset Police,Dorset Police,-2.167886,50.752732,On or near NEWPORT LANE,E01020465,Purbeck 001A,Investigation complete; no suspect identified
da47408529078a5e4e104ad0dbf5e2521544d173a255e2ce0c520e084d43bb5c,2013-01,Dorset Police,Dorset Police,-2.218848,50.752935,On or near TURBERVILLE ROAD,E01020465,Purbeck 001A,Investigation complete; no suspect identified
fee8cde2184ed0318d30a688007a0d736e16201881d9d134710865cad39a0084,2013-01,Dorset Police,Dorset Police,-2.021140,50.628212,On or near TABBIT'S HILL LANE,E01020466,Purbeck 005A,Investigation complete; no suspect identified
727e9550b1657d9f62129c58cab2adafe629a002c7ef8378788a4170e8d48e4b,2013-01,Dorset Police,Dorset Police,-2.010264,50.608393,On or near CAPSTON FIELD,E01020468,Purbeck 005C,Suspect charged
727e9550b1657d9f62129c58cab2adafe629a002c7ef8378788a4170e8d48e4b,2013-01,Dorset Police,Dorset Police,-2.010264,50.608393,On or near CAPSTON FIELD,E01020468,Purbeck 005C,Suspect charged
727e9550b1657d9f62129c58cab2adafe629a002c7ef8378788a4170e8d48e4b,2013-01,Dorset Police,Dorset Police,-2.010264,50.608393,On or near CAPSTON FIELD,E01020468,Purbeck 005C,Suspect charged
c2061e82f9b91ea5a1e2c152ce34636d349dd952ad417c25512586d3c9b909fd,2013-01,Dorset Police,Dorset Police,-2.074955,50.755383,On or near TRENCHARD MEADOW,E01020470,Purbeck 001C,Investigation complete; no suspect identified
47fefdab3a5fd990e5df51611821afaeb10c6df2a32dece971eaf2476a1eb122,2013-01,Dorset Police,Dorset Police,-2.074955,50.755383,On or near TRENCHARD MEADOW,E01020470,Purbeck 001C,Investigation complete; no suspect identified
a685a8831430d201967beb84b695648d4a764cda263dd9c320f5401414bd1686,2013-01,Dorset Police,Dorset Police,-2.074955,50.755383,On or near TRENCHARD MEADOW,E01020470,Purbeck 001C,Investigation complete; no suspect identified
a46bea75e035765917d711a843c64923be2d1b946474936032353f2ab18c3ee3,2013-01,Dorset Police,Dorset Police,-2.020454,50.738706,On or near STIRRUP CLOSE,E01020471,Purbeck 002A,Offender given a caution
18d762458a3e21398367dc0d65460665cf9422766771daa9550ee8b28e15c333,2013-01,Dorset Police,Dorset Police,-2.027597,50.739514,On or near BALLAM CLOSE,E01020472,Purbeck 002B,Investigation complete; no suspect identified
c9cfc13765476a3e9b31b946edb04ed969e6f46b1d90d28732aec6d960ba53a9,2013-01,Dorset Police,Dorset Police,-2.028007,50.738875,On or near UPTON COURT,E01020472,Purbeck 002B,Investigation complete; no suspect identified
5f97790ee2454d0ac18cc8a704ab2b371583100ff44af86127e8511374440d4f,2013-01,Dorset Police,Dorset Police,-2.022479,50.737015,On or near OLD KILN ROAD,E01020473,Purbeck 002C,Investigation complete; no suspect identified
