Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a6af5136f7679fd398d54a0a5c138d689cb306a0e0d2cc74edbea1bfe2752199,2013-03,Dorset Police,Dorset Police,-1.885776,50.718517,On or near SOUTH VIEW PLACE,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
b1a14c381005a20049f34c01d104ff6a62c271702e11b15253b3f67b69e78265,2013-03,Dorset Police,Dorset Police,-1.881475,50.716418,On or near KERLEY ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
1fe77664375da57b209624aa66e7c92ff3de0ea22cabae09a11e4c92a079f130,2013-03,Dorset Police,Dorset Police,-1.882233,50.719161,On or near UPPER TERRACE ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
eeedf8907c16902250f572016ce4bd9d7a52c59bb7798010e8b0501717d9796f,2013-03,Dorset Police,Dorset Police,-1.887927,50.719590,On or near Nightclub,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
90e87ee12a22d3e1135afe7577ebcd3f120c120d48d94c2bd1c80afb31835077,2013-03,Dorset Police,Dorset Police,-1.885129,50.716502,On or near WEST CLIFF ROAD,E01015367,Bournemouth 024A,Suspect charged
17766afaa88b04e439bb9ded744dcaad4d4f868c575f0cb746c101fb0bdf0a24,2013-03,Dorset Police,Dorset Police,-1.895700,50.714840,On or near WEST OVERCLIFF DRIVE,E01015369,Bournemouth 024C,Investigation complete; no suspect identified
cd95c82657b362d9aa2581d5bc277166c5253f95df6dff4d43124753b244ac77,2013-03,Dorset Police,Dorset Police,-1.897104,50.720255,On or near MARLBOROUGH ROAD,E01015369,Bournemouth 024C,Investigation complete; no suspect identified
7acd5ab3a1cbad27606e08ec710ef60522ef1594f2aa55ca390b0d67d48049ed,2013-03,Dorset Police,Dorset Police,-1.897636,50.717000,On or near CHEYNE GARDENS,E01015369,Bournemouth 024C,Investigation complete; no suspect identified
759af3193b02a132751ce470cdc9e335d327beb52cdd2f43410a24b199ffaf68,2013-03,Dorset Police,Dorset Police,-1.905043,50.724236,On or near PRINCESS ROAD,E01015371,Bournemouth 023A,Suspect charged
759af3193b02a132751ce470cdc9e335d327beb52cdd2f43410a24b199ffaf68,2013-03,Dorset Police,Dorset Police,-1.905043,50.724236,On or near PRINCESS ROAD,E01015371,Bournemouth 023A,Suspect charged
6241c36267c5db7a6d8e5985d9eb4d38f014d17e872f4f7ace154a61d0efe7cf,2013-03,Dorset Police,Dorset Police,-1.893247,50.721978,On or near BOURNE CLOSE,E01015372,Bournemouth 023B,Investigation complete; no suspect identified
50ee7f91f9a9649f004340dca5693e70ff67c533c773e09e6b5df8274e492f05,2013-03,Dorset Police,Dorset Police,-1.862785,50.743016,On or near FIRBANK ROAD,E01015373,Bournemouth 010D,Investigation complete; no suspect identified
8d2d1b0186200c77c22fa8e8e02c8601f389ab7cebc7857f807513c2da2333cc,2013-03,Dorset Police,Dorset Police,-1.880459,50.742828,On or near KEMP ROAD,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
4831276178c0d2fdcd8f62ea3438fd12967cbdb895fbf841a8340483cea26d11,2013-03,Dorset Police,Dorset Police,-1.878046,50.744130,On or near Supermarket,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
5c9be2ddcbff60a9d57d20cea549388d8ddf0f309ed14035bbbeff91e52c5f05,2013-03,Dorset Police,Dorset Police,-1.880082,50.740742,On or near Parking Area,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
3f8b2d027f53114452d92ca7dcf64d6ad69d7a287d4a7ba5bceff751c2ceba8a,2013-03,Dorset Police,Dorset Police,-1.878046,50.744130,On or near Supermarket,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
610f998c4d453bb10b480e4a2702621279eb92fb96ac7808c10eb62ab6ea07c2,2013-03,Dorset Police,Dorset Police,-1.878651,50.746010,On or near SMITHFIELD PLACE,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
603e55b5870e8756a90813fcb7cbdd9626e8c6ed9d07e3ef10e5d748f2854709,2013-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
226787b1725cc8125d3fc4c90c480bd3f69d81fec870ed6efdc4a0101ab40475,2013-03,Dorset Police,Dorset Police,-1.876351,50.742024,On or near WYCLIFFE ROAD,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
6b194937510ce09e52702abcce601a2678673863dc5c203c1f5ea4ffb8ee6b68,2013-03,Dorset Police,Dorset Police,-1.879001,50.742071,On or near WIMBORNE ROAD,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
6a2361a227c30f1da23ef004734784912a0e6ff920ad5b379a6042d5c1dfaae4,2013-03,Dorset Police,Dorset Police,-1.876734,50.742069,On or near WYCLIFFE ROAD,E01015375,Bournemouth 009D,Suspect charged
a676e569a46a3c6543093b15ce5d5185c1ea811ce5040e868e65798866a8b3cc,2013-03,Dorset Police,Dorset Police,-1.876087,50.740135,On or near PARKER ROAD,E01015375,Bournemouth 009D,Suspect charged
d7c6410cc89322786eac0698cd6febb69a7bf3d1f49c6bf5ed64a77a3e899a06,2013-03,Dorset Police,Dorset Police,-1.878175,50.743806,On or near Shopping Area,E01015375,Bournemouth 009D,Suspect charged
e3f11cd37b60f8e117854b924a5ccc72eb8c5e5c23bc3e4215d3a76f89d6389f,2013-03,Dorset Police,Dorset Police,-1.878546,50.742611,On or near Shopping Area,E01015375,Bournemouth 009D,Suspect charged
e3f11cd37b60f8e117854b924a5ccc72eb8c5e5c23bc3e4215d3a76f89d6389f,2013-03,Dorset Police,Dorset Police,-1.878546,50.742611,On or near Shopping Area,E01015375,Bournemouth 009D,Suspect charged
5553addbc237191f43f10e5204482be31725292a1798501dc291f838b78900e2,2013-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Suspect charged
5553addbc237191f43f10e5204482be31725292a1798501dc291f838b78900e2,2013-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Suspect charged
25cdf9c584afaf4361f6fb0c444f85acc210fe2829fc49c58a6f3ba6daea308f,2013-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Suspect charged
25cdf9c584afaf4361f6fb0c444f85acc210fe2829fc49c58a6f3ba6daea308f,2013-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Suspect charged
f77be7f07badd0f31f8faad9f3f7dc862df5ff0ae99d561224ce2ed4cd9862fb,2013-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Suspect charged
f77be7f07badd0f31f8faad9f3f7dc862df5ff0ae99d561224ce2ed4cd9862fb,2013-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Suspect charged
1b9bb4ddc350fea9e176eccd96732ba92ff9baedc300c0a18759555e426fd1ad,2013-03,Dorset Police,Dorset Police,-1.865326,50.736625,On or near KING'S ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
a379b7456b7dc6cfbf4ed89fb4aec54d7004cdfddffce5da90f814294ce835c9,2013-03,Dorset Police,Dorset Police,-1.871226,50.740130,On or near TRUSCOTT AVENUE,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
602e696d2d65fb25a160d551665a3f7ba630a649f312ff87507602951509456f,2013-03,Dorset Police,Dorset Police,-1.871226,50.740130,On or near TRUSCOTT AVENUE,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
835c4a588d4ad781cee245e34023fd4d575492d590aee14a0ec219dbe4d5e7af,2013-03,Dorset Police,Dorset Police,-1.870532,50.739778,On or near LEAMINGTON ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
35e611891388a54c51469a52248887047d9fdc9895db01b0d0c234ef91e9bde6,2013-03,Dorset Police,Dorset Police,-1.870532,50.739778,On or near LEAMINGTON ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
1131ee389b1b275b03de0015e74beb86831647c1c746127fc263fd59d30c81da,2013-03,Dorset Police,Dorset Police,-1.871226,50.740130,On or near TRUSCOTT AVENUE,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
55797bc30684e5781ed331bf152ea0b45d275b051e4fee533c2111a2cd930e24,2013-03,Dorset Police,Dorset Police,-1.870532,50.739778,On or near LEAMINGTON ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
c8cbe6d63e59e86f3c2cc55c0666f949f4870c94f1435b07ba3a0cc2930bc6fa,2013-03,Dorset Police,Dorset Police,-1.869414,50.739525,On or near HERON COURT ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
34640df6ae7085a4ea65f65a6f759a7d40e01e50dcc0470293872d27b656648b,2013-03,Dorset Police,Dorset Police,-1.872038,50.738593,On or near ALMA ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
79f7f579df10b8679733640a0a9904f367442756d86e365e1e92a3d2aa835691,2013-03,Dorset Police,Dorset Police,-1.864374,50.737748,On or near Petrol Station,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
d8482bc4ca93b1bee96af678900a2c7f8441dc2cc70bd97c318b1718122c3981,2013-03,Dorset Police,Dorset Police,-1.865326,50.736625,On or near KING'S ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
a0616f016029ec39b3d85b89a7b2b189b59b808f4ec737a3e8afa96444b8ae63,2013-03,Dorset Police,Dorset Police,-1.873385,50.743387,On or near BEMISTER ROAD,E01015377,Bournemouth 009E,Investigation complete; no suspect identified
bf00f6b2202c3927e25d669e62784424cd624c7a69dce0215bc20b958744d4dc,2013-03,Dorset Police,Dorset Police,-1.874653,50.746257,On or near CLIVE ROAD,E01015377,Bournemouth 009E,Investigation complete; no suspect identified
cf85aed9452bc58ff3efbd5c6e68b7a30e4ad25b9deb7d9ef93414186d308a1a,2013-03,Dorset Police,Dorset Police,-1.867032,50.744810,On or near MURLEY ROAD,E01015378,Bournemouth 010E,Investigation complete; no suspect identified
00be21349fbab8f8fdb9c17fdf9ee20ab608ad4fc410747708a8c631b95742be,2013-03,Dorset Police,Dorset Police,-1.941615,50.753567,On or near FARWELL ROAD,E01015379,Poole 002A,Investigation complete; no suspect identified
b5527d278a4aa69399ae90a16d05c5ef502de5d90f488cf4d6f2eb0df50cb6d0,2013-03,Dorset Police,Dorset Police,-1.940156,50.752244,On or near Pedestrian Subway,E01015379,Poole 002A,Investigation complete; no suspect identified
ddfea2e7a0e9708247bc233a2c30b078b91962bd808fa6a50bccb73eaefd4c01,2013-03,Dorset Police,Dorset Police,-1.927350,50.746734,On or near PLEMONT CLOSE,E01015380,Poole 007A,Investigation complete; no suspect identified
988e1a3f8479d08c5c861fe1cd0656c49203d904cdb2edd2ab0fcada008d853a,2013-03,Dorset Police,Dorset Police,-1.936963,50.744338,On or near BERKELEY AVENUE,E01015380,Poole 007A,Offender given a caution
f92c52abee9d2b50652938d923140dac2ce7f8960548030710681bc711eb6490,2013-03,Dorset Police,Dorset Police,-1.920261,50.747781,On or near HAWKINS ROAD,E01015381,Poole 007B,Investigation complete; no suspect identified
a62b8342165b5749580397484d88fcf1ba78c5bd4c982d1176a988bcb60807c1,2013-03,Dorset Police,Dorset Police,-1.924909,50.748944,On or near BENBOW CRESCENT,E01015381,Poole 007B,Investigation complete; no suspect identified
47e94df107dd64a5c62a877aefe04d4a3714f35fb3e14a466476924326f9e5fd,2013-03,Dorset Police,Dorset Police,-1.921723,50.746595,On or near SCOTT CLOSE,E01015381,Poole 007B,Suspect charged
47e94df107dd64a5c62a877aefe04d4a3714f35fb3e14a466476924326f9e5fd,2013-03,Dorset Police,Dorset Police,-1.921723,50.746595,On or near SCOTT CLOSE,E01015381,Poole 007B,Suspect charged
0e56ea13ae2f2ef6188232df0eb284072f5ec272a1ef43dda4ebc4cedee7c990,2013-03,Dorset Police,Dorset Police,-1.919824,50.737970,On or near NORTHMERE DRIVE,E01015382,Poole 007C,Investigation complete; no suspect identified
75747fe6e70527a81fc781ba93767e00707ff2491942b16b4f129b56162085bb,2013-03,Dorset Police,Dorset Police,-1.922384,50.741245,On or near GUSSAGE ROAD,E01015382,Poole 007C,Suspect charged
756e4cdbd5e2ae18755928d5ee6ff82f2566db37afcdea1fa2b9c5fba15e3346,2013-03,Dorset Police,Dorset Police,-1.925715,50.740789,On or near SOLLY CLOSE,E01015384,Poole 007E,Investigation complete; no suspect identified
962381fcffcd12cb50817b2515d6f9b24d8eaf210be47d27ed0761f01ebb9eb7,2013-03,Dorset Police,Dorset Police,-1.932646,50.740118,On or near Supermarket,E01015385,Poole 007F,Investigation complete; no suspect identified
55fc82dea480cdb8b4bf9426b3e351e355199d8f08092cc65950bbc32a21b4ed,2013-03,Dorset Police,Dorset Police,-1.906729,50.724489,On or near WESSEX WAY,E01015386,Poole 009A,Investigation complete; no suspect identified
ede937c8a64843366aed9e338062541c013f8d6823436daada4b045485dee1a6,2013-03,Dorset Police,Dorset Police,-1.908725,50.725381,On or near PEAR CLOSE,E01015386,Poole 009A,Investigation complete; no suspect identified
b6dd7b1246792032231274a829557fc4a645f9b459b99988f844fd2c28451621,2013-03,Dorset Police,Dorset Police,-1.910878,50.725572,On or near PRINCESS ROAD,E01015386,Poole 009A,Investigation complete; no suspect identified
5f66ae0d5382c614380c2c31b128d8579662de65c8915eb47e8aeef7db202505,2013-03,Dorset Police,Dorset Police,-1.908725,50.725381,On or near PEAR CLOSE,E01015386,Poole 009A,Investigation complete; no suspect identified
2bc9e8776581a5822b550e7a64185a7ec9655efa1de9b2d9aef4a18af76da75d,2013-03,Dorset Police,Dorset Police,-1.907169,50.723995,On or near WESSEX WAY,E01015386,Poole 009A,Investigation complete; no suspect identified
bb6f80632ab31879c65fe5469941d45eaad8c1e9334867846088d9e77a8e5188,2013-03,Dorset Police,Dorset Police,-1.909581,50.736964,On or near FARNHAM ROAD,E01015387,Poole 009B,Investigation complete; no suspect identified
02563fb0a36bae61684127821d3f26ee40fe23e2d2601dac440a4cf1f6bad84a,2013-03,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
0dc4e86e10fac48882d4877fe3662719ad60900dedd07c6a885426b7959cd0fe,2013-03,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
baca3b4d9c21c87ca46fa25bf3a6c35a67de8ce77fbed630f616471f127f80d0,2013-03,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
8dd8b409a434c088ae871458e650364e78213e5a36ad39735be08cf29b38917e,2013-03,Dorset Police,Dorset Police,-1.897709,50.741784,On or near Further/Higher Educational Building,E01015388,Poole 009C,Investigation complete; no suspect identified
c11a479babb5d38b95f73612550eecdd3f153511df9d4579197c8ca628d54641,2013-03,Dorset Police,Dorset Police,-1.917186,50.731511,On or near YARMOUTH ROAD,E01015389,Poole 009D,Investigation complete; no suspect identified
12180bc07621c21e04a362ed810fb1ebc1190dba50fbfc9e3488be2d44a57b0f,2013-03,Dorset Police,Dorset Police,-1.936870,50.728961,On or near Supermarket,E01015390,Poole 010A,Investigation complete; no suspect identified
6504042293bdecca9970cd9f8336a991cba8a4078153219b82c6c1d6bdee78ba,2013-03,Dorset Police,Dorset Police,-1.931798,50.728805,On or near CARNEGIE CLOSE,E01015390,Poole 010A,Investigation complete; no suspect identified
004beea344fc3f4f9582976413811a0b7d6ec252fb23e294d26fbfb855efe400,2013-03,Dorset Police,Dorset Police,-1.922924,50.732010,On or near Sports/Recreation Area,E01015391,Poole 010B,Suspect charged
25eb44ebaf6274926b5dbafaef4ef55e3a2d03c341ebb0166eeaba3e0b0ec341,2013-03,Dorset Police,Dorset Police,-1.933959,50.734004,On or near ALCESTER ROAD,E01015392,Poole 010C,Suspect charged
c46d671e4c3f1b71cab3563f827fa4c170a2147cc3808173bcd6b61d3ddfef54,2013-03,Dorset Police,Dorset Police,-1.933701,50.735856,On or near SUNNYSIDE ROAD,E01015392,Poole 010C,Suspect charged
c46d671e4c3f1b71cab3563f827fa4c170a2147cc3808173bcd6b61d3ddfef54,2013-03,Dorset Police,Dorset Police,-1.933701,50.735856,On or near SUNNYSIDE ROAD,E01015392,Poole 010C,Suspect charged
9582f3795689c5a46e5e6df732b9be7496a09e088a695a6c3cad3b066943a658,2013-03,Dorset Police,Dorset Police,-1.929552,50.733795,On or near Hospital,E01015392,Poole 010C,Investigation complete; no suspect identified
d9ec2e16c11f564d39d355f585d12c9caae280613b876251148f03c0998e872f,2013-03,Dorset Police,Dorset Police,-1.935617,50.733384,On or near BRIDGEWATER ROAD,E01015393,Poole 010D,Investigation complete; no suspect identified
b9ca14d1b7a636ef5f46f6f0f28cd2b48248298e6e2166daa461709ee4c2142f,2013-03,Dorset Police,Dorset Police,-1.935423,50.730794,On or near DUNFORD ROAD,E01015393,Poole 010D,Investigation complete; no suspect identified
22b9c7f9dec2faaef1b32a5453637dadbcd01c425af8409eabffd145c8eb0106,2013-03,Dorset Police,Dorset Police,-1.915802,50.728795,On or near JAMES ROAD,E01015394,Poole 010E,Investigation complete; no suspect identified
6ee16bb01a5012069c5d977ba04a4e63be86b00a4f6697059d2784f52952caa9,2013-03,Dorset Police,Dorset Police,-1.993554,50.759669,On or near Supermarket,E01015395,Poole 003A,Investigation complete; no suspect identified
d00a3bfee8009a085e6ea53773bf5df3d6dd09d36ec2cb0011c7d018b0e0258b,2013-03,Dorset Police,Dorset Police,-1.994745,50.759211,On or near GRANGE ROAD,E01015395,Poole 003A,Investigation complete; no suspect identified
f3122ccb892df8ff2c0a836276f473ee56affd93296ce71fb98e34891c822e0f,2013-03,Dorset Police,Dorset Police,-1.994248,50.761495,On or near MACAULAY ROAD,E01015399,Poole 003E,Investigation complete; no suspect identified
edeb1fad99fec5f101b2997cde53ca8affdcb57917d55ec85782a36fe064cf04,2013-03,Dorset Police,Dorset Police,-1.994248,50.761495,On or near MACAULAY ROAD,E01015399,Poole 003E,Investigation complete; no suspect identified
4b1eca4931ee07ce2f9d22422901f59a137b9f82ddcb99691029a6f11fec3d38,2013-03,Dorset Police,Dorset Police,-2.002684,50.761423,On or near CHEAM ROAD,E01015400,Poole 003F,Investigation complete; no suspect identified
7e7194d7c342dc597d69105dab84463ce02c4495f9f9ef275b580e64d520072f,2013-03,Dorset Police,Dorset Police,-2.001862,50.766891,On or near COTTON CLOSE,E01015401,Poole 003G,Suspect charged
7e7194d7c342dc597d69105dab84463ce02c4495f9f9ef275b580e64d520072f,2013-03,Dorset Police,Dorset Police,-2.001862,50.766891,On or near COTTON CLOSE,E01015401,Poole 003G,Suspect charged
d34986450cf49ae5342ca1110914cbee4a75cf995afb6819e91129bf0b73bafe,2013-03,Dorset Police,Dorset Police,-1.913656,50.724845,On or near Supermarket,E01015402,Poole 018A,Investigation complete; no suspect identified
6c746d13069553f69481f632740356ef753ee555bdabaf760d7ec3215c26bbf5,2013-03,Dorset Police,Dorset Police,-1.922847,50.726542,On or near LANGLEY ROAD,E01015402,Poole 018A,Investigation complete; no suspect identified
5a6ff959d3c71ab6e165ddd321f784895b3120f12d16db4bae36a1696b507937,2013-03,Dorset Police,Dorset Police,-1.916175,50.718282,On or near PINE DRIVE,E01015402,Poole 018A,Investigation complete; no suspect identified
5da114c30e5bfa635ba495e5b7376263264f26137ce81dde3c16a3f328226226,2013-03,Dorset Police,Dorset Police,-1.916459,50.726034,On or near POOLE ROAD,E01015402,Poole 018A,Investigation complete; no suspect identified
4f8b3bee4fdf92ecf8e2b9b9a3230326e238437db352ce36d2232bec53268129,2013-03,Dorset Police,Dorset Police,-1.923904,50.704061,On or near BESSBOROUGH ROAD,E01015404,Poole 018C,Investigation complete; no suspect identified
65f2c8e0bc87067bf9a34ef0fdb3df7cc33bb93f360aa636180d52b9560d3276,2013-03,Dorset Police,Dorset Police,-1.913249,50.707057,On or near BEACH ROAD,E01015404,Poole 018C,Investigation complete; no suspect identified
