Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2845caed927c8233ee93af87e4de91bee2a875ca13f3786af942eb2e323b8011,2012-06,Sussex Police,Sussex Police,-0.189743,50.843390,On or near MARSHALL WAY,E01016888,Brighton and Hove 013E,Investigation complete; no suspect identified
670404b790f52913e3e299c4129b608ddeedb78b6d469097680cacea7715b2a1,2012-06,Sussex Police,Sussex Police,-0.192320,50.844698,On or near Petrol Station,E01016888,Brighton and Hove 013E,Investigation complete; no suspect identified
c90c5225c2b1dfb673b1fd7165f3e4ebf5f18ba205758d0336ccfb9523807a6d,2012-06,Sussex Police,Sussex Police,-0.123631,50.836059,On or near Theatre/Concert Hall,E01016890,Brighton and Hove 015A,Investigation complete; no suspect identified
dd5c2fa15451b9277451c61260974945a363944ed679a9080a0fe499673758af,2012-06,Sussex Police,Sussex Police,-0.123804,50.832087,On or near WELLINGTON STREET,E01016891,Brighton and Hove 022B,Investigation complete; no suspect identified
44de952cb05099bdc22b80bb8e6b168ad3cf37d23592c530983aefb7a266bff1,2012-06,Sussex Police,Sussex Police,-0.120331,50.834055,On or near HARTINGTON ROAD,E01016891,Brighton and Hove 022B,Investigation complete; no suspect identified
48610dba307aea325abd70a5197e5e3eed95db704df1e2575a343cb4d49de9ac,2012-06,Sussex Police,Sussex Police,-0.121636,50.835146,On or near WHIPPINGHAM STREET,E01016891,Brighton and Hove 022B,Offender given a caution
cb9f1cad2bdffd2b1e148b1fac37eb7ec4a5e096cb4b9bab40666ffa92669e11,2012-06,Sussex Police,Sussex Police,-0.125364,50.832490,On or near DE MONTFORT ROAD,E01016891,Brighton and Hove 022B,Offender given a caution
8f9633f39d2eb0e7932a899aa972fcdf0e4e9a95e4423ee423bf39bfee9c946a,2012-06,Sussex Police,Sussex Police,-0.120876,50.830736,On or near BAXTER STREET,E01016893,Brighton and Hove 018B,Investigation complete; no suspect identified
37fdbc0345dd7819dcd0d2bc5aff8ea5b6c86e27442b78f544f623cc8099aad9,2012-06,Sussex Police,Sussex Police,-0.124241,50.828631,On or near ISLINGWORD PLACE,E01016893,Brighton and Hove 018B,Investigation complete; no suspect identified
041e63dcd7c7da241ddffbf832393392eaa4b166e6fcc848df23b7fb8a4f45f6,2012-06,Sussex Police,Sussex Police,-0.124241,50.830754,On or near LUTHER STREET,E01016893,Brighton and Hove 018B,Investigation complete; no suspect identified
7d055be3c861c21e09b4d63d995e2392635b07964df70b74e8e71ef999e131fe,2012-06,Sussex Police,Sussex Police,-0.120876,50.830736,On or near BAXTER STREET,E01016893,Brighton and Hove 018B,Suspect charged
63f0bcc751a3addbc294cdf07db4566b15a6b03908b7745cf29748508ad172d5,2012-06,Sussex Police,Sussex Police,-0.134013,50.828923,On or near WATERLOO PLACE,E01016894,Brighton and Hove 022C,Offender given a drugs possession warning
96870321ca90c275d36d5bf218e3ee959a6edf7311ac0df688af2790c9ed1cc7,2012-06,Sussex Police,Sussex Police,-0.134013,50.828923,On or near WATERLOO PLACE,E01016894,Brighton and Hove 022C,Suspect charged
df42078b2c50bfcec91d5332c358a41652c796b3cc6ef915f52e748631403034,2012-06,Sussex Police,Sussex Police,-0.134013,50.828923,On or near WATERLOO PLACE,E01016894,Brighton and Hove 022C,Suspect charged
24c487a9ca2bc1805279358bacb133bbc2c1d240638a265aef5d703771805201,2012-06,Sussex Police,Sussex Police,-0.134013,50.828923,On or near WATERLOO PLACE,E01016894,Brighton and Hove 022C,Suspect charged
145f836f05fb61c5a3795aedd25857e829e90574e796486d7479dfdcf8bbcad1,2012-06,Sussex Police,Sussex Police,-0.130826,50.830851,On or near HANOVER CRESCENT,E01016894,Brighton and Hove 022C,Investigation complete; no suspect identified
940b77bda3a9b5b6db37a5f78d1664880ecd21f38a61902343f4fe370487c936,2012-06,Sussex Police,Sussex Police,-0.132470,50.829150,On or near TAMPLIN TERRACE,E01016894,Brighton and Hove 022C,Investigation complete; no suspect identified
008084020b8d74bbf89a7fb209424f358f8727ec787db40722265e36b3648e65,2012-06,Sussex Police,Sussex Police,-0.129511,50.830362,On or near HANOVER TERRACE,E01016894,Brighton and Hove 022C,Investigation complete; no suspect identified
61f5fa9d29e4293961a9de9e50d18589bce539ec5568ff0b2721b749d937cca4,2012-06,Sussex Police,Sussex Police,-0.132979,50.829203,On or near MALTHOUSE LANE,E01016894,Brighton and Hove 022C,Investigation complete; no suspect identified
85c084809a285492b7e3926f5839bd9205627824d3aa509ecad0606dde8b7619,2012-06,Sussex Police,Sussex Police,-0.134013,50.828923,On or near WATERLOO PLACE,E01016894,Brighton and Hove 022C,Investigation complete; no suspect identified
e1cefcbab2f225470a69e108a5e2c7c086fdcf4d9154e51dc3c8556203672485,2012-06,Sussex Police,Sussex Police,-0.134013,50.828923,On or near WATERLOO PLACE,E01016894,Brighton and Hove 022C,Investigation complete; no suspect identified
9f87992b9e90c0c5d9c8fbd2f86c1b56700794facd1deccc79ccffbcd5d35abb,2012-06,Sussex Police,Sussex Police,-0.117810,50.829301,On or near PANKHURST AVENUE,E01016895,Brighton and Hove 025F,Investigation complete; no suspect identified
0fa5a898ae7d3cc1c025a55d26f43eed79f27342b90c47095ca5b20d3868dc71,2012-06,Sussex Police,Sussex Police,-0.112621,50.831898,On or near WARREN ROAD,E01016895,Brighton and Hove 025F,Investigation complete; no suspect identified
120063eb2b1cb7d906d0072bec1e08af78ecedb17ff7252869d54dca25b7f24f,2012-06,Sussex Police,Sussex Police,-0.119662,50.829151,On or near PANKHURST AVENUE,E01016895,Brighton and Hove 025F,Investigation complete; no suspect identified
1d70f299306f5a483146cf391b29c2b231c14c4ac4a8c5fb83d911d3c237ceb1,2012-06,Sussex Police,Sussex Police,-0.112621,50.831898,On or near WARREN ROAD,E01016895,Brighton and Hove 025F,Investigation complete; no suspect identified
7563e21cc80784c672b296bdbdd1e5e563c6417ccdf58dd12f32c047a2d51fff,2012-06,Sussex Police,Sussex Police,-0.129285,50.828542,On or near SOUTHOVER STREET,E01016896,Brighton and Hove 022D,Investigation complete; no suspect identified
ce1e3a62a9c0418ac596554911b188b1f52f7138a3ca9d5e6b45d1aa715adb07,2012-06,Sussex Police,Sussex Police,-0.126409,50.830150,On or near ISLINGWORD ROAD,E01016896,Brighton and Hove 022D,Investigation complete; no suspect identified
bd94d2504b1f7786616d09c482b13d66310e166009b30ff61d76956fe1f53379,2012-06,Sussex Police,Sussex Police,-0.128589,50.827136,On or near QUEBEC STREET,E01016897,Brighton and Hove 022E,Investigation complete; no suspect identified
8e24ee0513aa5b497f539662a0f3557adba470448ee72cad331edcdd0a5a9668,2012-06,Sussex Police,Sussex Police,-0.126763,50.828051,On or near FINSBURY ROAD,E01016897,Brighton and Hove 022E,Investigation complete; no suspect identified
9a6c410e993c637f6c51bf8647dae3baad39e40e7879593646d51b07fc1e4dc4,2012-06,Sussex Police,Sussex Police,-0.129104,50.827387,On or near SCOTLAND STREET,E01016897,Brighton and Hove 022E,Investigation complete; no suspect identified
e276ebbd5fa0758c0cfa3092abdc6178616b7ac3f07a258225cf663e27d7e8f7,2012-06,Sussex Police,Sussex Police,-0.108676,50.863805,On or near CHALVINGTON CLOSE,E01016898,Brighton and Hove 002A,Investigation complete; no suspect identified
4e1ae46de992abc81e2aaf70b536062cd7481836e4447acfd4187bc6131613ee,2012-06,Sussex Police,Sussex Police,-0.111931,50.859901,On or near REEVES HILL,E01016898,Brighton and Hove 002A,Investigation complete; no suspect identified
dba224ac48e8df128ebf40f4980476faabb40667a1eb0483c0d0c056edf78688,2012-06,Sussex Police,Sussex Police,-0.116174,50.864997,On or near CRAWLEY ROAD,E01016898,Brighton and Hove 002A,Investigation complete; no suspect identified
1cb1f53de9952e04bdea585d1ff02746c3e89fd27cf4c0947a42a34a0b956094,2012-06,Sussex Police,Sussex Police,-0.108040,50.857742,On or near PARK CLOSE,E01016898,Brighton and Hove 002A,Investigation complete; no suspect identified
d81c4fae11f37915673c879fc190cd9553380cd2c2ec525b10bf4c00195d51b1,2012-06,Sussex Police,Sussex Police,-0.085701,50.863017,On or near FALMER HILL,E01016899,Brighton and Hove 002B,Investigation complete; no suspect identified
c9fe23c2eea0df58339d259baee01aa300f003a0b70cff0a4927b48e63d55d77,2012-06,Sussex Police,Sussex Police,-0.089537,50.869978,On or near PARK VILLAGE ROAD,E01016899,Brighton and Hove 002B,Investigation complete; no suspect identified
cf0e9950133fa5c80b8a796f28a725593d8600337d7a2a2adb7ed846034b842e,2012-06,Sussex Police,Sussex Police,-0.087809,50.866721,On or near Pedestrian Subway,E01016899,Brighton and Hove 002B,Investigation complete; no suspect identified
f1dfb8e42420d66bd8fd6191239c8c40de60cf9e63756524b970c0f713738b27,2012-06,Sussex Police,Sussex Police,-0.120582,50.846532,On or near BARROW HILL,E01016900,Brighton and Hove 008A,Investigation complete; no suspect identified
748d882d8c1011c3b4da624c7be7bb9c97f6a191ee52820d6ea6b820b6697208,2012-06,Sussex Police,Sussex Police,-0.118269,50.846828,On or near QUEENSDOWN SCHOOL ROAD,E01016900,Brighton and Hove 008A,Investigation complete; no suspect identified
c3eb7c42658576e20c33b4df5a67c986db97332976d92420c37d6609bf24c49d,2012-06,Sussex Police,Sussex Police,-0.122743,50.845803,On or near WOLVERSTONE DRIVE,E01016900,Brighton and Hove 008A,Investigation complete; no suspect identified
4f01e0471a4b07ac5d841e86a25da5cd4ceb58a54228995847e1368b19d35ecb,2012-06,Sussex Police,Sussex Police,-0.118269,50.846828,On or near QUEENSDOWN SCHOOL ROAD,E01016900,Brighton and Hove 008A,Investigation complete; no suspect identified
ba3bbbcfb8aa84b7ca4faae087f176ee4bc73b855e360eecde037968fed8daa9,2012-06,Sussex Police,Sussex Police,-0.118269,50.846828,On or near QUEENSDOWN SCHOOL ROAD,E01016900,Brighton and Hove 008A,Investigation complete; no suspect identified
56c5d680ce5f67f0bb3eb41f64d705d9fc6c36a7adc51c4c758bd18988ac9c0f,2012-06,Sussex Police,Sussex Police,-0.123182,50.844767,On or near LAMBOURNE CLOSE,E01016900,Brighton and Hove 008A,Investigation complete; no suspect identified
6a2909034005dd4be2ab574f53b1f07e60757e17fa9ca2c21073d50d42cd1217,2012-06,Sussex Police,Sussex Police,-0.120343,50.846834,On or near BARROW CLOSE,E01016900,Brighton and Hove 008A,Investigation complete; no suspect identified
cab6a01dfd63d6b0029dac33b8fe3340393092b6933dce47c2e234cd43e1bbd2,2012-06,Sussex Police,Sussex Police,-0.131320,50.844079,On or near HOLLINGDEAN TERRACE,E01016901,Brighton and Hove 010A,Investigation complete; no suspect identified
3a0ddce2f6f072f4009283a3d42d8923f3dba5ee224ff2c99ce205951a4a2de6,2012-06,Sussex Police,Sussex Police,-0.129483,50.847755,On or near BRENTWOOD ROAD,E01016902,Brighton and Hove 008B,Investigation complete; no suspect identified
e5b216aadb4d8dc27d2d5e00b2aa962a18a3f4ae76327a31c46387d7912d3ec2,2012-06,Sussex Police,Sussex Police,-0.127406,50.847838,On or near SHENFIELD WAY,E01016902,Brighton and Hove 008B,Investigation complete; no suspect identified
1c07c4fa624d21b5da82581476677ed25e1f31e3be94e0e35aea45bb589c8be4,2012-06,Sussex Police,Sussex Police,-0.127537,50.845988,On or near MEREVALE,E01016902,Brighton and Hove 008B,Investigation complete; no suspect identified
400cdad0d9d839840df4bd13f3b04f7e75c77a9f10ac2bb2b824c8a02b88b3b5,2012-06,Sussex Police,Sussex Police,-0.130347,50.848875,On or near HUTTON ROAD,E01016902,Brighton and Hove 008B,Offender given a caution
c22f03a81301ba529a3b33fadcaf277254616923f95e0133f67c3bee64dbd0d8,2012-06,Sussex Police,Sussex Police,-0.124679,50.842857,On or near LIPHOOK CLOSE,E01016904,Brighton and Hove 008C,Investigation complete; no suspect identified
d4fcc5e4132fd753ad77d79e5961ebddba095e02ef16c25c87404b23e27d0a75,2012-06,Sussex Police,Sussex Police,-0.122690,50.841809,On or near SAUNDERS PARK VIEW,E01016904,Brighton and Hove 008C,Investigation complete; no suspect identified
f15453213a96e715cbaf52c5a0830bb616624b7dbdd8303c1a713a11ee3a867f,2012-06,Sussex Police,Sussex Police,-0.127005,50.840826,On or near DAVEY DRIVE,E01016905,Brighton and Hove 008D,Local resolution
1c8a6427af18603d0eb79c6c70dc1ad00d44e8bd7b838f0112236e7c6870db2f,2012-06,Sussex Police,Sussex Police,-0.130638,50.841963,On or near ROEDALE ROAD,E01016905,Brighton and Hove 008D,Investigation complete; no suspect identified
078f84cf9e4496570b2b3682c027617b6b47ce09d825e34f585d086d56d29ea8,2012-06,Sussex Police,Sussex Police,-0.096741,50.844896,On or near KENILWORTH CLOSE,E01016906,Brighton and Hove 009A,Investigation complete; no suspect identified
42cb853bda47b2a6200c4ab1ab2616d73b4669a6009e660a5761e579610279d0,2012-06,Sussex Police,Sussex Police,-0.096741,50.844896,On or near KENILWORTH CLOSE,E01016906,Brighton and Hove 009A,Investigation complete; no suspect identified
a12f32b7d9229e91c6c38c0f4d5c1a2f74c2ac43e8c9325673033466f85c54ec,2012-06,Sussex Police,Sussex Police,-0.094353,50.844596,On or near HOGS EDGE,E01016906,Brighton and Hove 009A,Investigation complete; no suspect identified
5e2190e575fd1c07bce10247a1193598d5f6f15ddf3190994d14c5c271b10f32,2012-06,Sussex Police,Sussex Police,-0.088502,50.843511,On or near BODIAM CLOSE,E01016906,Brighton and Hove 009A,Suspect charged
79c39c8e18611d39c7f5e3e6fac40bcbc4615b3cd30485ad4c60bf54f199c01b,2012-06,Sussex Police,Sussex Police,-0.107973,50.847471,On or near BEECH GROVE,E01016908,Brighton and Hove 009C,Investigation complete; no suspect identified
85323efbe1fce0c134e5f86fc8f3c92daabcbdd7ffa736b0c9c37591292ad791,2012-06,Sussex Police,Sussex Police,-0.104230,50.851124,On or near GOODWOOD WAY,E01016908,Brighton and Hove 009C,Investigation complete; no suspect identified
da503d025cd257921e669917d403f7f4df01e2d59959e90a688e766cec79056f,2012-06,Sussex Police,Sussex Police,-0.104051,50.852057,On or near MOULSECOOMB WAY,E01016908,Brighton and Hove 009C,Suspect charged
032cb1c2a1e6ac169908814e8becee3e0fb7df417bee414bdb08aa49054a8147,2012-06,Sussex Police,Sussex Police,-0.104099,50.849099,On or near STAPLEFIELD DRIVE,E01016908,Brighton and Hove 009C,Investigation complete; no suspect identified
a70ebfaab394fcf7d49b05acc2f89df89325a4bacff50a5445517a56235238c8,2012-06,Sussex Police,Sussex Police,-0.104528,50.849735,On or near BIRDHAM ROAD,E01016908,Brighton and Hove 009C,Investigation complete; no suspect identified
302bbae176cd7f65c4c32c73084258c4e3bddb20f142792dee0b41100ad9bd1b,2012-06,Sussex Police,Sussex Police,-0.118817,50.841342,On or near REDVERS ROAD,E01016909,Brighton and Hove 008E,Investigation complete; no suspect identified
f1db7ecaeb4310a52e2cd4a1970f12bef8e79ac8f1be984d11915b5b07fc83b2,2012-06,Sussex Police,Sussex Police,-0.117198,50.839913,On or near MILNER ROAD,E01016909,Brighton and Hove 008E,Investigation complete; no suspect identified
0fa8dee64fb0c4243359b6f404a57043e9ec542d8c4c796b050d277402836ca3,2012-06,Sussex Police,Sussex Police,-0.116731,50.844114,On or near SOUTHALL AVENUE,E01016909,Brighton and Hove 008E,Investigation complete; no suspect identified
6cc4ed1285bba97bbd45b334e52f646a4fea686e569b67138c37148c547bab7d,2012-06,Sussex Police,Sussex Police,-0.114185,50.845953,On or near HIGHWAY CLOSE,E01016909,Brighton and Hove 008E,Investigation complete; no suspect identified
c625e35506543b37bce193d985348280eca59e21e045f609b645c781972eae6f,2012-06,Sussex Police,Sussex Police,-0.116643,50.845237,On or near THE HIGHWAY,E01016909,Brighton and Hove 008E,Investigation complete; no suspect identified
ffcaddfa79b94a9e383d3837e3f81238c4b34a28123f203064fafeb2cdb34647,2012-06,Sussex Police,Sussex Police,-0.105755,50.838396,On or near TORCROSS CLOSE,E01016910,Brighton and Hove 009D,Investigation complete; no suspect identified
febcd3e5315bd77f08ea89d4d4f586fc5722c03d442451b612b8bc40447a9fea,2012-06,Sussex Police,Sussex Police,-0.111741,50.842810,On or near THE AVENUE,E01016910,Brighton and Hove 009D,Offender given a caution
b2b5a384e291acde2e332d0dcec119034f21bf8a05dcf3d88de9d4cb68c33b56,2012-06,Sussex Police,Sussex Police,-0.110779,50.839890,On or near WILLINGDON ROAD,E01016910,Brighton and Hove 009D,Investigation complete; no suspect identified
73efd19cebb3e4b2cba6b0e5aa6141e471f75d3a9546050f886032e09be35773,2012-06,Sussex Police,Sussex Police,-0.105939,50.839802,On or near FITCH DRIVE,E01016911,Brighton and Hove 009E,Investigation complete; no suspect identified
2dab1849e1f847097a48518031690f12dc466dca1c7069a224a3eed1590b8343,2012-06,Sussex Police,Sussex Police,-0.103099,50.841186,On or near PLYMOUTH AVENUE,E01016911,Brighton and Hove 009E,Suspect charged
a31e64b9c047af456e515292cdca63837165354e322fff4f7f0da9b9b6aa5f01,2012-06,Sussex Police,Sussex Police,-0.121484,50.841070,On or near LEWES ROAD,E01016912,Brighton and Hove 018C,Investigation complete; no suspect identified
dd0c04d042125f98f9263cb39e9c202769d244bade1d8f9f4d728669dcd4c127,2012-06,Sussex Police,Sussex Police,-0.123375,50.838196,On or near Bus/Coach Station,E01016912,Brighton and Hove 018C,Suspect charged
f053275b85308ae941ddcb385968bcc71c74b1cff1cb11029ee140ca77d3dbb2,2012-06,Sussex Police,Sussex Police,-0.123375,50.838196,On or near Bus/Coach Station,E01016912,Brighton and Hove 018C,Offender given a caution
fc8316aa4f27f39077dafadbc2fac646592bb530ee42a9ff8dce847e444d9c82,2012-06,Sussex Police,Sussex Police,-0.121484,50.841070,On or near LEWES ROAD,E01016912,Brighton and Hove 018C,Suspect charged
532b701d461823057fdc0e7c492a1f4f9f67c12226246d026314b1f848b1a325,2012-06,Sussex Police,Sussex Police,-0.120933,50.838867,On or near EWHURST ROAD,E01016912,Brighton and Hove 018C,Suspect charged
fab2bc7c6bf6a23f2ebb12a0bd93e42a91229fc8a412df8fba3dfc1dc9b6184e,2012-06,Sussex Police,Sussex Police,-0.120933,50.838867,On or near EWHURST ROAD,E01016912,Brighton and Hove 018C,Suspect charged
6fa243c6d310a3bbf5a23b10457677a46db1b6f3c63bc84ac38e36037684b2fa,2012-06,Sussex Police,Sussex Police,-0.115227,50.839836,On or near CARLYLE AVENUE,E01016913,Brighton and Hove 018D,Investigation complete; no suspect identified
e211cd18f062a212cc64020601f5bc35eeb035b01c8be3bec4fcdd256917b640,2012-06,Sussex Police,Sussex Police,-0.117545,50.838713,On or near KIMBERLEY ROAD,E01016913,Brighton and Hove 018D,Investigation complete; no suspect identified
e5d893ed5345cd1ce39df2dfff1c4aa6fb9233bef1095f190d59157bcc891b9e,2012-06,Sussex Police,Sussex Police,-0.117932,50.837919,On or near LADYSMITH ROAD,E01016913,Brighton and Hove 018D,Investigation complete; no suspect identified
80cab94ef0550f409cc10612b37b99662edaaef0e78d3073f156dac9eced6f6e,2012-06,Sussex Police,Sussex Police,-0.084488,50.860353,On or near Further/Higher Educational Building,E01016914,Brighton and Hove 002C,Investigation complete; no suspect identified
5ca01c5460b6418057bb4598f24b6d8baba95920faf795b69d712ba7cf0ead01,2012-06,Sussex Police,Sussex Police,-0.087807,50.862584,On or near Pedestrian Subway,E01016914,Brighton and Hove 002C,Investigation complete; no suspect identified
c90ea721ea00efcae0e35557404f0aff7bc0a71c25240c23aad046042f3bc861,2012-06,Sussex Police,Sussex Police,-0.082292,50.860551,On or near VILLAGE WAY,E01016914,Brighton and Hove 002C,Investigation complete; no suspect identified
c96a74c1cb80644a39c07bc6629801c1ff49bd179dfd9386accbae4693091f36,2012-06,Sussex Police,Sussex Police,-0.084488,50.860353,On or near Further/Higher Educational Building,E01016914,Brighton and Hove 002C,Investigation complete; no suspect identified
