Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
814fe225ac5a4f2e7468211da6598b780518e689f806d1137d26286c8e0d6bb2,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.152790,52.041119,On or near HIGH STREET,E01023586,North Hertfordshire 005B,Investigation complete; no suspect identified
74867cbc53569aaf4f553cd539d555fd088091c0d62cda1ad6312ea26c9111f8,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206056,52.036376,On or near HINXWORTH ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
cebd8ed55ef62d902f8e1c59f6b996cd3cfdadea0a4f4d4b2032a2c588a816b8,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025423,52.051678,On or near PIGHTLE CLOSE,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
4510c3a7cc8aef6b0d53ec3d918123470659accc31e9e2722cc0573004b6b716,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.154184,52.039486,On or near BEAR LANE,E01023586,North Hertfordshire 005B,Investigation complete; no suspect identified
4510c3a7cc8aef6b0d53ec3d918123470659accc31e9e2722cc0573004b6b716,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.154184,52.039486,On or near BEAR LANE,E01023586,North Hertfordshire 005B,Investigation complete; no suspect identified
0335a71121bb097bdf282adc9e8283773f2f16e9ac71327fe544b75f6f133193,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.157109,52.039289,On or near BACK STREET,E01023586,North Hertfordshire 005B,Investigation complete; no suspect identified
c2d2df50425fa546ea9ea4d656b8adfd557cd90a52e74bd856821e5a96f1ee13,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023566,52.058714,On or near ELIOT ROAD,E01023661,North Hertfordshire 001B,Investigation complete; no suspect identified
03bb9f71de46e663567dbbb17053b026f404940742fe4026e5a8c3eb78197b04,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199679,52.050674,On or near CHAPEL STREET,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
90161b5b951c4fbcf1521c14f1fcaec40696d31f888cbb7571ed0d81b0d7d35b,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181976,52.024363,On or near ASHWELL ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
b9f0b15a0487262a398fb3f1a8c985f3298b99eb9ae5f41b8ed0b7d7585c6906,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181976,52.024363,On or near ASHWELL ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
4f4858df04b06efbd02e7779fee160be7d3bcc1158f4ab7fd078c7cec2b83904,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181976,52.024363,On or near ASHWELL ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
a93d0f910e6a3218d28c06dd3d6d0e67c3d36e7c2b6e8ee78b3b6a56cd16c32e,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181976,52.024363,On or near ASHWELL ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
0dbd26d8b142680a230fc99ee0f2a9a16bfb1326dd3593a773d47a033f56ec82,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181976,52.024363,On or near ASHWELL ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
544f5d813252207f0c2898e7743cb2ade9c14d895b3507ebcb22b1c0e52d0a3b,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181976,52.024363,On or near ASHWELL ROAD,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
fc5833d92185beb4294617d8b03e406377beed2e44d24e1b806509f4f43ba603,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.145143,52.044092,On or near GREEN LANE,E01023586,North Hertfordshire 005B,Investigation complete; no suspect identified
4563d35219675ff240eb4482df46b16a5fb11add976643537a17d40f867ad521,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022424,52.057490,On or near Sports/Recreation Area,E01023661,North Hertfordshire 001B,Investigation complete; no suspect identified
9feeeaf8768069b58a3bb5fe5e406dd4b57791968b1349012d746769bb0df0b8,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030548,52.058840,On or near THE QUADRANT,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
6bcfe01bf8f26cf876d896f3b2c1b07432a392c1c8b72ef5a769fa8e78218d83,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039866,52.047908,On or near BALDOCK ROAD,E01023598,North Hertfordshire 005D,Investigation complete; no suspect identified
90966db536f7280a566f126a1e4bd7e3f31e9da035b11c07d3e3d50be8cbd3ae,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025591,52.046528,On or near PRINCES MEWS,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
cb9553893e6f253eb4a28095fe337d9eeb890854d224a5f2658c612b59cf897a,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030548,52.058840,On or near THE QUADRANT,E01023656,North Hertfordshire 002C,Investigation complete; no suspect identified
a281663340a8abc7a728d6786da3aa8c4a7667b4309b41b96b77b3f190fed566,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
c30839f93b6e336f840c6674e98a2904229d81555e72a9206cc8b23df638383b,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020631,52.058116,On or near Supermarket,E01023661,North Hertfordshire 001B,Investigation complete; no suspect identified
9ac301893e98433757fafe8e9b669caa4daf839e202115da778529a0ef02ac55,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.007310,52.050644,On or near Sports/Recreation Area,E01023658,North Hertfordshire 002E,Investigation complete; no suspect identified
54db52bfef2227296289b049659cc4934fd01b2b5831510172febfd5cd0d7144,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039866,52.047908,On or near BALDOCK ROAD,E01023598,North Hertfordshire 005D,Investigation complete; no suspect identified
202cf507a81eb8f8dd9ed355e84a62447f54c875fdc2a8a572d12fc9033221a9,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200491,52.014108,On or near Petrol Station,E01023585,North Hertfordshire 005A,Investigation complete; no suspect identified
d1e5b11c2d84bb2307ccd4a88b1a677ccb294484cebb0d61747ef7c447fb79f4,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.038072,52.025527,On or near CROSSWAYS,E01023597,North Hertfordshire 005C,Investigation complete; no suspect identified
d1e5b11c2d84bb2307ccd4a88b1a677ccb294484cebb0d61747ef7c447fb79f4,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.038072,52.025527,On or near CROSSWAYS,E01023597,North Hertfordshire 005C,Investigation complete; no suspect identified
f87b5fb936fb93ec99714eff23c6c15f105adfe33c0724a8da1bc74cb95af860,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025564,52.057075,On or near KINGSWAY,E01023661,North Hertfordshire 001B,Investigation complete; no suspect identified
41cee8f46f70e7651959b1d06e898ae1003c69b15e2c7020bccae5192ac84d64,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025423,52.051678,On or near PIGHTLE CLOSE,E01023660,North Hertfordshire 001A,Investigation complete; no suspect identified
f44a5d376a284d06219f7b884d0d98cf0782c0beea32351d1d3ebe1c57270437,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.014361,52.005523,On or near PERIWINKLE CLOSE,E01023598,North Hertfordshire 005D,Investigation complete; no suspect identified
639e99bc66918bc27ba116bbef0b053d65fd077a5fdd6b71c0f95b68605b63dc,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.018687,52.004513,On or near Sports/Recreation Area,E01023598,North Hertfordshire 005D,Investigation complete; no suspect identified
0f3b5a0f06144639274a3b253b362b247362d948c1b04dafe3bfdf3bc5f77c44,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026535,52.060526,On or near LINDSAY CLOSE,E01023661,North Hertfordshire 001B,Investigation complete; no suspect identified
c1f294dfb245fa163fe32756b7129b20c49ea083fe76d7f7690001a6c50e38c0,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186293,51.987194,On or near HIGH STREET,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
57ecd58ee34413071fa70a6624d5bae7086769cea975dd5a18fe8a88cb829698,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.162724,51.944594,On or near Park/Open Space,E01023663,North Hertfordshire 005G,Investigation complete; no suspect identified
5b64b2f7c6ec4e9251658be73da5805afa6fe8815bdce32075663b61427ae1f1,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188815,51.990011,On or near SUN STREET,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
0b492a40e5929ede8abbed4cf64ca012e398399b51cbaa13c83ccd043ddbbc26,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190973,51.981997,On or near WESTON WAY,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
eaa22d28b7a53cc9c456096eaaa5a098c51d15cbbd40eec47c1fd69958bf3c1e,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186161,51.982157,On or near HILLCREST,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
9de2f0ca32f561b8b998afc09b7ebf329b092efa4ed82ebd017e418313e29c4c,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187813,51.977677,On or near ASHTON'S LANE,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
05830e1c21fa7a1ae08de9e0cc9a1b447201eb84aef0a43dca342451616f9fe8,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188760,51.989219,On or near BELL ROW,E01023589,North Hertfordshire 004C,Investigation complete; no suspect identified
67c6b426159d8432a660ecfdbc67ff76eec79b5be947dddc1e329beccaffb3d0,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168849,51.951397,On or near Sports/Recreation Area,E01023663,North Hertfordshire 005G,Investigation complete; no suspect identified
6f9f033259e076ee0d4e90a7dfc71827d820fd10c716108cbe1f0540bb4b6c08,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180719,51.980985,On or near IVEL WAY,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
80a4a1945f8d9f1bd08ce729695d303f94c4ac767a055f3a6de866159146f80d,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186723,51.976536,On or near CHALK HILLS,E01023593,North Hertfordshire 004G,Investigation complete; no suspect identified
449dd46be27c4bc57d0ad4f708ec1562761a32f86727611b4687aae37b1f9e5d,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191665,51.990127,On or near POND LANE,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
b81b1667c1c211c8b5a633ee5d0ce0d5202a470087d215e977947ae252f21348,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170031,51.990989,On or near MERCHANTS WALK,E01023587,North Hertfordshire 004A,Investigation complete; no suspect identified
83d20ac70b772d069273e7250873044bba99064f8a051617ec490f1b38d826ee,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189302,51.984444,On or near Sports/Recreation Area,E01023591,North Hertfordshire 004E,Investigation complete; no suspect identified
451e85a6e55aadf573df13e5e1d4da50a8a25a2fa77bdefbaf9f4ccd66dd60ac,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215427,51.965403,On or near ROOKES CLOSE,E01023642,North Hertfordshire 009D,Investigation complete; no suspect identified
b1220e76ff4147010e66c58f2622cee2bcb38bc6a89ffb81ba481d5718674a80,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222268,51.984551,On or near NORTON WAY NORTH,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
4006a6d48fef77e52e474e3a65ca44629a05a22896d99f4abfb711ff234d92c2,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228927,51.980029,On or near Parking Area,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
6d0aebce37dd120df90659d0f3e5c389127cd4a53babe337ea008ad6ddfdc692,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216668,51.964567,On or near STANE FIELD,E01023639,North Hertfordshire 009A,Investigation complete; no suspect identified
4bd93b24ff36ca72b3242c716da620225e3913ecf2a814d5d600f430807dc69c,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221224,51.966776,On or near NEWLANDS,E01023642,North Hertfordshire 009D,Investigation complete; no suspect identified
97d9ceb2b0c36fdad0b6672d53565850b4fce546cbe8c200886cd66f9028ef1f,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239254,51.974753,On or near WESTBURY PLACE,E01023646,North Hertfordshire 008C,Investigation complete; no suspect identified
3aa096f91f10b940d306223f5699dfd83fb6279eee9ff506c237f8eaf79c4254,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.236926,51.986201,On or near HAYMOOR,E01023634,North Hertfordshire 006E,Investigation complete; no suspect identified
7d212b7f8240957ae202e0b4fa2c67c4bd978f85504bd644281dec9cbfeabbac,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.215343,51.976677,On or near PEARSALL CLOSE,E01023630,North Hertfordshire 006A,Investigation complete; no suspect identified
21e653104545276e25b5db9a96d36ae02fd8e1b4cdc038cd46c4ea948c29f96e,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.234354,51.973088,On or near SPRING ROAD,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
387cec9693754d6103a86ebade703599664ab1c662e39ba55dede49373f7bcd8,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239527,51.972986,On or near HIGH AVENUE,E01023646,North Hertfordshire 008C,Investigation complete; no suspect identified
15d40f5cab87077b0683cafe8073146dfc1372b0f4313db4f0f77e6d0269a958,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218032,51.979002,On or near PIX ROAD,E01023631,North Hertfordshire 006B,Investigation complete; no suspect identified
ef7b3977c41c81f0b8303d926e93bb70e3f2c06c7f24a992b556be8af14ae31a,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229302,51.978254,On or near Parking Area,E01023645,North Hertfordshire 008B,Investigation complete; no suspect identified
78b2f19d41a0cd6540510a6f055487bbb456a69112c9581fd763b926cffe03ae,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227647,51.991411,On or near SOUTHFIELDS,E01023638,North Hertfordshire 003D,Investigation complete; no suspect identified
b3317e2d3408e27785e073cc0d5576f03b3d01ab7b595a09a44fd39e65b97f52,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206624,51.970772,On or near JARDEN,E01023640,North Hertfordshire 009B,Investigation complete; no suspect identified
54c9f0f0e1cc474839cce54a4c480f5383b18f150f177644d89acd1dd796fb53,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210219,51.955451,On or near Pedestrian Subway,E01023639,North Hertfordshire 009A,Investigation complete; no suspect identified
a8309c9da2102724411cf63fcbdffde098178ab92522eb160c92fe2331d9d5ae,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216941,51.987779,On or near CROMWELL GREEN,E01023633,North Hertfordshire 006D,Investigation complete; no suspect identified
19284755996378c3b48e7ebeffc2c4fec33e890fcbf971a61c7b5c477270e255,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229428,51.979506,On or near STATION PLACE,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
6e1d0461df711cc4199933a11de88df3964dcd285417b92737c2601b49b585f1,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228507,51.978126,On or near EASTCHEAP,E01023644,North Hertfordshire 008A,Investigation complete; no suspect identified
42d898fd11390b06883b7d1f5b19b324862d937f28157fe6db84b45fcd8656d0,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.243217,51.976907,On or near MARTIN WAY,E01023650,North Hertfordshire 007B,Investigation complete; no suspect identified
740cfb12d26288ddc12f563da161ed4b3317edc30e9fb4f43b856b0d8bea59b3,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Investigation complete; no suspect identified
f73c5da1aa4a179891cb36e24466487266f93a3745b6d618db54e81c1e8521c5,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211461,51.973983,On or near BAYWORTH,E01023643,North Hertfordshire 009E,Investigation complete; no suspect identified
518645b97482bbaa3277fc215c60de0a169d2932630776deb784be989bf0ecee,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212721,51.991698,On or near NORTON ROAD,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
8fed572609e8e12ee94b0e25e2757c6411a616bdfa93b410c2fef4d92f2c6202,2013-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229302,51.978254,On or near Parking Area,E01023645,North Hertfordshire 008B,Investigation complete; no suspect identified
