Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8f19592fef6d590b226fb801ad98cdebec974e79317546d749518ed4132177ae,2013-08,Essex Police,Essex Police,0.018503,51.683376,On or near HONEY LANE,E01021809,Epping Forest 008C,Investigation complete; no suspect identified
b1595c0f3bfa80669033225c038ef9e3d20dabfb6846bc9a0300b374d6831200,2013-08,Essex Police,Essex Police,1.153778,51.789099,On or near Supermarket,E01022025,Tendring 016B,Investigation complete; no suspect identified
8c61863a4b0d78a1dc070f54c085d7f7bc514ee7ade43c26a0cbf3ccc6643611,2013-08,Essex Police,Essex Police,0.473682,51.730490,On or near Pedestrian Subway,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
1e41ac8fcfc1f2517a98ace23aee063eb659f9e136d428ea83df56d3dfc70656,2013-08,Essex Police,Essex Police,0.693247,51.544045,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Investigation complete; no suspect identified
ecfff663398901bd59cd216510b662b4394d033b090024444ef29ec3a04ccb32,2013-08,Essex Police,Essex Police,0.674888,51.546543,On or near WELLINGTON AVENUE,E01015823,Southend-on-Sea 005D,Investigation complete; no suspect identified
cb95f36012e722747fb35eab3886aac6ac7776a60445b9d8075124434597b11e,2013-08,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Investigation complete; no suspect identified
df5106ecbd57b8fef515ac5b3734c5d0e15c565c4d7578b1f6ede60570110091,2013-08,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Investigation complete; no suspect identified
278c13ab5540d1a5051109ef3b80d06472d7fa8cc0e7bd1c05d80a97de0e8e88,2013-08,Essex Police,Essex Police,0.442765,51.628958,On or near THE MOUNT,E01021242,Basildon 001C,Investigation complete; no suspect identified
94b740ef2b9ce8c488f28f33ab9a27224443b6456d98645ee57cf0204c904e50,2013-08,Essex Police,Essex Police,0.560035,51.591357,On or near A130,E01021344,Basildon 008D,Investigation complete; no suspect identified
00a16d51cd87dc90b582f9b1129bdd2f6c9781c4fe0def8bfe5b3b7bdd9e1ee2,2013-08,Essex Police,Essex Police,0.082897,51.648143,On or near VERE ROAD,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
18cf0be8e7994e17cee0213c9781766b1f41671ea2864c1a9826d0789959fd4e,2013-08,Essex Police,Essex Police,0.902862,51.876131,On or near QUEEN MARY AVENUE,E01021637,Colchester 018A,Investigation complete; no suspect identified
197d7ff88b58e7bfb57e48cbc2e93a08266c9dbec1646a31e959d0ef03c6eb37,2013-08,Essex Police,Essex Police,0.903944,51.886600,On or near BRITANNIA WAY,E01021683,Colchester 011A,Investigation complete; no suspect identified
b3a9c02ddd340de5aa2748ecfd00e28a0da9804ecd1451ce36ecb5ea8ad5b386,2013-08,Essex Police,Essex Police,0.615541,51.769874,On or near MALDON ROAD,E01021396,Braintree 018D,Investigation complete; no suspect identified
668ec2f394837d31acc6d45f7df5f7bdba8a7904dba411dc240a071a20873395,2013-08,Essex Police,Essex Police,0.567428,51.869841,On or near RUSHMOOR DRIVE,E01021373,Braintree 011D,Investigation complete; no suspect identified
bb2ce99302ebd916b1d9c330d837bcfb1724ba464222ebab705049956b43d454,2013-08,Essex Police,Essex Police,0.745852,51.812273,On or near GLEBE ROAD,E01021724,Colchester 020B,Investigation complete; no suspect identified
70c8c4871e4efd7e014fac97593bd87f0569c51565eff89d3339f0c28773fcb8,2013-08,Essex Police,Essex Police,0.619153,51.644409,On or near Shopping Area,E01021613,Chelmsford 019C,Investigation complete; no suspect identified
58af3d54ab7558b6f6c238f041468f92b758f1df0faf70f96658517739b87e1c,2013-08,Essex Police,Essex Police,0.466253,51.737400,On or near Parking Area,E01021574,Chelmsford 010A,Investigation complete; no suspect identified
d260228959fb531d55168f79e91540ebe74fdeeba77613cea1aee2168a0817a8,2013-08,Essex Police,Essex Police,0.872163,51.871174,On or near COATS HUTTON ROAD,E01021711,Colchester 015A,Investigation complete; no suspect identified
b64d723c18272b43352ad8ca21ad417331c2474c0ab0a578e20337140a76a482,2013-08,Essex Police,Essex Police,0.204096,51.871393,On or near Petrol Station,E01022087,Uttlesford 005F,Investigation complete; no suspect identified
09028ed98494f6a8c7e6ba6091b0f5d3b7c8633eefafa6872b984ee61fdeb367,2013-08,Essex Police,Essex Police,0.871980,51.871494,On or near Supermarket,E01021711,Colchester 015A,Investigation complete; no suspect identified
9e4232e110bfa4001e6faf9c6c6aeb807af43a7a5f434d022a2eabbb32ae6921,2013-08,Essex Police,Essex Police,0.693247,51.544045,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Investigation complete; no suspect identified
8bf975f4de4710dee34cd76f1c5c5c5cd5ce203a64bb5ad9719e29087a7cddb1,2013-08,Essex Police,Essex Police,0.440842,51.516897,On or near ABBOTTS HALL CHASE,E01015990,Thurrock 003D,Investigation complete; no suspect identified
c315d76b0fdf31ea7d340b4fc8f8033b956c2e31ddf01844e1b3ac91eb7e52e5,2013-08,Essex Police,Essex Police,0.692323,51.546971,On or near BRIGHTWELL AVENUE,E01015902,Southend-on-Sea 007B,Investigation complete; no suspect identified
b04bb78ab5d0ef689cabbaa9365dfdc21df5657bf6e6c4e95f333ba0f16e73de,2013-08,Essex Police,Essex Police,0.923286,51.913201,On or near DERWENT ROAD,E01021669,Colchester 002B,Investigation complete; no suspect identified
b980871f503c0c6fd5710612484d75be396837ea8a83971cd5d4a75b7182dec5,2013-08,Essex Police,Essex Police,0.602321,51.513218,On or near COMPTON COURT,E01021500,Castle Point 012E,Investigation complete; no suspect identified
57a6f143fb3ff8c17a8ab3b2fe6c476d8af8f19c77768327a173e7c5dadef1b1,2013-08,Essex Police,Essex Police,0.702404,51.552046,On or near VICTORIA AVENUE,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
ab4de0c391e0765d0d613fabf98974a5890b796b9cb403c869aa628986369ac6,2013-08,Essex Police,Essex Police,0.018179,51.687150,On or near BRICKENDEN COURT,E01021807,Epping Forest 008A,Investigation complete; no suspect identified
0a94b9e8ba8a07e0f66b44054dbee9ecb806634a80a8391cadbb1e640df0cc95,2013-08,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
28d8d139be2d6573def828feb759e87e2c386c87c95140990ed7d4f96e3ba7c0,2013-08,Essex Police,Essex Police,0.786734,51.544622,On or near CAVERSHAM AVENUE,E01015879,Southend-on-Sea 013D,Investigation complete; no suspect identified
d0445959566da3d808ff732f3f5b72647f96c6b412244f8eab6b7a1152b26bf3,2013-08,Essex Police,Essex Police,0.094165,51.759873,On or near WILLOWFIELD,E01021870,Harlow 006E,Investigation complete; no suspect identified
7e2e80c0544fd86a712d8678e738d4f365e8adbeb39601702fb25ed254740bec,2013-08,Essex Police,Essex Police,0.714390,51.538674,On or near Parking Area,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
8bacbecc93b892b2205ab5479a6f16caa16e94ac734d73e0a7ed0ffd8f89bd54,2013-08,Essex Police,Essex Police,0.471163,51.714310,On or near MAGNOLIA CLOSE,E01021586,Chelmsford 015E,Investigation complete; no suspect identified
1d67357d3dce9e4ad8e9f8680db25e63292065c68ac1af448b28ef0d8f306efc,2013-08,Essex Police,Essex Police,0.519679,51.611935,On or near WOODLANDS ROAD,E01021331,Basildon 008A,Investigation complete; no suspect identified
33489e728ea07155fb24aa97e6553281e8250176393a2b04454546d14479593d,2013-08,Essex Police,Essex Police,0.442273,51.710130,On or near Parking Area,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
8e4dba3daab34fe829a7e6be300bd739d0663dd4b3282d6f7e79f6ecd23d5d3a,2013-08,Essex Police,Essex Police,0.473989,51.730007,On or near Parking Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
4ac1bddc6a149d72c4c6d059bac800369677dfcd531bc913bb4bc455a254e039,2013-08,Essex Police,Essex Police,0.465424,51.774576,On or near Hospital,E01021542,Chelmsford 002A,Investigation complete; no suspect identified
d66792409120d4e0e9337f591eb0a1e95de3e2c4b1ccca98eddcbd97fd74ce9c,2013-08,Essex Police,Essex Police,0.806652,51.881660,On or near BELLINGHAM DRIVE,E01021654,Colchester 010A,Investigation complete; no suspect identified
a547e4300b7510addb59fdd9cca1f6a051077f69cfcfe8b873da6f99427f5059,2013-08,Essex Police,Essex Police,0.071458,51.646781,On or near CHERSTON ROAD,E01021772,Epping Forest 013B,Investigation complete; no suspect identified
7c2c87d5df787d0efb96cad6271ef7b8d9c45b3c936b5a7330783e237c06883d,2013-08,Essex Police,Essex Police,0.075885,51.650974,On or near NEWPIECE,E01021790,Epping Forest 012E,Investigation complete; no suspect identified
534372d3e8eef779184a2aaf961a35e31787396a293da4ebc550588494955a03,2013-08,Essex Police,Essex Police,0.699305,51.584971,On or near IRONWELL CLOSE,E01021930,Rochford 007A,Investigation complete; no suspect identified
262627251d1f1d0e76d58d59955be43dfb25bf04226b9d8db57c103a7493bcdc,2013-08,Essex Police,Essex Police,0.420793,51.512843,On or near RUSKIN ROAD,E01015991,Thurrock 005B,Investigation complete; no suspect identified
fc274501f0f34e9a602c2cb0b21bf92cd5c6aacc4dfe98ec432cad93e986c320,2013-08,Essex Police,Essex Police,0.756444,51.540103,On or near THORPE HALL CLOSE,E01015883,Southend-on-Sea 009A,Investigation complete; no suspect identified
f396e12187c9df1867aa40ef7e5b9caec7a1dc99e6c05fe2e269d4088e8c5bb6,2013-08,Essex Police,Essex Police,0.899415,51.887378,On or near ABBEY GATE STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
65e91de94efca38a94c3f94150039e6b5e35d8eed1a881c48508c995a4dfb2ed,2013-08,Essex Police,Essex Police,0.465065,51.745384,On or near GLOUCESTER CRESCENT,E01021591,Chelmsford 002E,Investigation complete; no suspect identified
75e0286966b4901a5a3bdd8d0b85c1f49cccd7d96605c7ef97f21635e35ef14e,2013-08,Essex Police,Essex Police,0.631403,51.788127,On or near HOLST AVENUE,E01033461,Braintree 017G,Investigation complete; no suspect identified
bf59d8bda861a069310692a166dab647508136069909dd50029fdf96b1784910,2013-08,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Investigation complete; no suspect identified
da4bf4cb56e39f6cfdab92dc8c3d4ce4dbabb8b50bf04a76b9a6fd8c4d09d05f,2013-08,Essex Police,Essex Police,0.695834,51.742671,On or near AVOCET WAY,E01021884,Maldon 003A,Investigation complete; no suspect identified
aaba3fb5dbf9db725cc629fd41ee02deaf905fa62f6614ff763863e945c458d3,2013-08,Essex Police,Essex Police,0.468587,51.726280,On or near NURSERY ROAD,E01021579,Chelmsford 012C,Investigation complete; no suspect identified
10ca8548577acdbbfc13e3f1df4063479dc3017546eadb7e6524caed28545901,2013-08,Essex Police,Essex Police,0.487039,52.041649,On or near THE STREET,E01021414,Braintree 001C,Investigation complete; no suspect identified
db1cee42bd73bd674d1ab2e0503d8c500ae8278f8d7866e7c10061ce9664d12b,2013-08,Essex Police,Essex Police,0.328178,51.472460,On or near CONWAY GARDENS,E01015952,Thurrock 017B,Investigation complete; no suspect identified
f9c55fa3de53c629fb9073fca565b3f66ad73f199f4dc032742f3c81e7ed88d3,2013-08,Essex Police,Essex Police,0.947014,51.889135,On or near TITANIA CLOSE,E01021698,Colchester 008C,Investigation complete; no suspect identified
850eed9a40ec29d9273c58518c5b04b9c4a84927b621f0fe9b0cd203055704fa,2013-08,Essex Police,Essex Police,0.646057,51.548348,On or near LONDON ROAD,E01015909,Southend-on-Sea 008B,Investigation complete; no suspect identified
4721ab05cffd4722239ff2792c3ee4b5e379067b5176261ea45e967e6f545a53,2013-08,Essex Police,Essex Police,0.111314,51.705332,On or near SHAFTESBURY ROAD,E01021760,Epping Forest 005A,Investigation complete; no suspect identified
32a6975f1f73e616545fc4cc6e856bccd981c9cb27c3aecdbe059ededae4976c,2013-08,Essex Police,Essex Police,1.115927,51.783030,On or near PARK SQUARE EAST,E01021989,Tendring 018B,Investigation complete; no suspect identified
5fc1c8461d01b449a6d3672f6c18550a7b787a4726292a0c0ba59d04246161dc,2013-08,Essex Police,Essex Police,1.148750,51.787489,On or near BEATRICE ROAD,E01022037,Tendring 017D,Investigation complete; no suspect identified
0a49d0dae9dde56a5fb356142f6e9934ed4e63da9bd99faa0dbf0eda04632ace,2013-08,Essex Police,Essex Police,0.781347,51.802462,On or near PARK LANE,E01021911,Maldon 001D,Investigation complete; no suspect identified
6b19e96f46b73f602d0e410d31cba70b097cb232637095f0194e681e4372791b,2013-08,Essex Police,Essex Police,1.166372,51.803861,On or near KENNEDY WAY,E01022050,Tendring 014E,Investigation complete; no suspect identified
005a84a84d6653835abfc19a6d2f7ecf2b44810ef0da2a13e10345c5ff862005,2013-08,Essex Police,Essex Police,0.640083,51.572208,On or near Parking Area,E01015837,Southend-on-Sea 001E,Investigation complete; no suspect identified
02f52f7330a11f22684d3de993117d8be34ea7747d869717def2e1baa186c1ba,2013-08,Essex Police,Essex Police,1.262339,51.846154,On or near BUTCHERS LANE,E01022055,Tendring 006D,Investigation complete; no suspect identified
410336022b6fee4fbdbb5808c58f5b377c8c32a15df031907cf57c06dedf6cfe,2013-08,Essex Police,Essex Police,0.667376,51.998053,On or near RECTORY LANE,E01021398,Braintree 002A,Investigation complete; no suspect identified
1649307acfc0a5cd105361282d0a7500396f12a5554f1e72e5ec740430bdddfc,2013-08,Essex Police,Essex Police,0.639874,51.577815,On or near RAYLEIGH AVENUE,E01021946,Rochford 009A,Investigation complete; no suspect identified
341a8ae5103620984cf4d456771fc07af23b05f1701e9c59758025a559161bd9,2013-08,Essex Police,Essex Police,0.997127,51.844536,On or near FORD LANE,E01021967,Tendring 009A,Investigation complete; no suspect identified
bb1a9514d174065daf6c0f46bd7fe3f511982e580b86bc94769651d765dad326,2013-08,Essex Police,Essex Police,1.262733,51.929403,On or near HALL LANE,E01022006,Tendring 002C,Investigation complete; no suspect identified
39b7d38c38073b367771b5e5aa6887447196385f5237d9cce8983fe5a4af7b65,2013-08,Essex Police,Essex Police,0.727549,51.532757,On or near BERESFORD ROAD,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
464d1b1e4d643fef1a9ee53f0923926a23f1632c7e04232a72178fb7c5aa5ea6,2013-08,Essex Police,Essex Police,0.903854,51.911119,On or near KINGSWOOD ROAD,E01021682,Colchester 004D,Investigation complete; no suspect identified
c4442bf2e82dad1d48fd6dc9541b583be28a9aa5da488390c3e6f2bedd0b9774,2013-08,Essex Police,Essex Police,0.442273,51.710130,On or near Parking Area,E01021634,Chelmsford 011D,Investigation complete; no suspect identified
62bcbd6b6233cbf1fb54853880e47ff0b24358d7f96f105ebb013a26e4b56442,2013-08,Essex Police,Essex Police,0.622053,51.584924,On or near TUDOR CLOSE,E01021951,Rochford 008B,Investigation complete; no suspect identified
49c1ca5696a152fc085bd7189e37da95002a6d24ae94ee66c521ef4b11907250,2013-08,Essex Police,Essex Police,0.134351,51.704592,On or near INSTITUTE ROAD,E01021756,Epping Forest 006A,Investigation complete; no suspect identified
ecdad8fab8e9fdd0d10e2798beb716c06b130d11a428ed7421a7bc43a4368fd6,2013-08,Essex Police,Essex Police,0.652445,51.542097,On or near BROADWAY WEST,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
765ef80840935499a949f20670accc894b64d542ba6acef18ead7d6345cfb955,2013-08,Essex Police,Essex Police,0.244457,51.716127,On or near COLES CLOSE,E01021802,Epping Forest 004D,Investigation complete; no suspect identified
85078c052f143b4db82fa6fe6b1112aaafeeb88437807be7816840b9fbed738e,2013-08,Essex Police,Essex Police,0.675242,51.981912,On or near Parking Area,E01021398,Braintree 002A,Investigation complete; no suspect identified
0a60e6474e20951300609452d391e9d5e771c24ecfa63c5a39f0793072e9242b,2013-08,Essex Police,Essex Police,0.476747,51.570509,On or near CLAYBURN CIRCLE,E01021320,Basildon 015D,Investigation complete; no suspect identified
ceb1d066423959aa075d8e5c5dd6ac5cf3062e530b68c2befe6c937419ef278a,2013-08,Essex Police,Essex Police,0.504246,51.750239,On or near FOXGLOVE WAY,E01021618,Chelmsford 007A,Investigation complete; no suspect identified
00b5962bbe81a12ad8ea9a8cad6993868887527ebe43fa72ad3721f2790b7eab,2013-08,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Investigation complete; no suspect identified
08de7a16353a00ad8e53a792c9bdd461a4eeb7927f18f9c7a21542cb4d94c0fe,2013-08,Essex Police,Essex Police,0.328900,51.623313,On or near WOODWAY,E01021455,Brentwood 005C,Investigation complete; no suspect identified
fe7b3fa9ea34aa279a509e4f8b32cefeb6c603bd5ac6e62fb76f5d1b06e94607,2013-08,Essex Police,Essex Police,0.264850,51.609036,On or near Petrol Station,E01021468,Brentwood 006D,Investigation complete; no suspect identified
f11acaaf4f733cbcc2b304fc363bdb900eac2677d7ea4e0c4bceaf8e004e0456,2013-08,Essex Police,Essex Police,0.901994,51.891307,On or near RYEGATE ROAD,E01021649,Colchester 007D,Investigation complete; no suspect identified
b2af06325fca736cae020a02e9d1db418c2a9ab337fce8e8c98006881bb6cb55,2013-08,Essex Police,Essex Police,0.440662,51.565537,On or near PAPRILLS,E01021294,Basildon 020A,Investigation complete; no suspect identified
1a93f4f538c41deff8c1841e74998a607fbf20f647ef239aab27f95ac99abbda,2013-08,Essex Police,Essex Police,1.113848,51.773264,On or near BEACH WAY,E01021988,Tendring 018A,Investigation complete; no suspect identified
c7b2c15393495ff8abec1bbbb70dd876b2806081052001d161cbbc0605ccfcd4,2013-08,Essex Police,Essex Police,0.492941,51.737007,On or near KINGSTON AVENUE,E01021628,Chelmsford 008E,Investigation complete; no suspect identified
42afd23c8b37c829119d911a37515f6b0de5147968a8ba9dc17180111d98bac6,2013-08,Essex Police,Essex Police,0.482868,51.731618,On or near BROCKLEY ROAD,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
cf6a8a766046f120938c5d25afabea97a77074fb87c9bbeffafff932e9a31b5e,2013-08,Essex Police,Essex Police,1.179408,51.796557,On or near MARINE PARADE EAST,E01022034,Tendring 012C,Investigation complete; no suspect identified
525bd9198fc8b67465bc1144ee1637c45ad813604fc3e134b512826a545b93b1,2013-08,Essex Police,Essex Police,1.199678,51.922861,On or near THE MALTINGS,E01022028,Tendring 004F,Investigation complete; no suspect identified
6422e21e319f032dc2723487f882c27a9a8220cda757bbbd6dc99a1ff2818832,2013-08,Essex Police,Essex Police,0.572367,51.525444,On or near THE CHILTERNS,E01021508,Castle Point 010F,Investigation complete; no suspect identified
43f53e465a2d0d2eaae106bbb9d1ec66786e386690c18d40292e7d913816818f,2013-08,Essex Police,Essex Police,1.105138,51.772676,On or near BROOKLANDS,E01021988,Tendring 018A,Investigation complete; no suspect identified
