Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9988febcc0ae754aee6b8239ce753b2c076710c9f2b4a5e685c8d076199f2f60,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.916240,52.233623,On or near THEDWASTRE CLOSE,E01030051,Mid Suffolk 006A,Investigation complete; no suspect identified
b323c4009974691f6f5ee9e21894adff6d4e6dccd70cc22b137268cef4f35502,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.995814,52.176571,On or near THOMAS YOUNG CLOSE,E01030080,Mid Suffolk 008D,Investigation complete; no suspect identified
4be9eb6be6cfc3e8c772dcc8c51d9af333c24bf8eb292b5a3c89731639c8f3ab,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.588708,52.347008,On or near A145,E01030229,Waveney 015A,Investigation complete; no suspect identified
387e6e898ea5d01db54cf864d26e46cb921a6a56f6337b7014051375fb7e5a53,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.130510,52.076252,On or near MANSFIELD AVENUE,E01029976,Ipswich 002D,Investigation complete; no suspect identified
e723772872a19f1c8a4f2c390dbfb1256474b4ccbe52af749e49d640e93f0bfe,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.125033,52.338258,On or near A140,E01030064,Mid Suffolk 001C,Investigation complete; no suspect identified
a569440342dae19c0d661afe44fc54ca15e21c097ae6448ec2503b207601bafe,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.395592,52.261386,On or near OAKS DRIVE,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
09cc6f9e7cd8ec4872ecdda99e21cca082b3fc823f0fe4fab806240c1c18ae97,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.452708,52.272023,On or near THE STREET,E01030201,Suffolk Coastal 001A,Investigation complete; no suspect identified
6da35d3ac31acd4ead19023dc34471f7d644d16a9e61d874712a2e5524c08535,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.157762,52.053732,On or near PLEASANT ROW,E01033125,Ipswich 007G,Investigation complete; no suspect identified
488beceae7025a22b256e183c931cb7c94e230a1097732e543a415ba6b131e7e,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.714771,52.245589,On or near LOWER BAXTER STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
824bed9f9648ee4b60650224c3902f750566c40e1b81fcb5aaace94f4bdb1b8a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.153190,52.064836,On or near BRIDLE WAY,E01030009,Ipswich 005C,Investigation complete; no suspect identified
9d275bfa8040d728114b6df30e74ad373c60f5b4b31dc19da051160bf8a8787f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.522179,52.122250,On or near BLACKLANDS LANE,E01030199,Suffolk Coastal 007C,Investigation complete; no suspect identified
08e9c3cdfce0f89c1797048a9cd6000edebdd038b8499eeeb13c1d975446936f,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.564944,52.146255,On or near WATER LANE,E01030099,St Edmundsbury 010A,Investigation complete; no suspect identified
dc75b0b03b5f7075215a7779f80d109c352b76bf0c399bf5a834d722b235f05a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.437513,52.455194,On or near ST MARY'S STREET,E01030230,Waveney 013A,Investigation complete; no suspect identified
6a25e883bfdb3041c9984cc7c5e0695c232c3d8ca47d804603b84369d7517a27,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.401304,52.256171,On or near WESTON WAY,E01029955,Forest Heath 006D,Investigation complete; no suspect identified
36d8a1403f5e165516cedc6600e4edc51363e72963c91ca18167768682d55ca9,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.697380,52.486996,On or near QUEEN'S HIGHWAY,E01030259,Waveney 001D,Investigation complete; no suspect identified
e9cb24245bb961da10418ab277136f8814a6e0eb91589282482d580b76847cb8,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.146508,52.318549,On or near HAYWARD CLOSE,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
6d3610a8581ba61bf187eb6b57f5e561a1608929e51b18bd396f3310ac1671c7,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.150299,52.044084,On or near Sports/Recreation Area,E01029970,Ipswich 012C,Investigation complete; no suspect identified
368da6c6e312551c0bab3c805e00d409bf7b95306807e36ee7cb6119392aa8c4,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.204773,51.989603,On or near MAIN ROAD,E01029873,Babergh 011B,Investigation complete; no suspect identified
0468fecb56f3ac97f5b7364c752f81077f7c5cc01938b9fb9bafb3d4c8eca1ba,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.125185,52.044331,On or near BITTERN CLOSE,E01030012,Ipswich 013A,Investigation complete; no suspect identified
1173b2f9f827645e5800de1439fa6ddb3c83498b8b2d68fcccdeaf9b0693b5d5,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.710780,52.244773,On or near Nightclub,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
094af087a5eba7d60e20aeeadffcf56626ba1555249d58e7928d7cb71b9aa2bd,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.062995,52.028400,On or near WENHAM ROAD,E01029879,Babergh 005C,Investigation complete; no suspect identified
ee0da8fea82224b8a76b6d6d74a4d6c767ab3f865aa320526f773bf16878d44d,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.358374,51.964776,On or near QUILTER ROAD,E01030167,Suffolk Coastal 015D,Investigation complete; no suspect identified
6767a3d973e29d220a812beb2659ad39c35b8e49fd7b1a400c42185e559611c5,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.128169,52.052598,On or near POPPY CLOSE,E01029984,Ipswich 010A,Investigation complete; no suspect identified
d28ed713ea9c9d880ec80f14a0de8e647c2a80a748cc51f052514eeff69a4f09,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.156363,52.058717,On or near NORTHGATE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
575a75f65b0c47c56e00973ca5b0952ee216ff83004f29d19730fedce1f43270,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.715467,52.466316,On or near STANSFIELD CLOSE,E01030288,Waveney 006E,Investigation complete; no suspect identified
7a386912c98383d3a25b3a1cf3de4cd73ea6fa7279b54a18066ac877080a18e4,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.139663,52.064218,On or near PROVIDENCE LANE,E01030022,Ipswich 006A,Investigation complete; no suspect identified
97cc24b8f5b07a6967f57d4d0d595d40526afb1d8bfe616cf02d6a191b560c19,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.248873,52.367958,On or near SYLEHAM ROAD,E01026935,South Norfolk 014F,Investigation complete; no suspect identified
6f91063c98b6939b7714ead9ac994d010c1b40081bdd7324039103cca3c67fb0,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.987073,52.079276,On or near LADBROOK CLOSE,E01029911,Babergh 004F,Investigation complete; no suspect identified
536cc7dc761116c9644125b411ed8649569b0e4d025fdf5ef5ca756038fcaee1,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.227890,52.057551,On or near ST IVES CLOSE,E01030183,Suffolk Coastal 009C,Investigation complete; no suspect identified
6aa201d8e8cf96c19b575a89bb30d84a276f0d26913faff0974fe058e38bed1d,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Investigation complete; no suspect identified
2113dfb29e5a07e2aedbd7b4fe2bc0f3c35104563cac07a995bed36bab56ed0f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.215551,52.115657,On or near CLOPTON ROAD,E01030221,Suffolk Coastal 006C,Investigation complete; no suspect identified
70bef442720804d0f2057546674ab30ba4a73b3c17c0123b89548ae08128c231,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.024690,51.967433,On or near Sports/Recreation Area,E01029882,Babergh 010C,Investigation complete; no suspect identified
0b99cfa6eca4aa430565e1724fb4f80fb6ab880883fdf7dec0e47be118e7dc2f,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.618494,52.444639,On or near Petrol Station,E01029929,Forest Heath 001D,Investigation complete; no suspect identified
dcef456731bc705c97a10d7fdbaff12f37ef2ab90bef7474036343e146520db8,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.615607,52.433346,On or near BENACRE ROAD,E01030286,Waveney 011B,Investigation complete; no suspect identified
f0d8bab48daa0eeae37d13fc987dbdc56fd84ac5a249cac73173e606415e4701,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.453612,52.035837,On or near Parking Area,E01033446,Suffolk Coastal 007H,Investigation complete; no suspect identified
edc0e93a9e6ba978749e19ac7d45f1e9567d5cd9a91640443bbd86d3cbbca0bc,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.119498,52.039966,On or near EDGEWORTH ROAD,E01030016,Ipswich 013E,Investigation complete; no suspect identified
b5ec4c56e8b4c11cebbbea41d8801af399976e7cfbe2b509badebb54edf17546,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.062758,52.168950,On or near CHURCH CLOSE,E01030083,Mid Suffolk 007C,Investigation complete; no suspect identified
8fbc072301ff852e4b805bf0d21f2f17ecab6a9a51096f3db808c6306108960e,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.452585,52.133826,On or near CHURCH ROAD,E01030151,St Edmundsbury 011C,Investigation complete; no suspect identified
ba3136ea3ed58832cec696aae5d2dad9e5ec8c2f20d31c25d5b5f69e24d39701,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.349068,52.096557,On or near B1083,E01033443,Suffolk Coastal 007F,Investigation complete; no suspect identified
14dcc47f539f6403f606af3a5186b375c21b8f00c2b85d2821c052a8f1da0558,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.742665,52.469559,On or near KIRKLEY RISE,E01030258,Waveney 007D,Investigation complete; no suspect identified
d564722234c91374b824c14cdd67f3d929f5b2a7e9b08e8205392c3eb3b08835,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.995524,52.186606,On or near MARRIOTT'S WALK,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
347b864f78c7b122435f65d3628706f8d1eab08d1c858ddf926983c0b78f33ba,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.193898,52.060259,On or near WOODBRIDGE ROAD EAST,E01029964,Ipswich 009B,Investigation complete; no suspect identified
7061816f3fef5f033266e9e39a98979ae3c4acd11c32a23f838cf24d03e96139,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.987768,52.190085,On or near RECREATION ROAD,E01030077,Mid Suffolk 008B,Investigation complete; no suspect identified
97d8b0a0808cd1aa73c0acb8143d3f36327d28bee7b535e8000552cedb230947,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.131936,52.058901,On or near Supermarket,E01029985,Ipswich 010B,Investigation complete; no suspect identified
825b6309cac632a82c938c4614f546dbc2d0ef0c912e94cfa06fa5085e141034,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.753163,52.488367,On or near YARMOUTH ROAD,E01030247,Waveney 007A,Investigation complete; no suspect identified
fd2d76afe61069da472c4a3fe027a058f4664fb88ff12a8a8a87bc354a34dade,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.119474,52.092977,On or near OLD NORWICH ROAD,E01030045,Mid Suffolk 012C,Investigation complete; no suspect identified
8c59e9d656b96c17bdf2acbbf281b9881433760f0978939904ae472a2293108f,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.717559,52.456716,On or near ASPINALL CLOSE,E01030274,Waveney 008B,Investigation complete; no suspect identified
a645e6264866b80c4e32546fc0cc2bc1c7a6f563582f010a513bd208041d0db6,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.001595,52.192459,On or near STOWUPLAND ROAD,E01033316,Mid Suffolk 010F,Investigation complete; no suspect identified
b0908669664018f36d76bb8a046710ebf86db108d8c58a70c1d5b0cd53f8924c,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.988963,52.197636,On or near BURY ROAD,E01030076,Mid Suffolk 010D,Investigation complete; no suspect identified
63faaebf2ca007cc35d81dc0015dacbd2be7edc6a7cbf5e27e850f9d3ff7e293,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.747772,52.040657,On or near MEEKINGS ROAD,E01029913,Babergh 007B,Investigation complete; no suspect identified
2066b1d37e1368412a7edb75ddf92803da9bd8c52d758cb15191e0eaeafaeda3,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.100796,52.039894,On or near A1214,E01029908,Babergh 005D,Investigation complete; no suspect identified
a4bcf0dfaf7642bfd7e770ec5ba49065b9f29a1c3f2b36ac02c7308638277b6e,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Investigation complete; no suspect identified
ad14eecc4abd4115644385871242d195c2a035e9632ed6cd149f2f75b8e59a3c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.666756,52.317562,On or near FERRY ROAD,E01030282,Waveney 014A,Investigation complete; no suspect identified
2186af9d8fe4df7ee8686da0a4d108a93a9fb0c20296d59d4cae369dbdd69e61,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.142500,52.074062,On or near WHARFEDALE ROAD,E01029977,Ipswich 002E,Investigation complete; no suspect identified
09d136ea8625bd9533113cf230429d967a212a0bf4ab6032c1acabbb7def44ad,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.086396,52.292832,On or near WATER LANE,E01030055,Mid Suffolk 002C,Investigation complete; no suspect identified
abf9c27746e0e064be71ceac329bae77f8e4587c8ac81019e998f2900891d856,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.184901,52.039645,On or near HULVER COURT,E01029983,Ipswich 016F,Investigation complete; no suspect identified
db2f2e6e1bab39096394f08501eac9acd6231809c3ff073e21ccf31005dfb24e,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.738141,52.491236,On or near MONTGOMERY AVENUE,E01030277,Waveney 002C,Investigation complete; no suspect identified
4dc2fac00b01855cec0aa9a6243a028ddaac596cc9264ec924b3bebc6c04cb7b,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.731784,52.039851,On or near Supermarket,E01029920,Babergh 007H,Investigation complete; no suspect identified
612e99cce501641a1aa3a38490ffd5f9f805a48370d378f98c63eaa145d3109d,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.589352,52.169253,On or near LEISTON ROAD,E01030152,Suffolk Coastal 004A,Investigation complete; no suspect identified
68feeda0eb63eb338acad161e32197f9c5a53f01bd25d66668eb07e63e75e7db,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.133110,52.285342,On or near FEN VIEW,E01030088,Mid Suffolk 001D,Investigation complete; no suspect identified
ca0aa0df6af57af77aff7ceb4966cfe08f26c4a957f6ba0326eac703e55e1f05,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.703984,52.264299,On or near ANSELM AVENUE,E01030131,St Edmundsbury 003B,Investigation complete; no suspect identified
1cce91c5eca7b54085b8633d4cb2293cdb596179ce8bc94b4912a68030da6986,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.196710,52.069806,On or near GLENCOE ROAD,E01029998,Ipswich 004B,Investigation complete; no suspect identified
01a5a0bc8a436798425072859c1208f48e16a21c28f813f38bced1ad96883ee9,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.712188,52.250316,On or near PECKHAM STREET,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
d04bbb93343f5aaefe5d4e1253534aad74fbe6e96015f84229aa7b1915efe35b,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.720193,52.031009,On or near LARK RISE,E01029919,Babergh 007G,Investigation complete; no suspect identified
27a8b8aaa75261223b955d4f3c3b9dbf839857c84cd2979c3f49636f23b60977,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.919179,52.244027,On or near ASHFIELD ROAD,E01030050,Mid Suffolk 004C,Investigation complete; no suspect identified
80432abdf91f74de2f32fd20fd8783ff6fab3f3fc7eeddc14df06615742db2e4,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.203384,52.060487,On or near GLENAVON ROAD,E01029963,Ipswich 009A,Investigation complete; no suspect identified
fcf82eea026f85c7160c761f8e072af085933402384ac24e1e0503ea677087e9,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.113806,52.038642,On or near PENDLETON ROAD,E01030015,Ipswich 013D,Investigation complete; no suspect identified
4c4aa2feed5afb4c2362f2fbd99574394fc2073159b71ae9c8d14163a16ef10b,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.451654,52.080403,On or near RUFFLES ROAD,E01030106,St Edmundsbury 014B,Investigation complete; no suspect identified
6b61f86abb5bdb319cc1b5a40f78fb29b03899e21001868fcf7d8201a262cd5a,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.141713,52.263717,On or near BAKER'S LANE,E01030088,Mid Suffolk 001D,Investigation complete; no suspect identified
a7448e66538bb55ce90af3c55d1ebb76b6834f8411be07386a928313998565df,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.150916,52.061138,On or near UPPER HIGH STREET,E01030025,Ipswich 006D,Investigation complete; no suspect identified
734ca3ac09e77b16096aa700e2d76e55f10d724fc12cea15d9638e8e1f854d36,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.756072,52.485496,On or near HIGH STREET,E01030247,Waveney 007A,Investigation complete; no suspect identified
cdb9d0062295ce6cf3e8c1de0597cac13cdb028afde367a387bc0a77a08cb41c,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.137322,52.065584,On or near BROOKS HALL ROAD,E01030022,Ipswich 006A,Investigation complete; no suspect identified
d9e1db99cacc5a5c7c08f632cc455072fec55ab5ebf5a58c071282ef414f5ec3,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.152797,52.045177,On or near BRUFF ROAD,E01033122,Ipswich 012F,Investigation complete; no suspect identified
a1fc78aab2fef20fa207f71e1213b095642d4eaf26183248b655ed8253f9ebfa,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.321451,52.097123,On or near THE GROVE,E01030194,Suffolk Coastal 005B,Investigation complete; no suspect identified
41d551970efd97c0bad793056f05f587b7a39be03654b72100a57869769e79f2,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.164990,52.049077,On or near MAUDE STREET,E01033126,Ipswich 011F,Investigation complete; no suspect identified
fe9194ab4b85067c2ddde75c2633941ca1b7984404c4b4ed5cad40fa905939db,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.270643,52.222069,On or near THE CAUSEWAY,E01030154,Suffolk Coastal 002A,Investigation complete; no suspect identified
6792425d8a1271ea82ec34a35d42e2ca066f1b6215be144deca6300c610fe8b4,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.633531,52.443109,On or near ASH CLOSE,E01029928,Forest Heath 001C,Investigation complete; no suspect identified
314b6bea2f6be7c10869d4cbc88be0b87ed821f85b8b3045b8c836d2b7219fdc,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.435484,52.089020,On or near CARDINAL WAY,E01030111,St Edmundsbury 012C,Investigation complete; no suspect identified
6cb0966d4399a47782e2426bd09417b987de4b9375c21f2c887365f83fbfdbf1,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.799635,52.358671,On or near PARK FARM LANE,E01030094,St Edmundsbury 002A,Investigation complete; no suspect identified
99c109f17524effafd4d717bc44dd15c86f5c3928a6860194a844d95ee214519,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.451327,52.051033,On or near Prison,E01033446,Suffolk Coastal 007H,Investigation complete; no suspect identified
18aceb8e47645598a8087d538f167d78cc70dc3718ba688597c309e8c50376c3,2013-08,Suffolk Constabulary,Suffolk Constabulary,1.277346,52.066033,On or near Petrol Station,E01030190,Suffolk Coastal 010C,Investigation complete; no suspect identified
0c5d0e0fec65804871f44cf0b668846d6185281a33e1a8b2ba5a20896d72a98f,2013-08,Suffolk Constabulary,Suffolk Constabulary,0.397672,52.262998,On or near Petrol Station,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
