Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d31bdb3ca3b1e9987ee257df4c48b09346ba12ea31de127bab0760bd684f5dd4,2013-08,Northamptonshire Police,Northamptonshire Police,-1.211946,52.292606,On or near GOULD CLOSE,E01026999,Daventry 003D,Investigation complete; no suspect identified
1eced2acbfc5022786fbc22e66de0cd4fb470788fbf0432318b9f93de16d0d2f,2013-08,Northamptonshire Police,Northamptonshire Police,-0.864008,52.253594,On or near WHEATFIELD GARDENS,E01027169,Northampton 012B,Investigation complete; no suspect identified
202454f17faceda327c351e304135df9b0a7344a3cd646dbbef228e3c3e9a1f0,2013-08,Northamptonshire Police,Northamptonshire Police,-0.917075,52.244931,On or near LEWIS ROAD,E01027239,Northampton 017A,Investigation complete; no suspect identified
f78d1b9212c5b7640b8f87b346b5a354bb17ae5a14ddb0f73af64d224bf645f3,2013-08,Northamptonshire Police,Northamptonshire Police,-0.918585,52.255114,On or near PARK DRIVE,E01027244,Northampton 017E,Investigation complete; no suspect identified
06ac212d96d1e54b3cecac26e99fb313b03ff2b7e6f2b572f4aada0ded4e6325,2013-08,Northamptonshire Police,Northamptonshire Police,-0.691117,52.300643,On or near Nightclub,E01027349,Wellingborough 006A,Investigation complete; no suspect identified
525c9d9ea45265f71dc2dc50ff8c8dd16195e14314f30a329d2522bd7d478ca4,2013-08,Northamptonshire Police,Northamptonshire Police,-0.848568,52.288068,On or near OAKLEY DRIVE,E01027020,Daventry 005D,Investigation complete; no suspect identified
ca3d9b815293e095b7ef7d5b6d72df9bd9c8463b2b7aea53650aa54048a7b9d1,2013-08,Northamptonshire Police,Northamptonshire Police,-0.706576,52.290006,On or near ST ANDREWS CRESCENT,E01027319,Wellingborough 008C,Investigation complete; no suspect identified
b0b289e2aafc63926e7af851716dcfe21486dcdf61b56b073559a4ca62ce3fbf,2013-08,Northamptonshire Police,Northamptonshire Police,-0.890175,52.242892,On or near Parking Area,E01027227,Northampton 023C,Investigation complete; no suspect identified
0f9cab14daae3342a4c8182a38df41e9a72cc2fbb02ae7361b8b63dae72a579a,2013-08,Northamptonshire Police,Northamptonshire Police,-0.718319,52.480341,On or near SAXILBY CLOSE,E01026965,Corby 006D,Investigation complete; no suspect identified
39a207ab776559cf9e7b069cb295b6e2945a3269e16d0cbd33d967895a070f47,2013-08,Northamptonshire Police,Northamptonshire Police,-0.825570,52.243490,On or near Park/Open Space,E01027140,Northampton 011A,Investigation complete; no suspect identified
df89fd562175358cb5bb491149307cbbccbe7d39715d4bd13ba8cf054409bdd5,2013-08,Northamptonshire Police,Northamptonshire Police,-1.175966,52.256965,On or near THAMES ROAD,E01027009,Daventry 008C,Investigation complete; no suspect identified
564a443a00eac1f17cb44cbf883e259e27e049bd2f3b75031fc6cb1573cebb41,2013-08,Northamptonshire Police,Northamptonshire Police,-0.596193,52.305064,On or near MILTON STREET,E01033245,East Northamptonshire 007F,Investigation complete; no suspect identified
c9b20eeee4b0d55f9f6dd8cefe89702a72c11e218fb5aff4b629684b86286c2b,2013-08,Northamptonshire Police,Northamptonshire Police,-0.940937,52.237425,On or near WEEDON ROAD,E01027217,Northampton 019D,Investigation complete; no suspect identified
e62b18085573efe2e03f37c33d29d9496e8819118508f01e4df83bbae8f783ac,2013-08,Northamptonshire Police,Northamptonshire Police,-0.700855,52.475340,On or near BLACKBIRD ROAD,E01032966,Corby 009E,Investigation complete; no suspect identified
d9e8ed4bc200dab87acbf12b84a645728938076a1df5ec06c0a81604d6415692,2013-08,Northamptonshire Police,Northamptonshire Police,-0.878740,52.210193,On or near THE WARREN,E01027202,Northampton 028D,Investigation complete; no suspect identified
b664dd76b9ba869535973516d6e4cbc6d67dd4399e9e37db71924aaf76ccff05,2013-08,Northamptonshire Police,Northamptonshire Police,-0.816806,52.436747,On or near KENMORE DRIVE,E01027108,Kettering 002E,Investigation complete; no suspect identified
46af8f15e6685f8ed9842db5534d190a48d15fece47be7c029af26720e46393f,2013-08,Northamptonshire Police,Northamptonshire Police,-1.226033,51.990109,On or near Park/Open Space,E01027290,South Northamptonshire 011B,Investigation complete; no suspect identified
9d15575818ed07e68008ae072993812a7bdfd0c3ca46859f9031017a14b89bdb,2013-08,Northamptonshire Police,Northamptonshire Police,-0.720978,52.400281,On or near ALEXANDRA STREET,E01027110,Kettering 007B,Investigation complete; no suspect identified
5906ccc44b4f06b034430d4f6e9d138e93dabee9ed2e12a3e0926cd6c7dc4f15,2013-08,Northamptonshire Police,Northamptonshire Police,-0.615825,52.331171,On or near MIDDLE GRASS,E01027040,East Northamptonshire 006C,Investigation complete; no suspect identified
7e40a7b440dcc1f4f1f5f499db0d0ba93829aeec0d93c9a810446b3bf70d7f40,2013-08,Northamptonshire Police,Northamptonshire Police,-0.938625,52.233673,On or near FARADAY CLOSE,E01032975,Northampton 029E,Investigation complete; no suspect identified
0676280f0d91c03e4ead770e463cc315a2416b20a6b097eab404b746ad4888d4,2013-08,Northamptonshire Police,Northamptonshire Police,-0.862795,52.256325,On or near NORTHWOOD ROAD,E01027173,Northampton 012D,Investigation complete; no suspect identified
da7405cb67abaac2301f9441632cbce5bb61cc6fd3d2bc51e7afd194b6869722,2013-08,Northamptonshire Police,Northamptonshire Police,-0.866224,52.262049,On or near HILLCREST AVENUE,E01027172,Northampton 006B,Investigation complete; no suspect identified
6daee5706e5401f57e182a2cc96e85123bdd022934193242e0d256dbd79ee3c8,2013-08,Northamptonshire Police,Northamptonshire Police,-0.704160,52.317518,On or near Supermarket,E01027333,Wellingborough 002D,Investigation complete; no suspect identified
cdeb9fff2e6fcbaf7f4d286a9f8f5814f6a64431873755d12b20c64301fec641,2013-08,Northamptonshire Police,Northamptonshire Police,-0.704160,52.317518,On or near Supermarket,E01027333,Wellingborough 002D,Investigation complete; no suspect identified
e89210b6b08bed18f0fdebb733c7ec1176f354580505d3ddc5c814fab881ea2c,2013-08,Northamptonshire Police,Northamptonshire Police,-0.866224,52.262049,On or near HILLCREST AVENUE,E01027172,Northampton 006B,Investigation complete; no suspect identified
0f761d6ee91c6211153cfff0f1a3059eb6443acd17af38b94e0529ffcf14f457,2013-08,Northamptonshire Police,Northamptonshire Police,-0.719181,52.292688,On or near Petrol Station,E01027309,Wellingborough 007A,Investigation complete; no suspect identified
06b5fcdf7209d2770fda05103e59315317224ab6c7dc7b215258906a15f6e9f1,2013-08,Northamptonshire Police,Northamptonshire Police,-0.691588,52.301061,On or near Shopping Area,E01027349,Wellingborough 006A,Investigation complete; no suspect identified
c369c693f8fadb39e7eb2209e578edf77fc90b3068a22096a712a6be8c94bd6b,2013-08,Northamptonshire Police,Northamptonshire Police,-0.675961,52.299871,On or near SENWICK DRIVE,E01027315,Wellingborough 004C,Investigation complete; no suspect identified
db89776942842fbfe5e482d8db6e3e5d0ef0275cb4e51ca3c6c2dcaf47e94512,2013-08,Northamptonshire Police,Northamptonshire Police,-0.905368,52.231409,On or near Shopping Area,E01032979,Northampton 021F,Investigation complete; no suspect identified
af8667c2b920221b12a074b6fd3ab10591ef5b4b91d8442ab6495fae921e95bf,2013-08,Northamptonshire Police,Northamptonshire Police,-0.701202,52.474031,On or near HATFIELD CLOSE,E01032966,Corby 009E,Investigation complete; no suspect identified
e4d68a2520d860393b2334d5076035d6a764883e83d288e454970152406b7a51,2013-08,Northamptonshire Police,Northamptonshire Police,-0.879423,52.253436,On or near BYRON STREET,E01027189,Northampton 015D,Investigation complete; no suspect identified
32ebedcc8d526c6524bcc3e61e77546bf824642cef769a3c1ac4f0b1e1c03927,2013-08,Northamptonshire Police,Northamptonshire Police,-0.911601,52.245375,On or near MONMOUTH ROAD,E01027241,Northampton 017B,Investigation complete; no suspect identified
dea6074c4a6b688644d19854e64dbd00d892a5778812b1cb9b079e481da12239,2013-08,Northamptonshire Police,Northamptonshire Police,-0.876929,52.248935,On or near ABINGTON GROVE,E01027136,Northampton 013A,Investigation complete; no suspect identified
54ae27ab0874ced983b072c5147b3fa74d798e741a755c003d4a004889ce51ff,2013-08,Northamptonshire Police,Northamptonshire Police,-0.922841,52.254811,On or near PARK CRESCENT WEST,E01027244,Northampton 017E,Investigation complete; no suspect identified
2c44310acb0fd14345d9eb39db08dfaef429fc3706bc85fc7bb7b13329e198f7,2013-08,Northamptonshire Police,Northamptonshire Police,-0.886687,52.237132,On or near Hospital,E01027223,Northampton 025A,Investigation complete; no suspect identified
2a320a2f8450d6f90d71ea89748f2558c84889bd41e093bd3cd8f010aeb382b6,2013-08,Northamptonshire Police,Northamptonshire Police,-0.821477,52.268623,On or near WYSALL ROAD,E01027200,Northampton 005D,Investigation complete; no suspect identified
72f7beaf7b25aa844945eb4b34ce307597938e71e3e79e95dbe70c6bea1a3d48,2013-08,Northamptonshire Police,Northamptonshire Police,-0.900112,52.262774,On or near HARBOROUGH ROAD,E01027190,Northampton 008A,Investigation complete; no suspect identified
29c4a8f34f904b1e2df91130ffb135bd02607edb4fe3de929261ca0576425e05,2013-08,Northamptonshire Police,Northamptonshire Police,-0.706947,52.466920,On or near BENNETT ROAD,E01032967,Corby 009F,Investigation complete; no suspect identified
311619509edeb51ee9a38e13bbe484b11aa5c6db1d981703a068ca1418de5be4,2013-08,Northamptonshire Police,Northamptonshire Police,-0.897280,52.225724,On or near DELAPRE CRESCENT,E01032981,Northampton 028F,Investigation complete; no suspect identified
e9fb1176956875343eb22545138116049d93a1833de507063bf1fed3a5720113,2013-08,Northamptonshire Police,Northamptonshire Police,-0.874174,52.249547,On or near COLLINGWOOD ROAD,E01027136,Northampton 013A,Investigation complete; no suspect identified
372b609753acf4e738ac2d43328b56bf3587ee34e9fe9d58b0dd9d247495e34e,2013-08,Northamptonshire Police,Northamptonshire Police,-0.681585,52.304079,On or near VIVIAN ROAD,E01027314,Wellingborough 004B,Investigation complete; no suspect identified
d1d2c7460c1229f1db2192567e7cf41c8af8f55b8090e968a778111ee89821e2,2013-08,Northamptonshire Police,Northamptonshire Police,-0.684883,52.496966,On or near FRANKLIN FIELDS,E01026958,Corby 003B,Investigation complete; no suspect identified
1c4a71a2667c4827a201c3a5371e09cfe379fe8c72e92f4fd98a7a3b855e527e,2013-08,Northamptonshire Police,Northamptonshire Police,-0.874523,52.256608,On or near MALCOLM ROAD,E01027188,Northampton 013C,Investigation complete; no suspect identified
974f1d53601143fc446e3915e3656d80e0d2aa70b9d2ba33b796877196efdac0,2013-08,Northamptonshire Police,Northamptonshire Police,-0.778914,52.370110,On or near NORTHAMPTON ROAD,E01032972,Kettering 011G,Investigation complete; no suspect identified
b287bf7d0c29c8922da156fdcf8bb3bf26be6c065133609d3770c7235b46c1a2,2013-08,Northamptonshire Police,Northamptonshire Police,-0.730126,52.407761,On or near SACKVILLE STREET,E01027104,Kettering 007A,Investigation complete; no suspect identified
fc47226ac34e08188893afc92530ef757b731bca6b8a92bee16ec7c3bb69a6e8,2013-08,Northamptonshire Police,Northamptonshire Police,-0.690852,52.301656,On or near MIDLAND ROAD,E01027349,Wellingborough 006A,Investigation complete; no suspect identified
49b13d40a823edafd18642587bb0d50326cb56bcb305722554c95769cb31b508,2013-08,Northamptonshire Police,Northamptonshire Police,-0.853253,52.259325,On or near Supermarket,E01027182,Northampton 006C,Investigation complete; no suspect identified
94a244295c1be3a86b781dc32769273ce2811ed410d45145b04743770e76d237,2013-08,Northamptonshire Police,Northamptonshire Police,-0.862189,52.259969,On or near ST ALBAN'S CLOSE,E01027168,Northampton 012A,Investigation complete; no suspect identified
053d215c338b2220352f36bb80beb31e99136684ac8520812db4ba9e2f09b9ad,2013-08,Northamptonshire Police,Northamptonshire Police,-0.668960,52.284877,On or near Parking Area,E01027336,Wellingborough 010B,Investigation complete; no suspect identified
1fc84b47e79230e9eaa285db274feee0fe56bee1c2d4e6eef4d5686bb8efd524,2013-08,Northamptonshire Police,Northamptonshire Police,-0.703452,52.489664,On or near WOOD STREET,E01026949,Corby 005A,Investigation complete; no suspect identified
0555ceceea27bd0008569c9c0033e5903efffa417b805d457cf2d58ab89b95ff,2013-08,Northamptonshire Police,Northamptonshire Police,-0.687353,52.487203,On or near OAKLEY ROAD,E01026957,Corby 003A,Investigation complete; no suspect identified
196faf815de066516c0ae776e022ef460dcb5f53d360a1df839b6dddc25ec397,2013-08,Northamptonshire Police,Northamptonshire Police,-0.856248,52.283611,On or near RYLAND ROAD,E01027020,Daventry 005D,Investigation complete; no suspect identified
37e1492abb837ecac0284c69c546048721784047b1e2cb1fa43834c0a6157a9b,2013-08,Northamptonshire Police,Northamptonshire Police,-0.696972,52.489637,On or near MONTROSE STREET,E01026949,Corby 005A,Investigation complete; no suspect identified
75c051617660436c5d70ed4d3ed9419f8586ff291f3072c83ae609da83417df8,2013-08,Northamptonshire Police,Northamptonshire Police,-0.854971,52.239868,On or near HIBISCUS CLOSE,E01027255,Northampton 020A,Investigation complete; no suspect identified
6908435e17c187fdb7db4804585e4d1499ffbe37c81c867a54190fc9fba45daa,2013-08,Northamptonshire Police,Northamptonshire Police,-0.586726,52.296518,On or near LANCASTER WAY,E01027061,East Northamptonshire 008A,Investigation complete; no suspect identified
1be47192047713dcc46ec575fe4da5cbb51d0591298df247c1ba11ee1795f507,2013-08,Northamptonshire Police,Northamptonshire Police,-0.697448,52.488995,On or near ARGYLL STREET,E01026949,Corby 005A,Investigation complete; no suspect identified
903869933a79d40446d46d7c83b6288f3e63fd76f089f41316184c997b930d0c,2013-08,Northamptonshire Police,Northamptonshire Police,-0.991105,52.130290,On or near Supermarket,E01027303,South Northamptonshire 004E,Investigation complete; no suspect identified
c4a2b5b862aca1b2e2c218dd7bb4442347ea0105eb768ae6fe8f6f853976ca0b,2013-08,Northamptonshire Police,Northamptonshire Police,-0.892228,52.237517,On or near ST GILES' STREET,E01027223,Northampton 025A,Investigation complete; no suspect identified
b0277cfd7e1591971a8e926214919f06b1c3fa724544457554d99840fa233f8b,2013-08,Northamptonshire Police,Northamptonshire Police,-1.175338,52.249733,On or near WAVENEY CLOSE,E01027007,Daventry 008A,Investigation complete; no suspect identified
3b5327f21c0db86d795b06fab6d91a49f3d5d11d05cac9cefb31af710ba4ed82,2013-08,Northamptonshire Police,Northamptonshire Police,-0.790377,52.265486,On or near FRANKLIN'S CLOSE,E01027353,Wellingborough 009F,Investigation complete; no suspect identified
72ce8fef86aced15b22b91e5314fc3e1d676d1f5a743a3899fcc00d34e0997aa,2013-08,Northamptonshire Police,Northamptonshire Police,-0.795022,52.423724,On or near CROSS STREET,E01027126,Kettering 003D,Investigation complete; no suspect identified
6faae8e837f6275d34edf75771b627460e17ba1e6308555309fab0cf39d451ec,2013-08,Northamptonshire Police,Northamptonshire Police,-0.688118,52.311290,On or near THRUSH LANE,E01027330,Wellingborough 002A,Investigation complete; no suspect identified
98cdfcf16638126eec9b2cc0abbbc93d54b4baf44445cfc3938510fe5a838b64,2013-08,Northamptonshire Police,Northamptonshire Police,-0.707079,52.475975,On or near WAVER CLOSE,E01026963,Corby 009A,Investigation complete; no suspect identified
b2090b0d29c7913f7dac20c35e538e7be2685f68ea43e4c5a023054d277ccc37,2013-08,Northamptonshire Police,Northamptonshire Police,-0.594293,52.286781,On or near ALBION PLACE,E01027069,East Northamptonshire 009E,Investigation complete; no suspect identified
f06eee2e18a4de1bf3f097c15309426c30ab3a9ba59ee5d93d5e2688edb9b338,2013-08,Northamptonshire Police,Northamptonshire Police,-0.827469,52.443452,On or near LOATLAND STREET,E01027094,Kettering 002B,Investigation complete; no suspect identified
2e5b0fa7a829d02f6b31c2a77b9a5509d544d77068779df800dc085df069e165,2013-08,Northamptonshire Police,Northamptonshire Police,-0.919598,52.255608,On or near SOUTH OVAL,E01027244,Northampton 017E,Investigation complete; no suspect identified
fad27c14b7170ceb794387868b41bdbb15563c563cdc8823c77672812f2ca42c,2013-08,Northamptonshire Police,Northamptonshire Police,-1.173183,52.268759,On or near ROYAL STAR DRIVE,E01026986,Daventry 007A,Investigation complete; no suspect identified
ee706a7643d6fb7887391bd43c09d3e6865a9f84851bba3696b3722a05991a0e,2013-08,Northamptonshire Police,Northamptonshire Police,-0.925356,52.249520,On or near POYNTZ LANE,E01027240,Northampton 018D,Investigation complete; no suspect identified
bcc15331ff3d70749cdcf342f7a9d2ee55a0584cf594dd788022c20b427b4f74,2013-08,Northamptonshire Police,Northamptonshire Police,-0.885825,52.252274,On or near HOMESTEAD WAY,E01027187,Northampton 015C,Investigation complete; no suspect identified
3c30e8dc1a84ac0bbd1a13886ea990576458ff2668b96c359621505f9d3a8b95,2013-08,Northamptonshire Police,Northamptonshire Police,-0.708910,52.411856,On or near WEEKLEY GLEBE ROAD,E01027083,Kettering 005C,Investigation complete; no suspect identified
91720dda33db257c9a16a6b272e459f71ce0a723c46d2080ec7d652a92f90eb8,2013-08,Northamptonshire Police,Northamptonshire Police,-0.691370,52.295530,On or near THE DRIVE,E01027317,Wellingborough 008A,Investigation complete; no suspect identified
487ba4591fc340d06e0800af3aa3ab5daa514592e1e80a548ad8e1beb56a8af9,2013-08,Northamptonshire Police,Northamptonshire Police,-0.700501,52.478330,On or near WREN CLOSE,E01032965,Corby 009D,Investigation complete; no suspect identified
0ee7495b8c0fc36418678eb05b426cf793e39bbb7941891009dbb06a937eb2cd,2013-08,Northamptonshire Police,Northamptonshire Police,-0.894152,52.244377,On or near BAILIFF STREET,E01027155,Northampton 023A,Investigation complete; no suspect identified
