Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f618d4778adc5149846a440433b4d168c3633cacac15f22cb1644506b22ca0e9,2013-08,Lincolnshire Police,Lincolnshire Police,-0.641892,52.910051,On or near Shopping Area,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
9a3849d7255d3259104713b42229af4ab2f2c33f3706333340c754cd4ebb5464,2013-08,Lincolnshire Police,Lincolnshire Police,0.227242,53.101939,On or near TINDALL WAY,E01026110,East Lindsey 017B,Investigation complete; no suspect identified
3817c3e3426683ac84cbd0bdd86c744fd72d1c25f9dc8be552c1cbfdf4827bd6,2013-08,Lincolnshire Police,Lincolnshire Police,-0.039683,52.977198,On or near Sports/Recreation Area,E01026031,Boston 009B,Investigation complete; no suspect identified
212480a94e2656fda7f776ef6fe6888f600e1862e5b1273c5fe225278430fb7f,2013-08,Lincolnshire Police,Lincolnshire Police,0.010020,53.372433,On or near RIVERHEAD,E01026088,East Lindsey 003D,Investigation complete; no suspect identified
4f134a1d6ce5de4eda79bdb1aca1a71afc482a37e3adaae6684cbff8b40fe6de,2013-08,Lincolnshire Police,Lincolnshire Police,-0.322733,52.676788,On or near CEDAR CLOSE,E01026335,South Kesteven 013B,Investigation complete; no suspect identified
f7558fcfbdab35618b1dbdde27cc3f3f1d64f0d63851d8be7b2d3bf3cf634365,2013-08,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 006B,Investigation complete; no suspect identified
32776b455f9515a35dbacfee4bd6a0f6ff6909d2d7d7d6f3de829c192dc4bea8,2013-08,Lincolnshire Police,Lincolnshire Police,0.323717,53.144312,On or near Parking Area,E01026094,East Lindsey 015B,Investigation complete; no suspect identified
d726cd674761e608413c6907b66fc9f81e29b3bbb20aa407e293a5981dc7ea42,2013-08,Lincolnshire Police,Lincolnshire Police,0.323717,53.144312,On or near Parking Area,E01026094,East Lindsey 015B,Investigation complete; no suspect identified
8259a2c593b5ff48b5e7c408a6dc385ebb9d77b0334630de1399eafc8fcdfb29,2013-08,Lincolnshire Police,Lincolnshire Police,-0.015118,53.368170,On or near ST MARY'S LANE,E01026077,East Lindsey 003A,Investigation complete; no suspect identified
08bb30a3f197c2af568672602e8ac1dce66e7c3e14b6671fdc848d881d944edd,2013-08,Lincolnshire Police,Lincolnshire Police,-0.020776,52.982513,On or near Parking Area,E01026036,Boston 003D,Investigation complete; no suspect identified
487a3fbbbac8db633d7cc9e39b47aebcbb61faf0833389c33f6acc99182cbf74,2013-08,Lincolnshire Police,Lincolnshire Police,-0.034147,52.987257,On or near RAYBROOK CLOSE,E01026038,Boston 008D,Investigation complete; no suspect identified
85d30e7560489e989487751f0fc0282f7daaef015a1c4280a8b3e4c1712faab8,2013-08,Lincolnshire Police,Lincolnshire Police,-0.026537,52.970849,On or near STELLS LANE,E01026006,Boston 003A,Investigation complete; no suspect identified
c5a5daab6476707f233af29571f00eecf50a4e86058b6a7e2ad9c1642ed460b3,2013-08,Lincolnshire Police,Lincolnshire Police,-0.661422,52.905068,On or near LYMN COURT,E01026312,South Kesteven 005E,Investigation complete; no suspect identified
4983d441c0a70df0ea0023b730dab58a3202c6e5385beeaa5e2bdbf00610e131,2013-08,Lincolnshire Police,Lincolnshire Police,-0.145924,52.945620,On or near DRAYTON ROAD,E01026034,Boston 006C,Investigation complete; no suspect identified
a6ec38342c3e160ece5763e643762ced5fc2ff11448f03f88e94b25d7c4a14bc,2013-08,Lincolnshire Police,Lincolnshire Police,0.139040,53.377104,On or near Petrol Station,E01026099,East Lindsey 005D,Investigation complete; no suspect identified
ba3e125c3f615885ea31900a054a94ffb7559583430e8f96bf3ff9f5809c6808,2013-08,Lincolnshire Police,Lincolnshire Police,-0.145090,52.784377,On or near OAK COURT,E01026269,South Holland 007B,Investigation complete; no suspect identified
2793687cd6f904f28ca91732e044a993ff5447d7045c8f300a1fecf4e1c18dc9,2013-08,Lincolnshire Police,Lincolnshire Police,-0.528456,53.233262,On or near EASTCLIFF ROAD,E01026122,Lincoln 004A,Investigation complete; no suspect identified
50017d7ead465c78a1c50cb3bb53979875989ed0fd309002fd8545e339ba1c9e,2013-08,Lincolnshire Police,Lincolnshire Police,-0.026669,52.976110,On or near Supermarket,E01026006,Boston 003A,Investigation complete; no suspect identified
321bf592cd08c8b9c4103ef3f8825a00b515eff436e569519acefd69e8747ee5,2013-08,Lincolnshire Police,Lincolnshire Police,0.283045,53.313569,On or near YORK ROAD,E01026103,East Lindsey 006A,Investigation complete; no suspect identified
76c6f8272ec3177aec8870e934eae56aaaa77dd5a3fcda3358b402b175ec36cb,2013-08,Lincolnshire Police,Lincolnshire Police,0.335543,53.140142,On or near TENNYSON GREEN,E01026097,East Lindsey 015D,Investigation complete; no suspect identified
be3dadfecaa39e7de57a569f5a7234b7083660ccb3bfd03be04e7b6c7c9308d6,2013-08,Lincolnshire Police,Lincolnshire Police,-0.665239,53.501801,On or near ARRANDALE,E01026402,West Lindsey 002C,Investigation complete; no suspect identified
26f1e67838bd05a2ab73ed9cb38b20754bb5d02e9abfe88c9c80b9ab05834ae1,2013-08,Lincolnshire Police,Lincolnshire Police,0.331357,53.140431,On or near Supermarket,E01026097,East Lindsey 015D,Investigation complete; no suspect identified
167471e421827dd8fa11a6157189e8940834db5d54894c74b105acafcc52751b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.024095,52.978990,On or near BANK STREET,E01026036,Boston 003D,Investigation complete; no suspect identified
927dbb1fe05936840603530eed131f86ee87ff0df630dbd3abe7052a3548540f,2013-08,Lincolnshire Police,Lincolnshire Police,-0.784088,53.404863,On or near JAPAN ROAD,E01026378,West Lindsey 004A,Investigation complete; no suspect identified
2d5782d411087f49888ccaf2f4717618cf5246630b32a0bc1cbedf50b9a08107,2013-08,Lincolnshire Police,Lincolnshire Police,-0.573435,53.207514,On or near WALFORD DRIVE,E01026173,Lincoln 010D,Investigation complete; no suspect identified
3339fa71c157f801898c55024c91c03c88d44bb3720e972ee3d0c3f9ff569970,2013-08,Lincolnshire Police,Lincolnshire Police,-0.709577,53.446798,On or near RUSTIC LANE,E01026407,West Lindsey 002E,Investigation complete; no suspect identified
d449dbf8004238201cdae7abb550a0e29c0584de8502f550f3e699eab11bb152,2013-08,Lincolnshire Police,Lincolnshire Police,-0.022224,52.977565,On or near Nightclub,E01026025,Boston 003C,Investigation complete; no suspect identified
6fd8e867637565e919d71007432a9b61fe7c4b7abe8bd8a3cd886b9fc2d74cb6,2013-08,Lincolnshire Police,Lincolnshire Police,-0.520840,53.243398,On or near MARLOWE DRIVE,E01026156,Lincoln 004G,Investigation complete; no suspect identified
97058f220d2f3af0bf1a37d749b3b49b49c2193d0d1da8806e4cc0c6a1a6017b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.632687,52.920914,On or near HARROWBY CLOSE,E01026327,South Kesteven 003C,Investigation complete; no suspect identified
565e5700836a12b15832c90cc03965af3364faa17991a23dd519eaedc3f366a7,2013-08,Lincolnshire Police,Lincolnshire Police,-0.665500,53.494450,On or near REVILL CLOSE,E01026402,West Lindsey 002C,Investigation complete; no suspect identified
69daff7e0291ed0e0a360dc965ab7384f6c927a7e564882dc86c93b7ae9c60b9,2013-08,Lincolnshire Police,Lincolnshire Police,-0.344075,53.317523,On or near WATERY LANE,E01026373,West Lindsey 011E,Investigation complete; no suspect identified
f4072ef1cb146325d05ad0812dc76f5bdac96eb08635e8f9b6a8bc3c2eb0787a,2013-08,Lincolnshire Police,Lincolnshire Police,-0.427705,53.501214,On or near HALLS LANE,E01026387,West Lindsey 001C,Investigation complete; no suspect identified
27205f770ccc01a1a4b22e347f952cb48f97b3d19c1d517ccacabc1b7bdb7b3f,2013-08,Lincolnshire Police,Lincolnshire Police,0.070122,53.051910,On or near SANDYGATE CRESCENT,E01026024,Boston 001E,Investigation complete; no suspect identified
d82ac313856867e7044b0357392f2657d55f68094fc8cb825a9d5fa4650d6e02,2013-08,Lincolnshire Police,Lincolnshire Police,0.070122,53.051910,On or near SANDYGATE CRESCENT,E01026024,Boston 001E,Investigation complete; no suspect identified
864c337c6884318d3c5e0c071dc9c520f175c79350b1724c954c7390e5b2954d,2013-08,Lincolnshire Police,Lincolnshire Police,-0.770596,53.391780,On or near BURTON STREET,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
0abc5c45c3695339b1cc4f8599832489ca60b100ae4ceb08aa9c6999f377296f,2013-08,Lincolnshire Police,Lincolnshire Police,-0.508799,53.232820,On or near TOWER AVENUE,E01026123,Lincoln 004B,Investigation complete; no suspect identified
6504db4a5fbedf3a386543ccf46fe28a5bb196817bb70724d6ea3cb3de480cd9,2013-08,Lincolnshire Police,Lincolnshire Police,0.329662,53.144744,On or near CROSS STREET,E01026092,East Lindsey 014A,Investigation complete; no suspect identified
f2dea349de867ff0eba46e613f5ae448224485d96c3a88f914f2aa3cafebf598,2013-08,Lincolnshire Police,Lincolnshire Police,-0.783958,53.406785,On or near MERCER ROAD,E01026378,West Lindsey 004A,Investigation complete; no suspect identified
3bb44fc09ce3038a1df76524b9a0edd2396d0fb8aae37a6b5df1e950b3758a2b,2013-08,Lincolnshire Police,Lincolnshire Police,0.180714,53.259563,On or near RANTERS ROW,E01026042,East Lindsey 008A,Investigation complete; no suspect identified
a944e8ed74bbbd05946c5300138ab2a55f496f8d7bc174bb66a7f795293a0f42,2013-08,Lincolnshire Police,Lincolnshire Police,-0.716301,52.894058,On or near CASTHORPE ROAD,E01026315,South Kesteven 009A,Investigation complete; no suspect identified
fb8d8529064845a57539484e36824cf88bb02d9d03dedd440531bd26151ba3b5,2013-08,Lincolnshire Police,Lincolnshire Police,-0.024095,52.978990,On or near BANK STREET,E01026036,Boston 003D,Investigation complete; no suspect identified
39aa684d4670aa4c1dcad1fb8cc565b6dbea2718f5d96b68744d9ee9167b1498,2013-08,Lincolnshire Police,Lincolnshire Police,0.117081,53.322654,On or near MAIN ROAD,E01026117,East Lindsey 008E,Investigation complete; no suspect identified
06651f4fd0cff35f376f0daad61627f9f372487b18d8fd841ab895d2c8c79dd6,2013-08,Lincolnshire Police,Lincolnshire Police,-0.678842,52.949277,On or near Petrol Station,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
c203c27e15bca286398bd50fe64fbbb572dae9de8fa4f03324a9cf7e98145756,2013-08,Lincolnshire Police,Lincolnshire Police,-0.171727,52.786733,On or near THIRD AVENUE,E01026264,South Holland 009C,Investigation complete; no suspect identified
42afc6b2d169449646731e041fef2a7917a7c034cacd4d2e2208c4c4b96e159b,2013-08,Lincolnshire Police,Lincolnshire Police,-0.678842,52.949277,On or near Petrol Station,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
24c665f76f9cc239361f5369b3c7024931992f62997cb99ecdbf8e5a14092b65,2013-08,Lincolnshire Police,Lincolnshire Police,-0.681468,52.952966,On or near Parking Area,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
a18cfbf15a4e27482c21f976f1f57d6fdcf571e5a8140ca973eefaf8e423860a,2013-08,Lincolnshire Police,Lincolnshire Police,-0.699803,53.320015,On or near TILL BRIDGE LANE,E01026404,West Lindsey 007B,Investigation complete; no suspect identified
4ecb9326ef24cc486102dcecee89d5665d33edae847d7003760c0d92a5d4818e,2013-08,Lincolnshire Police,Lincolnshire Police,0.318513,53.152649,On or near SAMUEL JOHN WAY,E01026094,East Lindsey 015B,Investigation complete; no suspect identified
f370c10a24df5e6d24770b12fb80ea37f72af47afe2cb6ac165d30f98bb1fd67,2013-08,Lincolnshire Police,Lincolnshire Police,-0.773560,53.393815,On or near PORTLAND TERRACE,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
357b9bca59a4f87ed50080b1846c7a140a24c91ab036d9c1be08a029d5da0257,2013-08,Lincolnshire Police,Lincolnshire Police,-0.402654,53.047655,On or near WESTBECK,E01026223,North Kesteven 008D,Investigation complete; no suspect identified
dcbea2655e54c60fdc45fdff1b79b2dd4ffde65fa571c6b352f7fc20bd23bebf,2013-08,Lincolnshire Police,Lincolnshire Police,0.239909,53.106808,On or near PATTEN AVENUE,E01026112,East Lindsey 017D,Investigation complete; no suspect identified
4234e60fa5729e17abc4454fbd44c34991e8a90a3000eabc663757eb42fedca0,2013-08,Lincolnshire Police,Lincolnshire Police,-0.166991,52.785455,On or near SUNFLOWER CLOSE,E01026264,South Holland 009C,Investigation complete; no suspect identified
3ab0b1cccb34db886c032b03b18abbe4ff447c3bcf72b9686cc4f446a6ac8bbb,2013-08,Lincolnshire Police,Lincolnshire Police,-0.318360,52.687029,On or near WELLINGTON WAY,E01026336,South Kesteven 013C,Investigation complete; no suspect identified
54ea8e02aed92308baf9d9e5c298cd86d052ef88ba7816bccf7853a53a301f2c,2013-08,Lincolnshire Police,Lincolnshire Police,-0.555470,53.224342,On or near Petrol Station,E01026133,Lincoln 008A,Investigation complete; no suspect identified
f01d580f729398237aee74256c8a1cf0324f629577306ac3515d9b0809a14888,2013-08,Lincolnshire Police,Lincolnshire Police,-0.026252,52.965656,On or near MIDDLECOTT CLOSE,E01026006,Boston 003A,Investigation complete; no suspect identified
f752f237f24557310b73f0e79655f392501f36bf1c28cb8c91e1e55fbdabf270,2013-08,Lincolnshire Police,Lincolnshire Police,-0.556120,53.201885,On or near Petrol Station,E01026141,Lincoln 011E,Investigation complete; no suspect identified
573f086fdfa5167382bdc1d9e503caaf7ca2076ed27853188ad0d323f7120617,2013-08,Lincolnshire Police,Lincolnshire Police,-0.543892,53.218574,On or near QUEEN STREET,E01026178,Lincoln 006D,Investigation complete; no suspect identified
8e05beac5e2353c559e145f9b57fa89791c77590a014d76804716fc105b4f2ea,2013-08,Lincolnshire Police,Lincolnshire Police,0.351142,53.188917,On or near CORONATION ROAD,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
56fc0a0da82a5ed33d17fabd032aaee7f08569341d5a9862af1e5ba15d3e5c8a,2013-08,Lincolnshire Police,Lincolnshire Police,-0.637460,52.909120,On or near COLLEGE STREET,E01026343,South Kesteven 006D,Investigation complete; no suspect identified
c216def5607ba21f34f4188b3f99d38d7661250ad535c2daf8bcf09a3b6537ba,2013-08,Lincolnshire Police,Lincolnshire Police,0.191025,52.768692,On or near CHURCH STREET,E01026277,South Holland 008D,Investigation complete; no suspect identified
998387d749a3d9df5c1c486706644fbd69c20e1926d47f68122268784deb4dfc,2013-08,Lincolnshire Police,Lincolnshire Police,-0.679860,53.392646,On or near BRATT FIELD ROAD,E01026385,West Lindsey 005A,Investigation complete; no suspect identified
497d2fe1356e20f5f4283077b5a32e72af9034d690c3f2eaefcbc8fae98c2e44,2013-08,Lincolnshire Police,Lincolnshire Police,-0.619971,52.919948,On or near Supermarket,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
3d5744093ae5aa7768615c91541aa24226eaf28b6769c09ec0649f78319b6c80,2013-08,Lincolnshire Police,Lincolnshire Police,-0.541732,53.222197,On or near MONSON COURT,E01026177,Lincoln 006C,Investigation complete; no suspect identified
641230caadc87e9890b7bd8284b557db77aadf4d18797ec5148fc405a550d0a3,2013-08,Lincolnshire Police,Lincolnshire Police,-0.044858,52.983981,On or near INGELOW AVENUE,E01026010,Boston 002A,Investigation complete; no suspect identified
7f00918ec60037673a96a34543119f830c53a06a7e4be0bef95df450a2e957d1,2013-08,Lincolnshire Police,Lincolnshire Police,-0.478848,53.308036,On or near WESTHALL ROAD,E01026413,West Lindsey 008C,Investigation complete; no suspect identified
cabf7f9fbccfd3523f13d653c67c579b197377c45db3eb5be2908a99a6de7cc9,2013-08,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Investigation complete; no suspect identified
3b9cecb055fa4b4b8f896cd03928b0b820c371a4309c15ad946f5eb7feceeee8,2013-08,Lincolnshire Police,Lincolnshire Police,-0.542535,53.229435,On or near NEWLAND,E01026143,Lincoln 005B,Investigation complete; no suspect identified
eff31bd3d38ff9d096e2ed8a8e22ed480e40db3a129a89abddb29df50395a600,2013-08,Lincolnshire Police,Lincolnshire Police,0.331977,53.142766,On or near Supermarket,E01026092,East Lindsey 014A,Investigation complete; no suspect identified
830f0d68c18baefe1f540f52f89ff3b24841da38f4b8a99fa01e8949ba733c93,2013-08,Lincolnshire Police,Lincolnshire Police,-0.639210,52.907863,On or near RYCROFT STREET,E01026317,South Kesteven 006A,Investigation complete; no suspect identified
47890d498f70fa098c7d94c24029acbcb65b58660532b3fc70b8b90d00a02408,2013-08,Lincolnshire Police,Lincolnshire Police,-0.552459,53.231443,On or near STAUNTON STREET,E01026146,Lincoln 005D,Investigation complete; no suspect identified
53a6042a5e0a274a38a7ea14d5349c65e70f52df75ae159fc92c20af0956682f,2013-08,Lincolnshire Police,Lincolnshire Police,-0.658859,52.907655,On or near HILLINGFORD WAY,E01026311,South Kesteven 005D,Investigation complete; no suspect identified
db040e710de1d2594774d29a81361c184505b028f0d5cfa2e8b52ca07866fc50,2013-08,Lincolnshire Police,Lincolnshire Police,-0.557146,53.205673,On or near ST PETERS AVENUE,E01026170,Lincoln 010B,Investigation complete; no suspect identified
946365855027a227d0ee6b5793f8a6d386b73e207c7406485272e62f4d1c7116,2013-08,Lincolnshire Police,Lincolnshire Police,-0.621211,52.918363,On or near UPLANDS DRIVE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
804b13d2f5b5ec460198040a39458bd0990ab8cd921b3c2a96517f99778c7c01,2013-08,Lincolnshire Police,Lincolnshire Police,0.335620,53.143485,On or near LUMLEY SQUARE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
23d0c613c97b4258e86b2a9c89a9aab01cc5fdf15bd297b478a958c4c377a61e,2013-08,Lincolnshire Police,Lincolnshire Police,0.343575,53.141837,On or near B1451,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
1aa10265f8771c94166c88c6d8e8d2ab7c04b865059cbc9fdf81649ce9ef22ac,2013-08,Lincolnshire Police,Lincolnshire Police,-0.562746,53.208797,On or near BELL GROVE,E01026172,Lincoln 010C,Investigation complete; no suspect identified
b42ecdb7ae4117bc1296cf1cf5b7af108acb7db23bc028903fe6afd479d975ce,2013-08,Lincolnshire Police,Lincolnshire Police,-0.427705,53.501214,On or near HALLS LANE,E01026387,West Lindsey 001C,Investigation complete; no suspect identified
c2211afda2c494565ebbfaccbcb1e450a73bea41d86d1c5a766e73a1baf7dd14,2013-08,Lincolnshire Police,Lincolnshire Police,-0.537289,53.228606,On or near THORNGATE,E01026122,Lincoln 004A,Investigation complete; no suspect identified
1a32c7dbf545bd5b12834007120310fdbbe8eac258cef43f543c7d3fc53ef746,2013-08,Lincolnshire Police,Lincolnshire Police,0.247078,53.159755,On or near CAUSEWAY,E01026046,East Lindsey 013A,Investigation complete; no suspect identified
231cfb1ab7c5e67a66e709d49d8c3bda8cdba6faee741aa0b08fdc17c55ab89a,2013-08,Lincolnshire Police,Lincolnshire Police,0.014058,53.369443,On or near Sports/Recreation Area,E01026108,East Lindsey 003G,Investigation complete; no suspect identified
