Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
561abc15954daf6a6c2dc925af294ab3406ed8e2512ff9bc7d6d4e9545c0267e,2012-11,Thames Valley Police,Thames Valley Police,-1.109837,51.623795,On or near SUNNYSIDE,E01028599,South Oxfordshire 011A,Offender given a caution
7d469f1132c4cf959487dd1b4aae6a2384a793578952ca063911957ae59a676c,2012-11,Thames Valley Police,Thames Valley Police,-0.692308,52.022680,On or near SHAMROCK CLOSE,E01016823,Milton Keynes 017E,Suspect charged
91471a51a2d759cc24d0cf28095a8b832612d0519aba731e390d909202755203,2012-11,Thames Valley Police,Thames Valley Police,-1.168119,51.904911,On or near SCOTT CLOSE,E01028469,Cherwell 014B,Investigation complete; no suspect identified
5eb10c90d0135e9ac13ed334006de2d82f6d1def577ed0481cf400a9a2f689e3,2012-11,Thames Valley Police,Thames Valley Police,-1.259564,51.754327,On or near Supermarket,E01028521,Oxford 008A,Investigation complete; no suspect identified
e6be65929644df0463045a052a5bb99f9588cbfc15606531df1074050f6b8a53,2012-11,Thames Valley Police,Thames Valley Police,-1.257561,51.753712,On or near SHIP STREET,E01028521,Oxford 008A,Investigation complete; no suspect identified
ba08fb3c585ef988617252ef996b1d3e54791b8f92b27138f70d87ed75fe6f0c,2012-11,Thames Valley Police,Thames Valley Police,-1.259667,51.753366,On or near ST MICHAEL'S STREET,E01028521,Oxford 008A,Investigation complete; no suspect identified
31c2574752044e4935ae227553578305136af0c0536abca06b8e0063eae9ff2f,2012-11,Thames Valley Police,Thames Valley Police,-0.970468,51.455562,On or near Supermarket,E01033415,Reading 011F,Local resolution
daba8937efe2d91c4c70fdc8ec7ecb036bf9a8faa3f5489084c6d1b674b8fbd7,2012-11,Thames Valley Police,Thames Valley Police,-0.757612,52.042808,On or near CENTRAL MILTON KEYNES SHOPPING CENTRE,E01033499,Milton Keynes 014E,Investigation complete; no suspect identified
87d97fdd029c5a8f58df2b270c6bb1131f91f9b5849f170e9d12319955cffd56,2012-11,Thames Valley Police,Thames Valley Police,-0.757237,52.041078,On or near Shopping Area,E01033499,Milton Keynes 014E,Investigation complete; no suspect identified
d901281dda18ab15ab5fcd847bb139a18991ec1665457173d4f2ddb6a850cbf1,2012-11,Thames Valley Police,Thames Valley Police,-0.757612,52.042808,On or near CENTRAL MILTON KEYNES SHOPPING CENTRE,E01033499,Milton Keynes 014E,Offender given penalty notice
60be7edcec3c197026c1e9429b0610548f12306e272a3ed97cd1dbd477b9a18e,2012-11,Thames Valley Police,Thames Valley Police,-0.577795,51.502514,On or near BUCKLAND AVENUE,E01016515,Slough 011E,Investigation complete; no suspect identified
68cb9caa2bdc3b6212fcfe7b82238fe98be9cae8c1aa019efa26e0f641283fc6,2012-11,Thames Valley Police,Thames Valley Police,-0.610815,51.480313,On or near Nightclub,E01016545,Windsor and Maidenhead 012A,Offender given a caution
7cbe632ba4926c24b8e10cd8c5ff1a23abdb59de2584c1b9cd554c827ee9e53e,2012-11,Thames Valley Police,Thames Valley Police,-0.947618,51.422116,On or near CROSFIELDS CLOSE,E01016679,Wokingham 012D,Investigation complete; no suspect identified
d0be247f80127589c81278c8e7a2d67b0216722d99998c0014a50c5bb2cb9e65,2012-11,Thames Valley Police,Thames Valley Police,-0.831738,52.048484,On or near BELLWETHER,E01016811,Milton Keynes 012B,Investigation complete; no suspect identified
b52d6d397a42d020004585d58333939dfed501ce4a91d9533f1cbe09c97ad754,2012-11,Thames Valley Police,Thames Valley Police,-0.660230,51.535155,On or near OLD FIVES COURT,E01017805,South Bucks 007B,Investigation complete; no suspect identified
2d819944d657217493d4ccf1a30aaae103562fe2bf7a63c6dfb950b3073394ab,2012-11,Thames Valley Police,Thames Valley Police,-0.532545,51.487543,On or near LONDON ROAD,E01016480,Slough 014B,Investigation complete; no suspect identified
351a831a965c1ddf6f32d4e393459d1e18a121a40eac61b7b60596afb84be76a,2012-11,Thames Valley Police,Thames Valley Police,-0.678470,52.022409,On or near SHUTTLEWORTH GROVE,E01016824,Milton Keynes 022B,Investigation complete; no suspect identified
933c3ccb1860cace3ee00d3d5a8388015c01f6923e8f75fbc5e2f95dc18af361,2012-11,Thames Valley Police,Thames Valley Police,-0.819919,51.811977,On or near LEACH ROAD,E01017711,Aylesbury Vale 018C,Suspect charged
4450910c1b5ecd17fc27d057c2a5e0d796d785aab5bd3096ecbd46bbe3fd9ef7,2012-11,Thames Valley Police,Thames Valley Police,-0.891497,51.653695,On or near NEW ROAD,E01017918,Wycombe 004D,Investigation complete; no suspect identified
d16686671b728db20f2f12b81c69fa078bb5c00bb738fe67912160b76671db03,2012-11,Thames Valley Police,Thames Valley Police,-0.711879,51.650918,On or near OAKENGROVE ROAD,E01017882,Wycombe 024C,Investigation complete; no suspect identified
9ee2627619e86f1bfdb2991b09616daa8d321b7e3fc6d2e568387455c5be7ed0,2012-11,Thames Valley Police,Thames Valley Police,-0.811484,51.816631,On or near HALE LEYS SHOPPING CENTRE,E01017634,Aylesbury Vale 015B,Suspect charged
9f2db464e79408574bbad05b7d62985c2953e670c3109bc2cf695f9b5954de63,2012-11,Thames Valley Police,Thames Valley Police,-0.763152,52.036482,On or near Pedestrian Subway,E01033500,Milton Keynes 014F,Suspect charged
8baf98d8370750a29f9b1b4c41452ef598636bee36f67d10a0c544a849942256,2012-11,Thames Valley Police,Thames Valley Police,-0.748712,52.041428,On or near Nightclub,E01033499,Milton Keynes 014E,Investigation complete; no suspect identified
da0f85750e2d2708701ce8ec3f0ce04934b10b4e706c721a0b95d5923b017cd3,2012-11,Thames Valley Police,Thames Valley Police,-0.860001,51.384520,On or near ROYCROFT LANE,E01016639,Wokingham 019E,Investigation complete; no suspect identified
997915d5144e383fbdfcc989eadc70649a7e164d342ee0290aba737fcce26197,2012-11,Thames Valley Police,Thames Valley Police,-1.584161,51.658171,On or near GLOUCESTER STREET,E01028717,Vale of White Horse 009B,Offender given a caution
981f6b46d01969b568e117954ffd5770ac377e3bc35df18af829ee702307c7af,2012-11,Thames Valley Police,Thames Valley Police,-0.756552,51.405588,On or near SAFFRON ROAD,E01016248,Bracknell Forest 007C,Investigation complete; no suspect identified
b826c457db9badf382eb5cd49b8aa5a05fb850d3b536e498f85a7fd48a872492,2012-11,Thames Valley Police,Thames Valley Police,-0.734131,51.419376,On or near HILL COPSE VIEW,E01016190,Bracknell Forest 003A,Investigation complete; no suspect identified
d068a58d7f44bceb239432aacb7b48874e61ee36b020ce20b54d6ad13fa69522,2012-11,Thames Valley Police,Thames Valley Police,-0.622693,51.472279,On or near PRINCESS AVENUE,E01016550,Windsor and Maidenhead 012C,Investigation complete; no suspect identified
2eeb0751f66cfae8072387175a1cca38b052178516ae240d2db81a6c93d11149,2012-11,Thames Valley Police,Thames Valley Police,-0.504605,51.505516,On or near SOMERSET WAY,E01017829,South Bucks 008F,Investigation complete; no suspect identified
1f0a296dba2daf619848d039f8a8832a4c2982553791b71d8272557a704f021c,2012-11,Thames Valley Police,Thames Valley Police,-1.062076,51.442969,On or near Supermarket,E01016259,West Berkshire 006A,Investigation complete; no suspect identified
c0c7913aa89979d4c54500070645360cc87001b7e37aeb9b56088fc6c27bb6fa,2012-11,Thames Valley Police,Thames Valley Police,-0.838104,51.403683,On or near Supermarket,E01016699,Wokingham 016E,Investigation complete; no suspect identified
3ae9750c4edcf26dc77a7898cb215f6972c7a5a6288c9da9f5eca011880745a6,2012-11,Thames Valley Police,Thames Valley Police,-0.737925,52.040836,On or near RAVENSBOURNE PLACE,E01016733,Milton Keynes 018B,Investigation complete; no suspect identified
e767233136cb594bc2e9816ba16f41a38e65272e5d1ac8ba4af4635cceb9ffb6,2012-11,Thames Valley Police,Thames Valley Police,-0.746655,52.035742,On or near KERNOW CRESCENT,E01016729,Milton Keynes 014B,Investigation complete; no suspect identified
40ecf79b1636253219ee3c1c49b4f88435fbbf668dacb58d99d10bab3f97244e,2012-11,Thames Valley Police,Thames Valley Police,-0.761006,52.039211,On or near Nightclub,E01033500,Milton Keynes 014F,Investigation complete; no suspect identified
6c01396ad999aefa98dcd8bb26de925149ae2fa1ecbe5a8c82dd2542174d873d,2012-11,Thames Valley Police,Thames Valley Police,-0.796062,52.004239,On or near WIMBORNE CRESCENT,E01016753,Milton Keynes 025C,Investigation complete; no suspect identified
c95081574f28b46aa38ba31fe5cd8af4a9d4d604e67b4f11b686e43f885cd6a2,2012-11,Thames Valley Police,Thames Valley Police,-0.971414,51.465309,On or near CARDINAL CLOSE,E01016365,Reading 004C,Investigation complete; no suspect identified
5eb518550b48c334ed5155276ed48a1219948893fdb6f07d90ec0be1677ca662,2012-11,Thames Valley Police,Thames Valley Police,-0.753278,51.991000,On or near HUGHES CROFT,E01016713,Milton Keynes 031B,Investigation complete; no suspect identified
5799b4feb8a24d41f25181c3a5a5ff86ac82b9cb3f55c51f0cfa16e9cd6fb501,2012-11,Thames Valley Police,Thames Valley Police,-0.719747,51.936522,On or near THE MEAD,E01017670,Aylesbury Vale 006B,Investigation complete; no suspect identified
33d11118a663477116fc0a12f056db5f39afb2fe1a0d40b7cc77e5f878ba0b6c,2012-11,Thames Valley Police,Thames Valley Police,-1.224283,51.726676,On or near ROSE HILL,E01028576,Oxford 016E,Investigation complete; no suspect identified
5d327e58492e63291e3903f1249bc6a9dfe704227f99059c40980b63282f01c2,2012-11,Thames Valley Police,Thames Valley Police,-0.791785,52.064589,On or near CHURCH STREET,E01016835,Milton Keynes 006D,Suspect charged
c63fe802d52754dc04fae39832d6a1afb1b50b753a927522974c9b634f6a2910,2012-11,Thames Valley Police,Thames Valley Police,-1.290092,51.753194,On or near WEST WAY,E01028548,Oxford 009A,Offender given a drugs possession warning
e8c56b5cb5e90050f33be5ace3ae47dfbb08c7e950a9b8a0ddc73605e6d15ad3,2012-11,Thames Valley Police,Thames Valley Police,-0.809759,51.795654,On or near STOKE FARM LANE,E01017690,Aylesbury Vale 019D,Offender given a caution
9138b8e47924384cb5212ca3173486ac07e90383771a1e6aa40cfbbba4a071dc,2012-11,Thames Valley Police,Thames Valley Police,-0.688245,51.411624,On or near A329,E01016524,Windsor and Maidenhead 017C,Suspect charged
a84235f81b8cceb3d50168d0eac1af318b6bea9ac23c7aee16b63e6c385652b9,2012-11,Thames Valley Police,Thames Valley Police,-1.251752,51.406459,On or near DUNSTAN ROAD,E01016334,West Berkshire 016D,Suspect charged
b35277e305f36ff75613edd58c5775c1f5f2076e9493aa0e2fa020c68bd997b8,2012-11,Thames Valley Police,Thames Valley Police,-1.261112,51.753609,On or near GEORGE STREET,E01028521,Oxford 008A,Investigation complete; no suspect identified
dccaebfe975b797e7be23d6da0cf4521f4a5fa431dfe02ae6e84df8977b06691,2012-11,Thames Valley Police,Thames Valley Police,-0.970155,51.424663,On or near BASINGSTOKE ROAD,E01016437,Reading 018B,Investigation complete; no suspect identified
d48603997965707a7e9e68e2a63de4d124ff78844ab28a292357a002f169c210,2012-11,Thames Valley Police,Thames Valley Police,-0.670367,51.410811,On or near Parking Area,E01016523,Windsor and Maidenhead 017B,Investigation complete; no suspect identified
aaa7bc2d72877fe800014afb556a1a1e09868caae436e530b1b964ad19f61531,2012-11,Thames Valley Police,Thames Valley Police,-0.668474,51.599963,On or near Petrol Station,E01017801,South Bucks 001F,Investigation complete; no suspect identified
cf362067e0d0b84c2a22c7f525123333d391d723108ad31c8a631212b148c0fd,2012-11,Thames Valley Police,Thames Valley Police,-0.751936,51.628170,On or near Pedestrian Subway,E01017837,Wycombe 015B,Offender given a caution
a41c6c77d3d66174ea6b84dfead9ebdc8b4cafbb12dd5a2de0192d7199fb6118,2012-11,Thames Valley Police,Thames Valley Police,-1.339601,52.056092,On or near OXFORD ROAD,E01028431,Cherwell 006B,Investigation complete; no suspect identified
6bb10ad8b9da5fb7e0c002f7fca0f1e273225f8b11deb9941e7d573c12ef59f1,2012-11,Thames Valley Police,Thames Valley Police,-1.268926,51.760401,On or near JUXON STREET,E01028550,Oxford 009C,Investigation complete; no suspect identified
7c4e1f0523ebf3dc740ebf2724255d80bc70e32efa5539e98590a052a006abec,2012-11,Thames Valley Police,Thames Valley Police,-0.732957,52.062865,On or near Pedestrian Subway,E01016769,Milton Keynes 007B,Investigation complete; no suspect identified
fe47ef01b2e327e7ee59665bfff8975bb523c481a3279160d1c6ef01e1cfb181,2012-11,Thames Valley Police,Thames Valley Police,-1.157378,51.415215,On or near THE STROUDS,E01016327,West Berkshire 009A,Investigation complete; no suspect identified
cf05b6021ec0696222272f246b47ee55c03d15e4f7801876e4f7f7cc05ddc7da,2012-11,Thames Valley Police,Thames Valley Police,-1.325644,52.045440,On or near ARBURY CLOSE,E01028428,Cherwell 007C,Investigation complete; no suspect identified
96db0dc9ac98eaf923d3aeafd7ae85b1e3d7fb234aa887c0d33e77f95d4c1818,2012-11,Thames Valley Police,Thames Valley Police,-0.724386,51.522418,On or near FRASCATI WAY,E01032734,Windsor and Maidenhead 005H,Investigation complete; no suspect identified
f53097af7b0335c3663d3672d62860730465f6db2089bae22bdf4b61d2bab08b,2012-11,Thames Valley Police,Thames Valley Police,-0.946314,51.448810,On or near CRESCENT ROAD,E01016418,Reading 012E,Investigation complete; no suspect identified
103f677be7e5e0edcde00eb4306b6e3fb144bc52a140c4508966ca67b05be3c1,2012-11,Thames Valley Police,Thames Valley Police,-1.234048,51.742601,On or near CATHERINE STREET,E01028587,Oxford 011F,Suspect charged
27a32f8810ee50c68f42e31215424b06676144dc7eebbe718c74bd4395a42e95,2012-11,Thames Valley Police,Thames Valley Police,-0.592730,51.509259,On or near Shopping Area,E01016512,Slough 011B,Investigation complete; no suspect identified
c8222042139d1077cc23129ce883f0e79b9be60703ca00b743ab656307146744,2012-11,Thames Valley Police,Thames Valley Police,-0.751510,51.417557,On or near Pedestrian Subway,E01016249,Bracknell Forest 007D,Local resolution
41a2310b71311e4c6649bdff401d7f2d76e6114cff977d29ceea8a80e9bdd210,2012-11,Thames Valley Police,Thames Valley Police,-0.820117,52.041238,On or near CENTURION COURT,E01016816,Milton Keynes 015D,Investigation complete; no suspect identified
d23de74354d581e19ed0d0d8c2183c5475da7cb76e807a39ec7d03cf81b3497a,2012-11,Thames Valley Police,Thames Valley Police,-1.176001,51.740033,On or near COLLEGE WAY,E01028683,South Oxfordshire 002D,Suspect charged
944422dd00dece110d2248dd895fcc3ceac2313cd6de5effcde86c08e0eb12c5,2012-11,Thames Valley Police,Thames Valley Police,-0.603806,51.675634,On or near CHILTERN AVENUE,E01017742,Chiltern 006B,Offender given a drugs possession warning
84e934f1f211e118be561cb367c34e4a160d9e422cb54f446e914571113a3081,2012-11,Thames Valley Police,Thames Valley Police,-0.545176,51.505639,On or near Further/Higher Educational Building,E01016508,Slough 010C,Investigation complete; no suspect identified
64e31070a0415add0f31b3324daaaefab5b5d8e72b802afe2d85a98da645ee83,2012-11,Thames Valley Police,Thames Valley Police,-1.424606,51.589568,On or near STIRLINGS ROAD,E01028756,Vale of White Horse 014B,Investigation complete; no suspect identified
1073900512188253fc0a3030b3c06c63ca48ce8615ba18aef877916843268c39,2012-11,Thames Valley Police,Thames Valley Police,-0.618650,51.538422,On or near GOOSE GREEN,E01017817,South Bucks 004C,Investigation complete; no suspect identified
2f9fc10fd148a9cf12d72cdf2ff492f0c48420c446cd578e66a55b1d3f56349b,2012-11,Thames Valley Police,Thames Valley Police,-0.866494,51.423626,On or near READING ROAD,E01016700,Wokingham 010D,Local resolution
2060558c13709a2370a2da2f4f41b3ad322e67590437a294520395e49edd9c9e,2012-11,Thames Valley Police,Thames Valley Police,-0.768556,52.034516,On or near Pedestrian Subway,E01033500,Milton Keynes 014F,Suspect charged
4de22a5cb4e25f0ce26256a0fde583318060bb994b203b88917cc182d7eeb261,2012-11,Thames Valley Police,Thames Valley Police,-1.259809,51.611555,On or near Sports/Recreation Area,E01028621,South Oxfordshire 010A,Offender given a caution
8959374b347899073ff8094f1fb835f3b5a6838888d37fe3f9b99dc4bdb8703f,2012-11,Thames Valley Police,Thames Valley Police,-0.701711,51.648082,On or near STOCK FIELD CLOSE,E01017882,Wycombe 024C,Investigation complete; no suspect identified
67f5940ae66d225e287151dcf31a58302af22980c172013614cea3b02c8b44b9,2012-11,Thames Valley Police,Thames Valley Police,-1.308363,52.024786,On or near MARGARET ROAD,E01028422,Cherwell 008A,Investigation complete; no suspect identified
3efee90b3bb8a69ff87d38d73fc9d343576eabbbf9359d6862ad8ddce785fedd,2012-11,Thames Valley Police,Thames Valley Police,-1.256963,51.752189,On or near Nightclub,E01028521,Oxford 008A,Investigation complete; no suspect identified
39c7432f6cb734ff15d3037c4d95421a88dd9ce4dcc20794d822d3a729277b5f,2012-11,Thames Valley Police,Thames Valley Police,-0.720836,51.523089,On or near Shopping Area,E01032734,Windsor and Maidenhead 005H,Suspect charged
dfe1550f93ba008abc0fd6d5c602f27bde47a1ffe9c052c84122cca17748d988,2012-11,Thames Valley Police,Thames Valley Police,-0.972096,51.456763,On or near FRIAR STREET,E01033415,Reading 011F,Investigation complete; no suspect identified
af556df911c5098bd0d32edd57032a219556f3edf443d33b44d4ac18ac533617,2012-11,Thames Valley Police,Thames Valley Police,-0.727310,51.404510,On or near WAYLAND CLOSE,E01016223,Bracknell Forest 006C,Investigation complete; no suspect identified
2046d994be11de6b0d79e1a647478c79f133ca847e96c03958e2639ea4b420ae,2012-11,Thames Valley Police,Thames Valley Police,-1.143020,51.492494,On or near Sports/Recreation Area,E01016256,West Berkshire 003A,Investigation complete; no suspect identified
14564de4e2211d1e287f62cdf6a201eee538704115c01269a3018e5acc9adc39,2012-11,Thames Valley Police,Thames Valley Police,-1.076718,51.436791,On or near Supermarket,E01016345,West Berkshire 009D,Investigation complete; no suspect identified
1db1ac45a4b51fb508655e49d11943004e4730f3f9b14c4e62e1371dfeb60822,2012-11,Thames Valley Police,Thames Valley Police,-0.996548,51.457479,On or near BATTLE PLACE,E01016360,Reading 007D,Investigation complete; no suspect identified
ccafcfdb9baf0e1f62741964c6665ca94b5f0ae58c5156d8dadcca566db6d870,2012-11,Thames Valley Police,Thames Valley Police,-0.950243,51.432463,On or near MAPLE GARDENS,E01016373,Reading 016C,Suspect charged
58c29210056efd42aa250db64a78d6606cd929c4aeb1189b9336b51b159ae89c,2012-11,Thames Valley Police,Thames Valley Police,-0.743659,52.087490,On or near Supermarket,E01016788,Milton Keynes 003C,Investigation complete; no suspect identified
937470506ed09fbfa5fd9c4c3b3837c9bbdbf9f602fbb45444902adba53117ad,2012-11,Thames Valley Police,Thames Valley Police,-0.748481,52.031418,On or near ARLOTT CRESCENT,E01016727,Milton Keynes 021B,Investigation complete; no suspect identified
