Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
093f57d4757e96c4f590a37395392f6807ad97f43ab57fe6ccfc802cba4755e0,2012-11,Lincolnshire Police,Lincolnshire Police,-0.411713,53.004138,On or near TENNYSON AVENUE,E01026235,North Kesteven 010E,Investigation complete; no suspect identified
534b823f52476944a0c6ced750485ba8733f36a7d5bc5338a9aa4ceaa8664d48,2012-11,Lincolnshire Police,Lincolnshire Police,0.126475,52.787742,On or near ST MARY'S GARDENS,E01026256,South Holland 008C,Investigation complete; no suspect identified
603b6bb5622b1b6213f0684491f23089099331623420f06a6a9ce549efaef38f,2012-11,Lincolnshire Police,Lincolnshire Police,-0.145487,52.754103,On or near DRAIN BANK,E01026284,South Holland 011C,Investigation complete; no suspect identified
6e9b96e8f15aaad71a797c4e03998369142de5f950d2f81411cd0857f2beabae,2012-11,Lincolnshire Police,Lincolnshire Police,-0.364378,52.840386,On or near MILLER'S CLOSE,E01026290,South Kesteven 008A,Investigation complete; no suspect identified
54e7aebf467fe545e68814737044a73e6052e3705232aa4208f672d8114eba30,2012-11,Lincolnshire Police,Lincolnshire Police,-0.626651,53.003524,On or near GELSTON ROAD,E01026333,South Kesteven 001D,Investigation complete; no suspect identified
4ded413572c694f880d131f95c90d9d4f4f43fdcfe7ec1f60e957849db0dbe15,2012-11,Lincolnshire Police,Lincolnshire Police,-0.760555,53.389034,On or near CLAREMONT ROAD,E01026375,West Lindsey 006B,Investigation complete; no suspect identified
9f04ce8caf9f9bf3c518533ae65f80f8353d843b3762d6b2f591c216cacbaa1e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.771470,53.404248,On or near JUNIPER WAY,E01026380,West Lindsey 002A,Investigation complete; no suspect identified
cee24d6e1bc6624c9fceab5a853c7874dc1047b5ba4c4dcc0ec09e549415b12d,2012-11,Lincolnshire Police,Lincolnshire Police,-0.773609,53.395245,On or near PILLARED HOUSE LANE,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
0d4dc3a81e0c4142066bb2129ceca3114ae8d9a00d3d024905e597a13bc233f5,2012-11,Lincolnshire Police,Lincolnshire Police,-0.031812,52.979963,On or near Supermarket,E01026032,Boston 002D,Investigation complete; no suspect identified
cec513a25b7e05990b41485f4c60bd769924df0564df1973023c7324823f23b6,2012-11,Lincolnshire Police,Lincolnshire Police,0.251870,53.352471,On or near POPLAR AVENUE,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
09911d3ca6b1e86236e8205979c1c2e1d83aafb91f0a65e38d0587defd9efd4e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.539227,53.233754,On or near WORDSWORTH STREET,E01026143,Lincoln 005B,Investigation complete; no suspect identified
6df79090c146b8fcad634b77be04880b767d3c14364286aaa89be3019c7cddbc,2012-11,Lincolnshire Police,Lincolnshire Police,-0.516019,53.246287,On or near ROBERT TRESSELL WALK,E01026152,Lincoln 004E,Investigation complete; no suspect identified
f7b2402080f7c01985c920600883edeef0d34375f39f944ef22affa4358d53ae,2012-11,Lincolnshire Police,Lincolnshire Police,-0.534975,53.251196,On or near HACKTHORN PLACE,E01026168,Lincoln 001D,Investigation complete; no suspect identified
34d1bad6faf74779aff6986af78dafa1fdde35ccfdd4a58c6b4127088ef2b0db,2012-11,Lincolnshire Police,Lincolnshire Police,-0.562757,53.210254,On or near SKELLINGTHORPE ROAD,E01026172,Lincoln 010C,Investigation complete; no suspect identified
ea9c12cf4f9299ea3bcc1d6e52eb9154c4c4a263301ae6734faa44fd573754b0,2012-11,Lincolnshire Police,Lincolnshire Police,-0.406751,52.930811,On or near NEW STREET,E01026221,North Kesteven 009B,Investigation complete; no suspect identified
fb24b2989a04e8aa429a05e4ffadc350029c9e25cd4811e073abf921d64d9e1d,2012-11,Lincolnshire Police,Lincolnshire Police,-0.377883,52.767200,On or near Parking Area,E01026301,South Kesteven 010C,Investigation complete; no suspect identified
4cc234b1081f54bbac39691cdc3b59b0b194d88254c97b9ca17da888b05a73c8,2012-11,Lincolnshire Police,Lincolnshire Police,-0.619971,52.919948,On or near Supermarket,E01026325,South Kesteven 003A,Investigation complete; no suspect identified
dbb3f53b32cb39c8040da15cb355a44df985db9f032836c3061085ca9165afd1,2012-11,Lincolnshire Police,Lincolnshire Police,-0.339418,52.903062,On or near SPRING LANE,E01026361,South Kesteven 008D,Investigation complete; no suspect identified
45912732db3ba67940dd383f62d222fb0663731a47c7e36004e14e7e3f09030f,2012-11,Lincolnshire Police,Lincolnshire Police,-0.337531,53.385430,On or near NURSERY STREET,E01026390,West Lindsey 003B,Investigation complete; no suspect identified
2c19242bc3b327ff3c8f6fba171b844399e110135de5aca8e7b8f8d1efc3bec2,2012-11,Lincolnshire Police,Lincolnshire Police,-0.522061,53.450810,On or near THE WOLDS,E01026411,West Lindsey 005D,Investigation complete; no suspect identified
c649542922d5935a85494c74836a0e92440d5c4a3b24ab42304e120db087febb,2012-11,Lincolnshire Police,Lincolnshire Police,-0.365262,52.759853,On or near VICTOR WAY,E01032997,South Kesteven 011E,Investigation complete; no suspect identified
214351b244c1eae4bb816447fc273892c0067bdcc119164daec4ef841d999f8c,2012-11,Lincolnshire Police,Lincolnshire Police,-0.024838,52.978058,On or near CHURCH LANE,E01026036,Boston 003D,Investigation complete; no suspect identified
831e56b86b2a7887b3325c992d7c850d133ed4f98dcaa5021efb33ead093243d,2012-11,Lincolnshire Police,Lincolnshire Police,-0.027062,52.982851,On or near NORFOLK PLACE,E01026037,Boston 002E,Investigation complete; no suspect identified
53dac30345cec9a540787f75a9629b34abf0862eb847c362f9360cf9f82a2b4a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.034519,53.352920,On or near HALFPENNY LANE,E01026070,East Lindsey 009C,Investigation complete; no suspect identified
caa600941bdc3eb9711ed1f0ea43a5bff0c9d5edb55118ef19ed12b9fd549ef3,2012-11,Lincolnshire Police,Lincolnshire Police,0.346530,53.144476,On or near SCARBROUGH ESPLANADE,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
63fdbf8874deb43cd1a7d7635c3f16dbb11dd1390d549670994391431ad4ffe8,2012-11,Lincolnshire Police,Lincolnshire Police,0.236693,53.104719,On or near COLLEGE CLOSE,E01026112,East Lindsey 017D,Investigation complete; no suspect identified
dcdc693e94dbceb2af79871f4d64b2a4a55ea21b81f78fb47cc05ec2f8dd4a67,2012-11,Lincolnshire Police,Lincolnshire Police,-0.512064,53.233292,On or near ROMAN PAVEMENT,E01026123,Lincoln 004B,Investigation complete; no suspect identified
3284c31dc8c5001a0dbba197162f9830a8253ac8d7207cecaec91039d363868e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Investigation complete; no suspect identified
c46489914abc6bbc846c9711b8c49c44f7ff7400f3913c6b8ff80dc84b60ac54,2012-11,Lincolnshire Police,Lincolnshire Police,-0.537869,53.252040,On or near SEDGEBROOK CLOSE,E01026168,Lincoln 001D,Investigation complete; no suspect identified
889dd409bfb59050072d1a5dd985262857192abaffe6eeaf293abb1dc1751a0f,2012-11,Lincolnshire Police,Lincolnshire Police,-0.532289,53.222818,On or near Supermarket,E01026176,Lincoln 006B,Investigation complete; no suspect identified
3c5d6267b7adf039c314c9ee7eeaa4710fc53ae73d414087646a372b51918edb,2012-11,Lincolnshire Police,Lincolnshire Police,-0.299546,52.981829,On or near CHURCH STREET,E01026202,North Kesteven 012C,Investigation complete; no suspect identified
ded34167381d51ad2d346f30e73646e037bef8c15e3a2f32d5449a98b406ff9d,2012-11,Lincolnshire Police,Lincolnshire Police,-0.644862,52.913061,On or near CONDUIT LANE,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
e87172004f36b55d3617736d0eb7095c63fc79014e19fd84c725b2755763c859,2012-11,Lincolnshire Police,Lincolnshire Police,-0.054170,52.929246,On or near SAXON GATE,E01026019,Boston 007C,Investigation complete; no suspect identified
255e8431082cb69b23e0761160fee2c000514d5a4a008bebae20fd3d1b57cda0,2012-11,Lincolnshire Police,Lincolnshire Police,0.348827,53.179423,On or near ROMAN BANK,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
8785c8eee247ce0c3b9096bae5d380c9db17a0d1c13b5f9a47e2eb5c31a17612,2012-11,Lincolnshire Police,Lincolnshire Police,-0.005042,53.254006,On or near NORTH ROAD,E01026105,East Lindsey 009D,Investigation complete; no suspect identified
58ddfc4a421474f0fb39298167ef8036467d30eea06359204b31b30969059246,2012-11,Lincolnshire Police,Lincolnshire Police,-0.599778,53.221635,On or near RINGWOOD CLOSE,E01026131,Lincoln 007D,Investigation complete; no suspect identified
da927a1dc8fce8833748aaa54716c95f4395609bb091a6f07f2a893a4b7a9de3,2012-11,Lincolnshire Police,Lincolnshire Police,-0.577401,53.213459,On or near SKELLINGTHORPE ROAD,E01026136,Lincoln 008C,Investigation complete; no suspect identified
ba694f6eb45f8b822976809349e08389ed69c62cfaff102d82ccedc6815082ca,2012-11,Lincolnshire Police,Lincolnshire Police,-0.536022,53.250822,On or near TORRINGTON ROAD,E01026168,Lincoln 001D,Investigation complete; no suspect identified
4b2931c643fb18e842d7c0470854d45de493cc9cfc2dce3483aedca60019bd6c,2012-11,Lincolnshire Police,Lincolnshire Police,0.120370,52.783274,On or near Petrol Station,E01026255,South Holland 008B,Investigation complete; no suspect identified
b5e74d8ae51e79219ec9fd940d59b273363e692211bd7e7869ce6810318ea3a7,2012-11,Lincolnshire Police,Lincolnshire Police,-0.485415,52.660449,On or near EDWARD ROAD,E01026288,South Kesteven 015B,Investigation complete; no suspect identified
1c0355a0f4239e2faffac9bb86b8c8dffa57068dfcfda40fd4f9de6a628a53e8,2012-11,Lincolnshire Police,Lincolnshire Police,-0.666267,52.903225,On or near SYCAMORE COURT,E01026308,South Kesteven 005A,Investigation complete; no suspect identified
78428ef5c39e4a71ecaeead94d5bc1907adfa37beb7725842cd2dd663fc2fb15,2012-11,Lincolnshire Police,Lincolnshire Police,-0.668458,52.934086,On or near POND STREET,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
0769ab684b121bfa31bd6f7c7943e07bd027cfb3ab2e21ce1f2d14219a7c6a37,2012-11,Lincolnshire Police,Lincolnshire Police,-0.771461,53.397758,On or near Supermarket,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
a35e7aa7cca94442c5fcf9aed2fa100c8e101382c8a05afba59203ac9762c266,2012-11,Lincolnshire Police,Lincolnshire Police,-0.659701,53.482367,On or near CRAPPLE LANE,E01026401,West Lindsey 002B,Investigation complete; no suspect identified
02a6d9bdc99bf7f67cc27ddf4734fd2d5a38c091042ef3ec2800de4bb848e53d,2012-11,Lincolnshire Police,Lincolnshire Police,-0.273126,53.583681,On or near B1211,E01032683,West Lindsey 001G,Investigation complete; no suspect identified
2c9023e0a122455616a3ed6cb9cf2be9d9888afe784ace2316eaa4d8a1b03d98,2012-11,Lincolnshire Police,Lincolnshire Police,-0.014189,52.987779,On or near LINDEN WAY,E01026021,Boston 003B,Investigation complete; no suspect identified
7ebc073557206f34bc4c4b0c8318fab2de21f39c7f1be15fb861dcdf3396c2cd,2012-11,Lincolnshire Police,Lincolnshire Police,-0.013090,52.984138,On or near SPILSBY ROAD,E01026022,Boston 008C,Investigation complete; no suspect identified
3dcff2b675e7aa999a58cfdfd5323aea75798a3b3fbd1732cc5558c867f66e94,2012-11,Lincolnshire Police,Lincolnshire Police,-0.038429,52.979236,On or near BARTOL CRESCENT,E01026032,Boston 002D,Investigation complete; no suspect identified
beba694598cff56b1fbdeba1f516a861144e7b62e9d8f673ca38242c64403947,2012-11,Lincolnshire Police,Lincolnshire Police,-0.041266,52.951079,On or near GRANVILLE AVENUE,E01026041,Boston 007E,Investigation complete; no suspect identified
361f46905b57f2786afff06a3d596cd4966b2d5bc332e9cc7df298bd88be02a0,2012-11,Lincolnshire Police,Lincolnshire Police,0.348827,53.179423,On or near ROMAN BANK,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
d5206ef88dc07090b3a8a3b504729cc824b62681d6b1dcbb5895b4eaf11a7ed2,2012-11,Lincolnshire Police,Lincolnshire Police,0.322026,53.158982,On or near ST VINCENT CLOSE,E01026085,East Lindsey 012B,Investigation complete; no suspect identified
cccb0b0cffaaab215938b0f6b2afb56c7683d727199c75bef117adf5afd18a71,2012-11,Lincolnshire Police,Lincolnshire Police,-0.547784,53.220392,On or near BOULTHAM AVENUE,E01026133,Lincoln 008A,Investigation complete; no suspect identified
4b617ed0047726cdb83d96cf223f301ddc731412b475d0f2affd88396a7237ff,2012-11,Lincolnshire Police,Lincolnshire Police,-0.553322,53.230735,On or near FOSS BANK,E01026146,Lincoln 005D,Investigation complete; no suspect identified
6a9fe9515da0cc86d503ae32dc6c8f72e0e4f5684dac7cf88cfe5a74b3f77c22,2012-11,Lincolnshire Police,Lincolnshire Police,-0.554953,53.243250,On or near ALBION CRESCENT,E01026147,Lincoln 003C,Investigation complete; no suspect identified
384718339ba7bd56ae41f89374792eeb0e22e326c8129ad025320930cee9539a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.391009,53.015026,On or near EAST ROAD,E01026230,North Kesteven 010B,Investigation complete; no suspect identified
47935fc2a1f62c4ac45f343057ef9e2ece25f6a1b0e898ead999e1b7e4938d49,2012-11,Lincolnshire Police,Lincolnshire Police,-0.154041,52.823375,On or near BRIDGEWATER LANE,E01026260,South Holland 005D,Investigation complete; no suspect identified
969a6b3cafce357925a442493386bd4adcebee54fcff7666c5416e5d4feaa4de,2012-11,Lincolnshire Police,Lincolnshire Police,-0.771068,53.398896,On or near Shopping Area,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
4cde32d348daee26ca8627e45beb944fc61e74b78147cfe7bb3c87e24a6ca184,2012-11,Lincolnshire Police,Lincolnshire Police,-0.021448,52.979224,On or near Parking Area,E01026025,Boston 003C,Investigation complete; no suspect identified
79a36b6f1a441ca59c0b278cb3d81c6bed8174cecf4bff73f9ef068edc3a7adf,2012-11,Lincolnshire Police,Lincolnshire Police,0.337924,53.148196,On or near CAVENDISH ROAD,E01026084,East Lindsey 012A,Investigation complete; no suspect identified
e88768fe94cb19a30f8ed7b748fcf067820a8cdf247e3b0bdaf5c4d80e9f621b,2012-11,Lincolnshire Police,Lincolnshire Police,0.334788,53.133387,On or near ROYAL ARTHUR CLOSE,E01026096,East Lindsey 015C,Investigation complete; no suspect identified
8a8a6c48db5d69738235d29f7f74c7df470bc8d4f64f0a32c64918cf6c9b8046,2012-11,Lincolnshire Police,Lincolnshire Police,0.212709,53.358211,On or near SILVER STREET,E01026099,East Lindsey 005D,Investigation complete; no suspect identified
4a7d6a50e239016ce9120795a686a4c5a827242119e648eb76650a1b730ba560,2012-11,Lincolnshire Police,Lincolnshire Police,-0.517946,53.229994,On or near WALMER STREET,E01026124,Lincoln 004C,Investigation complete; no suspect identified
6c0441f45ce46272774be31dac12bd8a5283c2df4a8262f6693783a2d1a2a192,2012-11,Lincolnshire Police,Lincolnshire Police,-0.541595,53.233720,On or near DRURY LANE,E01026143,Lincoln 005B,Investigation complete; no suspect identified
6863aa5312f3dadb61ef78327892023156ffab261b78c48de6864c610fca22be,2012-11,Lincolnshire Police,Lincolnshire Police,-0.533329,53.249809,On or near STAPLEFORD AVENUE,E01026166,Lincoln 001C,Investigation complete; no suspect identified
d10329189c53f7a0d1103eb8154fff5e7e3a45185e08d71cae492a6c27d3c8b3,2012-11,Lincolnshire Police,Lincolnshire Police,-0.539346,53.223642,On or near PORTLAND STREET,E01026176,Lincoln 006B,Investigation complete; no suspect identified
7b1db23d39287dcabc9740b55bfcad8d5ec48059db941d305d7d52bd2e7d9382,2012-11,Lincolnshire Police,Lincolnshire Police,-0.540401,53.166157,On or near BAR LANE,E01026185,North Kesteven 004B,Investigation complete; no suspect identified
165e8a062d6be74b4bbc6ea69bdbb5c926e977293161422fc8e728f051dc7574,2012-11,Lincolnshire Police,Lincolnshire Police,-0.533164,53.099337,On or near HIGHCLIFFE,E01026196,North Kesteven 006D,Investigation complete; no suspect identified
9b9103b4ae0fa0b58412d4d9cee138fa41a52ffebd58e5fa328ec4e198e9fc34,2012-11,Lincolnshire Police,Lincolnshire Police,-0.559246,53.180545,On or near SYCAMORE DRIVE,E01026238,North Kesteven 004F,Investigation complete; no suspect identified
503f841653c220be45173920528ce3d44f52f605b0af2781a24352cf54ecc885,2012-11,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
e0477fd7fd0fca54c0e0271744d7641c770dd218ec333c7d00f09213de853c5e,2012-11,Lincolnshire Police,Lincolnshire Police,-0.294482,53.562044,On or near GRASBY ROAD,E01026367,West Lindsey 001A,Investigation complete; no suspect identified
a0e3c2d06a6e97e85fba2c8bc0b8e6314136b17bfbb6b35b10c068a758b8af50,2012-11,Lincolnshire Police,Lincolnshire Police,0.251870,53.352471,On or near POPLAR AVENUE,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
37eb32fe4c72e29a48478738a7e897d09958917931f308e9e00510d3f789bddb,2012-11,Lincolnshire Police,Lincolnshire Police,-0.537982,53.231150,On or near GRANTHAM STREET,E01026122,Lincoln 004A,Investigation complete; no suspect identified
75c5983691d45d90c8a0239bce312963f6be0ae504734fdeb4f77484fba5ae9a,2012-11,Lincolnshire Police,Lincolnshire Police,-0.507378,53.230582,On or near ALLENBY CLOSE,E01026123,Lincoln 004B,Investigation complete; no suspect identified
13209d5dab02a1a5a4a35258b500f506e7205853eedc244d066c6b3ad02819aa,2012-11,Lincolnshire Police,Lincolnshire Police,-0.546823,53.239061,On or near MILL ROAD,E01026147,Lincoln 003C,Investigation complete; no suspect identified
16a42921818d136c5009bf1e6b0b6c147f3a1ead0d62ceb18e1bd2ec091b52b8,2012-11,Lincolnshire Police,Lincolnshire Police,-0.598023,53.207482,On or near JACOBEAN ROAD,E01026160,Lincoln 009D,Investigation complete; no suspect identified
5af036cb28787de41206f624e416473471cbe3dfcfdbd03653f83b967e542c55,2012-11,Lincolnshire Police,Lincolnshire Police,-0.598023,53.207482,On or near JACOBEAN ROAD,E01026160,Lincoln 009D,Investigation complete; no suspect identified
61704a544273b3cf188f8271e1289520bb7cf6f175d83b897c9ec70437ac12f9,2012-11,Lincolnshire Police,Lincolnshire Police,-0.537043,53.227489,On or near Bus/Coach Station,E01026176,Lincoln 006B,Investigation complete; no suspect identified
46301785dbb5f44913f8a8dc087858daedab31c19adfa8e01cba197061d526b9,2012-11,Lincolnshire Police,Lincolnshire Police,-0.590325,53.188370,On or near Supermarket,E01026218,North Kesteven 014C,Investigation complete; no suspect identified
0557b5afadb64c2cbf6e2dc90e8f81154b2b81c5fa531c02df2b0206e118baa5,2012-11,Lincolnshire Police,Lincolnshire Police,0.016017,52.803732,On or near HIGH STREET,E01026250,South Holland 003A,Investigation complete; no suspect identified
766b3d04a96b75924a07706d921c02f1b228b23536f8c00bcf88c01aaa13017d,2012-11,Lincolnshire Police,Lincolnshire Police,0.118592,52.784817,On or near Sports/Recreation Area,E01026255,South Holland 008B,Investigation complete; no suspect identified
