Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0defba55c835e5d13409292fe3df4e1a46f4e9a4cf606ddfcd595044ca898e91,2012-11,Dorset Police,Dorset Police,-1.829375,50.728916,On or near COLONNADE ROAD,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
9c192d63d01c54e86215be12a6fa3e5e3ea935eb02f309b9e71f6644456ef057,2012-11,Dorset Police,Dorset Police,-1.868362,50.740675,On or near MAXWELL ROAD,E01015373,Bournemouth 010D,Investigation complete; no suspect identified
0c6c4ac2125c0d38ca7dea1931c87397cafeadf77491af2b375eb702dc1fd69b,2012-11,Dorset Police,Dorset Police,-1.912591,50.741139,On or near BLOXWORTH ROAD,E01015383,Poole 007D,Investigation complete; no suspect identified
7fb98b140d16dcc7d41746a910fd367d251ed00601f7d6cb7723de09d604a9c7,2012-11,Dorset Police,Dorset Police,-1.909171,50.729140,On or near SURREY ROAD,E01015389,Poole 009D,Investigation complete; no suspect identified
67761be6e59aadf37e3aa887d9fc4c25ee7ab1db158a2c18ef20c405bab90443,2012-11,Dorset Police,Dorset Police,-2.015402,50.716935,On or near BENJAMIN ROAD,E01015428,Poole 014B,Investigation complete; no suspect identified
239495dce888f004c14ae5589e0a0bc36e0a52a82f69006cb5329a95cac91af9,2012-11,Dorset Police,Dorset Police,-2.026511,50.724065,On or near REDHORN CLOSE,E01015430,Poole 014D,Investigation complete; no suspect identified
a74405a83fa4193bc59ec9029943f77fc86f8d8bacaa408f848d47815a5e15cc,2012-11,Dorset Police,Dorset Police,-1.969541,50.775475,On or near ARROWSMITH LANE,E01015434,Poole 001D,Investigation complete; no suspect identified
51f7d2efff8c9726f4af236ef96cb6069ddb3cdde74a20ca6a2eefd6f277188b,2012-11,Dorset Police,Dorset Police,-1.968493,50.730340,On or near POUND LANE,E01015445,Poole 012A,Investigation complete; no suspect identified
0d9fab58edae3ac565a7795bf242407bd87acbce29620657effb88d4644cbc5b,2012-11,Dorset Police,Dorset Police,-1.961881,50.724700,On or near Further/Higher Educational Building,E01015456,Poole 011D,Investigation complete; no suspect identified
f91ec57b6a36cda93a954730420af59af31438223175e870e9772b3c2da99321,2012-11,Dorset Police,Dorset Police,-1.873620,50.719413,On or near UPPER HINTON ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
dbb9083aa73301cc1daf0e695e465b09b4de9a0bcd582dff9ac4a9aee4b4a601,2012-11,Dorset Police,Dorset Police,-1.850455,50.725195,On or near KNOLE GARDENS,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
0ca30bda2d94d9944bae8e337617134a0ae17bbf6f136d14d12a07772a785d53,2012-11,Dorset Police,Dorset Police,-1.817645,50.735724,On or near HAMBLEDON ROAD,E01015314,Bournemouth 011A,Investigation complete; no suspect identified
e413f08e99c608d8104352b0f7f8c5a47404278f3c4f375ab6c4734d4f3322e3,2012-11,Dorset Police,Dorset Police,-1.886086,50.742645,On or near HEATHWOOD ROAD,E01015360,Bournemouth 012D,Investigation complete; no suspect identified
071e49fb83d4aec4811a5c271a30a0443d57a6edf1c2bba3661d6d3107b53ddf,2012-11,Dorset Police,Dorset Police,-1.890631,50.714206,On or near Parking Area,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
9339de12b0d9abbe25efa189ca00a2474e17917aababa02bd863f93674406d48,2012-11,Dorset Police,Dorset Police,-1.899365,50.722927,On or near WESTBOURNE CLOSE,E01015372,Bournemouth 023B,Investigation complete; no suspect identified
518558d3d46369057da890479b9b96cca460c8926ae08fdc1c81e0e6c3c60372,2012-11,Dorset Police,Dorset Police,-1.879725,50.741641,On or near Supermarket,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
fd775a3b71606b33df6ab4002763457f66d73406afcf5eeddee75381a45abf11,2012-11,Dorset Police,Dorset Police,-1.912188,50.744619,On or near HEATHFIELD AVENUE,E01015383,Poole 007D,Investigation complete; no suspect identified
f5b8a3fcf60549f6cfa55f10ded73d99a8da022a58906bdfbeccb2ae737cb822,2012-11,Dorset Police,Dorset Police,-1.907870,50.727611,On or near BRUNSTEAD ROAD,E01015389,Poole 009D,Investigation complete; no suspect identified
faa48343a2ca8dc127b4dee4d83dac014e3ea8918d0f3c5cbd826d8c320a640b,2012-11,Dorset Police,Dorset Police,-2.026511,50.724065,On or near REDHORN CLOSE,E01015430,Poole 014D,Investigation complete; no suspect identified
66a24e1ed370b70811b34c1011da7bdfe5cb0204ae7c79c3008e89e4864036e6,2012-11,Dorset Police,Dorset Police,-1.954294,50.732539,On or near TOLSTOI ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
d43ae52b0d77dc2665e8605af5fb127c094b9b58aa1545edebe7409bad91c5a5,2012-11,Dorset Police,Dorset Police,-1.937974,50.740508,On or near Supermarket,E01015444,Poole 008F,Investigation complete; no suspect identified
47c17d2e1e4ff23b78e45c32c09f1f1db3a8124ef93e78a43755bb76ee9dc74e,2012-11,Dorset Police,Dorset Police,-1.974309,50.718804,On or near MOUNT PLEASANT ROAD,E01015468,Poole 015D,Investigation complete; no suspect identified
059104e2300b3410d98fdb16813d14e2a0404ff1c5948ab7f5f9b5acfafe9ecd,2012-11,Dorset Police,Dorset Police,-1.838747,50.727005,On or near Shopping Area,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
7978c61ac0ea71ff491bc64328cf786ac7062ace5c209ecb42fcbbb84b878b43,2012-11,Dorset Police,Dorset Police,-1.834145,50.726108,On or near CRABTON CLOSE ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
c10af12f39f2eb61156a45950b78282c1cf1747e3fba7873076fc8128740fb24,2012-11,Dorset Police,Dorset Police,-1.839827,50.726062,On or near Parking Area,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
0b51054234928c475ba15e7a87b1235b901e12bdc327c9c67dc75d1a425fc447,2012-11,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
4db185916d67de35faa6173ecdd1ea63377627472af274a5f8511e1728504ab7,2012-11,Dorset Police,Dorset Police,-1.875668,50.716097,On or near Theatre/Concert Hall,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
2b2e0951109325172d0dbffc04b7826d224e766f68d84ea9b7d41340e5e6dd9d,2012-11,Dorset Police,Dorset Police,-1.909216,50.757341,On or near CUNNINGHAM CRESCENT,E01015309,Bournemouth 005B,Investigation complete; no suspect identified
f8f2d31a2ef642bfa77800e4f6bec1d2704b37179647055e35706e651ae504b2,2012-11,Dorset Police,Dorset Police,-1.857316,50.733180,On or near CYRIL ROAD,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
7751e99513544c51d6a95c145d12f124d8d3455392f1e08a725f8997527fefcb,2012-11,Dorset Police,Dorset Police,-1.900712,50.755905,On or near Hospital,E01015336,Bournemouth 007B,Investigation complete; no suspect identified
14bbc7afaba5824b89ebb32a24e8eaf1edaf25ef259432d9cd58f0d0b72774a4,2012-11,Dorset Police,Dorset Police,-1.891459,50.717255,On or near CHINE CRESCENT ROAD,E01015368,Bournemouth 024B,Investigation complete; no suspect identified
bcf1f890132e81e888653ea79b3d997d99132dd8f374e3e08e9a93afe94a11cc,2012-11,Dorset Police,Dorset Police,-1.935793,50.729284,On or near CARLTON GROVE,E01015390,Poole 010A,Investigation complete; no suspect identified
092e3603e8c9e41ea6bea6574cc77e137610e4968f3afce4b796f31877be6ec3,2012-11,Dorset Police,Dorset Police,-2.013729,50.713932,On or near LULWORTH CLOSE,E01015426,Poole 016D,Investigation complete; no suspect identified
3cad79edb2b23c2d9a598cdfa1b67a091b9fb1abcef7013485ab0319e19558ae,2012-11,Dorset Police,Dorset Police,-1.966966,50.787497,On or near OAKLEY LANE,E01015432,Poole 001B,Investigation complete; no suspect identified
c45cba9395c149493f2db94267ea0cd7812cebb1fbdd5b8b600484a018d4c053,2012-11,Dorset Police,Dorset Police,-1.927338,50.727220,On or near VALE ROAD,E01015462,Poole 013D,Investigation complete; no suspect identified
d9833e2bbda71295d7eb9bb46c09eb1b1056500a711e8a89bd8685b4f223b141,2012-11,Dorset Police,Dorset Police,-1.982782,50.712538,On or near Parking Area,E01032662,Poole 015I,Investigation complete; no suspect identified
dd1ce09d8f29d50d69054dbb0682fcbe5cc396de6fc342fe35c4135c3f190dcb,2012-11,Dorset Police,Dorset Police,-1.841660,50.724275,On or near HORACE ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
c3296ef29506ed589f560808ca92b01a3cebe86870d9e98c0b84053ad7fc29de,2012-11,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
dfbd71be6353ca08027a9f6f00657704add1c54678dfe14febead789327c3088,2012-11,Dorset Police,Dorset Police,-1.843812,50.733172,On or near ASHLEY CLOSE,E01015292,Bournemouth 015A,Investigation complete; no suspect identified
c86de8e2f9d906cd7e4c08846b9f7734b9c658b02930138e6894743871a99102,2012-11,Dorset Police,Dorset Police,-1.888770,50.770120,On or near KEEBLE CRESCENT,E01015306,Bournemouth 001D,Investigation complete; no suspect identified
75f4890428ff17bda02386afce6828f6b5cb962960029c77c8c4de0c4088794b,2012-11,Dorset Police,Dorset Police,-1.857764,50.753828,On or near CHARMINSTER ROAD,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
c8d9a150eee2e9d6fd66e8a0287c162c6a683b177bf40ae995d57f1af006e46c,2012-11,Dorset Police,Dorset Police,-1.863857,50.740103,On or near Supermarket,E01015373,Bournemouth 010D,Investigation complete; no suspect identified
691ae93126574da91dba9371baf036db5f0f65772b02cfa636f1a732788db3aa,2012-11,Dorset Police,Dorset Police,-1.937740,50.746245,On or near EVERING GARDENS,E01015380,Poole 007A,Investigation complete; no suspect identified
afec1bc14dfe416405bc36e074d82ac6f9268da66e4bedca3cb7da50a503e1eb,2012-11,Dorset Police,Dorset Police,-1.929820,50.734766,On or near CHIDEOCK CLOSE,E01015392,Poole 010C,Investigation complete; no suspect identified
d055d4011e21d6e13bed5604e5c79370433c914ea4d9d89a99499f9e38c7c0ec,2012-11,Dorset Police,Dorset Police,-1.932816,50.770136,On or near KING JOHN AVENUE,E01015436,Poole 002C,Investigation complete; no suspect identified
9052395323faa4c5faa436c72e31c8af27a41641621ace69c975e6903d551586,2012-11,Dorset Police,Dorset Police,-1.964887,50.720987,On or near Parking Area,E01015452,Poole 017A,Investigation complete; no suspect identified
75ca6e8d4f88b1dd1b681531cc5a02f254cafca6bc1d04ea432f82366b9febb2,2012-11,Dorset Police,Dorset Police,-1.933276,50.725955,On or near PALMERSTON ROAD,E01015461,Poole 013C,Investigation complete; no suspect identified
c0513f372fba2622c94c727cd689218c8a46fe4df0ffd767bf03b5ef8d1a0ba4,2012-11,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
6984c06541c54220054a306f11dae9d5f3813778d50c26f9291e6652edc4f9f3,2012-11,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
275ec43a9fac3882a5226d495f218b3bffc85e8cc5a5d432e9b12fd102b70fc5,2012-11,Dorset Police,Dorset Police,-1.843764,50.735015,On or near BUCHANAN AVENUE,E01015292,Bournemouth 015A,Investigation complete; no suspect identified
3822871b0c81c4b14024b5a23b4d52b579cb4c1990770f1c2141db6be9593c9f,2012-11,Dorset Police,Dorset Police,-1.910332,50.766551,On or near DURDELLS AVENUE,E01015302,Bournemouth 002A,Investigation complete; no suspect identified
debf8d6826a37acd9a2f47c9bb150a4e1d5b35b7f888f2d75dc68c8c525f56c7,2012-11,Dorset Police,Dorset Police,-1.875190,50.736231,On or near STOKE WOOD ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
ef9252f7a08e2e4f023e22dd610f702b661161f99ece318edd8a8713403644ee,2012-11,Dorset Police,Dorset Police,-1.890160,50.751777,On or near Supermarket,E01015358,Bournemouth 007E,Investigation complete; no suspect identified
981f6b03edfa689325c103f0cdc7d5c9c4b352b442066d4cd893aa285b638607,2012-11,Dorset Police,Dorset Police,-1.936404,50.749104,On or near JERSEY ROAD,E01015380,Poole 007A,Investigation complete; no suspect identified
708f2ebacf074dffe3004ea35bfbb876b1f3dfc6fa0b1f73bea131fe603e38ff,2012-11,Dorset Police,Dorset Police,-1.913197,50.742929,On or near RODNEY CLOSE,E01015383,Poole 007D,Investigation complete; no suspect identified
3057b9228626015f3cbf56bc87d8ed02798eacd3d248328d3a571d3e1f94520c,2012-11,Dorset Police,Dorset Police,-1.912662,50.733567,On or near CORNELIA CRESCENT,E01015389,Poole 009D,Investigation complete; no suspect identified
06dd7f70b6e2f4b61006d7dd0925a824d19c4089fd0f52eeaa9ead5fb7ee93b2,2012-11,Dorset Police,Dorset Police,-1.964347,50.742102,On or near Supermarket,E01015407,Poole 005A,Investigation complete; no suspect identified
f18651f4eaeffc67d3d82d874ab748e79a6482edd0e6bfa67fe7c03e319c27a2,2012-11,Dorset Police,Dorset Police,-2.033763,50.722975,On or near SOUTH HAVEN CLOSE,E01015430,Poole 014D,Investigation complete; no suspect identified
7a7b3745fabe975a5be4e522e9a9a4132fe5834ab023166ab8260ef5c61696c6,2012-11,Dorset Police,Dorset Police,-1.939502,50.731813,On or near CHELTENHAM ROAD,E01015438,Poole 008A,Investigation complete; no suspect identified
5761e15dcc969180498e61bd83aad10523ddaec843a5db8631b473353eff429c,2012-11,Dorset Police,Dorset Police,-1.926917,50.724189,On or near NORTH LODGE ROAD,E01015462,Poole 013D,Investigation complete; no suspect identified
8f8cff6b72be3f49c5288fbbe15c4718d320ba9ffe1633a4be1205811dbb8c22,2012-11,Dorset Police,Dorset Police,-1.983064,50.715586,On or near GLOBE LANE,E01032660,Poole 015G,Investigation complete; no suspect identified
adc8c24381f9233ee63c16c61edd740ffed782fa8ecbb87e664766edde94a9a7,2012-11,Dorset Police,Dorset Police,-1.883051,50.720781,On or near Shopping Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
834bd69e81c1e539b117641e2112834a94d7c97a2a737671533780157e4bb056,2012-11,Dorset Police,Dorset Police,-1.875208,50.718669,On or near WESTOVER ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
c99d58749bc0eb0e6708e18fc5ac954c76c29073bd3f1cc47400d118ba98bb3a,2012-11,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
3388ceffe4fd4d536a1fb7359f2acf1d7ae0342fbbef43f349f43f244da2a4c9,2012-11,Dorset Police,Dorset Police,-1.854958,50.721226,On or near MANOR ROAD,E01015291,Bournemouth 021E,Investigation complete; no suspect identified
4cf07ebde74eb996fe94a3d1c4f708316b92a96bef8d3173c5a724e8c268bc08,2012-11,Dorset Police,Dorset Police,-1.899226,50.761497,On or near CARTWRIGHT CLOSE,E01015305,Bournemouth 001C,Investigation complete; no suspect identified
fe4dd60f9aa1ee5a016155f7fdbf2dc732554764ee90765032e425b88a730418,2012-11,Dorset Police,Dorset Police,-1.915431,50.753749,On or near TURBARY PARK AVENUE,E01015307,Bournemouth 005A,Investigation complete; no suspect identified
7c10c48143741e1b6743927c89224a3194856f3830d201ad8123e68f5841e081,2012-11,Dorset Police,Dorset Police,-1.826438,50.745252,On or near Sports/Recreation Area,E01015319,Bournemouth 011D,Investigation complete; no suspect identified
1d954639a579752fca17a4ac831c17ebe3f0997d50807238c12bacf4fe3f2f7d,2012-11,Dorset Police,Dorset Police,-1.888240,50.724734,On or near BRANKSOME WOOD ROAD,E01015344,Bournemouth 012A,Investigation complete; no suspect identified
20ee9f6112166e4f44930ed41f71fcfeb3d9be8ebe65cc9d83f85d7c4128dff1,2012-11,Dorset Police,Dorset Police,-1.869124,50.736800,On or near WINDERMERE ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
21dd6a770f5724c9b5fbee89e2f718c4cc33640c3f599a87615a566829e42f7d,2012-11,Dorset Police,Dorset Police,-1.894321,50.748372,On or near Parking Area,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
6cc0c8c2adf58027feee7f1bc35f69acab686623981cbd31ed2b245ea6e22bb5,2012-11,Dorset Police,Dorset Police,-1.996106,50.754337,On or near RIBBLE CLOSE,E01015395,Poole 003A,Investigation complete; no suspect identified
a4094778ddbb2118e32b736f8bc1c5bf2ec6d3a48b641c511b25cd84988f6b4a,2012-11,Dorset Police,Dorset Police,-1.949446,50.734282,On or near GROVE ROAD,E01015439,Poole 008B,Investigation complete; no suspect identified
fcf8a6a7bc2dc0a642c595caac75cd6384c66367e33196ef238838d9ae46d893,2012-11,Dorset Police,Dorset Police,-1.885716,50.720019,On or near Supermarket,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
00e69350b4a8e348173c92cba82f1785504756345a163bf5d886e4007644ce57,2012-11,Dorset Police,Dorset Police,-1.841660,50.724275,On or near HORACE ROAD,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
27d8910a40574418f51185723b7f6ad71ac9deefe326b32d735acca25b0fe51e,2012-11,Dorset Police,Dorset Police,-1.865040,50.722911,On or near Nightclub,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
6219d84d9f83dc69498b315abf9308c94f8d09921d840df9c918fd16846c25fa,2012-11,Dorset Police,Dorset Police,-1.872087,50.725706,On or near DEAN PARK ROAD,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
30e6ae7377065ccb2f8bb7bc62576510abbd84408f468cad58296c3e54f37711,2012-11,Dorset Police,Dorset Police,-1.779162,50.725945,On or near ROSCREA DRIVE,E01015298,Bournemouth 020C,Investigation complete; no suspect identified
f8528590c8b18d64633462cf5afd8703c4540a6027995908c62141a9918c3a5b,2012-11,Dorset Police,Dorset Police,-1.863832,50.734006,On or near MALMESBURY PARK ROAD,E01015326,Bournemouth 013A,Investigation complete; no suspect identified
9f9568e9f9a455a875a0c1c4774170523a8e0524b95ca55c60a4414d17e01a56,2012-11,Dorset Police,Dorset Police,-1.864430,50.742703,On or near ACLAND ROAD,E01015373,Bournemouth 010D,Investigation complete; no suspect identified
20945aaae362be7beaf36643554e616e0769cc3013782f7ca931a48a4c04c9de,2012-11,Dorset Police,Dorset Police,-1.865326,50.736625,On or near KING'S ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
fc55ba4f31df0add0d06e82fbc03ce8f369692266cc6d54fce5fe8d44f71d54b,2012-11,Dorset Police,Dorset Police,-1.911283,50.728728,On or near GORDON ROAD,E01015389,Poole 009D,Investigation complete; no suspect identified
908fea063de1ba66eacb9863adeea9758b74045926654bded743d15f677e67dd,2012-11,Dorset Police,Dorset Police,-1.951269,50.752582,On or near STOCKBRIDGE CLOSE,E01015410,Poole 005D,Investigation complete; no suspect identified
c55f29cb33761c3d5937f609b63417a434735572ec5ef544cf3163998435a46c,2012-11,Dorset Police,Dorset Police,-2.027415,50.719172,On or near NAPIER ROAD,E01015427,Poole 014A,Investigation complete; no suspect identified
d34d318141ba1591d1096bdd6a5e3faecac8aee7320766a618bbfff8b0deb9d2,2012-11,Dorset Police,Dorset Police,-1.943398,50.720133,On or near WARWICK ROAD,E01015463,Poole 013E,Investigation complete; no suspect identified
15db927d28bafd2e68c6ed183167e3415764a9a785e74134b0d48ff42e2ade69,2012-11,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
4d5ec177a20566b013ebfff54da9088e4b5ba49d5493bb952acbe7b135c1110a,2012-11,Dorset Police,Dorset Police,-1.831170,50.729971,On or near SOMERSET ROAD,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
4f4d7f3c35a91b5ecf05d1419c1dc07695efa282667b343e8f777a363396336b,2012-11,Dorset Police,Dorset Police,-1.842548,50.725571,On or near Supermarket,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
35b097647c738baa66b0f2ee51ca31ab3d412c1a17dd7dcead4cb8194d84ec41,2012-11,Dorset Police,Dorset Police,-1.878773,50.720786,On or near POST OFFICE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
