Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f44bb7c497bbded864ccd040eb5167f264552abb74a2a8984a9c4e80adb9e325,2014-02,Lincolnshire Police,Lincolnshire Police,-0.384043,52.770161,On or near THYME AVENUE,E01026299,South Kesteven 010A,Investigation complete; no suspect identified
aa891b41908e6e0e81b7fd7f65e4e6712c2da5aeae0b8146d23025845957eda1,2014-02,Lincolnshire Police,Lincolnshire Police,-0.448844,53.262503,On or near NORTH LANE,E01026406,West Lindsey 010E,Investigation complete; no suspect identified
b784b64c2a8105721668bda9c3317e434ce7f1e40b50c7e52ad78cb26d1cffc5,2014-02,Lincolnshire Police,Lincolnshire Police,-0.643122,52.911621,On or near GUILDHALL STREET,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
4b6b12421cebb82a978af6e8e3abcb413c4d85dccb5d3b7bd63fe0b4b85c2fde,2014-02,Lincolnshire Police,Lincolnshire Police,-0.371228,52.764808,On or near ESSEX WAY,E01032999,South Kesteven 011G,Investigation complete; no suspect identified
632619388547647249739b7ae8cb07c51a0dca0cc81a0478215056feba42ed7c,2014-02,Lincolnshire Police,Lincolnshire Police,0.345759,53.149526,On or near Parking Area,E01026114,East Lindsey 014D,Investigation complete; no suspect identified
3491e417625fc65d1d1f1c8bb157cdbf8f14a28f9d4d49e5efaf625a5dd3dbf9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.546537,53.247499,On or near ARNHEM CLOSE,E01026149,Lincoln 001A,Investigation complete; no suspect identified
cf8ef8f644f03bf497154c7efc6f3cbb807607361184423341baad4a6fc7738a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.693807,53.409150,On or near EDMUND CLOSE,E01026385,West Lindsey 005A,Investigation complete; no suspect identified
74174cfed0b8735bd4f784313cdd018814b6f1f501785a6bd086fa1add83cba1,2014-02,Lincolnshire Police,Lincolnshire Police,0.318884,53.151482,On or near PRIMROSE CLOSE,E01026094,East Lindsey 015B,Investigation complete; no suspect identified
d0ab40bf8a649763b108d21497cc2923c28aefb4fa215d9c3a976dcdbead0700,2014-02,Lincolnshire Police,Lincolnshire Police,-0.315807,53.498404,On or near WATERHILLS COURT,E01026367,West Lindsey 001A,Investigation complete; no suspect identified
a92eedf945cdc846bdbc883c00f01bafe72f340fb5cf1e68313bc4e60e5a277e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.448844,53.262503,On or near NORTH LANE,E01026406,West Lindsey 010E,Investigation complete; no suspect identified
fb689c525c9eade8516b4989f1c05b974bc615ddce5b2115fb12424825018b0a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.536286,53.222895,On or near CHARLES STREET,E01026176,Lincoln 006B,Investigation complete; no suspect identified
7e9d218b4faa8e64602b8b5b84ff123357351be5f137bf17f159f24cc8eac56a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.525069,53.108065,On or near HIGH STREET,E01026194,North Kesteven 006B,Investigation complete; no suspect identified
fda82cb965cb273091f9e93566c941b169faa0ee760fac2b9639bd6c16fa1542,2014-02,Lincolnshire Police,Lincolnshire Police,-0.520939,53.251373,On or near Supermarket,E01026165,Lincoln 002D,Investigation complete; no suspect identified
74332bd6235c771b45866875974539a9c25dffe1a5ac941d5818e4d8ffd6fb08,2014-02,Lincolnshire Police,Lincolnshire Police,0.343575,53.141837,On or near B1451,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
0af307a8418c2f2ec49b70a534cf081ee96ee6aa1bf6a40c48fb32e83a76d47c,2014-02,Lincolnshire Police,Lincolnshire Police,0.282202,53.314098,On or near Parking Area,E01026103,East Lindsey 006A,Investigation complete; no suspect identified
eb2ba48929fd8ecbe4fb060c291f5bd6febcc63a934536cd0a6c17b5c867cfd7,2014-02,Lincolnshire Police,Lincolnshire Police,-0.312903,52.681584,On or near Supermarket,E01026337,South Kesteven 013D,Investigation complete; no suspect identified
2149d2929bc16ac9c45e6fb410992621277d2acc44019f352d2ef4bc853fecb6,2014-02,Lincolnshire Police,Lincolnshire Police,-0.048729,52.984036,On or near FIELDFARE CROFT,E01026011,Boston 002B,Investigation complete; no suspect identified
a6e9edae05d9aa3603c2965d72fa992130e22daa2f98b25d26844bce21edec91,2014-02,Lincolnshire Police,Lincolnshire Police,-0.543359,53.220140,On or near PENNELL STREET,E01026178,Lincoln 006D,Investigation complete; no suspect identified
970df373b11b58b0ed1ea69d75ced6b256c0a907cf2b488228a93fdea5e3f595,2014-02,Lincolnshire Police,Lincolnshire Police,-0.336024,53.235756,On or near Park/Open Space,E01026366,West Lindsey 011A,Investigation complete; no suspect identified
db56a7ae0e212d4e1fd6c863dbb66677db24b3669a4a889f5e48f3068bab8d96,2014-02,Lincolnshire Police,Lincolnshire Police,0.348144,53.167191,On or near SORBY CLOSE,E01026115,East Lindsey 012C,Investigation complete; no suspect identified
e686d5b5756dff890d6e2f6cbe3c26c537e901ded6396aed5c617a889c1278a9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.528597,53.227825,On or near STAMP END,E01026126,Lincoln 004D,Investigation complete; no suspect identified
ca44116e5ee008d3223b1c9768dd8f855aed8216949dc0b2959d93fcb7ffad1a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.773792,53.398294,On or near ETHERINGTON STREET,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
f596d79cb64793ff4b7e1e16ab05b8a96ee69b75f635a8cdce9b14be56c8b1dd,2014-02,Lincolnshire Police,Lincolnshire Police,-0.164770,52.810739,On or near SOUTHGATE,E01026258,South Holland 005B,Investigation complete; no suspect identified
7f047dfbb6671ed62b3cfa40628a7504f315c68ba503bf1be359439ca76d04d8,2014-02,Lincolnshire Police,Lincolnshire Police,-0.783501,53.402745,On or near BOWLING GREEN ROAD,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
ef458cbd9d7f5d642eec81692a269212ffbf2cb16387e8fab2a11fa74b704d0f,2014-02,Lincolnshire Police,Lincolnshire Police,0.327582,53.193372,On or near HAWTHORN WAY,E01026069,East Lindsey 010D,Investigation complete; no suspect identified
e9bc3d773f879e24753d55c6e78e48fdb88c17f3a89f4db3dab7c8ebf51eb93c,2014-02,Lincolnshire Police,Lincolnshire Police,-0.599495,53.216076,On or near Sports/Recreation Area,E01026159,Lincoln 009C,Investigation complete; no suspect identified
09ebb6e3195c75eedfbcb24cad46e7a07e2356368d1305eee8d18a83b3359f0d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.640751,52.908025,On or near COMMERCIAL ROAD,E01026317,South Kesteven 006A,Investigation complete; no suspect identified
71141b06b4925195952df366723603f87453077f99f7bd1d5dd40e97d4624681,2014-02,Lincolnshire Police,Lincolnshire Police,-0.041266,52.951079,On or near GRANVILLE AVENUE,E01026041,Boston 007E,Investigation complete; no suspect identified
f61a2367816438d3b6e8da673c148b516a3f1e08451fda3c231dd3b2789c4453,2014-02,Lincolnshire Police,Lincolnshire Police,-0.485089,52.652335,On or near Supermarket,E01026351,South Kesteven 016C,Investigation complete; no suspect identified
d0b6b338fac4b860a36c4007cde4c915a6e12fd93fc119c611821d1db41d535d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.528735,53.229930,On or near THOMAS STREET,E01026126,Lincoln 004D,Investigation complete; no suspect identified
49e05002a4511b472d7095a1139d3cba5b105bfbd39bc5e35a65025eef919867,2014-02,Lincolnshire Police,Lincolnshire Police,0.251870,53.352471,On or near POPLAR AVENUE,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
5d87992f4656b2cc70d1365fcd4068186d47977d3cc1c3e9909e10b5db4f41fa,2014-02,Lincolnshire Police,Lincolnshire Police,-0.530652,53.190552,On or near WILLOW COURT,E01026187,North Kesteven 001B,Investigation complete; no suspect identified
d57c0c330e248069e749a4394310b3f8c5ace21a7b6561dcebbb15ee12260ed9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.382222,52.769696,On or near Supermarket,E01026299,South Kesteven 010A,Investigation complete; no suspect identified
09c3f028f829f37c1fee68e4702db754c95e845726b2cec3941a0df0489d0f77,2014-02,Lincolnshire Police,Lincolnshire Police,-0.609261,53.214177,On or near LYNEHAM CLOSE,E01026129,Lincoln 007C,Investigation complete; no suspect identified
6dc02cd28eafc92837c890e266b23e58b52a3e2263974ce3b7d523ba0e27bc5d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.609261,53.214177,On or near LYNEHAM CLOSE,E01026129,Lincoln 007C,Investigation complete; no suspect identified
cebb9b85817f212730ef60d7ede5f95a541e4c4ffbd83f03107d59665497f9bd,2014-02,Lincolnshire Police,Lincolnshire Police,-0.382222,52.769696,On or near Supermarket,E01026299,South Kesteven 010A,Investigation complete; no suspect identified
af46750963ee280a74e2dbac1b55c2c7481e6cceb6ae3cb229f9ba60f4f746ab,2014-02,Lincolnshire Police,Lincolnshire Police,-0.024838,52.978058,On or near CHURCH LANE,E01026036,Boston 003D,Investigation complete; no suspect identified
3ee92f90051dabccab1fa9af18e7f9be540531ae31c49c449a05924a8cba2dcc,2014-02,Lincolnshire Police,Lincolnshire Police,-0.538528,53.253828,On or near RISEHOLME ROAD,E01026168,Lincoln 001D,Investigation complete; no suspect identified
608080cf9d47dee8a42b9b6575a857390fc336ab8e27bfd19ac4558389addfbd,2014-02,Lincolnshire Police,Lincolnshire Police,-0.596917,53.227139,On or near ROCHESTER DRIVE,E01026130,Lincoln 009A,Investigation complete; no suspect identified
e47a6520fc2978d0e36727347195be64384dbcf7955d62fa17d114163a4ffb00,2014-02,Lincolnshire Police,Lincolnshire Police,-0.390010,53.041470,On or near CEDAR CLOSE,E01026222,North Kesteven 009C,Investigation complete; no suspect identified
a2faed7e6d5b22b18a4ee9543c8512af5db22f4b4efa35cd125e521604c019f1,2014-02,Lincolnshire Police,Lincolnshire Police,-0.615407,53.202849,On or near KINGSLEY ROAD,E01032991,North Kesteven 014E,Investigation complete; no suspect identified
982edc5e15fffd6b715bddb731a13df466be0d9ec1c14fa42334da258e0ec88a,2014-02,Lincolnshire Police,Lincolnshire Police,-0.158716,52.680359,On or near THE GARDENS,E01026240,South Holland 011B,Investigation complete; no suspect identified
899a57bf594cb6284bf3e1504fc1609876a9adb3e0dcaeda66184ab8901eb2d3,2014-02,Lincolnshire Police,Lincolnshire Police,-0.566409,53.198665,On or near TOYNTON CLOSE,E01026141,Lincoln 011E,Investigation complete; no suspect identified
3473d451f3ad50c1a61cbe6555d577ad970efd01138d5dadc3e50e955682bda6,2014-02,Lincolnshire Police,Lincolnshire Police,0.030989,53.005357,On or near BOSTON LONG HEDGES,E01026008,Boston 001B,Investigation complete; no suspect identified
d8a94f4286275ffff728d8177586490aad5898358dfdd85ad88fde732a5a7936,2014-02,Lincolnshire Police,Lincolnshire Police,-0.612753,53.217813,On or near EPSOM CLOSE,E01026129,Lincoln 007C,Investigation complete; no suspect identified
983b47046e35ea0981c7ecd87183a8c99550aebfbe5f29010bcd1ab694b8f4a2,2014-02,Lincolnshire Police,Lincolnshire Police,-0.512064,53.233292,On or near ROMAN PAVEMENT,E01026123,Lincoln 004B,Investigation complete; no suspect identified
c17576517c988528e257e6c4704c46c90735e6b8ed217253aafb0b515c143ed9,2014-02,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Local resolution
41b5958dd17ce1982b88a46fda803e469a4cfb3dbaa795eaf5589a37be5bb7b2,2014-02,Lincolnshire Police,Lincolnshire Police,-0.032045,52.977782,On or near Petrol Station,E01026032,Boston 002D,Local resolution
f2dd205737417d6b417c0c877ec41ea053876012ef24ede4ea77b81728593158,2014-02,Lincolnshire Police,Lincolnshire Police,0.346837,53.142150,On or near Park/Open Space,E01026093,East Lindsey 014B,Local resolution
aea3ca5a6ee6614b39b78c8f7f142b13a4ef1fb7ef6de63b810805f90ec874fb,2014-02,Lincolnshire Police,Lincolnshire Police,-0.408296,52.997763,On or near Shopping Area,E01026227,North Kesteven 010A,Local resolution
faaf45596a4f46145fead2b31ab4f58f665d277a3d99ede2b135d6ab48e29599,2014-02,Lincolnshire Police,Lincolnshire Police,-0.307560,53.287263,On or near A158,E01026121,East Lindsey 007C,Local resolution
e1e19bf0e3cda18ad3fb8cf8e62d6a0ce48ce424f47f983574cf50c2eedc0d66,2014-02,Lincolnshire Police,Lincolnshire Police,-0.590325,53.188370,On or near Supermarket,E01026218,North Kesteven 014C,Local resolution
9fcac04431eaca757d61fe948b9abd7628d879eea4c7cc4f44793a9d354fef3d,2014-02,Lincolnshire Police,Lincolnshire Police,-0.004810,53.368735,On or near Parking Area,E01032986,East Lindsey 004D,Local resolution
e1e414bc5c6a33923ae0864dbdc664539e2c004a6260e51557fd15055ec3da67,2014-02,Lincolnshire Police,Lincolnshire Police,-0.561601,53.218402,On or near CHIEFTAIN WAY,E01026133,Lincoln 008A,Local resolution
2d243f993d81e78706df5e5fc0d1b917fab56d86dfb5617eb08feb0940095772,2014-02,Lincolnshire Police,Lincolnshire Police,0.341243,53.139653,On or near SOUTH VIEW CLOSE,E01026095,East Lindsey 014C,Local resolution
75b8c7ed90d4dce3d41caba3112c195f432a33178a73de5e887df437d98f1de1,2014-02,Lincolnshire Police,Lincolnshire Police,-0.374369,52.769598,On or near MEADOW CLOSE,E01026298,South Kesteven 011D,Local resolution
1f0dc4a05edb095dcc71a11cee73cccd7f2c3923be23ed048fb1284127bbaa2e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.465691,52.662524,On or near Shopping Area,E01026346,South Kesteven 015D,Local resolution
efd6da0e090b14ba3f9afd5e7f3b3bb30345e1d09b2b8cac0e787fb795dec8cf,2014-02,Lincolnshire Police,Lincolnshire Police,0.075973,52.997603,On or near BEDE CRESCENT,E01026009,Boston 001C,Local resolution
a27e86adba2a3eb85e53b90841372bcd3c400b16c2b65f54e3568b9717713b83,2014-02,Lincolnshire Police,Lincolnshire Police,-0.641892,52.910051,On or near Shopping Area,E01026323,South Kesteven 004D,Local resolution
9dcffaed657c3c2605e4635a9a0bbae435e002eb4e2ae586a7e5ba1303aae388,2014-02,Lincolnshire Police,Lincolnshire Police,-0.004739,53.366406,On or near Parking Area,E01026081,East Lindsey 004A,Local resolution
fc67d32f9a7b52d741ed0fa440aa7cd23611d9caf17dab757353bcca19da58c0,2014-02,Lincolnshire Police,Lincolnshire Police,0.001508,53.378141,On or near BRACKENBOROUGH ROAD,E01026087,East Lindsey 003C,Local resolution
4f8702ba206894c2e840e14ed5745c0463cf87ea29698713095ec5469ca84e54,2014-02,Lincolnshire Police,Lincolnshire Police,0.261906,53.339946,On or near KNOWLE STREET,E01026073,East Lindsey 005B,Local resolution
79e91fc45ba0173854e3d32559d0612524bbf7c4ec6c1d751782a1fbb698e150,2014-02,Lincolnshire Police,Lincolnshire Police,-0.520807,53.229994,On or near TEMPEST STREET,E01026124,Lincoln 004C,Local resolution
a4bf575c703bdb5687856b1b347389821a6469f048d36ca29198fa4c78f2efd9,2014-02,Lincolnshire Police,Lincolnshire Police,0.264582,53.337728,On or near PARRY ROAD,E01026073,East Lindsey 005B,Local resolution
eaff981ad121fbb4b8f143225441fdec1062790576dfd668b84fe7a7f997d385,2014-02,Lincolnshire Police,Lincolnshire Police,0.331357,53.140431,On or near Supermarket,E01026097,East Lindsey 015D,Local resolution
28d20aad3f001f8c614a992502130775aa45bddde018e79fcd9ef14a065f0306,2014-02,Lincolnshire Police,Lincolnshire Police,-0.467838,52.657796,On or near ST GEORGES AVENUE,E01026347,South Kesteven 015E,Local resolution
b1cbf6dca43fed46eb6c7cf7c73fd51d8112f58e17444c4aa13bc45105be1d4d,2014-02,Lincolnshire Police,Lincolnshire Police,0.003316,53.367332,On or near PRIORY ROAD,E01026081,East Lindsey 004A,Local resolution
0216b9032218c71c7a7ae0e1f845df09cddea37e7eaad5cd681b01ce4490491f,2014-02,Lincolnshire Police,Lincolnshire Police,-0.411505,52.998436,On or near Supermarket,E01026227,North Kesteven 010A,Local resolution
e717d21be231efd24b03bd0789e303d7294ccbaa2c07da5abd8eaece2499b8aa,2014-02,Lincolnshire Police,Lincolnshire Police,-0.032045,52.977782,On or near Petrol Station,E01026032,Boston 002D,Local resolution
9c697c2b10915c1ba54ca5900feaaae1deb334625952125ba302d605bb7112cf,2014-02,Lincolnshire Police,Lincolnshire Police,0.327157,53.143507,On or near GEORGE AVENUE,E01026092,East Lindsey 014A,Local resolution
80a150bbf5b3c7d01de7b01301960a1ac8e9b12abe9691818e81dd72c26f3348,2014-02,Lincolnshire Police,Lincolnshire Police,-0.660423,52.903717,On or near STOUR COURT,E01026312,South Kesteven 005E,Local resolution
b86e0e265a3c9d29feb6052dc779db22173df41d6d652cef9f16f17f3c686403,2014-02,Lincolnshire Police,Lincolnshire Police,-0.004739,53.366406,On or near Parking Area,E01026081,East Lindsey 004A,Local resolution
55a50f432a3145529fad7c60a10f8e8ef530f67d34b700035546f3aa181f2eb1,2014-02,Lincolnshire Police,Lincolnshire Police,-0.022224,52.977565,On or near Nightclub,E01026025,Boston 003C,Local resolution
4b2674a1887046633eb84207b65025985207e3131dfbcbb6469bc3f3ef3f2bce,2014-02,Lincolnshire Police,Lincolnshire Police,-0.013113,52.973232,On or near WHEELER CLOSE,E01026026,Boston 004C,Local resolution
f515c936d4cc5ae5f18a5f57ace27a61ca4fb8d58ff3f8620566748aa4d611e0,2014-02,Lincolnshire Police,Lincolnshire Police,-0.418663,53.234868,On or near RIDINGS CLOSE,E01026373,West Lindsey 011E,Local resolution
4fd5ceafacba1df8fda8c3d4f827537a214ea299d5d2bdbfbe9ec3b6c4835330,2014-02,Lincolnshire Police,Lincolnshire Police,-0.342344,52.893789,On or near Supermarket,E01026361,South Kesteven 008D,Local resolution
f39e8f67985db70a0e18ef885d3394a0ed8a68e644952ec63866bddb471ba007,2014-02,Lincolnshire Police,Lincolnshire Police,-0.759381,52.996002,On or near THE PADDOCKS,E01026355,South Kesteven 002C,Local resolution
a217a1f5aea896f66b4f07e41409c6b2fd7229556f5d1ea9eb9db7ea7dd11db3,2014-02,Lincolnshire Police,Lincolnshire Police,-0.197046,53.078367,On or near RIVERBANK CLOSE,E01026052,East Lindsey 016B,Local resolution
b18ac1f75977d674173c7ea67a81511fd9a5f1ecf6cffd7d969a9548e8857265,2014-02,Lincolnshire Police,Lincolnshire Police,-0.467838,52.657796,On or near ST GEORGES AVENUE,E01026347,South Kesteven 015E,Local resolution
1ee04655c004e7258d6ad7c5039912ad27be489c16e922758e80e83c7dedad13,2014-02,Lincolnshire Police,Lincolnshire Police,-0.540816,53.229306,On or near Further/Higher Educational Building,E01026143,Lincoln 005B,Local resolution
1fe2f07f283336dfe4ad358448e439c62a9443ba33a492bdf91ceee77a1b8e8e,2014-02,Lincolnshire Police,Lincolnshire Police,-0.016706,52.985843,On or near BROWN'S ROAD,E01026021,Boston 003B,Local resolution
bc7b4bc153831b19e2412f9b0328c6a01a05eedeea71aea8fb7f556c1e602e0a,2014-02,Lincolnshire Police,Lincolnshire Police,0.184363,53.255567,On or near FARLESTHORPE ROAD,E01026043,East Lindsey 008B,Local resolution
00005e70cea85f46e4167339beaf8579b89e907baea8b53485ceee6e78eb898b,2014-02,Lincolnshire Police,Lincolnshire Police,0.062279,52.743920,On or near CHAPEL GATE,E01026280,South Holland 010C,Local resolution
fe50a2ed5efd6d653efd70822bf3559eef02f8f13f9f53e5a53fec55d93758cb,2014-02,Lincolnshire Police,Lincolnshire Police,-0.501612,53.242969,On or near STUKELEY CLOSE,E01026153,Lincoln 002A,Local resolution
e3d4d1073c461499cbe56bdf80d34947fe7d8adb526b26be6c580acb847805ef,2014-02,Lincolnshire Police,Lincolnshire Police,-0.549454,53.150536,On or near BLACKSMITH LANE,E01026195,North Kesteven 006C,Local resolution
d0b97ac0253d66f0411ffef53a6d9eeda24234c59a1613d9f81e04503b12da31,2014-02,Lincolnshire Police,Lincolnshire Police,-0.022761,52.978851,On or near Shopping Area,E01026025,Boston 003C,Local resolution
21e0c2b355c96dfdd249f90ff6f4736e5af9dbc464a1e3be5136ff3f35cd6bfb,2014-02,Lincolnshire Police,Lincolnshire Police,-0.178997,52.962934,On or near GIPSY LANE,E01026033,Boston 006B,Local resolution
a06024775e8ec1b67f9ae915774cb05daebb12ed053816f4887388cff77bb89b,2014-02,Lincolnshire Police,Lincolnshire Police,-0.480980,52.662109,On or near CHESHIRE CLOSE,E01026348,South Kesteven 015F,Local resolution
8405797088bca869d2df627b947973d68b438e208eaefeddee46ec2a9cb85cad,2014-02,Lincolnshire Police,Lincolnshire Police,0.100541,53.029718,On or near MEADOW WAY,E01026024,Boston 001E,Local resolution
9e7948317e268477a885d1bb921b3094ad635ad684cc9168d338dfea27a981d2,2014-02,Lincolnshire Police,Lincolnshire Police,-0.637076,52.905735,On or near Petrol Station,E01026344,South Kesteven 006E,Local resolution
