Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
38d13ca01dadb42a7c9cbb387a6abe70e613179fa3c7ccfba376b1371f2cbf1b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.546007,54.644229,On or near Pedestrian Subway,E01019116,Allerdale 008A,Local resolution
ea487ec9f0dcd329b669d01df9656731d809c87e13ef16ee3a5334bfb42c4119,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.483132,54.706257,On or near EWANRIGG BROW,E01019097,Allerdale 005B,Suspect charged
2b1baf66b2edc91b3ddfd145f897d90b37f04c932287e0dcc1cd33d891e03ae3,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.417240,54.741639,On or near ORCHARD PADDOCK,E01019128,Allerdale 003D,Offender given a caution
6b1b5874a4ce5fefd2454b0314a8aa914a992de137cbbd106f817207e9d2ee16,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.556261,54.644089,On or near MILBURN STREET,E01019121,Allerdale 009E,Suspect charged
6b1b5874a4ce5fefd2454b0314a8aa914a992de137cbbd106f817207e9d2ee16,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.556261,54.644089,On or near MILBURN STREET,E01019121,Allerdale 009E,Suspect charged
a834fe5947758ace215ce3312759d29ebd63fb61d11b68deca5257916d4c368d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.552291,54.632213,On or near ESKDALE CRESCENT,E01019109,Allerdale 010B,Suspect charged
92d813f3096e1dbaa68dafb9220af048f83d5507690a22e2781e821176614805,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.162288,54.823168,On or near NEW CROFT,E01019137,Allerdale 001G,Suspect charged
e60c24ecca996dc94437e57da1a3964ef54a1c158a7c7b85c3eb9ccce7bcfc99,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.137395,54.600117,On or near POPLAR STREET,E01019104,Allerdale 012C,Offender given penalty notice
a2f159aef85d0a15a3672833b0b76ed7c6b557da782b3428cb0a8b6d1d87038f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.552960,54.628223,On or near NEEDHAM DRIVE,E01019108,Allerdale 010A,Suspect charged
135a1fa7099f814a3b3d8f5ee6aa8e96886366501c1f825c65b1b0dd1842b9a2,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.353420,54.664124,On or near PINFOLD CLOSE,E01019079,Allerdale 007B,Offender given a drugs possession warning
f846fa6caab766a610d388192b00d39cefc684a9abdecaac59532b32bdb23194,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.496102,54.714537,On or near Parking Area,E01019114,Allerdale 004D,Suspect charged
8cffbedd28495f72ee22947dd46c2983c8f809df08660881d38578479766706d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.556261,54.644089,On or near MILBURN STREET,E01019121,Allerdale 009E,Suspect charged
7e35f9e2cf3cddae54e2daeeedd9ff96d383045bc02cd357fcefce3eae261ddd,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.546554,54.642712,On or near CENTRAL SQUARE,E01019116,Allerdale 008A,Suspect charged
b2a43a3e0f8fb00f2a7fb8eaa8cdff314c7459a7f470174e76b5190d8bbd1cc9,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.363868,54.662191,On or near Supermarket,E01019088,Allerdale 006D,Local resolution
a1e4ecb06d426aca5a12c5ca4b9b54319d2137a7655a06bcf15286f6e0d7d9df,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.227258,54.111949,On or near Parking Area,E01019141,Barrow-in-Furness 008A,Suspect charged
a1e4ecb06d426aca5a12c5ca4b9b54319d2137a7655a06bcf15286f6e0d7d9df,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.227258,54.111949,On or near Parking Area,E01019141,Barrow-in-Furness 008A,Suspect charged
da9b3a679d6dcd2227e057bb39aad9bb903f641ebdb4f75826e2fce62c46ead1,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.232288,54.120086,On or near OSBORNE STREET,E01019159,Barrow-in-Furness 004B,Suspect charged as part of another case
2c8136736536560a74ef0a4cec274564433dd47f6a94d0b8355744f28a0ecade,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.256963,54.106286,On or near WEYMOUTH STREET,E01019182,Barrow-in-Furness 009C,Local resolution
a89f2b90b7fd5140793d3c0ee5e031cccecd07ae64dc09b19d3bbd9e0e300730,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.253295,54.104877,On or near BRISTOL STREET,E01019184,Barrow-in-Furness 009E,Local resolution
1bdee1bd82981bee10aaa6bb5082b1eb2c447291402b6869a0fb76be97b5dfb5,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.219858,54.109984,On or near HOPE STREET,E01019143,Barrow-in-Furness 008C,Suspect charged
2a59a04cbc83974eff153061e227047968ab6d2405076cb4c30a300fceedaa8e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.232370,54.136758,On or near HAZEL GILL,E01019164,Barrow-in-Furness 004C,Suspect charged
1fbc3d9546169e4a6e8768da2709a1da54b64b23676155283d7f834056aff4ba,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.207844,54.122401,On or near LAURENCE AVENUE,E01019160,Barrow-in-Furness 007B,Suspect charged
cfd5ca7b1ff82ef9a85b9800c31971facc264b950b8583beb206db191ef738a9,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.234363,54.112703,On or near Petrol Station,E01019156,Barrow-in-Furness 004A,Local resolution
6df28b2981d598b68494e4692844ffb40f9990d56a8f24bb8cef4ba33a8e9db1,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.208521,54.121469,On or near NEWBARNS COURT,E01019160,Barrow-in-Furness 007B,Local resolution
02c6b4acb22dd2626bce9ae75d55bc4f58286a9ed12e3c565afa84147aa286f8,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.220533,54.110067,On or near CROSS STREET,E01019143,Barrow-in-Furness 008C,Suspect charged
2b89cd2a9bdb7fc651a0e2c89de3ed59ca9c784fc45a8b24bb6476f5389b32b8,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.220533,54.110067,On or near CROSS STREET,E01019143,Barrow-in-Furness 008C,Suspect charged
f29f2bde9eb31525e81981ae22b95091d909e6704472e6a85699889dcc2b5be4,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.226617,54.113529,On or near PRESTON STREET,E01019141,Barrow-in-Furness 008A,Suspect charged
f29f2bde9eb31525e81981ae22b95091d909e6704472e6a85699889dcc2b5be4,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.226617,54.113529,On or near PRESTON STREET,E01019141,Barrow-in-Furness 008A,Suspect charged
b6ddd246f4147cf71fc7cca0b70f4f3cb4c2089a7b2aa8fa5354a95bbc05ed9b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.224937,54.113123,On or near Supermarket,E01019141,Barrow-in-Furness 008A,Suspect charged
7b1f1ee98810d9217238ab51cc6eca8de780286a952019d5d4d7c7a2a24d5983,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.096007,54.196499,On or near KING STREET,E01019390,South Lakeland 012C,Local resolution
cbf014ec5560b8b4f3eec07199e1ebe90bca10105f63f5e83f59ed7bf5f48981,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.223596,54.121092,On or near Supermarket,E01019171,Barrow-in-Furness 005E,Suspect charged
80e0a00534c92b6b0dbd7bd7919b7e861cd677ff0392f2ef5102b007df158886,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.216008,54.109106,On or near SALTHOUSE ROAD,E01019143,Barrow-in-Furness 008C,Suspect charged
586ad24a9e4db76996e9417c91cf2a11abff6f5c1999bc1a656ae904cf9ad941,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.135091,54.185198,On or near MAIN STREET,E01019351,South Lakeland 008D,Local resolution
ff502f236299f5d3c484f77914fa1c6f2eec6c5c1c0a8eab3bcb4a83f7555bac,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.198085,54.188228,On or near IRELETH ROAD,E01019144,Barrow-in-Furness 001A,Offender given a caution
8a0da80b68cd92cc56ceedc80d125bb0bf226aac2565f95c8c27c196025256d4,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.230036,54.127237,On or near MAPLE STREET,E01019166,Barrow-in-Furness 004E,Offender given a caution
436f252be2536e5150a7aeb5aaf5a7fd152b39417db2214630c6c7bf2861cc33,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.233330,54.133018,On or near ORMSGILL LANE,E01019165,Barrow-in-Furness 004D,Local resolution
cce57e4e7424fb90025386b0b12fccf1dfa330190c8ef7047de98cb2d73e4e68,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.225783,54.111713,On or near PAXTON STREET,E01019141,Barrow-in-Furness 008A,Suspect charged
051a8ff364628ef2ff5bb035ae273674363a99ceda2c39e91e370165dacfb867,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.229798,54.113514,On or near SLATER STREET,E01019156,Barrow-in-Furness 004A,Offender given a caution
4941b12ad1ff6f689f27b53c551083b552365ce3f473ec8298d7c3be79bd394f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.232077,54.112466,On or near LAWSON STREET,E01019156,Barrow-in-Furness 004A,Offender given a caution
961103be7a423602d957a8b66a55fb0c25cae3bf93db07c50704e53a6467e34c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.234363,54.112703,On or near Petrol Station,E01019156,Barrow-in-Furness 004A,Offender given a caution
8f59825f8630ddb07c561fe4d46a4a4a9062715eb1a66a7b00053c2b3bb34439,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.231558,54.103223,On or near SHIP STREET,E01019139,Barrow-in-Furness 010B,Suspect charged
dc5cb3f2a631eeaa5ee98d39083cc2dcfb2d7b812fef04746d432b7977f1a8d5,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.206661,54.121703,On or near RISINGSIDE,E01019160,Barrow-in-Furness 007B,Suspect charged
e70e9a553f962781b6d14d309b587424a771ce866160d1c2c49687432ce39801,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.249757,54.099107,On or near WESTMINSTER AVENUE,E01019187,Barrow-in-Furness 010E,Suspect charged
1042d89b6735580f0837e0bbd459e48329c9a82050d8bc82588ef4f4d88a0a72,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.249757,54.099107,On or near WESTMINSTER AVENUE,E01019187,Barrow-in-Furness 010E,Suspect charged
445dcd8956cac374ca2a3f834e49e789111e33425012a8cab8ddd882dc9957a4,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.203117,54.117146,On or near DALE BANK,E01019175,Barrow-in-Furness 007F,Offender given a drugs possession warning
b05dc34d809108b357bc83f3aac8e4a0b1b928d168430b81acdafd79349d011b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.227469,54.112855,On or near Parking Area,E01019141,Barrow-in-Furness 008A,Suspect charged
4820df0232d1e93faade89380f5849dc750a6c9d23165be422b6098d109ace8e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.224450,54.109039,On or near STRAND,E01019143,Barrow-in-Furness 008C,Suspect charged
2983832d1d5102304aba39fb5abbf777e86be3589c53fff5d23aeae7f97dc923,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.188168,54.158253,On or near ELLISCALES AVENUE,E01019146,Barrow-in-Furness 001C,Local resolution
4e5e9b8a33b74a5959a17e73714a0c4433807a751c27ebbd8e2d09b91f92898b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.197891,54.111535,On or near GATEWAY,E01019177,Barrow-in-Furness 006C,Suspect charged
999fbdc724d60306d32ffdb233c986d4276e6d67dad690c8c165b22fa94bed51,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.208521,54.121469,On or near NEWBARNS COURT,E01019160,Barrow-in-Furness 007B,Suspect charged
3e9faee3a517dfb18d357f3fc05f1f3ae58555147d99661ed01e29047e3d93c7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.229240,54.110167,On or near HINDPOOL ROAD,E01019141,Barrow-in-Furness 008A,Suspect charged
4b8df1ce7244e2bbb7ae0cb302db44eae856cd389326dddfae09c37a1b8594b7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.237175,54.115146,On or near HINDPOOL ROAD,E01019156,Barrow-in-Furness 004A,Suspect charged
6a51557728f06a36cc5bb0591cef2f45e4af1a412838a4aaba3d11e69c04151c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.095926,54.195780,On or near Supermarket,E01019392,South Lakeland 012D,Suspect charged
366eaac2c0430890cd889c817ec5ebc045317307f664b9a012b5e1c8ae82ea1b,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.230020,54.111175,On or near LAWSON STREET,E01019141,Barrow-in-Furness 008A,Suspect charged
845a4c5d67fbc4437fafcac318af987b90cc47ed312909823a954be246b16809,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.228221,54.114483,On or near Nightclub,E01019157,Barrow-in-Furness 008D,Offender given a caution
672e538a87ed50a45487af3274d157cee7d39b4317fdcbd7581afac545f42684,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.226655,54.113780,On or near CAVENDISH STREET,E01019141,Barrow-in-Furness 008A,Offender given a caution
793593eec355d5205803e0ac934d25c1ba621583c7958024cc695a568a2dcc9d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.207393,54.111108,On or near CAMBRIDGE STREET,E01019172,Barrow-in-Furness 007C,Offender given a caution
5e607af357b14a6cf2127c869b372dcb4605008687299f4e5f4e8fcfa9fd67e0,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.207393,54.111108,On or near CAMBRIDGE STREET,E01019172,Barrow-in-Furness 007C,Offender given a caution
2dc7bae8cf80dc3e25874693c69b35856a0f0408b1a2d47a528b49ed95c4221d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.233338,54.134852,On or near LOW WHITE CLOSE,E01019165,Barrow-in-Furness 004D,Suspect charged
e77d07bd02c4c2d371b7fc955cc1045a82c1aabba14f41ebd97427c5e597dd7f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.257941,54.110302,On or near TRENT VALE,E01033160,Barrow-in-Furness 009F,Suspect charged
d8c2bd4b6c9bfe7a3759cb86490b2c3472fda43ff5892c55098543f267e03ef4,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.250356,54.112404,On or near LATONA STREET,E01019180,Barrow-in-Furness 009A,Local resolution
29606ee0e65698640e5c3c0778d6e67de16040902f21fc9484332e0291af4bee,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.226811,54.122182,On or near DORSET STREET,E01019166,Barrow-in-Furness 004E,Suspect charged
c47b10238be56170332dcafd43ffa381beadc69989b389ef8b560aade216da48,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.203826,54.131043,On or near CROFT PARK GROVE,E01019163,Barrow-in-Furness 003F,Local resolution
93466a623d908575429b3d7afe3dd6815fc8514112c82d96f97a89334b146bc2,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.207899,54.136395,On or near Hospital,E01019155,Barrow-in-Furness 003D,Suspect charged
d3e05016fa2c71f12ae7b1a475ab5ae412ccbecc9ad1ea0fcb19eb7ac5c41e8e,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.236196,54.121844,On or near Supermarket,E01019159,Barrow-in-Furness 004B,Offender given a caution
e7efb54308565eb86d3db177b5788278acbe0f488f668997035fc70fed437c55,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.114798,54.186215,On or near GOAD STREET,E01019378,South Lakeland 014A,Suspect charged
268636eca6082e75243a7e2599b6c39670e2cd4e7c23790a628fe677aa9d484f,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.209141,54.118083,On or near Sports/Recreation Area,E01019168,Barrow-in-Furness 005B,Suspect charged
7bcc354a1eab18078124631c838beeff0d0f9bda8de4209547563e9841780051,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.220620,54.111963,On or near RAWLINSON STREET,E01019142,Barrow-in-Furness 008B,Suspect charged
68d378ae139561fd0cb5d1517034422f6469236d31324df054754de81476c4a0,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.220620,54.111963,On or near RAWLINSON STREET,E01019142,Barrow-in-Furness 008B,Suspect charged
d0cbb687b07e9aced11ed7a970c766869207b88b7245a6a2f0e721edf013c5cc,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.199140,54.303461,On or near SHUTTLE STREET,E01019344,South Lakeland 008A,Local resolution
c30fa825b6da9d79729f3002815914a3ca7fc47bc793434b00bf907d665309dc,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.227685,54.124313,On or near DUDLEY STREET,E01019167,Barrow-in-Furness 005A,Suspect charged
eb25cfd6d8dd8d4415778737020d0d4ccb489eb1bc5b6f241641ae4747248874,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.208200,54.119899,On or near EWAN CLOSE,E01019160,Barrow-in-Furness 007B,Suspect charged
33a451c9c6182e7770ec196ff1f023175f26827a782e1cfba72c410da0ea94aa,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.210250,54.109919,On or near SALTHOUSE ROAD,E01019173,Barrow-in-Furness 007D,Suspect charged
dd68a046dc4004051b0bc1598ee061b83fe0b8371fea713fbde695e5adf6b007,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.253934,54.103756,On or near PORTSMOUTH STREET,E01019184,Barrow-in-Furness 009E,Local resolution
14dd06ae85ce85973d0fab5913759ec8d952cb7939121a9e53407123e24eef5c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.226617,54.113529,On or near PRESTON STREET,E01019141,Barrow-in-Furness 008A,Offender given a caution
c8087eb855451413966b35539765f1aeedf8ec88a3aa2d6e0c7e16dc4b0e0f10,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.179379,54.155094,On or near STATION ROAD,E01019149,Barrow-in-Furness 002B,Offender given a caution
e659cafcb49a17d4d3a5e07ef2772d699e8decc600013240a61f7a365018a7ac,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.234363,54.112703,On or near Petrol Station,E01019156,Barrow-in-Furness 004A,Suspect charged
52964d20793384fa437d38f6279e8f55174f52e2b0659730d3db0cb85b4d94d1,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.226617,54.113529,On or near PRESTON STREET,E01019141,Barrow-in-Furness 008A,Suspect charged
e7c98a336a2319843c704c1f58c7f4e3a3e28e1843438c19b5444e8e4d6b80b9,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.248669,54.110758,On or near BADEN POWELL STREET,E01019182,Barrow-in-Furness 009C,Suspect charged
1e834946634ddd8932315ba3888090746f7074d2169d129dd6bb911e12591d78,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.230020,54.111175,On or near LAWSON STREET,E01019141,Barrow-in-Furness 008A,Suspect charged
a77282b576cdb924334174c92a170926be0a876bc1f4a875a51b82c7a49941aa,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.228233,54.110780,On or near MARKET STREET,E01019141,Barrow-in-Furness 008A,Suspect charged
50c97eb46ee996a3324491d3bef6288f6c2ca50c5ad066ebe493c77cccd3c00c,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.232007,54.117330,On or near PARRY STREET,E01019158,Barrow-in-Furness 008E,Local resolution
dca662b50d4f78ef4153c3904cc91a184486c745ba71f2307cb69138fb49bc83,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.229666,54.118351,On or near BYRON STREET,E01019156,Barrow-in-Furness 004A,Suspect charged
bac722c03e07706427db25d771475713f4fa95fbcb61fd82b84cad94198c1c00,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.222569,54.114792,On or near MCLEAN CLOSE,E01019141,Barrow-in-Furness 008A,Suspect charged
ff80e650998705cc06a68008785f6a9894324b256726b17e7b47cd31555d6039,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.227469,54.112855,On or near Parking Area,E01019141,Barrow-in-Furness 008A,Local resolution
ff80e650998705cc06a68008785f6a9894324b256726b17e7b47cd31555d6039,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.227469,54.112855,On or near Parking Area,E01019141,Barrow-in-Furness 008A,Local resolution
9c0c561f1556d837f068a33b7876ae1da419acc326dd3f5624b246e55d5f8580,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.228233,54.110780,On or near MARKET STREET,E01019141,Barrow-in-Furness 008A,Suspect charged
f3b26a3aacb145543fda863f4447df97fe8f9f3a720927ded4efc96a2b75770d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.229629,54.115044,On or near ABBEY ROAD,E01019158,Barrow-in-Furness 008E,Suspect charged
e6ea2baa4821d8c16e9caa8f5f67c222e7d994bac2cc39df6e1ccccd60efb16d,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.229629,54.115044,On or near ABBEY ROAD,E01019158,Barrow-in-Furness 008E,Suspect charged
25c2dcdb5d99c9749a1776b0ffcb556a6afc11d521843f66fdd795b9a3b2ec57,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.210698,54.115856,On or near Supermarket,E01019175,Barrow-in-Furness 007F,Suspect charged
25c2dcdb5d99c9749a1776b0ffcb556a6afc11d521843f66fdd795b9a3b2ec57,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.210698,54.115856,On or near Supermarket,E01019175,Barrow-in-Furness 007F,Suspect charged
f24b14f3ca1a639a66fee64e563591980fd57215e16473b3dcca59ee8ca757c7,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.227331,54.116991,On or near DRYDEN STREET,E01019157,Barrow-in-Furness 008D,Offender given a caution
61d9d37ba42c30e707e2031504a326365a22213697a9e73c57e49feb82328224,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.215446,54.113426,On or near MARDALE GROVE,E01019174,Barrow-in-Furness 007E,Offender given a caution
6482104d2b169435038aebe7dfec06e49620f8f931a1c56da437e22c61ac7303,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.229392,54.127684,On or near ELM ROAD,E01019166,Barrow-in-Furness 004E,Suspect charged
2dc35adbc9a3bc2c60b9b0db23901000e338eb7554dd8ab354983ec85822ad01,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.200768,54.111066,On or near WESTWAY,E01019177,Barrow-in-Furness 006C,Suspect charged
2dc35adbc9a3bc2c60b9b0db23901000e338eb7554dd8ab354983ec85822ad01,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.200768,54.111066,On or near WESTWAY,E01019177,Barrow-in-Furness 006C,Suspect charged
2640e1351a4a76acd96d6222259dce352c142559fa9ef9c90db9a6ca6a16da49,2014-02,Cumbria Constabulary,Cumbria Constabulary,-3.208521,54.121469,On or near NEWBARNS COURT,E01019160,Barrow-in-Furness 007B,Suspect charged
