Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b801ddd595c95c0fae4c997a913b257af1aa55a5876d03a5d079627492e358c2,2014-02,Dorset Police,Dorset Police,-1.915416,50.770026,On or near CUDNELL AVENUE,E01015302,Bournemouth 002A,Investigation complete; no suspect identified
3674938a2fdad7318e7da321887734fc4174f20b12aed014adaa21d4eadc8499,2014-02,Dorset Police,Dorset Police,-1.916992,50.737159,On or near ROWE GARDENS,E01015387,Poole 009B,Investigation complete; no suspect identified
57e2fa50d90cd787360e6f466298ec82fe8840d03af631ff5b305c0d6caacb64,2014-02,Dorset Police,Dorset Police,-1.867670,50.744712,On or near LOADERS CLOSE,E01015378,Bournemouth 010E,Investigation complete; no suspect identified
b6f0fb2750f245d7f5bd8300cfed27de8d79ee1efa0cc6f2ec046645206f81fe,2014-02,Dorset Police,Dorset Police,-1.822801,50.728906,On or near NORWOOD PLACE,E01015273,Bournemouth 016B,Investigation complete; no suspect identified
73533aee377551cbd4839827069269302d9b902fd79709c09c541da08d4673bf,2014-02,Dorset Police,Dorset Police,-1.865338,50.722659,On or near Supermarket,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
8d1314246a54555e389b33211a914bf9d0222e8508a388a963e9fe2ddfc8cbf7,2014-02,Dorset Police,Dorset Police,-1.911576,50.738468,On or near Petrol Station,E01015387,Poole 009B,Investigation complete; no suspect identified
5f2bfa1b9c805ea5aca33b8dcb2e2fc79b073cd5bfed3aaf21ec6a4c09dfef73,2014-02,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
41141656ab6904666db03d3155a19fef8e94f6c3e103b4db14fd1104de05c942,2014-02,Dorset Police,Dorset Police,-1.780248,50.726892,On or near ARIEL DRIVE,E01015298,Bournemouth 020C,Investigation complete; no suspect identified
51e8dd4c011620c7dadca46dee5592626fd9786026973bf21c4c2d74e0b0e922,2014-02,Dorset Police,Dorset Police,-1.849989,50.729169,On or near CLEVELAND ROAD,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
265ce1bc70f5b7737dff02599b70322c2c18c76ae0c799f9285809bcb9c1feae,2014-02,Dorset Police,Dorset Police,-1.843072,50.751165,On or near CASTLE LANE WEST,E01015339,Bournemouth 008B,Investigation complete; no suspect identified
f5f790f750206ba23bb58d0b83c9ebd8d458bbf4ecb59dbf1a1e5b1a6bc9667a,2014-02,Dorset Police,Dorset Police,-1.874653,50.746257,On or near CLIVE ROAD,E01015377,Bournemouth 009E,Investigation complete; no suspect identified
859161f2340db1f2c5713f5232a06d4a73b04e11a5a0c7746c4709b6c644550b,2014-02,Dorset Police,Dorset Police,-1.815995,50.722979,On or near SOUTHERN ROAD,E01015366,Bournemouth 018E,Investigation complete; no suspect identified
0a24945241dfd936742856238e746d8153f9784e023e3e2a0df6da89a82a9220,2014-02,Dorset Police,Dorset Police,-1.860479,50.732276,On or near BENNETT ROAD,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
ae963abdc20e4923ffa4ffd6f55ca7ac0e8dcf42d2cec457c31b8bf66415d2b7,2014-02,Dorset Police,Dorset Police,-1.860479,50.732276,On or near BENNETT ROAD,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
6bc9923516a911a44f50ab85663e801a4fa80704086a8cccdb0d5da47f17bd32,2014-02,Dorset Police,Dorset Police,-1.860479,50.732276,On or near BENNETT ROAD,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
e9c4a6602f282d8e14c3329f2eed7962ec25440367eb39c6f6a36b7e72e6fc0d,2014-02,Dorset Police,Dorset Police,-1.860479,50.732276,On or near BENNETT ROAD,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
07aacc9998148d29924dde5c9189de18db00b377339d2837d657828897ee38d1,2014-02,Dorset Police,Dorset Police,-1.871244,50.759239,On or near LAWFORD ROAD,E01015324,Bournemouth 006C,Investigation complete; no suspect identified
f2e606399222e07b627f214cca4df197ed5362dccc29b2a388fb45f29351abb7,2014-02,Dorset Police,Dorset Police,-1.967478,50.785168,On or near CHICHESTER WALK,E01015432,Poole 001B,Investigation complete; no suspect identified
6987c579869a72b3dde6a730d02f30fb21a685ade4780dae66ce933fcdc792de,2014-02,Dorset Police,Dorset Police,-1.895808,50.768544,On or near KINSON GROVE,E01015306,Bournemouth 001D,Investigation complete; no suspect identified
fab5c3474c721a148a084a9166aafd82f0568be284f10269cfe75068f9e6a9b7,2014-02,Dorset Police,Dorset Police,-1.847578,50.734166,On or near HOLDENHURST ROAD,E01015292,Bournemouth 015A,Investigation complete; no suspect identified
2b341ccdd291fa9ffc0f1f23195995e57184f213a60ca3404c9e8ea24f9c6508,2014-02,Dorset Police,Dorset Police,-1.873669,50.722309,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
27d3cd10ecb4591130a0bc5b13521e8349d8017b40a11615be5a3a9ff405bd73,2014-02,Dorset Police,Dorset Police,-1.898313,50.764113,On or near ALDRIDGE ROAD,E01015305,Bournemouth 001C,Investigation complete; no suspect identified
e64f6a63619d8448a3bf53707813d20963968acda3b501f877af4c64d6494124,2014-02,Dorset Police,Dorset Police,-1.854280,50.734489,On or near AVON ROAD,E01015329,Bournemouth 015E,Investigation complete; no suspect identified
d05ad7d2284bbeeb739a077f104d7be5fd54595f70b10456857c83da9c130900,2014-02,Dorset Police,Dorset Police,-1.814624,50.733021,On or near STOURVALE ROAD,E01015363,Bournemouth 014E,Investigation complete; no suspect identified
97322b64616d89c615521ca8ccfa3787347cf0f50c69c81270a027c92eb0624f,2014-02,Dorset Police,Dorset Police,-1.966568,50.727795,On or near HUNT ROAD,E01015445,Poole 012A,Investigation complete; no suspect identified
155f7039908e0636b33039d2213b74e7055f0607ce4dba2baafc370cc652cbfb,2014-02,Dorset Police,Dorset Police,-1.742041,50.723675,On or near Ferry Terminal,E01020356,Christchurch 007C,Investigation complete; no suspect identified
a47d35faf6b5fba16abd614990b4522dfb1796ffac60b3f9ab10a7dd888cd113,2014-02,Dorset Police,Dorset Police,-1.843808,50.725861,On or near THE CRESCENT,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
0b19465dc6f03b85961ce688535bbbbd20f65847c3f5e81b594efaa422f536fc,2014-02,Dorset Police,Dorset Police,-1.859428,50.733120,On or near BENNETT ROAD,E01015327,Bournemouth 015D,Investigation complete; no suspect identified
acce32a0a777ec6b182b9e1279128632cea6a70e6581eba56dcd36b87b976f15,2014-02,Dorset Police,Dorset Police,-1.822801,50.728906,On or near NORWOOD PLACE,E01015273,Bournemouth 016B,Investigation complete; no suspect identified
149b5be0f7366fec21f18a07da235cebe245717541b0ea19987654f9e4acc228,2014-02,Dorset Police,Dorset Police,-1.861878,50.723842,On or near Parking Area,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
40774e02edc111e3350e7553baf399a529b0971c59224b0c17093fbd7b660b5f,2014-02,Dorset Police,Dorset Police,-1.825197,50.724558,On or near COLLEGE ROAD,E01015272,Bournemouth 016A,Investigation complete; no suspect identified
48f1ef58799dcf0293856729af63a0a6461ce6ef32cb880b0a3ab5df9c3b6cb6,2014-02,Dorset Police,Dorset Police,-1.945018,50.728506,On or near PEARSON AVENUE,E01015454,Poole 017C,Investigation complete; no suspect identified
d762582b7e9916d785ef652bbabd06fa8af9f25c223c3f67723dac9eab430569,2014-02,Dorset Police,Dorset Police,-1.882457,50.720322,On or near Shopping Area,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
c109640c235d30c0e4ee9e5fcc973cc028ca9431af6ec46d837e5edb481157ea,2014-02,Dorset Police,Dorset Police,-1.982539,50.718095,On or near Parking Area,E01032659,Poole 015F,Investigation complete; no suspect identified
2346fff301a8cb0dd50a21b9f5afea48bfee5b4d5711cd2573885338cef26592,2014-02,Dorset Police,Dorset Police,-1.850455,50.725195,On or near KNOLE GARDENS,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
38d3b69aa5040c86fecec790bbc8da9fbc32fd3e7ed18302b48838c411ca4697,2014-02,Dorset Police,Dorset Police,-1.853110,50.741646,On or near ST GEORGE'S CLOSE,E01015330,Bournemouth 010B,Investigation complete; no suspect identified
65ece1c712c579b7e5b9a5974b075b6e38652c6b7fe90a1ef6374086b842a90b,2014-02,Dorset Police,Dorset Police,-1.823431,50.727010,On or near WEST ROAD,E01015275,Bournemouth 016C,Investigation complete; no suspect identified
941b3d33038af000793ddc9cedc4730419e282605c87fbc25fea95b38117f398,2014-02,Dorset Police,Dorset Police,-1.881513,50.718261,On or near CRANBORNE ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
05642ad8b2e548c8afc69305f949b596c32e37fa5b488e3daceb4d7562b5f705,2014-02,Dorset Police,Dorset Police,-1.839520,50.753741,On or near YEOMANS WAY,E01015341,Bournemouth 008D,Investigation complete; no suspect identified
5a431c66f71a78ff0f4f8770f7719e3a793955ad02f5c1c64a3057405d5c7090,2014-02,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
2b96bfb9870e2ad131074679bc09b2490b28b2237cd6649a300c47bab269ab20,2014-02,Dorset Police,Dorset Police,-1.898516,50.761847,On or near BROOK ROAD,E01015305,Bournemouth 001C,Investigation complete; no suspect identified
0e3e2cab614b4224f27a84ab2213c02add9911f8440f6fe953e2ea7d2ab2153b,2014-02,Dorset Police,Dorset Police,-1.885466,50.717888,On or near WEST HILL ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
82407d4cda1fb852f91ca8efdf9ed5115489c7f020ef5ef6ba6894f9ec88b921,2014-02,Dorset Police,Dorset Police,-1.970455,50.742679,On or near BADER ROAD,E01015407,Poole 005A,Investigation complete; no suspect identified
0e37f220fc500110e7226c592711f9a40ae06646b17ff05362d2d659fe7f1967,2014-02,Dorset Police,Dorset Police,-2.018407,50.722178,On or near DAWKINS ROAD,E01015427,Poole 014A,Investigation complete; no suspect identified
b41de43e6117ca9d9709425fb1c66f247d607e13fd5b8166595be8f7e865ef2c,2014-02,Dorset Police,Dorset Police,-1.963804,50.729862,On or near RINGWOOD ROAD,E01015447,Poole 011B,Investigation complete; no suspect identified
eb3d235c7a93ec59cea22d8b26c4f7e2610ec2a1a51bf69cefcd44ac93135306,2014-02,Dorset Police,Dorset Police,-1.984772,50.734156,On or near CHRISTOPHER CRESCENT,E01015448,Poole 012C,Investigation complete; no suspect identified
f6ee5ba8ab039807b91374af6a64920176050249d51b2d01e68a28b94d9e431b,2014-02,Dorset Police,Dorset Police,-1.902625,50.756509,On or near NORCLIFFE CLOSE,E01015310,Bournemouth 007A,Investigation complete; no suspect identified
7cf2fb997a7a2825dfbc13fdcac266606b5c1f5eca1a9d7875b473d6bfc23f83,2014-02,Dorset Police,Dorset Police,-1.887927,50.719590,On or near Nightclub,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
70fe7b21e849badb0b7086b800fdfb1bdbfe1dc5843a3712228d3ff133d5ecba,2014-02,Dorset Police,Dorset Police,-1.929837,50.751762,On or near LEYLAND ROAD,E01015379,Poole 002A,Investigation complete; no suspect identified
90fd0ba8c99c9968e00676d65eeb175e70038801368625e6d9173879e035a3dc,2014-02,Dorset Police,Dorset Police,-1.851017,50.726644,On or near MOORLAND ROAD,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
9cbcb0ede418f5c21b2f45c22877d5f5ea36a705258c927bd18e4ac8c7a8381e,2014-02,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
941b24a20880ad8f5cf446651e01e34ea567ddba24c0b21b69cb2ee59066d38e,2014-02,Dorset Police,Dorset Police,-1.871700,50.722082,On or near OLD CHRISTCHURCH ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
bb65923e222ae7135ed05a100096a0fd603226588d7ab84f7e1364d06d855899,2014-02,Dorset Police,Dorset Police,-1.885716,50.720019,On or near Supermarket,E01033285,Bournemouth 017G,Investigation complete; no suspect identified
00e04125150221c3ac16aef60f4b6c20953a04ae2b3a8e52a1f13569cb28f2ef,2014-02,Dorset Police,Dorset Police,-1.861518,50.725919,On or near Nightclub,E01015290,Bournemouth 021D,Investigation complete; no suspect identified
80dbbfdcb4670312f4b9dd32e85123d7bbe5d160073961f94895822a54bc5f9a,2014-02,Dorset Police,Dorset Police,-1.913995,50.740574,On or near ALDER HILLS,E01015382,Poole 007C,Investigation complete; no suspect identified
96c7c812a97aa5c10f4978b28f151d1d05a9ab2a65654f2fdb83c1640d9a6e0e,2014-02,Dorset Police,Dorset Police,-1.855467,50.730867,On or near STEWART CLOSE,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
8ec6ab5f07e142589a960fac47252e0b86486d6a9548646b0a6ffe8da6fe2499,2014-02,Dorset Police,Dorset Police,-1.861518,50.725919,On or near Nightclub,E01015290,Bournemouth 021D,Investigation complete; no suspect identified
0bf87e2c4776bf11b454c4e289865d335044d64ad3913a57ceec8f60720ef716,2014-02,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
5a37f4b75699bc2697233c15e225f2dcdf375f2b02e93e2c34c184dd371e15dd,2014-02,Dorset Police,Dorset Police,-1.898313,50.764113,On or near ALDRIDGE ROAD,E01015305,Bournemouth 001C,Investigation complete; no suspect identified
d5c8b36b2c8f8e8d07cabc0f302002378dd9e05ca1b4a22ed89ef8a367f7a41b,2014-02,Dorset Police,Dorset Police,-1.826268,50.741474,On or near WOODCOCKS CRESCENT,E01015319,Bournemouth 011D,Investigation complete; no suspect identified
cc39babdf4abea4449a0852db700aa53fec31272d75f740882fe357c848492fa,2014-02,Dorset Police,Dorset Police,-1.814624,50.733021,On or near STOURVALE ROAD,E01015363,Bournemouth 014E,Investigation complete; no suspect identified
4729f6aaba60dfb56fe78ab9bbf85e313639d2aa6788de16259171c0dcb0e011,2014-02,Dorset Police,Dorset Police,-2.018537,50.729750,On or near ALLENS LANE,E01015429,Poole 014C,Investigation complete; no suspect identified
ff9603df2a6c54e324ffe3a73517fbd0842e71f49a6646a499b63dbe64dad3e1,2014-02,Dorset Police,Dorset Police,-1.879460,50.717882,On or near EXETER ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
17d5e87830f025b90125c64b7f8dabce10b6ddc9b2dc187ccf4bf7fca69bae10,2014-02,Dorset Police,Dorset Police,-1.952083,50.733194,On or near SEA VIEW ROAD,E01015440,Poole 011A,Investigation complete; no suspect identified
16736cc186627013237d81bb8cef67e42568e6ca555d685d0888f7692ad81569,2014-02,Dorset Police,Dorset Police,-1.842455,50.723863,On or near ARGYLL ROAD,E01033241,Bournemouth 019F,Investigation complete; no suspect identified
717a54193677fba47c8cce3155f5ec4799aff940697b843281404e99c2e4797c,2014-02,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
ac438e4768469ac44ceca04c9611f15bef5c89943409ac01737af1c7c113b8b2,2014-02,Dorset Police,Dorset Police,-1.843808,50.725861,On or near THE CRESCENT,E01015282,Bournemouth 019E,Investigation complete; no suspect identified
eff94bae42b80f44e0baa82763f6671c97e3431df9cbb0543f66dc2ffc200ef0,2014-02,Dorset Police,Dorset Police,-1.863536,50.762854,On or near SANDRINGHAM CLOSE,E01015350,Bournemouth 006E,Investigation complete; no suspect identified
0eeec88f375b45aae449514e70fd75512bc3a547f0b0fde0cc029f56f1f07d0b,2014-02,Dorset Police,Dorset Police,-1.917732,50.759713,On or near NUTLEY CLOSE,E01015312,Bournemouth 005C,Investigation complete; no suspect identified
325b6fa14d94c43e3fa8542dbc7d098754906bff62b4313f3eb4a62453c12c8a,2014-02,Dorset Police,Dorset Police,-1.916615,50.766061,On or near EXBURY DRIVE,E01015311,Bournemouth 002D,Investigation complete; no suspect identified
a6dee65ac5655f7f58073ea1903f57f4120376bb48c615b9173ecd7866d75ce0,2014-02,Dorset Police,Dorset Police,-1.885466,50.717888,On or near WEST HILL ROAD,E01015367,Bournemouth 024A,Investigation complete; no suspect identified
e35e96f630eca04ae218978c0144c7b7fc3ed5bdc741a76942d5b398a8570302,2014-02,Dorset Police,Dorset Police,-2.024953,50.724380,On or near MIDDLEBERE CRESCENT,E01015430,Poole 014D,Investigation complete; no suspect identified
969d68927097a4b6e3b0e32a10ae1873c28b3ad9e07d54a9dac6d23f2cbfbd4a,2014-02,Dorset Police,Dorset Police,-1.865326,50.736625,On or near KING'S ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
edcaf97c9571a417bd9c9a89531ef46c0d2464e6cf12bf9dd20777f3f3695dc0,2014-02,Dorset Police,Dorset Police,-1.863444,50.740714,On or near HANKINSON ROAD,E01015373,Bournemouth 010D,Investigation complete; no suspect identified
7d695a64b72af4f350bf2933961d39b13c338c08ffac93e817ebf756012625b5,2014-02,Dorset Police,Dorset Police,-1.817428,50.726119,On or near SOUTHBOURNE LANE WEST,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
a2f6136fc4def32f24ca9e4abda58b7302f06ecd2559f3069d059951cb8c7d9b,2014-02,Dorset Police,Dorset Police,-1.843677,50.731193,On or near SOUTH ROAD,E01015293,Bournemouth 015B,Investigation complete; no suspect identified
0f7804e42b77ca0b774356c083ef979780edb98e1b8f03757206cd3036557314,2014-02,Dorset Police,Dorset Police,-1.918676,50.762699,On or near DUCK LANE,E01015312,Bournemouth 005C,Investigation complete; no suspect identified
b6e0534a1a03eff56fa3a1755d16d54004d69b1f81cc4c0015119269cf505bd2,2014-02,Dorset Police,Dorset Police,-1.870367,50.722584,On or near CUMNOR ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
ee17b1709d3a866a6bb267a1cce4c0008bedf4e989ab48928cb273a2b35d8ec6,2014-02,Dorset Police,Dorset Police,-2.001352,50.762808,On or near BOGNOR ROAD,E01015401,Poole 003G,Investigation complete; no suspect identified
a3415500040d9f7913e401ba9bd521971047c2fc4bd0f662bcbd39ae92fe637f,2014-02,Dorset Police,Dorset Police,-1.851803,50.724513,On or near Further/Higher Educational Building,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
3a03c82499d57be8e2c82528f3a5a14135a73cd46c7282054c53f48325b59a83,2014-02,Dorset Police,Dorset Police,-1.927103,50.750879,On or near Shopping Area,E01015379,Poole 002A,Investigation complete; no suspect identified
7ff51793eaaaf5ce4620c3a146a75a8a8a5862193f9b04929d7db28f4309ca85,2014-02,Dorset Police,Dorset Police,-1.953240,50.724058,On or near PARR STREET,E01015457,Poole 011E,Investigation complete; no suspect identified
83cc38ecb5d3bdf33c86177e406fd39e11866ab88ad919a657a21ebfa3bbb025,2014-02,Dorset Police,Dorset Police,-1.864966,50.738873,On or near LINWOOD ROAD,E01015376,Bournemouth 013D,Investigation complete; no suspect identified
0e3a9cdf1f710a796d255f3fca49e10e996f7be66e3ec9972e14495e1435ec25,2014-02,Dorset Police,Dorset Police,-1.953240,50.724058,On or near PARR STREET,E01015457,Poole 011E,Investigation complete; no suspect identified
0e169dded025ba82c4f47c9585f31661d50198fc1dfdee32046a61fb7c3da3cb,2014-02,Dorset Police,Dorset Police,-1.876476,50.737662,On or near ALBEMARLE ROAD,E01015346,Bournemouth 012B,Investigation complete; no suspect identified
