Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c8abb8fdc9b9dd8a9d5f799795fa62f52d0015a222006af4c3c3212ac014a3f1,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.902511,53.277847,On or near Supermarket,E01018519,Cheshire West and Chester 007A,Investigation complete; no suspect identified
abbe454a4ce3aae6ebc1b93d592ae175e8844049945966c838f338b73b5892c1,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.118947,53.348520,On or near Supermarket,E01018655,Cheshire East 003A,Investigation complete; no suspect identified
d55ae008ffa8909b6489faf994d979f873d3ea9765291a0412f3fb6d4ead6d44,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.507822,53.198715,On or near Supermarket,E01018749,Cheshire West and Chester 035D,Investigation complete; no suspect identified
8d2525c5a50ee80857246c5b23724e901551e5eb5f25779aed16fbb709285c26,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.579680,53.401768,On or near NORRIS STREET,E01012482,Warrington 011B,Investigation complete; no suspect identified
2697464a6a8c41d4acf2985fc95f3e11da90e1b894a15fbb156655b4cbd3b578,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.576211,53.395511,On or near Petrol Station,E01012479,Warrington 017A,Investigation complete; no suspect identified
c871f82e82fcb9384ee45d892eea71fa6c97b72ddda1c7483cf1b5ebdf746006,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.907959,53.274533,On or near DAWN GARDENS,E01018565,Cheshire West and Chester 014A,Investigation complete; no suspect identified
0a87cba6540a1df32430d805ebbc4acbbde831b80fef02c74a5ad49d6ef1a0fb,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.668054,53.318861,On or near COMPASS CLOSE,E01012438,Halton 014D,Investigation complete; no suspect identified
57f265a7056624e5ee67ba30345978a0e8cbfda5447ad784c9de0394a5a52a00,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.728474,53.367236,On or near DEAN CLOSE,E01012367,Halton 007A,Investigation complete; no suspect identified
3fce79c3f0f2065ab244c505c8bb4001def20fa9c741b885c467b2fd74b2b5cc,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.191593,53.161207,On or near CLOUD VIEW,E01018401,Cheshire East 026D,Investigation complete; no suspect identified
d8973b752186269110e09e8a13893a6aa5773ee15967d9f86fe23150bff61c37,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.462873,53.093457,On or near DODDINGTON ROAD,E01018498,Cheshire East 039E,Investigation complete; no suspect identified
138e8c9dd4b785152c2baed4c1be2b2d4b86097d717d82def1433c99003b5d5c,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.575487,53.406490,On or near Petrol Station,E01012524,Warrington 011E,Investigation complete; no suspect identified
cb9a5109b98f730faa8a2d370baba6c47971d7279b64e606146f574ba8113b32,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.891088,53.190828,On or near Nightclub,E01018326,Cheshire West and Chester 034A,Investigation complete; no suspect identified
99b5833ef918d72497ff4083ce2567ea8d303b9e7a622a3624d89f4f9625d308,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.916739,53.169671,On or near MEDLAR CLOSE,E01018351,Cheshire West and Chester 044A,Investigation complete; no suspect identified
c4ea1b00f6b14f940e7838a27fc5fcb9d92a0d9feba1b72913e4055857a1b4cc,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.200716,53.164275,On or near BARTON ROAD,E01018400,Cheshire East 026C,Investigation complete; no suspect identified
49c81d685582a94ebb53eab7fd48b781e44881fe7a83568a74e3bd3373f22e4c,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.498091,53.259305,On or near SALKELD STREET,E01018717,Cheshire West and Chester 021D,Investigation complete; no suspect identified
4b6afe8a21d680bbd499e68f697df596fe8c0a0ff0271ba6295e5d8088c9c3f3,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.419877,53.094488,On or near MILL BRIDGE CLOSE,E01018502,Cheshire East 038D,Investigation complete; no suspect identified
93c8140e1716ab9a8d2138812549d0eaf8abba8a0cdaa2c6eaa05feff5b84577,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.453343,53.113117,On or near Petrol Station,E01018472,Cheshire East 034A,Investigation complete; no suspect identified
0332c04c20068763baca4a182e9bff088d0464eabc9db4d68c99eca180336810,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.733354,53.342496,On or near GRANVILLE STREET,E01012430,Halton 012E,Investigation complete; no suspect identified
33950df973d8a839553819351fb63a3202b1602cd513b1b5c88e16484175b81d,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.528519,53.419354,On or near OAKWOOD GATE,E01012460,Warrington 004A,Investigation complete; no suspect identified
9a1640840636f54b820492e4375fd4908a4bbcb98f5392aa1c3ccde37b948bc2,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.696991,53.328691,On or near Bus/Coach Station,E01012406,Halton 015A,Investigation complete; no suspect identified
ec90969e7c3bb4dc808b4728fe13dfcf0410702cd4aa9975c6968de1b53937ba,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.611675,53.389420,On or near Supermarket,E01033302,Warrington 018G,Investigation complete; no suspect identified
90038a77b95b97972a4d14c02e9fc21d8a39320e76bc607bcd21f6ef9135b042,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.520943,53.451953,On or near Parking Area,E01012474,Warrington 002B,Investigation complete; no suspect identified
0063b4e70664716ffd59ccb4b63ebc8b57c8c2e79b776e15f7b9c2d8cc42f976,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.458384,53.385541,On or near CHURCH VIEW,E01012518,Warrington 021F,Investigation complete; no suspect identified
b8a4dbd80a17d1ea3b05db126784ace526dbcc79ff361587d60c6f381b4b56c1,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.733735,53.351581,On or near SHORT STREET,E01012441,Halton 007D,Investigation complete; no suspect identified
35d78efdf46f46beb065ecdf1b5a90bbbd71fdc30bb6c088bfb6825da0e76e83,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.733735,53.351581,On or near SHORT STREET,E01012441,Halton 007D,Investigation complete; no suspect identified
b236e655793575e0cf25ef1050a6fec2547aa848155834d1cf91af920d84a994,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.729571,53.338240,On or near YORK PLACE,E01012431,Halton 012F,Investigation complete; no suspect identified
c3f9ae67d8d2884d6029b662ca68119ac4c9d83bb06309f47dc2aa579ef76509,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.592362,53.390057,On or near TOWN HILL,E01033300,Warrington 018F,Investigation complete; no suspect identified
4450ab0bce688694709d7f26ea78b8e2fda4a335e470b064dda33b1e810464d8,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.119564,53.273716,On or near THE SILK ROAD,E01018641,Cheshire East 014A,Investigation complete; no suspect identified
be5b6d30362cd011eef99ecaefdabbffd87e9a2087a836cb6b0459423020f1c1,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.812024,53.272690,On or near Shopping Area,E01018338,Cheshire West and Chester 022D,Investigation complete; no suspect identified
d3ceb503378bbb17c6a74bb691248caeb11a7a532aadef2bc5a0b8634cc72694,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.582792,53.391767,On or near Supermarket,E01012480,Warrington 017B,Investigation complete; no suspect identified
cd9184694f192831685d289c35403879f8a9a72409567f4e847186565686d1f5,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.545080,53.371873,On or near CHURCH LANE,E01012489,Warrington 022D,Local resolution
4240f86a1b197f50e292f20b46f65bbe0730e9038219607d3e8f42ff07e14dcc,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.634460,53.384708,On or near CLEVELEYS ROAD,E01012495,Warrington 016A,Investigation complete; no suspect identified
051ecebeb432372cdda1bbce30b916637c772d836f97d2b1775b89edb5a71ab7,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.464071,53.376234,On or near WELLCROFT GARDENS,E01012514,Warrington 021B,Investigation complete; no suspect identified
0a37d84902210905def6ba77d4efbba530a9759e0d4bd232a03b7419cc6f7b2d,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.562405,53.379469,On or near MAYBROOK PLACE,E01012507,Warrington 020D,Local resolution
6dc76264d932bb9f84bb43687e6624ea4d3a3108536f40acdccc4325b78b2944,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.489106,53.270597,On or near Sports/Recreation Area,E01018704,Cheshire West and Chester 017A,Investigation complete; no suspect identified
ba67ed80d31836c702d5a7d93092ff78437e5f803bcbd3179d0a89ee8f0c7f65,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.511424,53.064915,On or near Bus/Coach Station,E01018457,Cheshire East 047E,Investigation complete; no suspect identified
51b9d3d68b9a70ee6f24681791584de4cd2f30542c0909336db16b46398e0de3,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.240230,53.326819,On or near ALTRINCHAM ROAD,E01018601,Cheshire East 006B,Investigation complete; no suspect identified
ae45ad6c390dc760b6ba0d524efc427c9c3dc518a5249633db6fefc082a991cb,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.441882,53.099685,On or near Supermarket,E01018464,Cheshire East 039B,Investigation complete; no suspect identified
f5bc9a9dd00f9ba1be1880525f8702ea053be993d8e63db6c5b954b4773e8b0c,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.669956,53.316684,On or near Sports/Recreation Area,E01012440,Halton 014E,Investigation complete; no suspect identified
533d09f079f9a528a761de9b9d8571779ca97734b9bdb4ea9b5589492baee80a,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.577524,53.368044,On or near Theatre/Concert Hall,E01012450,Warrington 023A,Investigation complete; no suspect identified
5362c188f2bd2fdcd87f2ba91217c5e19ab3976c99c9ff0c242977fa01e9299e,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.593075,53.387276,On or near FRIARS GATE,E01033300,Warrington 018F,Investigation complete; no suspect identified
5296f956801dba1667f4e3fea59687744c531d17d3984bc79831c61e5a3564c5,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.575721,53.410453,On or near POPLARS AVENUE,E01012522,Warrington 008B,Investigation complete; no suspect identified
29132caf1f3d797b69d995b36fdd1449877eea59c7e06afa06397242b5588dc0,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.743190,53.389833,On or near CRONTON LANE,E01012393,Halton 001B,Investigation complete; no suspect identified
f0bbbf68cc728fdf235511c83e00fccbe59ebdcd71c07cef11ec9ba1d925a49b,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.595054,53.390070,On or near Shopping Area,E01033300,Warrington 018F,Investigation complete; no suspect identified
8683cd1098ed48b640cd4b87cea385cdcf4268b392aa7406646172dac2cacc53,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.898082,53.196052,On or near GARDEN LANE,E01018328,Cheshire West and Chester 034B,Investigation complete; no suspect identified
a510c168d452609c28324a010245ec21b068673283e9e54b101bfebf8688de67,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.766225,53.367179,On or near APPLEBY CLOSE,E01012380,Halton 006C,Investigation complete; no suspect identified
a14d32b54915c0f9578f00e37178c3de0c4d6b3b8684d4067ca696708f036ea9,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.889362,53.267204,On or near RHUDDLAN COURT,E01018551,Cheshire West and Chester 011C,Investigation complete; no suspect identified
771a1234c0c5b70354426cd0733d31c2d02bdf93bbe2c64336c971da715c4ece,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.126071,53.258302,On or near NEWGATE,E01018624,Cheshire East 018C,Investigation complete; no suspect identified
770c88a1cde3b1e1c6f786ba21e5dc0af504ab2ed2022de6e7ffd84cebd65143,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.211811,53.163717,On or near MARKET STREET,E01018402,Cheshire East 027C,Investigation complete; no suspect identified
771a55a7382882e6516424a43c1104fbfc4c68ced69f7d38eedf5b0bb57d137b,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.721933,53.373253,On or near ERIC STREET,E01012368,Halton 003A,Investigation complete; no suspect identified
d6bef24bee78fd4537f02e65847a15a7fde4745710cd581e51f3fcd904ef6865,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.884429,53.263582,On or near Shopping Area,E01018553,Cheshire West and Chester 011E,Investigation complete; no suspect identified
9fcec4a28fa59c379d8860eb3ff2773f5a083fbb81e1db6a6ab53f1b084f026e,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.708426,53.329226,On or near DAVENPORT ROW,E01012396,Halton 013B,Investigation complete; no suspect identified
05061fca204a2d2b67409497f67ba690e09ef43d3e4ba95a28a5bfa2f754f5ac,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.221607,53.160634,On or near THE WESTLANDS,E01018398,Cheshire East 027A,Investigation complete; no suspect identified
0a7fef1db2ec69a9f13cb510169819e82cbf65f59f93ede65497ea76ef79fdf9,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.767255,53.365995,On or near ABBEY CLOSE,E01012388,Halton 006D,Investigation complete; no suspect identified
feeb1c99465d79ecdc241f476c96639abee4fef510e15ad1b1cb11d708fbb436,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.699108,53.338755,On or near CENTURION ROW,E01012382,Halton 010B,Investigation complete; no suspect identified
170302bc8f811c2ee5378064ff07a0ad52f1ec3a5dd32a48656d3e237e10355e,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.376210,53.213918,On or near CRESCENT ROAD,E01018411,Cheshire East 022B,Investigation complete; no suspect identified
4d9147d4a198e0faf3ba314b1b523aa9b5c18d0733592b9d43c8b3d605869cf0,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.890754,53.191325,On or near ST WERBURGH STREET,E01018326,Cheshire West and Chester 034A,Investigation complete; no suspect identified
b4f5e5f324c99b57bcc9f93a35e9e8bed71884a7fdd126b744097cc8a467feaf,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.373331,53.304589,On or near KING STREET,E01018606,Cheshire East 010C,Investigation complete; no suspect identified
bb89614bcde8bab399973734f7433646e8767cf9f6e91881794da533ce9750de,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.581478,53.389104,On or near GIBSON STREET,E01012480,Warrington 017B,Investigation complete; no suspect identified
e0f1883e9536d022b9352f89bcd6f242f9066710416777da28f7f664395aea7c,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.956803,53.259121,On or near RECTORY LANE,E01018360,Cheshire West and Chester 025A,Investigation complete; no suspect identified
d040c7914aece24910326f64125cbb124ccab3356f5dc4260e919d657dedc2cd,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.239705,53.316177,On or near SILVERDALE DRIVE,E01018588,Cheshire East 008A,Investigation complete; no suspect identified
426bad3aa860549365c54b0fa42c710a863c0291cbc718e0f8f6bb3cb217b399,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.913521,53.155501,On or near WREXHAM ROAD,E01018335,Cheshire West and Chester 046A,Investigation complete; no suspect identified
2465fe84874d6506d83c92673ff424bb71932d6e5f1cf673953c08f87b346f35,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.476824,53.092422,On or near BOWNESS ROAD,E01018510,Cheshire East 044A,Investigation complete; no suspect identified
5f64b35161bb3c43a243afdd81631d594864e7bd78b0b8e7df9525c44cf76747,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.194221,53.173437,On or near BANKHOUSE DRIVE,E01018396,Cheshire East 026B,Investigation complete; no suspect identified
acc627d5cf85a7ed7525075c92d654bf67e2a2035d39a9a5146fbde0b3c4dce0,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.886085,53.257385,On or near RAKE LANE,E01018337,Cheshire West and Chester 022C,Investigation complete; no suspect identified
6b88fbdddab7a708d2b5459ac61ae62fdbd76a458aee17a706e27f5dbd435fed,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.509567,53.263787,On or near Shopping Area,E01018714,Cheshire West and Chester 018B,Suspect charged as part of another case
3e7cae5b871d7bfc8ea7030f35a4c8b7d16c50845bc6983bbd91c2cac31d4a20,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.569854,53.399182,On or near BRIARWOOD AVENUE,E01012481,Warrington 011A,Investigation complete; no suspect identified
f93d7d98b9240f18be91f27f2a86d9f7b12b601bb18f48af673803a27b797576,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.750690,53.377687,On or near ROSCOMMON WAY,E01012376,Halton 002C,Investigation complete; no suspect identified
cde82add2ac49959a8f2609d8f50529f4f2eec019a6c2265009ce75bf1da4f9d,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.907737,53.195359,On or near ARTHUR STREET,E01018330,Cheshire West and Chester 034D,Investigation complete; no suspect identified
3113df9c4594099d5f6ec070e3bf04f49c84b981afa5251ce64df59663a1c289,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.582633,53.371282,On or near Supermarket,E01012558,Warrington 023D,Investigation complete; no suspect identified
662b5a750a43c4a0be90eba8a7bd44e3ae18953f54dfb13319d42e898121d363,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.730753,53.365155,On or near Supermarket,E01012424,Halton 007C,Investigation complete; no suspect identified
ef0414040d6156b2163766c4619942175ee397a2a7d9de6ffc595f99ac9b46ea,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.234843,53.135889,On or near NEW ROAD,E01018393,Cheshire East 022A,Investigation complete; no suspect identified
8c30ba570d33defb82aaca4e8811d168d522840476e6a253c3bfc5793dd2ae02,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.496210,53.262567,On or near MANCHESTER ROAD,E01018715,Cheshire West and Chester 018C,Investigation complete; no suspect identified
7dca1822c4105dcc3f86b15f47f0d52d2ec7657ab3760716cce090f0caf52413,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.475863,53.117685,On or near Hospital,E01018480,Cheshire East 049B,Investigation complete; no suspect identified
54e9f44296f30e082ac3b9c137ecfcf542585d22f3906f144aa4f5e0285e2e0b,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.300901,53.098283,On or near SHADY GROVE,E01018388,Cheshire East 040B,Investigation complete; no suspect identified
6761a6252ac16128107b54f9a8f9d627128e0cdb9f3204d7c1d64fe91fce0862,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.223375,53.164145,On or near GARDEN STREET,E01018398,Cheshire East 027A,Investigation complete; no suspect identified
0f55807c3bfe391738c8663147137b2981490504600e3e54c2a39994ac1a8071,2014-02,Cheshire Constabulary,Cheshire Constabulary,-2.205463,53.349841,On or near Supermarket,E01018593,Cheshire East 004C,Investigation complete; no suspect identified
