Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
05d0b95997d77e6a3ec73f10b2bc60aa7054492b3a9e114ef5b5893864ebe891,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.754167,52.489082,On or near NORTH PARADE,E01030240,Waveney 001A,Offender fined
b4d7b6fd9c3cecf1cef7c8070e033e369b75f479aa00744fec2b63c8f5a30b02,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.729298,52.463892,On or near BLACKHEATH ROAD,E01030291,Waveney 008E,Offender given suspended prison sentence
522ce1cb6dfd58b622dd4cd7704402be93bffefde4288951582a16cfef027d04,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.147997,52.074401,On or near DALE HALL LANE,E01029973,Ipswich 002A,Offender given community sentence
7ae90e81f2a17d98e4a59b1539d8ab4021d3181420acb64228118d52a8b27c14,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.720526,52.031217,On or near MIDDLETON ROAD,E01029919,Babergh 007G,Offender given suspended prison sentence
1243a4a76a962d94ffd4324651429c06f12ecda99b7a9a2354f42570835de152,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.382277,52.248652,On or near Race Track,E01029951,Forest Heath 008D,Offender given community sentence
02fcabdda00f0207c6691c3acca99b655a76dd80ae6eed998db0a64d0b6dabe8,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.155224,52.048566,On or near VAUGHAN STREET,E01033130,Ipswich 012G,Offender given conditional discharge
f3bbaa666d93250ea605e8ccea5976c8c66ae55850cd089367f1129bbe7aebc9,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.518059,52.139397,On or near ASH WALK,E01030120,St Edmundsbury 011A,Offender given community sentence
3c72aa60ba15d5e6ee26a0b2dee9e657ecccd67a4a95671da029064ae05f597c,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.197999,52.056802,On or near Further/Higher Educational Building,E01029965,Ipswich 009C,Offender fined
b9e5a1c6a05e17c2ace5d990542a361567643efc2c15d9f2d8f9fb29edf346e0,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.753308,52.034628,On or near KERSEY AVENUE,E01029888,Babergh 008C,Offender given community sentence
34a3acd8c272beea3d75e305c0ea08a4bf39785098d7b229052e9e3cb02fc942,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.705173,52.483658,On or near LIME AVENUE,E01030268,Waveney 006C,Offender otherwise dealt with
2afd26a02e8e3eef517915f0214460f4cbe646661eaf67643619359d115adc2b,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.732313,52.039443,On or near Supermarket,E01029920,Babergh 007H,Offender sent to prison
05bd65306da3817ca85f22df8d1a66655431dbc4cb2d8c59c1b59b1c465186c5,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.122438,52.046571,On or near Parking Area,E01029987,Ipswich 010D,Court case unable to proceed
b45279f5e666fef6f84f6347b808bff1f2120c52f990c0104e192bf9c18b5773,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.197999,52.056802,On or near Further/Higher Educational Building,E01029965,Ipswich 009C,Offender sent to prison
96a7146e9992ded08d3c85e30487c6040aaab6b1a472a8ee06de63ce2e1e1ff2,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.340762,51.971114,On or near Supermarket,E01030160,Suffolk Coastal 014A,Offender ordered to pay compensation
cc44af2e4082356cc81714184bab3a5b8e6f9fd7b0a15280d9bbf088c4b0f34a,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.132389,52.067028,On or near Supermarket,E01030022,Ipswich 006A,Offender given community sentence
8cd2948f2214782ee34c5812e4b98796d7701b2cd5e0e9e29f55431e4febf758,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.434778,52.082488,On or near CAMPS ROAD,E01030112,St Edmundsbury 012D,Offender given conditional discharge
2b9099c435234a2079fd298749fe2cc2060bdf73e4d9edd423668ab76b742d66,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.914456,52.233892,On or near COOKS ROAD,E01030051,Mid Suffolk 006A,Offender given community sentence
1611f3b4415152de0cf0006b84d03a3e61f4fc10173a79ccc90d50bc218d105f,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.143480,52.178050,On or near CHURCH ROAD,E01030057,Mid Suffolk 007B,Offender otherwise dealt with
dac6286b1a675bc834d30a309d9a0ba043c4a402939ac4221e1cc2e7f4f6e34e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.182727,52.058708,On or near Supermarket,E01029958,Ipswich 007A,Offender sent to prison
75d22d02612d560d69ce563c35daab1775d7394f766d45b07c316b67361903be,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.710780,52.244773,On or near Nightclub,E01030091,St Edmundsbury 006A,Offender fined
64d3cf3a016386e0e398a03f70ac87b6c706a6bc235001d9eb10d3a86c89b178,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender given community sentence
45f903fdda520518c961eac6eaa00b22a70d5852f2bc212b19f6e6f002941c9f,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.519269,52.344877,On or near Police Station,E01029946,Forest Heath 004D,Offender fined
82e123c3cf9633d0bda080387607ba487645ef6ea6dc04dcfe9bb89b5e1d9a3f,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.191754,52.052294,On or near ROY AVENUE,E01030005,Ipswich 008D,Offender fined
4df4f30d07277b4db8c74ba93d37c9622707d1db2e2ae1ddada1a8433821206f,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.402250,52.251700,On or near BILL RICKABY DRIVE,E01029954,Forest Heath 006C,Offender given community sentence
3cac0b5bc7737aa847b1fc7f17dec1c21663d54c6ad5eec28b1666d77cf5cbcf,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.402250,52.251700,On or near BILL RICKABY DRIVE,E01029954,Forest Heath 006C,Offender given community sentence
f5cbbf4f5af9eec6ff6657d6b6d9502a5d64d41711264e359fd8566c79ab4a59,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.576431,52.206731,On or near PLATERS WALK,E01030188,Suffolk Coastal 004D,Offender given suspended prison sentence
accc378c5a3a06052ebc2a2444ea9d24206d3afbfcd8c4a6b54749ad2210157e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.095335,52.041063,On or near A14,E01029879,Babergh 005C,Offender sent to prison
4d636c803d310bd7bca65dc6586c67a9377f005cad4a18ab5e1460addcf17832,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.736216,52.476707,On or near EASTERN WAY,E01030264,Waveney 004E,Offender fined
fba97cdbb4a20e75abd3b2ff3fc4ccf59034d54940e48d7f97f2dceb8a82a65b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.137739,52.053422,On or near BROOMWADE CLOSE,E01029985,Ipswich 010B,Offender fined
682ae6bcf74f7acb476c245fea92f050ff691d75554ddef2ddb9799c8e15fa02,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.100796,52.039894,On or near A1214,E01029908,Babergh 005D,Offender sent to prison
e7387bd2727047b89666d390394ed3e1fb7593b2cb159feb604fa5ff0a9f252c,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.729052,52.234792,On or near BYFIELD WAY,E01030144,St Edmundsbury 009D,Offender given conditional discharge
48291cd2cf99b5040b6c4318fd3ac94d91f29f89b2722ed6b954a3b4648a38ee,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.995010,52.187455,On or near CROWE STREET,E01030071,Mid Suffolk 010B,Offender given suspended prison sentence
ccbba477b5d987a55f8075ce3979d76e0ee41203c835535e7670ef764e009e40,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Offender fined
ce1b46143a51b39c0c661b43274f5ae4dfac10ae48dd25f5b00b472d906ec055,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.707442,52.252502,On or near MARSH WAY,E01033043,St Edmundsbury 006E,Offender fined
e41bb64196171c6b10df3a080a495715bb228809684c64e8358eeb1ea0ed69ef,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.587798,52.379075,On or near HOOD'S LANE,E01030295,Waveney 014D,Defendant found not guilty
31a07c465c10ea82adaef2b92e0fedf207c13db3d8f67a4838b8d4a9f3b8be72,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.442033,52.446707,On or near QUEEN'S ROAD,E01030232,Waveney 013C,Court case unable to proceed
70f58afc01232195df01e2318e9bfc454a511d768a73e854733c0ca3d55582b3,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.303569,52.091699,On or near CEMETERY LANE,E01030203,Suffolk Coastal 008C,Offender given conditional discharge
2a7eb3fbd96022166bf2d62b8a67d8129633414065fcc699c1f25d696a1e7a11,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.282655,52.048293,On or near NEWBOURNE ROAD,E01030197,Suffolk Coastal 011B,Defendant found not guilty
98bc48b53a43c375fe1826122a5c14cb8dbeecb1253bd8b98d2e54e161f36fc9,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.017594,51.977976,On or near GASTON END,E01029883,Babergh 010D,Offender given community sentence
84665f10bf5f6273f66cb2846c665202e2cec7fe99964c1f285dadcef9070d02,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.711568,52.240879,On or near A1302,E01030091,St Edmundsbury 006A,Offender fined
e63c3bdd11782c8b7a6897c73a603dfa9dd9f9348b4ba66c8075d024c55d9bbb,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.134446,52.061191,On or near YEOMAN CLOSE,E01030023,Ipswich 006B,Offender deprived of property
5223b43a146d006d173258e8abf739ff2844293e312c0790c734d697598a1d26,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.133786,52.075104,On or near EVERTON CRESCENT,E01029977,Ipswich 002E,Defendant found not guilty
2e8737605a80ad6d73d848253fcda4b83aece7273d355bd7ad70880ba7bb7c29,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.749685,52.476757,On or near RISHTON ROAD,E01030250,Waveney 004D,Offender fined
aa2de8687d0638a4ba60a8db695ab828cc0212774f7a64e4732bd6c6deed2914,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.712593,52.247357,On or near SHORT BRACKLAND,E01033049,St Edmundsbury 009G,Offender given community sentence
a75301ed638b025a018e3ea3dd70bb250583d7a5542ed6be9dfb52b879f17a96,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.708827,52.480512,On or near PATRICIA CLOSE,E01030269,Waveney 006D,Offender given community sentence
f8bba234443ef8555752935d8cf43373d98f75f216574ed45c95ee8029bcb773,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Offender fined
5aa3dbee7dceb606bdad69da7873659e698420df79d601ef8edc27cf6ebe9b0a,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Offender sent to prison
103a77424f31ca5f23945d29974de6730b14db08116bb957db75714ae8efd571,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.155239,52.056858,On or near Shopping Area,E01033125,Ipswich 007G,Offender given conditional discharge
5a7cf175ad349820026dd3762795519dfd25b1496041fa5a7e7e0c1a2e6dffe7,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.363077,52.328065,On or near Park/Open Space,E01030201,Suffolk Coastal 001A,Offender sent to prison
fd7625b15c4525447742f7392bcd6b9f0a26889753763b668010b7356a4c05d3,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.498517,52.343123,On or near BOUCHAIN COURT,E01030244,Waveney 015C,Offender given community sentence
b6ef0982cb62e250b481b0480d3e7b1e3ea19365107adcfb61f37da9f1390fb9,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.730552,52.041174,On or near GIRLING STREET,E01029920,Babergh 007H,Offender fined
bd47257fd7617e1ae0c6e1bee9547d1fa00dfe873d6b8f746b8e99d0e2e041cd,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.914456,52.233892,On or near COOKS ROAD,E01030051,Mid Suffolk 006A,Offender given community sentence
7e16003114f6195a23886fabcbef02ea04e3e3b197288f32fc60bc9dced5c469,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.739376,52.486862,On or near HAVEN AVENUE,E01030278,Waveney 003D,Offender fined
cfaa54f4ab339efcdf5ba42f04e37e624be57e4e7271354da06f743546921ae4,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Offender given conditional discharge
3e3b04603c1a5a3802cfba3fed95291930193361989f097b48cfad3836614123,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.167572,52.041669,On or near GREENWICH CLOSE,E01029991,Ipswich 011C,Court case unable to proceed
ad72fa6219df6a88ebe113c7d2bd90f2597be07170b151923c60c23b248c9d8a,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Offender given suspended prison sentence
21fe6b11c2bf3bdba5c2f44532f5c411bf6dd2d2f20dc1ce632957bc19e96132,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.192574,52.147167,On or near B1077,E01030057,Mid Suffolk 007B,Offender sent to prison
287e91f5402a5aac480e9348c1e320d94b72cdd7eaa6503872d97b7fcdf3feba,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.399228,52.254630,On or near MAT DAWSON CLOSE,E01029955,Forest Heath 006D,Defendant found not guilty
01b5d71e1402a28ba4af840f1eda41d19491fec59d240f57db3b660076ed636d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.754610,52.481314,On or near Parking Area,E01030247,Waveney 007A,Offender given suspended prison sentence
28b159e3b2017fb6db9b21901bb2acfcba47aa4f6febadd2d92e61ca470ce45d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender sent to prison
548be093c38d9ab7ec3b372181b9ca6e98efc44d3de5b2321efe8a08d9dc7f34,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.750528,52.475588,On or near SURREY STREET,E01030250,Waveney 004D,Offender ordered to pay compensation
c4f8d4300579cce70ead7756391ce1e71eebb33a3ee2b7d6a2fc87a596f48be2,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.142751,52.043359,On or near BARLEYHAYES CLOSE,E01029971,Ipswich 012D,Defendant found not guilty
bccc994d7ed5c159695ce10b687fd2ffb214e435e74ef0e40f48efba65106735,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.122249,52.065805,On or near LIME TREE PLACE,E01030027,Ipswich 003A,Offender sent to prison
eb0d20fa11e8f8d6dbc3c4673998b4538e96007467aaf2e897c254ba1db978a5,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.709183,52.232022,On or near Park/Open Space,E01030142,St Edmundsbury 009B,Offender given suspended prison sentence
ea27270341e64a28da154a7dc535e23ea63de0ab36c4cbcfe8727fe1b749275c,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.363319,52.248917,On or near Petrol Station,E01029951,Forest Heath 008D,Offender ordered to pay compensation
3a7098468f72f098fa7b44d6705b9ffad52b2e7682dbfeea248d954e3bcfafdf,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.737445,52.464624,On or near CLEMENT SQUARE,E01030257,Waveney 008A,Offender given community sentence
205d4fd0fe6a5f36652f5e6d76616f155c7a0297fb38a2713b38151c67669c79,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.754610,52.481314,On or near Parking Area,E01030247,Waveney 007A,Offender fined
2ded6d4896de615e77d490060f97551abb159c2aee86a0ce25c37510b54e8d0f,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.408659,52.242353,On or near Parking Area,E01032612,Forest Heath 008F,Defendant found not guilty
63040379578448f4d4903add499b527aa2e665f24b69b4e24e7819904acab07d,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.127577,52.068964,On or near BROADMERE ROAD,E01030027,Ipswich 003A,Defendant found not guilty
e7cb1c783d000742fe5aafbe6a06e7ea4294a031a10d4c91d8cb34e0eea61a3b,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.182727,52.058708,On or near Supermarket,E01029958,Ipswich 007A,Offender sent to prison
a7a27cd7b0786e34592cfe4f1f6cb04cac10a5328b4d502842674b6b3e819010,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.135012,52.058441,On or near YARMOUTH ROAD,E01029985,Ipswich 010B,Offender sent to prison
f296a07d2523f30ba7e4d28102a471fdb88d795869d5a75b9d5e04d780dae14c,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.139301,52.053021,On or near HOLMAN COURT,E01029985,Ipswich 010B,Defendant found not guilty
a17099ad6f887514da434081c0f3452f4d692c9e6de9e35da8cb9b78ce5aa1f8,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.491404,52.214075,On or near Supermarket,E01030209,Suffolk Coastal 003C,Defendant found not guilty
05da4bf797f688a488595b97d85df040d72932c3330e8262ae3a0a15102d05fc,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.745461,52.469704,On or near CLEVELAND ROAD,E01030258,Waveney 007D,Offender given conditional discharge
e8670d7350919561160d8c234c066a76414702436062f598332f3a77d6ea6049,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.155437,52.055728,On or near Bus/Coach Station,E01033125,Ipswich 007G,Defendant found not guilty
fc9c2a050d0a22a1323a76c156a730a53cf67ec3ee60ca83dd903ffe384b3114,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.154587,52.047810,On or near KENYON STREET,E01029968,Ipswich 012A,Offender given suspended prison sentence
ea5cf42f8cf64295998d87668dd346e43cb8dcf9060c1e8169f53544946b5123,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.170026,52.054896,On or near GROVE LANE,E01029962,Ipswich 007E,Offender sent to prison
53b9e98e069f846f752c2b56e927ae0f493aa942ddca9e636b372cc9fbbdd1c3,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.264816,51.959072,On or near KITCHENER WAY,E01029874,Babergh 011C,Defendant found not guilty
ddbf9e327ea512c9418ea1e388566f3d6b7cf64a9aea6ae702ff444ddea6d8e7,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.100796,52.039894,On or near A1214,E01029908,Babergh 005D,Defendant found not guilty
f7899252e74e684622e479765d4952b6048eb4b81d48f9d8bcf47802cc4012e8,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.754610,52.481314,On or near Parking Area,E01030247,Waveney 007A,Offender given suspended prison sentence
6994bdf7b3587813f43aede8ccea7c7fed7ba44b77502d0a9cbf7858c7fdc431,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.172557,52.044916,On or near CLIFF LANE,E01029992,Ipswich 011D,Defendant found not guilty
c150aca4f7d1d1724f23ed64ae7da8de69a25b3f3739c3fb44cfdd5190fdc69a,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.438501,52.082771,On or near MARKET HILL,E01030113,St Edmundsbury 014E,Offender fined
9c1f240f5a8eeba70f117a037649ce55620a37e81285d607b057ff13d163f687,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.519392,52.334137,On or near CHURCH LANE CLOSE,E01029945,Forest Heath 003E,Offender given suspended prison sentence
558a33ea2263daa5aaa608b677995d0c1de8ffbf344ac6bf33073fe50f6b371b,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.720343,52.231297,On or near HERON ROAD,E01030143,St Edmundsbury 009C,Offender given community sentence
4569d9ce4f38d191cb3f28abab62b7f38d097107cc156fcde8a86c3a518d0ce1,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.179276,52.047712,On or near OSBORNE ROAD,E01029992,Ipswich 011D,Defendant found not guilty
9fcceb45e95ced61a9036f52c24a7b4d98ed3932f92da1bc68296648f26725fb,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.117190,52.047447,On or near ROBIN DRIVE,E01030013,Ipswich 013B,Offender given community sentence
5e6a39c3050c85bda3898dd7be4bbd3baac960b88874b636973e5d274b1f45e7,2014-02,Suffolk Constabulary,Suffolk Constabulary,0.726360,52.248937,On or near UNICORN PLACE,E01033048,St Edmundsbury 009F,Court case unable to proceed
d7d7a6eadff1885645f03ae51d1e7e94d27e8f348e383b9579366689e1394472,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.351653,51.963681,On or near COBBOLD ROAD,E01030165,Suffolk Coastal 015C,Offender given community sentence
600553295a0b8325313de4e934303884d32236891b8c51386876b3e2b1b00cea,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.142409,52.050132,On or near GIPPESWYK ROAD,E01029985,Ipswich 010B,Offender given suspended prison sentence
5c2514598e5b1a4354f29515d162e6314bd5c30592955e812612628741117712,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.151776,52.055125,On or near Parking Area,E01033124,Ipswich 007F,Offender sent to prison
e8a21955fecccf58667e3f4339be26407316d8b14fa455e5938aa3c5495f784e,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.335191,51.965723,On or near CHESTNUT CLOSE,E01030168,Suffolk Coastal 014C,Court case unable to proceed
994dc3e83f370b3b105b182a4cf4adafd37ab323bd8a2a49e6997a9f3c7b2da4,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.311798,51.989086,On or near BRICK KILN CLOSE,E01030215,Suffolk Coastal 012C,Offender fined
10b336c216e191889ce874354e8a7a982b13cac8e3119bfccf0f8c6372cba469,2014-02,Suffolk Constabulary,Suffolk Constabulary,1.151776,52.055125,On or near Parking Area,E01033124,Ipswich 007F,Offender fined
