Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
76fb4866ff1c2a60160822b450fb2570dae99c62a54a0693c38e5fef4563de9b,2013-07,Greater Manchester Police,Greater Manchester Police,-2.282980,53.508779,On or near MATLOCK AVENUE,E01005652,Salford 011C,Investigation complete; no suspect identified
f610687587cb427e8fcbbdb3bff3b4506820b6fad11f65c7f5fd923283456d98,2013-07,Greater Manchester Police,Greater Manchester Police,-2.417755,53.529138,On or near CORRIE STREET,E01005704,Salford 002B,Investigation complete; no suspect identified
48e5c2d6c26172ba6903d6aa3f99792b24efce5eb33dc9774495ac0dc111f61a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.320741,53.509376,On or near GOODWOOD DRIVE,E01005674,Salford 012B,Investigation complete; no suspect identified
5d6dae9409be2f9f07d723bb596d0afd9f82d8f1d9a7cac2cbc0adbf86add782,2013-07,Greater Manchester Police,Greater Manchester Police,-2.366551,53.478099,On or near Supermarket,E01005730,Salford 025B,Investigation complete; no suspect identified
07ea1093ee4ca68f8efd0317c1742152bdac08fdafefc05e234a80dd3dc00d1a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.385060,53.520403,On or near HOW CLOUGH CLOSE,E01005711,Salford 007A,Investigation complete; no suspect identified
b3bb8c4e3d94a7d9a6ba4bc92ad9d33db52c3ac7e4d8ddbed6d77e79b22406d6,2013-07,Greater Manchester Police,Greater Manchester Police,-2.446071,53.421479,On or near KITCHENER AVENUE,E01005619,Salford 030D,Investigation complete; no suspect identified
5aa2375e9c001cd5dd6c95c6f83303ac45847d5bedafa9d080766b769d67a0db,2013-07,Greater Manchester Police,Greater Manchester Police,-2.251510,53.508490,On or near Sports/Recreation Area,E01005613,Salford 016D,Investigation complete; no suspect identified
6c65e159717ba479872d740a9c105a8d8a98c03bbc5abb3d1a596c00a1e0a66b,2013-07,Greater Manchester Police,Greater Manchester Police,-2.368072,53.476279,On or near UNICORN STREET,E01005605,Salford 027C,Investigation complete; no suspect identified
771a78b26f675b756f62513062dd8cdfa918f9dc0ee3a79cbe7778ab13a1da03,2013-07,Greater Manchester Police,Greater Manchester Police,-2.347946,53.487727,On or near HOPWOOD AVENUE,E01005632,Salford 020B,Investigation complete; no suspect identified
8f00c828678d3129e49b3e0dff5658fb11cb1e4a0fd48d08fd71030c3eac663c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.282199,53.475227,On or near SUMMERSEAT CLOSE,E01032912,Salford 028G,Investigation complete; no suspect identified
67722a759985dfe36a4e75fad3d278a2948d8a07e492ccb592e5bcf3fb234c1d,2013-07,Greater Manchester Police,Greater Manchester Police,-2.260363,53.513738,On or near NEW HALL AVENUE,E01005649,Salford 010B,Investigation complete; no suspect identified
42d7be8be33b9c340733b4ff68d20b7bfdc127d1e819ac687e574d245b4dc3cb,2013-07,Greater Manchester Police,Greater Manchester Police,-2.257368,53.489907,On or near ST SIMON STREET,E01033330,Salford 022K,Investigation complete; no suspect identified
fb4f5d4b61d22a9025322c35d7f928fa230069e16c791cce17aa309029a3e125,2013-07,Greater Manchester Police,Greater Manchester Police,-2.275027,53.477446,On or near WEST CROWN AVENUE,E01005667,Salford 028B,Investigation complete; no suspect identified
f71c8b92a1b77de701df3d651fd9c5d5d3620e71681445c993bfb651bec4b497,2013-07,Greater Manchester Police,Greater Manchester Police,-2.297851,53.483494,On or near KNUTSFORD STREET,E01005654,Salford 023A,Investigation complete; no suspect identified
d16b59da11d38e29a48ad2fed4755f4de9e805217a28fb88948934a3d38e6b60,2013-07,Greater Manchester Police,Greater Manchester Police,-2.250133,53.479532,On or near HARDMAN STREET,E01033658,Manchester 054C,Investigation complete; no suspect identified
03bd0a6005e222f6627f247eb768577d2506eb4312e14c3045cec75caeaddc39,2013-07,Greater Manchester Police,Greater Manchester Police,-2.238683,53.477021,On or near HART STREET,E01033653,Manchester 055B,Investigation complete; no suspect identified
e6fe93212e0adad31d6305c8ecb13f83604111aed91fbe2a3b74e7b31d7b4eb1,2013-07,Greater Manchester Police,Greater Manchester Police,-2.236482,53.482293,On or near Nightclub,E01033667,Manchester 054E,Investigation complete; no suspect identified
bfb76ae3b575cbb6f77d77e8d8e2ec9fc190b06f8f42b253f892f276fab9a5fe,2013-07,Greater Manchester Police,Greater Manchester Police,-2.246399,53.482641,On or near Nightclub,E01033658,Manchester 054C,Investigation complete; no suspect identified
a6c1468194ef31a98684ffcd94089ede735088db133e71145a80eebb232c7c44,2013-07,Greater Manchester Police,Greater Manchester Police,-2.290043,53.478759,On or near LORD BYRON SQUARE,E01032912,Salford 028G,Investigation complete; no suspect identified
16c644ad2d73a1e81b8fba5c608a8f4c675126cda7285f29d8cb39b870adc21e,2013-07,Greater Manchester Police,Greater Manchester Police,-2.211621,53.476721,On or near MARKHAM CLOSE,E01033688,Manchester 013G,Investigation complete; no suspect identified
bdd0866c20cacc700de20ca56a924a03ddfe81c2ec69d936fa4072f4e7e9eb12,2013-07,Greater Manchester Police,Greater Manchester Police,-2.279595,53.473256,On or near WEST CRAVEN STREET,E01032912,Salford 028G,Investigation complete; no suspect identified
cc9457527d64adb2b39b1ad81c2210832235957aa1ad9fc2f48c02fb7d0b9b94,2013-07,Greater Manchester Police,Greater Manchester Police,-2.364974,53.482194,On or near SARAH STREET,E01005729,Salford 025A,Investigation complete; no suspect identified
3c27c79d8116797117cfcafe1c10f005fad6c65e72cb980c36acb499c383c1a8,2013-07,Greater Manchester Police,Greater Manchester Police,-2.284397,53.477190,On or near ROWLAND STREET,E01032914,Salford 028H,Investigation complete; no suspect identified
274171c9058c10eb805ec39993cc1d6478c9bba427d88c864ec4cfddf65d3e25,2013-07,Greater Manchester Police,Greater Manchester Police,-2.242156,53.475729,On or near OXFORD STREET,E01033677,Manchester 060A,Investigation complete; no suspect identified
a34ad888a884b727baca52a8fb5c76087dc065a78098717a9a663c59790e928e,2013-07,Greater Manchester Police,Greater Manchester Police,-2.233400,53.480905,On or near MANGLE STREET,E01033653,Manchester 055B,Investigation complete; no suspect identified
d029007fb8eb13f4a244fb21a63ee5845201d7a4fb5d71c3d2a9d0ed867d2c0e,2013-07,Greater Manchester Police,Greater Manchester Police,-2.216335,53.529592,On or near STRAIN AVENUE,E01005101,Manchester 002A,Investigation complete; no suspect identified
c1ef3c7e75027debede3307d2fcc1161262989c2017609044cb513d06e2eb475,2013-07,Greater Manchester Police,Greater Manchester Police,-2.213045,53.535296,On or near CLAYGATE DRIVE,E01005099,Manchester 001B,Investigation complete; no suspect identified
dfd24c50b4c45ea6146149a537e5338e6d709c0c34aea55317d9390abd353ce2,2013-07,Greater Manchester Police,Greater Manchester Police,-2.179924,53.523864,On or near TANGMERE CLOSE,E01005252,Manchester 003E,Investigation complete; no suspect identified
f1f4155a4f3d3e5247760ea352fb5ccdf9b599ef3d4b10037cb60328dd99e8f6,2013-07,Greater Manchester Police,Greater Manchester Police,-2.219594,53.491826,On or near BIRT STREET,E01005129,Manchester 013B,Investigation complete; no suspect identified
450e2ec981eac6bcfa0f988ee53e683b44acfd79066b45897ab546d26c335f0b,2013-07,Greater Manchester Police,Greater Manchester Police,-2.239021,53.475573,On or near BEAVER STREET,E01033662,Manchester 057C,Investigation complete; no suspect identified
153f1ca0cca849cffd21e2972af944a343b4d9c39cd3a94925b630ca3d983993,2013-07,Greater Manchester Police,Greater Manchester Police,-2.241787,53.477194,On or near DICKINSON STREET,E01033653,Manchester 055B,Investigation complete; no suspect identified
596c0a4c091938cbafc4ffccc433fad1bed24136a986784463c2d074ee8cb8d8,2013-07,Greater Manchester Police,Greater Manchester Police,-2.242427,53.517920,On or near CRUMPSALL LANE,E01005165,Manchester 008D,Investigation complete; no suspect identified
ae119dc759e41d9fff2c552545c4d471eea4ed0a2f8e9b6ee519c9275190802b,2013-07,Greater Manchester Police,Greater Manchester Police,-2.173873,53.445961,On or near MARQUIS STREET,E01005200,Manchester 027C,Investigation complete; no suspect identified
76a9ce12addb22a0db20a0fa63f030298a0712050636657b12d605b74463d327,2013-07,Greater Manchester Police,Greater Manchester Police,-2.196122,53.513726,On or near Supermarket,E01005226,Manchester 007D,Investigation complete; no suspect identified
1a1b70034a7d664982586427fc9d80968f332e68691914ba460950ca616fa66d,2013-07,Greater Manchester Police,Greater Manchester Police,-2.217360,53.479408,On or near OSWALD STREET,E01033688,Manchester 013G,Investigation complete; no suspect identified
7b0a50a2032a875d20b2bcb768da8b22452d749c35ffddff3574590bfa0c7027,2013-07,Greater Manchester Police,Greater Manchester Police,-2.242596,53.494828,On or near WOOLLEY STREET,E01005147,Manchester 058B,Investigation complete; no suspect identified
f78f387f30696ae694d344cfece94354147036083acc5088eb375d8a8073d511,2013-07,Greater Manchester Police,Greater Manchester Police,-2.224524,53.480698,On or near OLD MILL STREET,E01033661,Manchester 055E,Investigation complete; no suspect identified
9c418360e554dfff3b421022a25d7452cde3a3cf9b68b236de6c0fca82dcfba6,2013-07,Greater Manchester Police,Greater Manchester Police,-2.238126,53.479835,On or near Parking Area,E01033653,Manchester 055B,Investigation complete; no suspect identified
5b817c5960004ee05673902c90925ca7b0b478b9b21c17cffd52363954ff0938,2013-07,Greater Manchester Police,Greater Manchester Police,-2.237362,53.483271,On or near RED LION STREET,E01033667,Manchester 054E,Investigation complete; no suspect identified
9ad84b0f3c9bae2e5095dfb60e32c404109c7d3dad42931e599f8c1b8a3eba8a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.207505,53.479200,On or near LONGHAM CLOSE,E01033688,Manchester 013G,Investigation complete; no suspect identified
5cd2d2635c4769ec0c9728077a436c3c5cb5a69472219b0d777f874954631d23,2013-07,Greater Manchester Police,Greater Manchester Police,-2.183012,53.526376,On or near CHENDRE ROAD,E01033685,Manchester 003F,Investigation complete; no suspect identified
6fd6f59f19b161dadad29a1ed4577eac74d04f0f45017ff4531a72ac7e7a6d28,2013-07,Greater Manchester Police,Greater Manchester Police,-2.233968,53.537343,On or near PARKSWAY,E01005098,Manchester 001A,Investigation complete; no suspect identified
47e73d6d53945408f596be6b5e2b6f058631bfeb37fcf5aeb46cd2ed0f9634c1,2013-07,Greater Manchester Police,Greater Manchester Police,-2.238994,53.502934,On or near SPENDER AVENUE,E01005147,Manchester 058B,Investigation complete; no suspect identified
81e1e127e84900f76a9a82a1d06dc0c495157b696b37e7eef643b824e114a015,2013-07,Greater Manchester Police,Greater Manchester Police,-2.247053,53.483556,On or near BLACKFRIARS STREET,E01033658,Manchester 054C,Investigation complete; no suspect identified
eb258142de277c5175237186779908959aacb92244b18e8bfeacd220f984506f,2013-07,Greater Manchester Police,Greater Manchester Police,-2.238483,53.508490,On or near SHIRLEY ROAD,E01005145,Manchester 008A,Investigation complete; no suspect identified
0db869d7044efe50a308fcf746481498849c3ed4112253831f0a6ad3786c431c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.236341,53.481250,On or near PICCADILLY,E01033653,Manchester 055B,Investigation complete; no suspect identified
fc1e059f86f1057dccfdae60c3bc8c81552c614e8ce30d68561970b16220ca16,2013-07,Greater Manchester Police,Greater Manchester Police,-2.255088,53.476574,On or near LIVERPOOL ROAD,E01033682,Manchester 060C,Investigation complete; no suspect identified
72f6444c807981772eaf79c974e815fc5d7dc23fbd3aa9f93565b14fa7bf5642,2013-07,Greater Manchester Police,Greater Manchester Police,-2.242427,53.510136,On or near WOODLANDS STREET,E01005142,Manchester 058A,Investigation complete; no suspect identified
78f8a1a8f39e15d837a9176deb0499e8ddc7c74260153598ace43902187f0096,2013-07,Greater Manchester Police,Greater Manchester Police,-2.195384,53.484434,On or near Petrol Station,E01033669,Manchester 015G,Investigation complete; no suspect identified
9b8dc57fbd4752647d67a0aaa9acac98f8323373cb205e0329a9ace353494c01,2013-07,Greater Manchester Police,Greater Manchester Police,-2.238002,53.476636,On or near Nightclub,E01033653,Manchester 055B,Investigation complete; no suspect identified
a6a2d1ac78764717ab8c243e424e85a13328a71dea64040ced535eafb81d07d7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.183317,53.485253,On or near FLINT CLOSE,E01005092,Manchester 015A,Investigation complete; no suspect identified
ef6053508e7a283a1f69d353939ca85e70ce73c9ed605320f3a7f9be389af6e7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.194029,53.521037,On or near DALHAM AVENUE,E01005141,Manchester 003C,Investigation complete; no suspect identified
3fe527a087651d5926fbd24a4dc9d637e30f15e2e5e93e52325b8f479c1d5432,2013-07,Greater Manchester Police,Greater Manchester Police,-2.234942,53.500839,On or near TEMPLE SQUARE,E01005147,Manchester 058B,Investigation complete; no suspect identified
e0c8fe6022c52fdfc940a6a3820389b14276ea66e3532f5099b6748b31d70be6,2013-07,Greater Manchester Police,Greater Manchester Police,-2.242156,53.475729,On or near OXFORD STREET,E01033677,Manchester 060A,Investigation complete; no suspect identified
f6599572f5feb96817f56ef41babc787b2ee346f80634f4edb8ee4c967a374f7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.255087,53.473886,On or near Parking Area,E01033683,Manchester 060D,Investigation complete; no suspect identified
d0e864a85abbfc9e08bda2d1ed7359c9a4f5eed2613780c074873a5a4e112321,2013-07,Greater Manchester Police,Greater Manchester Police,-2.182576,53.474244,On or near BARTLETT STREET,E01005106,Manchester 015D,Investigation complete; no suspect identified
f579afcbcdaa19e56aa4afdc219b12e8f5046b491033a2902347ec6829546ff7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.255088,53.476574,On or near LIVERPOOL ROAD,E01033682,Manchester 060C,Investigation complete; no suspect identified
c9e992f51c482bf99fb74696881dacae5b109dee245a5f9b4e95daff8f122bad,2013-07,Greater Manchester Police,Greater Manchester Police,-2.251102,53.477679,On or near ST JOHN STREET,E01033682,Manchester 060C,Investigation complete; no suspect identified
c45199fdd1daf4c5cf406d1f9a1c84b4c9157ad175f1e97f63909637e4be776d,2013-07,Greater Manchester Police,Greater Manchester Police,-2.174582,53.461096,On or near TAPLIN DRIVE,E01005197,Manchester 023C,Investigation complete; no suspect identified
326a9749b6b557b05b75937cc7aaf7cea7fdd0b4ca520c9c5b30369647d1c8c7,2013-07,Greater Manchester Police,Greater Manchester Police,-2.229264,53.479502,On or near JUTLAND STREET,E01033659,Manchester 055D,Investigation complete; no suspect identified
681f7d68d683be8ed147725d95b8fe88b6c3282407dcc1a3f2903c7342c4aae4,2013-07,Greater Manchester Police,Greater Manchester Police,-2.156992,53.457409,On or near BRIGHTON RANGE,E01005193,Manchester 021E,Investigation complete; no suspect identified
0d0a813bdb841a33a7b98536ba1fad4b63b05ff19cf7f56401a99141c572bf58,2013-07,Greater Manchester Police,Greater Manchester Police,-2.242000,53.474767,On or near Supermarket,E01033662,Manchester 057C,Investigation complete; no suspect identified
b7a188041ddc69d5a6d8b166a964791bdbc45e270756c45f1cdc9077a0b5699c,2013-07,Greater Manchester Police,Greater Manchester Police,-2.197717,53.509805,On or near AUDREY STREET,E01005226,Manchester 007D,Investigation complete; no suspect identified
63000dfc7d4196673ccf55981da5402bd0716cd77400be656b54770dcd930794,2013-07,Greater Manchester Police,Greater Manchester Police,-2.234060,53.482962,On or near Further/Higher Educational Building,E01033653,Manchester 055B,Investigation complete; no suspect identified
cca87a51363da5cd5dee348f52134cabfb7d34240ece57a792bac45ec2e62fed,2013-07,Greater Manchester Police,Greater Manchester Police,-2.257621,53.476847,On or near OLD MEDLOCK STREET,E01033681,Manchester 060B,Investigation complete; no suspect identified
15ecb4ba58031b866be385ef2042f33ec3ddc3d096108e53c0ffd13ec3460989,2013-07,Greater Manchester Police,Greater Manchester Police,-2.235852,53.474591,On or near Parking Area,E01005128,Manchester 055A,Investigation complete; no suspect identified
60cc0e0d362ac41ee3f810e19b7740076c2b4af7d914a9fc78c8db480f684420,2013-07,Greater Manchester Police,Greater Manchester Police,-2.198651,53.512742,On or near WARD STREET,E01005224,Manchester 007B,Investigation complete; no suspect identified
fcffae663a41e6985874e681cc1f7d3c7e97d06a0908e032bef5531f78dcec9a,2013-07,Greater Manchester Police,Greater Manchester Police,-2.199558,53.513226,On or near PYM STREET,E01005224,Manchester 007B,Investigation complete; no suspect identified
7ffd33314328aaad3b9c19acff176a7f47ac702ee26cb06908926e020ce54b79,2013-07,Greater Manchester Police,Greater Manchester Police,-2.151048,53.471519,On or near HOBSON STREET,E01033666,Manchester 017F,Investigation complete; no suspect identified
