Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
36e3cafc84df17b2aee8357e0596b1b33352e78bbb3cedf8c5065fe9ac7b225c,2014-05,Dorset Police,Dorset Police,-1.860905,50.726980,On or near Nightclub,E01015288,Bournemouth 021B,Offender given a caution
b3d06e90647e33970b4d6296d9d4a538e9a9d50fc4407e92c1622bc754dff570,2014-05,Dorset Police,Dorset Police,-1.864659,50.756849,On or near Petrol Station,E01015343,Bournemouth 004A,Suspect charged
1afcbbd93351b486ed30c6b1ff22167e5892a0700bd4a0a94f87689fd08aee1a,2014-05,Dorset Police,Dorset Police,-2.007928,50.747961,On or near SYCAMORE CLOSE,E01015419,Poole 006C,Suspect charged
2e69e683447ed5638d7f6ca42f47c7bc415c8fd537a349bbb8c99d94494dfdf1,2014-05,Dorset Police,Dorset Police,-1.873620,50.719413,On or near UPPER HINTON ROAD,E01015285,Bournemouth 021A,Suspect charged
c0a3371861b167fa3dcb0840b1bb9fdb88a6ccb14150b89edeca410000a30ece,2014-05,Dorset Police,Dorset Police,-1.942295,50.741859,On or near WORBARROW GARDENS,E01015442,Poole 008D,Suspect charged
d4a01449c0a70ab6d1502b462a248165efdec99107b3da49c9d21e2e4453e56e,2014-05,Dorset Police,Dorset Police,-2.007525,50.714122,On or near HOUNSLOW CLOSE,E01015426,Poole 016D,Suspect charged
9bbd654c8ba700bfa193e363e668f405ba55acc0626cbfc4e35f98645211eb5f,2014-05,Dorset Police,Dorset Police,-1.946120,50.743237,On or near Petrol Station,E01015443,Poole 008E,Suspect charged
9bbd654c8ba700bfa193e363e668f405ba55acc0626cbfc4e35f98645211eb5f,2014-05,Dorset Police,Dorset Police,-1.946120,50.743237,On or near Petrol Station,E01015443,Poole 008E,Suspect charged
4beb291d7a3989e890f7c2045c182f42585576d139b5f3b336d46b74858f9ea4,2014-05,Dorset Police,Dorset Police,-1.901278,50.723010,On or near LANDSEER ROAD,E01015371,Bournemouth 023A,Suspect charged
df17d22ec03bcf62c63d95b2d8d1e57fa624204a422e05137894d80f4fe13c30,2014-05,Dorset Police,Dorset Police,-1.952083,50.733194,On or near SEA VIEW ROAD,E01015440,Poole 011A,Suspect charged
d82aef4ad0b89e7b289ae63613ec698aa887a4cda9e5684566a0659b8b388d52,2014-05,Dorset Police,Dorset Police,-2.011166,50.716693,On or near HAMILTON CRESCENT,E01015426,Poole 016D,Suspect charged
170fb488a811b91b54a1d836721a3f82859b3273168c8d5ea9b2b2d2a446c1a9,2014-05,Dorset Police,Dorset Police,-1.867904,50.742302,On or near MARKHAM ROAD,E01015378,Bournemouth 010E,Suspect charged
916c85dca34068d490d4e6267ba3db38a07226efeb7b808a5711f10ed10c88d8,2014-05,Dorset Police,Dorset Police,-1.879962,50.721120,On or near Parking Area,E01033285,Bournemouth 017G,Suspect charged
665915199f6a3c3b487396879db2db22d07be055921010b0dca1545d5d73fbd9,2014-05,Dorset Police,Dorset Police,-1.883051,50.720781,On or near Shopping Area,E01033285,Bournemouth 017G,Suspect charged
5b85c8ffc8966111e2b404c49c90ef0bb1c9fa6ffd80498b9a5c5463aef7daa8,2014-05,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Offender given a caution
61978bfc44fa5fd10999b192e237b2195e4fa76e6f69f916c291eee4357a27f9,2014-05,Dorset Police,Dorset Police,-1.925945,50.757083,On or near Shopping Area,E01015308,Bournemouth 002C,Suspect charged
4ce26c37d775a3459e2c7e162e448b2b036dfc7639ac7a75e6ee3196d5841d9d,2014-05,Dorset Police,Dorset Police,-1.889788,50.717217,On or near DURLEY CHINE ROAD SOUTH,E01015367,Bournemouth 024A,Local resolution
008238533eea43e0e8155d947504b6ce07f7946bae71807009261d724bc291c2,2014-05,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Suspect charged
304dbcbe01929dc30fc9b83465bf16039cc9700012058d4dca8ac1f437a5cb5b,2014-05,Dorset Police,Dorset Police,-1.930032,50.725297,On or near PONSONBY ROAD,E01015461,Poole 013C,Suspect charged
304dbcbe01929dc30fc9b83465bf16039cc9700012058d4dca8ac1f437a5cb5b,2014-05,Dorset Police,Dorset Police,-1.930032,50.725297,On or near PONSONBY ROAD,E01015461,Poole 013C,Suspect charged
9b1dcbb6951598469474368b92bcecb0eef15d1f17f6e32d82e1a014ad26ea92,2014-05,Dorset Police,Dorset Police,-1.888587,50.751631,On or near ASHLEIGH RISE,E01015358,Bournemouth 007E,Offender given a caution
187b6bbffd75a4f665d96dc70640d48fd229cb61e04cf40b8868997292eb7bd7,2014-05,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
187b6bbffd75a4f665d96dc70640d48fd229cb61e04cf40b8868997292eb7bd7,2014-05,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
49556ce9c12e7d00f1db2b87f14aae5251964326aee911d2672ba6c417320c24,2014-05,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Suspect charged
5891e21dc186197471ca859c6513338d90b25f285b3d3ce72f4e341b8f80f874,2014-05,Dorset Police,Dorset Police,-1.842455,50.723863,On or near ARGYLL ROAD,E01033241,Bournemouth 019F,Suspect charged
5891e21dc186197471ca859c6513338d90b25f285b3d3ce72f4e341b8f80f874,2014-05,Dorset Police,Dorset Police,-1.842455,50.723863,On or near ARGYLL ROAD,E01033241,Bournemouth 019F,Suspect charged
382d0f58071463bad7dac9940bcbebf597eed11e143f467046beeeec41776246,2014-05,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
b8fe7bf879aae9d7da2cad12c764defc842152bff8ff9e56e2929eaf586c14ce,2014-05,Dorset Police,Dorset Police,-1.851803,50.724513,On or near Further/Higher Educational Building,E01015289,Bournemouth 021C,Suspect charged
b8fe7bf879aae9d7da2cad12c764defc842152bff8ff9e56e2929eaf586c14ce,2014-05,Dorset Police,Dorset Police,-1.851803,50.724513,On or near Further/Higher Educational Building,E01015289,Bournemouth 021C,Suspect charged
c79d3ce83228edcc431cdaef785c3ea227d32f84dfff8265ea9519f794b01aa9,2014-05,Dorset Police,Dorset Police,-1.942522,50.718595,On or near FLAMBARD ROAD,E01015463,Poole 013E,Suspect charged
773bd0bb728aa01a7504530052d86aff19c7f113743d846801925d9446414624,2014-05,Dorset Police,Dorset Police,-1.886913,50.763940,On or near DOLPHIN AVENUE,E01015333,Bournemouth 003B,Offender given a caution
773bd0bb728aa01a7504530052d86aff19c7f113743d846801925d9446414624,2014-05,Dorset Police,Dorset Police,-1.886913,50.763940,On or near DOLPHIN AVENUE,E01015333,Bournemouth 003B,Offender given a caution
1f6043f30525a6dd2bf3a3b3eeee39686094a9ee415e8c4c6afab89bc5d30647,2014-05,Dorset Police,Dorset Police,-2.466781,50.613276,On or near HIGHLAND ROAD,E01020572,Weymouth and Portland 005A,Suspect charged
1f6043f30525a6dd2bf3a3b3eeee39686094a9ee415e8c4c6afab89bc5d30647,2014-05,Dorset Police,Dorset Police,-2.466781,50.613276,On or near HIGHLAND ROAD,E01020572,Weymouth and Portland 005A,Suspect charged
1f6043f30525a6dd2bf3a3b3eeee39686094a9ee415e8c4c6afab89bc5d30647,2014-05,Dorset Police,Dorset Police,-2.466781,50.613276,On or near HIGHLAND ROAD,E01020572,Weymouth and Portland 005A,Suspect charged
1f6043f30525a6dd2bf3a3b3eeee39686094a9ee415e8c4c6afab89bc5d30647,2014-05,Dorset Police,Dorset Police,-2.466781,50.613276,On or near HIGHLAND ROAD,E01020572,Weymouth and Portland 005A,Suspect charged
ce706e676826d0736e2a381901c00775d4b2b1856db6bfef2225b9c2a18eb950,2014-05,Dorset Police,Dorset Police,-2.470330,50.613379,On or near SHORT ROAD,E01020574,Weymouth and Portland 003A,Suspect charged
ce706e676826d0736e2a381901c00775d4b2b1856db6bfef2225b9c2a18eb950,2014-05,Dorset Police,Dorset Police,-2.470330,50.613379,On or near SHORT ROAD,E01020574,Weymouth and Portland 003A,Suspect charged
ce706e676826d0736e2a381901c00775d4b2b1856db6bfef2225b9c2a18eb950,2014-05,Dorset Police,Dorset Police,-2.470330,50.613379,On or near SHORT ROAD,E01020574,Weymouth and Portland 003A,Suspect charged
ce706e676826d0736e2a381901c00775d4b2b1856db6bfef2225b9c2a18eb950,2014-05,Dorset Police,Dorset Police,-2.470330,50.613379,On or near SHORT ROAD,E01020574,Weymouth and Portland 003A,Suspect charged
40b360ae500173f758328f0b926fc1eaed8bae491bdb44ac942aa13fcabb9177,2014-05,Dorset Police,Dorset Police,-1.752601,50.738842,On or near MARMION GREEN,E01020348,Christchurch 005C,Offender given a caution
a890ee67cf014b661db1c6e1195915876dce978f14195ec4e4c63146d6448fe4,2014-05,Dorset Police,Dorset Police,-2.011209,50.777744,On or near HADRIAN WAY,E01020385,East Dorset 012D,Offender given a caution
fe960f776c298d79f8d0c68de9a1cc91839b6740642783a748602b065ce70b43,2014-05,Dorset Police,Dorset Police,-2.093185,50.761898,On or near PEATONS LANE,E01020469,Purbeck 001B,Suspect charged
13118c7273efeee8ce6efafdc0764bf62a6826f4fe9ce6a1813297e17873ae3a,2014-05,Dorset Police,Dorset Police,-2.363293,50.995245,On or near NYLAND LANE,E01020440,North Dorset 002A,Suspect charged
13118c7273efeee8ce6efafdc0764bf62a6826f4fe9ce6a1813297e17873ae3a,2014-05,Dorset Police,Dorset Police,-2.363293,50.995245,On or near NYLAND LANE,E01020440,North Dorset 002A,Suspect charged
6f42c014e92b773bed6c707b00ea667d8aeb0f99a4c6c653f14e6858ff8c9a77,2014-05,Dorset Police,Dorset Police,-1.739623,50.728013,On or near ANCHOR CLOSE,E01020356,Christchurch 007C,Offender given a caution
55222dd03c8b9445cd5a5555252acc2c76511a4e24621eb4d1fcae4a3fc8d67d,2014-05,Dorset Police,Dorset Police,-2.455358,50.611442,On or near CAROLINE PLACE,E01020554,Weymouth and Portland 004B,Offender given a caution
24008004d4bfb7a8bcc460410c2bc85d43ff156bb1338ac78ff42d6800d5b304,2014-05,Dorset Police,Dorset Police,-1.858979,50.783334,On or near Sports/Recreation Area,E01020365,Christchurch 001D,Suspect charged
c81cbadf177da5c7f8c01af64dda5d7d114660669dc527ee2b64ea7a02b60b60,2014-05,Dorset Police,Dorset Police,-2.454849,50.612955,On or near GLOUCESTER STREET,E01020554,Weymouth and Portland 004B,Suspect charged
c81cbadf177da5c7f8c01af64dda5d7d114660669dc527ee2b64ea7a02b60b60,2014-05,Dorset Police,Dorset Police,-2.454849,50.612955,On or near GLOUCESTER STREET,E01020554,Weymouth and Portland 004B,Suspect charged
745e176840ca046acf50fb35bc6965a86c8b05322ff1bd49e41bb38aaa6b415a,2014-05,Dorset Police,Dorset Police,-1.973633,50.608067,On or near WILLS ROAD,E01020484,Purbeck 006G,Suspect charged
1acab004ba0389008414c9c17e0ac3f0fa6a887a10db7a5174b3f08afae0c56e,2014-05,Dorset Police,Dorset Police,-2.271918,51.032829,On or near Nightclub,E01020443,North Dorset 001A,Offender given penalty notice
6c6a4ae559b8b40648a8182880513f46b2615500d214a59f96f2396c507f3cfd,2014-05,Dorset Police,Dorset Police,-2.452982,50.605453,On or near Shopping Area,E01020581,Weymouth and Portland 004E,Suspect charged
8c907f12d45fbcbc3dd70e545c44e54d7327018842480ee82821fbb6b5b781cb,2014-05,Dorset Police,Dorset Police,-2.437787,50.545582,On or near LADY MEAD CLOSE,E01020563,Weymouth and Portland 008A,Suspect charged
8c907f12d45fbcbc3dd70e545c44e54d7327018842480ee82821fbb6b5b781cb,2014-05,Dorset Police,Dorset Police,-2.437787,50.545582,On or near LADY MEAD CLOSE,E01020563,Weymouth and Portland 008A,Suspect charged
e6b49ed058fbdce6696c649d34943055fa41e4d926449e1bd338539731dc5c53,2014-05,Dorset Police,Dorset Police,-2.530141,50.941606,On or near SOUTH AVENUE,E01020547,West Dorset 001F,Suspect charged
86e35dc2ee2cee1e9be16a0a6d0b77d2002ab2547ac0644a296cdb106b3f8ef2,2014-05,Dorset Police,Dorset Police,-2.530141,50.941606,On or near SOUTH AVENUE,E01020547,West Dorset 001F,Suspect charged
5889e3f3df0c6b6d9bc2a912984885e69b9393710525a1e0c5c935494316f919,2014-05,Dorset Police,Dorset Police,-2.495858,50.623021,On or near PODINGTON MEADOWS,E01020514,West Dorset 012C,Offender given a caution
6cce368caa62f868774056a09473c0b66f9957c917dfa5e0a7129a3502149ad4,2014-05,Dorset Police,Dorset Police,-2.194957,51.006825,On or near Parking Area,E01020454,North Dorset 003A,Suspect charged
6cce368caa62f868774056a09473c0b66f9957c917dfa5e0a7129a3502149ad4,2014-05,Dorset Police,Dorset Police,-2.194957,51.006825,On or near Parking Area,E01020454,North Dorset 003A,Suspect charged
f746f3b6b39d5501b2a49b6b49486248c40d5a17b97bbf6b50822aa91488470d,2014-05,Dorset Police,Dorset Police,-1.984699,50.608411,On or near HOLMES ROAD,E01020483,Purbeck 006F,Local resolution
7b027feebe7d84554d7204c4bad95ce7d859ea102ec2b23b29704d883ce95a7e,2014-05,Dorset Police,Dorset Police,-1.891163,50.802460,On or near Supermarket,E01020392,East Dorset 008C,Suspect charged
7b027feebe7d84554d7204c4bad95ce7d859ea102ec2b23b29704d883ce95a7e,2014-05,Dorset Police,Dorset Police,-1.891163,50.802460,On or near Supermarket,E01020392,East Dorset 008C,Suspect charged
b01829557992ee196252fdb8d621fa751acbfb0eb222a67f0c91cd24b40fbf31,2014-05,Dorset Police,Dorset Police,-1.892288,50.800716,On or near SPINNEYS LANE,E01020392,East Dorset 008C,Suspect charged
b01829557992ee196252fdb8d621fa751acbfb0eb222a67f0c91cd24b40fbf31,2014-05,Dorset Police,Dorset Police,-1.892288,50.800716,On or near SPINNEYS LANE,E01020392,East Dorset 008C,Suspect charged
62e000a5864bc258b07a4dbfd5880bb068ec9e7b6c1e4015cb9fc2210c0f1203,2014-05,Dorset Police,Dorset Police,-2.567743,50.668763,On or near MALTHOUSE MEADOW,E01020512,West Dorset 012A,Suspect charged
62e000a5864bc258b07a4dbfd5880bb068ec9e7b6c1e4015cb9fc2210c0f1203,2014-05,Dorset Police,Dorset Police,-2.567743,50.668763,On or near MALTHOUSE MEADOW,E01020512,West Dorset 012A,Suspect charged
e41d352b9f8e98a1e197b965c2765c04fa202ee81c048970201517def837105a,2014-05,Dorset Police,Dorset Police,-2.477293,50.612946,On or near WILTSHIRE AVENUE,E01020575,Weymouth and Portland 003B,Suspect charged
4f543c605273ae0e077edd16ecc544470b96d7671de6bee5846b237b96d40511,2014-05,Dorset Police,Dorset Police,-2.453699,50.610936,On or near Shopping Area,E01020554,Weymouth and Portland 004B,Suspect charged
0fb25c54ba7a0a9cb753620a2cf44f972fc38cfb06c0e6325d28603d2099a324,2014-05,Dorset Police,Dorset Police,-2.567743,50.668763,On or near MALTHOUSE MEADOW,E01020512,West Dorset 012A,Suspect charged
0fb25c54ba7a0a9cb753620a2cf44f972fc38cfb06c0e6325d28603d2099a324,2014-05,Dorset Police,Dorset Police,-2.567743,50.668763,On or near MALTHOUSE MEADOW,E01020512,West Dorset 012A,Suspect charged
968b51e825064708cf13e18e98723eb77ac94d673b23efdfc239fe1129255d10,2014-05,Dorset Police,Dorset Police,-2.180147,51.002847,On or near COLES CRESCENT,E01020455,North Dorset 003B,Suspect charged
8e3b36bb18d596230f9bdd7375001fa0fc41d83a9c6aeaed7bb1d8a02ee62f90,2014-05,Dorset Police,Dorset Police,-2.180147,51.002847,On or near COLES CRESCENT,E01020455,North Dorset 003B,Suspect charged
26eb817977f6ed749d443385d33770b4fee8a6205d253ade2c9dab026a1e49b3,2014-05,Dorset Police,Dorset Police,-2.180147,51.002847,On or near COLES CRESCENT,E01020455,North Dorset 003B,Suspect charged
117d1243aa2097578d06fa590855a6924284d5f606fa29d13289905e8a7ef3a3,2014-05,Dorset Police,Dorset Police,-2.455111,50.609330,On or near Supermarket,E01020554,Weymouth and Portland 004B,Suspect charged
e32c6496394c98d1b8b1c84ec3a531fb8d855d1e5b4f3ae04be97086a9fc3560,2014-05,Dorset Police,Dorset Police,-2.472369,50.608155,On or near DENNIS ROAD,E01020577,Weymouth and Portland 005C,Offender given a caution
51ba06df9eb2dc769fb842a846651cc2f85922d434f2a502ebf0c0628e26566b,2014-05,Dorset Police,Dorset Police,-2.642232,50.750715,On or near SHATCOMBE LANE,E01020531,West Dorset 007C,Suspect charged
3948fb29b9a1da1821f71d0a1a97be67c8e053a0524d7e19741d707285001027,2014-05,Dorset Police,Dorset Police,-1.760838,50.740963,On or near SARAH SANDS CLOSE,E01020363,Christchurch 005D,Suspect charged
3948fb29b9a1da1821f71d0a1a97be67c8e053a0524d7e19741d707285001027,2014-05,Dorset Police,Dorset Police,-1.760838,50.740963,On or near SARAH SANDS CLOSE,E01020363,Christchurch 005D,Suspect charged
0585835c1362d606a4738ebcbbb99f5728c8c779045c4ce83aff782dcb7645cd,2014-05,Dorset Police,Dorset Police,-2.110432,50.686606,On or near Supermarket,E01020485,Purbeck 003C,Offender given a caution
79a3442487ed0c5aade6acc72f49d8b3c5f82d0e0b2c7373544de1833ccf209a,2014-05,Dorset Police,Dorset Police,-2.455258,50.621649,On or near CARLTON ROAD NORTH,E01020556,Weymouth and Portland 004D,Suspect charged
108750dc19fd3d82ce34ba956a0fb3bd5168d10da4bd33c2919f00a70b0927a0,2014-05,Dorset Police,Dorset Police,-2.467766,50.715269,On or near RINGHILL STREET,E01032641,West Dorset 009F,Suspect charged
88547775116d95d49fb3a7e9410b7c349bd50febefa46bad2031b8862fc120a5,2014-05,Dorset Police,Dorset Police,-1.800766,50.742908,On or near Petrol Station,E01020351,Christchurch 002A,Suspect charged
df0ffe3ab60e7c2e8d1397d0cb228a212f8c031c791e9c963e78690299580060,2014-05,Dorset Police,Dorset Police,-2.455111,50.609330,On or near Supermarket,E01020554,Weymouth and Portland 004B,Suspect charged
df0ffe3ab60e7c2e8d1397d0cb228a212f8c031c791e9c963e78690299580060,2014-05,Dorset Police,Dorset Police,-2.455111,50.609330,On or near Supermarket,E01020554,Weymouth and Portland 004B,Suspect charged
f0a3c3f6ad7c76364fb328293bb6f889390d0bc94432ed9eead2eae53b16d266,2014-05,Dorset Police,Dorset Police,-2.454616,50.607767,On or near ST EDMUND STREET,E01020554,Weymouth and Portland 004B,Suspect charged
971c8d22dc7048aae779efdb2200835370044c32f5a6056ea0216280593191ce,2014-05,Dorset Police,Dorset Police,-2.454616,50.607767,On or near ST EDMUND STREET,E01020554,Weymouth and Portland 004B,Suspect charged
88f64ce50ccc683742d266fe00e6730090a787b3fe2ce8b0f80c280c38e01fda,2014-05,Dorset Police,Dorset Police,-2.455496,50.614022,On or near BATH STREET,E01020554,Weymouth and Portland 004B,Suspect charged
7d09fc171193f3668c3a66d8ac0e94ed8e6f90fa55a0b1ffb8f12397a7a1be52,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
7d09fc171193f3668c3a66d8ac0e94ed8e6f90fa55a0b1ffb8f12397a7a1be52,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
45985486b99ed2d75fd01c2e65a7f494b324c19716068719e545bc98a769a265,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
45985486b99ed2d75fd01c2e65a7f494b324c19716068719e545bc98a769a265,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
28dccf43cfaf4c02d595b21d209bde215548b79c98537b3e7f3d14f2dd8d417d,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
28dccf43cfaf4c02d595b21d209bde215548b79c98537b3e7f3d14f2dd8d417d,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
378e0b027210284f48b9ef6861723084568841ab13599a3899dc479c415bcb02,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
378e0b027210284f48b9ef6861723084568841ab13599a3899dc479c415bcb02,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
bfdf6a4430f53263f3d473e1835c69f81ccf188510017254dd7ba1f8945211be,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
bfdf6a4430f53263f3d473e1835c69f81ccf188510017254dd7ba1f8945211be,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
18df0dde9c68d04f253d0d966e472f097ff685085b834a7fd46f160178f69081,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
18df0dde9c68d04f253d0d966e472f097ff685085b834a7fd46f160178f69081,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
2d93a8cf1370898d3ab352a9975ff8c50a882be35e6747585e87bbb631bf3f15,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
2d93a8cf1370898d3ab352a9975ff8c50a882be35e6747585e87bbb631bf3f15,2014-05,Dorset Police,Dorset Police,-1.878090,50.776557,On or near CHURCH LANE,E01020400,East Dorset 011C,Suspect charged
f85c80f3204925890f0a0a152ee3ea65aff49a2c2fa0261dea89ac889644c2a7,2014-05,Dorset Police,Dorset Police,-2.459662,50.626695,On or near Police Station,E01020561,Weymouth and Portland 002E,Suspect charged
0846c5656c5c6aef266d1c4c9c730030709d1e8da16ef14ff586c131193622a0,2014-05,Dorset Police,Dorset Police,-2.459600,50.605868,On or near JAMES STREET,E01020582,Weymouth and Portland 004F,Offender given a caution
7490f4e82ad9caf1ace640f025951f23ecbb8abf743a61128084b3a0ec7c02a9,2014-05,Dorset Police,Dorset Police,-1.756560,50.737825,On or near BINGHAM CLOSE,E01020346,Christchurch 005A,Suspect charged
