Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
42fa317b79f18cd33984b5b113bf989a2fd6c4f2a7cb9e2d7e63b95b3308d13d,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.307984,52.634746,On or near ST JAMES MEADOW,E01026848,Norwich 015A,Investigation complete; no suspect identified
5ebec319549bc775465a88d5c0e1034448e5aedcfd0895ae5f11a1b80e5b7688,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.694734,52.674753,On or near LEATHWAY,E01026627,Great Yarmouth 001D,Investigation complete; no suspect identified
884fe27c147bab4b486df4cfe335857e1d399fa641b564325559de879b2298f5,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.186817,52.489921,On or near Sports/Recreation Area,E01026897,South Norfolk 011C,Investigation complete; no suspect identified
af32ec2c44d7cd2ef857ae66380f669fbc28844f734c56e0be4a7743ba8cadf3,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.479764,52.746012,On or near Park/Open Space,E01026665,King's Lynn and West Norfolk 012A,Investigation complete; no suspect identified
edb5dfadad59e9db6c8238299b76787f2ef458267609117ee4cdb6155f282b2b,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.733732,52.609091,On or near SOUTHAMPTON PLACE,E01026598,Great Yarmouth 005D,Investigation complete; no suspect identified
3148aac627c4efe449e425de8ba3246037b5b494380e6b7db34391a833c4effa,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.292642,52.629265,On or near Supermarket,E01026823,Norwich 007B,Investigation complete; no suspect identified
01b9f7a3ec037aed715a975b5e6c19d00100e9db218d47e25ac7f39c209905af,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.269334,52.654230,On or near BOUNDARY ROAD,E01026833,Norwich 002F,Investigation complete; no suspect identified
f87d2aa4c47aa36e7e85ac9276cbe822732fa0a709b0cf092707fd0bdc26e893,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.730932,52.623940,On or near Supermarket,E01026640,Great Yarmouth 004C,Investigation complete; no suspect identified
f20f982022d5b2905dd7b345261ed9e9ee640273a2aef2051e08654b40495ca7,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.260814,52.670887,On or near GOWING CLOSE,E01026526,Broadland 010A,Investigation complete; no suspect identified
3113ee2533d933526150b246499762775b77549e695e72fc0a9f9d630d81705d,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.725949,52.605136,On or near QUEEN STREET,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
9c1101d638f056450f05e5cf4cfba113d11afb13acc8d80c2b806971560c847e,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.289941,52.627146,On or near Theatre/Concert Hall,E01026822,Norwich 007A,Investigation complete; no suspect identified
0ef39429877d9f30c416d6c66a042b37c513c7c86c1546a0b9155fa0b8f2da8f,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.404226,52.748970,On or near HOSPITAL WALK,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
82df69315f410bb3aa498d71a49145e6fd4571a01ff771e38401d048cd51c4df,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.249069,52.630262,On or near GIPSY CLOSE,E01026868,Norwich 006F,Investigation complete; no suspect identified
9ff945a8d696c0e9e0ec5772288a4a4c1b8940eec7ea661f2f183e1b626c130c,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.723037,52.592419,On or near QUEEN ANNE'S ROAD,E01026633,Great Yarmouth 007B,Investigation complete; no suspect identified
56b42509ea55f5f9d8435938946bfdabd61e48311d3237ef3fe196d49b179014,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.277707,52.614354,On or near DANIELS ROAD,E01026811,Norwich 012B,Investigation complete; no suspect identified
84622213166e5b30eeefd219b44e14a49142db798815929fa9506706630ec348,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.732625,52.607021,On or near ALBION ROAD,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
6f47cfec80ba32090a5bf390c39708e2d3098aaa29192653f4f2cc0308596861,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.400474,52.760502,On or near CRESSWELL STREET,E01026689,King's Lynn and West Norfolk 007C,Investigation complete; no suspect identified
af0b727693e6e945a7a44c71c311f95aecaa955ba6d452da159619e7741421ba,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.345073,52.915725,On or near CARR LANE,E01026762,North Norfolk 005A,Investigation complete; no suspect identified
52955eb4f8443b5fea35c97a77710fe9ba25ad67d99609cc47478b04fce48413,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.729694,52.612690,On or near EAST ROAD,E01026595,Great Yarmouth 005A,Investigation complete; no suspect identified
8a0d786388e36f2a71c35e0180c23ed4598b078b4c678e04478d6fa2fb7b4b85,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.413054,52.738441,On or near Supermarket,E01026704,King's Lynn and West Norfolk 011D,Investigation complete; no suspect identified
45d12e543e2da23c734d1631be778783815bf58735032fedb64979e27745c09e,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.411207,52.753567,On or near PRINCES WAY,E01026668,King's Lynn and West Norfolk 009C,Investigation complete; no suspect identified
7749a993a918e76e35d53d2e99d072082e51ce3bbadfe0da3d568393908ba67b,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.305411,52.763395,On or near ALAN JARVIS WAY,E01026711,King's Lynn and West Norfolk 008B,Investigation complete; no suspect identified
b59ce86e3b5240d8ea145b1ba3e78c8a8cfcd702cac5ed57d2010429010c8bb2,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.279598,52.627181,On or near GROSVENOR ROAD,E01026835,Norwich 009A,Investigation complete; no suspect identified
476a718a7d757f9d9acd7dd6b7b6e03ae25c32808b728cb63af703f0b893a7a4,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.278853,52.622561,On or near GLOUCESTER STREET,E01026856,Norwich 011E,Investigation complete; no suspect identified
a58ff4781878302abc4708aded9c45345845283f702fbfb9527c629c9d64487e,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.870483,52.839691,On or near Petrol Station,E01026746,North Norfolk 011B,Investigation complete; no suspect identified
95a9a859904b32fad55d8dd6578dff1958c28517050ff402e86ada74e90ac970,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.323005,52.708793,On or near MAYTON AVENUE,E01026515,Broadland 003B,Investigation complete; no suspect identified
8876bc0f7bf5bfb5264ff9a9cf8fd325fc69344e9c4f92f5c9ea0750307608da,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.115241,52.579630,On or near CLIFTON ROAD,E01026921,South Norfolk 005C,Investigation complete; no suspect identified
1eccff5352d1057e79f92b0f4fe0c45242561b0e9aefe2bd7f416a6e858c2777,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.277401,52.632188,On or near BELVOIR STREET,E01026837,Norwich 009C,Investigation complete; no suspect identified
94df426097b54219b42d72fe9b0604a2537048aad7ae73737c4c981df5be911b,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.933899,52.434838,On or near THE CRESCENT,E01026441,Breckland 014C,Investigation complete; no suspect identified
78139757160f9f0b6b3459bb7b02afd77fc3a9e2539c0933e4f1ae710a62a8d8,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.475810,52.589096,On or near LYNN ROAD,E01026728,King's Lynn and West Norfolk 018C,Investigation complete; no suspect identified
62e68eb8ee6c7088a637a78d8df61388b1ee9762a4176edd8dae624fd1089ebc,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.723155,52.612078,On or near ACLE NEW ROAD,E01026597,Great Yarmouth 005C,Investigation complete; no suspect identified
32004053c40356fc77a772ced967a3ac8b0090cf91dbf6ff06c66fd21905b914,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.283968,52.621394,On or near HANOVER ROAD,E01026855,Norwich 011D,Investigation complete; no suspect identified
75596dc04cc4abe5d836e8f31ee1f425d0a8dbcf4ec59debc6d8ca9b4ccbf1af,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.294726,52.640863,On or near SHIPSTONE ROAD,E01026846,Norwich 003F,Investigation complete; no suspect identified
86b744c17de3a8e0446ed73463594c47f69ead9bfdd743b9a3c19f4209604450,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.184911,52.663465,On or near ROSE AVENUE,E01033538,South Norfolk 001G,Investigation complete; no suspect identified
a6f947852ccbb6753ad2a2999e083884977cee8a722f8db6b0d07fb2dbb08324,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.288780,52.620532,On or near GROVE AVENUE,E01026855,Norwich 011D,Investigation complete; no suspect identified
37ce253a71fa0a29aa158eb4120710d1f9ae03ec19e721f53ea607e3b74dcdf3,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.294708,52.605626,On or near SANDY LANE,E01026821,Norwich 013F,Investigation complete; no suspect identified
25ec3024190299aa06e1565a8fc6155c786a94f3d48ad4814f64853152169df3,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.823674,52.571066,On or near BEECHWOOD AVENUE,E01026488,Breckland 009C,Investigation complete; no suspect identified
c9c24d2688697ef89b7ea99fcf461292b4e35d724b4525447991133d613fde4d,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.736087,52.404647,On or near BEECH CLOSE,E01026478,Breckland 017E,Investigation complete; no suspect identified
db4abf1d5f7955244c7859af03b3f0a002316d1067e5fec5b04d3299d3d4449a,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.305337,52.632571,On or near BISHOPGATE,E01033438,Norwich 014A,Investigation complete; no suspect identified
3546fd13df911234084e538f2fe7dcf9534d273717a434fe39fcfd411d7e55f5,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.223643,52.621163,On or near COLNEY LANE,E01026882,South Norfolk 002B,Investigation complete; no suspect identified
bd0e87e903ce2092452a3052d508cf0e1d3accdad5fbe0649bd588760a238b32,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.295913,52.630892,On or near Parking Area,E01033438,Norwich 014A,Investigation complete; no suspect identified
41bd80a5aaf3f4876f88688e79b60d472328b5b43c7e6fb0882f297fafaa60cd,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.409048,52.711951,On or near NORWICH ROAD,E01026744,North Norfolk 014A,Investigation complete; no suspect identified
c6efe86c7d767d09781f836178de53bee8548b46db4db4615036a19353cd6747,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.180079,52.638890,On or near MARLINGFORD ROAD,E01026883,South Norfolk 002C,Investigation complete; no suspect identified
e3ddf5beba877009c51e1c0a58feb7c877d9a10f22bd51e44672e8081cfb4d73,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.435420,52.751391,On or near ASHFIELD HILL,E01026663,King's Lynn and West Norfolk 010B,Investigation complete; no suspect identified
aa04bf493b0b79a7d5447d628acd04e1e7d22d19e7fb9338391daa3eab7c4c47,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.431416,52.751347,On or near PLOUGHMAN ROAD,E01026662,King's Lynn and West Norfolk 010A,Investigation complete; no suspect identified
af236f1fcfa58823dc70c8c739082064b0959dcd5260d9ab1604e686bbcd1693,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.400474,52.760502,On or near CRESSWELL STREET,E01026689,King's Lynn and West Norfolk 007C,Investigation complete; no suspect identified
b58b1e50e3e7da32610269ca44ff65b791c90daffdeaf40781c30ad7b999baa8,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.944895,52.686142,On or near CEMETERY ROAD,E01026431,Breckland 003D,Investigation complete; no suspect identified
e73dd7ab02847cb90bd3f9c5c8301603fe0f033d883076546cc65e9643aec099,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.999348,52.392816,On or near THE STREET,E01026494,Breckland 014D,Investigation complete; no suspect identified
71d11f9c1602885b599438b4a61e62dc8c2171eef81c718bdca5da6bf7007110,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.730603,52.609307,On or near THE EAGLES,E01026597,Great Yarmouth 005C,Investigation complete; no suspect identified
2d1d2e9086bbc051a2e2ccda94dfcdc2d31a0398eef4e69343733c7c162a6738,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.248941,52.622414,On or near MARSH ROAD,E01026659,King's Lynn and West Norfolk 016A,Investigation complete; no suspect identified
9b3becab7b6754ffc3a77eca5c63b2a426178532250d2be80465a19159cba32a,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.276284,52.622992,On or near Supermarket,E01026857,Norwich 011F,Investigation complete; no suspect identified
500845fc11b65fddf4c9f58be8206a51f9bde27055caca5286b13c53a9976c5e,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.237072,52.645199,On or near SMEETH ROAD,E01026684,King's Lynn and West Norfolk 013A,Investigation complete; no suspect identified
f6cc7d2af46fb0786154684e46bb440ca478c08d5b39edf7ebc60c011142b356,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.295119,52.635860,On or near Supermarket,E01026826,Norwich 007E,Investigation complete; no suspect identified
e65f682a033c331dc93aaf8da1a83349c4fb58d510bad383bb76b6e9e1c9adb9,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.661973,52.652840,On or near LYNN ROAD,E01026455,Breckland 007A,Investigation complete; no suspect identified
4c83c66e8ac81718216e2d4a29f61c15430f60b381f9c1f6cdfba6cf472dc556,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.002315,52.512395,On or near WESTFIELDS,E01026450,Breckland 011E,Investigation complete; no suspect identified
44f4810298b62ff292e6053bc37c08cb83eb96d3f3ea76ebcf80c520901b2e8a,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.946135,52.681471,On or near JOHN BATES CLOSE,E01026426,Breckland 005B,Investigation complete; no suspect identified
274196470c47233354a8a8410e2c405f331625dc36f27a45322faa564f1bdfdc,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.732994,52.421202,On or near GLOUCESTER WAY,E01026467,Breckland 015C,Investigation complete; no suspect identified
e012450fb5c73ba120317edfde11663b2063a20a44261c64e367e57c0a9cd470,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.342048,52.626081,On or near YARMOUTH ROAD,E01026577,Broadland 016D,Investigation complete; no suspect identified
f9a0babc390e217020abf75fa8a3429ea4e20582e8aac135fc7b4447dfd020a0,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.785135,52.727990,On or near KEPPEL CLOSE,E01026443,Breckland 002B,Investigation complete; no suspect identified
99e57d86076c8b20f7a2947ab5e234bb23aa79aa1731ab868ca20d375029b22a,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.270043,52.622328,On or near HENLEY ROAD,E01026838,Norwich 009D,Investigation complete; no suspect identified
a263f4393ae2d72582d2248693afee6013c9d043bd99df79e19cf890558ae1b1,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.712239,52.575300,On or near TRINITY AVENUE,E01026603,Great Yarmouth 009C,Investigation complete; no suspect identified
f7c47a980bf9fbec8d870c5cc6df3c6a8b3095a327e8725716c1760fc58aa9b2,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.937759,52.675735,On or near SARDIS WAY,E01026425,Breckland 005A,Investigation complete; no suspect identified
e6c60e72b436fab976c0eafaa15090a46bda72a1f2c38311b27c5459da654340,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.295910,52.640281,On or near Supermarket,E01026846,Norwich 003F,Investigation complete; no suspect identified
a886cf31b6e9367f8e8881a21bcd863cfa7cb6d3dd6aeb811d20f1c49ea3cd34,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.215163,52.704225,On or near WEST DROVE (NORTH),E01026721,King's Lynn and West Norfolk 013E,Investigation complete; no suspect identified
73eaf3b6f6ddc8400b1f240edf83300f3a3e64aa7297f328aa2596254b66a8d4,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.946135,52.681471,On or near JOHN BATES CLOSE,E01026426,Breckland 005B,Investigation complete; no suspect identified
90f6a3ae0b2065a1229b7e9cf1e108c9949f3cf599eb1021530a35e704d42ac0,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.196905,52.660596,On or near TOWER CLOSE,E01033540,South Norfolk 001H,Investigation complete; no suspect identified
bb4ff72a9fdf17b83ce025fda9a9d5c0e3fd98f966406147a5a3966347ca2f6f,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.205790,52.640741,On or near CRASKE MEWS,E01026794,Norwich 005D,Investigation complete; no suspect identified
267a934edf13b265983c543fb26921dd9235ba159751bdb27622c65e11332a57,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.734102,52.402031,On or near ELM ROAD,E01026478,Breckland 017E,Investigation complete; no suspect identified
ff6bc472b9eca1712fa457b7685d7f9162eaf6f8bc3b97773cf1ae47959e8e93,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.228414,52.606033,On or near RECTORY ROAD,E01026715,King's Lynn and West Norfolk 016D,Investigation complete; no suspect identified
548572afdc7d826fe6aee03adf4cbceaae5f1c7f0bf594281b8e3545eed09aa1,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.290159,52.636547,On or near CHATHAM STREET,E01026826,Norwich 007E,Investigation complete; no suspect identified
1ec07da7e060ba44860168f64c32b7e698b3b74f90b3a15ad25045dbbce385fb,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.632418,52.682897,On or near COURT CLOSE,E01026636,Great Yarmouth 002C,Investigation complete; no suspect identified
89dde1fbbaf263676d93cc61ec8dd599fde4719061ce9fa0889bdf5f399802f7,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.254133,52.632569,On or near OLD SCHOOL CLOSE,E01026863,Norwich 006A,Investigation complete; no suspect identified
e9ea172c395c3a0bc237deb19cbf2aec1dd5b9686c70e3b44d7f78ee39f93073,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.723208,52.588510,On or near MANOR ROAD,E01026600,Great Yarmouth 007A,Investigation complete; no suspect identified
f0ac821f5cab6ac6a04e793d6ab1064a5028a502128f7a012b7cab9c9ae0e28e,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.135556,52.576126,On or near PENFOLD DRIVE,E01026945,South Norfolk 007D,Investigation complete; no suspect identified
7287c2297d10e9ce434c849abecd3d4b5d251160fada6f034f137b4ad19746e9,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.279903,52.636786,On or near CLIFTON CLOSE,E01026827,Norwich 007F,Investigation complete; no suspect identified
966bf2b775c27c9bbe3f51fbed6651ed7e2494b1f42bf7fae66690d976b3c433,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.046161,52.521669,On or near SCHOOL LANE,E01026448,Breckland 013C,Investigation complete; no suspect identified
f341fe5ac2f4a229872c0c1a54774d250ab5ecd48f68458ebd24bdba1a234db7,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.402260,52.748524,On or near LONDON ROAD,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
dc044651cb294df42fa53230c734a940b9876c0473657dafb28e72820d6abfd1,2014-05,Norfolk Constabulary,Norfolk Constabulary,0.443269,52.575565,On or near STATION ROAD,E01026727,King's Lynn and West Norfolk 018B,Investigation complete; no suspect identified
b0fd65c761d2e93fb67d91128c413128de5d9ce9bbf4bb6182e3628c6ef35619,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.657294,52.586896,On or near CHURCH ROAD,E01026614,Great Yarmouth 012B,Investigation complete; no suspect identified
b97c35b08afe24898305ee51385bf1fef3a8d8b9953f69eb437e99fe395231fa,2014-05,Norfolk Constabulary,Norfolk Constabulary,1.733213,52.625208,On or near BEATTY ROAD,E01026640,Great Yarmouth 004C,Investigation complete; no suspect identified
