Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d3f7aa54e97f0beb9618585783a6ef7bb72e2cae28d3f301fe3994476604afdc,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.218425,52.034686,On or near MEADOW CRESCENT,E01030197,Suffolk Coastal 011B,Investigation complete; no suspect identified
9d627acb4c542a7efcf09478d7ea848a2956459c7a69b454f592cca58e25fa35,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.995868,52.199988,On or near NEWTON ROAD,E01030081,Mid Suffolk 005D,Investigation complete; no suspect identified
f5e5a49b7ea7f37fc9bda2a072b4de6e722718a50ae4705308c3cda2d43111bd,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.107493,52.043495,On or near BRAMBLEWOOD,E01029909,Babergh 005E,Investigation complete; no suspect identified
2bd38d9f7a0198b39f807d991fe0515881aa05801c0c4a3e8549939b17e89177,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.966865,52.050585,On or near Petrol Station,E01029893,Babergh 004B,Investigation complete; no suspect identified
a0f968270a8e7bf0cec469ae97f42dfe7b559cf17b27fe595909bbfaaff031ed,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.721834,52.463930,On or near HOMEFIELD AVENUE,E01030291,Waveney 008E,Investigation complete; no suspect identified
919ed6698f6e23e0ced815a810a982f27d4411d00379b5f03339c1cf199723d9,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.158653,52.052710,On or near KEY STREET,E01033124,Ipswich 007F,Investigation complete; no suspect identified
2bff4109dd03ccecbf6e221349067e68dc8c0b077007e5b3f85de7023972f617,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.511752,52.374813,On or near NOLLER'S LANE,E01030229,Waveney 015A,Investigation complete; no suspect identified
4de26beb2c92705198e83615c9595ae58cb04c2d85938fdd6e5b1d2a73a8cb15,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.364133,52.157549,On or near RIVERSIDE VIEW,E01030220,Suffolk Coastal 005D,Investigation complete; no suspect identified
7676531d0e024734236c60f60dcafd921f0ff942fe8f6c5c905648fa29dd19bf,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.720898,52.303785,On or near MALTINGS LANE,E01030135,St Edmundsbury 008E,Investigation complete; no suspect identified
690df0264719a9ba6896ee200e412105fa8b45bd220a4665899d9ce32edc6f01,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.017916,52.183660,On or near Petrol Station,E01033319,Mid Suffolk 010H,Investigation complete; no suspect identified
bb1534dfc7f759ec894efc59cb373f74ed388f885e2f4eff4798d97ea8d7c8b6,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.428695,52.077983,On or near GLOUCESTER ROAD,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
2fe644714e5ff1faf4444ee30d8c2bb982cc558c0cebb0ec1790c6846307102b,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.737159,52.049537,On or near TALBOT ROAD,E01029914,Babergh 007C,Investigation complete; no suspect identified
6faa6056af6632728b6eaec5e06df1526e48ff19af3dd7929658711b75722d50,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.730532,52.453941,On or near Supermarket,E01030272,Waveney 012E,Investigation complete; no suspect identified
875af81d12d32862fd8abebdd98e7c11c5c3c280b269a176af0da0a8c0bbe46d,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.102423,52.209662,On or near NORWICH ROAD,E01030083,Mid Suffolk 007C,Investigation complete; no suspect identified
ec0f28354d49dbdbbeabb52b6d150ca1fc6679633bc1c24ab25c2dd9635ea538,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.726263,52.464573,On or near HOLST CLOSE,E01030291,Waveney 008E,Investigation complete; no suspect identified
741b1cfbdaac13804d9357b2734f648068a63c12be0087d2b4c1630feb023602,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.684094,52.250698,On or near GREENE ROAD,E01030125,St Edmundsbury 007D,Investigation complete; no suspect identified
707f5a121e1cde1caf780394b4bc5ecdfb64c372a7d776f4c076be46f13a94bd,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.314850,52.088656,On or near THE AVENUE,E01030203,Suffolk Coastal 008C,Investigation complete; no suspect identified
697a89119155aad7c2868ae97f9cff2760d55187e616ba3d91b6a55239768a45,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.403639,52.250018,On or near PERMIAN CLOSE,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
b39fd59d176a7a2fe30dc6462fd6c1b14ee41f261dfaf516e739ce86eeadf223,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.250852,52.254635,On or near Sports/Recreation Area,E01030090,Mid Suffolk 003C,Investigation complete; no suspect identified
82abde7f0cbeb03a6e15c79620af6ec567d1891b3f906db9c28845de49c1b637,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.711217,52.241849,On or near THOMAS LANE,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
0dd1764e0949b7d173ffc777f18d70fb5b863fede021ccf2515c9170087e04bc,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.306854,52.315497,On or near Park/Open Space,E01030082,Mid Suffolk 003B,Investigation complete; no suspect identified
e029dcc2ada8225ff4fc19db19172ee0ba78910e52938fe941254f96a62cc730,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.002996,52.182413,On or near BRIDGE STREET,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
bfecdf06758afe466cf44886a719795814e3c396b54753befeb5f8ab721a6603,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.137322,52.065584,On or near BROOKS HALL ROAD,E01030022,Ipswich 006A,Investigation complete; no suspect identified
f77dc5e7de2794ec5ada35d47e1710dccc60504c4990ae58050fb7a3518541fd,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.143787,52.320115,On or near MAGDALEN STREET,E01030052,Mid Suffolk 001A,Investigation complete; no suspect identified
0756a1c95b7b34eb44faf789ab87346e61e3e7eead13128c53192fdef9378c11,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.191754,52.052294,On or near ROY AVENUE,E01030005,Ipswich 008D,Investigation complete; no suspect identified
3e44cf701e9c20acc52cf43acc4daffb2f8c06f20d322ec37fa6a48927310880,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.079676,52.147492,On or near Petrol Station,E01030057,Mid Suffolk 007B,Investigation complete; no suspect identified
e4e685dd0afa57caf2deead9e53d1f640414e04001813114dac38fdd40001775,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.946415,52.048616,On or near FRIARS ROAD,E01029893,Babergh 004B,Investigation complete; no suspect identified
4e2583a8f8a5d12c9f56c819097b335fae805276e184bcc0bce937b541de998b,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.177320,52.223793,On or near SPARROW COURT,E01030048,Mid Suffolk 007A,Investigation complete; no suspect identified
f2b7227e846a3aa07a4a13bb0c37a2c14d92850efc0fd47eec4e59f99df9d342,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.056950,52.351444,On or near Sports/Recreation Area,E01030054,Mid Suffolk 002B,Investigation complete; no suspect identified
3fa71a5f9794a93c6f5ae4aac6a8088af2469b578361ed811e6ca805c0a25e25,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.996092,52.192446,On or near CROWN STREET,E01030076,Mid Suffolk 010D,Investigation complete; no suspect identified
95c5b4970e6cfe7c8ab44129d1ed054c5fddae33d57a455d053a6b4f68815d2a,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.708866,52.477650,On or near CALDECOTT ROAD,E01030269,Waveney 006D,Investigation complete; no suspect identified
536df6783e1bf87c2e9635a1933618a56c93eba26327dcdd34786c0f4f18e219,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.132034,52.082588,On or near KEATS CRESCENT,E01030035,Ipswich 001D,Investigation complete; no suspect identified
fb9a56aaba4155dd719dbc3f3d77360a89351579968b56fb830e0dec9fa40b13,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.720718,52.246532,On or near EASTGATE STREET,E01033048,St Edmundsbury 009F,Investigation complete; no suspect identified
265ab14366ad416fcc7e06df50d9da57f7108a2bb42a4518fe8d7f81aa89321d,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.110296,52.038501,On or near PIN MILL CLOSE,E01029910,Babergh 005F,Investigation complete; no suspect identified
7c3a79aba9913ef36cc3d061b0459963b475e083713d0c0aefd37082acf7ead2,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.000085,52.184601,On or near CHESTNUT GROVE,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
efdc0a20283b5ad737b66fec0e63a3dd2bba81586991dafdd7d355b0addcc98a,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.730678,52.038222,On or near Shopping Area,E01029920,Babergh 007H,Investigation complete; no suspect identified
f08f7d43f64ae512ce1213ed93283077aa2127530e3ac7db63982e4897b2279a,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.425541,52.080377,On or near SHAFTESBURY COURT,E01030115,St Edmundsbury 013A,Investigation complete; no suspect identified
02630415e505b4b86355d523efc43381734adf2eaea20ce5ee9f3bc096235cad,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.314850,52.088656,On or near THE AVENUE,E01030203,Suffolk Coastal 008C,Investigation complete; no suspect identified
f3bc9d148f734028da19763438eee0be431ba59979096239d7a3583ca7ed50bf,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.169821,52.053849,On or near HILL HOUSE ROAD,E01033129,Ipswich 007H,Investigation complete; no suspect identified
0f5c2b85b335a3f60b801553787eabd6136d5b264a04baf95b897d70b4b44069,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.450915,52.307082,On or near BADLINGHAM ROAD,E01018035,East Cambridgeshire 007B,Investigation complete; no suspect identified
588a0fdbb921201fddef92a6510ebed9d9b83accce01e3a6a45cb71d28069b7d,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.219678,52.056571,On or near WIMPOLE CLOSE,E01030205,Suffolk Coastal 011D,Investigation complete; no suspect identified
07d7346be5da9cae7393c64c73393b5769a4cff12d0de80e5fbd5924e59abdeb,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.157679,52.050488,On or near STOKE QUAY,E01033122,Ipswich 012F,Investigation complete; no suspect identified
7d710d0b897c11ccfda001bb4ba50b2da651bdb7e1a220f4be39214ea6a7fb3f,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.122905,52.241588,On or near STATION ROAD,E01030087,Mid Suffolk 007D,Investigation complete; no suspect identified
a1688845949ab8a723ac687b2526ecab729f98d8bba917122ec1672546b04479,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Investigation complete; no suspect identified
ef1874e97d9ccf176684f36eb362bf058ea7c88b64e4ca262c2af9f1d8114b8b,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.721663,52.232292,On or near Parking Area,E01030143,St Edmundsbury 009C,Investigation complete; no suspect identified
ec00d6c2cb51001d8ac5f3ded1b1325f350bb784d6a86a3baa225797e0cadbd7,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.321665,52.095489,On or near THE THOROUGHFARE,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
b86941871b1493a39ba693861c83d40ba3cf7a82e6d00628bcc1386546fbecdf,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.737309,52.245204,On or near Sports/Recreation Area,E01030127,St Edmundsbury 005B,Investigation complete; no suspect identified
d34a6663b949f9d659a4b617616d97c4f85635dd434fcd114ecacb4e888d9530,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.716415,52.456941,On or near ALDWYCK WAY,E01030274,Waveney 008B,Investigation complete; no suspect identified
fe294682c48a1bc3e54131fb39a3fb8292a7339c3d2d08cbd17ff1d8c7cc8480,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.409855,52.244693,On or near ROUS ROAD,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
4466e1d695b5b0580652fb617d961d79dd8d5174e9a95b1dc42ee7e1660135fa,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.153190,52.064836,On or near BRIDLE WAY,E01030009,Ipswich 005C,Investigation complete; no suspect identified
d8496a1ddcb4235e1d632ac17c7b2a909ec2d0829f88ee65b6f9c6610aaf16d9,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.500708,52.271993,On or near LITTLE STREET,E01030222,Suffolk Coastal 001C,Investigation complete; no suspect identified
41a23d367b0029d239add6d423f51c5401188060e198cc26adea6fca52d366f9,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.207704,52.037704,On or near WOODRUSH ROAD,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
31ac85fa900ceeefa4e17d8da7f0510a8f2cbaaed8d145301cac0d84a2ad60b6,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.952318,52.044781,On or near POUND LANE,E01029892,Babergh 004A,Investigation complete; no suspect identified
bce2dbcde7da2577278534e751969743713c1ac6d17477bd5cf21c51b34d61a3,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.523067,52.341961,On or near B1123,E01030229,Waveney 015A,Investigation complete; no suspect identified
af9fefacfbb7710cf5657dad0f79699f584f7139af20217a52caa700e9509f01,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.722239,52.036376,On or near CROSS STREET,E01029919,Babergh 007G,Investigation complete; no suspect identified
421e47a44831ad416ddac4001f3fa0f49ad6ba86e9c725666a2748c2cf96e889,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.733903,52.463144,On or near LAUREL ROAD,E01030257,Waveney 008A,Investigation complete; no suspect identified
e8a86f40c031b15de92cc725c3a1d75116fe02233f2b01db1e9e34471c2f2891,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.024690,51.967433,On or near Sports/Recreation Area,E01029882,Babergh 010C,Investigation complete; no suspect identified
9d967aab182f8de96444d0c2de839caa71efa5bf4ab442d808192ec6797f2161,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.999500,52.362559,On or near THE STREET,E01030066,Mid Suffolk 002D,Investigation complete; no suspect identified
1920767e13dc1d904722d60a099e0a562735a1bda850a6d50e4a1f2ee4d611c8,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.665144,52.160390,On or near MILL ROAD,E01030099,St Edmundsbury 010A,Investigation complete; no suspect identified
3e6219faf0fa3ff8e032e9e0291e2516ae87b384fdb0fe171722281fb983a770,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.860958,52.241532,On or near WOOD CLOSE,E01030049,Mid Suffolk 004B,Investigation complete; no suspect identified
0d32290a6682c01643705c6e1862919b33eb86ff2fdcbb33a2ab6c46c7f4cf4a,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.624275,52.449043,On or near WHITEHART LANE,E01029927,Forest Heath 001B,Investigation complete; no suspect identified
26320c25f5993caccd14b9a420daad69c1d2fb91cd131a12ca89dfa8837f5146,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.198178,52.063389,On or near LADYWOOD ROAD,E01029963,Ipswich 009A,Investigation complete; no suspect identified
d53fbea9fc80f05caeb1be6493285b3f720d825a45fc6045f1963c0b1dbfa204,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.166330,52.059357,On or near LACEY STREET,E01029960,Ipswich 007C,Investigation complete; no suspect identified
c594fefb48acf3da2e9b0838358b586da55fef34ac29df6760f1960bd23f875d,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.455814,52.189471,On or near THE STREET,E01030212,Suffolk Coastal 003E,Investigation complete; no suspect identified
dab0ff73d30762c354e746713fca367129350ccbb9b60c1eb0223cba3078c96e,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.997109,52.179946,On or near Supermarket,E01030080,Mid Suffolk 008D,Investigation complete; no suspect identified
59c2127b1782096b626b9bc3d803b138cccf3cbce3c4c6f3c4a447b49ad08eda,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.155435,52.047211,On or near WHERSTEAD ROAD,E01029968,Ipswich 012A,Investigation complete; no suspect identified
c502bb367d35e1e49e1125312c2d2c147f9736cb8f469de6b0ab5847a4a378b0,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.183094,52.038228,On or near FAIRFIELD ROAD,E01029983,Ipswich 016F,Investigation complete; no suspect identified
31ad461a847cc2c1720f95e70946163f78e7260c8360b70718cadb1ebcaef992,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.980064,52.204634,On or near Petrol Station,E01030056,Mid Suffolk 006B,Investigation complete; no suspect identified
acd0bf4dc77b9fac881c4849caa6b3f5ae9072158e98c6d268a55d81d3d45978,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.009808,52.192510,On or near STOWUPLAND ROAD,E01033316,Mid Suffolk 010F,Investigation complete; no suspect identified
4e609b848501737c20ce8255b5ba5f1fa5d2e53a09d63d62fa4e06e292250d33,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.406276,52.243534,On or near SUN LANE,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
cbcfc45c91120bc215c474372751c3de547ab03100384582dd1808f07266db01,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.995524,52.186606,On or near MARRIOTT'S WALK,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
37c0a77d22c2e3dfb78822e0b66d8445a8cb1e5cca8195c052f00f19b703bdf2,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.634276,52.442517,On or near WALNUT CLOSE,E01029928,Forest Heath 001C,Investigation complete; no suspect identified
6c183c2e7260655e16aa0cf49b099962e6d51b745071278e5bb0d31e5b750a11,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.121383,52.032065,On or near MAYFLY CLOSE,E01029908,Babergh 005D,Investigation complete; no suspect identified
e6896c1cd119db66497dcca68d0db67847ada783634b83fe4ac11b446e990197,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.804839,52.167473,On or near GREEN LANE,E01029907,Babergh 001C,Investigation complete; no suspect identified
cbba691bac3e20fa4bf9931649d8a7ed83102e1144e8a4053075559f18794502,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.564603,52.463957,On or near NEW ROAD,E01030225,Waveney 010C,Investigation complete; no suspect identified
10221ced45bc7db4d33be80ceb6af1ee9902de933a4e8fa9d6a8764b47bd2565,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.143640,52.060586,On or near CLARKSON STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
41d26bc82033b6c46a093475692ffa8c434302864b2f6754ab3054de3d985012,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.720898,52.303785,On or near MALTINGS LANE,E01030135,St Edmundsbury 008E,Investigation complete; no suspect identified
651f708d7ada893104cfbb3c5029f23eefa9d07a9724a8d7544c8330462035fc,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.437612,52.455893,On or near CROSS STREET,E01030230,Waveney 013A,Investigation complete; no suspect identified
624f1661804a0ebf6c283fe9b41b78060e3f366a16d39200253bb1e8333209a2,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.115106,51.989186,On or near Park/Open Space,E01029871,Babergh 011A,Investigation complete; no suspect identified
79d9e7a9de720ff3bc8721138bc1054b5f0421cc3b4091adc1bfaa66c52633eb,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.127806,52.049279,On or near TREFOIL CLOSE,E01029987,Ipswich 010D,Investigation complete; no suspect identified
aa3b9d3b5a635f38a9e17be0210c2b74ab2f7c35a08f67ab93e19ff3e2a1797f,2014-05,Suffolk Constabulary,Suffolk Constabulary,0.998820,52.186675,On or near MILTON ROAD SOUTH,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
04fc6907b8ac6c4121e36b6262bae829265c8ae8e5dfcb9be91a73ad20ce563b,2014-05,Suffolk Constabulary,Suffolk Constabulary,1.147090,52.057157,On or near LITTLE GIPPING STREET,E01029988,Ipswich 010E,Investigation complete; no suspect identified
