Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
26f40af78d0cee4dc2113f403ffe9670d24e907923af5a97a3395482870939b8,2014-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
4afbc3811d8282e4c92761c1bbb59658664fdbdec3a7806a30ffade976552cb2,2014-03,Dorset Police,Dorset Police,-1.952198,50.731558,On or near HILLCREST ROAD,E01015439,Poole 008B,Investigation complete; no suspect identified
c8de5de2805d37cf344842dee34237252587776b77639085e1313df3a75fc53c,2014-03,Dorset Police,Dorset Police,-1.980074,50.718428,On or near Shopping Area,E01032659,Poole 015F,Investigation complete; no suspect identified
881a20e03bc9576aeca80aad07112848728315f1acd71df085f36de609f23840,2014-03,Dorset Police,Dorset Police,-1.912605,50.726247,On or near COPPER BEECH CLOSE,E01015386,Poole 009A,Investigation complete; no suspect identified
49b837c9cb44f5a6d3835123ea944a18591f37dc91993463859c1901395b0878,2014-03,Dorset Police,Dorset Police,-1.951638,50.724364,On or near CHALICE CLOSE,E01015457,Poole 011E,Investigation complete; no suspect identified
bccd74c22ee4a28338fbed365be77c6059eabd64d0ddcfbdfabfbb443c7a5ea7,2014-03,Dorset Police,Dorset Police,-1.880385,50.727451,On or near WYCHWOOD DRIVE,E01015286,Bournemouth 017C,Investigation complete; no suspect identified
aa532f1e46364704accc572b2bce1fa0b7d8e06e9ccb2e621192386deda73e4f,2014-03,Dorset Police,Dorset Police,-1.902728,50.768307,On or near SCHOOL LANE,E01015304,Bournemouth 002B,Investigation complete; no suspect identified
adbd7b994028d846f2c61a0e49deba4f7529ecf30148cbe07954589a4bc6fbc2,2014-03,Dorset Police,Dorset Police,-1.816278,50.726540,On or near Supermarket,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
69437d903686eeec954c7665167e939897249dd66d08356a9f9cecc3f30616d7,2014-03,Dorset Police,Dorset Police,-1.817935,50.726678,On or near SOUTHBOURNE GROVE,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
a1361fb9e42820444f1c809156e8e1f966040bc63c115973af1306f3442f33c6,2014-03,Dorset Police,Dorset Police,-1.846167,50.723769,On or near WHARNCLIFFE ROAD,E01015279,Bournemouth 019B,Investigation complete; no suspect identified
72c289029c0d74539962a5cbb186931cab226c54dd36178b84e44abe5355258d,2014-03,Dorset Police,Dorset Police,-1.882606,50.745753,On or near MANSFIELD ROAD,E01015356,Bournemouth 009B,Investigation complete; no suspect identified
3c5576395093e4e4f43e8929d8fd871d13e60f768e2569bb01803ffe0b39bd89,2014-03,Dorset Police,Dorset Police,-1.936460,50.738915,On or near MARIE CLOSE,E01015442,Poole 008D,Investigation complete; no suspect identified
01038f8d043abbc6e73df44f89cda747aea08508923f0dc99d00d52a9ea8fe7e,2014-03,Dorset Police,Dorset Police,-1.891275,50.741688,On or near TALBOT AVENUE,E01015348,Bournemouth 012C,Investigation complete; no suspect identified
68714899f96f9aabafba4137175d472f528728270ac0bd6a3437751c6afb95f7,2014-03,Dorset Police,Dorset Police,-1.981037,50.718320,On or near Shopping Area,E01032659,Poole 015F,Investigation complete; no suspect identified
c676e3080e121bae13b7c64aa8e5aed7eec5fafc06ab04b0274f2f108c2aa191,2014-03,Dorset Police,Dorset Police,-1.937740,50.724789,On or near Petrol Station,E01015460,Poole 013B,Investigation complete; no suspect identified
bf603a62ca8f5b7901070bd13339139aaf5c27e9e400bf0e3436f19c24df1b4c,2014-03,Dorset Police,Dorset Police,-1.919919,50.740839,On or near ASPEN GARDENS,E01015382,Poole 007C,Investigation complete; no suspect identified
b67948868b2641a384fa5782e29f58741dacf496591f623929466f4a53a446c3,2014-03,Dorset Police,Dorset Police,-1.998232,50.766972,On or near BIRKDALE COURT,E01015401,Poole 003G,Investigation complete; no suspect identified
cc33ee4d9f9b3525cf8997b5d3c372ecbbcf1768e65de75d9dbfc380442ce20c,2014-03,Dorset Police,Dorset Police,-1.899709,50.767846,On or near BRAMLEY ROAD,E01015303,Bournemouth 001B,Investigation complete; no suspect identified
5c0e8087d3c11de3732fb0e2aa15079e9d4f9b3b0904bcab8c3a560c0c17a8bc,2014-03,Dorset Police,Dorset Police,-2.031739,50.724414,On or near EGMONT ROAD,E01015430,Poole 014D,Investigation complete; no suspect identified
7c7a52484ceccb5f41032f86542148f0a24b092232df88d923d1fd4ad9fa7167,2014-03,Dorset Police,Dorset Police,-1.874390,50.754782,On or near OLD ST JOHN'S MEWS,E01015324,Bournemouth 006C,Investigation complete; no suspect identified
b576fb19762be6371e5eebafa55d2ded274c014a12d9510e8a5f26df98fa19d2,2014-03,Dorset Police,Dorset Police,-2.019017,50.725487,On or near Pedestrian Subway,E01015429,Poole 014C,Investigation complete; no suspect identified
0f50a2092247e24126348f712fb0a54bdba582eb8aaacb21bd62820b9feaef7b,2014-03,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
d6bd1e673f2e531354a8f0e238a65a28efc169285a1fffe3cd58431db09a8fbc,2014-03,Dorset Police,Dorset Police,-1.872862,50.722173,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
2682ac971cca70f5248216c165620788f2373062f3eb899ad33b07bf65c571dc,2014-03,Dorset Police,Dorset Police,-1.843812,50.733172,On or near ASHLEY CLOSE,E01015292,Bournemouth 015A,Investigation complete; no suspect identified
a9f248fb1aa4bf7374d6837bed9c1a357e34d0acc7faf87b39a938b7a2b25882,2014-03,Dorset Police,Dorset Police,-1.990295,50.748437,On or near CAVAN CRESCENT,E01015420,Poole 006D,Investigation complete; no suspect identified
40566fafe9101b1027df181e0f925643a555e36f584ff0f3c54ba5529159b524,2014-03,Dorset Police,Dorset Police,-1.934871,50.771324,On or near THE ORCHARD,E01015435,Poole 002B,Investigation complete; no suspect identified
3986bf72c638446d122fd025480589a50b4af5bd3726904d098a604cbba0d0dc,2014-03,Dorset Police,Dorset Police,-1.845246,50.732391,On or near WILSON ROAD,E01015292,Bournemouth 015A,Investigation complete; no suspect identified
813f6a3dc478a97fa8d803260f032af492ead16ad7ebc2580dd736611b513de8,2014-03,Dorset Police,Dorset Police,-1.986406,50.717862,On or near Supermarket,E01032659,Poole 015F,Investigation complete; no suspect identified
a0ae4c156bf9a85414f2dc418444cf217699a1ef795bfc48458b2aa10662b93f,2014-03,Dorset Police,Dorset Police,-1.903843,50.722248,On or near SEAMOOR ROAD,E01015371,Bournemouth 023A,Investigation complete; no suspect identified
fff30b488a89f35640cfc7194f66596d5d53308535d2dfba706dc079f4788eee,2014-03,Dorset Police,Dorset Police,-1.851899,50.756950,On or near ROWNHAMS ROAD,E01015352,Bournemouth 004D,Investigation complete; no suspect identified
62fb0a3d0c6ecf2e20534d4900895becd005d61c43659cf7450c29b2315c4d09,2014-03,Dorset Police,Dorset Police,-1.931880,50.740720,On or near WYVERN CLOSE,E01015385,Poole 007F,Investigation complete; no suspect identified
c6d43f7b2556c9860cfb1867dc2a293b22db5f8cf4aa905a2410a4d9a598a640,2014-03,Dorset Police,Dorset Police,-1.868775,50.724615,On or near Parking Area,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
84dc0d313acb322a85e4fd21e598d526c122f52c4720a318c6a320d6599d84e3,2014-03,Dorset Police,Dorset Police,-1.863294,50.753394,On or near TOWNSVILLE ROAD,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
36ee7b55583310b67c2d014aaf288ee14a11025100c9817aec6194deee6bcfbf,2014-03,Dorset Police,Dorset Police,-1.874020,50.755159,On or near Supermarket,E01015324,Bournemouth 006C,Investigation complete; no suspect identified
0a83ce085b65da669f3950bbbcc52eaace06b0ee5ed37d57faccd0c5bc02d569,2014-03,Dorset Police,Dorset Police,-1.938004,50.739744,On or near GOOD ROAD,E01015444,Poole 008F,Investigation complete; no suspect identified
2c5b373cb0fe4ca441b18e86eba15f6c5ecfdb61ea023771907e5a9a397f6d90,2014-03,Dorset Police,Dorset Police,-1.874138,50.721824,On or near FIR VALE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
d3f50fa76d9026d8bd9c826eded7bfa423621f1d41dd6255e2dce850c81c87f9,2014-03,Dorset Police,Dorset Police,-1.931011,50.733993,On or near MARLINE ROAD,E01015392,Poole 010C,Investigation complete; no suspect identified
a0dd59f579176cfb93b60dc647f8c2d450dee9a2127184d37334d5ef12fbbba2,2014-03,Dorset Police,Dorset Police,-1.917277,50.768309,On or near ROUNDHAYE ROAD,E01015302,Bournemouth 002A,Investigation complete; no suspect identified
f1db2f4f190eda1ef4ead3f317d1e9802dafab5c97f2ba6b88be82262b181639,2014-03,Dorset Police,Dorset Police,-1.807964,50.722597,On or near CLIFTON ROAD,E01015297,Bournemouth 018B,Investigation complete; no suspect identified
afa1efdec87dee210cf20acde2c475c9fcbe0acee98ae5e57e05d9423993179a,2014-03,Dorset Police,Dorset Police,-1.845463,50.731097,On or near BOSCOMBE GROVE ROAD,E01015293,Bournemouth 015B,Investigation complete; no suspect identified
c80017bc8e8de83b6e7b6226f819cd6f7e7665e4b4c62373a8a4f31cd288b8c0,2014-03,Dorset Police,Dorset Police,-1.919064,50.768149,On or near ANCHOR CLOSE,E01015302,Bournemouth 002A,Investigation complete; no suspect identified
6e28d048d99fd22af98287e7f9340bd3da804d056905ac7e22d144a4a133f2c2,2014-03,Dorset Police,Dorset Police,-2.016297,50.724588,On or near CARTERS AVENUE,E01015429,Poole 014C,Investigation complete; no suspect identified
bfa0b5aed963a42f5f8d2511825fccabdfb15a5afdfcccefa7b9c694c62f2db1,2014-03,Dorset Police,Dorset Police,-1.858179,50.752470,On or near UPLANDS GARDENS,E01015343,Bournemouth 004A,Investigation complete; no suspect identified
6abc69c577dfe2319c7bbeba053ffff157b0f2e944846fd3c58e3aec2dde3576,2014-03,Dorset Police,Dorset Police,-1.834145,50.726108,On or near CRABTON CLOSE ROAD,E01015280,Bournemouth 019C,Investigation complete; no suspect identified
d71abac599df3ad29b2425d462067ccb502439ee4c8458f7381ca2c1e10ff930,2014-03,Dorset Police,Dorset Police,-1.878773,50.720786,On or near POST OFFICE ROAD,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
6f4bb6385fd808ea87c2a7b0f9f96d17e533a30568ddf20180da14eba466d350,2014-03,Dorset Police,Dorset Police,-2.007426,50.711343,On or near Parking Area,E01015423,Poole 016A,Investigation complete; no suspect identified
5f4934c6c4c018cb87b34fc9512c2b4f7c07618c5c4bab37079b70a3c552ed92,2014-03,Dorset Police,Dorset Police,-1.866300,50.723164,On or near LANSDOWNE MEWS,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
40e7cfd92888312712fb69351dbffa9fd008c4610ab776353c0e54ad2bea5c2c,2014-03,Dorset Police,Dorset Police,-1.879091,50.734572,On or near DUNBAR ROAD,E01015346,Bournemouth 012B,Investigation complete; no suspect identified
dde74f81859e8f65cb9540a43511a327b825205f4053eb14632ae576f8aef6ff,2014-03,Dorset Police,Dorset Police,-1.919400,50.770532,On or near Petrol Station,E01015302,Bournemouth 002A,Investigation complete; no suspect identified
a2a78f7d52bb92da6643096d85b8f22e7d8658a5c072c85cc0656c85075072bb,2014-03,Dorset Police,Dorset Police,-1.894321,50.748372,On or near Parking Area,E01015357,Bournemouth 007D,Investigation complete; no suspect identified
b997c047313e61fdf8fa0a0f97e55aa7f16ba56aeb9c8512827a8d6bf4818108,2014-03,Dorset Police,Dorset Police,-1.879752,50.719977,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
073de3891041330753fb0c43eb81ad4d5871ddccf128f29b1a458db33532c0fb,2014-03,Dorset Police,Dorset Police,-1.857936,50.729683,On or near METHUEN CLOSE,E01015288,Bournemouth 021B,Investigation complete; no suspect identified
e344bfbf68b66653b644adc44853430636bff9706b2352fe41c8b0bf7c9b07cb,2014-03,Dorset Police,Dorset Police,-1.878651,50.746010,On or near SMITHFIELD PLACE,E01015374,Bournemouth 009C,Investigation complete; no suspect identified
3f3f088872bc9f8c5c5ecf8464cc84b669f8ad014b666661874d7f235f9867dd,2014-03,Dorset Police,Dorset Police,-1.922165,50.727765,On or near Shopping Area,E01015390,Poole 010A,Investigation complete; no suspect identified
90e3c18c2b25e1b554498ae7ad94645c86a73108f141c6b3fc1b4b640e498561,2014-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Investigation complete; no suspect identified
8ee41d4417ce13816ca74493ec5242f198625e5e1149d78df79b588dfda4d9c1,2014-03,Dorset Police,Dorset Police,-1.858575,50.762327,On or near BOLEYN CRESCENT,E01015351,Bournemouth 004C,Investigation complete; no suspect identified
f9f2a8e6a563b1c1949c149b1b3fac414f4b70ce28521030bbb3b87cc134e174,2014-03,Dorset Police,Dorset Police,-1.943897,50.729504,On or near WESLEY ROAD,E01015441,Poole 008C,Investigation complete; no suspect identified
0d1e61c55301b30eb3854403d62b2e456a29c83e84cf016662d5030daa654416,2014-03,Dorset Police,Dorset Police,-1.854330,50.731927,On or near WESLEY CLOSE,E01015294,Bournemouth 015C,Investigation complete; no suspect identified
4153f876b71700b6ec7c53a7fee867ea84ae206ab9f639064c22c54914f4d34e,2014-03,Dorset Police,Dorset Police,-1.814029,50.725808,On or near SOUTHBOURNE LANE EAST,E01015365,Bournemouth 018D,Investigation complete; no suspect identified
e9fe71ee314d8a06e8038974516b9cca612265ca81f5764094e6cdcba49d7b51,2014-03,Dorset Police,Dorset Police,-1.852799,50.759235,On or near BROADWAY LANE,E01015352,Bournemouth 004D,Investigation complete; no suspect identified
6fdae73debc081ec312ff38c249746d0417958bea82874c7973d4debf27d781f,2014-03,Dorset Police,Dorset Police,-1.955195,50.723421,On or near COMMERCIAL ROAD,E01015456,Poole 011D,Investigation complete; no suspect identified
957da061e170b503f366dd8e9af1713943a6de778cf9d3181479e9cf6555ee2c,2014-03,Dorset Police,Dorset Police,-1.874690,50.721887,On or near Supermarket,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
6581bef48e35171addfc6e30b5e2e0814050672b1eb11ea0b6a5238382e277e2,2014-03,Dorset Police,Dorset Police,-1.874234,50.717346,On or near Parking Area,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
aab8cc717d8a3022928acd540833decb4a3bb477960a138622438b8d39e315c9,2014-03,Dorset Police,Dorset Police,-1.791573,50.729008,On or near RIVERSIDE LANE,E01015299,Bournemouth 020D,Investigation complete; no suspect identified
8f53ff59e5eeecaeb96c8b0d170446460c8232a29abf142789a410211fb1d9fb,2014-03,Dorset Police,Dorset Police,-1.833691,50.730451,On or near Police Station,E01015277,Bournemouth 016E,Investigation complete; no suspect identified
a10bc442c5a245a4b9ec72a6a86cb9e546f2d8d670f21e38d50307a80c096650,2014-03,Dorset Police,Dorset Police,-2.023395,50.725001,On or near MARYLAND ROAD,E01015429,Poole 014C,Investigation complete; no suspect identified
40012e6f3bfb197ca96b95b8ea3a36fa7fb0397f46f429347e37c2a36adf34df,2014-03,Dorset Police,Dorset Police,-1.981145,50.733248,On or near OAKFIELD ROAD,E01015450,Poole 012D,Investigation complete; no suspect identified
3499c2a90c5f002a6bfed3e7aca87ac0c15c5192c2aaaf08fa2dbfe0cf64da52,2014-03,Dorset Police,Dorset Police,-1.867893,50.735917,On or near BELVEDERE ROAD,E01015345,Bournemouth 013C,Investigation complete; no suspect identified
b78432d3f4c2498f300e34b6743f4028f0f115dd704ba42a8af29b0b85633f02,2014-03,Dorset Police,Dorset Police,-1.932689,50.730370,On or near SUNNY HILL ROAD,E01015392,Poole 010C,Investigation complete; no suspect identified
aae72a9636d95946a9be8f07d84aaa1c2e8be04f49f4bc92d3015a0f5baa5c86,2014-03,Dorset Police,Dorset Police,-1.982921,50.718707,On or near TOWNGATE BRIDGE,E01032659,Poole 015F,Investigation complete; no suspect identified
fc8e1bb797a88e6c919ffc3c8fd3f1c3f2c3200c5b7ed60ae95bf64e4b308167,2014-03,Dorset Police,Dorset Police,-1.870367,50.722584,On or near CUMNOR ROAD,E01015285,Bournemouth 021A,Investigation complete; no suspect identified
76e08139f3257951e03acdfa012b84892f1eab88f65e71365725a70d0457cabe,2014-03,Dorset Police,Dorset Police,-1.868174,50.726862,On or near LANSDOWNE GARDENS,E01015287,Bournemouth 017D,Investigation complete; no suspect identified
a28a1342bce0be4983c872ba27b292b085a5cd73a10a50c80a8d4c9b646b970e,2014-03,Dorset Police,Dorset Police,-1.851899,50.756950,On or near ROWNHAMS ROAD,E01015352,Bournemouth 004D,Investigation complete; no suspect identified
fdaa7ec2d6367843f14583047fd0ef7d53299662ea36fb8a31b975b1b085410f,2014-03,Dorset Police,Dorset Police,-1.980826,50.784721,On or near Sports/Recreation Area,E01015432,Poole 001B,Investigation complete; no suspect identified
021e9752f25aa1a58cdd17f0e027be2f4eb6558b29b4785007762031cadc46df,2014-03,Dorset Police,Dorset Police,-2.015954,50.715973,On or near DAVID WAY,E01015428,Poole 014B,Investigation complete; no suspect identified
300fb42d058cff35969f53b598aa142ecb0c95f51c8e3b2029581395d2cdb182,2014-03,Dorset Police,Dorset Police,-1.905103,50.722941,On or near Shopping Area,E01015371,Bournemouth 023A,Investigation complete; no suspect identified
28a51da4ccf88d575594b40fe4da7db543c65c8c5b582e51f68e699a351fb721,2014-03,Dorset Police,Dorset Police,-1.873669,50.722309,On or near Nightclub,E01015283,Bournemouth 017A,Investigation complete; no suspect identified
e3cab347731e2a6c66829983240a66a7348729fb1f0cbac9d5ee1d3717587af6,2014-03,Dorset Police,Dorset Police,-1.857716,50.736715,On or near RICHMOND PARK ROAD,E01015331,Bournemouth 013B,Investigation complete; no suspect identified
d09afebfecd8e602ebac50ac49e2a4d07f198d2daf9f4b159603dfc4b56b7cea,2014-03,Dorset Police,Dorset Police,-1.851803,50.724513,On or near Further/Higher Educational Building,E01015289,Bournemouth 021C,Investigation complete; no suspect identified
1c92859e79835488e74a5176aeb7f4aa58919eb3b60351ecc2f4f9fe28e7e250,2014-03,Dorset Police,Dorset Police,-1.857790,50.745006,On or near STROUDEN AVENUE,E01015342,Bournemouth 010C,Investigation complete; no suspect identified
660ef570546f731bee9d092fcf91105ad550cabd671fcfaa91bdf69745c6a2a8,2014-03,Dorset Police,Dorset Police,-1.816217,50.724058,On or near SOUTHERN ROAD,E01015366,Bournemouth 018E,Investigation complete; no suspect identified
e54aaf8de391193706d861de70f6b9b96bedc634c765bb4c9cf1abaf2174676b,2014-03,Dorset Police,Dorset Police,-1.903193,50.755889,On or near BICTON ROAD,E01015310,Bournemouth 007A,Investigation complete; no suspect identified
094fd90ec4578fd0d80779eddbacae25514760ce24e7e19ac591cee6562470b3,2014-03,Dorset Police,Dorset Police,-1.999353,50.743015,On or near Supermarket,E01015417,Poole 006A,Investigation complete; no suspect identified
45e09d1ff4adb1e3bc34fa37a976380eedaa419997957c32c19cf8567b0a7cd1,2014-03,Dorset Police,Dorset Police,-1.975954,50.714641,On or near DURRELL WAY,E01032660,Poole 015G,Investigation complete; no suspect identified
