Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
20859889483ed66b986762a4b6e1186f63db988867d66bc2c3ad4059d7fa0f06,2014-03,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026132,Lincoln 005A,Investigation complete; no suspect identified
d286bbf0e907ba10899ea1645ed8579452bc6f1149f59db77ed9bdae8cae7eee,2014-03,Lincolnshire Police,Lincolnshire Police,-0.127752,52.850726,On or near SCOLDALL LANE,E01026276,South Holland 001E,Investigation complete; no suspect identified
14a22c48cb28a4bfdace874fbda159c34a110af6d953e41514c374d364f8b298,2014-03,Lincolnshire Police,Lincolnshire Police,-0.031505,52.976550,On or near SLEAFORD ROAD,E01026006,Boston 003A,Investigation complete; no suspect identified
538379406e1b69c69aa06726382a874b25b79e3eadc8159d056c99b1bb49030f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.554420,53.231072,On or near ARTHUR TAYLOR STREET,E01026146,Lincoln 005D,Investigation complete; no suspect identified
f7658564c1adc1ba9f95a0e059482c459a617b75809d2fc4c92a41efdc487d9e,2014-03,Lincolnshire Police,Lincolnshire Police,-0.039683,52.977198,On or near Sports/Recreation Area,E01026031,Boston 009B,Investigation complete; no suspect identified
9d55327c1d7a1927c42cac409b087482c3a9cc47c000aa17a25ece8789684263,2014-03,Lincolnshire Police,Lincolnshire Police,-0.135268,52.791776,On or near TELFORD COURT,E01026271,South Holland 007D,Investigation complete; no suspect identified
99245a6cc87ba90b35bc05ce7ffcd7c74be36aa92da5649f5a8d4ff6d0d2a44f,2014-03,Lincolnshire Police,Lincolnshire Police,0.261205,53.342315,On or near TENNYSON ROAD,E01026073,East Lindsey 005B,Investigation complete; no suspect identified
f9fb58424ca8e65ee4963de2c4a61950e7b7b1efaafbfebe655a09a9de67aac9,2014-03,Lincolnshire Police,Lincolnshire Police,0.003728,53.376737,On or near JUBILEE CRESCENT,E01026087,East Lindsey 003C,Investigation complete; no suspect identified
65531a923c40f9dbcc6cc4a2d5528a63031b8b2f3413790355f90df88df6620f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.148732,52.789056,On or near WESTLODE STREET,E01032995,South Holland 006F,Investigation complete; no suspect identified
9a91a57420ec58aa588d6ad1d44d68834b0970451a0899c3c3d1f73eaa8bea08,2014-03,Lincolnshire Police,Lincolnshire Police,0.019840,52.807479,On or near PARK GARDENS,E01026252,South Holland 003C,Investigation complete; no suspect identified
f38532492e66d058840106fed0e24125b15096d420a46937860e0adcf76e62ff,2014-03,Lincolnshire Police,Lincolnshire Police,-0.543607,53.223865,On or near Further/Higher Educational Building,E01026132,Lincoln 005A,Investigation complete; no suspect identified
af46020514e13e26728c697e93bec377c6d363db51a22ebe239bdca2671964d9,2014-03,Lincolnshire Police,Lincolnshire Police,-0.558875,53.207708,On or near Park/Open Space,E01026135,Lincoln 008B,Investigation complete; no suspect identified
c8b9facbf76fb3cd29ebbe81a5d176ab08b518e2844fd1a3f19bae6861414dce,2014-03,Lincolnshire Police,Lincolnshire Police,-0.133380,52.839676,On or near STATION ROAD,E01026276,South Holland 001E,Investigation complete; no suspect identified
7dc1e72e4f02db834c185a1cbfff8f0aa168366a3a77d2bde328639627958be9,2014-03,Lincolnshire Police,Lincolnshire Police,-0.133380,52.839676,On or near STATION ROAD,E01026276,South Holland 001E,Investigation complete; no suspect identified
b7bb29c5df7fc5fbca3c57b5a080d84f729e7aa9e9acd2151128095c25c70148,2014-03,Lincolnshire Police,Lincolnshire Police,-0.552459,53.231443,On or near STAUNTON STREET,E01026146,Lincoln 005D,Investigation complete; no suspect identified
eb3b03beb5c80a74f4a3695a9e4bf1fdd0b99e667f3e4477a7e7afd483a1d3b8,2014-03,Lincolnshire Police,Lincolnshire Police,0.329684,53.155092,On or near PARLIAMENT CLOSE,E01026084,East Lindsey 012A,Investigation complete; no suspect identified
487542b6b45145cef24ddc497e146932ac660fa785a9150662bcf8edc78dd9cb,2014-03,Lincolnshire Police,Lincolnshire Police,0.345832,53.140992,On or near Park/Open Space,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
45c8827d9ccc085f781934c1654fbb2b2e95ebd86dd8abc5387f49cdb8875109,2014-03,Lincolnshire Police,Lincolnshire Police,0.080281,52.738975,On or near MASTER DIKE,E01026280,South Holland 010C,Investigation complete; no suspect identified
89b1294ab2e3be3ce192e7192719d85e956e46a4ed9f5da8ad65dfe022c28617,2014-03,Lincolnshire Police,Lincolnshire Police,-0.632729,52.902574,On or near HOUGHTON ROAD,E01026344,South Kesteven 006E,Investigation complete; no suspect identified
2f8529ceb577fa807e8942f8e5e9a6d58f29756d50bf9a605234ef35123a1d18,2014-03,Lincolnshire Police,Lincolnshire Police,-0.011959,52.969185,On or near THE FEATHERWORKS,E01026027,Boston 004D,Investigation complete; no suspect identified
943f781b9e8c2443379ec50502476dde17f1ab308c773eb6c4ac6d6e9e9b19b7,2014-03,Lincolnshire Police,Lincolnshire Police,-0.294492,52.694339,On or near CROSS ROAD,E01026336,South Kesteven 013C,Investigation complete; no suspect identified
051b6febafb9b231ac216580e583ccd21a2eac02f728025075b2c10a3827b771,2014-03,Lincolnshire Police,Lincolnshire Police,-0.570614,53.209063,On or near REYNOLDS DRIVE,E01026172,Lincoln 010C,Investigation complete; no suspect identified
8842d3490d3206e568587d51741fc4822d440633010d6ad5cc7a5a20ea92253d,2014-03,Lincolnshire Police,Lincolnshire Police,-0.612091,53.216511,On or near HALTON CLOSE,E01026129,Lincoln 007C,Investigation complete; no suspect identified
6db0b41e3aa87dd0831dc309e2684d73a4bd87476cb6df3f306a265e4dc4d2f7,2014-03,Lincolnshire Police,Lincolnshire Police,-0.608858,52.920457,On or near FOURTH AVENUE,E01026293,South Kesteven 007B,Investigation complete; no suspect identified
04ee9c0e35abea88a3cf041a97489304b229b4137cd32ba53dbd98094c4031a7,2014-03,Lincolnshire Police,Lincolnshire Police,0.014762,53.363974,On or near WOOD WAY,E01026090,East Lindsey 003E,Investigation complete; no suspect identified
b666c0ff465c54450d0f1f11fea6b1ed01207db6b3024817866d9abbe49be3b2,2014-03,Lincolnshire Police,Lincolnshire Police,-0.171043,52.744340,On or near Park/Open Space,E01026241,South Holland 005A,Investigation complete; no suspect identified
b9b3d1123acc3ae31a83344c9cf3d1395c92bd42e9c4c87ba195122179e4f99e,2014-03,Lincolnshire Police,Lincolnshire Police,-0.568123,53.208772,On or near USHER GREEN,E01026172,Lincoln 010C,Investigation complete; no suspect identified
1dbe7787e04abbe7eeb176b944d01105f2970619444eb26aab768129e5b1233b,2014-03,Lincolnshire Police,Lincolnshire Police,-0.770829,53.393590,On or near DICKENSON TERRACE,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
2eb0c927124701ccab70687bce5eeaebce6cb9f768ddf99c7b548e32c5bc931f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.573610,53.201358,On or near PRENTON CLOSE,E01026169,Lincoln 011G,Investigation complete; no suspect identified
a1e535b9751c4daf2992ffd1327a1a84af5c25da1c2f9b3aec051154b0ce6c78,2014-03,Lincolnshire Police,Lincolnshire Police,-0.056260,53.240917,On or near WINN LANE,E01026105,East Lindsey 009D,Investigation complete; no suspect identified
5d8e0d443d1f914589e0835c7c2f949fcbe1b5e400b40e9f811a088559d8141f,2014-03,Lincolnshire Police,Lincolnshire Police,-0.468395,53.219264,On or near MARLBOROUGH AVENUE,E01026203,North Kesteven 001D,Investigation complete; no suspect identified
2484f335fb68601ad9f48fbb39ac22fcb2ea95cb09fd8340974bc1450da4c765,2014-03,Lincolnshire Police,Lincolnshire Police,-0.570105,53.206800,On or near MOORLAND AVENUE,E01026173,Lincoln 010D,Investigation complete; no suspect identified
400f7f51de7dfb71383c2c84ed5ca051b82310b0dacce736473f32e32c95e411,2014-03,Lincolnshire Police,Lincolnshire Police,-0.759381,52.996002,On or near THE PADDOCKS,E01026355,South Kesteven 002C,Investigation complete; no suspect identified
e5b12ff88fa6912f7bbccc6ecfb206c0a35aa65671b7c061dbe16b50d2d30eb6,2014-03,Lincolnshire Police,Lincolnshire Police,-0.541350,53.221518,On or near NELTHORPE STREET,E01026177,Lincoln 006C,Investigation complete; no suspect identified
315a28c2535218daf3327c395799e464d8940b369e79870244e7b2126e1b704d,2014-03,Lincolnshire Police,Lincolnshire Police,-0.435451,52.828838,On or near CALLAN'S LANE,E01026316,South Kesteven 007D,Investigation complete; no suspect identified
f4dade7a148e1ee9db70d7438e949b4b32745677f2e6f32e122628a25ea93cff,2014-03,Lincolnshire Police,Lincolnshire Police,-0.549742,53.215202,On or near WEBB STREET,E01026134,Lincoln 006A,Investigation complete; no suspect identified
099947f2a0fdea49fe126be5aa7102b958352e233453cf8447e27df109adc620,2014-03,Lincolnshire Police,Lincolnshire Police,0.336001,53.145276,On or near SUTTON COURT,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
ebd3e9d80778647385274011e419e551ddf84072ef3cb61ef9337d9126c56fd1,2014-03,Lincolnshire Police,Lincolnshire Police,0.320719,53.154161,On or near WELLINGTON WAY,E01026083,East Lindsey 015A,Investigation complete; no suspect identified
2252350aa7cb9ada16997e18f976c437ec9c1c21cf9ddaae5af76b0659e8d775,2014-03,Lincolnshire Police,Lincolnshire Police,-0.021872,52.982018,On or near TAWNEY STREET,E01026036,Boston 003D,Investigation complete; no suspect identified
a9550376eb45555eb62bad8e4c4793b24512cbfcf10758eaff2d6de91e3e2ae8,2014-03,Lincolnshire Police,Lincolnshire Police,-0.549951,53.210800,On or near ST CATHERINE'S GROVE,E01026174,Lincoln 008D,Investigation complete; no suspect identified
9b7158447f52fd64536babb5a89e9cc62256ce3cca9c61b49c12d3d53498a86a,2014-03,Lincolnshire Police,Lincolnshire Police,-0.639358,52.918806,On or near BELTON LANE,E01026352,South Kesteven 003E,Investigation complete; no suspect identified
dd12e7e66867180bf9eb4b3e74b1d467db44c2a95dcf365d0f1fd4781fa5d1de,2014-03,Lincolnshire Police,Lincolnshire Police,0.339800,53.145004,On or near IDA ROAD,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
48235ce27842fabfd1310f1403224589c23e8d3e8f1bff9edbc971d3dd123a1d,2014-03,Lincolnshire Police,Lincolnshire Police,0.065542,52.737731,On or near BAULKIN'S DROVE,E01026280,South Holland 010C,Investigation complete; no suspect identified
6cb77db65287c5b4a91ec50158fc1c98dd78ac8e0126eb4c4419ea0e59b6f763,2014-03,Lincolnshire Police,Lincolnshire Police,-0.644064,53.125940,On or near NEWARK ROAD,E01026182,North Kesteven 003B,Investigation complete; no suspect identified
d17d6ad8174f40c15a666e09817d783ad1938970248fb18e476d918978c8b9ea,2014-03,Lincolnshire Police,Lincolnshire Police,-0.022428,52.984518,On or near HOPE GARDENS,E01026036,Boston 003D,Investigation complete; no suspect identified
edbb4b4b8915bd7a946fccafb40886f728b885a102df237a7f81bb22c528eab2,2014-03,Lincolnshire Police,Lincolnshire Police,-0.558646,53.260465,On or near MIDDLE STREET,E01026397,West Lindsey 009B,Investigation complete; no suspect identified
f8f300b4a549f23378e18b68be2b2a8e3f6a3d1720934b6884330ee4fa5fdf6d,2014-03,Lincolnshire Police,Lincolnshire Police,0.094117,52.727861,On or near HALL BANK,E01018097,Fenland 001D,Investigation complete; no suspect identified
b49f6dc7f77b8d6413bd9a340e8c663a955da0d0e6fa20c8753860be714b1409,2014-03,Lincolnshire Police,Lincolnshire Police,-0.273349,52.680008,On or near HARDS LANE,E01026304,South Kesteven 014B,Investigation complete; no suspect identified
b235967db6b2c3d9c9f993340de6bf5f1aea1da0ffadf8e40e96cf11e494527a,2014-03,Lincolnshire Police,Lincolnshire Police,-0.773782,53.395517,On or near WALL STREET,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
2be110b9e90d1e80f16ed160bd3d1de63544625d7c6500cbac374b55d708aa67,2014-03,Lincolnshire Police,Lincolnshire Police,-0.773609,53.395245,On or near PILLARED HOUSE LANE,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
5b56bdbdaddd1f83a61b8c96d211034634c9c5158c5f5a0c255ebabbec1b7591,2014-03,Lincolnshire Police,Lincolnshire Police,-0.214713,52.902674,On or near STATION STREET,E01026243,South Holland 001B,Investigation complete; no suspect identified
513d79315b1e3b84382bfaee373bd8754eb93de60910589199f0b19770da5ae6,2014-03,Lincolnshire Police,Lincolnshire Police,-0.478569,53.006676,On or near MAIN STREET,E01026209,North Kesteven 009A,Investigation complete; no suspect identified
5c623eae5665cc0916580dacb17ab1271ad7cf0c645913efab514c9ee740038d,2014-03,Lincolnshire Police,Lincolnshire Police,-0.668213,52.820314,On or near STONEPIT LANE,E01026331,South Kesteven 009B,Investigation complete; no suspect identified
aa63db923088d104dbb4298124efd70756d692799015e011a57d4f2d254e2819,2014-03,Lincolnshire Police,Lincolnshire Police,-0.582045,53.214332,On or near PARK AVENUE,E01026161,Lincoln 010A,Investigation complete; no suspect identified
b8cec54cd276a63f266598448cddd804823b43d74e8ba7acbee7298128743f2a,2014-03,Lincolnshire Police,Lincolnshire Police,-0.608228,53.209993,On or near LYDD CLOSE,E01026128,Lincoln 007B,Investigation complete; no suspect identified
f573fc9ff27722eeccaaa9b207bdb9222865160695db8b01065a0dbab6589944,2014-03,Lincolnshire Police,Lincolnshire Police,-0.382298,52.768052,On or near Police Station,E01026299,South Kesteven 010A,Investigation complete; no suspect identified
a3111e7f9aa9079a27291a604273a19f6cdda4d02c7570c7805084eb03f5ffc6,2014-03,Lincolnshire Police,Lincolnshire Police,-0.572722,53.206445,On or near KENNER CLOSE,E01026173,Lincoln 010D,Investigation complete; no suspect identified
1783ebf3da4d3638ad51ddd3879ea948a5700c6bc6e3251107137c9486747d65,2014-03,Lincolnshire Police,Lincolnshire Police,-0.569962,53.210637,On or near LAWRENCE CLOSE,E01026172,Lincoln 010C,Investigation complete; no suspect identified
d04246e4ccb7006189d5de1b3e3d3f2685d76405bd3eccaa767d3bb78754dec9,2014-03,Lincolnshire Police,Lincolnshire Police,-0.648568,52.922030,On or near Sports/Recreation Area,E01026323,South Kesteven 004D,Investigation complete; no suspect identified
4fe8b08b7542dca5e069ef317bff4ac1b915b443f7d84ebc81ace5d039bb7fef,2014-03,Lincolnshire Police,Lincolnshire Police,-0.032045,52.977782,On or near Petrol Station,E01026032,Boston 002D,Investigation complete; no suspect identified
4673e9ab306dc38fc188ac7eb8fb54849af321daea40a31766b9c1296b00e4df,2014-03,Lincolnshire Police,Lincolnshire Police,-0.201485,52.900388,On or near LINDUM WAY,E01026242,South Holland 001A,Investigation complete; no suspect identified
ba08aa35eca19adef1e70d11d01ef4381f0f95a92d73339d9a687bd5602b4ba0,2014-03,Lincolnshire Police,Lincolnshire Police,0.342202,53.135282,On or near MARINE AVENUE,E01026095,East Lindsey 014C,Investigation complete; no suspect identified
57d938728ee0aa9a3bb49e49b2afb73c039d03d675aed079509e81b9ad632194,2014-03,Lincolnshire Police,Lincolnshire Police,-0.550607,53.233057,On or near CHARLES STREET WEST,E01026146,Lincoln 005D,Investigation complete; no suspect identified
eeb450e29a99ea2038a469ca4165ab0c1938467056607ed1a099e7aeb81510ee,2014-03,Lincolnshire Police,Lincolnshire Police,0.343783,53.151426,On or near Shopping Area,E01026116,East Lindsey 012D,Investigation complete; no suspect identified
c766ce3563e0b68062e40a55f2811752e4e1995815acd4bcdb8cb7d96414ba7e,2014-03,Lincolnshire Police,Lincolnshire Police,-0.540341,53.230055,On or near Nightclub,E01026143,Lincoln 005B,Investigation complete; no suspect identified
910468aa71ca8b09f004893082fa1c34ca5e46965e278637f83bccd985594f12,2014-03,Lincolnshire Police,Lincolnshire Police,-0.163292,52.925966,On or near Parking Area,E01026016,Boston 006A,Investigation complete; no suspect identified
3edc90f7731b9a77b3dde15638abc9f9b654b45f362a444bcd99a1287354d59d,2014-03,Lincolnshire Police,Lincolnshire Police,0.093359,53.174415,On or near SPENCE STREET,E01026101,East Lindsey 013F,Investigation complete; no suspect identified
20f2301a2c0e3fa71fedcb94d7c819240190aa62fb8fdebf7cd0771ab917e30b,2014-03,Lincolnshire Police,Lincolnshire Police,-0.666827,52.902423,On or near HAWTHORNE COURT,E01026308,South Kesteven 005A,Investigation complete; no suspect identified
fb8c6e9225ab132424b5a679758d450fc660775db51c23991fb6a70f70f37bae,2014-03,Lincolnshire Police,Lincolnshire Police,-0.752630,53.391127,On or near TEALBY CLOSE,E01026375,West Lindsey 006B,Investigation complete; no suspect identified
e1af178314f35c63af6a940a20f2d100777c5d9cb283da21fb531b74d75eab65,2014-03,Lincolnshire Police,Lincolnshire Police,-0.777509,53.407151,On or near MORTON TERRACE,E01026379,West Lindsey 004B,Investigation complete; no suspect identified
048f5c7218e922f72e3824367bc9c7f9cadaa762c66f6ac6eb822ffb9a937ec7,2014-03,Lincolnshire Police,Lincolnshire Police,-0.541602,53.226025,On or near Supermarket,E01026176,Lincoln 006B,Investigation complete; no suspect identified
978a555e5352be7818add3ec78636136986fc0583d28afa9ac855681a9b729b7,2014-03,Lincolnshire Police,Lincolnshire Police,-0.028893,52.969809,On or near SPALDING ROAD,E01026006,Boston 003A,Investigation complete; no suspect identified
b747cd81d547954c462798927babd33993eaaa6a7b31c2cdb86148019556b3cc,2014-03,Lincolnshire Police,Lincolnshire Police,-0.658781,52.896704,On or near ROSEMARY CRESCENT,E01026319,South Kesteven 006C,Investigation complete; no suspect identified
963e6c678c354642e8dd3c9e74b4535ba8e5b95843f7c709866d092518b186c3,2014-03,Lincolnshire Police,Lincolnshire Police,-0.213994,52.979396,On or near Petrol Station,E01026200,North Kesteven 012A,Investigation complete; no suspect identified
edfc5542d1ac1e4b1f686266d02c7c53ceaa6d8072b00be55873f11a19da48a5,2014-03,Lincolnshire Police,Lincolnshire Police,-0.150063,52.788429,On or near Further/Higher Educational Building,E01032995,South Holland 006F,Investigation complete; no suspect identified
79acf6aaf912b2b155c06c72c2f65d25d591ab6e70a2048131c8f35bf051ed49,2014-03,Lincolnshire Police,Lincolnshire Police,-0.302638,53.286924,On or near Supermarket,E01026121,East Lindsey 007C,Investigation complete; no suspect identified
f6f5a6bbaaae92677117fdf148de1588ec6dfc71edcdc8aaebf2540bc8689d9e,2014-03,Lincolnshire Police,Lincolnshire Police,-0.553378,53.227310,On or near PICTON STREET,E01026133,Lincoln 008A,Investigation complete; no suspect identified
cf274728b194709ceef7152106e60b4b7f722c56c234c065705e9509bad587f3,2014-03,Lincolnshire Police,Lincolnshire Police,-0.493967,53.451915,On or near B1205,E01026411,West Lindsey 005D,Investigation complete; no suspect identified
ce98cfd4a276b584bdd3cb6199e1e0c8d71645297beb5d2dace87fd730200380,2014-03,Lincolnshire Police,Lincolnshire Police,-0.552458,53.232360,On or near WELLINGTON STREET,E01026146,Lincoln 005D,Investigation complete; no suspect identified
