Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d4024610508efe35d6d9f101ed80d94a63bed248f3bc84aceab1240a81f7e550,2014-03,Northamptonshire Police,Northamptonshire Police,-0.726226,52.400248,On or near EBENEZER PLACE,E01027110,Kettering 007B,Investigation complete; no suspect identified
681ede931016100dec622a92b7167c5174c4051512e676cbd5cef8e380b353a5,2014-03,Northamptonshire Police,Northamptonshire Police,-0.591874,52.276170,On or near TEASEL CLOSE,E01027066,East Northamptonshire 010A,Investigation complete; no suspect identified
c479f22f96a96bf47460bc226d94e9a747b2094b87437027209e453cd4e59834,2014-03,Northamptonshire Police,Northamptonshire Police,-0.919352,52.241608,On or near DUNDEE STREET,E01027238,Northampton 024D,Investigation complete; no suspect identified
6cd3abb876c3ba8f67af5bd8a0c8196d3551018813752b3fc603da64a8cc3a25,2014-03,Northamptonshire Police,Northamptonshire Police,-0.608937,52.292034,On or near SARTORIS ROAD,E01027073,East Northamptonshire 008F,Investigation complete; no suspect identified
c860ec8adb870eb167fd917987edd3883af70d392c1fb0ad716673bcd7d9d7ff,2014-03,Northamptonshire Police,Northamptonshire Police,-0.877404,52.241720,On or near MELBOURNE STREET,E01027224,Northampton 025B,Investigation complete; no suspect identified
51d2bd89d05c245fa0eed5967ab664f3260865667cc772ba620db1285f194f8a,2014-03,Northamptonshire Police,Northamptonshire Police,-0.687277,52.496192,On or near ROCKINGHAM ROAD,E01026957,Corby 003A,Investigation complete; no suspect identified
974e38027d16a1588c8f3124871aeaca233147a328af90e9b0ea053610fc0cb7,2014-03,Northamptonshire Police,Northamptonshire Police,-0.722547,52.404973,On or near KING STREET,E01027106,Kettering 006B,Investigation complete; no suspect identified
9457ba61fcf53dcb23a5d704c88a367e0657bd71883376684fe2765575e3e306,2014-03,Northamptonshire Police,Northamptonshire Police,-0.830177,52.273826,On or near TALAVERA WAY,E01027247,Northampton 004C,Investigation complete; no suspect identified
1277771ea7d1c6eeeb7fd47cf6b4bb87dc103a8382d19a8bc74d291ce6b0b407,2014-03,Northamptonshire Police,Northamptonshire Police,-0.652216,52.338569,On or near THE WELLS,E01027327,Wellingborough 001B,Investigation complete; no suspect identified
8107af44b55789d53013ce23162dde98a27551339b42f60ca03a827d1806c42a,2014-03,Northamptonshire Police,Northamptonshire Police,-0.702031,52.495914,On or near THOROUGHSALE ROAD,E01026972,Corby 002C,Investigation complete; no suspect identified
873f3fed92c24e90a2ede8e5babbf99cfd3f4b61e70521dff54bcaa879314d3d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.702031,52.495914,On or near THOROUGHSALE ROAD,E01026972,Corby 002C,Investigation complete; no suspect identified
d7b7ee562b2d0da08d246e9646788073fbb59892a207416743cd3494c2bedea0,2014-03,Northamptonshire Police,Northamptonshire Police,-0.873046,52.258832,On or near Supermarket,E01027188,Northampton 013C,Investigation complete; no suspect identified
3162fc73f5302b6ad527950914df48e118d78d226b9b1987a6095a451711ef23,2014-03,Northamptonshire Police,Northamptonshire Police,-1.261826,52.218496,On or near Park/Open Space,E01026993,Daventry 010A,Investigation complete; no suspect identified
f72b85f20aa33ce2c8c7c1b1456f4a81286924ca25727f272e973f8f1ce8a592,2014-03,Northamptonshire Police,Northamptonshire Police,-0.897219,52.235847,On or near BRIDGE STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
37e15ae759ae7d4d2c507cee939afc51242f7497e556395dda5057e67b7dbdab,2014-03,Northamptonshire Police,Northamptonshire Police,-0.818069,52.270576,On or near MARSHLEYS COURT,E01027200,Northampton 005D,Investigation complete; no suspect identified
e844a284b939c7635a098838e479dc587f33567496254607520f9a3686860eb7,2014-03,Northamptonshire Police,Northamptonshire Police,-0.722149,52.384165,On or near FISHTON CLOSE,E01027131,Kettering 009D,Investigation complete; no suspect identified
efa01c2c944adb6f869d7292aeda6dea16e4ccb59175b33694a8dc91dd267129,2014-03,Northamptonshire Police,Northamptonshire Police,-0.883988,52.240829,On or near WILBERFORCE STREET,E01027228,Northampton 023D,Investigation complete; no suspect identified
87e7a6068d0ff1f139ecd7b900f9f446fdc571f5fcadda66fe51d9413be2cf31,2014-03,Northamptonshire Police,Northamptonshire Police,-0.706743,52.407535,On or near Supermarket,E01027127,Kettering 005D,Investigation complete; no suspect identified
a6876bd1c385a472bd22f92fc582f38690b77961a4b09ac4a73e5423a3e1bb58,2014-03,Northamptonshire Police,Northamptonshire Police,-0.703758,52.501777,On or near WELLAND VALE ROAD,E01026970,Corby 002B,Investigation complete; no suspect identified
041fb4d147ac13508d445db5df1d91d3fa2ea302ad87cb66d4d00893d7529108,2014-03,Northamptonshire Police,Northamptonshire Police,-0.982031,52.195071,On or near BANBURY LANE,E01027283,South Northamptonshire 001B,Investigation complete; no suspect identified
c5a69796698910c48c50c40aa5bc7da32a4feb296e55fbfc49f3247241de5766,2014-03,Northamptonshire Police,Northamptonshire Police,-0.803424,52.224980,On or near CARES ORCHARD,E01027273,South Northamptonshire 002A,Investigation complete; no suspect identified
e7cbf52ed2d2697a427e97653dd8738b046c97bf2b10f2348c53b6fabd81e2d8,2014-03,Northamptonshire Police,Northamptonshire Police,-0.817350,52.268384,On or near HAREFIELD ROAD,E01027199,Northampton 007D,Investigation complete; no suspect identified
d16a9b6a6cece4ef460aa2e2e1e8981229c0ee32814407622798c7036cf33167,2014-03,Northamptonshire Police,Northamptonshire Police,-0.704779,52.485093,On or near TURNER ROAD,E01026960,Corby 006B,Investigation complete; no suspect identified
3df4d7ba70bf9da39c61fc275dda11db19eb7041485b6b09d74055e9ca566a20,2014-03,Northamptonshire Police,Northamptonshire Police,-0.697584,52.486866,On or near CONNELL COURT,E01026950,Corby 005B,Investigation complete; no suspect identified
3d52e1227481bfa9ba28ea6ff1b0b9d8e5e835f8b1bb1b32987c7f7c6322313d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.816773,52.271373,On or near LEYSIDE COURT,E01027200,Northampton 005D,Investigation complete; no suspect identified
642e9ca238bc8ed9926e282158ec7f8cf712cf52810fd8b7841ef4cd43d4f1ef,2014-03,Northamptonshire Police,Northamptonshire Police,-0.897258,52.243723,On or near TEMPLE BAR,E01027153,Northampton 021C,Investigation complete; no suspect identified
398d3b8d6efe93112db449c9896e03fd91a89dbe0411521f2f5a24f62f3dd6a9,2014-03,Northamptonshire Police,Northamptonshire Police,-0.939389,52.234794,On or near BRUNEL DRIVE,E01032975,Northampton 029E,Investigation complete; no suspect identified
95589ad03c02ad49d06564a5d2201b0dac382f483e0447d6c66e2c94ad225470,2014-03,Northamptonshire Police,Northamptonshire Police,-0.834326,52.249736,On or near FLAXWELL COURT,E01027139,Northampton 016C,Investigation complete; no suspect identified
c5f0c06e7c0ecbcf2f6a9487d8a6808ecd5d71f62ff4fde41e3b7752a991ec45,2014-03,Northamptonshire Police,Northamptonshire Police,-0.835483,52.257021,On or near Supermarket,E01027198,Northampton 007C,Investigation complete; no suspect identified
345870192bf6a2176690448e5337b65801ecb395b1bfd5490a5968dc3b8c0e79,2014-03,Northamptonshire Police,Northamptonshire Police,-0.608164,52.292367,On or near Petrol Station,E01027073,East Northamptonshire 008F,Investigation complete; no suspect identified
17604c8003b7853c1d30daad7ef53646fd5f2a39a3feb8dc572f909129e321a9,2014-03,Northamptonshire Police,Northamptonshire Police,-0.844581,52.273356,On or near FRASER ROAD,E01027248,Northampton 004D,Investigation complete; no suspect identified
955201e2ec46e48062600048041d62478465aef7f6fc127dbf0b34ae3d57ddae,2014-03,Northamptonshire Police,Northamptonshire Police,-1.016980,52.374739,On or near CHURCH LANE,E01027030,Daventry 001C,Investigation complete; no suspect identified
558763dbfb924264fd6a5987bfaba076c9557f828d8cc21502f4538040c253d2,2014-03,Northamptonshire Police,Northamptonshire Police,-1.016980,52.374739,On or near CHURCH LANE,E01027030,Daventry 001C,Investigation complete; no suspect identified
1bf81551a8d24fae5d4a6f8ab45f692f0cbdea811faeded484e2d56186dc620f,2014-03,Northamptonshire Police,Northamptonshire Police,-0.887550,52.240701,On or near KETTERING GARDENS,E01027228,Northampton 023D,Investigation complete; no suspect identified
78bb1bdea403a7e1d1b76093ff3385efcb626cf87e0919da42be5a72194852a3,2014-03,Northamptonshire Police,Northamptonshire Police,-1.177811,52.251467,On or near THE STOUR,E01027007,Daventry 008A,Investigation complete; no suspect identified
c7a0975fcc658db3663fa42491e2cd4756de06466532c381e8ff0def69ade537,2014-03,Northamptonshire Police,Northamptonshire Police,-0.871921,52.250029,On or near OAKWOOD ROAD,E01027136,Northampton 013A,Investigation complete; no suspect identified
ef615677f83d9f534a39f74570840f911baf33d507645380d1c09c6375205fbf,2014-03,Northamptonshire Police,Northamptonshire Police,-1.016980,52.374739,On or near CHURCH LANE,E01027030,Daventry 001C,Investigation complete; no suspect identified
1c1dc70782337b499d0872c03ccdf45fd9760eb3eebfb59484f816a3b48d6a6b,2014-03,Northamptonshire Police,Northamptonshire Police,-1.016980,52.374739,On or near CHURCH LANE,E01027030,Daventry 001C,Investigation complete; no suspect identified
236f7efb4f159afe98f828adb6ad35d0ed3ffc4be4af0229908445ea57865387,2014-03,Northamptonshire Police,Northamptonshire Police,-0.670165,52.538499,On or near SOUTHFIELD ROAD,E01026979,Corby 001B,Investigation complete; no suspect identified
822cb2c225386097752faa31a433e71e663e3c01ef0ab1cd863f7793681bbc6a,2014-03,Northamptonshire Police,Northamptonshire Police,-0.707051,52.411584,On or near BRIAR ROAD,E01027083,Kettering 005C,Investigation complete; no suspect identified
d8a8694e7d289e7622b96dc13221783eccb2ff743202bfddbfe91a814fcbc5df,2014-03,Northamptonshire Police,Northamptonshire Police,-0.607492,52.290866,On or near BLOOMFIELD CLOSE,E01027073,East Northamptonshire 008F,Investigation complete; no suspect identified
a674d8cb2f589a0c566b2e2c28ad6c90e10adf4dfc3e00bc493e50682b1037a4,2014-03,Northamptonshire Police,Northamptonshire Police,-1.017211,52.374947,On or near ST HELEN'S CLOSE,E01027030,Daventry 001C,Investigation complete; no suspect identified
c48ed20cbc19e56a296ccaa662dbb68516e5cdd32e28bc3516c5ffe33d54c7ba,2014-03,Northamptonshire Police,Northamptonshire Police,-0.887370,52.238532,On or near ALEXANDRA ROAD,E01027223,Northampton 025A,Investigation complete; no suspect identified
cfd1da047e3e6619a2aa26f790f96d148f61cd0b7216ac3d0405653de24af4c0,2014-03,Northamptonshire Police,Northamptonshire Police,-0.896942,52.235781,On or near Nightclub,E01027223,Northampton 025A,Investigation complete; no suspect identified
fa27e7a7b708c3b506f867ace451f820ad5f884fd4dd177d4bb62d3916678748,2014-03,Northamptonshire Police,Northamptonshire Police,-0.859646,52.414395,On or near ROTHWELL ROAD,E01032974,Kettering 011I,Investigation complete; no suspect identified
74b6eb7f725a73e010c0d12f2295c4f971da5c7980170c393993dfe5ea4c9676,2014-03,Northamptonshire Police,Northamptonshire Police,-0.531371,52.393897,On or near FISHER CLOSE,E01027077,East Northamptonshire 003E,Investigation complete; no suspect identified
b06fa6a42977e64ac222c127fe59673620b54d78868062384241c0d6fb6a5272,2014-03,Northamptonshire Police,Northamptonshire Police,-0.599697,52.287906,On or near BROOKE CLOSE,E01027069,East Northamptonshire 009E,Investigation complete; no suspect identified
118595850b652c146a923e6c7bce91db8c27fa7c217f8822899de96f41ec9b39,2014-03,Northamptonshire Police,Northamptonshire Police,-0.896458,52.257687,On or near KINGSTHORPE GROVE,E01027192,Northampton 009A,Investigation complete; no suspect identified
965b30c6a29ab55457359d46a8c8539ebc5af1ef5697a0620d944f4a5c5ec5ec,2014-03,Northamptonshire Police,Northamptonshire Police,-0.684910,52.303711,On or near Parking Area,E01027314,Wellingborough 004B,Investigation complete; no suspect identified
ea6c4daf44217e65aa3d0adf8ddf13ef83d3f824b7dce004294324912e3d1478,2014-03,Northamptonshire Police,Northamptonshire Police,-0.902166,52.237745,On or near ST MARY'S STREET,E01032979,Northampton 021F,Investigation complete; no suspect identified
9e47296603da5f249348d0d7611e61586f06ec8e9383d2a65056684cd6fcc434,2014-03,Northamptonshire Police,Northamptonshire Police,-0.996438,52.138715,On or near Petrol Station,E01027303,South Northamptonshire 004E,Investigation complete; no suspect identified
fc2d10ab8713a22080307dcc32791d34421d9ee749a4ee1aa504bd67b49eeb86,2014-03,Northamptonshire Police,Northamptonshire Police,-0.689143,52.302931,On or near VICTORIA ROAD,E01027314,Wellingborough 004B,Investigation complete; no suspect identified
629d943a465cc8f51e345f151897cc918382a8a98e1e27518eca4dcb35a4219e,2014-03,Northamptonshire Police,Northamptonshire Police,-0.683603,52.362128,On or near CHURCHILL WAY,E01027092,Kettering 011B,Investigation complete; no suspect identified
def47cc96f996507ac4be3fa68bb653f8b7d2ae143ed38ff0806a1290ef78a3d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.911601,52.245375,On or near MONMOUTH ROAD,E01027241,Northampton 017B,Investigation complete; no suspect identified
cc83ee18a3ac02ec2e983a413ec6f76720a4c49ccc2664a425892e1afd78e83a,2014-03,Northamptonshire Police,Northamptonshire Police,-0.878908,52.251804,On or near Supermarket,E01027184,Northampton 015A,Investigation complete; no suspect identified
8c4c551d346c9248adb79426662d605ca6ee967b6ed86284ced56f67a5e6ed82,2014-03,Northamptonshire Police,Northamptonshire Police,-0.891982,52.236211,On or near DERNGATE,E01027223,Northampton 025A,Investigation complete; no suspect identified
a600bed9b22e62cbd4c98be75e20b4039d90cd96e8d7acfa6cfcc2f6bed9466d,2014-03,Northamptonshire Police,Northamptonshire Police,-0.916404,52.243019,On or near VICARAGE ROAD,E01027241,Northampton 017B,Investigation complete; no suspect identified
2f9d0734ee36c7c9ec3e957889b83c44c1d89ededb9760f1b523cac681a3a7e0,2014-03,Northamptonshire Police,Northamptonshire Police,-0.702874,52.486286,On or near Shopping Area,E01026949,Corby 005A,Investigation complete; no suspect identified
e9947390d308d1c94c54c5398caacb2c768c037f3925f1efecd5df0d7d9c9686,2014-03,Northamptonshire Police,Northamptonshire Police,-1.200372,52.248907,On or near Conference/Exhibition Centre,E01026993,Daventry 010A,Investigation complete; no suspect identified
2093cf53a21498b62005ba81c9345c8b8656213415607699bfb68d63d769e1ca,2014-03,Northamptonshire Police,Northamptonshire Police,-0.875165,52.267124,On or near THRUXTON DRIVE,E01027218,Northampton 002A,Investigation complete; no suspect identified
70bfd8091824de898d19103426e6b4cc8d41890da2ee6e729e5eeda837fdf524,2014-03,Northamptonshire Police,Northamptonshire Police,-0.708801,52.505150,On or near DEBEN ROAD,E01026983,Corby 002F,Investigation complete; no suspect identified
f4ddf1945026fdadae55d240c1ea0f70dcaf80322ce088b8fc212aed272d307b,2014-03,Northamptonshire Police,Northamptonshire Police,-0.817235,52.261703,On or near WELLINGBOROUGH ROAD,E01027141,Northampton 016D,Investigation complete; no suspect identified
bcc721bb0520105a175020e7ec525bdd455bb008e36e691cc4d55b1d9a38cb88,2014-03,Northamptonshire Police,Northamptonshire Police,-0.859229,52.260561,On or near BROUGHTON PLACE,E01027168,Northampton 012A,Investigation complete; no suspect identified
f30059763e3ee9e2c8f6f1f32cc2b0ea799ed41a3975957b9d59123568b77de8,2014-03,Northamptonshire Police,Northamptonshire Police,-0.831331,52.278953,On or near PINE RIDGE,E01027245,Northampton 004B,Investigation complete; no suspect identified
eb5087826640c9aff4e950b64bcfe516211b46b4b6dafbaee05bd9bd2e24cf39,2014-03,Northamptonshire Police,Northamptonshire Police,-0.891670,52.238177,On or near THE RIDINGS,E01027223,Northampton 025A,Investigation complete; no suspect identified
60cdad74a56e23c528531526a24bc90344388c908d683e393e25da2d71c2e015,2014-03,Northamptonshire Police,Northamptonshire Police,-0.722124,52.386529,On or near SPRING RISE,E01027130,Kettering 009C,Investigation complete; no suspect identified
99c71b32aba92847e193f2234d03e16097283489540e079166f5489a8dd64184,2014-03,Northamptonshire Police,Northamptonshire Police,-1.180364,52.272738,On or near BRINDLEY CLOSE,E01026990,Daventry 006C,Investigation complete; no suspect identified
9e085d451082bba7b2c8b6d68aa20d3a852991b705832872b26470016b968c06,2014-03,Northamptonshire Police,Northamptonshire Police,-0.713401,52.305949,On or near MINERVA WAY,E01027310,Wellingborough 007B,Investigation complete; no suspect identified
eed5469183ef4d6bf5b1a6afd2979a9b94537a3119b44f08d3c2b4f9cb796bd7,2014-03,Northamptonshire Police,Northamptonshire Police,-0.719542,52.417375,On or near Supermarket,E01027087,Kettering 004C,Investigation complete; no suspect identified
b14c9c53f0007ddfeb23e9c40d2d4fc2eaaf15084e6df116fd88391e52209cdd,2014-03,Northamptonshire Police,Northamptonshire Police,-1.161741,52.256964,On or near Parking Area,E01026992,Daventry 007D,Investigation complete; no suspect identified
ac68ccacda382dd340ad2e00a31fcc6315d8998a1d443ec56c18d72fef02a79e,2014-03,Northamptonshire Police,Northamptonshire Police,-0.897075,52.265299,On or near NEWINGTON ROAD,E01027230,Northampton 009C,Investigation complete; no suspect identified
abfce1bc67b68efd4958249b2f9055425e97ceb433820fd65e9dab3ed8754058,2014-03,Northamptonshire Police,Northamptonshire Police,-1.041175,52.381500,On or near WEST HADDON ROAD,E01027030,Daventry 001C,Investigation complete; no suspect identified
