Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
479c06d7c79e44643be6be12cef13cb94df5cd1fc4aa524d309e349a286100ff,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.157669,52.049112,On or near FELAW STREET,E01033122,Ipswich 012F,Suspect charged
479c06d7c79e44643be6be12cef13cb94df5cd1fc4aa524d309e349a286100ff,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.157669,52.049112,On or near FELAW STREET,E01033122,Ipswich 012F,Suspect charged
378c53ef469a986567fc511b44477190292008dc117f67511d33f38d7ad3ac25,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.692889,52.259220,On or near HAWTHORN CLOSE,E01030141,St Edmundsbury 003E,Investigation complete; no suspect identified
ba8d9b60040bb9beee43d49152f086f8d9a9759963443e8e88d179390973c22e,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.400801,52.252827,On or near GREVILLE STARKEY AVENUE,E01029955,Forest Heath 006D,Suspect charged
1338933f08b8c73928ec1ed8356e6c45c06fcb21a1ecf721c6898c71b171d044,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.124488,52.034762,On or near BROOKVIEW,E01030017,Ipswich 015A,Investigation complete; no suspect identified
eda7f0176083e0be8728ecba899e31dfbcc90806dfb47fa7b7fb8632075a1a64,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.500114,52.342887,On or near OLD BREWERY YARD,E01030244,Waveney 015C,Investigation complete; no suspect identified
f52d654241c446238f177e4a691e1e95bf6a188fc3e920cbb77037cffb5e653c,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.197999,52.056802,On or near Further/Higher Educational Building,E01029965,Ipswich 009C,Investigation complete; no suspect identified
4756665b860dbf9443a610a6c18048d48996556e9d1ca56bb374ed154fbfab5e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.197999,52.056802,On or near Further/Higher Educational Building,E01029965,Ipswich 009C,Investigation complete; no suspect identified
d3dbc17a407a662db5daa5a8be333df88778726d851ee6b1099bf641b6e912d0,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Suspect charged
716d23cf2e77207fee46427c27d09781b8bdee6768a34f156981f2c00d09217d,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.112266,52.046903,On or near SWALLOW ROAD,E01030014,Ipswich 013C,Investigation complete; no suspect identified
0a2e6dfa92e2c571b330a0782b6f56ab7a100f794d468adaede3e78d8b538a8d,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.112266,52.046903,On or near SWALLOW ROAD,E01030014,Ipswich 013C,Suspect charged
d71f7fd05e487948e2303d0290bd3da0400402c419e290ae9cf8f09fdd632813,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.715398,52.240989,On or near WESTGATE STREET,E01030093,St Edmundsbury 006B,Investigation complete; no suspect identified
29719a4c99424ab6e80f35f440d3735765757e4a525bf22061ca5061cbda8631,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.713914,52.462560,On or near WINDWARD WAY,E01030288,Waveney 006E,Suspect charged
42c4c6f12dddbc8c5fc55fb0faf25849f9fb51c76fe9c6d9b84b4ba5c7dcd4cb,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.121447,52.072922,On or near GALWAY AVENUE,E01030029,Ipswich 003C,Investigation complete; no suspect identified
a46e877f37c4d5cb0693ee2c3137763bec94d3672395e0b751c8c67cdc3fd95a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.131999,52.079801,On or near STRATFORD ROAD,E01030032,Ipswich 001A,Investigation complete; no suspect identified
f1e09c87c5666a95c863be6be841d0aae6fb4dc51e0e63190965f4b4b79fef57,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.118613,52.080426,On or near WHITE HOUSE ROAD,E01030031,Ipswich 003E,Investigation complete; no suspect identified
99577a642c5b56ed07af878c5fe7e72c88d6511724dd46bddb648c5c69324e9b,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.118475,52.079288,On or near WICKLOW ROAD,E01030031,Ipswich 003E,Investigation complete; no suspect identified
d647d3dc189214a187f96d7839d3fbe0f1ee9547a6eb2f8b9502419f3c6894aa,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.126527,52.080252,On or near SWINBURNE ROAD,E01030032,Ipswich 001A,Investigation complete; no suspect identified
35ec1ae37cc5e7bc96c9cca7822a9dbb25cbb986228438cf0a1e0505a59f2cb9,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.126783,52.080992,On or near WORDSWORTH CRESCENT,E01030032,Ipswich 001A,Investigation complete; no suspect identified
72c2497cd469716010e711f964316b2c793896a851e9d5e52840e20862f21bea,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.126527,52.080252,On or near SWINBURNE ROAD,E01030032,Ipswich 001A,Investigation complete; no suspect identified
37acb45fe10a7c03afdfd11f82c51cd82ec320c49963ab00b52f2078031ec518,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.120601,52.077540,On or near WATERFORD ROAD,E01030031,Ipswich 003E,Investigation complete; no suspect identified
7a7fc43cd5c6f0117b0f05b90983f7e1e0a9c9ffdc0532a3f0a2a40445922ca3,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.120601,52.077540,On or near WATERFORD ROAD,E01030031,Ipswich 003E,Investigation complete; no suspect identified
0a6d1a0c92aaa7956d8eecd6a0829aa35c33239eccdeec314bc63bc013ca3790,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.126783,52.080992,On or near WORDSWORTH CRESCENT,E01030032,Ipswich 001A,Investigation complete; no suspect identified
5d3224a929e64598444e5d67f3a7021068c19611ee3690931351b953355b9f67,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.136573,52.066144,On or near ALL SAINTS' ROAD,E01030022,Ipswich 006A,Investigation complete; no suspect identified
bcc1ef11cfcbbea0fdb6f6afc018ab598fbe2c2dd59bcf6df0057534f18ccc85,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.710969,52.247862,On or near Bus/Coach Station,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
c998ea1dfe3c3da9d96aaaeb4585daf12b845dfaa8b0f6676d2458ee6fa33610,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.213221,52.141129,On or near Further/Higher Educational Building,E01030200,Suffolk Coastal 006B,Investigation complete; no suspect identified
6b022fdfa3a01327cbb8ac122d2e6ed4e22f5014c922de9dadcfd3dad4682c03,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.152097,52.053668,On or near GREYFRIARS ROAD,E01033124,Ipswich 007F,Suspect charged
dd7f3b9b3715a0c251b1e6b083c82c263f9839b2c7e022e4eb9d000f76b16719,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.139126,52.060508,On or near PROSPECT STREET,E01030023,Ipswich 006B,Investigation complete; no suspect identified
6437172da129919a8b14188cafcab024ffc84136481709f67b63ec1a36bb21d8,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.489897,52.217636,On or near FAIRFIELD DRIVE,E01030209,Suffolk Coastal 003C,Local resolution
5953bb5b1296489e42c6a41825b104bea4af7d3218118d4937ff4548a020b008,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.382277,52.248652,On or near Race Track,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
f28b8e4e1b90244ffd3bcc0a0cb670a3e877d7d2726edaab54f04810d9584582,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.422418,52.091691,On or near BRYONY CLOSE,E01030118,St Edmundsbury 013D,Offender given a drugs possession warning
b477e37dddac5857e9ede3bc9be3680709683db14bd158a43670e9b3bdb26a28,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.496776,52.302434,On or near ORCHID DRIVE,E01033451,Forest Heath 005D,Local resolution
2731e0fcbb4c445e4a24a577969661b943cdf99808691d3e45a4a070618eb65e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.298087,52.096160,On or near GRUNDISBURGH ROAD,E01030185,Suffolk Coastal 008B,Offender given a caution
a8b1f2c9a8e34b8650393fb00f980079e9b55822eafa77d522069de18c24a84e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
040d66524909e4c90b86fef1612887db69e2324ee54861644078f2491575ceff,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.759824,52.029394,On or near DE GREYS CLOSE,E01029890,Babergh 008E,Suspect charged
bd47257fd7617e1ae0c6e1bee9547d1fa00dfe873d6b8f746b8e99d0e2e041cd,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.914456,52.233892,On or near COOKS ROAD,E01030051,Mid Suffolk 006A,Investigation complete; no suspect identified
2807e01dd4e3aef6865ded7cb36843ea0903b0c297e07882418c9fed61786c92,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.451327,52.051033,On or near Prison,E01033446,Suffolk Coastal 007H,Investigation complete; no suspect identified
4935cccc5be17e15f5a2162a436f6612e861bce966df1f2ada1620eb146b6ed1,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.756725,52.495567,On or near Parking Area,E01030240,Waveney 001A,Offender given a drugs possession warning
31844c46a398a0796a7c205bbe9b11ccfde21a608f6b511d11cad021f3c3ad16,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.123494,52.044133,On or near PINTAIL CLOSE,E01030012,Ipswich 013A,Local resolution
6851b51a8ca4b291091594bbe099a061985209308811d27473a2bfefff367762,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.173569,52.055277,On or near WOODVILLE ROAD,E01029960,Ipswich 007C,Investigation complete; no suspect identified
46f656e401f09863b663c3b13abf41eb58f4bac8171932de6ebb38007af2fcdf,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.652565,52.394214,On or near Park/Open Space,E01029928,Forest Heath 001C,Suspect charged
c79f283620a438b0d7bc80b103e2689a4fdb5fc30c4f84e3c4b3084edc9c8f34,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.440919,52.087748,On or near WRATTING ROAD,E01030112,St Edmundsbury 012D,Suspect charged
054b572b3a1ce4249d76edc96a13ca59905bf72400884742de935f0eca16d412,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.440919,52.087748,On or near WRATTING ROAD,E01030112,St Edmundsbury 012D,Suspect charged
45ae13c08439a66295a85ffed9c3c06071f77ac74f877cca20c2e1655ba9f371,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Suspect charged
effd6f5c73b1e5b5a30fd95e282130fdb70e8a64895b8a580f6b8c4fa4e2d601,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Investigation complete; no suspect identified
451f98c84f7b69480a3687a2e654d4d85a5de1f33dc162e73d60eed96dab91b4,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Suspect charged
18eaa4613e869c3a60528aefaefd183ed24f82c7c02e6fc1665e3ae1cfb34bf9,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.520748,52.352561,On or near SELWYN CLOSE,E01029940,Forest Heath 004C,Offender given a caution
00f1e43757bfaea3084ad9f939841dc0ee3309106544664f8614912ad3bd1409,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.742285,52.477919,On or near SANDRINGHAM ROAD,E01030264,Waveney 004E,Investigation complete; no suspect identified
00f1e43757bfaea3084ad9f939841dc0ee3309106544664f8614912ad3bd1409,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.742285,52.477919,On or near SANDRINGHAM ROAD,E01030264,Waveney 004E,Investigation complete; no suspect identified
9318a4a28e852b20bfefc55886dcc56147fa021bdd46cccb954d813cc6132a7e,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.699350,52.262094,On or near CURTIS ROAD,E01030139,St Edmundsbury 003C,Local resolution
42ba385cfa2c0f288df2553e6ae04aaf0bab1e8702baec1534ef7890985831f4,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.135244,52.063841,On or near BRAMFORD ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
c3f89bb0918c3aa1df3ec5b873a80abde5b933b16832522e781d7757860654ad,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.154817,52.044035,On or near HARLAND STREET,E01033122,Ipswich 012F,Investigation complete; no suspect identified
46ee6bfbfae4937292a47e83e23abed0981a12c8954e5f350d20eb9f8d7c9cff,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.753882,52.481068,On or near Parking Area,E01030247,Waveney 007A,Investigation complete; no suspect identified
88b2480ab2c2c317cddc5652733dbfe7b011f1001b4060d81c2bbe82550eb2e5,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.732531,52.048035,On or near HITCHCOCK PLACE,E01029916,Babergh 007E,Offender given a drugs possession warning
a2563f03f0c36186ad4eac3db029deed0aa072964ae9e88481036b43230b3b03,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.751738,52.476998,On or near Bus/Coach Station,E01030249,Waveney 004C,Investigation complete; no suspect identified
8f8172846953517cbad8c2e8d5410c5aa2ff1ba8a6f8ea892d941dd9fe3a1ca7,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.092109,52.353946,On or near OLD BURY ROAD,E01030064,Mid Suffolk 001C,Local resolution
93091ebbb55d00772fdd5db7a3478ddc28f612802834b3e5c70de218d293f8c8,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.745791,52.484329,On or near WATER LANE,E01030246,Waveney 004A,Suspect charged
47e29b9bb328c1f2e3821f6a4b88676800ea45eb5fbd2f83b0cc11c59825736a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.739094,52.484235,On or near BROOM ROAD,E01030262,Waveney 002B,Suspect charged
dbfb3b4337129cb008d6230863ee698dbc398d9571539b3fb5d5ef2693038261,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.739094,52.484235,On or near BROOM ROAD,E01030262,Waveney 002B,Suspect charged
52a58a2dd822d926deb22d762b48f9edf8c75a7c7bb1c7a18b8793e50cf36a46,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.403258,52.244054,On or near CHURCH LANE,E01029949,Forest Heath 008B,Offender given a caution
8580957eca2baa33dd1da48d980d6d734502161fdfc063316153b55fc8934fa9,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.382255,52.116709,On or near CASTLE HILL,E01033446,Suffolk Coastal 007H,Local resolution
0d613e417b26fdea9115cb2cb4af6b589703aaecc54af469acc9a00b74221ef1,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.715467,52.466316,On or near STANSFIELD CLOSE,E01030288,Waveney 006E,Investigation complete; no suspect identified
a6c56e6a0f75281167f9c6957f6c5bce497c89954e178347112cce2f0543705c,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.836772,52.296839,On or near NEW ROAD,E01030121,St Edmundsbury 002B,Investigation complete; no suspect identified
67717c7f407a4ff86be125e56d08fa09a937f3e250f0190e5130bbee9684963b,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.831370,52.301366,On or near PEASECROFT ROAD,E01030121,St Edmundsbury 002B,Investigation complete; no suspect identified
b92fbd18f3246fb2b48f0645f630691b57e1292bbc14f9492e37490bddee9eb4,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.086055,52.114381,On or near CHALK HILL LANE,E01030043,Mid Suffolk 011B,Local resolution
2388a033d5eae90ee30ae1df580872de82484e1ecdf4c5f8858382c3da96f2e2,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.754126,52.477876,On or near LONDON ROAD NORTH,E01030247,Waveney 007A,Investigation complete; no suspect identified
7f74671e8cacd09d6635eb03d09c1fab10509bf6b138c0907273c90c0343c733,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.739264,52.468192,On or near BRUCE STREET,E01030254,Waveney 007B,Investigation complete; no suspect identified
18eaa4613e869c3a60528aefaefd183ed24f82c7c02e6fc1665e3ae1cfb34bf9,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.520748,52.352561,On or near SELWYN CLOSE,E01029940,Forest Heath 004C,Offender given a caution
b57ad80300b79e31b872097fada55a5212fd4168f615f71ce8945285ac156ba3,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.727064,52.466913,On or near Petrol Station,E01030257,Waveney 008A,Investigation complete; no suspect identified
8f73ff48ddca4c76b61b8e21d9da8ffbe5be31a22b2e3a4075f5c5034adc2e3d,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.719537,52.236082,On or near ALMONERS FIELD,E01030093,St Edmundsbury 006B,Offender given a caution
f76afddd81b861218f2da531e619be515ab4056c71cf9effe6bad15f205b18b5,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.497466,52.307905,On or near HAREBELL ROAD,E01033451,Forest Heath 005D,Suspect charged
a7b832ea48afa16a49684fb9cf2d4c32f265459d93823d1d65dde5eab0194314,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.579588,52.408188,On or near Sports/Recreation Area,E01030286,Waveney 011B,Investigation complete; no suspect identified
77f7e59f02986e78a8fe0978b159180f54ee02783a77a135a88ffbf73c2cee38,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.433465,52.455959,On or near EARSHAM DAM,E01030230,Waveney 013A,Investigation complete; no suspect identified
c23baf1c26a4eadb54189a5b7814b01508aed6064a8775f747eb037260cd3c31,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.408158,52.241760,On or near PARK LANE,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
061aca9754766a5cb0a33732f593ba4499eeaac6b18006d970ca4d33993fcae2,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.399228,52.254630,On or near MAT DAWSON CLOSE,E01029955,Forest Heath 006D,Local resolution
6ebd7bc2c180dfc447c5262b72a84dce3b69c3a774142a0b07ac2e9ccf1d630c,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.171006,52.042575,On or near OULTON ROAD,E01029991,Ipswich 011C,Investigation complete; no suspect identified
5050aaac05cdd068141832dae57795fb1e2665dd4336e68374f99dd23bdd06d7,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.142620,52.055415,On or near SIR ALF RAMSEY WAY,E01029988,Ipswich 010E,Suspect charged
0d68f7e979d86c3e263d2a0482ae879b2f6ba546fe5d592ae00f4cca2574c669,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.667816,52.096759,On or near WEAVERS DRIVE,E01029885,Babergh 002C,Investigation complete; no suspect identified
311636c5ad4f430e2bcedfe9137d1ee257a31d3b162585f90c2a22dc28d8ffda,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.518400,52.310944,On or near CHURCH FARM ROAD,E01030219,Suffolk Coastal 001B,Local resolution
b3c16219e1486c67ff5f974c7ce0b406f32c061bcd09836a8097e0b9291c2fb6,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.152494,52.055367,On or near ST NICHOLAS STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
9b7d8a5187880cee258163e2bbf38ef089c389700673690313fc3aa713c66746,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.732313,52.039443,On or near Supermarket,E01029920,Babergh 007H,Offender given a caution
1b569195402c7924d62c7671088cf3a9380311b4ef0231ac028a1063a6eea71e,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.439067,52.085106,On or near Supermarket,E01030108,St Edmundsbury 014D,Local resolution
8240438810f1709c9fd22009dd14c35c7c64d6ce2e56d2b6169a659de639d5ef,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.160799,52.054182,On or near STAR LANE,E01033129,Ipswich 007H,Local resolution
c9e00ea586c422ab897c388552813fc1b4a6bf25c81ec5a4e1a41d0263c15b4e,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.342428,51.958880,On or near LINCOLN TERRACE,E01030162,Suffolk Coastal 015A,Investigation complete; no suspect identified
88d7a3b351344ac368d1f161c298c951b696c6d10d8b71aa631638618eb5fa4a,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.738847,52.465524,On or near LOVEWELL ROAD,E01030254,Waveney 007B,Local resolution
7bf393839f3f0caaf34a8caeaa4795557f57a2ad7e4689e831ef732fcdd83d7d,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.889777,52.353945,On or near MILL ROAD,E01030096,St Edmundsbury 001B,Suspect charged
9c5b15bf77ab23fcd906ffd9e1ff972f1d27f4b25fe7c30e045764815719f4af,2014-04,Suffolk Constabulary,Suffolk Constabulary,1.751733,52.473832,On or near WAVENEY ROAD,E01030247,Waveney 007A,Investigation complete; no suspect identified
bb1cb21eef675f83fa7a4283b89137a65afcfafb164471bb99466a6fb04dd3da,2014-04,Suffolk Constabulary,Suffolk Constabulary,0.437188,52.084930,On or near STATION ROAD,E01030108,St Edmundsbury 014D,Offender given a drugs possession warning
