Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
73bbf5dfd3e319c04e34dfa98f91425ae251ad13f4764e3092b77be581e2bbfe,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.103207,52.379628,On or near LOUIE'S LANE,E01026889,South Norfolk 015B,Investigation complete; no suspect identified
5a5a9d8e7904d2fcd330ddb2c9bcf55955b25dbc7878971209f7c5dfd8f58818,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.280650,52.632557,On or near DOURO PLACE,E01026824,Norwich 007C,Investigation complete; no suspect identified
29371d964a5641050de9a34bb0a1aa5410a59cacdad3e0db82dd25d117465fdb,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.394550,52.605658,On or near HOGARTH ROAD,E01033036,King's Lynn and West Norfolk 017E,Investigation complete; no suspect identified
da17c06de2b4abcab2bdbe316078ca529cb62db8fad86111c2a3ae7b9b575b14,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.737912,52.417725,On or near SALISBURY WAY,E01026465,Breckland 015A,Investigation complete; no suspect identified
1f1dfba57b92494755b1641ab41b8ae4c38e206e1e094322dcf751c74b46a1c7,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.397056,52.750077,On or near BRIDGE STREET,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
e506f9a17576022f6c44ae61e2b414fad00e42bdab83edfe9b20c410828f5f5e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.298886,52.632680,On or near PIGG LANE,E01033438,Norwich 014A,Investigation complete; no suspect identified
142e80df817da2efea4561c2045f151a54fb2b9a2e476b76308e56936524d59b,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.016195,52.954348,On or near THE PASTURES,E01026739,North Norfolk 002A,Investigation complete; no suspect identified
c4ab23b95072870722eab837f1205898781c9b26ad3c0060ddc7d53655b59319,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.114569,52.569324,On or near FAIRLAND STREET,E01026870,South Norfolk 005A,Investigation complete; no suspect identified
bd8e542b9c1696847566504da1ed85a4c1ed036cce8b11f240cb75660f823ed8,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.307193,52.654419,On or near CLOVER COURT,E01026556,Broadland 012D,Investigation complete; no suspect identified
f560ba9c1b5806bf11d9fd4debe09a2db11eb9caf8b9983e18315d510ec9f8d8,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.319187,52.735315,On or near CHURCH ROAD,E01026713,King's Lynn and West Norfolk 008D,Investigation complete; no suspect identified
b8fc1e2669e718222e301674bbdc99ac7f04e05f1a8854d2b898a50d5635205c,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.747903,52.413779,On or near Nightclub,E01026468,Breckland 016A,Investigation complete; no suspect identified
3f15430c5985b45c1456ff202f66345e91d8d1eb1692e8f2a62fecbb04093c7e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.724250,52.608796,On or near FITZALAN CLOSE,E01026597,Great Yarmouth 005C,Investigation complete; no suspect identified
3d347eaae57504ce62710815db2059ccbdfa5f404aa53f567882ee4bac53a801,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.942543,52.676246,On or near BEATRICE AVENUE,E01026426,Breckland 005B,Investigation complete; no suspect identified
f96006155bfde3c2fb93588b294c6e77f5cfd2df7cbdbbff34664e5e0c6b3171,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.733504,52.608325,On or near BERMONDSEY PLACE WEST,E01026598,Great Yarmouth 005D,Investigation complete; no suspect identified
8a9b635a6c4da5a817d266558a796413b9888173972d604db721c956abfff616,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.734114,52.602819,On or near NAPOLEON PLACE,E01026624,Great Yarmouth 006C,Investigation complete; no suspect identified
53f650d221ad3c6dca4b3dae368d541e7579f91632de144ffcf7f84f1370ffa5,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.939794,52.682681,On or near QUEBEC ROAD,E01026428,Breckland 003A,Investigation complete; no suspect identified
7107acc701663af6f1a022fa139e34d6334f0333ff17a98da2d612f0b76f665c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.250988,52.611485,On or near DACRE CLOSE,E01026810,Norwich 012A,Investigation complete; no suspect identified
8ff9cf0250633d1b7c899d5130af3721782166d65ff5efe9c061501573573a2d,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.228414,52.606033,On or near RECTORY ROAD,E01026715,King's Lynn and West Norfolk 016D,Investigation complete; no suspect identified
7da1612e1d1adbad3851b72a094780e89c622f3abf4c01aba04b784ec52c9e9d,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.397189,52.754130,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
476e478b325e255fb766150521783625c9c914079c8b27bfc4c046ced2861c06,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.456022,52.650141,On or near DUNCH CRESCENT,E01026506,Broadland 014C,Investigation complete; no suspect identified
b6b45e5bdf62a227a42281d8c479b840f083bd5f1ba5bced093c1bde46dedc83,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.397750,52.759478,On or near JOHN KENNEDY ROAD,E01026688,King's Lynn and West Norfolk 007B,Investigation complete; no suspect identified
33bc0595391b46d3f9755d14782616bdf0a66d48a154cc5137cf85b4b3086287,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.494304,52.874612,On or near HONEYSUCKLE WAY,E01026701,King's Lynn and West Norfolk 003D,Investigation complete; no suspect identified
d1911451c8d6ff84a9e6cc585258bb64b5ba7967e9514c8e447b3fe392753acc,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.405861,52.754161,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
ed4be3c90a481b7d0b882591e26bb0828ad5d6e2e91935b8357824dbd448c2cd,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.950173,52.667189,On or near CHARLES WOOD ROAD,E01026427,Breckland 005C,Suspect charged
e26619311b19787a0a15a1d63b23c24fbeee142481d082427166ca4f4f4209ba,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.305817,52.641084,On or near GERTRUDE ROAD,E01026844,Norwich 003D,Suspect charged
8ebed09038bdb28f3751c0b8951974a0388a1beab09341f8a6d9e1f165825748,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.728518,52.604074,On or near TOWNSHEND CLOSE,E01026625,Great Yarmouth 006D,Suspect charged
34b5aadc31c5023e819b32bad7c1a055ac5be1d6ef91884f9a6c13835cde250a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.721430,52.576090,On or near PASTON ROAD,E01026630,Great Yarmouth 010D,Offender given a drugs possession warning
b856a6e2d55e6114ef92e04f1ceee16da49dafb4907f3fce943a5742fca60f49,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.324171,52.644878,On or near Sports/Recreation Area,E01026805,Norwich 004C,Offender given a drugs possession warning
e3a2d413642e4384c6c505953c398630dd984b3aa1901cc26fec59af87f238db,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.723679,52.587101,On or near MANOR CLOSE,E01026600,Great Yarmouth 007A,Suspect charged
41d8af108145d570559f8b817d43536fa783b7f3eebfe1425bae7c722e38878f,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.114365,52.377176,On or near REDHILL CLOSE,E01026888,South Norfolk 015A,Offender given a drugs possession warning
ab72dc8dba1035f165e1003227fa547c37912faa5b69a07e9a8260140b336c5a,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.137703,52.582005,On or near LUPIN CLOSE,E01026933,South Norfolk 007C,Offender given a caution
ee362096f7464f8825ef42360eb788cf5802a325f18498b188c2823f88eb6f80,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.248967,52.728096,On or near EDWIN CLOSE,E01026534,Broadland 004B,Suspect charged
4b82eec0176f53f5cd47a8b07a89989177f40a3d65d35306562c4ea3f24e165c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.248967,52.728096,On or near EDWIN CLOSE,E01026534,Broadland 004B,Suspect charged
bf6c490da58b00ed2ad0b419805d29362993fd76ee26b9e1e49a21d2380bd360,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.515476,52.782548,On or near RECTORY CLOSE,E01026674,King's Lynn and West Norfolk 012B,Offender given a drugs possession warning
294fc592dbd6241e09207940355ae56c3ccadc90068bd23b2994e9b3d96460f0,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.515476,52.782548,On or near RECTORY CLOSE,E01026674,King's Lynn and West Norfolk 012B,Offender given a drugs possession warning
37bcd8fc95f1eb01b5019a7baeed8f0cab678f3047fc918ec94dc362de056850,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.417605,52.758031,On or near Supermarket,E01026693,King's Lynn and West Norfolk 009D,Offender given penalty notice
984b24e9ea255573c929bfad2da82ac5d2b7b953b3314109c654445b86cc9809,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.305817,52.641084,On or near GERTRUDE ROAD,E01026844,Norwich 003D,Suspect charged
ac7b2ed83532e7d1bea8392534b60daf82aba26b5401388d0ab464017524fbea,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.019213,52.659540,On or near FARROW CLOSE,E01026480,Breckland 006B,Suspect charged
d23b0f2d1d8510950db60751e0783775b788e743525e7580936bf6113ceba12b,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.019213,52.659540,On or near FARROW CLOSE,E01026480,Breckland 006B,Suspect charged
bf4912a18908c31bbe691e4eb4f74bc872f300dd56ebd25aba501adff739f363,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
82e3a1ce455da46d910e108ceffc9e8b0aa227f9c33cb70183188ea00385f9e2,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.295167,52.636309,On or near Supermarket,E01026826,Norwich 007E,Suspect charged
8a10cf8a8699eb95d27f1ec96c30023eb0973ebd37af7031342b58e249cd4173,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.310364,52.636505,On or near HEATHGATE,E01026848,Norwich 015A,Suspect charged
890d0730da1ef264e7a78de9fa1fd5f001d93918415b6402a99414a590660243,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.188725,52.642649,On or near THATCHWOOD AVENUE,E01026660,King's Lynn and West Norfolk 016B,Suspect charged
c1e4225f9763f05bb8451c73236e9cd9e87e63cfd5535bc79f709de2d47b762d,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.722731,52.659961,On or near DODD CLOSE,E01026589,Great Yarmouth 003A,Suspect charged
da5a123a96a71f4c983db5a662cbc8f5ff7e997df6ac9a1b8e7fecac1ae14b3d,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.109475,52.623075,On or near WATTON ROAD,E01026896,South Norfolk 002E,Offender given a drugs possession warning
b72eca42cd8d7f7ed8716ca861f35c3979184ecb26724013d912ee9ed1d37feb,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.276689,52.644610,On or near Supermarket,E01026828,Norwich 002A,Suspect charged
b4e1dcea22c511f2150fb96f841f569eebcb01aab2739872fa1ddab6c64080ff,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.395985,52.753255,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
7951f79ddceac1e91a2db4778b553732644cbc0f3b74ba50e19405021e6b0e8c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.287517,52.632069,On or near ST SWITHINS ROAD,E01026822,Norwich 007A,Suspect charged
92e4d5b8822f4fc4577dd1c91d7c842bab53217c6b15efb63fee59d6cbd537b0,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.731711,52.600799,On or near MALAKOFF CLOSE,E01026626,Great Yarmouth 006E,Offender given a drugs possession warning
f3342e497d0096941efb16533abd048e4a4425a54d74f9a78852544f9ee56696,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.731711,52.600799,On or near MALAKOFF CLOSE,E01026626,Great Yarmouth 006E,Offender given a caution
62b638a90a7be907cb80a8eaa8e055eae25be606e9c58c413a70f3b83b12ae2c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.710210,52.569112,On or near CAMBRIDGE AVENUE,E01026619,Great Yarmouth 011C,Offender given a drugs possession warning
a551fc82b74d21d711a630e622c1d9e1bac7d7f1f3b9fc6c07d1dedbf6b84a27,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.322697,52.633237,On or near NEWBRGIN ROAD,E01026807,Norwich 004E,Offender given a caution
c54a3c1d4a961467d9ace3f03c49ca7a07ace668598d48d8665bb7507af087cd,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.724331,52.607831,On or near STONECUTTERS WAY,E01026597,Great Yarmouth 005C,Suspect charged
30d4a03c5e7778d1cfeab96c2c543c21d88beaa186be455d935ffe8427e830b2,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.289626,52.629834,On or near FISHERS LANE,E01026822,Norwich 007A,Suspect charged
c9ad5abb59005fa359721de4621adee02b7c89b84f1c715865790c7e7aea225b,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.310364,52.636505,On or near HEATHGATE,E01026848,Norwich 015A,Suspect charged
dfe9e156b5250df16f21b6e1abe6580ae5e0ca3c0d46f087abef7616f6380e42,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.296515,52.636145,On or near MAGDALEN STREET,E01026826,Norwich 007E,Suspect charged
0168313f567b1515abc930b07e577095e7455fc594d2accdb155122c78d4a797,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.722879,52.538320,On or near CULLEY WAY,E01026588,Great Yarmouth 013D,Suspect charged
90ac031fdf3ed9dd2e7fd79a8e4f9278b57f94335fedfd6a0c1356c841b7f4bd,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.736312,52.853643,On or near PINE COOMBE,E01026780,North Norfolk 009A,Local resolution
06f192a003038f9a6e5d25a728fdd24f49f3830bfcf561c85a00a50dc94ed377,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.397982,52.754258,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Local resolution
5a3111d6430774a84a43f7bf44e2738155693006928134c98c4422b4b405e359,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.297158,52.629958,On or near BANK PLAIN,E01026822,Norwich 007A,Offender given a caution
60078e88b9918e96d09b6e07904d6af7bc327d616291f38d406363fa28809eb0,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.016908,52.752442,On or near TURNPIKE CLOSE,E01026436,Breckland 001A,Suspect charged
5019d23efdc718702c7ebf67f048911995fafde6bef545b147f4860d73c39607,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.279908,52.645744,On or near SHORNCLIFFE AVENUE,E01026829,Norwich 002B,Suspect charged
b30d2dcb632b05516acb4e13d58c6e5cef0a8bd01e0a464e59e79ddbd42971dc,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.301557,52.629493,On or near Nightclub,E01033438,Norwich 014A,Suspect charged
3c49780219c66c74e465c38ec89e9c6f2ef27200a43a792d1be81e862e29d9fd,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.293222,52.641300,On or near WATERLOO ROAD,E01026846,Norwich 003F,Offender given a caution
021266372d2ba3ea5dcf39f11601b6424eedd5eecc067f5a9d79bc2971a12a34,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.851917,52.838745,On or near SILVERLANDS CLOSE,E01026745,North Norfolk 011A,Suspect charged
38b4b730732ed92152179ac13c9a0eb52564c14a5a7bcf3fb8d8e2ca9fa760a8,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.728302,52.601185,On or near SIDNEY CLOSE,E01026625,Great Yarmouth 006D,Suspect charged
b5b88bd8c232bb286ab81cfd99344d8373dee38c6c71c99d49784822fc40f500,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.728302,52.601185,On or near SIDNEY CLOSE,E01026625,Great Yarmouth 006D,Suspect charged
9987288590a1bcb7043193a9d26c10a716dd03de960b66b8a5306418931307e1,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.713267,52.580646,On or near KALMIA GREEN,E01026602,Great Yarmouth 009B,Suspect charged
4c8d53e93e6609b18c73a7139090e0704b50905ab0a90a31d0a6c756b59fd74d,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.706324,52.693990,On or near GARDEN ROAD,E01026607,Great Yarmouth 001C,Offender given a drugs possession warning
b2fc02fa44d7636e06c1836551c8120a87027e3f366e46c14f91e8242c892c3e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.735870,52.609914,On or near EUSTON ROAD,E01026598,Great Yarmouth 005D,Suspect charged
7f17178dac48c519bb0e7f8d3f56c77fd0c073739f003b6b16ac77a889318399,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.108686,52.574209,On or near APPLEGARTH COURT,E01026870,South Norfolk 005A,Offender given a drugs possession warning
00968cb475385512e91be2d00a2040321e44093f01bd3f7fc01af5d10b60d708,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.398260,52.741529,On or near KITCHENER STREET,E01026706,King's Lynn and West Norfolk 011F,Suspect charged
154d42cf82758ef9488bbed17bd3a910bbb0ed525445f9198ef3a122d92d4af0,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.723708,52.595456,On or near ADMIRALS QUAY,E01026633,Great Yarmouth 007B,Suspect charged
433483a891ef6bc5ec2fb076f4e511b16e2e119f0e9bf6a0360a59f160ec75ff,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.247796,52.629236,On or near Petrol Station,E01026861,Norwich 010D,Offender given a caution
3e872cba219266e6f601c3595ddfec162f65a69d2d3215c9c3e69d722958d208,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.294299,52.398277,On or near WILDERNESS CLOSE,E01026900,South Norfolk 013B,Offender given a caution
3f20392485b91e2abcbc3ba3e66b80c9381f91ef4953cbbe827c7898c44a4c60,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.404900,52.763091,On or near LOSINGA ROAD,E01026687,King's Lynn and West Norfolk 007A,Offender given a caution
4970eeeb1cb9581eb6ae94fa724a8311bd2d02fd8061846bc99b7e34d3c3635e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.292502,52.602998,On or near THEOBALD ROAD,E01026821,Norwich 013F,Suspect charged
4d45bcaa7157aee1c8855d53594dcbf7e4a0ce996c00ffb12ee33fe07cafced4,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.735870,52.609914,On or near EUSTON ROAD,E01026598,Great Yarmouth 005D,Suspect charged
846144bbd10900b2c0c51faeef8b94d5f112deb35ed7921b456956d58484ce78,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.298389,52.623331,On or near BER STREET,E01026822,Norwich 007A,Offender given a drugs possession warning
7e6ba02877414b353898d599c3aa5b2348c0deb2c6dcfcb9e918531cac9d033c,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.402087,52.820454,On or near BRICK KILN ROAD,E01026754,North Norfolk 010B,Suspect charged
074e627bd63f661c189214479e840f90558089755b517a4f826c9139d3c0400f,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.097868,52.378312,On or near PAINE CLOSE,E01026889,South Norfolk 015B,Suspect charged
ac68fefac9c16a737a9371fb3579ab93133bf3f9ba8d0ce82017315b9bc0fdff,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.403033,52.748823,On or near PLEASANT COURT,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
f36d5dbbfd1142180e6ecedf9afac92ac0ebf4d82e1e3191ef571189da313620,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.722007,52.604127,On or near BUNN'S LANE,E01026635,Great Yarmouth 007D,Offender given a caution
3e796f4cc0e8a4c30713fe5b52790417e29ba764e0c1b785ebd33e5a79e8d487,2014-04,Norfolk Constabulary,Norfolk Constabulary,0.398204,52.759379,On or near LOKE ROAD,E01026688,King's Lynn and West Norfolk 007B,Suspect charged
9ff08b4583e2b263852c6fcd5a71fdba6d52d94a7a9ab62196b5fbc64573f3dc,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.294851,52.632495,On or near CORNCUTTERS CLOSE,E01026823,Norwich 007B,Suspect charged
0b2f22b5f1b2e1a621d40f7871c67c68b3a45c3a44b76d882111250574ab2c97,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.292730,52.628858,On or near GAOL HILL,E01026822,Norwich 007A,Suspect charged
c5f25605f33e44a20bceef7a97e495ca983ef15df64f84bced782266a353fc77,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.125584,52.497374,On or near GREENWAYS,E01026878,South Norfolk 011B,Suspect charged
3c0c08555acf0ec7eaddceec31fb8aca2b024a1008a0bfbaab4efea7e7f8ba35,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.275557,52.630458,On or near EARLHAM ROAD,E01026837,Norwich 009C,Offender given a caution
e64ba63c1fb751883ac48ab5831188fd82c66e73c035c6c7d959281da4d3088e,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.309435,52.661183,On or near ADDEY CLOSE,E01026541,Broadland 009B,Offender given a caution
d87b1f6966b12df38bf8ae9be9c46a8f0a4a1cb32db2eff25742f37f4719ee79,2014-04,Norfolk Constabulary,Norfolk Constabulary,1.183178,52.664851,On or near SISKIN CLOSE,E01033538,South Norfolk 001G,Suspect charged
