Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a830609094f3739a34e289093d10b99b899800971d4c8753d97c0053bbeb9a5e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Offender given penalty notice
02ba74594be5e8d32741f1ab293770a8e1ea507f85c619219a64d1fbef0a9c45,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182856,51.805639,On or near WINDHILL,E01023912,Welwyn Hatfield 004A,Suspect charged
0100ab36dc35c5ce905f6fccddac87d451237c281fcc8635eec103516b060a91,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Suspect charged
304734d0f3659c169c3059cd760fff1af7c575aa968a25f8451d79d7aebc3024,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250782,51.765917,On or near WALKER GROVE,E01033314,Welwyn Hatfield 010G,Investigation complete; no suspect identified
7cf200b827041d11f101832889959df29309ba0cd8028acaea483526e00ae29c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337618,51.821947,On or near Park/Open Space,E01023685,St Albans 002A,Suspect charged
5fe0dad355807c5725a3ecf1809fb1c15c3b009fba8a132b57ab78f8a7a6455c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461738,51.735786,On or near MINOAN DRIVE,E01033022,Dacorum 018G,Investigation complete; no suspect identified
37704dadbe540a12c10bf083a2e76bca3719103836583c016d6ef625e8886486,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468063,51.758169,On or near Petrol Station,E01023401,Dacorum 008A,Offender given a caution
612fc82454ee9137e2195ac4b81e4dd0e5291bd700ea9a71b29b01238557ad62,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Offender given a caution
4f8485c464734cd825032065ca3c12aebf4eeafbe537df3b6de36ce543bdf0cb,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395831,51.656747,On or near Parking Area,E01023859,Watford 009A,Offender given a caution
d23334c34bc46853c3f7ad7a9f740261b58e00476efe3fe961d48cefcfd0a2a0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291562,51.665680,On or near Supermarket,E01023529,Hertsmere 007A,Suspect charged
1863cf6c02f7f043a948c45237634d77d07069a1b091a10f8a7fadc502177954,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.555322,51.767555,On or near NEW ROAD,E01023362,Dacorum 009B,Offender given a caution
b07a9fa033015b4b1155c835ce34dd6f6b2b5fe7263b7695b6cc3373aa132760,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.187741,51.883432,On or near ASHBURNAM WALK,E01023783,Stevenage 011A,Offender given a caution
353e985f3e1fbd31c505bf03b8c2bff61253ed78b62358eb548352c0c78b397e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286632,51.717772,On or near ALSOP CLOSE,E01023704,St Albans 018A,Offender given penalty notice
3f2e58deceb615c1ea3a06a8270b400da43310aa4a89fdb53b8a3c61e9f540a9,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.462468,51.834130,On or near BARTHOLOMEW GREEN,E01023432,Dacorum 001C,Offender given a drugs possession warning
e1955a31839ce3d8b803ef8d997fcb7b58ef91713d16c89651317e601c57b128,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.143662,51.858212,On or near Supermarket,E01023448,East Hertfordshire 007F,Suspect charged
dc40c84b24c073c2346ae49492352faa74dc1f2f5fcb13c060bc36e34dd77c83,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030653,51.685713,On or near ELEANOR CROSS ROAD,E01023337,Broxbourne 013B,Suspect charged
0c6fa93d63959849716ba2f3a0c226f30127a471152cbbf6a99e9bd4b595a9a5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Investigation complete; no suspect identified
2fe5fc05befc6e07bf2cc3cdd1e03535fb8ad75a03a0e72f42a5b8da6c4b9869,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.263335,51.649449,On or near CLEVELAND CRESCENT,E01023542,Hertsmere 011D,Suspect charged
fa950e69428ba09e6f28a3dc9aa8a86b1d9d7702a89bd0e3e3a0d1ce60fb244f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.311359,51.723983,On or near NORRIS CLOSE,E01033029,St Albans 018G,Offender given penalty notice
2d2d2bbdc255ff3ff20e4eaaa03e1fe435159b614dc20ff6df85c1ae2b043565,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189302,51.984444,On or near Sports/Recreation Area,E01023591,North Hertfordshire 004E,Investigation complete; no suspect identified
9c74140ec6640bc7cb370307dbccba101022a507615b0553d53d9bb5310bbb76,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Suspect charged
1acd9e6c8c97be18cdb1e612478291e93fb198b9a92f43132f9adb824e495357,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202379,51.902935,On or near Shopping Area,E01023758,Stevenage 008D,Suspect charged
a6f5a61ec30a7b97e777d1284906dcc95664e7f4e6d9e9c3b728b706bc33d060,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Stevenage 008D,Suspect charged
01c7981846279bb20ebae721d29b12689c81c6e443a5b5f00056528cd0c107cc,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279016,51.653331,On or near STATION ROAD,E01023539,Hertsmere 011A,Investigation complete; no suspect identified
e5d744f8706fba924a6678707fc12bcf15a12399cf92e996579c29befb59459a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398063,51.654530,On or near EXCHANGE ROAD,E01023861,Watford 009C,Suspect charged
b53566211cc537ea64e5f6d696de7d047faf9a9851dd20c269e2d1062272f1b4,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.663302,51.797992,On or near EIGHT ACRES,E01023418,Dacorum 003A,Suspect charged
d3934da140bd116ad72b90c99bb03a24db13095cac047e698a64e20b399b6394,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182856,51.805639,On or near WINDHILL,E01023912,Welwyn Hatfield 004A,Suspect charged
03d971de67964ae83d5f6f5da131e006a02f1e01a15840b4e921b370bad986b0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232732,51.697047,On or near Petrol Station,E01023584,Hertsmere 004D,Offender given a caution
353e3c9884a89a2d74cc6618259d8030dba3f0855e2e65356c40e4c764c7436c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398063,51.654530,On or near EXCHANGE ROAD,E01023861,Watford 009C,Suspect charged
f3959f4d49d8f90d20abf0beea8095f5f8793d3337df055f040c3b320c6546d5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439766,51.638654,On or near OLD'S APPROACH,E01023841,Three Rivers 011C,Suspect charged
3958604e1220df2d417805ca76f8c2cd26aac5a7c2f6cea13cdf6544a3170194,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336743,51.747967,On or near SOPWELL LANE,E01023740,St Albans 017D,Suspect charged
b4e4215ee3ae30028afc4289befb1309e4aaa47b19052ead8bae64d150d883cc,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336743,51.747967,On or near SOPWELL LANE,E01023740,St Albans 017D,Suspect charged
b1487df46acfb3d77ff91381f7413d69a9c9d17500a23cdaed7ae86f8d94c105,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336743,51.747967,On or near SOPWELL LANE,E01023740,St Albans 017D,Suspect charged
259d3184128ef2db2449655856758b1d850941939d06de47c9ebc188cbb0547d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.413864,51.656192,On or near SHEPHERDS ROAD,E01023888,Watford 008C,Offender given a drugs possession warning
26abc7852271bcd7a3886ee288906cf7c6bba65208324e2a44573abd4b3046b9,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336743,51.747967,On or near SOPWELL LANE,E01023740,St Albans 017D,Suspect charged
1a990e2713e511381893d7f51ff25190a3bc58d069ac9efbf5a7ab5f0d22b5da,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.420895,51.643158,On or near KIMBLE CLOSE,E01023864,Watford 011B,Suspect charged
224ea7719055d237ff7312c61cfd521707c6bedce4c01891b135a67b0f045019,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.142651,51.810022,On or near BURNSIDE,E01023503,East Hertfordshire 011E,Investigation complete; no suspect identified
d6752a3950e4605fc211c172231c94505c055d2a0cf379c62f0cee405aeb70da,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
089bb153c10b9d60fa25a7d5e6cfce9e24627b025e7e481caa8dbb49bfaca53a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212783,51.920988,On or near WHITNEY WOOD,E01023800,Stevenage 002E,Offender given penalty notice
45a0889a4420b743c996ec797f1e67e69f60c5fc76c1f508a5c1a870de00e7ec,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341639,51.818344,On or near LYNDHURST DRIVE,E01023686,St Albans 002B,Suspect charged
8bf9428651e8810bb1dd78e262f4333e55d4a8bb8592bd58879423ebceaf7cf0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Suspect charged
c298c243e52c0f2ebc620b7e73aff666efd3cd0a4171ba1c0cd84a74427cddb9,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.241763,51.764551,On or near Bus/Coach Station,E01033308,Welwyn Hatfield 010E,Suspect charged
c82b66dbc2da16431b08f34fc7a5d2cd2cc1ab11c2e42e5f6d1bd47a96bf7830,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.330395,51.750386,On or near Supermarket,E01023727,St Albans 012B,Suspect charged
d6c209a34c617cc8cb4707822cee77e8fa95eb167519f9b8602a67508988e8f7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Suspect charged
49b311619d319afae1b653e04210f1b80ec84e06d3fbca00b6366736014bb219,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Offender given a drugs possession warning
4336495c7c7e1a53df1f8de56f95041bdb96a9cb6d2b239b5e06ec51a4ee7694,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.157062,51.897783,On or near PARISHES MEAD,E01023753,Stevenage 009D,Offender given a caution
ca9599e923c238fc2e0dda4f8525e4d62f8ac4b3ecec70194f68a8e4fce35693,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203715,51.694610,On or near DUGDALE HILL LANE,E01023569,Hertsmere 002C,Investigation complete; no suspect identified
c0de6d6556b8e15b51d2e2389f37db3aa2943f3f2361f7f8b25ff248ec3a1dd6,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283615,51.667453,On or near BALDOCK WAY,E01023536,Hertsmere 006C,Investigation complete; no suspect identified
191c93b9e1a63d0fcdf692231816bc782ac1ed39e4d178e620a97671c6cd9ba3,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388622,51.663132,On or near RAPHAEL DRIVE,E01023860,Watford 009B,Offender given a caution
4ee4c3ebc210cedbf9b0499ad83615804e6ac437c883cc8c2b987993e520873e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213955,51.869086,On or near MANOR FARM STABLES,E01023627,North Hertfordshire 015D,Suspect charged
18a7880a9af87d7e4ca3f509f2fe07e512fd71d660e7024532eb88cbff315cb3,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235800,51.747629,On or near WILLOW WAY,E01023934,Welwyn Hatfield 013B,Offender given a caution
e1b253ce3c1f493611f6459e2d6d9550bcb4a8cd02cbd2083e6cf4094c119667,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.233674,51.748289,On or near HIGH VIEW,E01023937,Welwyn Hatfield 013E,Offender given a caution
58f90ade71d791cc63e56d0a8760007f12f46966caef1155ab6cc51a8cc1c49d,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Investigation complete; no suspect identified
7e18d2e0cfc93c55fa627b1490601a079d1e0db291cdda123e9e982897afb5df,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.081706,51.785257,On or near WENTWORTH ROAD,E01023476,East Hertfordshire 017B,Investigation complete; no suspect identified
a894e5f53b0c597d4e81fc0bd6bdf2f74d0d541a72fc68675fb9d4670a45b64c,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260339,51.656715,On or near ARMSTRONG CLOSE,E01023546,Hertsmere 009C,Investigation complete; no suspect identified
78f6ee594d1117294b883497a36e546f893fd1dbb43fd1ccf528eebe9e80339f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Suspect charged
78ec608e76a2a150e6d9671a48823bd5f1c72acc01b540f1d7ef4516bc0adedd,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279212,51.946831,On or near Shopping Area,E01023616,North Hertfordshire 012F,Suspect charged
afb50bdcb023c9c60c9600c0ef206d56dacb15edcbf5cd45abf7954082432bb7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021712,51.684735,On or near ALEXANDRA WAY,E01023338,Broxbourne 013C,Suspect charged
a8975343dc073dc9c950112fcbc5458c6a050f55075122aff206b2c901d2c8c3,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160804,51.869238,On or near Shopping Area,E01023450,East Hertfordshire 004B,Investigation complete; no suspect identified
624c43b25021124c58f72636166637d436767708f6074f70ca3d29d64088dccd,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288022,51.669846,On or near STRETTON WAY,E01023536,Hertsmere 006C,Offender given a caution
c7224611fd49e89af9bf5e254aaebca382772037d959727a28bc7c3d324097f8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393599,51.680222,On or near Petrol Station,E01023896,Watford 005B,Offender given a caution
8401d382ba8bb5bf011ef2a86f2615aecf591b563fae42b9e79dc5c63ca32e21,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165653,51.908456,On or near ELIOT ROAD,E01023759,Stevenage 007A,Local resolution
acc338abe541ba506fce4839269a3ddf1d3023bc43c0f87c544d3e3b5d9b03ed,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209397,51.989957,On or near KRISTIANSAND WAY,E01023632,North Hertfordshire 006C,Suspect charged
db05aab5c803adbb139d2c1ba2f994476b9e793e38fa5f7deac6275eada30ff5,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.455271,51.763612,On or near PALLAS ROAD,E01023403,Dacorum 008C,Investigation complete; no suspect identified
494a98d1d568f096c4aa5e3fed02f44f0c8148af0f225f36d3534fa1a6c1cf72,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175191,51.918469,On or near Pedestrian Subway,E01023774,Stevenage 003D,Investigation complete; no suspect identified
f0a5bfffa24ceac917044cffc0f634b9cb2b1e89517586eee4fb86dbfa6386a1,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357988,51.645380,On or near MELBOURNE ROAD,E01023561,Hertsmere 012D,Investigation complete; no suspect identified
d3e918d8dd1f084186d701fca79c2c08c7f715b34dc15fe1388828ba27140078,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.162684,51.908176,On or near BEALE CLOSE,E01023759,Stevenage 007A,Investigation complete; no suspect identified
eaf650771357dff9701bbdeaae468cdf2fb827f6927c785bbd293932699f3c4a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225346,51.764133,On or near WELLFIELD ROAD,E01023920,Welwyn Hatfield 012A,Suspect charged
cdc9ffd91b2304b7bf0a030d51c37d8d6a4b276823901c68afcdb7558d37edd0,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.388862,51.626591,On or near Parking Area,E01023844,Three Rivers 012D,Suspect charged
62ff05020c96d98a30decfad69ef2b43fc537401f88ad1769949b569495c4665,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239254,51.974753,On or near WESTBURY PLACE,E01023646,North Hertfordshire 008C,Suspect charged
49ed00a3926fe2174fca83d04bb37b5b801510523089968bfb0e5ab6b201c48e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239254,51.974753,On or near WESTBURY PLACE,E01023646,North Hertfordshire 008C,Suspect charged
e96c50e8f868c8cbfc867f46afea69d3ab5565d576713f5ae4c1844c4c5cc69a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185069,51.887366,On or near GREEN CLOSE,E01023786,Stevenage 011D,Investigation complete; no suspect identified
a673874b186ddbe0b564476890d75b9c3b041c162f71f8b124bbcf11a7ee1df2,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.432386,51.752852,On or near TEWIN ROAD,E01023409,Dacorum 017A,Offender given a caution
c9f5711f393d20cc81f4fbd863082a7f0eaeee2073074c9cebbb66661061902e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.316757,51.733781,On or near Shopping Area,E01023684,St Albans 016D,Offender given a caution
77b59245279759e0e69fe2908ed785a975530b24c26daadfd843b0b541aa4828,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.005951,51.788519,On or near SCOTT AVENUE,E01023469,East Hertfordshire 018B,Investigation complete; no suspect identified
921d9fa74328444e5a93cbaac2c1b2905cd82ccf1efcdc5a72558e0a43adec2e,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200517,51.884411,On or near Park/Open Space,E01023786,Stevenage 011D,Suspect charged
ec2ab9664b4a64fb4a61af39735f7ac4f072969ab289ccc97fc0cbc45189e580,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.251939,51.957435,On or near HAMPDEN ROAD,E01023618,North Hertfordshire 011B,Investigation complete; no suspect identified
bb4e70812409b6043285abe666a21feb771b4cc1001896abbb8942bb1ba67ad3,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.185003,51.905222,On or near MEAD CLOSE,E01023756,Stevenage 008B,Investigation complete; no suspect identified
c953230bed3acfecce8b4299f8e619ead831c03a9a10fdc131e398cbbaeefde8,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Offender given a caution
df53b2526e205da67e6e66a3d6e42a719b85ec191b54f1a9f168785db370ca59,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Investigation complete; no suspect identified
55a30cea897107960776f57ec04a86a3d95d4811e4d36fd2f11234fe4b79a773,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.383480,51.688985,On or near CUFFLEY AVENUE,E01023877,Watford 003E,Investigation complete; no suspect identified
ed97b40744a2874fd25d632ebbd06467a8cab55d42d60f58a4b25b0b9b2d63c7,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207396,51.800567,On or near Parking Area,E01023918,Welwyn Hatfield 006C,Suspect charged
b0050223789f7671da78362734395deb7025344a1b1dbc6ca979c67f20809802,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020957,51.685451,On or near QUEENS WAY,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
d164da93bc0dba9dfd6a8d16413ac759da54d1e19402da4f15e4f9abf041725f,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.245358,51.983224,On or near ELDEFIELD,E01023652,North Hertfordshire 007D,Investigation complete; no suspect identified
625c8fed8cf73b001ed17fa52b9dbe39b0280997b73e10ced1e589dc01c3ee5a,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404276,51.657923,On or near CASSIO ROAD,E01023888,Watford 008C,Suspect charged
5aafeca37cc3008fd8bfb8a5a68c0370404df33cf87cd07f749df9b58584fe99,2013-09,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201129,51.904760,On or near Parking Area,E01023758,Stevenage 008D,Suspect charged
