Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
582286f65d850ee27f8fdf88e82b0ba4e1e8b80d2f9016edd137849b2871e197,2013-09,Northamptonshire Police,Northamptonshire Police,-0.695637,52.495943,On or near Supermarket,E01026952,Corby 005D,Offender sent to prison
cccfa7b7f41f611b7286a70cc6d7a42e574bf37cf425307c98fbef01650f914a,2013-09,Northamptonshire Police,Northamptonshire Police,-0.873046,52.258832,On or near Supermarket,E01027188,Northampton 013C,Court case unable to proceed
b1311457e7af94cdf360d0a2533558250f3e55c43269d218f77227ecb6131fc5,2013-09,Northamptonshire Police,Northamptonshire Police,-0.715078,52.403004,On or near Supermarket,E01027112,Kettering 006D,Offender sent to prison
5cbc302b0dd398099e065a60799b41a56112aea568b79d065e2f4adcdc31bfcd,2013-09,Northamptonshire Police,Northamptonshire Police,-0.806876,52.254056,On or near PENNYCRESS PLACE,E01027177,Northampton 011D,Offender sent to prison
91b647d05d8c80b8e8dd7604a28624704f5a6858505870afdcf9e4e032cb71d9,2013-09,Northamptonshire Police,Northamptonshire Police,-0.671813,52.256165,On or near COLLEGE STREET,E01027354,Wellingborough 010E,Offender given conditional discharge
492611ba92d6264ba663253dd2b2925e106f5ea7ae2253dd2817a2241ceb01bb,2013-09,Northamptonshire Police,Northamptonshire Police,-1.247705,52.326464,On or near Prison,E01032968,Daventry 003F,Offender given community sentence
9ad33c57ca919f62607190dfc94cd797d7eb1deab9f2d09bc04f2c6398552904,2013-09,Northamptonshire Police,Northamptonshire Police,-0.695795,52.303122,On or near QUEEN STREET,E01027349,Wellingborough 006A,Offender given community sentence
7579d4d38ddea2e609890432518850ae8b0929d14b1000d1eebd6542a0489ee7,2013-09,Northamptonshire Police,Northamptonshire Police,-0.678225,52.361735,On or near Supermarket,E01027101,Kettering 011C,Offender sent to prison
9457547d2fde7838552a562af6c3c6414f6797dc8801218c8026d073ca60975d,2013-09,Northamptonshire Police,Northamptonshire Police,-0.718428,52.403050,On or near CATESBY STREET,E01027112,Kettering 006D,Offender given suspended prison sentence
eef711855f7cd84ce9464fcc138e09c0521a612169fc0b5dd3983c95081421c4,2013-09,Northamptonshire Police,Northamptonshire Police,-0.539305,52.341435,On or near Shopping Area,E01027051,East Northamptonshire 005A,Offender given conditional discharge
032e2bcaa95796c0ba1a9f5975d956f6e0768ff431668d3b1caeeaa85d7c8589,2013-09,Northamptonshire Police,Northamptonshire Police,-0.937431,52.239524,On or near Supermarket,E01027237,Northampton 024C,Offender given community sentence
827a10ae9d774dd353a233956bb9202343589423bf81665e7d30875bf0e47a71,2013-09,Northamptonshire Police,Northamptonshire Police,-0.721653,52.412525,On or near HALLWOOD ROAD,E01027080,Kettering 004B,Offender sent to prison
6c32201655af14221f447b13c5ac44bb064064d49cba0c293e00c6384b0b1d48,2013-09,Northamptonshire Police,Northamptonshire Police,-0.726178,52.305899,On or near BROOKE CLOSE,E01027339,Wellingborough 005A,Court case unable to proceed
58ce682b546ba79a307bebacddeed6c99c20a32a0f586e19920407d42d7dc89b,2013-09,Northamptonshire Police,Northamptonshire Police,-0.898586,52.256358,On or near CLARENCE AVENUE,E01027191,Northampton 008B,Offender given community sentence
e0a25d6788faa9ce5370192e96bb52f1c79e7c63192989c73983bcfcd10ad16b,2013-09,Northamptonshire Police,Northamptonshire Police,-0.838819,52.273435,On or near PINDAR RISE,E01027248,Northampton 004D,Offender sent to prison
5a4ad62771a9a8dffa4dbf42b3e5611846e174ea6b6e26c8bb62b7de4284a871,2013-09,Northamptonshire Police,Northamptonshire Police,-0.902958,52.227008,On or near Petrol Station,E01032981,Northampton 028F,Offender fined
47c5283b09178b1d64748e50e93b3a7a63c899c710b257d3b14730009c2e6b96,2013-09,Northamptonshire Police,Northamptonshire Police,-0.861003,52.254231,On or near FIELDWAY,E01027170,Northampton 012C,Offender given community sentence
5fd31505837e1984f378857d9cfde123c5757d2a7d93840a0e8a0db75870f361,2013-09,Northamptonshire Police,Northamptonshire Police,-0.721269,52.497922,On or near RINGSTEAD CLOSE,E01026975,Corby 004D,Offender given conditional discharge
b9b1d885cfbda212fd746d4c9b979147f660eef00418c211a71a38c3ed944ba1,2013-09,Northamptonshire Police,Northamptonshire Police,-0.914871,52.226579,On or near RING WAY,E01027235,Northampton 026C,Offender given community sentence
12cefcd62cddd8d3e2cf5097af31e280426aab26d93a47a6bf69ce4ebcf8c86b,2013-09,Northamptonshire Police,Northamptonshire Police,-0.774438,52.371026,On or near WELLINGBOROUGH ROAD,E01027119,Kettering 011F,Offender given community sentence
981e65057a44efbbfe277aba006c0ccfd4577693bdf8ad45d2e7c33ea505de3e,2013-09,Northamptonshire Police,Northamptonshire Police,-0.801019,52.417851,On or near COCKAYNE CLOSE,E01027126,Kettering 003D,Offender sent to prison
a557ac0cf6e617e497fc08983e668120a28072c0f3d8899496e420e0bb3db365,2013-09,Northamptonshire Police,Northamptonshire Police,-0.910181,52.235778,On or near Petrol Station,E01032979,Northampton 021F,Offender given community sentence
ae4fc14e0ee6fd00858d33302266dd50c80c79ae7302277f744aa7ab981597d9,2013-09,Northamptonshire Police,Northamptonshire Police,-0.696653,52.382762,On or near CASTLE WAY,E01027085,Kettering 010B,Court case unable to proceed
354674f95fe5be848014efa0a4bc8eb53b3760be98bb8feb0ca1d02f0e878826,2013-09,Northamptonshire Police,Northamptonshire Police,-0.597290,52.291231,On or near Parking Area,E01027060,East Northamptonshire 009C,Offender sent to prison
fdab0db6d599e9de0b6c91552ad7c56146925c6aaf23e572ca33c39d49d91369,2013-09,Northamptonshire Police,Northamptonshire Police,-0.894000,52.081785,On or near HIGH STREET,E01027307,South Northamptonshire 008D,Offender given community sentence
c38ee1ee81ebc6c3dfc7908096af1f55c2b978c24f31822342626d72bfd6f4c3,2013-09,Northamptonshire Police,Northamptonshire Police,-0.908072,52.220861,On or near GLOUCESTER CRESCENT,E01027161,Northampton 027D,Offender given community sentence
0b79f99dcdbef972929a0afac3f7448fafada0148c34e0a13cc36dd23bfde5e6,2013-09,Northamptonshire Police,Northamptonshire Police,-0.725576,52.306944,On or near OWEN CLOSE,E01027339,Wellingborough 005A,Offender given community sentence
9a604f7c84f6b48d8ef8d4b00c5c860eb6e6bf43794e78e83df234604424d4f1,2013-09,Northamptonshire Police,Northamptonshire Police,-0.589764,52.285846,On or near HARBOROUGH ROAD,E01027069,East Northamptonshire 009E,Offender given suspended prison sentence
ba070d3296e511ece61efec32f8544dde4110d3e407d34eda557529afe6cdcec,2013-09,Northamptonshire Police,Northamptonshire Police,-0.898569,52.236336,On or near WOOLMONGER STREET,E01032979,Northampton 021F,Offender sent to prison
d9c5d8a5e41bd05db5b7527a450327d30fde3493c016d0369587531e94a1e885,2013-09,Northamptonshire Police,Northamptonshire Police,-0.695637,52.495943,On or near Supermarket,E01026952,Corby 005D,Offender sent to prison
034829391d8f870695e42ec201f6cbe9cd6f54131bd7a6c7d46bdfc21d95e773,2013-09,Northamptonshire Police,Northamptonshire Police,-0.728296,52.404406,On or near DRYDEN STREET,E01027105,Kettering 006A,Offender given community sentence
076e0196a867188ae495d0b5437bd799491b23624e58a2f07c8b31244f63c448,2013-09,Northamptonshire Police,Northamptonshire Police,-0.718806,52.499559,On or near MULL DRIVE,E01026976,Corby 002D,Offender given suspended prison sentence
f1fd47b91ca2eae7f8e79fc488e1cc81abc5a387c214e320d45c1fe938c26c04,2013-09,Northamptonshire Police,Northamptonshire Police,-0.790715,52.302064,On or near Airport/Airfield,E01027353,Wellingborough 009F,Offender given community sentence
f3f306d6230727dc66306f2005b4f794013971ebfa92698c4c9bec5ffe47bfed,2013-09,Northamptonshire Police,Northamptonshire Police,-0.835483,52.257021,On or near Supermarket,E01027198,Northampton 007C,Offender given conditional discharge
1b83ebb13ba0674562f0f2d3424959f0469216aee98a86bd6ff0abd78b3ce852,2013-09,Northamptonshire Police,Northamptonshire Police,-0.717457,52.410169,On or near Sports/Recreation Area,E01027083,Kettering 005C,Defendant found not guilty
18ba626bba7d02c8ba9129054c6620ea8f2174e6d8c58b3a3a04ad59b90edf91,2013-09,Northamptonshire Police,Northamptonshire Police,-0.594505,52.305116,On or near Supermarket,E01033245,East Northamptonshire 007F,Offender given conditional discharge
6bbaf225c0453609848c8fc2fc5210ddcd6159c73e21209fbe3313e567b4f88b,2013-09,Northamptonshire Police,Northamptonshire Police,-0.821395,52.281641,On or near Park/Open Space,E01027018,Daventry 005B,Defendant found not guilty
3fe73796ceff2bd21314a06bf1248041e430f5ec5c8f8a4e1cf52779bc1b0954,2013-09,Northamptonshire Police,Northamptonshire Police,-0.813493,52.445605,On or near NIGHTINGALE DRIVE,E01032969,Kettering 002G,Offender sent to prison
277ea4d0782f76f78f371ad61fbb20e7a725814cccb15579c58dc0f9ded9f17c,2013-09,Northamptonshire Police,Northamptonshire Police,-0.897962,52.258492,On or near KINGSTHORPE GROVE,E01027229,Northampton 009B,Offender sent to prison
1cccb429c901b9ead29c141926148b97e7791bac8e4d8886cbefec93e35caec0,2013-09,Northamptonshire Police,Northamptonshire Police,-0.838819,52.273435,On or near PINDAR RISE,E01027248,Northampton 004D,Defendant found not guilty
e34420261eb03d46f2bd66eed240c778376a83eae89d4fb57df261a98ab73d75,2013-09,Northamptonshire Police,Northamptonshire Police,-0.699122,52.300228,On or near ARCHFIELD,E01027349,Wellingborough 006A,Offender given community sentence
8fe51e5fec237bfcf057f63a6f7e7e9b40b41355c4620752e113379176691cc0,2013-09,Northamptonshire Police,Northamptonshire Police,-0.910181,52.235778,On or near Petrol Station,E01032979,Northampton 021F,Offender given community sentence
1597b781d28f740a9047a1d6c8fb08a1df8ff4e72a70c3464c4d6880303df1d6,2013-09,Northamptonshire Police,Northamptonshire Police,-0.912369,52.237300,On or near ST JAMES' ROAD,E01027151,Northampton 024A,Offender given community sentence
a0f029e331fa0317b688b0a97a408f05ff9b42fc46d9ad07435fe105c3201c50,2013-09,Northamptonshire Police,Northamptonshire Police,-0.896940,52.240016,On or near Pedestrian Subway,E01027153,Northampton 021C,Offender given conditional discharge
ae549bfd89d9b61cd09c77bcb4da6a195ccee876b882fb1dc291eb5893e717ad,2013-09,Northamptonshire Police,Northamptonshire Police,-0.890575,52.239201,On or near ABINGTON STREET,E01027223,Northampton 025A,Court case unable to proceed
5324aaba59c8f0eae47e0a2c4b402fb0d8db7224baa3e366aa83320e7f4ceb99,2013-09,Northamptonshire Police,Northamptonshire Police,-0.937431,52.239524,On or near Supermarket,E01027237,Northampton 024C,Offender sent to prison
7ee19e171e122dc84c7ca51f4b2d3f0751a7389f09ec91a08930ac9aa14906e2,2013-09,Northamptonshire Police,Northamptonshire Police,-0.719168,52.398320,On or near RUSSELL STREET,E01027111,Kettering 006C,Offender given community sentence
483a42b4df51caaf0a8c4fce7ddf01830bde102c6b2bf56cd722a79d0ceafa0e,2013-09,Northamptonshire Police,Northamptonshire Police,-0.884701,52.245115,On or near COWPER STREET,E01027225,Northampton 023B,Offender given community sentence
184a724891f70ee257642da2e5af22f858b6c22a2e77dad42e0419c2ee9a31b9,2013-09,Northamptonshire Police,Northamptonshire Police,-0.905368,52.231409,On or near Shopping Area,E01032979,Northampton 021F,Offender given community sentence
74dca95dbae100a4c35e44036dc38127d8e39fb1bb95b745cec32aaac8046ea0,2013-09,Northamptonshire Police,Northamptonshire Police,-0.894000,52.081785,On or near HIGH STREET,E01027307,South Northamptonshire 008D,Offender given community sentence
e011f47b52d322d5c61457a234f47636e1e7687de7bc736b46b72bcaa76dab5a,2013-09,Northamptonshire Police,Northamptonshire Police,-0.902958,52.227008,On or near Petrol Station,E01032981,Northampton 028F,Offender fined
bc77870d68e16db1dec73adffe32947b8089be74ef39d3cd64f4146b2bccb5fc,2013-09,Northamptonshire Police,Northamptonshire Police,-0.711344,52.471598,On or near BLUEBELL CLOSE,E01032964,Corby 009C,Court case unable to proceed
81c58732197c61e6b0ab28f79f733a84af6acffe56ccd3b9293b81e1d2dd458d,2013-09,Northamptonshire Police,Northamptonshire Police,-0.949244,52.170266,On or near TOWCESTER ROAD,E01027263,South Northamptonshire 003A,Offender sent to prison
184a724891f70ee257642da2e5af22f858b6c22a2e77dad42e0419c2ee9a31b9,2013-09,Northamptonshire Police,Northamptonshire Police,-0.905368,52.231409,On or near Shopping Area,E01032979,Northampton 021F,Offender given community sentence
fa82cbc08ef52f2edfe02392b1690ab4b2b705fe493785b65487e56f53421671,2013-09,Northamptonshire Police,Northamptonshire Police,-1.218226,52.173146,On or near GORSE ROAD,E01027029,Daventry 010D,Offender given community sentence
8a8e2eaade963f41c735e187b383f6ff58acbb4cf2a676d8e770145cfc4fb44a,2013-09,Northamptonshire Police,Northamptonshire Police,-0.894231,52.053556,On or near WEST PUXLEY CLOSE,E01027281,South Northamptonshire 008C,Defendant found not guilty
929de45f4f6d06c5b4d921009e60ea43db67e5ebf0c0d4bd185609513a8500cc,2013-09,Northamptonshire Police,Northamptonshire Police,-0.675961,52.299871,On or near SENWICK DRIVE,E01027315,Wellingborough 004C,Offender given community sentence
b6b4801109ca73973cd4d2158822ec1518dc335429ca9cfc702a9ab5849afb33,2013-09,Northamptonshire Police,Northamptonshire Police,-0.730149,52.380313,On or near Petrol Station,E01027119,Kettering 011F,Offender fined
c0f25109e87ab69e050a2f26b9537836a8950e64e35a23bc3dad1bcec9058ff3,2013-09,Northamptonshire Police,Northamptonshire Police,-1.137432,52.042262,On or near Petrol Station,E01027266,South Northamptonshire 009B,Offender sent to prison
7017a8bc3ab7e62418bcd2541824c6359cd56558d714892ba75f884b15d814ba,2013-09,Northamptonshire Police,Northamptonshire Police,-0.896940,52.240016,On or near Pedestrian Subway,E01027153,Northampton 021C,Offender sent to prison
881c8bd13dd3bb6e5cfa90f80f294e44db913ccad97692aac5112bd7872fd9c6,2013-09,Northamptonshire Police,Northamptonshire Police,-1.148618,52.255198,On or near RODNEY CLOSE,E01027013,Daventry 008D,Defendant found not guilty
078e942f8ff8652209ee44253f7d076a0d212380a8b85da60814d5d3b34a8d5a,2013-09,Northamptonshire Police,Northamptonshire Police,-0.698280,52.301414,On or near WEST STREET,E01027349,Wellingborough 006A,Offender sent to prison
3f731eaedbc7facea3ff747076ba678d7cc92418394bf03217b01ff5cada0f1c,2013-09,Northamptonshire Police,Northamptonshire Police,-0.885632,52.240107,On or near ST EDMUND'S ROAD,E01027223,Northampton 025A,Offender given suspended prison sentence
facbb3e6aab115b33a315cea86fbc931f0854f4dfa3cabc3ea95ac7bc9d689d9,2013-09,Northamptonshire Police,Northamptonshire Police,-0.902296,52.261536,On or near GARFIELD CLOSE,E01027190,Northampton 008A,Offender sent to prison
5adf11714ed7416a66ef9c617b724c70977d6c3166c7c06888012a4f01813b05,2013-09,Northamptonshire Police,Northamptonshire Police,-0.908449,52.225773,On or near OXFORD STREET,E01027158,Northampton 028B,Offender sent to prison
0409e43e0eaa35e4b2a4a20503b25c47dbb5ea35bc193240ca96678345450967,2013-09,Northamptonshire Police,Northamptonshire Police,-0.891670,52.238177,On or near THE RIDINGS,E01027223,Northampton 025A,Offender given conditional discharge
fd78bd08ccfe44ca310a4707fadd8d1e2e3ddd85b6123f92595431162a491007,2013-09,Northamptonshire Police,Northamptonshire Police,-0.871466,52.241411,On or near LUTTERWORTH ROAD,E01027133,Northampton 022B,Offender given community sentence
f0514082132bde2a1fd0f1030b2ce76e55a5beecdf8c1af5e6f783448eac69cd,2013-09,Northamptonshire Police,Northamptonshire Police,-0.704160,52.317518,On or near Supermarket,E01027333,Wellingborough 002D,Offender given suspended prison sentence
f89b52d0d7f0d48c4a45d13dbac9193856084568b6982705c7d85470959cfc70,2013-09,Northamptonshire Police,Northamptonshire Police,-0.899230,52.227945,On or near ST LEONARD'S ROAD,E01032980,Northampton 028E,Defendant found not guilty
424f880c314f4b05b87e15886de7ecb74b98217efab0e02c1e4410256656fdcc,2013-09,Northamptonshire Police,Northamptonshire Police,-0.694307,52.301883,On or near ORIENT WAY,E01027349,Wellingborough 006A,Offender given conditional discharge
1b5c46b9bbb21c21851b171ac49aadf412ebb9b6888dff5dbb6b82d41454a197,2013-09,Northamptonshire Police,Northamptonshire Police,-0.905368,52.231409,On or near Shopping Area,E01032979,Northampton 021F,Offender sent to prison
f3f95d984227089155af81c5682b569bf764beca004d188bac3b472a3470a2c4,2013-09,Northamptonshire Police,Northamptonshire Police,-0.799848,52.423063,On or near Supermarket,E01027124,Kettering 003B,Offender given conditional discharge
9a7563a36ade57b1a7d82a8469c33e1a4d52b6310ea0a5245994befb02c7110d,2013-09,Northamptonshire Police,Northamptonshire Police,-0.937431,52.239524,On or near Supermarket,E01027237,Northampton 024C,Offender sent to prison
736a2b39bcea6d7253eaae3a520e3811155b675c8c6dc63beb1597ee222d3c93,2013-09,Northamptonshire Police,Northamptonshire Police,-0.596988,52.297548,On or near PECK WAY,E01027062,East Northamptonshire 008B,Offender given conditional discharge
6cc39550afe4368ecd9e5b784e6343d824e8c6e47287232199ebc2d83835b90c,2013-09,Northamptonshire Police,Northamptonshire Police,-0.680911,52.307982,On or near EASTFIELD ROAD,E01027316,Wellingborough 004D,Offender given community sentence
9a584461a727ef320b2c5e9203f001d3a19e981d8ba67ad974299b1e33dfeeaf,2013-09,Northamptonshire Police,Northamptonshire Police,-1.179322,52.253752,On or near Parking Area,E01027009,Daventry 008C,Offender given suspended prison sentence
098a94f70589a09746b471b947ca94672e1d037b90199dffdc46730acf2a56bb,2013-09,Northamptonshire Police,Northamptonshire Police,-0.733535,52.403707,On or near HILL STREET,E01027104,Kettering 007A,Defendant found not guilty
5e6289173e19397d1904967ad0acafeeb736ede7e2d7bb59d2662e4e9495fb33,2013-09,Northamptonshire Police,Northamptonshire Police,-0.737780,52.459413,On or near OAKLEY ROAD,E01026956,Corby 008D,Offender given community sentence
9a7563a36ade57b1a7d82a8469c33e1a4d52b6310ea0a5245994befb02c7110d,2013-09,Northamptonshire Police,Northamptonshire Police,-0.937431,52.239524,On or near Supermarket,E01027237,Northampton 024C,Defendant found not guilty
05ee261c983aef9b26dfdc62edb61dbbea35eef1a0c7af6ed631e39d0f00c469,2013-09,Northamptonshire Police,Northamptonshire Police,-0.700898,52.407327,On or near CHARLOTTE PLACE,E01027127,Kettering 005D,Offender sent to prison
1fc22f39172a525ee1bb8dd0713a9dec73ac2ef490b6e3ccc919e8b90af20065,2013-09,Northamptonshire Police,Northamptonshire Police,-0.898320,52.236918,On or near Nightclub,E01032979,Northampton 021F,Offender sent to prison
5804c1182cdc587fcdff29b62bb7d6c5549092866ada2a4d33f545853195e716,2013-09,Northamptonshire Police,Northamptonshire Police,-0.899189,52.234355,On or near Parking Area,E01032979,Northampton 021F,Offender sent to prison
032e2bcaa95796c0ba1a9f5975d956f6e0768ff431668d3b1caeeaa85d7c8589,2013-09,Northamptonshire Police,Northamptonshire Police,-0.937431,52.239524,On or near Supermarket,E01027237,Northampton 024C,Defendant found not guilty
63244fa1ae35cd8bdf8080061ba1be5a9d536478b8a5f6d4bc80b228a2dad82a,2013-09,Northamptonshire Police,Northamptonshire Police,-0.727856,52.401317,On or near Shopping Area,E01027110,Kettering 007B,Offender given conditional discharge
61001889a95a2563ddafe4e2b3a1d1d2cea9d83e426094ec32094774f0017bb6,2013-09,Northamptonshire Police,Northamptonshire Police,-0.892228,52.237517,On or near ST GILES' STREET,E01027223,Northampton 025A,Offender given community sentence
