Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b2136ccda87eedd095703a0365d3be5b65c690422981aaf94bf10cd5057a4d5c,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.411995,52.765950,On or near LADY JANE GREY ROAD,E01026690,King's Lynn and West Norfolk 007D,Suspect charged
9339897b123c33585a115137f3f8b5cebed8742931a867b25eaee694da077a16,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.343636,52.633726,On or near THUNDER LANE,E01026573,Broadland 015E,Suspect charged
ea7fa484c3f2416af747f59ab5513ba64a5550d6160a224a32aeb96211fda2be,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.411995,52.765950,On or near LADY JANE GREY ROAD,E01026690,King's Lynn and West Norfolk 007D,Suspect charged
ae29901b29d049a005c9e2a7ce87fee9d2b1df1f2611155fff113eb3c06c0f8e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.271538,52.638601,On or near LITTLE ARMES STREET,E01026866,Norwich 006D,Suspect charged
4ce8d1eb5e7f014818583ec99e869fbc242b316f4c3e1d866e4cb7bf6a0725e0,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.729790,52.401726,On or near ASH CLOSE,E01026478,Breckland 017E,Suspect charged
42392541ccad7b476d111d47fe7c32e33fddf4ceacd5a3ab9170bcac60699078,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.243751,52.637891,On or near CLARKSON ROAD,E01026867,Norwich 006E,Suspect charged
384a6203f84b6bbc6214d98e63d9f9ff56f27f3b4a8a4b1dcb6a15b538b18686,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.404740,52.751576,On or near Sports/Recreation Area,E01026699,King's Lynn and West Norfolk 011B,Offender given a drugs possession warning
ed88bf0935830de5c2e6768a497f22c671a7414f6b1c949d448ef8e41088466c,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.197129,52.647864,On or near LORD NELSON DRIVE,E01033538,South Norfolk 001G,Offender given a caution
8e2fe1c57ead9e3acf362488a17c4e62f127adbbb89b2274ab7e82d805bb053f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.719282,52.603529,On or near STATION ROAD,E01026634,Great Yarmouth 007C,Suspect charged
3152eec3e5ab54f4a580a2dac320d3fd5632a52420ab38f6c1037f7b5eb7d915,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.415163,52.768817,On or near BRYGGEN ROAD,E01026690,King's Lynn and West Norfolk 007D,Local resolution
705a10d95182ae32f1b46692e4e12e246b61c594e71888a6069b6599731f6027,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.431589,52.753124,On or near HIGHFIELD,E01026663,King's Lynn and West Norfolk 010B,Suspect charged
77a9941cee2039a6bb028460d7aaf2a893f2ec214d6e876c7ae26d7a5258513a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.731220,52.608568,On or near MIDDLE MARKET ROAD,E01026597,Great Yarmouth 005C,Suspect charged
a8fbe6f4ee07066e5072dc5382829dc9aaf4d1ad3df4db6d4ecf03596aa135af,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.403251,52.756291,On or near LITTLEPORT STREET,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
19400e8ff9ebff9b29a04b03db20da3724593bc746368634b843f0f279523036,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.295913,52.630892,On or near Parking Area,E01033438,Norwich 014A,Suspect charged
e8ef446c0a399e0059c6ab896078ce2bd37ba09adfc9c5d406263d1a6b9544e7,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.237287,52.541324,On or near LAKE AVENUE,E01026716,King's Lynn and West Norfolk 016E,Offender given a caution
f7eed8896e9fc4ebeeddabaa9e699e8fe72f5bac1969505b47de026b7f7f402b,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.393892,52.751832,On or near COLLEGE LANE,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
2d14002b6b7d19149726453b8e0897a8d3bf7878bc403e64f6f032c05e98da24,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.029146,52.745556,On or near BLACKHORSE CLOSE,E01026436,Breckland 001A,Suspect charged
c4398877fc8fd65b28d36d243b25ff7f047a51c0b47d375ba0d717562e45a4ac,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.242425,52.635741,On or near MOTUM ROAD,E01026867,Norwich 006E,Offender given a caution
38a4a3539b0a367db283400cd1262e80920af418ce4e958c4f2dc0be242d5e9b,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.395044,52.755549,On or near HIGH STREET,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
9b59204bfb77d5dc4cffbd41dc1cc0993840355dd37bbdf15621ea4a6820de25,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.297058,52.636283,On or near Shopping Area,E01026823,Norwich 007B,Suspect charged
d7c5aa9d8495549e5178b67c4a2332be25c604b3f14fb60838719d413b6016b6,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Unable to prosecute suspect
99b97a12d86869a6f90de95ffdd69eea4410c6569890a28841a52b4f83b2041a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.302138,52.930822,On or near BROOK STREET,E01026735,North Norfolk 003B,Suspect charged
62591417009d1d250eabfc951346b665a5e433e363e0cd749f6d9becc80223f0,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.441744,52.753185,On or near BREYDON ROAD,E01026664,King's Lynn and West Norfolk 010C,Suspect charged
e534ef4cde52f46637d4abe575cd49ffd74d2c7d61291a67bebd112e8a2595e4,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.730494,52.556430,On or near CLIFF LANE,E01026612,Great Yarmouth 010C,Suspect charged
b1a808578e5d7c4086c976d0d75722fa98b55f5e8d73494f2a07190c779fa0d4,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.397961,52.753890,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Local resolution
1c0c4e3cb4a6b94ffd9ffb3e501eb50c96b4d18b1f9416312ff32acb8680445b,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.280121,52.651350,On or near AYLSHAM ROAD,E01026797,Norwich 001A,Suspect charged
5d9963308feef25715c32fbbce96638529ed40937a7e7be2cf8f75d561b1f802,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.295199,52.609992,On or near BEECHING CLOSE,E01026819,Norwich 013D,Offender given a caution
b331084c38aa3dfe02dbac803b1ed22d436be68e7cd69e9715421679961b3bfd,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.711523,52.565428,On or near EDINBURGH AVENUE,E01026617,Great Yarmouth 011A,Suspect charged
2c64a7fc9c68c8a3df966c6116583a00d90deae37d955d943db3816ab116cd50,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.294877,52.627539,On or near Bus/Coach Station,E01026822,Norwich 007A,Suspect charged
d8dfbb93c590ad1dab6972e8ebd1ca1eb911c90ccb1092e1ff3e63f9a18d131d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.363372,52.640101,On or near FAIRFAX DRIVE,E01026576,Broadland 016C,Suspect charged
652bbd26b7dbcc8aa1c158555997be4190b40b93de4dd89869ae4d98dfc18f42,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.162545,52.644611,On or near Further/Higher Educational Building,E01026895,South Norfolk 002D,Offender given a caution
122c6f27f189c4abc3168e4b4012545094afbb12c08ec77454eb1e3220431c6d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.194761,52.681681,On or near Parking Area,E01026566,Broadland 006E,Offender given a drugs possession warning
14791430ba5b92b08642c6e78954a3302e58cf815df7324e36ddf9f68065d0a4,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.769402,52.420328,On or near WOODRUFF ROAD,E01026470,Breckland 016C,Local resolution
2abe8087c179faa1f580a083d14e276ee252c3461fe52b7ac4b361127cce7cc3,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.275643,52.635178,On or near WEST END STREET,E01026825,Norwich 007D,Offender given a caution
f4ff8aae7c610020475dd1ebbcdeafb91991ee5134f1af7082a275a6fa57cb3e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.308932,52.629089,On or near ROSARY ROAD,E01033438,Norwich 014A,Suspect charged
fa6ffe004954ec87d4dbcc7e6e4b4e715978da3cad542eac8a51b8f5a0c15c98,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.735471,52.602101,On or near SULTAN PLACE,E01026626,Great Yarmouth 006E,Offender given a caution
394419d8d4f9432ace2b50202c57cebc73108962af26f6e2712c0e04e402d4f5,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.340892,52.642717,On or near THURLING PLAIN,E01026809,Norwich 004G,Offender given a caution
58b01631978e5942e12d29685d7a9ac88b5ddf569e605267e4a6cd66c5e0bf8d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.715556,52.575933,On or near MAGDALEN WAY,E01026603,Great Yarmouth 009C,Suspect charged
e23c1cb06a6fc7c8d3512c26126fa705017de813d4f22fa881d98f14e5b4d53b,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.751767,52.413716,On or near THE LINK,E01026468,Breckland 016A,Suspect charged
073a4ab16766abdddf19a793aeca7b1c9451d349c4bcb8a4d33b20f79e5ae72e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.276129,52.649185,On or near OXNEAD ROAD,E01026834,Norwich 002G,Suspect charged
f38d713fcabe7d680b6b42d201b0985f4f14d540c08450a3f8b3fea639e24ca9,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.288913,52.657357,On or near PARTRIDGE WAY,E01026797,Norwich 001A,Offender given a caution
233de96706b9f3897fbef0f24ce32855f1d6e25a44336bcd375ef7b13b4e102c,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.460078,52.776877,On or near GRIMSTON ROAD,E01026710,King's Lynn and West Norfolk 005E,Offender given a caution
6dc174dc4d20708b5a5d6bd8e90d8b82a75b8457cf1b94c9ab6372836ee9aded,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.289606,52.621300,On or near CRANWORTH GARDENS,E01026853,Norwich 011B,Suspect charged
a8a1ad569e83acdb3c2898ed4642f1025d927fb8526cb5a39acf27720c3a9b40,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.289606,52.621300,On or near CRANWORTH GARDENS,E01026853,Norwich 011B,Suspect charged
24d4fb2c8e77c5f5af93584e6c6e3f0cac42570988d65303861a71992a4cd12f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.310472,52.632257,On or near WILLIAM KETT CLOSE,E01033438,Norwich 014A,Offender given a drugs possession warning
9a5fcddb0efd901f6e9ff1e1a161a1ae55a1d64ed29c95805a7f820207ca89d9,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.747903,52.413779,On or near Nightclub,E01026468,Breckland 016A,Local resolution
3b7ce0ec7040840dbd8609beba5ca1fac7e5a5a6e0dc2d2cc294cd314b990741,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.296323,52.643606,On or near CLARE CLOSE,E01026843,Norwich 003C,Offender given a drugs possession warning
e1c842697d990905cd51b62c7c07c813c41007e4e0c0a671260ea452ec31f307,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.312362,52.621870,On or near KERRISON ROAD,E01033439,Norwich 014B,Offender given a caution
bc6897c45a39454345580a81cc6eae75bcdc0e95e4548188c445130ddbf77b83,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.290159,52.636547,On or near CHATHAM STREET,E01026826,Norwich 007E,Offender given a caution
c3ec9ca35f5eddd542f69248f445060a6387528a7c580821f124b4ce1cf5c3f5,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.749948,52.413318,On or near WELL STREET,E01026468,Breckland 016A,Suspect charged
4d5d20791ed60992a31b1eb9c694f390491fda3986817e6d81a6b0d0605dc988,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Suspect charged
fe9d741cfbb524e9546106592be09140d234234278da73489c3c8e7450d3490b,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.305764,52.637641,On or near ANCHOR STREET,E01026848,Norwich 015A,Suspect charged
1f46159463b9be2e8ec66959567358a603d1cca417182f2ce043cbbed6c9f512,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.477394,52.532223,On or near Sports/Recreation Area,E01026911,South Norfolk 008C,Offender given a drugs possession warning
e9532828bb3bf0eca5a72dc9cb02640e38e490e20e13545bc748f11011a9bfbf,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.247312,52.635266,On or near CADGE ROAD,E01026868,Norwich 006F,Suspect charged
0f7fe210843e4327fd8da42697fd0ed1313cdb6326a16994255e9df02020fe7e,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Offender given a caution
09ecddc2c0e5071eac983fed8f034679ef0edd4758a6cf70c90e2e65a31c6f17,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.298836,52.629857,On or near UPPER KING STREET,E01033438,Norwich 014A,Offender given a caution
9de07eab4548ca9485de926147d917b2651cdc857ebfa543dc7d297ec0da7213,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.114417,52.570092,On or near BRIDEWELL STREET,E01026870,South Norfolk 005A,Suspect charged
8d1faa40b80e0601df4d55b8a96c40d250df66955186e6e3fb8ac6c07838ecf8,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.752041,52.412460,On or near PIKE LANE,E01026468,Breckland 016A,Suspect charged
1f06c1c8aa32fc117d6ed657d78848d5619453c6b80f1eb4302d9e47043ae6f9,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.404967,52.765913,On or near ESTUARY CLOSE,E01026687,King's Lynn and West Norfolk 007A,Suspect charged
ba3c54e0487b89b8e9fd8e53c26209038a76aeb626c7cee9a0f1c67392a19faa,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.842805,52.954874,On or near MILL ROAD,E01026764,North Norfolk 002C,Suspect charged
a28c4c81b339a472e5684d3e7123004d5c62e44baf027491d40a814d2af5f85a,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.299011,52.606855,On or near OLD LAKENHAM HALL DRIVE,E01026817,Norwich 013B,Suspect charged
aa18435cb6beab843a018acaa349ce61c3a1f5a57d74bd10c56aaa67bd788f7f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.299011,52.606855,On or near OLD LAKENHAM HALL DRIVE,E01026817,Norwich 013B,Suspect charged
6e4bf1177ef6201660b5288430ea5e1473a1937417bbfe90b429912f7cfcaee3,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.299951,52.651932,On or near MARLOW COURT,E01026801,Norwich 001E,Suspect charged
0d25ad021e1ff891dea41b8b314a5eb0d34e5889c5a64e82b74713f8c98e2bc2,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.498503,52.842669,On or near ST HELENS ROAD,E01026740,North Norfolk 012A,Suspect charged
48715fb3b587b38889c3edc72591d1b3be2b7f3d5fd5f20d9adab76217065b0d,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.848035,52.829117,On or near Parking Area,E01026747,North Norfolk 011C,Offender given a caution
8ba690ec9f28f278a705082af13761835859fb3b240ffe202d7c68bd17b98d9d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.572499,52.795933,On or near HEATH ROAD,E01026786,North Norfolk 013D,Offender given a caution
f5b049e5f4118d15c04cf4047b0399a9b52081564e95fb2ee4c65224eda42d54,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.123144,52.571607,On or near GUNTON ROAD,E01026945,South Norfolk 007D,Offender given a drugs possession warning
bb59f8bde00097e300d078ace0dc640ea3e42efa1f6c8f1b79f4075461e946b6,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.364055,52.702446,On or near HILTONS LANE,E01026726,King's Lynn and West Norfolk 015D,Suspect charged
debe39a648a8c28df1961ec091e2eefc56f2bd15ef99a47c9d1e716ed84aad04,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.830280,52.737999,On or near BURGHWOOD DRIVE,E01026462,Breckland 002D,Suspect charged
e0cb12303a7030d4dbe0048d4d3022b2bf8b768b524f552918dd8f39e463da0f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.301375,52.625307,On or near KING STREET,E01033440,Norwich 014C,Suspect charged
4c8a5c4bdea1c786466330a197aade60a3d2ee7c60e42c3b0f66241bad6a4540,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.488261,52.478072,On or near FLORENCE WAY,E01026898,South Norfolk 010A,Local resolution
d4c58b1bae2c17c887c9e551b27c44aa24d70115731803a51d3e34dbf90e3704,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.119106,52.373355,On or near PURSEHOUSE WAY,E01033541,South Norfolk 015H,Offender given a caution
d776d55da75ef4772b32a0f03085e8b067c86cd3a2f6ad12160ff4225a160317,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Suspect charged
1d466fe320ac3a4f4434dc9912055e1be118792f200021b8a15bcb10e8bcca84,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.491424,52.480434,On or near CHAPEL MEADOW,E01026899,South Norfolk 010B,Offender given a caution
5d9c97d458c2a9a070b04b7114d7fb0416f3287935cff0dd1abf8badb39c46b7,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.362857,52.634747,On or near IRETON CLOSE,E01026574,Broadland 016A,Offender given a caution
3f2314fb72306c3dfc698bd8b5df586cfc989834bd9a15725e7f510ea922d6dd,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.212182,52.596932,On or near NEW BRIDGE ROAD,E01026715,King's Lynn and West Norfolk 016D,Suspect charged
0e657d2d318b640a1027ebfe720856adcd0eb05bac7a5b637940deba52094eb9,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.732512,52.594594,On or near BARKIS ROAD,E01026622,Great Yarmouth 006A,Suspect charged
649025cc9f4dcd4868347396c7316b17694446f69bd06d7d70de3f2c70ff66c4,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.403100,52.765385,On or near WALPOLE ROAD,E01026687,King's Lynn and West Norfolk 007A,Suspect charged
5eece23db54b0f8275d00bcfc9a3578a2cc65487e425d210abee70155aa27e7f,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.271160,52.652740,On or near MITRE COURT,E01026833,Norwich 002F,Suspect charged
900deb1ea0fae1819180fb23c7c9cc3292ee10efaef1f6bbb400959cf999e1d0,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.434015,52.750646,On or near BIRCHGROVE ROAD,E01026662,King's Lynn and West Norfolk 010A,Offender given a caution
defc2e02a5e7399396e33a204af9e919dcc71eb135b30c92a8ea5779c2ca67e2,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.725597,52.537848,On or near BROTHERTON WAY,E01026588,Great Yarmouth 013D,Suspect charged
d4847a2e37a507ef33ba185886eb945951d2b992bc9712495c749295e1735d22,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.730930,52.603953,On or near ST PETERS' PLAIN,E01026624,Great Yarmouth 006C,Offender given a caution
a9e68e69e26bd56c699f00ae930307aa3880008614c60f49880347391faac8fd,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.016535,52.518139,On or near QUEEN'S SQUARE,E01026449,Breckland 011D,Offender given penalty notice
7a392ab029b9b0dccef82072b02fa6a68c082a97bf96030129374072dc53d148,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.511342,52.572485,On or near Petrol Station,E01026728,King's Lynn and West Norfolk 018C,Suspect charged
b2f2d69e34b12baff2bfdb022637be474233e6ba9760165fb54bf46c4f9d499d,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.392168,52.756605,On or near Parking Area,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
18bb8ddbb900d8094bb3b818c255f7c7e60e17ecb02612a430447b38478685ac,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.733211,52.602109,On or near OLD WELLINGTON PASSAGE,E01026624,Great Yarmouth 006C,Offender given a caution
f9e18ace0dacfbfab48dd128d9a980c7d2f4c863febd2ce4a4baef91905bb3b0,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.940658,52.681229,On or near RED LION STREET,E01026426,Breckland 005B,Offender given a caution
a354cd1281fdce6b4fcc9b481a7396d50808ade33c5f0c21bc6857bc32649948,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.733412,52.409889,On or near ST MARTIN'S WAY,E01026476,Breckland 017C,Suspect charged
e693e1edd4c76473f9af6ab230c30fe64a1e1f48afe8055bae838a679082eff3,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.271552,52.631262,On or near EDINBURGH ROAD,E01026840,Norwich 009F,Suspect charged
a7b867066147168c07a6d12f11cb342fb5fdcb55654ff423e956b12875d37a5d,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.285498,52.657577,On or near Petrol Station,E01026797,Norwich 001A,Offender given a caution
3b4d660db4d3e94d435ea22acc52edd16bf480be5a2cb580a57e2ba43b8548ab,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.301488,52.633677,On or near ST MARTIN-AT-PALACE PLAIN,E01033438,Norwich 014A,Suspect charged
20bccf440996e8114a021172e02d93aee2015acfdf8ded385c0ecaa07f6cf079,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.689672,52.652412,On or near TOWER MEADOW,E01026459,Breckland 007E,Offender given a caution
67bad3859cf746295dec682b17c0f90d8a3c8bc8410e793314f6d2b9e66748c8,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.303216,52.628943,On or near Nightclub,E01033438,Norwich 014A,Offender given a caution
80d6f1c0ef026650072025196ee5e45b14da79dadbe3b598bcdf30000b0e18c0,2014-06,Norfolk Constabulary,Norfolk Constabulary,0.417605,52.758031,On or near Supermarket,E01026693,King's Lynn and West Norfolk 009D,Suspect charged
86a3129ed500c04c6bbbe81e9b3fadd6db0f7aa1cdcfd620bbffe81f650b254b,2014-06,Norfolk Constabulary,Norfolk Constabulary,1.718885,52.600582,On or near STAFFORD ROAD,E01026633,Great Yarmouth 007B,Suspect charged
