Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
14670e280c3506cb78ee94de1c9ae82abb0df3ec3384bd45e534f68f7db8238d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238603,52.575418,On or near Nightclub,E01015599,Peterborough 014A,Offender given a caution
5cca219922b521de4e6642b084dc5e82115d22e405ce0a806302055de2cd1445,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127190,52.207352,On or near SHORT STREET,E01032797,Cambridge 007G,Offender given a caution
64c58a5c7326afca4d55773371aa63a4f2d02151184a9df0510e507ccee1ab70,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.187877,52.268179,On or near PRIMROSE LANE,E01018299,South Cambridgeshire 004B,Offender given a caution
8fd0e602ce9ed8fa2e6e72faf78a6c42dcaf57d76e79f3035bb1826d0fe3b71a,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266070,52.550676,On or near NENE PARKWAY,E01033179,Peterborough 022D,Offender given a caution
2e25b6ca0cc9bba64157aa715962d82915cdae5da254014d9ae49a957df986e4,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121266,52.205885,On or near Shopping Area,E01032797,Cambridge 007G,Offender given a caution
4b02c030cb8448b0c6e1bd268d588d3a48bdb8138b1c69962f8a804315e50552,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240845,52.575820,On or near Shopping Area,E01015602,Peterborough 014C,Offender given a caution
56fd77de64e0e1021db334acf3afc345ecb927a42151836c3af4cde94e809e35,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120216,52.206273,On or near Nightclub,E01032797,Cambridge 007G,Offender given a caution
a6a01ba89820870b84d0e8061e9b89da90d54fe4dc0407c71c271aa55db011ba,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130556,52.207346,On or near Parking Area,E01017983,Cambridge 007C,Offender given a caution
b568ce8a04efea36caa51c3a1dbbc430d84d174111067eceed1fcd731249af4c,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123160,52.202956,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Offender given a caution
d6cecf5485d4c885117fd01d1bc6cd4ee9b0f774331db44fb87e91cf0fca5319,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.248619,52.573328,On or near THORPE ROAD,E01015599,Peterborough 014A,Offender given a caution
d6cecf5485d4c885117fd01d1bc6cd4ee9b0f774331db44fb87e91cf0fca5319,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.248619,52.573328,On or near THORPE ROAD,E01015599,Peterborough 014A,Offender given a caution
9c30584f96cb4cbe699caeb6419be6e199f4cfa7cb626e3dbbbc862a5d2cd0ac,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133349,52.206063,On or near BURLEIGH PLACE,E01017983,Cambridge 007C,Offender given a caution
04e52f0f81d081931143b17a652ef8f7d71299ec9a2cc36c7f92c24a0b067efa,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.134802,52.553707,On or near RIVERSIDE CLOSE,E01018101,Fenland 006H,Offender given a caution
04e52f0f81d081931143b17a652ef8f7d71299ec9a2cc36c7f92c24a0b067efa,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.134802,52.553707,On or near RIVERSIDE CLOSE,E01018101,Fenland 006H,Offender given a caution
04e52f0f81d081931143b17a652ef8f7d71299ec9a2cc36c7f92c24a0b067efa,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.134802,52.553707,On or near RIVERSIDE CLOSE,E01018101,Fenland 006H,Offender given a caution
8e6daee59b94e4af10313ce52738166bf17ceae76164bfe8c988f4c6083cc546,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.177859,52.331216,On or near NURSERY ROAD,E01018138,Huntingdonshire 012A,Offender given a caution
9416757856b977f88910a60f4804d97cf610dba08a9f43812ea6f59896eb9cef,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120216,52.206273,On or near Nightclub,E01032797,Cambridge 007G,Offender given a caution
407beb0b79169011209ad19c25e3a9c7eb38ff651a77a1e61bd6a2960b24f6a2,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.111633,52.219726,On or near HISTON ROAD,E01017949,Cambridge 002A,Offender given a caution
65eddaafc4622e341a1c219e85245cfeab5301c561aa6744d73975902139dbb6,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.253691,52.564143,On or near EARL SPENCER COURT,E01015622,Peterborough 016A,Offender given a caution
3f5071872a1921b1b773f1bb9cee033784a6a63fa6533f4c222042a919ab3b02,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.283021,52.532816,On or near BRICKTON ROAD,E01033180,Peterborough 023F,Offender given a caution
11bfb92bfe92ea7e1ba51aa7ecce744a5e5f39ec9b76a3d94ccb0b81355d0e3b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127190,52.207352,On or near SHORT STREET,E01032797,Cambridge 007G,Offender given a caution
d348ab248c30df3e1896049db6abfd3a9dba8e58b2d4f73f3b97391a9e00dd71,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162991,52.669026,On or near MILL CLOSE,E01018063,Fenland 002A,Offender given a caution
b96ca41c9be00d5697023548b153054b07e5a57ba220f3f139b135e0b975fc56,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.027635,52.111175,On or near JOHN BREAY CLOSE,E01018270,South Cambridgeshire 018E,Offender given a caution
79d1b0e2f6a4911776b8aa807376773a9537de129dcdbacc66fea70ebfed1aeb,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.294395,52.542151,On or near Pedestrian Subway,E01015637,Peterborough 021A,Offender given a caution
b5c1a7632abbac2cb8cbedabc9bdcb6f252b67d6486e8b30420166c3598d9a67,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.188091,52.186771,On or near Supermarket,E01018243,South Cambridgeshire 011B,Offender given a caution
e658c805b71ce056adf3c3a81daa7486602e562d50e7f9d9c2cc545af9a39101,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157590,52.211593,On or near ELFLEDA ROAD,E01017945,Cambridge 006C,Offender given a caution
39f3d32310d596af773442d3c4fd3ee63455c0e0a5764c8c7ba00a5165c8bedc,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.182678,52.331093,On or near Shopping Area,E01018151,Huntingdonshire 012E,Offender given a caution
1db45af9678f37da4fb3daf090f47a1e6d5ff679e7726863ab6e168025d14f0d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.318316,52.547096,On or near Conference/Exhibition Centre,E01015644,Peterborough 018B,Offender given a caution
950cac7baa55f6d15376b300c8ea5fe6ccb739fd5abb9bf330899689bea28f33,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.336951,52.270717,On or near CORNFIELDS,E01018014,East Cambridgeshire 008B,Offender given a caution
dd8e6c855a507f74668f423b2f4b193fb62a7a1f179a66548539dfde081d7e81,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137010,52.190855,On or near CLIFTON WAY,E01017966,Cambridge 010B,Offender given a caution
8504b4b01bfa66c61216e78b1ecddc551fc7f23a67c6ca83a97cf6b61bd88ab1,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.337034,52.334667,On or near CHURCHGATE STREET,E01018052,East Cambridgeshire 006F,Offender given a caution
a85ed3d43a7e138d5a6c34893e920f079bc9c36428aa3271f1cabea20ac351e6,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.299720,52.548215,On or near MILL CRESCENT,E01015644,Peterborough 018B,Offender given a caution
72a43c115a1851adf0d2a8c5b21bca4be5eba2096318d01b2a4df477f76a52dc,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.176720,52.124981,On or near FALKNER ROAD,E01018281,South Cambridgeshire 015C,Offender given a caution
563bacf1031dd981479f6908a61c28ea1bcea114124967da3da5ef2060067c6b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.574020,On or near MIDGATE,E01015599,Peterborough 014A,Offender given a caution
583930d50d516cd25e7f44acb07c463398d552a522e9699349106aa42d660364,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.290742,52.212537,On or near ROBERTS CLOSE,E01018177,Huntingdonshire 022A,Offender given a caution
11ae3ca08e659c955df34645440ca31ed67971ae5cf3a2bbac1a340fd7bdbe01,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.261370,52.617302,On or near BARON COURT,E01015684,Peterborough 003D,Offender given a caution
abe866e5a77bc4fed275186d49cce02418eff725ac4447b70f0f05dcd7a2aabe,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.177609,52.672094,On or near LEROWE ROAD,E01018073,Fenland 002B,Offender given a caution
0b0ae93063fccbddd0d78fa9420cd9a8fe578fd762b0389f954d73a0ddd0cd64,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119334,52.204347,On or near WHEELER STREET,E01032797,Cambridge 007G,Offender given a caution
44df59517033b3f7c3e6e8e20b75e48a5503b7ecf3751999429be69201e0717e,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.155250,52.665597,On or near CHAPEL ROAD,E01018093,Fenland 003E,Offender given a caution
58294f75b9a74b2c60a62ababf094ca63fbbb5cdd473a0f66866cb592a8e6c06,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295538,52.570111,On or near Police Station,E01015689,Peterborough 015C,Offender given a caution
30f029919c2512a96c1a67c19124b8eb443deaabb0c69fcf6b910bbb9d414043,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.251242,52.560798,On or near SETCHFIELD PLACE,E01015623,Peterborough 017B,Offender given a caution
132c277b363a0cc875b7fbdafafeaa61baac5308064a3fb96f60a512ea9d6f22,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.175660,52.668596,On or near TURNPIKE CLOSE,E01018073,Fenland 002B,Offender given a caution
5435f826ab9c102cafbf0c17976cb133fb83be1b09166f354c3d00e611928466,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145632,52.206146,On or near Supermarket,E01017990,Cambridge 008D,Offender given a caution
f4b995f167a1496cdfc0534c8b97a368c16c0a11ef9aabe304cb35526039b32b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.114624,52.561254,On or near ROMAN CLOSE,E01018072,Fenland 006B,Offender given a caution
bcf06b4cd8583c5308863c56b159d45bd908175754210593c0fa0ede5d3acd1b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240951,52.566175,On or near CRIPPLE SIDINGS LANE,E01015621,Peterborough 017A,Offender given a caution
fb37ba8986b932e51c2248d54ece4779360de484a8c9430fa42b8c0b52071928,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.574020,On or near MIDGATE,E01015599,Peterborough 014A,Offender given a caution
a6281913967a8514cdfc994ad02dced8ca67c73884de650c9dc49db5fd431055,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119789,52.204689,On or near GUILDHALL STREET,E01032797,Cambridge 007G,Offender given a caution
5435f826ab9c102cafbf0c17976cb133fb83be1b09166f354c3d00e611928466,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145632,52.206146,On or near Supermarket,E01017990,Cambridge 008D,Offender given a caution
7be6d720d9dd2d003c4987f018cdc6b7dfe37010f812676415254d5605dba7b7,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121266,52.205885,On or near Shopping Area,E01032797,Cambridge 007G,Offender given a caution
45293f04201a02fd125378f022e883b0b031b7731bcac686d24cab7ea04f703d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.182678,52.331093,On or near Shopping Area,E01018151,Huntingdonshire 012E,Offender given a caution
741b42726e303fca27f23ec1b619c478495ada6240d505fe2b59cd3b37562cc9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.182678,52.331093,On or near Shopping Area,E01018151,Huntingdonshire 012E,Offender given a caution
c40f368008a50f760a214d566087cf52b7c433a62ea95b17b4fb18b064d11a08,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.183361,52.329476,On or near Parking Area,E01018151,Huntingdonshire 012E,Offender given a caution
7df519e63e916c16457ff898d5611ff82aa14d5ce4883d27b25dbf8f9ac3c0a0,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134115,52.195781,On or near GEORGE PATEMAN COURT,E01017987,Cambridge 008A,Offender given a caution
b25805c629106df2c023b847c23cc7821483f1e770f785b7d6f4c99cc972ea22,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.088134,52.550685,On or near BROAD STREET,E01018077,Fenland 007A,Offender given a caution
14768692a5731b59b8d6a24f806ebc1c16075bfbb2c2c733e2b84db05c40233f,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119789,52.204689,On or near GUILDHALL STREET,E01032797,Cambridge 007G,Offender given a caution
8b248e20581ad5bdceaf5d9c774658c6cfafa55770d8c56f7263ac3d4f2e923a,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.168997,52.637095,On or near SYWELL GROVE,E01018067,Fenland 004B,Offender given a caution
aba2726496acb12ff3112c0500a44107e970e3a458ac57c95403da54e6a48629,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.264096,52.228477,On or near Parking Area,E01018188,Huntingdonshire 019B,Offender given a caution
0889604ad6425f8fc503d1c44d2f426ea8bbb4b20b1e1e3d17f2cafb801da8f1,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.259351,52.408582,On or near NENE ROAD,E01033426,East Cambridgeshire 003F,Offender given a caution
e7366adfc61452df80751d27a5db5b8e5e7ddc15c51fd6f11311dc0348db9709,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123160,52.202956,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Offender given a caution
32be273317c05ec335374abb1fe4f8cc5fcea1116c367243e35383a95ecb6e22,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238603,52.575418,On or near Nightclub,E01015599,Peterborough 014A,Offender given a caution
1cb7924974c49c83a90fd7dff63b637beb8e6872e77650d37637a25bf57fd2e5,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.229216,52.575449,On or near STAR ROAD,E01015612,Peterborough 014D,Unable to prosecute suspect
2bf5312b811fde626ab7ab059dd168e59cdbc618b98163b88cb4216bde981e2c,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269922,52.622579,On or near CROWHURST,E01015680,Peterborough 002B,Unable to prosecute suspect
fd821a0334e44bfdd57e61fa07827d6e66547e3fe8c9459e759a78fe9b08df59,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.124609,52.225338,On or near ALEX WOOD ROAD,E01017954,Cambridge 002F,Unable to prosecute suspect
9a94a1d9d1835c07e6e6c628b0a96c8fc63b79c8fdfa93b7138f88db96eec2d8,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.142269,52.219291,On or near SCOTLAND ROAD,E01017974,Cambridge 003E,Unable to prosecute suspect
1c51d128d265ed92a415ab4e554eb20562496a0130bea61195235673f7f1aebf,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.059853,52.281138,On or near RAMPTON DRIFT,E01018266,South Cambridgeshire 003B,Unable to prosecute suspect
e774ac478ec94fc2d1d7f69a040731f4c42782852a87cf92730a65ac266abbcd,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.039298,52.619013,On or near WISBECH ROAD,E01015618,Peterborough 005B,Unable to prosecute suspect
406b42db3021302f84d0dccf6f792fb91917073376ee675afd11cfda5922b33a,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145642,52.224274,On or near KENDAL WAY,E01017974,Cambridge 003E,Unable to prosecute suspect
209cad069c0f47107369a696d5abd3135110739f4db0693aa312254a84abb009,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.249810,52.581941,On or near HANKEY STREET,E01015600,Peterborough 014B,Unable to prosecute suspect
b6ad6b52ea1ba1330e21eb79c6ce9bbf58c534430bec6f44f39286dc7d2a877f,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145642,52.224274,On or near KENDAL WAY,E01017974,Cambridge 003E,Unable to prosecute suspect
73efba8b345e4013e1260a5ca2b758b855b0b2541c53a45dbe1cfc15a95b7490,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.216680,52.571979,On or near NEWTON WAY,E01015611,Peterborough 013B,Unable to prosecute suspect
f0473f1c90698b425d721066d459091b1b7613c35f1b1c7c6ebc6fa2bc38a5df,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.164081,52.213821,On or near EKIN ROAD,E01017944,Cambridge 006B,Unable to prosecute suspect
5bae129dadc04d624c583742f4c1f867d51de94f200a2da9c9f500d3a313dc9c,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.164081,52.213821,On or near EKIN ROAD,E01017944,Cambridge 006B,Unable to prosecute suspect
d5135780cf5d5240d118669b3aead757025a1792154d13ea1dc90b39b1e3f6fc,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127744,52.225074,On or near Supermarket,E01017978,Cambridge 001D,Unable to prosecute suspect
31de2f5f8694334b0ea9a5f9d6c62e365882b7660ab793c5aee6038980a270d9,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.292303,52.540188,On or near WINGFIELD,E01015643,Peterborough 023A,Unable to prosecute suspect
0138212432b6ef1d55049abdf254ba946413477b8d831df5bdb22a495aee73ee,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.248238,52.560286,On or near SOUTH VIEW,E01015624,Peterborough 017C,Unable to prosecute suspect
83984133657dc48112060e79646566c00933ada474b20bee7cf2e3b212b514ac,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241137,52.574809,On or near Supermarket,E01015599,Peterborough 014A,Unable to prosecute suspect
6bf675637cf0e69fee3c7e0ce8d6aab8cfd75ca7731f562c25ebd4766247c73b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.199504,52.607962,On or near CHANCERY LANE,E01015620,Peterborough 005D,Unable to prosecute suspect
e1973c77272879a4f5932473b986a78ff3d315074f65936c3409a58d7199b276,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241376,52.572870,On or near DEAN'S COURT,E01015599,Peterborough 014A,Unable to prosecute suspect
a4477816741a16b15b8d3bb4bc3ebb2a4e8de15ae2fc317910ce72b82bf8a27d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.066574,52.498967,On or near CARPENTERS WAY,E01018065,Fenland 010A,Unable to prosecute suspect
322e81dac8fc07fa5123fc3f5d5dae55128b42a89b9f2b3552620bf19ebd736d,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.191089,52.634954,On or near GOSMOOR LANE,E01026661,King's Lynn and West Norfolk 016C,Unable to prosecute suspect
62c0e54d791ac150ae4539bb9e1fe4b278ffed69c32cf40f3ac3bf4e9374117b,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.203181,52.545848,On or near GREEN LANE,E01018068,Fenland 004C,Unable to prosecute suspect
0e18203aac1c30e973efbd13041a3da977c4c927bd351f70cd6dded51299beac,2015-06,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.069826,52.561904,On or near Supermarket,E01018081,Fenland 005A,Unable to prosecute suspect
