Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3d8ab9bf94b72b5c64f26a338e3cdb9235d777e42a2d82684ac3733c97281c9a,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.137335,52.630560,On or near Park/Open Space,E01026896,South Norfolk 002E,Investigation complete; no suspect identified
30496ee3f67560505999d5c9f9a549cb3ffd83f7a0f3fba5e13364d162e979f4,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.809149,52.569640,On or near STOKES AVENUE,E01026489,Breckland 009D,Investigation complete; no suspect identified
e962c335763e9304cf1810d2b57fdf3cf9af3772fc74cfb4045888a3675f1ee2,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.109522,52.372681,On or near Supermarket,E01026891,South Norfolk 015D,Investigation complete; no suspect identified
683dcdd2a0c2a339fd07876c10786d9418290f1794ec49bd22223e51ca8f5cef,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.722370,52.576897,On or near BALIOL ROAD,E01026630,Great Yarmouth 010D,Investigation complete; no suspect identified
0670a180fa3e378a2daaa2a57dcb726c4066796a2ecf853abdcb8e352b8b3f88,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.231299,52.639634,On or near LUSHINGTON CLOSE,E01026793,Norwich 005C,Investigation complete; no suspect identified
9b4bd3dde92874ca4786b6637bc08bf01ffc0c753323645667f44817e9f9f12e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.048446,52.524866,On or near SILVER STREET,E01026448,Breckland 013C,Investigation complete; no suspect identified
6a443d5146a80e4075058e93d69d5784a2c7a4149d5ac4d1a037e84cfed5256e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.727820,52.606813,On or near REGENT ROAD,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
546e9cb7049075c43b6f4bc30801c68f9eb74523af545e0c20ea40ca3ed5855b,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.289006,52.605236,On or near BESSEMER ROAD,E01026821,Norwich 013F,Investigation complete; no suspect identified
5ae6b1c04d2606cdaf9461d6609bc9e061f74d2ddb75bb009a6b80138f64c8dd,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.941248,52.665342,On or near BRETON CLOSE,E01026434,Breckland 005F,Investigation complete; no suspect identified
0dd30db686a32b83e1e54f8725715eb5c4d42fa1e25fca7597d52302e9cda075,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.261967,52.621840,On or near NORTH PARK DRIVE,E01026814,Norwich 012E,Investigation complete; no suspect identified
73c94e4291f0c291c52042edc067ee197facccc120203ba8caf83dd3e809cbc5,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.716162,52.604544,On or near CORONATION GREEN,E01026635,Great Yarmouth 007D,Investigation complete; no suspect identified
49ae82ec43a69d6d9a454d3e5f359d9fdfe0866878721f043935f5a2e0e69f69,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.862179,52.837176,On or near WHITELANDS,E01026745,North Norfolk 011A,Investigation complete; no suspect identified
f93e1a6f22352bc14c7207e7eaa8ac3fac6246e9b475b4af1f7958d09005c977,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.399814,52.753079,On or near Parking Area,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
f3c5ceaf90d4a4c76faf31576a65904d1fcb03528fbc798fb33d9ea0238dfb73,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.396994,52.744099,On or near DIAMOND STREET,E01026706,King's Lynn and West Norfolk 011F,Investigation complete; no suspect identified
680ec973b15e867b97f6e6f145a85187d89904473ba7a488e55637a83a321ffb,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.273296,52.625332,On or near PORTERSFIELD ROAD,E01026839,Norwich 009E,Investigation complete; no suspect identified
832e6d3b15726675b07bd227e3a022821f120e22c15cced124a1b22652acbd8e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.289101,52.664987,On or near HEYFORD ROAD,E01026797,Norwich 001A,Investigation complete; no suspect identified
6b1f13cd15336a53697319386bf5abe0530050e5bcee2d6c61c921a8b972cb35,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.325393,52.636435,On or near Supermarket,E01026804,Norwich 004B,Investigation complete; no suspect identified
cb9fb690808eed5483c6485861e8028f4c5d29c32ab18a3f9ea951f238bf190a,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.400221,52.754293,On or near ALBION STREET,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
c3e837defaa7e55cb1116e0d5d95f801309b186a9f7da71507afbd57a88e4ab6,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.237955,52.638265,On or near PETO COURT,E01026793,Norwich 005C,Investigation complete; no suspect identified
50aa1594b6204808991c0e974d5513392e3172649afa6251245e54a6d09d5c60,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.334459,52.634534,On or near GORDON AVENUE,E01026572,Broadland 015D,Investigation complete; no suspect identified
4b18d695938498ea33be0629a87b220db442cc84add2bf0caad9300947db9ca6,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.241141,52.621180,On or near Pedestrian Subway,E01026860,Norwich 010C,Investigation complete; no suspect identified
a1dbacc4d4e5547217e6c045d8f317f7801ca12038751b8956605c295a36f79d,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.294381,52.626833,On or near RED LION STREET,E01026822,Norwich 007A,Investigation complete; no suspect identified
05a7533235fb6808df8097d494daa90e2baadec7540ea4310c52c9dcd898fd20,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.751231,52.426606,On or near ANNE BARTHOLOMEW ROAD,E01026466,Breckland 015B,Investigation complete; no suspect identified
6eede0c4ca16b3d7dc775e1136d5d9e6a11c6719692b0983afea4dc1dcd8ae03,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.731517,52.626467,On or near SEYMOUR AVENUE,E01026640,Great Yarmouth 004C,Investigation complete; no suspect identified
3b8df1577f3ed8b291166c06b1d7063a61fe06cb99868ce546f4ce6481df60d6,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.727820,52.606813,On or near REGENT ROAD,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
29b87585d4a77d7cb746fa6bcd25a7fd7338346e29702a9fe8be5a60ac7353f0,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.120532,52.626849,On or near Sports/Recreation Area,E01026896,South Norfolk 002E,Investigation complete; no suspect identified
72581d6fdcedfb81a1ee884d186836718905610fa62b414fcffd5cdc698c3601,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.486978,52.938211,On or near LE STRANGE TERRACE,E01026683,King's Lynn and West Norfolk 001D,Investigation complete; no suspect identified
eb6b3e7268d10c3d21d01eeac23f9063e1734d1a5e02ee60ed32c890d47751e2,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.556133,52.595413,On or near CHURCH VIEW,E01026538,Broadland 018C,Investigation complete; no suspect identified
ae3f3c6a894360a64746abfa7613b516f40c5077e290765d0d7a575bd7dc3717,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.312109,52.627319,On or near ETHEL ROAD,E01026850,Norwich 015C,Investigation complete; no suspect identified
8ca58c22ab1c5e56da9e4d98e54e922f70d7e3d309f42d4ee0aa82f2f751158f,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.102083,52.437126,On or near HALL ROAD,E01026874,South Norfolk 014B,Investigation complete; no suspect identified
e2e112d2598ff420266b0d410df02d4060a07cf5baac3ad2ff61fe91d12e4e4b,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.553815,52.893695,On or near FRING ROAD,E01026703,King's Lynn and West Norfolk 003F,Investigation complete; no suspect identified
82f5773e2823b377852db8391b18bef4677f0f7ed9ec92906157c86ec06de6a4,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Investigation complete; no suspect identified
633e85a88d701c0ad8394d552cf53540adc51affe1f2922aca82c04d0705a449,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.384174,52.746749,On or near CLENCHWARTON ROAD,E01026705,King's Lynn and West Norfolk 011E,Investigation complete; no suspect identified
4d33f7976fa275d662b832e16aa833af10e4feae6baa7977c6175e2f609e0bba,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.395046,52.743167,On or near PORTLAND PLACE,E01026706,King's Lynn and West Norfolk 011F,Investigation complete; no suspect identified
0522c2c9c034c07814307bb25a443ba30104d4b62f255cef011a36e5a4d6792d,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Investigation complete; no suspect identified
9c74cf2e6205298f45eed52804f3c9fe34d6440f25c7c434109ab70abc625780,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.649521,52.801525,On or near HALL FARM LANE,E01026695,King's Lynn and West Norfolk 002D,Investigation complete; no suspect identified
1929ff6258a3b0f401f08c07b75388f7dccfcaedfd0938d126c9bcdffd1f8366,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Investigation complete; no suspect identified
118d9db568c0c15e4be9ed197eff34f81838af42fb4e60d4cb64c04b3859a8e4,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.295166,52.628430,On or near CASTLE MEADOW,E01026822,Norwich 007A,Investigation complete; no suspect identified
307287cc8ceb29968a1dba1800795cdecf27d3f4a0a8c1523157eb4e54960850,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.225807,52.638929,On or near HUMBLEYARD,E01033436,Norwich 005H,Investigation complete; no suspect identified
98c171cdfe6c96f0fd651ce486b6bbf0a1a54c9fb770c7afb833cd7eaa847bcf,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.515604,52.770859,On or near Supermarket,E01026776,North Norfolk 013C,Investigation complete; no suspect identified
a2f2182c32cabce583ee87dbddeaf7ef8edd61fe19281b2408c2680cf925c9e6,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.111830,52.570448,On or near MARKET STREET,E01026870,South Norfolk 005A,Investigation complete; no suspect identified
ba2525877de7b408d053b74b4cd49515870ac3413b923a1a27dd3d7bd45d1a9e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.273976,52.626311,On or near AVENUE ROAD,E01026835,Norwich 009A,Investigation complete; no suspect identified
dd858788f854e09de2b6f32e9df34a6768fed69d06516f5a84a48ac92684a0c8,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.728759,52.615418,On or near STANLEY ROAD,E01026595,Great Yarmouth 005A,Investigation complete; no suspect identified
292e8eb7b45cd04e8a423a35d64de11c0afb8cc04e755ac610c6abb4c804a516,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.377594,52.605910,On or near OAK VIEW DRIVE,E01026686,King's Lynn and West Norfolk 017C,Investigation complete; no suspect identified
86ab9d4ca07ca1f4a6c8d15554b346d56d68c7539afa48e7a58c1662be36685f,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.400251,52.761037,On or near SIR LEWIS STREET,E01026689,King's Lynn and West Norfolk 007C,Investigation complete; no suspect identified
c38972e3b5666f081f5a0beb28b17118e14287c93367c8ae8c4ba2266bfab8b1,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.377594,52.605910,On or near OAK VIEW DRIVE,E01026686,King's Lynn and West Norfolk 017C,Investigation complete; no suspect identified
4b4334af8f6352b8a211376deba549bea7f25a58c512b68861f9895cad6218b5,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.472734,52.650081,On or near RYE'S CLOSE,E01026642,King's Lynn and West Norfolk 014A,Investigation complete; no suspect identified
a483627fb45fde7ab048ed219601bdee3987c4f4d9a1cbd7622fb28e89039c3f,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.100454,52.380609,On or near RUSSET ROAD,E01026889,South Norfolk 015B,Investigation complete; no suspect identified
531cdba89f37d6cc2d98b6c64f79115b4fc044e2991a23eaa679f14085e0ae15,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.267194,52.621777,On or near HIGHLAND ROAD,E01026838,Norwich 009D,Investigation complete; no suspect identified
7ffcbdff17d2b1c0682770acee3bdee9256c2cde48a462d88dfff35cf6f098b3,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.223240,52.640807,On or near WORTHAM CLOSE,E01026792,Norwich 005B,Investigation complete; no suspect identified
a8a8f2788ed09330f104b1b4dcd985468604a2ca63df87b05c7c9d8abd08aef0,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.101411,52.380224,On or near PEARMAIN ROAD,E01026889,South Norfolk 015B,Investigation complete; no suspect identified
b073a2f76b13bf7d270ff1023b7b2cca47554842d826532d9b7f2acf69131d92,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.099762,52.379962,On or near BRAMLEY ROAD,E01026889,South Norfolk 015B,Investigation complete; no suspect identified
7afcd759be2c73888413ec492539b29e06d0950c7e35adf45c9da56458cafe2c,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.724084,52.645788,On or near ASPEN ROAD,E01026594,Great Yarmouth 003F,Investigation complete; no suspect identified
26d6c0c349638629e4fce7c4d11f1ba20c3bff982153d7610305eb8003502202,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.214660,52.932495,On or near CEDAR GROVE,E01026773,North Norfolk 001D,Investigation complete; no suspect identified
d37ad7fbd3c33acce020ce7de3c3fe5f76a423c92bbd5eae3308580008f13279,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.295919,52.633913,On or near Parking Area,E01026823,Norwich 007B,Investigation complete; no suspect identified
8c2396876c1fba33a44e2d70a582dae9428c5b5dbd8307d940e94ff054c21e9d,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.727994,52.573401,On or near ROYAL ALBERT COURT,E01026631,Great Yarmouth 010E,Investigation complete; no suspect identified
1517771715bed9023a7526df106856967b17233554a3345a4443521f8d357f53,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.522915,52.526236,On or near OLD SEVERALLS ROAD,E01026650,King's Lynn and West Norfolk 019C,Investigation complete; no suspect identified
86ae1fc047acf2f68fa4bf549a00eaab9284ffb46dfaed5c80843956fa2b648b,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.512536,52.718391,On or near STATION ROAD,E01026694,King's Lynn and West Norfolk 012D,Investigation complete; no suspect identified
c5516538a3d842c73d8a731af5c952d062caa951a0c5969467cb088b4e28a651,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.747918,52.406926,On or near ST MICHAEL'S CLOSE,E01026477,Breckland 017D,Investigation complete; no suspect identified
e9863bccb30498dc89fc0d0ae06f3b841778bf277fd4d95073c6adc0482f4910,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026883,South Norfolk 002C,Investigation complete; no suspect identified
fe8e9b9fd5cc138839c0014c59b90062b3ee37072fb142a4ae53aa380d1824ee,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.765953,52.700841,On or near NORTH STREET,E01026443,Breckland 002B,Investigation complete; no suspect identified
21ecd1ec00d958127e7668b9c58b72ba1dceaf4001b511dc3f4320db13d743dd,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.978293,52.718913,On or near WARD CRESCENT,E01033042,Breckland 001F,Investigation complete; no suspect identified
e8bee95c0d4db19154e347e0d3983a46e83ba38bee760810cb2ddbc5ff274ab6,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.472997,52.664853,On or near B1140,E01026504,Broadland 014A,Investigation complete; no suspect identified
eff841741c785e509394044cdc3dc3717f298b7478ce3ec94fec2c535f221147,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.733412,52.409889,On or near ST MARTIN'S WAY,E01026476,Breckland 017C,Investigation complete; no suspect identified
181c5fc484e16e03a01006102ee73c4d84b97b51832af42f418b3ccac7bc57b5,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.517602,52.767139,On or near STAITHE ROAD,E01026776,North Norfolk 013C,Investigation complete; no suspect identified
2953346ae2465d10280c2b373c546d9825a4a26c7ebfa65a26f728e855e9d911,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.601634,52.785077,On or near ST MARGARETS PLACE,E01026786,North Norfolk 013D,Investigation complete; no suspect identified
a25c9af781ae4f934a1ca97d24c79b28c215675fac6b8ca9676e3a7c19068714,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.283275,52.634049,On or near ORCHARD STREET,E01026824,Norwich 007C,Investigation complete; no suspect identified
cab7297c213a46ebd0db4d754966fa60833249a60bc9f59d18f3adb5d1db64a0,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.023168,52.516621,On or near Sports/Recreation Area,E01026423,Breckland 011B,Investigation complete; no suspect identified
84bf7f56abff3d26b14d94b5126c4367b9354455b3ebb24c39dc059112598eb1,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.717979,52.561663,On or near Hospital,E01026617,Great Yarmouth 011A,Investigation complete; no suspect identified
57e1fb7bfa1977a6a9968635fb307a2ade156d4409080ea85bed2d95cd4ab85e,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.279350,52.615568,On or near LIME TREE ROAD,E01026857,Norwich 011F,Investigation complete; no suspect identified
8de7868468f1d9c07c9bdd265a6a294734ff5baea8e0ca2e5defb23c44ad8e85,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.301390,52.627267,On or near ST JOHN STREET,E01033440,Norwich 014C,Investigation complete; no suspect identified
92c7f1a4b9d87e28275c03fb583e017e2e9f30f8e67200ea1f3052a758d2a33b,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.727558,52.616760,On or near NURSERY TERRACE,E01026599,Great Yarmouth 004A,Investigation complete; no suspect identified
6f9f8ebbb3a924dc8b38c51a6bcb0612eae19eabedd25eb4a0ed844558e7f2b9,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.292195,52.647310,On or near BLYTH ROAD,E01026843,Norwich 003C,Investigation complete; no suspect identified
fe1fe6210e2600adb28ea03bb11f8accd102537c9b4341b86fec6b76ea67b160,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.245532,52.632194,On or near EARLHAM GREEN LANE,E01026868,Norwich 006F,Investigation complete; no suspect identified
958409ad9ca0342664e55bff016649e239b25faf4cd711b117ff7482affbd23a,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.111259,52.864574,On or near SWEETBRIAR LANE,E01026733,North Norfolk 006C,Investigation complete; no suspect identified
fcf2866a7a13f43cbd4c588ee8fd54ecef7c2ab472d2fd44d65f917359c6b5da,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.986515,52.956456,On or near QUAY LANE,E01026739,North Norfolk 002A,Investigation complete; no suspect identified
6a425c76e03c7742a4dea4504ddefb97b2bce8225cc71392be5a6fefd4481ff0,2015-06,Norfolk Constabulary,Norfolk Constabulary,1.271663,52.644623,On or near POSTLE MEWS,E01026828,Norwich 002A,Investigation complete; no suspect identified
1bd292474789d6d5b10b9171ce103db5342cba6a640a8eb4a467e9bff72c69d2,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.940679,52.817684,On or near FULMODESTON ROAD,E01026787,North Norfolk 009C,Investigation complete; no suspect identified
3dd53528c1655daf2b9d52055db2ec4f1405225700ec5ace721de2ff3884f785,2015-06,Norfolk Constabulary,Norfolk Constabulary,0.759568,52.425594,On or near TENNYSON WAY,E01026472,Breckland 016E,Investigation complete; no suspect identified
