Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
58012a5f2614112ccbcd08d4d0d584b83b0542308c9eab3ec98a2e1602465ad2,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460286,51.755487,On or near ADEYFIELD ROAD,E01023351,Dacorum 015C,Investigation complete; no suspect identified
5938f61e7c166d6b94038d34895eb6ce6913990d00805941fe59b8a5b74e3f15,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.489246,51.756878,On or near WINDING SHOT,E01023429,Dacorum 011D,Investigation complete; no suspect identified
5f3559cdaf5c0687fc0184fdb753a5cb7fea40e063f8f009f12eeeaa61f8e8d2,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057034,51.697365,On or near BURY GREEN ROAD,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
419979032bcc9ba4bf4b5946b0c2eb24c737d17a3efd23bbee53273d54696074,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446835,51.771693,On or near REDBOURN ROAD,E01023395,Dacorum 007C,Investigation complete; no suspect identified
f6ee65daee57542f4a8a0a8093f80d7c20c345c950778b454717697c5a26808c,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468386,51.736188,On or near MILLBANK,E01033023,Dacorum 018H,Investigation complete; no suspect identified
29c2b60dbe4b2d170b63f4cf35eacef643d2ca37d99ad5635b9ea03126fa0641,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456928,51.737126,On or near WILKINSON WAY,E01023360,Dacorum 020D,Investigation complete; no suspect identified
abb23e022ea67347a020f8cceca4174ca4449c6368149efc2caed99f35a35300,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Investigation complete; no suspect identified
18fb04b0ecfa33e3c4d3bc6791e85b173809d2d7ba5aea9419ca46364b27135d,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460225,51.742376,On or near RISEDALE HILL,E01023389,Dacorum 019D,Investigation complete; no suspect identified
44cea23ae9b7c56d193464dbae104d75d8311a6787c7536ca6e949ab6cc19e22,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436404,51.753957,On or near A414,E01023345,Dacorum 013A,Investigation complete; no suspect identified
61aab823ce4c86ea3695576861471fb8f570020ee7e298276ab66534382aca89,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
ec1b8a034e70c450de9373a8736caba658e5f8ce4cc38166af81831c623609f5,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449647,51.772953,On or near DAWLEY COURT,E01023395,Dacorum 007C,Investigation complete; no suspect identified
0a74268041eae91117490a7697bd1ec21b72e5e543e5eaee094d65093e460490,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039847,51.698258,On or near Sports/Recreation Area,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
896dea3c32a3973f6a6f5cd154c485ee0c9bac14e0dc9b3a4588fbcefe1e41cc,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451457,51.737432,On or near SANDERS ROAD,E01023359,Dacorum 020C,Investigation complete; no suspect identified
16e3dffe7272cc4aa55bd239efb0d438001ea48d1a6a33592db65fd4a0eb3b52,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473058,51.748828,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
d97ca75b115a998d424d90c1eeea30fd4840e341063c5a0bbfc662a5845f3858,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473058,51.748828,On or near Shopping Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
990fa0bb92658ecdaaa0012ff2a194039aacffbb92085ccdd6e9e6e361906015,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450141,51.749221,On or near ST ALBANS ROAD,E01023357,Dacorum 020A,Investigation complete; no suspect identified
6f814cacd7d69c4ced9b9762499c4ad9c79990133f6eecbfe15b98f1757eca09,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471232,51.737700,On or near STOREY STREET,E01033023,Dacorum 018H,Investigation complete; no suspect identified
939480eaa3cb94d744e6809371729da3f961d29f947c63ac966cdc2afbf3f176,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.533334,51.724716,On or near GRANVILLE DENE,E01023373,Dacorum 021A,Investigation complete; no suspect identified
1534705137505fe37916c6523159423bdcdb411d037547442ca0864298c4d83e,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286632,51.717772,On or near ALSOP CLOSE,E01023704,St Albans 018A,Investigation complete; no suspect identified
bd9f137f50e7e77a1cf8b34fe1fbb287debc17a67574cd4deeac05d6e25832c1,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.011362,51.762740,On or near Shopping Area,E01023323,Broxbourne 003D,Investigation complete; no suspect identified
e162a82382fe7e11bdd70d4a99473ddf04e1678d816c7678325bece4ee6a264d,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271229,51.657380,On or near Petrol Station,E01023539,Hertsmere 011A,Offender given a caution
d75469cc1a670387e063b579c3292b446989fc191264d2b0629008898f1591c7,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191706,51.777657,On or near GYPSY LANE,E01023925,Welwyn Hatfield 011B,Investigation complete; no suspect identified
edc53b0e9c3bfe86d50966442ea8cfc28c0970c7b9357d3684e840c32b7fd15c,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034575,51.692370,On or near THEOBALD'S GROVE,E01023332,Broxbourne 012A,Suspect charged
1c4b3ed5033e085e40583647f80514579894711c8c5795cc1e7d1acbd437aa7f,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.651329,On or near PRINTERS AVENUE,E01023867,Watford 011E,Investigation complete; no suspect identified
d1bc09b86f5632be8291f025cf6d87d5817607bb7421ee48a4c1df6b414209fb,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.260829,51.954105,On or near ARNOLD CLOSE,E01023619,North Hertfordshire 011C,Suspect charged
2ea4887826f561089eb8ea42e68d902d4965ca05be9447768ad87719f411b46e,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472359,51.759654,On or near HIGH STREET,E01023399,Dacorum 010C,Offender given a caution
d6c921de089e425c81d8e40fcaaf1ba05c3bd89e3a9d24f51afa3dbd64e32f5b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022172,51.731575,On or near SHIRLEY CLOSE,E01023341,Broxbourne 005B,Offender given a drugs possession warning
faf56dc937708f6b57ef5d055afc7a55163afc5d2b9233a6b7860485645b9f55,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235597,51.972208,On or near PARKER CLOSE,E01023645,North Hertfordshire 008B,Suspect charged
57604bd4a5002523dcc723f3083c088bd649b3e52ba08f428873e94bb3747f6f,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.235597,51.972208,On or near PARKER CLOSE,E01023645,North Hertfordshire 008B,Suspect charged
d77561f6a3902f7bfa837038a2aa22de66d8a65e001c76f9abb2ef28d5e35e17,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028272,51.808337,On or near STATION ROAD,E01023511,East Hertfordshire 013B,Suspect charged
c175b54bfe78842d9bb202edff9b8ae5e46367f2f23912ca96a7dd738d4dcdf2,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353859,51.766480,On or near Nightclub,E01023722,St Albans 006A,Suspect charged
231b61a6190c4cb65f52895b0f2a05cd81e711dca5bcfbeacdf70d8730ad299b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472544,51.754172,On or near MARLOWES,E01023398,Dacorum 015D,Suspect charged
0d1d38331a1c112e965e13c0966749e87a3a4524d4e691ef6d179bb52407cb42,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033877,51.689094,On or near A121,E01023336,Broxbourne 013A,Suspect charged
37cb33fbc55bbe581fe5d504fa214778ca8328c0c791a14da8b94112c5c9e4b1,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207230,51.693540,On or near UPDALE CLOSE,E01023569,Hertsmere 002C,Suspect charged
b7d45a09cb16795e8d03c37a325096a5707672e5fe5cda6764d5b7ddb603ba29,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.227360,51.978036,On or near Supermarket,E01023644,North Hertfordshire 008A,Suspect charged
29f42c09bba02f1cc8f624679706557b9d9fd87939852c0aedf83f97fb6f63ee,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458509,51.766415,On or near CAMBRIAN WAY,E01023402,Dacorum 008B,Suspect charged
c159cfac629e3a429faadd318d4966b35afad551ebc57363b2124e4c2ce7bcc3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189086,51.903109,On or near EXCHANGE ROAD,E01023757,Stevenage 008C,Suspect charged
c1a41287a1df95a889f7f34ddcbcc68152334ac82ac0e53e97385c7e9dc9d31b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182853,51.865913,On or near Supermarket,E01023628,North Hertfordshire 015E,Offender given a caution
dcab0f1471b08b6ff1e733886d078dd8917c44617a622517139fcc5e458f7648,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197637,51.897198,On or near FARM CLOSE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
8797a40e1367b6b6fd97f3cd55a573e42edf40122c50f6fe46e6aa987c46f223,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.347304,51.807454,On or near HEATH CLOSE,E01023701,St Albans 003C,Offender given a caution
99f20125561c92f1eb158c9d8e5ecb25d93522ad36f03886d152e7426dc0f7a8,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274014,51.950325,On or near PEPPERMINT ROAD,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
f668e0f1cf1907a856b3e4a602c71746144618fe60a0847ef442598db1dbd01f,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032236,51.686234,On or near Parking Area,E01023337,Broxbourne 013B,Suspect charged
b27d1cf32e94657a5df1cfb99805ada49607fa3527f61087d3c4ecb77e32c318,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395434,51.679869,On or near ST ALBANS ROAD,E01023896,Watford 005B,Suspect charged
7e620331a2489640f7a4a38add164c5e6393cd4d2f2c253523bd9244b8e01b30,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182987,51.854288,On or near LONGMEAD,E01023967,Welwyn Hatfield 001C,Investigation complete; no suspect identified
68731f4c784e66a8e5a2c9b7d7cb6666cee837d2f2889c8219d279b2b6fdf590,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275182,51.661403,On or near CANTERBURY ROAD,E01023530,Hertsmere 007B,Investigation complete; no suspect identified
b050b60e645027814407490403e40e3af5a7b233db8fd6b1a6705abe529c9ecf,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472544,51.754172,On or near MARLOWES,E01023398,Dacorum 015D,Offender given a caution
76f90921377dcdd468958c0f6841fb09c4033a0ff3e3ff07aec3ed30377f7816,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449472,51.737037,On or near BARNACRES ROAD,E01023415,Dacorum 020F,Investigation complete; no suspect identified
9ef25b924f49154e85e94f939a6bcb5cb3fa8785d6d09c9e3187678ce64d4847,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.445567,51.740672,On or near RUMBALLS CLOSE,E01023358,Dacorum 020B,Offender given a drugs possession warning
48f76d06794f24d66e24ad728890b7be92875e5c5b7a55e8e34b5d820ec012e8,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.405758,51.704657,On or near LINNET ROAD,E01023832,Three Rivers 002C,Suspect charged
c751e12292719a427f19be0c38c99f0b21560e9d2936594f36a583f2e6b0799b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.154436,51.871261,On or near REGENCY CLOSE,E01023449,East Hertfordshire 004A,Offender given penalty notice
87b905ed7adefd7d1a0b40c3689ad424fae02e7bea7f10d5051c806ae2ab4b68,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205363,51.904294,On or near Petrol Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
a187699a62de1e522563a4458780ef446701f47bf8696bd60d3c440bd8e17b3a,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353449,51.640218,On or near HIGHLAND DRIVE,E01023558,Hertsmere 012A,Investigation complete; no suspect identified
1fd80af85f25cd029ae92190b986ebb64aad68dd3b4d519ebe7b0e772dade72a,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.156203,51.862650,On or near BEECHLANDS,E01023444,East Hertfordshire 007B,Suspect charged
f0523ebfd040707381257b3e0cb4eaf3ab9c9633714a28027da23ca2b7df6145,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,0.159079,51.872048,On or near BARRETT LANE,E01023449,East Hertfordshire 004A,Offender given a caution
179276acd461952e356c04b8de7232d646445f5afeddef0aee5da6e779682f95,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Offender given penalty notice
2ed2ce727aa836449e4539fa2a285c6db754efe07379950456bdea81212a8578,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288939,51.955434,On or near SOUTH PLACE,E01023613,North Hertfordshire 012C,Suspect charged
578eb9dbbbdcc50737f7d1b1f1c7df7baf8750a9bf9292ed5075f1ae4ee8adf4,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393527,51.656086,On or near Pedestrian Subway,E01023860,Watford 009B,Suspect charged
da821d6c18441b3ae4c3b41a82e893325caeb8b0c6999dab05b9c35cce762195,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188369,51.909366,On or near HAYWARD CLOSE,E01023781,Stevenage 006D,Investigation complete; no suspect identified
b45ea306e25cfdd397321ef7b035a74bbdd9a5682197ccf505897d841f90657a,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256348,51.648824,On or near RIPON WAY,E01023547,Hertsmere 009D,Offender given a caution
78c9802e0862f0b68d1a448eb487150dfe7392ded68aa753690809002e1fca1c,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.460286,51.755487,On or near ADEYFIELD ROAD,E01023351,Dacorum 015C,Investigation complete; no suspect identified
7da88f2e90b6b1cebcf47042b868a85f97ae432e65101187514ab9dfb8bec084,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173705,51.904202,On or near PRIESTLY ROAD,E01023761,Stevenage 007C,Investigation complete; no suspect identified
af84f11a1114c181d52d54c782caf4e03f8778cd7bea79800fc92ed86373fbf3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290133,51.668690,On or near ROSSINGTON AVENUE,E01023533,Hertsmere 007E,Investigation complete; no suspect identified
7f78ad307109c50ef76dcc718c2f4ad779f21711cb0ef8b036b311ec9f64f051,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291562,51.665680,On or near Supermarket,E01023529,Hertsmere 007A,Investigation complete; no suspect identified
94c8e9bf1add9907d7e95fa0ce63afc87fe4f1cf281b9b762a5614ed46c3efea,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230475,51.764525,On or near STOCKBREACH CLOSE,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
e3bca4537c3f444b2a7bc0b31495db8dbef8ee699567ee651fc0edc434a99bb3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045364,51.710948,On or near THE GREEN,E01023310,Broxbourne 006D,Suspect charged
7202e77781b3e7780af7da8c8371f495044db1034f146c5d34051a8401d34dc5,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044276,51.708997,On or near THE MEAD,E01023310,Broxbourne 006D,Suspect charged
6e550f3e2117c3d0d37a5f4004190e5422a42a680a843e0390e2715cc09b839f,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025880,51.802650,On or near POST WOOD ROAD,E01023510,East Hertfordshire 013A,Offender given a drugs possession warning
1e0eaf6e531b80e99aeb09aa73071e98c39347cbf033f28a4da8f3f93d11322b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195521,51.814287,On or near NURSERY HILL,E01023915,Welwyn Hatfield 004D,Suspect charged
7e8770c8a138dd318d95f151b2c829b9e91c409d975bcc7078099f7c454e8c7c,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200912,51.812984,On or near PIPPENS,E01023961,Welwyn Hatfield 003C,Suspect charged
3bf538d92909a34f849d05028454f0cc2903e54c738cc958e2006654a9a82b1b,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.288939,51.955434,On or near SOUTH PLACE,E01023613,North Hertfordshire 012C,Investigation complete; no suspect identified
52eef52162e075eb219c05ac17db551473fafcae32b1524688b8ef6c2864dfbd,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340525,51.751078,On or near HIGH STREET,E01023743,St Albans 014B,Suspect charged
a2fb53639d17a7ab9a114877790ec26c16f304123b671e642603a5079139c3f3,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Suspect charged
fe5824bd0f76cd08124d9142e3380a7265d208ff4ba4cbbc9cdb386eacf1bb61,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034717,51.702785,On or near WESTBURY,E01023301,Broxbourne 010E,Offender given a caution
fe8e91f07d78a64b810098cb0d5ea2b3f9332dc4fd25c72dcf7e3141ef9204f7,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033398,51.690480,On or near Supermarket,E01023332,Broxbourne 012A,Suspect charged
9f4646e295de333c98369a2b32b4ec9960b6bdf393136a5cdd0708728602dde6,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.222164,51.762494,On or near GOLDINGS CRESCENT,E01023924,Welwyn Hatfield 011A,Offender given a caution
e61283eb9cacef24a856c6306d56a175864a6fbea90d6d9d8bf3fa9193869114,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449547,51.795323,On or near GADDESDEN LANE,E01023431,Dacorum 001B,Offender given a caution
38c32c2b11bab9b667b6a950143ff51689bb6bdd403f5557f187f9ad5cbe7871,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208516,51.910897,On or near DRAPERS WAY,E01023775,Stevenage 006A,Suspect charged
67603a7c673115ef67c984c41711b203fbca1e94e89612c9d8460e60e54eede2,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357467,51.651406,On or near GREAT GROVE,E01023560,Hertsmere 012C,Investigation complete; no suspect identified
6613b9c7ae0dc87bc4c69f0c25a6cf87f6e04423abdca8f02445eae4da5fa92d,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395602,51.674692,On or near SANDRINGHAM ROAD,E01023857,Watford 006C,Investigation complete; no suspect identified
a2edef8b62ef9097681b9b7bb0082847a8bdda3d7316d20996f8698f0cdc7177,2015-06,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.247898,51.978578,On or near MONKS CLOSE,E01023650,North Hertfordshire 007B,Investigation complete; no suspect identified
