Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
298a0580ec3052fe2c63b45aa2d42887d840343bc8f44a687304bb88dad13d07,2012-09,Sussex Police,Sussex Police,-0.739881,50.985052,On or near GRANGE ROAD,E01032717,Chichester 004F,Investigation complete; no suspect identified
6ac0015cd8aded9b3ea327de8340a129627d29b03a3dce42178f5a40df6aede7,2012-09,Sussex Police,Sussex Police,0.334342,50.800020,On or near SOLOMONS CLOSE,E01032831,Eastbourne 014B,Investigation complete; no suspect identified
3f0bbe93d41a0675005c8cf4b68139b47c642f1708d90d5473f555d33bbe484b,2012-09,Sussex Police,Sussex Police,0.334342,50.800020,On or near SOLOMONS CLOSE,E01032831,Eastbourne 014B,Investigation complete; no suspect identified
b85fb656db5b7f3ae7406cb7836c81e4377001cb139fc796bb4afde5bad3f335,2012-09,Sussex Police,Sussex Police,0.322845,50.794845,On or near Shopping Area,E01032832,Eastbourne 014C,Suspect charged
fc80e538e2ef85de1c2bc0c19bd0b85beae9ffe56f77bd335b2baeb1a9889a76,2012-09,Sussex Police,Sussex Police,0.318966,50.794175,On or near ATHELSTAN CLOSE,E01032832,Eastbourne 014C,Suspect charged
c48e653b22576b6e057e594b5c01149199a580ce85839d71d0a2e8184c00dd3a,2012-09,Sussex Police,Sussex Police,0.325832,50.796125,On or near Parking Area,E01032832,Eastbourne 014C,Offender given a drugs possession warning
0ead7c5ac51acc5a643ab5f4ec40c1449bdc4808d94f636293b0ab5655fd5658,2012-09,Sussex Police,Sussex Police,0.325832,50.796125,On or near Parking Area,E01032832,Eastbourne 014C,Investigation complete; no suspect identified
ceb9cea15cb6a92a45e4ee6368c9ef2c83689cdd07f96d634371a03e4540df64,2012-09,Sussex Police,Sussex Police,0.319909,50.794588,On or near HEREWARD ROAD,E01032832,Eastbourne 014C,Investigation complete; no suspect identified
730fba52b66104382e8e09e03bec4060f2de64fbfda579b688f113d0b44e3a92,2012-09,Sussex Police,Sussex Police,0.325832,50.796125,On or near Parking Area,E01032832,Eastbourne 014C,Investigation complete; no suspect identified
a1901f053b876321ba2546f46cbf96559c4c913e536456a031f9cf55fa004795,2012-09,Sussex Police,Sussex Police,0.317260,50.792392,On or near ETHELRED CLOSE,E01032832,Eastbourne 014C,Investigation complete; no suspect identified
5452d2a76f086d05d69cd6b265684163ca5f1cf982bf0e38e4d7f286e4b44758,2012-09,Sussex Police,Sussex Police,0.322845,50.794845,On or near Shopping Area,E01032832,Eastbourne 014C,Investigation complete; no suspect identified
4b7ae564cead96a72d61424b9cdb030d9a7d580e6f05090d303857adcffe7f59,2012-09,Sussex Police,Sussex Police,0.318804,50.793486,On or near KINGSMERE WAY,E01032832,Eastbourne 014C,Investigation complete; no suspect identified
2b369725420ae938e1569fa47738c557cea6de760d4e5413e9131c54d2b148e0,2012-09,Sussex Police,Sussex Police,0.322845,50.794845,On or near Shopping Area,E01032832,Eastbourne 014C,Suspect charged
ecbae89d32298b066e26958a37195406e111deebe6bc8be5bd43e3569e651855,2012-09,Sussex Police,Sussex Police,0.319909,50.794588,On or near HEREWARD ROAD,E01032832,Eastbourne 014C,Local resolution
f191f88dae3077fac39a1dcaeb6506fa2d5ceff20de2c582ade6595ed1f705c5,2012-09,Sussex Police,Sussex Police,-0.174911,51.112677,On or near Sports/Recreation Area,E01032835,Crawley 004F,Suspect charged
0ae156e878c76d8ba646a015a7fe4792f93ccd79f654ea13f3d2c0191d20b5ec,2012-09,Sussex Police,Sussex Police,-0.182600,51.116600,On or near A2004,E01032836,Crawley 004G,Suspect charged
ed0721d123d1bd4972a1c7c2a150bc410fdc58a9b28a6ee2bff144531d6d32e6,2012-09,Sussex Police,Sussex Police,-0.164867,51.114840,On or near STEPHENSON WAY,E01032836,Crawley 004G,Suspect charged
6f4fb6f2b07c830599a6de32934f90c0aaeac7b39b680f60eac537cfa0f68e7a,2012-09,Sussex Police,Sussex Police,-0.164867,51.114840,On or near STEPHENSON WAY,E01032836,Crawley 004G,Suspect charged
ed0721d123d1bd4972a1c7c2a150bc410fdc58a9b28a6ee2bff144531d6d32e6,2012-09,Sussex Police,Sussex Police,-0.164867,51.114840,On or near STEPHENSON WAY,E01032836,Crawley 004G,Suspect charged
d61bbcbaffef16810c78e97849973b1357d53166799159ea06deb32e9cb75c86,2012-09,Sussex Police,Sussex Police,-0.110948,50.995909,On or near DUNCTON CLOSE,E01032837,Mid Sussex 009E,Investigation complete; no suspect identified
a67d390f1c5c489f42e8e5afffd7aee50c2e1d615f10aa90246a71912e8ed6bd,2012-09,Sussex Police,Sussex Police,-0.114035,50.988675,On or near PIERCES LANE,E01032838,Mid Sussex 009F,Offender given a caution
a1c0ec51bab3ad77d9029d91b18e201ef4bdae9eb6d1211cfdd2dd5efb9d04c4,2012-09,Sussex Police,Sussex Police,-0.112700,51.000497,On or near THE BOWER,E01032839,Mid Sussex 009G,Suspect charged
99ad6ce73c67066f3b03d47a216e35d2fa5c5d810914fac996f2c5ecc9d6be7f,2012-09,Sussex Police,Sussex Police,-0.136781,50.826818,On or near GLOUCESTER PASSAGE,E01033328,Brighton and Hove 027F,Suspect charged
75784bcaf07219d4c70ec79e79037ea48658f7baced214e7584356bb93206f31,2012-09,Sussex Police,Sussex Police,-0.138369,50.827581,On or near TIDY STREET,E01033328,Brighton and Hove 027F,Suspect charged
37c3e7033b627124d9756f520b62691e59d3140f94b94bd2f7b59d0f424b9c96,2012-09,Sussex Police,Sussex Police,-0.138338,50.826222,On or near KENSINGTON STREET,E01033328,Brighton and Hove 027F,Suspect charged
4766cb5f5a806d62778622f917300d0430641135cee28f05d083c5b277bb0b68,2012-09,Sussex Police,Sussex Police,-0.138933,50.826969,On or near GLOUCESTER ROAD,E01033328,Brighton and Hove 027F,Investigation complete; no suspect identified
9ae5a2f9c78859fd9a9be67a0679935a43ee4cf863b5330f0d701b7dc745dbeb,2012-09,Sussex Police,Sussex Police,-0.139782,50.827765,On or near KEMP STREET,E01033328,Brighton and Hove 027F,Investigation complete; no suspect identified
f50ad5fb215401de61e509af523e427a3ffb67d1f9ddedf6ba9c8be972fa9fc1,2012-09,Sussex Police,Sussex Police,-0.138338,50.826222,On or near KENSINGTON STREET,E01033328,Brighton and Hove 027F,Investigation complete; no suspect identified
101fd4714a5fcd81bcf6d22427daca9868f7c4c2bfdb5d2095207ed1b838e515,2012-09,Sussex Police,Sussex Police,-0.138338,50.826222,On or near KENSINGTON STREET,E01033328,Brighton and Hove 027F,Investigation complete; no suspect identified
3ea595ccc03f3546f6ae7059c5642e58b6e1dd52c8f49da5f23d9552e28cde96,2012-09,Sussex Police,Sussex Police,-0.138933,50.826969,On or near GLOUCESTER ROAD,E01033328,Brighton and Hove 027F,Investigation complete; no suspect identified
9e0a67ee680975193eabcf0e106b2047b6550c64da27e3960e35f5410ec9ec9d,2012-09,Sussex Police,Sussex Police,-0.137477,50.826100,On or near VINE STREET,E01033328,Brighton and Hove 027F,Investigation complete; no suspect identified
9cf022637bc1f6af12cdfbe45bd7feb19a42d0ce8ee2e7f59dda35326b606255,2012-09,Sussex Police,Sussex Police,-0.138933,50.826969,On or near GLOUCESTER ROAD,E01033328,Brighton and Hove 027F,Investigation complete; no suspect identified
1d260960a9df0c3195d58682992dec5123666f5b5f9622a50da66679e26bce58,2012-09,Sussex Police,Sussex Police,-0.138933,50.826969,On or near GLOUCESTER ROAD,E01033328,Brighton and Hove 027F,Investigation complete; no suspect identified
50d7f0ea4aacad597a51764d12218310c098fd07067cb2aece16f8eb3f7b9f3e,2012-09,Sussex Police,Sussex Police,-0.138933,50.826969,On or near GLOUCESTER ROAD,E01033328,Brighton and Hove 027F,Investigation complete; no suspect identified
70e9ee6dd1fb765508c79ae124ee2e3f40b1b4bb615a4ae742047f95c90273a7,2012-09,Sussex Police,Sussex Police,-0.139224,50.830715,On or near FLEET STREET,E01033329,Brighton and Hove 027G,Offender given a caution
a99df66e08f9e69ee560077427b49aa9fe9cdc06c8e052169ef451a50c9b38c6,2012-09,Sussex Police,Sussex Police,-0.141230,50.828490,On or near QUEEN'S ROAD,E01033329,Brighton and Hove 027G,Investigation complete; no suspect identified
a3ab4b82add143c0cf1151bd0a0a6c92668e24b44324f10b0c4fac6052d2ebd9,2012-09,Sussex Police,Sussex Police,-0.139189,50.829105,On or near STATION STREET,E01033329,Brighton and Hove 027G,Investigation complete; no suspect identified
05d7f82abe8c00f01a9e96da40cbc5588165ddea3c16844b17bb242e5966b371,2012-09,Sussex Police,Sussex Police,-0.141230,50.828490,On or near QUEEN'S ROAD,E01033329,Brighton and Hove 027G,Investigation complete; no suspect identified
1677b35ac717f59dbeb1c2ebae8a94740f0afd44e056b3768eba00f275d1c7fb,2012-09,Sussex Police,Sussex Police,-0.142139,50.829197,On or near TERMINUS STREET,E01033329,Brighton and Hove 027G,Investigation complete; no suspect identified
0024fed1d9a725576064b609fec209ab99e7322df6fe3e2af2f31dab3d6a5fac,2012-09,Sussex Police,Sussex Police,-0.139224,50.830715,On or near FLEET STREET,E01033329,Brighton and Hove 027G,Investigation complete; no suspect identified
d946308e23ee43da7d87c67238ec4441f3c12033c6cd8b8d849dc736d10c1d29,2012-09,Sussex Police,Sussex Police,-0.140057,50.832284,On or near BOSTON STREET,E01033329,Brighton and Hove 027G,Investigation complete; no suspect identified
01fabd131665c5c39a6a61321196dbc4c33c41edbf4ce722164c0a7ae604143c,2012-09,Sussex Police,Sussex Police,-0.138624,50.828304,On or near TRAFALGAR STREET,E01033329,Brighton and Hove 027G,Investigation complete; no suspect identified
d1e185b33b501f43bfbb7d364b86979dbb2619a2713398296292092c9c9bb695,2012-09,Sussex Police,Sussex Police,-0.141067,50.827938,On or near FREDERICK PLACE,E01033329,Brighton and Hove 027G,Investigation complete; no suspect identified
feb8308af6d45f099f200beabe089268cac2a31a15705559a79996e3f9e8546b,2012-09,Sussex Police,Sussex Police,-0.138624,50.828304,On or near TRAFALGAR STREET,E01033329,Brighton and Hove 027G,Suspect charged
d1d94d55dd9f64ac286be397da8cfb04b1fc0ef82571ef4dbf2e87cc7f567666,2012-09,Sussex Police,Sussex Police,-0.141230,50.828490,On or near QUEEN'S ROAD,E01033329,Brighton and Hove 027G,Investigation complete; no suspect identified
a2dfa9736a71fb1735cb19d4f11b6f3ac4c3641fd8d8df132a905855f7596e74,2012-09,Sussex Police,Sussex Police,-0.165114,50.827033,On or near CHURCH ROAD,E01016849,Brighton and Hove 026A,Investigation complete; no suspect identified
3cb050ecf5c0bed457608263e07ef2b8781ebf1e1b275bfb595d5d32be783758,2012-09,Sussex Police,Sussex Police,-0.165114,50.827033,On or near CHURCH ROAD,E01016849,Brighton and Hove 026A,Local resolution
f57504615b2961e4888641fc6a5eb96c6c993f2136e08f6e35dec175cf1aa822,2012-09,Sussex Police,Sussex Police,-0.167125,50.825725,On or near SECOND AVENUE,E01016849,Brighton and Hove 026A,Investigation complete; no suspect identified
0e1a9b5376020f616bfbd0bebed69488079a8865128c35305eb9c1c282ab97bf,2012-09,Sussex Police,Sussex Police,-0.163277,50.825727,On or near PALMEIRA SQUARE,E01016849,Brighton and Hove 026A,Investigation complete; no suspect identified
fdf345fce8544f1bdbb93ea439c6431c55f9236df13ba66c7e9fdd27a5009ed7,2012-09,Sussex Police,Sussex Police,-0.165114,50.827033,On or near CHURCH ROAD,E01016849,Brighton and Hove 026A,Investigation complete; no suspect identified
7d013b2b9976e222d7ed273a17d4f48fc00fef44a132fdbb9217d0dd77293861,2012-09,Sussex Police,Sussex Police,-0.165114,50.827033,On or near CHURCH ROAD,E01016849,Brighton and Hove 026A,Investigation complete; no suspect identified
d89a185ee4de3e732119bf1a90799cc3580b0bef8731b6673a49fa3a9550c381,2012-09,Sussex Police,Sussex Police,-0.165446,50.826553,On or near ST JOHN'S PLACE,E01016849,Brighton and Hove 026A,Investigation complete; no suspect identified
60eab16e00b1654ce4c3d7cedcf84041700f25ef2e6d95aefb9126f41aae7555,2012-09,Sussex Police,Sussex Police,-0.165967,50.825581,On or near FIRST AVENUE,E01016849,Brighton and Hove 026A,Suspect charged
b785e74f95f5b1c4719b19128916e3b882097411d362c160b0c06e4a74df678c,2012-09,Sussex Police,Sussex Police,-0.155572,50.824886,On or near LITTLE WESTERN STREET,E01016850,Brighton and Hove 029A,Investigation complete; no suspect identified
6a4cdd81b649eb31d95872ea74d349b9e4c5a1ba71712025150084de71123e9f,2012-09,Sussex Police,Sussex Police,-0.157210,50.825110,On or near UPPER MARKET STREET,E01016850,Brighton and Hove 029A,Investigation complete; no suspect identified
df61c88a779b715a7d468938ad5acf8b452bdcb50f2f0f56767fb507a4f83021,2012-09,Sussex Police,Sussex Police,-0.163880,50.823758,On or near KINGSWAY,E01016850,Brighton and Hove 029A,Offender given a drugs possession warning
d986dd5bfa6d0922f9243129ac2d40291f6b7442b572582ab4ce7408b5e08705,2012-09,Sussex Police,Sussex Police,-0.164858,50.824520,On or near ADELAIDE CRESCENT,E01016850,Brighton and Hove 029A,Investigation complete; no suspect identified
af023606230649c25380eb77be22f0b70b91a48c401030111f1abaabede336ef,2012-09,Sussex Police,Sussex Police,-0.155572,50.824886,On or near LITTLE WESTERN STREET,E01016850,Brighton and Hove 029A,Investigation complete; no suspect identified
4bc9e80da0627750d48599327b9d365054417094a536077c2f5786d8f9fdad51,2012-09,Sussex Police,Sussex Police,-0.163880,50.823758,On or near KINGSWAY,E01016850,Brighton and Hove 029A,Investigation complete; no suspect identified
5e1f78c1cf41c1f2a0b80ede476969321c0fb4b31db24f98f7166a55f0edf3cf,2012-09,Sussex Police,Sussex Police,-0.163880,50.823758,On or near KINGSWAY,E01016850,Brighton and Hove 029A,Investigation complete; no suspect identified
13d236b7c845dd44af6d29b57ec33f82ecef33551c5c0004884dee7da980e372,2012-09,Sussex Police,Sussex Police,-0.156546,50.822851,On or near BRUNSWICK TERRACE,E01016850,Brighton and Hove 029A,Investigation complete; no suspect identified
0e937c36a000ca5c790804de70ed684e7c1d13c265aa3d005b8c9b605bc38c8f,2012-09,Sussex Police,Sussex Police,-0.157846,50.825192,On or near DONKEY MEWS,E01016851,Brighton and Hove 029B,Investigation complete; no suspect identified
0c257b53fc5b236dc38b5765bbbf42043a382e386b60c7b9bb73325f0fe365d2,2012-09,Sussex Police,Sussex Police,-0.161600,50.825404,On or near HOLLAND MEWS,E01016851,Brighton and Hove 029B,Investigation complete; no suspect identified
3c55cda52b767dc73af81be62b4502ce4bd6fdcfd0e675bc19e54c1c3124cd0d,2012-09,Sussex Police,Sussex Police,-0.161820,50.824148,On or near BRUNSWICK MEWS,E01016851,Brighton and Hove 029B,Investigation complete; no suspect identified
55de547d99be84a7deee49421342be72f5d0d59dea75a09c7476aa932c5c8904,2012-09,Sussex Police,Sussex Police,-0.161820,50.824148,On or near BRUNSWICK MEWS,E01016851,Brighton and Hove 029B,Investigation complete; no suspect identified
c32cb330139905326e38dda6698c0189750ecbe257c42ef91c6873d03e518a82,2012-09,Sussex Police,Sussex Police,-0.160192,50.824752,On or near BRUNSWICK STREET WEST,E01016851,Brighton and Hove 029B,Investigation complete; no suspect identified
bb57bf2ec1bc9f23d974985f2cdef7ac6575ce7a4a4abe26ed728acf225516c3,2012-09,Sussex Police,Sussex Police,-0.161600,50.825404,On or near HOLLAND MEWS,E01016851,Brighton and Hove 029B,Investigation complete; no suspect identified
bb8c49014c5c67821cb555c388ada0cced83cacce31b2d6145a9d97821fc9499,2012-09,Sussex Police,Sussex Police,-0.157846,50.825192,On or near DONKEY MEWS,E01016851,Brighton and Hove 029B,Investigation complete; no suspect identified
8b3e60f2af280a7c9add8881f8daba688168c6390897757fbfa36325fd865622,2012-09,Sussex Police,Sussex Police,-0.161600,50.825404,On or near HOLLAND MEWS,E01016851,Brighton and Hove 029B,Investigation complete; no suspect identified
ecde74eb3fbaa8772f23eb187ea8eb3357fe8614e619e957116774f6f09d25ee,2012-09,Sussex Police,Sussex Police,-0.160581,50.825685,On or near LANSDOWNE PLACE,E01016852,Brighton and Hove 026B,Suspect charged
ee00df3f74e0cd05ca3bb527afba2fa8b467f239591f207538a489080c7dc216,2012-09,Sussex Police,Sussex Police,-0.160781,50.827091,On or near LANSDOWNE STREET,E01016852,Brighton and Hove 026B,Offender given a caution
ecde74eb3fbaa8772f23eb187ea8eb3357fe8614e619e957116774f6f09d25ee,2012-09,Sussex Police,Sussex Police,-0.160581,50.825685,On or near LANSDOWNE PLACE,E01016852,Brighton and Hove 026B,Suspect charged
881b23aca2d3c0b42b5e6c3830ba0ca592de4dc0c10544be0cc5db772ce4a589,2012-09,Sussex Police,Sussex Police,-0.160581,50.825685,On or near LANSDOWNE PLACE,E01016852,Brighton and Hove 026B,Investigation complete; no suspect identified
a2964d6e71f5d16a46bd07e19363071c1458d5a652697b521c22bab093493f80,2012-09,Sussex Police,Sussex Police,-0.160581,50.825685,On or near LANSDOWNE PLACE,E01016852,Brighton and Hove 026B,Investigation complete; no suspect identified
5b1e0d2ba04a4c75783a308c237a27d0bcf68ba0826ba504847b4c707560af71,2012-09,Sussex Police,Sussex Police,-0.160781,50.827091,On or near LANSDOWNE STREET,E01016852,Brighton and Hove 026B,Offender given a caution
c2748c130f3eeed2cb45e3614aac26d5b59a47ac1ad0f0516359b58333230178,2012-09,Sussex Police,Sussex Police,-0.160781,50.827091,On or near LANSDOWNE STREET,E01016852,Brighton and Hove 026B,Offender given a caution
de30288719b56a0cb01c203614f9ca6f62cd63d3603202274a281e3dd38c79f4,2012-09,Sussex Police,Sussex Police,-0.161886,50.826443,On or near HOLLAND ROAD,E01016853,Brighton and Hove 026C,Offender given a caution
ad7b7d17ee8e1f2e3d0fe7bb4d15ec923589a12ee59c01884115b4d6d553433f,2012-09,Sussex Police,Sussex Police,-0.161754,50.828347,On or near ROCHESTER GARDENS,E01016853,Brighton and Hove 026C,Suspect charged
71a2ea9617fbc675cd2467b2d0fc360a1d702ec7c11de7889bbf071dc319e878,2012-09,Sussex Police,Sussex Police,-0.158328,50.826288,On or near BRUNSWICK PLACE,E01016854,Brighton and Hove 029C,Investigation complete; no suspect identified
770bd1b514a186e9164b90edb53b24a81839f40321b4deeef62f9821e0518167,2012-09,Sussex Police,Sussex Police,-0.157103,50.826385,On or near CAMBRIDGE ROAD,E01016854,Brighton and Hove 029C,Investigation complete; no suspect identified
ed76055ee9696d4720bb8d57596917d10df5909b20673096f977708351886b5e,2012-09,Sussex Police,Sussex Police,-0.157923,50.827549,On or near BRUNSWICK PLACE,E01016854,Brighton and Hove 029C,Investigation complete; no suspect identified
178cad78c0610bd78a818cdbae3f70e5117f03155057c1379db61ca41ffad969,2012-09,Sussex Police,Sussex Police,-0.154123,50.826698,On or near LANSDOWNE ROAD,E01016854,Brighton and Hove 029C,Investigation complete; no suspect identified
92c8e5eb159ba07ca5941a4ced736a021e499a7c2b4d16fc51d952ee37b2b5d5,2012-09,Sussex Police,Sussex Police,-0.157103,50.826385,On or near CAMBRIDGE ROAD,E01016854,Brighton and Hove 029C,Investigation complete; no suspect identified
754f0db43defd934c9bf319559dbb51906dea5209bdf2a47644cf470a9b65fa5,2012-09,Sussex Police,Sussex Police,-0.157103,50.826385,On or near CAMBRIDGE ROAD,E01016854,Brighton and Hove 029C,Investigation complete; no suspect identified
869ae002e7362660c754f7b0d486e596b42979cb7ece63b5abe776054a707cea,2012-09,Sussex Police,Sussex Police,-0.173594,50.828065,On or near CHURCH ROAD,E01016855,Brighton and Hove 026D,Investigation complete; no suspect identified
944c5ae9568674dbffe2fbce7a9cfcdc1ecb4cdbcca048cf1463701bbcda30e8,2012-09,Sussex Police,Sussex Police,-0.169029,50.830404,On or near EATON ROAD,E01016855,Brighton and Hove 026D,Investigation complete; no suspect identified
5c9111ecc29797f829521cc768cfbea0172152e0051b49ac29ffffb92b5067f0,2012-09,Sussex Police,Sussex Police,-0.172659,50.829463,On or near VENTNOR VILLAS,E01016855,Brighton and Hove 026D,Suspect charged
035411a73952b375c14ccc1c02ccb56c5ef0ddee1b7a8be42581b75c786a1813,2012-09,Sussex Police,Sussex Police,-0.171376,50.828489,On or near Parking Area,E01016855,Brighton and Hove 026D,Investigation complete; no suspect identified
