Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
24e067abe4a00ad1466beb180e7bfb20cbf554d323e918d630218107c9e73fe4,2013-11,Dorset Police,Dorset Police,-1.942295,50.741859,On or near WORBARROW GARDENS,E01015442,Poole 008D,Offender given a caution
5d2032909d0080067e8f57c1e26ee55c9fa942371b07a1f3e83ba21ed10c882e,2013-11,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
eab10b7e183fa2ee193694ce2e524656aaa2c104bdfed3bc3df3db09d3fad56a,2013-11,Dorset Police,Dorset Police,-1.879725,50.741641,On or near Supermarket,E01015374,Bournemouth 009C,Suspect charged
21c77747682562da61785f7625d80ecc6c367ac9c07299ca72032a79ec12ba0c,2013-11,Dorset Police,Dorset Police,-1.878678,50.740803,On or near Supermarket,E01015375,Bournemouth 009D,Suspect charged
6b5c99bb4532d23795ffd3820042ed1dfe0762280ba47034bde8381a74421303,2013-11,Dorset Police,Dorset Police,-1.866642,50.722292,On or near LANSDOWNE CRESCENT,E01015285,Bournemouth 021A,Suspect charged
1f365359f9e6c8fb1abc9cb826b39386ea823166d3d501f85683cf6f49a9fc0f,2013-11,Dorset Police,Dorset Police,-1.875190,50.736231,On or near STOKE WOOD ROAD,E01015345,Bournemouth 013C,Suspect charged
5ecf48b3c6fa92633af4c665f17b18e8aa5d285b0a07e9616cdd5b00a5187ae0,2013-11,Dorset Police,Dorset Police,-1.861518,50.725919,On or near Nightclub,E01015290,Bournemouth 021D,Suspect charged
3fb00ac5b09781e0b91317b7c5726cfe32276aba681bc5b9753ca054d18cfc92,2013-11,Dorset Police,Dorset Police,-1.955169,50.750552,On or near SOUTHBROOK CLOSE,E01015410,Poole 005D,Suspect charged
dbcf88ab18567bda85076e7f2f69d95de94f2ab411591dfea285c75d2dc6f0aa,2013-11,Dorset Police,Dorset Police,-1.850460,50.732569,On or near Supermarket,E01015294,Bournemouth 015C,Suspect charged
a0bd28852890996fed1e24e0635865ad9e8f196da59af788f35b2996b9d82cc8,2013-11,Dorset Police,Dorset Police,-1.839520,50.753741,On or near YEOMANS WAY,E01015341,Bournemouth 008D,Offender given a caution
8053fe3c94853b8f0fb22876150728dfa7dfb62a19a1a95f38e0028152717405,2013-11,Dorset Police,Dorset Police,-1.867335,50.742949,On or near FRAMPTON ROAD,E01015378,Bournemouth 010E,Local resolution
8c4b5ee15cbfb574a40b3ae0f6f4a610fd3858c1889b1e360cc1435cfdaa1927,2013-11,Dorset Police,Dorset Police,-1.866300,50.723164,On or near LANSDOWNE MEWS,E01015285,Bournemouth 021A,Offender given a caution
4e27219398d60628c5db4e2a41c3029655dff76afcb83c1dc20cbb3214d74352,2013-11,Dorset Police,Dorset Police,-1.866300,50.723164,On or near LANSDOWNE MEWS,E01015285,Bournemouth 021A,Offender given a caution
800df7ae39b79cdd9b954cf9df2f043dc3b1e85550ee7650eef7c49c81cd512d,2013-11,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Suspect charged
44b9e96f21c695975ab463137d70fc17ee68189e094fa463897d708027456b18,2013-11,Dorset Police,Dorset Police,-1.873620,50.719413,On or near UPPER HINTON ROAD,E01015285,Bournemouth 021A,Suspect charged
44b9e96f21c695975ab463137d70fc17ee68189e094fa463897d708027456b18,2013-11,Dorset Police,Dorset Police,-1.873620,50.719413,On or near UPPER HINTON ROAD,E01015285,Bournemouth 021A,Suspect charged
cf336199ec06f4d7c6b44326169334febc93bf65934bc1802f80d7da5b45a6d1,2013-11,Dorset Police,Dorset Police,-1.936719,50.725193,On or near WARREN ROAD,E01015460,Poole 013B,Suspect charged
170850cd877ae871928c50f5d6be19ecb2dc1a6db307f601774f56048f885652,2013-11,Dorset Police,Dorset Police,-1.841158,50.726154,On or near CHRISTCHURCH ROAD,E01015282,Bournemouth 019E,Suspect charged
170850cd877ae871928c50f5d6be19ecb2dc1a6db307f601774f56048f885652,2013-11,Dorset Police,Dorset Police,-1.841158,50.726154,On or near CHRISTCHURCH ROAD,E01015282,Bournemouth 019E,Suspect charged
c06256b63ed3a527a99d4625098a80ae9efd59d50b00656c0de8ec86e1e663dd,2013-11,Dorset Police,Dorset Police,-1.890716,50.732155,On or near ELGIN ROAD,E01015344,Bournemouth 012A,Suspect charged
3e3afd2e74f4f451da5713e311f44b78226e23e4cd110c7740d07bc67c1f2cb8,2013-11,Dorset Police,Dorset Police,-1.945704,50.747301,On or near MANNINGS HEATH ROAD,E01015443,Poole 008E,Suspect charged
3e3afd2e74f4f451da5713e311f44b78226e23e4cd110c7740d07bc67c1f2cb8,2013-11,Dorset Police,Dorset Police,-1.945704,50.747301,On or near MANNINGS HEATH ROAD,E01015443,Poole 008E,Suspect charged
2e007344f0df6288e7ca22666d3def24eaa36fb583b6e31a61d2c25f798cdf27,2013-11,Dorset Police,Dorset Police,-1.980944,50.740289,On or near BANBURY ROAD,E01015416,Poole 004E,Suspect charged
1fd8e8d3924e08cb2771e10443b20f01e28c4339a5b27699ca462dc94c83c269,2013-11,Dorset Police,Dorset Police,-1.875951,50.721844,On or near Supermarket,E01015283,Bournemouth 017A,Suspect charged
c1684ec2b128c94aa7868157f3bd2ad540ffbb1c38d3ff7f996f8a9c62c75a55,2013-11,Dorset Police,Dorset Police,-1.837879,50.727957,On or near Bus/Coach Station,E01015282,Bournemouth 019E,Suspect charged
242c2a134cf45428a4d76ec5bbf86a4dd0f2ba4d560f44f6522959fa8d96e20f,2013-11,Dorset Police,Dorset Police,-1.920460,50.739193,On or near ASPEN ROAD,E01015384,Poole 007E,Suspect charged
4858ca5e304aedc72b1170b4c984bfb4b331d09fc0d07c000c0e531262a42333,2013-11,Dorset Police,Dorset Police,-1.820771,50.733526,On or near LASCELLES ROAD,E01015318,Bournemouth 011C,Offender given a caution
4858ca5e304aedc72b1170b4c984bfb4b331d09fc0d07c000c0e531262a42333,2013-11,Dorset Police,Dorset Police,-1.820771,50.733526,On or near LASCELLES ROAD,E01015318,Bournemouth 011C,Suspect charged
59785aee6417d4e3aa2ebe5e6d2347dc9ce01633ab39ded63949130452522822,2013-11,Dorset Police,Dorset Police,-1.805104,50.732340,On or near Supermarket,E01015361,Bournemouth 014C,Suspect charged
59785aee6417d4e3aa2ebe5e6d2347dc9ce01633ab39ded63949130452522822,2013-11,Dorset Police,Dorset Police,-1.805104,50.732340,On or near Supermarket,E01015361,Bournemouth 014C,Suspect charged
8bdad43ccdf9e24737cfd40dc8fabd3ccf2f10571644b197d29533faa7b49cd3,2013-11,Dorset Police,Dorset Police,-1.868694,50.723194,On or near STAFFORD ROAD,E01015285,Bournemouth 021A,Suspect charged
6918876b7c44ee37de1a197761e321504a3d31849bd867760cd3ba6bbdad94a5,2013-11,Dorset Police,Dorset Police,-1.844770,50.752094,On or near Supermarket,E01015339,Bournemouth 008B,Suspect charged
80affbfd8f6265915e0022b35bc1a13b4fa638d16d40d00980ad367bb83ce410,2013-11,Dorset Police,Dorset Police,-1.818712,50.723810,On or near PORTMAN CRESCENT,E01015274,Bournemouth 018A,Suspect charged
80affbfd8f6265915e0022b35bc1a13b4fa638d16d40d00980ad367bb83ce410,2013-11,Dorset Police,Dorset Police,-1.818712,50.723810,On or near PORTMAN CRESCENT,E01015274,Bournemouth 018A,Suspect charged
cb6d4c3a3f1d84b789d6146ff3d8627a7cd2f9c37604b58950b4ad92bb8c3cbd,2013-11,Dorset Police,Dorset Police,-1.876634,50.720496,On or near Shopping Area,E01015283,Bournemouth 017A,Suspect charged
2d71b5bd26adab1a59c6e8fbd121a6edb0f5a787a6ee964a431e847952b3de62,2013-11,Dorset Police,Dorset Police,-1.957633,50.737990,On or near HYTHE ROAD,E01015440,Poole 011A,Offender given a caution
5a008c3aa6d0bf14f0ce3eadb42b6758500ed5bc0bc0594f1266a90e6e45efce,2013-11,Dorset Police,Dorset Police,-1.816278,50.726540,On or near Supermarket,E01015365,Bournemouth 018D,Suspect charged
5a008c3aa6d0bf14f0ce3eadb42b6758500ed5bc0bc0594f1266a90e6e45efce,2013-11,Dorset Police,Dorset Police,-1.816278,50.726540,On or near Supermarket,E01015365,Bournemouth 018D,Suspect charged
30af61a94a2c7f007df3f7e5af0b9c960d3d11008d5bffd6cfa88e90e66aeaa9,2013-11,Dorset Police,Dorset Police,-1.795897,50.728431,On or near TUCKTON ROAD,E01015300,Bournemouth 020E,Suspect charged
7a69ef0c4d9f849cdcc4178e3158f3aaa5377a204169475d02cd380613bac1b6,2013-11,Dorset Police,Dorset Police,-1.931651,50.722708,On or near PENN HILL AVENUE,E01015462,Poole 013D,Suspect charged
7a69ef0c4d9f849cdcc4178e3158f3aaa5377a204169475d02cd380613bac1b6,2013-11,Dorset Police,Dorset Police,-1.931651,50.722708,On or near PENN HILL AVENUE,E01015462,Poole 013D,Suspect charged
003fa6b2eddcfaace1a681ed4df5c5ba70b59b054ffef5fc7c9176adb404fbad,2013-11,Dorset Police,Dorset Police,-1.818712,50.723810,On or near PORTMAN CRESCENT,E01015274,Bournemouth 018A,Suspect charged
55e7e018dbb5e9839e37dea2fc2218d713cce55718d45de64a32819ddf1e15ff,2013-11,Dorset Police,Dorset Police,-1.855749,50.726713,On or near SOUTHCOTE ROAD,E01015289,Bournemouth 021C,Suspect charged
55e7e018dbb5e9839e37dea2fc2218d713cce55718d45de64a32819ddf1e15ff,2013-11,Dorset Police,Dorset Police,-1.855749,50.726713,On or near SOUTHCOTE ROAD,E01015289,Bournemouth 021C,Suspect charged
32f2801dbd93615a7ed12eb5f67f323c4cb84739300374114517720645f6b548,2013-11,Dorset Police,Dorset Police,-1.820585,50.722887,On or near ROTHERFIELD ROAD,E01015272,Bournemouth 016A,Suspect charged
32f2801dbd93615a7ed12eb5f67f323c4cb84739300374114517720645f6b548,2013-11,Dorset Police,Dorset Police,-1.820585,50.722887,On or near ROTHERFIELD ROAD,E01015272,Bournemouth 016A,Suspect charged
faff94641fcacb89750d246456db16c8b226fc82b058ec0939badfe5f58ca9b2,2013-11,Dorset Police,Dorset Police,-1.942169,50.729476,On or near CONSORT CLOSE,E01015441,Poole 008C,Suspect charged
691eb1e1a15d9d2bd6d6311efb1504e17492c28cdf5c28b02edc272afcbed8c0,2013-11,Dorset Police,Dorset Police,-1.898516,50.761847,On or near BROOK ROAD,E01015305,Bournemouth 001C,Suspect charged
faff94641fcacb89750d246456db16c8b226fc82b058ec0939badfe5f58ca9b2,2013-11,Dorset Police,Dorset Police,-1.942169,50.729476,On or near CONSORT CLOSE,E01015441,Poole 008C,Suspect charged
b40ad0320cbad928ff43f1f153a91d87b4a95618c3f227ea5453c70ed449211c,2013-11,Dorset Police,Dorset Police,-1.820585,50.722887,On or near ROTHERFIELD ROAD,E01015272,Bournemouth 016A,Suspect charged
b40ad0320cbad928ff43f1f153a91d87b4a95618c3f227ea5453c70ed449211c,2013-11,Dorset Police,Dorset Police,-1.820585,50.722887,On or near ROTHERFIELD ROAD,E01015272,Bournemouth 016A,Suspect charged
f983bb32edfe82ee420e71287d2b3b04e697bf406b0d13bbff463aa0ad8919d0,2013-11,Dorset Police,Dorset Police,-1.909591,50.746622,On or near Supermarket,E01015359,Bournemouth 005E,Suspect charged
4871e69d72432511cb4253e41bb9355a3f5c9968acdefd5ab26c71f2c5b93695,2013-11,Dorset Police,Dorset Police,-1.880194,50.741101,On or near LESLIE ROAD,E01015374,Bournemouth 009C,Suspect charged
4871e69d72432511cb4253e41bb9355a3f5c9968acdefd5ab26c71f2c5b93695,2013-11,Dorset Police,Dorset Police,-1.880194,50.741101,On or near LESLIE ROAD,E01015374,Bournemouth 009C,Suspect charged
2ee1213951b8d6bcb6c7dd59be2b20331b1dd1809e30333f8815dd66ab8d7fa2,2013-11,Dorset Police,Dorset Police,-1.880194,50.741101,On or near LESLIE ROAD,E01015374,Bournemouth 009C,Suspect charged
2ee1213951b8d6bcb6c7dd59be2b20331b1dd1809e30333f8815dd66ab8d7fa2,2013-11,Dorset Police,Dorset Police,-1.880194,50.741101,On or near LESLIE ROAD,E01015374,Bournemouth 009C,Suspect charged
691eb1e1a15d9d2bd6d6311efb1504e17492c28cdf5c28b02edc272afcbed8c0,2013-11,Dorset Police,Dorset Police,-1.898516,50.761847,On or near BROOK ROAD,E01015305,Bournemouth 001C,Suspect charged
7ab3fd351f7c23bf3ff13c0c6469604d7303c9cbd2e3bb347da9c8aa23ccd89d,2013-11,Dorset Police,Dorset Police,-1.816434,50.730120,On or near ALEXANDRA ROAD,E01015274,Bournemouth 018A,Suspect charged
bfc2fbc0db5de30133b5f8a52a05d63c9e7ac92db5dd00715f141c09e92ef6d4,2013-11,Dorset Police,Dorset Police,-1.807281,50.740563,On or near WATER LANE,E01015316,Bournemouth 014A,Suspect charged
84e205dbad49acf5cbc79bbbca8a0edf0f7ba15a6f5f87390b07950224692516,2013-11,Dorset Police,Dorset Police,-1.858821,50.727481,On or near NORTHCOTE ROAD,E01015288,Bournemouth 021B,Suspect charged
052e6f3c05c0ba787f461fbb9d25dad485e44beb808ee5d9e85ce1f7d1da4c3c,2013-11,Dorset Police,Dorset Police,-1.971328,50.751744,On or near CHEDINGTON CLOSE,E01015415,Poole 004D,Local resolution
0d386487bccf5ad514bed41048519abf39276fe5eecace5dc6101f74e70781e5,2013-11,Dorset Police,Dorset Police,-1.933849,50.721504,On or near DELHI CLOSE,E01015464,Poole 013F,Suspect charged
0d386487bccf5ad514bed41048519abf39276fe5eecace5dc6101f74e70781e5,2013-11,Dorset Police,Dorset Police,-1.933849,50.721504,On or near DELHI CLOSE,E01015464,Poole 013F,Suspect charged
c7dc606de3b71d930849ae78e3e716e475d0c6383ab23e80506fe67b17d3c3ed,2013-11,Dorset Police,Dorset Police,-1.854043,50.728626,On or near WINDHAM ROAD,E01015288,Bournemouth 021B,Suspect charged
10c38ed3479884440574681d6b7174d1b412db4f448fbf1c7a2d3c1eff38db24,2013-11,Dorset Police,Dorset Police,,,No location,,,Suspect charged
0b9a657c6fabec7770d140f4b48e9cdf9b0437aa254e02995fd0639d59949eea,2013-11,Dorset Police,Dorset Police,-1.907784,50.749687,On or near KINSON ROAD,E01015355,Bournemouth 007C,Suspect charged
c0356fe2220ea2ec4667ebd1c06c20068c001784b774288a0f96ec507d622374,2013-11,Dorset Police,Dorset Police,-1.894204,50.718831,On or near CLARENDON ROAD,E01015368,Bournemouth 024B,Suspect charged
c0356fe2220ea2ec4667ebd1c06c20068c001784b774288a0f96ec507d622374,2013-11,Dorset Police,Dorset Police,-1.894204,50.718831,On or near CLARENDON ROAD,E01015368,Bournemouth 024B,Suspect charged
c0356fe2220ea2ec4667ebd1c06c20068c001784b774288a0f96ec507d622374,2013-11,Dorset Police,Dorset Police,-1.894204,50.718831,On or near CLARENDON ROAD,E01015368,Bournemouth 024B,Suspect charged
c0356fe2220ea2ec4667ebd1c06c20068c001784b774288a0f96ec507d622374,2013-11,Dorset Police,Dorset Police,-1.894204,50.718831,On or near CLARENDON ROAD,E01015368,Bournemouth 024B,Suspect charged
08598f3c6bfc51a17a77040f3b52290e3ff9fa1bb2a9f1f19ea477cffdddccf8,2013-11,Dorset Police,Dorset Police,-1.903758,50.742976,On or near MICKLEHAM CLOSE,E01015387,Poole 009B,Suspect charged
08598f3c6bfc51a17a77040f3b52290e3ff9fa1bb2a9f1f19ea477cffdddccf8,2013-11,Dorset Police,Dorset Police,-1.903758,50.742976,On or near MICKLEHAM CLOSE,E01015387,Poole 009B,Suspect charged
bcca9dbc04fbf99a458f4576d009efa2df27054efb1d4e21e37c3def04541058,2013-11,Dorset Police,Dorset Police,-1.824134,50.751192,On or near WILKINSON DRIVE,E01015341,Bournemouth 008D,Suspect charged
bc07c62d1f9f7492128e8580f5575bbeee45333c9eabbee13cf43fe18d9d4f01,2013-11,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
bc07c62d1f9f7492128e8580f5575bbeee45333c9eabbee13cf43fe18d9d4f01,2013-11,Dorset Police,Dorset Police,-1.878166,50.719805,On or near GERVIS PLACE,E01015283,Bournemouth 017A,Suspect charged
08f2947420eeb13c80fee2b10c2c47cbfc40cfc0bdd2d061bd96c7903fead3b2,2013-11,Dorset Police,Dorset Police,-1.903843,50.722248,On or near SEAMOOR ROAD,E01015371,Bournemouth 023A,Suspect charged
08f2947420eeb13c80fee2b10c2c47cbfc40cfc0bdd2d061bd96c7903fead3b2,2013-11,Dorset Police,Dorset Police,-1.903843,50.722248,On or near SEAMOOR ROAD,E01015371,Bournemouth 023A,Suspect charged
f38c09234d4d720ebc9d02a64ff99f65b1e56a4b1913ab66c9bc7c315560b45f,2013-11,Dorset Police,Dorset Police,-2.455078,50.611776,On or near WESTHAM ROAD,E01020554,Weymouth and Portland 004B,Offender sent to prison
7735282628bebb2732e57b57fa273a5b2758297becca06a3f1af19e96603104d,2013-11,Dorset Police,Dorset Police,-1.874690,50.721887,On or near Supermarket,E01015283,Bournemouth 017A,Offender sent to prison
cb8825c54be7fdd9cbf2a8d182371aa10d35dec29c237df315b3c0105e7729ef,2013-11,Dorset Police,Dorset Police,-1.781268,50.730032,On or near Ferry Terminal,E01020367,Christchurch 006D,Court case unable to proceed
43d8f702d133dc0c1c80fd6d18d42abf7173480921019c6b16dbbd638726e45b,2013-11,Dorset Police,Dorset Police,-1.936870,50.728961,On or near Supermarket,E01015390,Poole 010A,Offender given suspended prison sentence
380d2a7ae17969d44351972a719ab4940483aaba5dc4a5b2bd77271b272bf820,2013-11,Dorset Police,Dorset Police,-2.465945,50.714521,On or near POUNDBURY FARM WAY,E01032641,West Dorset 009F,Offender otherwise dealt with
802e20c6bcee6f2e44f6f3e0d6001c664708ef4896b98958146263279bd88473,2013-11,Dorset Police,Dorset Police,-1.980060,50.717510,On or near Shopping Area,E01032659,Poole 015F,Offender sent to prison
bed1c6f48e66a1e1bd00a3e578f2f6e3a361c1ac2fe2d2ae0447ce7ea75fe1ee,2013-11,Dorset Police,Dorset Police,-2.018559,50.714147,On or near LAKE DRIVE,E01015428,Poole 014B,Offender given conditional discharge
dc30ce1d304021fcee31b9189aa53fe45692cecfcf59907853f530199a4e41cd,2013-11,Dorset Police,Dorset Police,-2.456580,50.610655,On or near Parking Area,E01020554,Weymouth and Portland 004B,Court case unable to proceed
e58a1dd0683b2f401fc149315764ecda476f35d9340098da006b9b0dff1c07c9,2013-11,Dorset Police,Dorset Police,-1.888648,50.749869,On or near BESWICK AVENUE,E01015358,Bournemouth 007E,Defendant found not guilty
62eb1d81d6b472ac59de05bffe7de302065f8ddf6d15f3fffd3656dde76eaca2,2013-11,Dorset Police,Dorset Police,-2.456580,50.610655,On or near Parking Area,E01020554,Weymouth and Portland 004B,Court case unable to proceed
aa413a331a84a980b0402fd5023f59ac0a42374c8dd15b6efe9c407911d7a796,2013-11,Dorset Police,Dorset Police,-2.483036,50.618911,On or near RADIPOLE LANE,E01020576,Weymouth and Portland 003C,Offender fined
c0a2237ef4ae8cad3d768063b9652dc870841447f187238385ffb4820ea440ef,2013-11,Dorset Police,Dorset Police,-2.096585,50.705709,On or near ST MARTIN'S ROAD,E01020477,Purbeck 003B,Court case unable to proceed
37f016250b2d44e922f924850d49569c74e9eba85c2bd5db0f580bf0b7623b85,2013-11,Dorset Police,Dorset Police,-1.925945,50.757083,On or near Shopping Area,E01015308,Bournemouth 002C,Offender fined
d693b41d1e8a57109adb1b2675d76dee10598c420c5aaef338eaace369a6fcb0,2013-11,Dorset Police,Dorset Police,-1.989555,50.765460,On or near UPPER GOLF LINKS ROAD,E01015399,Poole 003E,Offender given suspended prison sentence
42d556b41204c5eb3c6c8d2debe2797c312493fa9e57f351973d234894f48fc9,2013-11,Dorset Police,Dorset Police,-2.070551,50.777543,On or near POOLE ROAD,E01020409,East Dorset 005C,Offender otherwise dealt with
19b4fbdf5283a6f2df7f2b08643724cf41f4040ea386b18c4ffed96ef19be7d2,2013-11,Dorset Police,Dorset Police,-2.465945,50.714521,On or near POUNDBURY FARM WAY,E01032641,West Dorset 009F,Offender sent to prison
d7eb86d90fbcf0fff5e4dbf7901d83584cc9619ff7a3a8e76e5999ee38896441,2013-11,Dorset Police,Dorset Police,-1.924369,50.749511,On or near RALEIGH ROAD,E01015381,Poole 007B,Court case unable to proceed
1df66094cbd532624ce64e6cace20e4dcc7c6ce3c1672ac22594cdc993838c9b,2013-11,Dorset Police,Dorset Police,-1.857764,50.753828,On or near CHARMINSTER ROAD,E01015343,Bournemouth 004A,Offender sent to prison
df6cf8661d9b6fa22f8d210dd581982f82bdbd4eac269f53b0dc39a4f709f0a3,2013-11,Dorset Police,Dorset Police,-2.455715,50.616225,On or near Shopping Area,E01020554,Weymouth and Portland 004B,Offender given suspended prison sentence
5a1015d815f21ae568c0ed6de95a955b2b3cf658bd77aeaa2fede583df26d8fd,2013-11,Dorset Police,Dorset Police,-1.881934,50.719818,On or near ORCHARD STREET,E01015283,Bournemouth 017A,Offender given conditional discharge
48dbf74ce72f7affc2f3a4432d818ff5cd5783c84156c34e654583c24219dab5,2013-11,Dorset Police,Dorset Police,-1.937973,50.730553,On or near CHURCHILL GARDENS,E01015393,Poole 010D,Offender given suspended prison sentence
f6deae90f5c5f94acee94c50de1d6467847acc113324fec0c7b3d9ce74334c86,2013-11,Dorset Police,Dorset Police,-1.901278,50.723010,On or near LANDSEER ROAD,E01015371,Bournemouth 023A,Offender sent to prison
a38c36f5530f0be943943f76c2ffc8378547604abf2967e02a9b30de2eecc8f3,2013-11,Dorset Police,Dorset Police,-1.839480,50.727941,On or near Parking Area,E01015282,Bournemouth 019E,Offender sent to prison
5da7a81ee6d3f7ae293ce00d6f5dd2361e46db9d6f0a5c97f0bda0ea29e656b2,2013-11,Dorset Police,Dorset Police,-2.760544,50.733645,On or near Supermarket,E01020503,West Dorset 008B,Offender fined
d870096f85315ae811248d1e82b3e64d7b5f72bd22b3003a9e74e4a5d6f6b19b,2013-11,Dorset Police,Dorset Police,-2.450027,50.618540,On or near THE ESPLANADE,E01020553,Weymouth and Portland 004A,Offender given conditional discharge
2ec2bc03c44dc29f4a48ad5c99e918a59f970ed1ef65cf97f53d01dd969d73ab,2013-11,Dorset Police,Dorset Police,-1.881926,50.739844,On or near BRYANSTONE ROAD,E01015346,Bournemouth 012B,Defendant found not guilty
dd151f1d0986f03e7e57d88b5035e8f4ff343bd2fcbd5f393b87975d1c8dfc5c,2013-11,Dorset Police,Dorset Police,-1.883533,50.720557,On or near AVENUE LANE,E01033285,Bournemouth 017G,Offender sent to prison
44c5e321945b575a9af3583f6e0f0e14979f6495b75048c00164a5c76b64f93a,2013-11,Dorset Police,Dorset Police,-1.781268,50.730032,On or near Ferry Terminal,E01020367,Christchurch 006D,Court case unable to proceed
2d6f3797949473571ff4c907911683845f49d61505d461e46de49707221060fe,2013-11,Dorset Police,Dorset Police,-1.864972,50.726912,On or near Bus/Coach Station,E01015287,Bournemouth 017D,Offender given community sentence
f1c84c4f76937d39611c5a77cd44d62aeb7c529e0b61f38049fd252dbe5df12b,2013-11,Dorset Police,Dorset Police,-2.456470,50.516085,On or near Parking Area,E01020566,Weymouth and Portland 009D,Defendant found not guilty
ac45fc728b19e19e26d3834d13aa3c43cb5150fdf210a08aa5525e0fbdb9b663,2013-11,Dorset Police,Dorset Police,-1.861396,50.728617,On or near PORTCHESTER PLACE,E01015288,Bournemouth 021B,Defendant found not guilty
