Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
73b44d7c612a187d900c6c8bf30f26b72d02dbe9b20c7464ae189f3e5458ad56,2013-12,Surrey Police,Surrey Police,-0.733049,51.236643,On or near THE MOORS,E01030423,Guildford 014C,Investigation complete; no suspect identified
fb23e7c4eace4bf4e24343a378da804069b017cef56908503d517e4f9dff3f6c,2013-12,Surrey Police,Surrey Police,-0.730394,51.246200,On or near ATTFIELD CLOSE,E01030424,Guildford 010A,Investigation complete; no suspect identified
136b7e2003f741f9b7898ba5ab9346c85f052555074b55592c9a75b729cf1ef4,2013-12,Surrey Police,Surrey Police,-0.730950,51.244236,On or near GREYHOUND CLOSE,E01030424,Guildford 010A,Investigation complete; no suspect identified
6087029e60fddde323d184d14d97841f4e715455fafced46ca7d64083c33be53,2013-12,Surrey Police,Surrey Police,-0.721980,51.259795,On or near BARTLETTS COURT,E01030430,Guildford 004E,Investigation complete; no suspect identified
a07c7e86ada20ee7e9e12d4905e9abb87f8bf45cca4fba779e021210240fa6f3,2013-12,Surrey Police,Surrey Police,-0.726947,51.259489,On or near DERWENT AVENUE,E01030426,Guildford 004A,Investigation complete; no suspect identified
432e67cec720b513eb753c01ecb22e84bb3de52dbc45289bfab74df7a31b223d,2013-12,Surrey Police,Surrey Police,-0.407097,51.390182,On or near CARLTON ROAD,E01030361,Elmbridge 004A,Investigation complete; no suspect identified
2767060f5b28eaf894aea1138eb898d357b3147ba997fe6444f45c98ce805b9c,2013-12,Surrey Police,Surrey Police,-0.320898,51.371462,On or near Sports/Recreation Area,E01030319,Elmbridge 009A,Investigation complete; no suspect identified
765ede2b3cdc03042917aa0a5a57f9c43791549a15131319b45cd653199bb28b,2013-12,Surrey Police,Surrey Police,-0.336084,51.373441,On or near HINCHLEY DRIVE,E01030321,Elmbridge 009C,Investigation complete; no suspect identified
78bf8128e657e6d9b3410bc8d8cd272ba534d2379d37a42c9c2d9a96a667a868,2013-12,Surrey Police,Surrey Police,-0.393611,51.329947,On or near HAREBELL HILL,E01030303,Elmbridge 018A,Investigation complete; no suspect identified
f6fcf74773e8f1f1cfcba836da35883fa307b76fd160fc58a7875c805b647e96,2013-12,Surrey Police,Surrey Police,-0.152647,51.252014,On or near THORNTON SIDE,E01030611,Reigate and Banstead 011B,Investigation complete; no suspect identified
a1ecc02ef6401b3602d4dbf074bab137ffc108c6723d202bb8d86222cf92b05d,2013-12,Surrey Police,Surrey Police,-0.561868,51.319841,On or near Theatre/Concert Hall,E01030954,Woking 008A,Investigation complete; no suspect identified
b4ae8ea0a0aafd23c451f6fbcde30b4b3f61031ea0c4cc9df89fa5b3118f1ab2,2013-12,Surrey Police,Surrey Police,-0.527805,51.332223,On or near HENSLOW WAY,E01030984,Woking 004E,Investigation complete; no suspect identified
53e9d3d190c5aa6492f64a0a78e9746d4394260f99eaa29f0b8fb2ccae60153d,2013-12,Surrey Police,Surrey Police,-0.504066,51.337848,On or near Parking Area,E01031004,Woking 002E,Investigation complete; no suspect identified
225285022b6ceb81fab4ef41e7c5c057ddd8fa9ff221bb912dbbc2c0a8bd2e13,2013-12,Surrey Police,Surrey Police,-0.601168,51.298789,On or near SAUNDERS LANE,E01031000,Woking 009D,Investigation complete; no suspect identified
e51024e0b006574ead273d121d20effebfcff1a02ea9a26a78ce4262e3eeb8d3,2013-12,Surrey Police,Surrey Police,-0.793675,51.237022,On or near BEAM HOLLOW,E01030891,Waverley 002A,Investigation complete; no suspect identified
90b0a927d818ae43455dc117d1135771f108811db0b21825e164a5a7b695d86d,2013-12,Surrey Police,Surrey Police,-0.787887,51.218501,On or near DOLLIS DRIVE,E01030895,Waverley 003E,Investigation complete; no suspect identified
3ffbea8c06b45cfea28c5af364956228914e29a64811483498d38b225af95b1c,2013-12,Surrey Police,Surrey Police,-0.603436,51.197040,On or near WHITE STAR CLOSE,E01030920,Waverley 005D,Investigation complete; no suspect identified
6093324ee03fdc4d1b458b977f369099233cf072b92787127870e1b334da4762,2013-12,Surrey Police,Surrey Police,-0.614294,51.184795,On or near LOWER SOUTH STREET,E01030916,Waverley 007A,Investigation complete; no suspect identified
3519e1c4fe72b7ce4b8603cce38b51d462d8cb0f72754eeda30069d095f99eab,2013-12,Surrey Police,Surrey Police,-0.111522,51.175323,On or near FIELD WALK,E01030816,Tandridge 011A,Investigation complete; no suspect identified
062885b3c1858c1b87e3e01339bd9850629e74afca3462c62a6a58567e8080ee,2013-12,Surrey Police,Surrey Police,-0.081633,51.313472,On or near Petrol Station,E01030860,Tandridge 002D,Investigation complete; no suspect identified
0c9f7607ce98d8f543373589c99738c547801d8b835105c329c1e092e1d3eea0,2013-12,Surrey Police,Surrey Police,-0.106885,51.280762,On or near LINDEN DRIVE,E01030820,Tandridge 005A,Investigation complete; no suspect identified
682847c2091dc699be3815fe0cffd85b41b8c144bda37f1dc2bc2afcd6023ce8,2013-12,Surrey Police,Surrey Police,-0.100150,51.289349,On or near CHATFIELD COURT,E01030858,Tandridge 003E,Investigation complete; no suspect identified
a5bc74fca4a391b3bae376a5133ac90f905907f6d61652b49c4a022d2c4cbd3c,2013-12,Surrey Police,Surrey Police,-0.135632,51.234442,On or near SANDY LANE,E01030813,Tandridge 008B,Investigation complete; no suspect identified
34919e4c1ebcceb7e55352f67a9e9b1e9565b0f4ac9aa596ea2a50b8c06c0be3,2013-12,Surrey Police,Surrey Police,-0.112487,51.244485,On or near Park/Open Space,E01030815,Tandridge 008D,Investigation complete; no suspect identified
7f8dee852f427d858ed2142dcaa5634bb3ac9697adb0af12751846490365cfdf,2013-12,Surrey Police,Surrey Police,-0.667085,51.350059,On or near ULLSWATER ROAD,E01030781,Surrey Heath 003D,Investigation complete; no suspect identified
fcad34b91649277c0fa0cc2e948daa2f103800ba22507638c78e0cb3a6ba44c3,2013-12,Surrey Police,Surrey Police,-0.746313,51.337787,On or near Shopping Area,E01030800,Surrey Heath 005E,Investigation complete; no suspect identified
1707de74b60656118efee17707f6e3d36be7f79177dcac6041956904132700b9,2013-12,Surrey Police,Surrey Police,-0.488701,51.427403,On or near CROMWELL CLOSE,E01030741,Spelthorne 007D,Investigation complete; no suspect identified
7c98a5d92692a9b95b964fdb523633490b93909238217ed9ea8dd3511eecfbdb,2013-12,Surrey Police,Surrey Police,-0.514585,51.434281,On or near CHURCH STREET,E01030736,Spelthorne 004C,Investigation complete; no suspect identified
05ac4cbc8cd8f3944650a040268da96aef4688aa9e9da4bb19dbc72fc49b046a,2013-12,Surrey Police,Surrey Police,-0.478156,51.440845,On or near KENILWORTH ROAD,E01030707,Spelthorne 003A,Investigation complete; no suspect identified
1ba7e03d753874bd1194c447ad7efd095072e4150c8dded78d4acaaaf1df467c,2013-12,Surrey Police,Surrey Police,-0.512013,51.359306,On or near OLD ROAD,E01030661,Runnymede 009D,Investigation complete; no suspect identified
9e2c90e62dd3dbc18bd788dbf0bbd365cdad700fcd6d56bdb68a270a66107229,2013-12,Surrey Police,Surrey Police,-0.568723,51.425953,On or near HIGHFIELD ROAD,E01030671,Runnymede 002A,Investigation complete; no suspect identified
d8618cc989f33f56b689ba3d8a3fd62e2cba4181be23642844244e03466b1df8,2013-12,Surrey Police,Surrey Police,-0.525948,51.428543,On or near HYTHE PARK ROAD,E01030665,Runnymede 003C,Investigation complete; no suspect identified
2e195e6326eec90adcb39e02450d613be8abb7bfa8a021f5defcc9a04479e089,2013-12,Surrey Police,Surrey Police,-0.179409,51.175230,On or near GOWER ROAD,E01030586,Reigate and Banstead 016C,Investigation complete; no suspect identified
eafa1feb87fa7cae91cdaba94f8eae38c526233b22d651dd5aff26c4a4feafed,2013-12,Surrey Police,Surrey Police,-0.211592,51.294719,On or near Parking Area,E01030589,Reigate and Banstead 007A,Investigation complete; no suspect identified
78f7a04e9324b100ec217711e0b2059ff5816e8a53f6eea09d0dfdcf9cc8e1e3,2013-12,Surrey Police,Surrey Police,-0.160432,51.254080,On or near FAIRHAVEN ROAD,E01030610,Reigate and Banstead 011A,Investigation complete; no suspect identified
abe02a6a39086001cbc75c31c517424106d62a0d9fdebdee109044bdb6d428e6,2013-12,Surrey Police,Surrey Police,-0.167121,51.173770,On or near QUEENS ROAD,E01030575,Reigate and Banstead 018A,Investigation complete; no suspect identified
29490c4b704254ebd79ff98d988e719d6e61754791046bb63ab0f4bf6313921a,2013-12,Surrey Police,Surrey Police,-0.163376,51.276950,On or near HARPS OAK LANE,E01030598,Reigate and Banstead 009A,Investigation complete; no suspect identified
449196be8d7865a8f80138bc0a4a386941a8b647d4a166f1c273e5fd118926d5,2013-12,Surrey Police,Surrey Police,-0.172827,51.309759,On or near Hospital,E01030568,Reigate and Banstead 004D,Investigation complete; no suspect identified
f0f9713458cfb6dfb2899fcfba657c6ec0ce33465f0de9c594c7c41b8ebad548,2013-12,Surrey Police,Surrey Police,-0.215864,51.326960,On or near NORK GARDENS,E01030604,Reigate and Banstead 001B,Investigation complete; no suspect identified
06630754e4856ba7f3c38798acea84639d1d4d62e38ba9bc27d4728266aa8fc1,2013-12,Surrey Police,Surrey Police,-0.323497,51.302229,On or near CRESSALL CLOSE,E01030550,Mole Valley 003C,Investigation complete; no suspect identified
c30ab420fd9fd37825e16a9fd5ddef9a074dbb5ea2def666ab5458086318089b,2013-12,Surrey Police,Surrey Police,-0.335851,51.225950,On or near FALKLAND ROAD,E01030535,Mole Valley 010A,Investigation complete; no suspect identified
bc82e80ab7338710e7d786ceaed1d6e02e72ef0c37845974ef2e9952ba82e4ff,2013-12,Surrey Police,Surrey Police,-0.329410,51.229401,On or near BERESFORD ROAD,E01030538,Mole Valley 010D,Investigation complete; no suspect identified
62195d55674d83f83f9cafa1825fb4a2aa27fb482fd9cbe80279148561228133,2013-12,Surrey Police,Surrey Police,-0.323746,51.239833,On or near LINCOLN ROAD,E01030533,Mole Valley 009B,Investigation complete; no suspect identified
50ba96b2178066b60e1072c3078941ed6b00d19b5becb6341542dd9627252a85,2013-12,Surrey Police,Surrey Police,-0.299327,51.309533,On or near THE STREET,E01030509,Mole Valley 001C,Investigation complete; no suspect identified
d9c32b0a7d76f7e7bb12afc6b815ea48ba761b45cae34d47d54d70e50573f0c4,2013-12,Surrey Police,Surrey Police,-0.365545,51.294497,On or near HUMPHREY CLOSE,E01030543,Mole Valley 005E,Investigation complete; no suspect identified
4a1df108593bcb0075f67b6e0e83a0087cfc1d75912c9288c8048c157dd3a718,2013-12,Surrey Police,Surrey Police,-0.715793,51.248828,On or near ASH CHURCH ROAD,E01030425,Guildford 014D,Investigation complete; no suspect identified
773f9f42da46260cea090073ffb63464f5e4873bbcf51036ad2aaf82d684b327,2013-12,Surrey Police,Surrey Police,-0.574899,51.234545,On or near MILL LANE,E01030455,Guildford 013E,Investigation complete; no suspect identified
2f2fe0a43b9b78034c36e241a9d4e433186dd5d3943ebdd35d547efc24ab0ce5,2013-12,Surrey Police,Surrey Police,-0.574870,51.235480,On or near Shopping Area,E01030455,Guildford 013E,Investigation complete; no suspect identified
81752e6c8414b5e2383b0a3ec5c19d544b90e781334c3408b40f11f7af4e1868,2013-12,Surrey Police,Surrey Police,-0.451445,51.259964,On or near Sports/Recreation Area,E01030441,Guildford 003A,Investigation complete; no suspect identified
f4e48e75a05b22368cfb170d10f5e421dc7e05f3e1c6216d583b978c7a15becc,2013-12,Surrey Police,Surrey Police,-0.244267,51.332291,On or near LONGDOWN LANE NORTH,E01030396,Epsom and Ewell 010D,Investigation complete; no suspect identified
4d10705721af50980f1171a9dfaf3452ef87b50321e7cbce144d5e3b88916b10,2013-12,Surrey Police,Surrey Police,-0.274531,51.367344,On or near CHERWELL COURT,E01030400,Epsom and Ewell 002C,Investigation complete; no suspect identified
1a2d709f7e85df271284b0cb1b87d89ec52938754caa5a0516f847e478bcd2fa,2013-12,Surrey Police,Surrey Police,-0.266339,51.334337,On or near Parking Area,E01030411,Epsom and Ewell 008B,Investigation complete; no suspect identified
e90f552a562723a7045c40dc03e8774d33272bfd268003b93d41249e750a297d,2013-12,Surrey Police,Surrey Police,-0.269371,51.336171,On or near GOSFIELD ROAD,E01030409,Epsom and Ewell 007E,Investigation complete; no suspect identified
3c2a4ff910f2db2922d15d2db4c571acadc58f38e64097a53bdf395678076cb6,2013-12,Surrey Police,Surrey Police,-0.268754,51.360172,On or near SHAWFORD ROAD,E01030414,Epsom and Ewell 002D,Investigation complete; no suspect identified
702b2752796f01ec75d0cd2e0ac81ad064e0135e78d7c473b05b8383ef712e26,2013-12,Surrey Police,Surrey Police,-0.315415,51.383037,On or near HIGHFIELD CLOSE,E01030324,Elmbridge 006C,Investigation complete; no suspect identified
ae0a36af2ff989c6a1f0b9683a8f9f84fa9cea7f85bc3b69533841c3f4dad85b,2013-12,Surrey Police,Surrey Police,-0.375053,51.397674,On or near ST BARNABAS' GARDENS,E01030336,Elmbridge 003C,Investigation complete; no suspect identified
da33241ff35820244cfbc4422d4bccc73a2e61f77c975e298a54049c21cc1faa,2013-12,Surrey Police,Surrey Police,-0.410025,51.389872,On or near GROVE CRESCENT,E01030363,Elmbridge 004C,Investigation complete; no suspect identified
4c4e4ba5abb53ec51c7a2ed5685b6c6dea0d2aadd5e57f5f91292457afe106e6,2013-12,Surrey Police,Surrey Police,-0.557039,51.298101,On or near QUARTERMAINE AVENUE,E01030973,Woking 011C,Investigation complete; no suspect identified
6d41d0e7aea3ed3929c36c923d8c08c8f2a18ae9fb07777fde8cd2f71cd4f804,2013-12,Surrey Police,Surrey Police,-0.554780,51.301517,On or near ST MARTHA'S AVENUE,E01030973,Woking 011C,Investigation complete; no suspect identified
6aa6f6f1bfa31ea53bbe7cbdf46488f838933c9940ec70cf658767cbac4b1383,2013-12,Surrey Police,Surrey Police,-0.636564,51.304305,On or near CONNAUGHT ROAD,E01030945,Woking 012B,Investigation complete; no suspect identified
5271df1a4840cd33144c14d1634ef813b6f72f03f640657836a9ec3efb9a0b6e,2013-12,Surrey Police,Surrey Police,-0.570412,51.324271,On or near PARES CLOSE,E01030968,Woking 003F,Investigation complete; no suspect identified
cdd45cabca17e3a9994f201ea3dc8893dd5505905628bced7a4710c4a81cc7da,2013-12,Surrey Police,Surrey Police,-0.599038,51.324005,On or near THE GOLDINGS,E01030956,Woking 005D,Investigation complete; no suspect identified
73a97e97558ff7943035482bf908e84e287ea6ca74c193d68380106d380967c5,2013-12,Surrey Police,Surrey Police,-0.561088,51.317700,On or near Parking Area,E01030954,Woking 008A,Investigation complete; no suspect identified
9e0177197d4f96d5dc4e8385a2bc5970249b6d941285db3a9b1899031ccafe19,2013-12,Surrey Police,Surrey Police,-0.783344,51.230081,On or near WHITMORE GREEN,E01030892,Waverley 002B,Investigation complete; no suspect identified
718826817750d679c819301a19ed704271182e99e20847511ea3bea6832012b1,2013-12,Surrey Police,Surrey Police,-0.804354,51.178133,On or near SUMMERFIELD LANE,E01030907,Waverley 009D,Investigation complete; no suspect identified
7d3937cd2e0e18b8c423a18292a1bece833c16cfa3680855fab74e2377c0a4a0,2013-12,Surrey Police,Surrey Police,-0.796955,51.211770,On or near BRIDGE SQUARE,E01030884,Waverley 003A,Investigation complete; no suspect identified
6ada484af630ada2c5caabd015c8e42d20fecd73b2057f366569b09c24d54e0e,2013-12,Surrey Police,Surrey Police,-0.611931,51.202024,On or near LOSELEY ROAD,E01030912,Waverley 005B,Investigation complete; no suspect identified
c339d9c7ec3fb4de767afb0dfc00ce74693f42813e843ccef0122b50b26093e8,2013-12,Surrey Police,Surrey Police,-0.605253,51.185677,On or near Supermarket,E01030916,Waverley 007A,Investigation complete; no suspect identified
d0967b008e6a6344ddbf436fd429861c3f630dee338a742675f81b863a1af584,2013-12,Surrey Police,Surrey Police,-0.089954,51.283446,On or near QUEEN'S PARK ROAD,E01030847,Tandridge 005B,Investigation complete; no suspect identified
418b69b5e30e2f3a3aa2b6afde95e7d61f32d5d215175b612c37d938ed33cdb2,2013-12,Surrey Police,Surrey Police,-0.034169,51.313710,On or near CHESHAM ROAD,E01030852,Tandridge 012A,Investigation complete; no suspect identified
b6a4ee6b9ac18d7b5e8099fcaf2a79c496164f5fc91d9f62814601d0dfa07273,2013-12,Surrey Police,Surrey Police,-0.014643,51.173889,On or near LITTLE STANFORD CLOSE,E01030835,Tandridge 010E,Investigation complete; no suspect identified
b2c393d794555d9c1a21abcf60ba304e61dea6c1282c58eaf1eca85f0b2c49a3,2013-12,Surrey Police,Surrey Police,-0.027027,51.152210,On or near Conference/Exhibition Centre,E01030822,Tandridge 010B,Investigation complete; no suspect identified
669677bfeec93b5245d746c274b6a033cd28a406c3b7a3800bda178487dbd3e6,2013-12,Surrey Police,Surrey Police,0.000720,51.201605,On or near CHELLOWS LANE,E01030834,Tandridge 010D,Investigation complete; no suspect identified
0a0066def82ad17a6525ef78cd1662d773032b7529e736cbf63b1e0289aed05f,2013-12,Surrey Police,Surrey Police,-0.048840,51.219160,On or near Petrol Station,E01030826,Tandridge 009C,Investigation complete; no suspect identified
6c635ce4164ad624e6538cfca6246f42cd6edc9d9b9f455597a784289d97e384,2013-12,Surrey Police,Surrey Police,-0.048840,51.219160,On or near Petrol Station,E01030826,Tandridge 009C,Investigation complete; no suspect identified
1caad4be72afd2e2501a44deb1218365a9dbe374177ba70beded898a340a2030,2013-12,Surrey Police,Surrey Police,-0.604635,51.354763,On or near BOWLING GREEN ROAD,E01030765,Surrey Heath 001C,Investigation complete; no suspect identified
9a77878667c4dbf70854cd3bac47531513b9d486d8b444acb671a884224f567a,2013-12,Surrey Police,Surrey Police,-0.732354,51.348382,On or near WISHMOOR CLOSE,E01030787,Surrey Heath 004B,Investigation complete; no suspect identified
979f6f782330ff5deb9b089480ba9a0b3d3c4bafd62835b17146ceefccfe02cc,2013-12,Surrey Police,Surrey Police,-0.644247,51.336641,On or near MAHONIA CLOSE,E01030808,Surrey Heath 006E,Investigation complete; no suspect identified
9ec4c97ae1e73b29db9608e9555544f2f64b62090bf8cc689df652d08ce9c338,2013-12,Surrey Police,Surrey Police,-0.502751,51.461808,On or near SHELLFIELD CLOSE,E01030747,Spelthorne 001D,Investigation complete; no suspect identified
326ca9c0648d0b19bbf29576eaf40a6456acf01da8462876c56478992571eed8,2013-12,Surrey Police,Surrey Police,-0.478513,51.457387,On or near HIGH STREET,E01030743,Spelthorne 001A,Investigation complete; no suspect identified
2db695c5e3e52dd387f56989527b1af050aa0e6478627dcef540d0320bde2660,2013-12,Surrey Police,Surrey Police,-0.468457,51.451195,On or near CRANFORD AVENUE,E01030710,Spelthorne 002B,Investigation complete; no suspect identified
14fc642c28abdefd87b43ea5f597b61f42e2b6d149964f5e4da226e721e0fb68,2013-12,Surrey Police,Surrey Police,-0.495889,51.429258,On or near STAINASH CRESCENT,E01030742,Spelthorne 009D,Investigation complete; no suspect identified
655df9db7917c8bb27cda76ad960a2b35cca2277751fe92db4443dc67b580861,2013-12,Surrey Police,Surrey Police,-0.511767,51.434667,On or near Shopping Area,E01030736,Spelthorne 004C,Investigation complete; no suspect identified
faee73abc70576340da5c569e58f0d24430aaa0a0457bca0d3016b76d77acbae,2013-12,Surrey Police,Surrey Police,-0.467517,51.402750,On or near CRANWELL GROVE,E01030723,Spelthorne 012C,Investigation complete; no suspect identified
ee3f12982deebee17d0f0353ca9fa520b87a6f180efaa12e080c3479d1afa48d,2013-12,Surrey Police,Surrey Police,-0.668655,51.352882,On or near LOVELLS CLOSE,E01030781,Surrey Heath 003D,Investigation complete; no suspect identified
