Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
731c6d059fd6db9d069379800d689337e483725f30d57815a5808c4c5c6cef65,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.147997,52.074401,On or near DALE HALL LANE,E01029973,Ipswich 002A,Investigation complete; no suspect identified
57e9f6ac473449c79f323b3ab9324f0b290bfb92a155242ce81c897ffd13286d,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.716415,52.456941,On or near ALDWYCK WAY,E01030274,Waveney 008B,Investigation complete; no suspect identified
0f47c9a359eff854d0d58fdcada369bb2d06e9b08edaf1460d491fa0f19deab4,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.128081,52.059471,On or near DUNLOP ROAD,E01029985,Ipswich 010B,Investigation complete; no suspect identified
e5a502f17a886b33ff7010bb8e1cfe877a83894088701d6916d99c20dfb8a4d1,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.751233,52.480756,On or near CLAPHAM ROAD NORTH,E01030249,Waveney 004C,Investigation complete; no suspect identified
fabf403b2d39fa5c8d7704584a11b5144bb2f5d5ba8eef0fc3708c56d80c2854,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.393689,52.240202,On or near THE HAMILTONS,E01029949,Forest Heath 008B,Investigation complete; no suspect identified
5a88ef0523205fe6f9f7f235c99ae8027dac8886bf757357605663f23fc196ec,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.185210,52.044593,On or near KING EDWARD ROAD,E01029995,Ipswich 014C,Investigation complete; no suspect identified
268f9767023aaed70bef87f065db7dc7be4f9ba95de911fb93c926738f3edb53,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.750885,52.038867,On or near MALDON COURT,E01029888,Babergh 008C,Investigation complete; no suspect identified
355bf8f8d29ac74ad4641a6f06194e4bcdc4128147496b1ae89808df54c49acc,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.326617,51.964374,On or near Petrol Station,E01030168,Suffolk Coastal 014C,Investigation complete; no suspect identified
746767e3d2ae80d34f675bb82a70568d921cc062319d2ecb843de762d78b9adb,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.351384,51.962618,On or near HAMILTON ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
043b5472ae16bbd0ca8d372a611e48c5ab53095be8f4306a3c93e405a0a5037a,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.356927,51.964511,On or near CONSTABLE ROAD,E01030167,Suffolk Coastal 015D,Investigation complete; no suspect identified
cfbc0d02a8867fa9fe444d4b56bc19458ac3298a4c846f870e74187ed610ce89,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.557010,52.329052,On or near BLYFORD LANE,E01030219,Suffolk Coastal 001B,Investigation complete; no suspect identified
6740ea23f146efaf25e150e04c4a1a81ebc75fb7cb550cff2456a89d8c09c2de,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.427229,52.077590,On or near BUCKINGHAM ROAD,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
0335bcb33207fd8e5e601d46f0b3007e4c7297b8edc5e8ed59fea77242d7e9d4,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.734622,52.050748,On or near ROSEMARY GARDENS,E01029916,Babergh 007E,Investigation complete; no suspect identified
1eb13b19ff61697abf15de913036bd6ccf14cafeb5089ad8c2f2a8d935282fea,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.198796,52.026722,On or near ALNESBOURN CRESCENT,E01033127,Ipswich 014E,Investigation complete; no suspect identified
2131ac25fda8209be35f7c1c30a32ecbc67d2c0be8aa6cfb34269a0f1a738c09,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.177809,52.032795,On or near ROMNEY ROAD,E01029982,Ipswich 016E,Investigation complete; no suspect identified
f09433ddd57a8a6066e3dac8d6e7c229df9091a299e138a44bdf3b0b03d59fc5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.319861,51.977768,On or near STATION ROAD,E01030216,Suffolk Coastal 012D,Investigation complete; no suspect identified
7c5acf376c3f60f2467c2e4aba60c87f12e97ddd384a44bc24dde0122f6d486e,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.390265,51.988911,On or near Parking Area,E01030158,Suffolk Coastal 013C,Investigation complete; no suspect identified
05375be6eabfa3a4e23abdd9f0fefdcae19cd16bfc054fa84b285a3d100324aa,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.747252,52.044770,On or near ADDISON ROAD,E01029913,Babergh 007B,Investigation complete; no suspect identified
34aede604110b02a06b50367685877e7cfc7bf6d6285eebff845a70db14e6651,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.683192,52.249594,On or near RIDLEY ROAD,E01030125,St Edmundsbury 007D,Investigation complete; no suspect identified
134e33e09d4ec7b5e6eea3d81f1681cd1dad0001c17058bbcb96faa2064d9b21,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.277346,52.066033,On or near Petrol Station,E01030190,Suffolk Coastal 010C,Investigation complete; no suspect identified
069c04661e5e1cf080bc837c0c2ce98c3ee9dfdd0e283a89ffefeddbc4cd1449,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.717100,52.419824,On or near MCLEAN DRIVE,E01030252,Waveney 012C,Investigation complete; no suspect identified
9af9b6310988f76a0d17581d92a05cac8ce162964eb118747324d45383c29d26,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.756480,52.479231,On or near Sports/Recreation Area,E01030247,Waveney 007A,Investigation complete; no suspect identified
ca3ff723dff7c4075bc305c5527ff0de1b9fdfff9594e13e99cc9d70654430e2,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.156285,52.057621,On or near NORTHGATE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
4b635b5eaccc7e31c54da98be685c6dce5d1f13260fbe136ba4d55f475b9d3a0,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.996459,52.188551,On or near STATION ROAD WEST,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
793b2f06ac9ebb1e0853fba230b54cbecd24bddb107cf135ef79236281a11554,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.829556,52.172081,On or near COCKFIELD ROAD,E01030065,Mid Suffolk 006C,Investigation complete; no suspect identified
b59538f330799bf1b89f33164f8285a10ca2ec0d76fd4ece55b374232411ef0f,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.406276,52.243534,On or near SUN LANE,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
4e628864d61126ce9950e65cb550cc4a4da58e58ddbb316f15fa998bd23bb8e5,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.517134,52.246006,On or near HIGHWOOD ROAD,E01029941,Forest Heath 005A,Investigation complete; no suspect identified
2c28d31a24a043682498e3eb6459f3b9ec72d7912d9d9519403ee70247183d8e,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.506476,52.345329,On or near QUEEN'S DRIVE,E01029947,Forest Heath 004E,Investigation complete; no suspect identified
8dd858d2cd636d961d35e0e59a8c7f992dee174318c53c2a2ad07c81a97c9210,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.602230,52.154307,On or near DIAL LANE,E01030153,Suffolk Coastal 004B,Investigation complete; no suspect identified
d627149a746fd96257e81aa7f5eb31c8333e24e9c01e1f946f66f1a5492821a6,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.191376,52.045154,On or near REIGATE CLOSE,E01029996,Ipswich 014D,Investigation complete; no suspect identified
8d495ffcb762f306a9b376127f382f90d97a1c400fe3fa389625ef2da019439c,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.125706,52.055766,On or near KELLY ROAD,E01029984,Ipswich 010A,Investigation complete; no suspect identified
63fc3acdc40a5c9655416022ac78f244479f0c968fdae9dcd7f202fe2829dad9,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.139760,52.061238,On or near STOPFORD COURT,E01030023,Ipswich 006B,Investigation complete; no suspect identified
200adcdcd7cb1ce09aa42de5f2b2b570e80ac89a1f7e081b6df829402fe80a2e,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.020461,52.198749,On or near WALNUT TREE CLOSE,E01030081,Mid Suffolk 005D,Investigation complete; no suspect identified
502c560b7c7dcb2bd86ee4f11cf7f78e0a682bfdf2e4701c7070dd2a83f70239,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.996715,52.187781,On or near CHURCH WALK,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
ab91138c3adb1e55e259c8ed58d12f8831800b933f94a9e4b0a82d38465f6726,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.153934,51.987379,On or near THE STREET,E01029897,Babergh 011D,Investigation complete; no suspect identified
bb7d414f4f358790ce04630fc461391b49f1fcea829c1db82fd3f033e45e95fe,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.961700,52.040867,On or near WILSON ROAD,E01029894,Babergh 004C,Investigation complete; no suspect identified
4d39e03be29ff5c13eb7eb97580a2e3bbf42542f25ea23a75970a0b4a3776842,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.554284,52.148240,On or near Park/Open Space,E01030120,St Edmundsbury 011A,Investigation complete; no suspect identified
429b45151309ac561fa7ae743a2656fcddb0c0b3017bde9da482f297a56ff01d,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.996715,52.187781,On or near CHURCH WALK,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
0b3343c77bacefc36db6dac98abee36c6c24bc62599e5ac533752126122c4c90,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.961700,52.040867,On or near WILSON ROAD,E01029894,Babergh 004C,Investigation complete; no suspect identified
7ebbdb4bb824f0839d764bcf62ac701b0d85088ee7620137bc92e553e657fb58,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.765193,52.174579,On or near A134,E01030138,St Edmundsbury 004C,Investigation complete; no suspect identified
a78595f8e64a048516d0d529f71feba5981cfbaf606694ac281c3fc35ca02b40,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.393250,52.262791,On or near Pedestrian Subway,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
c4e2e7e837407b15a21f8b5e8a9ef66eec3383e9e17739829498aaa3499479a9,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.578347,52.207627,On or near LONG ROW,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
bc6db07ba20f54b9ee83e3637d735e6e0aa047ccacdbb02c8b550aba266d86e7,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.736857,52.043168,On or near HARP CLOSE ROAD,E01029912,Babergh 007A,Investigation complete; no suspect identified
4a579866afc071234dda88cbb0e537f6311722ab87711b928050514cbd37044b,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.631936,52.445483,On or near ROBERT LINGE CRESCENT,E01029928,Forest Heath 001C,Investigation complete; no suspect identified
e65fc7168d2774acdb037cda699087deadfaaa46114bb44297255e34408f8391,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.697261,52.240469,On or near ABBOT ROAD,E01030123,St Edmundsbury 007B,Investigation complete; no suspect identified
b76128aac5c404d3bddabc4bcbcb0540863f9ed55d2e2ad5096b0301557cd058,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.299908,52.383811,On or near Park/Open Space,E01030053,Mid Suffolk 003A,Investigation complete; no suspect identified
52321ff0757a294493c73397d63f4b1a9445e262770f787c292e9e4085d38340,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.652565,52.394214,On or near Park/Open Space,E01029928,Forest Heath 001C,Investigation complete; no suspect identified
2c4be6857786902c09c076f66d2f2bb03e2d06d86b70ee8f57b93bc5d144ad7c,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.361017,51.965842,On or near BROOK LANE,E01030166,Suffolk Coastal 013F,Investigation complete; no suspect identified
7e2e2d542fb51d54035f181cb5a4383657cd6cdaa06c7ef5e13694e7a9f9dc79,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.746413,52.477959,On or near ROMAN ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
07055c7bb5cb509337613d3678489baf2a58754bab87981e1165d85d37521598,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.736857,52.043168,On or near HARP CLOSE ROAD,E01029912,Babergh 007A,Investigation complete; no suspect identified
fc5e910e4f36b1db0a3e2fdab05a0d2a1d922f756b54b49087d4b39ff7ec9325,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.063342,52.346827,On or near DAM LANE,E01030054,Mid Suffolk 002B,Investigation complete; no suspect identified
85b6aa3e440f1d524f29a07aff07a11bd3bf209a644ff9527082eea907808326,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.749028,52.483408,On or near BURTON STREET,E01030246,Waveney 004A,Investigation complete; no suspect identified
32413f29045ec537b819300ce04f145d9875514e72a88d62c0e4d81e66098e21,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.032183,52.053103,On or near A1071,E01029877,Babergh 005A,Investigation complete; no suspect identified
a7d12ba0d416f6c36cf1f92ec5e2ca2c6c65c33d27b0bb7ea9b5d14c244d4f19,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.176532,52.044395,On or near LEE ROAD,E01029992,Ipswich 011D,Investigation complete; no suspect identified
c62408d07376906917ccc745af42b115e5d5869d71535986b4437f3f16dad100,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.068301,52.017523,On or near FOLLY LANE,E01029877,Babergh 005A,Investigation complete; no suspect identified
0b3849fc4b20700b311a5d79ebf2622ba8359126f0a69db6ac42ed6634a9fdd9,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.334830,52.226945,On or near PEMBROKE ROAD,E01030173,Suffolk Coastal 002C,Investigation complete; no suspect identified
d8522fa60edbc6184b9deb8416817c033ec2be3363eabf2cbf95aba40a0af107,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.180947,52.061167,On or near GORDON ROAD,E01030002,Ipswich 008A,Investigation complete; no suspect identified
39a6ff38e9d5ef648cf4c207ec145a4b7ed38dd5f536ab85f75a19f21e2e852a,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.510827,52.345938,On or near NORTH TERRACE,E01029946,Forest Heath 004D,Investigation complete; no suspect identified
44326489172ef21f4f150a6c5373a41143000effd99ca24249921e3ddaceda8a,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.713085,52.252535,On or near STATION HILL,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
e3da0d94b5837a0423d3f520430e17be456779ae7cd40dd0eeb8558a93e26a73,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.523353,52.352406,On or near CONIFER CLOSE,E01029946,Forest Heath 004D,Investigation complete; no suspect identified
e1247cfc737a122be64e0e6c224f73d441d333f7f7a7070d70b56c9f6ab1517e,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.166702,52.055966,On or near MILNER STREET,E01029962,Ipswich 007E,Investigation complete; no suspect identified
3853d616d64ddcbb178806ca02de3b18a308fe75c78c7ddf309ffc68701a2d2f,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.321109,51.981439,On or near DAWSON DRIVE,E01030214,Suffolk Coastal 012B,Investigation complete; no suspect identified
bf105284343cbde2d1d69bf3f1aab1d53c4374c86388a6deb9bb6e2549511bbf,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.408410,52.244525,On or near Shopping Area,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
9ac801f62913e61adcdb1b14c697c3b5672064890d147bf5a7839f95c0f83eba,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.118632,52.074211,On or near ULSTER AVENUE,E01030029,Ipswich 003C,Investigation complete; no suspect identified
33bbc94af4b84cc8eed6bbf70e27988d2e89062f46ddb71918e0fd9a8379abb8,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.944599,52.202898,On or near GODDARD PLACE,E01030063,Mid Suffolk 009A,Investigation complete; no suspect identified
441636eeabc524bff72d58703dcdfcaa8fb583915e4064de196aa691aab15833,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.132576,52.056779,On or near RANELAGH ROAD,E01029985,Ipswich 010B,Investigation complete; no suspect identified
10ceb553f2ae1558c7aff76c3d1e69f199a7648cb21a54126b5875c6212e02b5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.019428,52.280157,On or near SHORTERS END,E01030039,Mid Suffolk 002A,Investigation complete; no suspect identified
9f633e2e58f42784087ffb41feb5bd45de995a2d0440f40a66f02c0896dfccc8,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.447930,52.078754,On or near STOUR VALLEY ROAD,E01030106,St Edmundsbury 014B,Investigation complete; no suspect identified
7ae70e7fe7f0e1a3af53fa4c5d61494a1d272a5a0e211a1044a92ee7ffb7fd17,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.108121,52.037632,On or near SYCAMORE CLOSE,E01029909,Babergh 005E,Investigation complete; no suspect identified
fa9024a6c8ad1434ec29ac8e332cbc8d8c776db480d85838273ff828539b1306,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.568489,52.157311,On or near A143,E01030099,St Edmundsbury 010A,Investigation complete; no suspect identified
eaec0e58d821da81376d83a37d95935cccad7ce299f543e09b11696c0fbb7ccd,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.410432,52.379888,On or near CHURCH LANE,E01030285,Waveney 013D,Investigation complete; no suspect identified
3d19d04a414c3d9cc9c75c59c972e5dacf29ca68fab7bea48310213ebe77a678,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.173223,52.053488,On or near Supermarket,E01033123,Ipswich 011E,Investigation complete; no suspect identified
9ddf3b98891f5922232ebb596c9c16f2b1c155dd4a2cb795239b4cdf3bce24ae,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.128439,52.049577,On or near LAVENDER HILL,E01029987,Ipswich 010D,Investigation complete; no suspect identified
a38eb44c10010a38e6c76b5623e5319a6a5b7d51270eb31dd623cbcb0c7b1eb9,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.498570,52.270725,On or near MEADOWLANDS CLOSE,E01030222,Suffolk Coastal 001C,Investigation complete; no suspect identified
f97c13da593f9e50e4d68ae986392d1bfdcadb6c984fc0d75204e141787da0e4,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.996459,52.188551,On or near STATION ROAD WEST,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
1e11b738ce86cfa0c2f8cd634b638da84f3bc5edce2c21879e26bd3d0e4dbd54,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.556252,52.248339,On or near BURGATE ROAD,E01029941,Forest Heath 005A,Investigation complete; no suspect identified
43fd09db6ae0552d6fad304e40b7514de2210fe67a7a94e9a5c41cc965c70ff0,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.123486,52.084362,On or near OLD NORWICH ROAD,E01030035,Ipswich 001D,Investigation complete; no suspect identified
49c739d01195ac5fd32bc5fffe99e3854fe5eb34ec1454b4c2bf176d19e2bc74,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.151284,51.973302,On or near Theatre/Concert Hall,E01029897,Babergh 011D,Investigation complete; no suspect identified
838c2e84efcb9539e3985c8764dfac928327f4d9eade143e545c9366369ee55b,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.049967,52.153013,On or near THE CAUSEWAY,E01030061,Mid Suffolk 011C,Investigation complete; no suspect identified
0edf4ed1b08c30a4d01f1134f07d7c98a31fada85527c945aa957e94d3bfe840,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.581700,52.298764,On or near THE STREET,E01029941,Forest Heath 005A,Investigation complete; no suspect identified
c6ef84987c52d56990861715a2589b77b5053c9204140e0abec7df28cbb6da39,2013-12,Suffolk Constabulary,Suffolk Constabulary,0.707442,52.252502,On or near MARSH WAY,E01033043,St Edmundsbury 006E,Investigation complete; no suspect identified
c373895e6641735f46e0e4a096908f2a65b771063a47c61771eeba6cda51b0a5,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.017594,51.977976,On or near GASTON END,E01029883,Babergh 010D,Investigation complete; no suspect identified
20ece36ebe8d47bfa9f2641d5918cfab72638d64bea7cb3524c9c04df6f4391a,2013-12,Suffolk Constabulary,Suffolk Constabulary,1.753236,52.483346,On or near DOVE STREET,E01030246,Waveney 004A,Investigation complete; no suspect identified
