Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
64f8e395ad6cacac40a21dff3a9e68dc686a0eef4f93e72425c9b714fbc55afa,2013-12,Warwickshire Police,Warwickshire Police,-1.221842,52.400583,On or near THE LEYS,E01032892,Rugby 001G,Investigation complete; no suspect identified
f343e928c04ee27a233dbbfaf128dc8c442433ad34aa766dba651b52da562558,2013-12,Warwickshire Police,Warwickshire Police,-1.530509,52.459029,On or near WOODS PIECE,E01031078,Nuneaton and Bedworth 018B,Investigation complete; no suspect identified
0ae8884a331bb745438f3f8533aea318ca9d786764b951d5fe7ae22112118e73,2013-12,Warwickshire Police,Warwickshire Police,-1.711443,52.499452,On or near COLEMEADOW ROAD,E01031020,North Warwickshire 006B,Investigation complete; no suspect identified
3308617d35042f09c49328b3f7dded9e4238a5a760e12fae44a583838ee5e7f3,2013-12,Warwickshire Police,Warwickshire Police,-1.226688,52.363773,On or near PHIPPS AVENUE,E01031180,Rugby 010E,Investigation complete; no suspect identified
33a7e0f6d1d4d40757769333f4ba89a3650548676a91c156be958e17caadc3de,2013-12,Warwickshire Police,Warwickshire Police,-1.426533,52.507630,On or near GREENSIDE CLOSE,E01031123,Nuneaton and Bedworth 011D,Investigation complete; no suspect identified
df297ec4920ffa6a2dd1cf7679fb01a7cc1ea59474fcbf94c49b9ea1ba86fa99,2013-12,Warwickshire Police,Warwickshire Police,-1.493908,52.473019,On or near RENISON ROAD,E01031089,Nuneaton and Bedworth 016D,Investigation complete; no suspect identified
5810c25c579d410818f510ee4664ff92502070a8e50dd950e596521b78b37fd7,2013-12,Warwickshire Police,Warwickshire Police,-1.532923,52.525735,On or near DRYDEN CLOSE,E01031083,Nuneaton and Bedworth 004C,Investigation complete; no suspect identified
91b570e45ad4b09537c6732e2c1e5bdd2f2b31c2c2bcb49cf1efcc79b469bfec,2013-12,Warwickshire Police,Warwickshire Police,-1.295620,52.363970,On or near RODNEY CLOSE,E01031127,Rugby 007C,Investigation complete; no suspect identified
f0a7392ab6601dfb6107e85327625babaf24a397e803dd219503778d263e5874,2013-12,Warwickshire Police,Warwickshire Police,-1.295606,52.358396,On or near MAIN STREET,E01031127,Rugby 007C,Investigation complete; no suspect identified
f2fb57679dfb4377bd67bfab4309b148c757c2ae74a9d79716aa33224b8ba341,2013-12,Warwickshire Police,Warwickshire Police,-1.467311,52.517754,On or near COTON ROAD,E01031119,Nuneaton and Bedworth 009E,Investigation complete; no suspect identified
8bfcb8189d0ad965750c416ef4bf9671801ccf68d841181c81c0e66bf6defe6b,2013-12,Warwickshire Police,Warwickshire Police,-1.495462,52.532837,On or near Sports/Recreation Area,E01031075,Nuneaton and Bedworth 002E,Investigation complete; no suspect identified
4127679e7ec7bc916a1303a896fb1294a49825034776ff80b2e81be42122a080,2013-12,Warwickshire Police,Warwickshire Police,-1.514840,52.462553,On or near HIGH VIEW DRIVE,E01031078,Nuneaton and Bedworth 018B,Investigation complete; no suspect identified
9c389092da9573bd97413f9ba4a7d76fd7424f0b916f1377383901e55b5e86f7,2013-12,Warwickshire Police,Warwickshire Police,-1.463538,52.534683,On or near ELMFIELD ROAD,E01031113,Nuneaton and Bedworth 001D,Investigation complete; no suspect identified
0c2b0cf8f57de22648463a7c55e248cb51c549ddf98ba3270b60b579f4f6ad26,2013-12,Warwickshire Police,Warwickshire Police,-1.265137,52.355729,On or near FAWSLEY LEYS,E01031146,Rugby 009D,Investigation complete; no suspect identified
435df1f6c226520715eab7e635f193a933829266361edd02ae53d6ac6041bab2,2013-12,Warwickshire Police,Warwickshire Police,-1.486108,52.513270,On or near Petrol Station,E01031049,Nuneaton and Bedworth 008B,Investigation complete; no suspect identified
3d932fea17f13d15169d4d9632655afe4967179bf9e81b470e880b52f3ee137e,2013-12,Warwickshire Police,Warwickshire Police,-1.519154,52.523235,On or near BEVERLEY AVENUE,E01031081,Nuneaton and Bedworth 004A,Investigation complete; no suspect identified
e2f5855119a07d22745f2a043dbc689269be08403c9843e0036cd61500baa120,2013-12,Warwickshire Police,Warwickshire Police,-1.231502,52.361413,On or near HILLMORTON ROAD,E01031180,Rugby 010E,Investigation complete; no suspect identified
9a5a6874458bdfc4a44f4c03cc841bfa8460f181860120eacc8f1f8e7ac78cd4,2013-12,Warwickshire Police,Warwickshire Police,-1.211484,52.356597,On or near FORESTERS PLACE,E01031162,Rugby 010B,Investigation complete; no suspect identified
8898b65ee93743af351ae78e47ad8a3c37de20318969f1ec8716426d8dd65594,2013-12,Warwickshire Police,Warwickshire Police,-1.419772,52.476104,On or near NEW STREET,E01031067,Nuneaton and Bedworth 014A,Investigation complete; no suspect identified
5e62e3a26cc9262d7ce2274a749a5fe007ed0e053b117614f0ad68053cd29083,2013-12,Warwickshire Police,Warwickshire Police,-1.701916,52.538076,On or near THE GREEN,E01031024,North Warwickshire 004B,Investigation complete; no suspect identified
d6ecbe1651624f841151f90cb6e9e73db4dbad7f1503dad7d3050737135c274f,2013-12,Warwickshire Police,Warwickshire Police,-1.267150,52.352064,On or near NORTON LEYS,E01031143,Rugby 009A,Investigation complete; no suspect identified
3ee5b5d2bb88c669b1102f8312c39b87bc766b266f045cb84b824c0ec0db2db8,2013-12,Warwickshire Police,Warwickshire Police,-1.642662,52.561654,On or near HIGH STREET,E01031032,North Warwickshire 002E,Investigation complete; no suspect identified
6f9c0ce3a086f1757a8430c2d65aad33bea4c6afd8e03052611b6affaf89fdbb,2013-12,Warwickshire Police,Warwickshire Police,-1.466001,52.523691,On or near Further/Higher Educational Building,E01031043,Nuneaton and Bedworth 005A,Investigation complete; no suspect identified
b5331383d75c82cfbce89fdb7309f68d9985d622c6107a7309334649bb533ad9,2013-12,Warwickshire Police,Warwickshire Police,-1.524690,52.521037,On or near Sports/Recreation Area,E01031090,Nuneaton and Bedworth 007A,Investigation complete; no suspect identified
039c0c9d1b49d28b2d2a0634dc37f73ea1566cbd57eedcf126fb44036de5cff6,2013-12,Warwickshire Police,Warwickshire Police,-1.470585,52.522399,On or near Supermarket,E01031043,Nuneaton and Bedworth 005A,Investigation complete; no suspect identified
5e70eccab8a33d4ef1a9278e76e11c2d8356af3500b47fa79081b23e4a2285bd,2013-12,Warwickshire Police,Warwickshire Police,-1.564606,52.550318,On or near RIDGE LANE,E01031015,North Warwickshire 003G,Investigation complete; no suspect identified
37163eb7ba4004b3cf65c3ff3aad0c1a52a1162a1e2466ed4b44c7a915db691b,2013-12,Warwickshire Police,Warwickshire Police,-1.591555,52.462312,On or near WALL HILL ROAD,E01031027,North Warwickshire 007C,Investigation complete; no suspect identified
1af8ba071edd167d3f0974ded904c1404497644b97d81983889df061145139bc,2013-12,Warwickshire Police,Warwickshire Police,-1.477609,52.479395,On or near CROFT FIELDS,E01031063,Nuneaton and Bedworth 013B,Investigation complete; no suspect identified
8481e8b4d8d5f478d5fc34a7075a29d95a41cba5ffd9d7757e444172688f2bf3,2013-12,Warwickshire Police,Warwickshire Police,-1.520410,52.517505,On or near COTSWOLD CRESCENT,E01031093,Nuneaton and Bedworth 007D,Investigation complete; no suspect identified
8de0788f192f2c09225a1364576c9dfc9e5caf71575713b34a6001903787b2e3,2013-12,Warwickshire Police,Warwickshire Police,-1.466190,52.477644,On or near THE PRIORS,E01031096,Nuneaton and Bedworth 015B,Investigation complete; no suspect identified
24f58e07697ce24d266e7e89b356b47989bb9da32ab1971db9621dd3fe821520,2013-12,Warwickshire Police,Warwickshire Police,-1.279410,52.353848,On or near Sports/Recreation Area,E01031178,Rugby 011G,Investigation complete; no suspect identified
32416e0910d23cbf8fdb6152f2052ef5172bcb2f2fff677644c5501db9749af7,2013-12,Warwickshire Police,Warwickshire Police,-1.467744,52.522134,On or near COVENTRY STREET,E01031043,Nuneaton and Bedworth 005A,Investigation complete; no suspect identified
5c2d8bf32882e41a8bacab3ea14f340d48d058e419a4080b7860aae68a26c491,2013-12,Warwickshire Police,Warwickshire Police,-1.455605,52.458411,On or near HAWKESBURY LANE,E01031070,Nuneaton and Bedworth 014D,Investigation complete; no suspect identified
4aa75f4b08bf0f43fcf67eed2ead6f41bf708a1377d9092b85f0f176ed48ea9f,2013-12,Warwickshire Police,Warwickshire Police,-1.262874,52.371700,On or near Supermarket,E01031145,Rugby 009C,Investigation complete; no suspect identified
9bb4d53a83ed8a8e1ef545222180296340fd3857d6af758503de21a6c100b13f,2013-12,Warwickshire Police,Warwickshire Police,-1.471667,52.520677,On or near WINDSOR STREET,E01031046,Nuneaton and Bedworth 005D,Investigation complete; no suspect identified
725f989385d46698a38b4fe4f536a196ede0484240aec37b549ae72461aa5845,2013-12,Warwickshire Police,Warwickshire Police,-1.258809,52.385528,On or near Shopping Area,E01031141,Rugby 002E,Investigation complete; no suspect identified
0c70ab881d9a19c3d98494747560461a15c9d63e8040b9a190b896e456fbae14,2013-12,Warwickshire Police,Warwickshire Police,-1.255047,52.371606,On or near CLIFTON ROAD,E01031132,Rugby 005C,Investigation complete; no suspect identified
354ef027b9bc0d7f7b9b2b0fced24a3bdcb9f828de941795c1ddf60d93b27ef7,2013-12,Warwickshire Police,Warwickshire Police,-1.559122,52.463149,On or near THE GLEBE,E01031027,North Warwickshire 007C,Investigation complete; no suspect identified
68d732639f4367a3df55bf71ba70c9725110669367481c1fb4fc487b29fe9c59,2013-12,Warwickshire Police,Warwickshire Police,-1.245648,52.376662,On or near CHESTER STREET,E01031130,Rugby 005A,Investigation complete; no suspect identified
f9a8613a8646f1d7c82a09491b3ffc8991aa607cf8075b6ecde7bc8e4697f2c6,2013-12,Warwickshire Police,Warwickshire Police,-1.740849,52.579017,On or near VICARAGE HILL,E01031024,North Warwickshire 004B,Investigation complete; no suspect identified
9526d4410101720f3229b9443ee133d431c2b88eb450fa5b4c64671672decc82,2013-12,Warwickshire Police,Warwickshire Police,-1.742768,52.518259,On or near MARSH LANE,E01031041,North Warwickshire 006E,Investigation complete; no suspect identified
99a2834b022837427679b56a6d0d25e5679e26c97df2c90662433055a092993c,2013-12,Warwickshire Police,Warwickshire Police,-1.559122,52.463149,On or near THE GLEBE,E01031027,North Warwickshire 007C,Investigation complete; no suspect identified
29dea87b2ee92dc4d25efbcbc0841b62785467deda23f74c22208281af7bb20e,2013-12,Warwickshire Police,Warwickshire Police,-1.444532,52.538416,On or near HENLEY CLOSE,E01031110,Nuneaton and Bedworth 001A,Investigation complete; no suspect identified
ec3cff8fc6dbf6c69efd5ab4f674ece2567b7e5b7824509228c6214e66d147ab,2013-12,Warwickshire Police,Warwickshire Police,-1.474063,52.524895,On or near Parking Area,E01031043,Nuneaton and Bedworth 005A,Investigation complete; no suspect identified
6ec1a8675b9460de9932fb2a834ec548812d5e43d4ee6583c32b846a6d464fef,2013-12,Warwickshire Police,Warwickshire Police,-1.481608,52.488717,On or near GLENWOOD GARDENS,E01031108,Nuneaton and Bedworth 012D,Investigation complete; no suspect identified
a67a46badc741cf504a02efe4c0292310718a13e22344d64df447922dde22bf5,2013-12,Warwickshire Police,Warwickshire Police,-1.476767,52.468459,On or near TRESILLIAN ROAD,E01031098,Nuneaton and Bedworth 015D,Investigation complete; no suspect identified
1063208ca935f5fe39892378ddbd0d2c4bbb1ab566ad1e31ea1922aa67ecc728,2013-12,Warwickshire Police,Warwickshire Police,-1.491443,52.523470,On or near VERNONS LANE,E01031057,Nuneaton and Bedworth 006A,Investigation complete; no suspect identified
49ee8334ee88425ba5350b1a6518a1420f1173f12ab42ef85040c4b1308b3c30,2013-12,Warwickshire Police,Warwickshire Police,-1.276578,52.373555,On or near Supermarket,E01031170,Rugby 006D,Investigation complete; no suspect identified
756b50c85b922394f77b59cc9c897d027f24d2fd4164dc48ae711959e9684356,2013-12,Warwickshire Police,Warwickshire Police,-1.546966,52.577653,On or near DERBY LANE,E01031011,North Warwickshire 003C,Investigation complete; no suspect identified
77913e3f90a21cb5de71dff1c776902a670a6f875e81bed5ade52e332fa79af9,2013-12,Warwickshire Police,Warwickshire Police,-1.306397,52.380081,On or near SCHOOL STREET,E01031165,Rugby 007E,Investigation complete; no suspect identified
fa85dfe1085625b2e81a61e8a519dd7cb716d2e04f841440ad53bbdc18106b8c,2013-12,Warwickshire Police,Warwickshire Police,-1.679692,52.569168,On or near LABURNUM CLOSE,E01031034,North Warwickshire 004D,Investigation complete; no suspect identified
9108b6435bfcdd5f4e04eec59606ee89f29b78fb6011c506fe768ef4b57ea3dd,2013-12,Warwickshire Police,Warwickshire Police,-1.494906,52.513173,On or near ATHOLL CRESCENT,E01031048,Nuneaton and Bedworth 008A,Investigation complete; no suspect identified
ba5db786d77d22d2cfbb4c3490be856abf55fb91814ac85da766e4aed745949d,2013-12,Warwickshire Police,Warwickshire Police,-1.411466,52.458614,On or near HALLWAY DRIVE,E01031159,Rugby 001C,Investigation complete; no suspect identified
5d54e10f0ab7c0ec7993682a8669cbe105f1d1015d461a2151ef5657af97729f,2013-12,Warwickshire Police,Warwickshire Police,-1.301084,52.381632,On or near HOLBROOK ROAD,E01031165,Rugby 007E,Investigation complete; no suspect identified
8827a38027b214c10d32416d85a980d4037352c179f765a5eb4a8f7e03f66170,2013-12,Warwickshire Police,Warwickshire Police,-1.450891,52.526246,On or near HOLSWORTHY CLOSE,E01031100,Nuneaton and Bedworth 003A,Investigation complete; no suspect identified
2e085bd0750a1bd3112e72e0876d7675e576df6043139b215dfc8659895759a7,2013-12,Warwickshire Police,Warwickshire Police,-1.467198,52.522168,On or near MILL WALK,E01031043,Nuneaton and Bedworth 005A,Investigation complete; no suspect identified
ee087a9db201e3c96923569428ba6d3edd2a4bcc7d4fbadc90abc6ccc3c59f2c,2013-12,Warwickshire Police,Warwickshire Police,-1.250699,52.374203,On or near CLAREMONT ROAD,E01031131,Rugby 005B,Investigation complete; no suspect identified
d8113d24dbeb36db5bab375ac9dfe56a73c85f250e4df11d9a928f2f5e15a7a4,2013-12,Warwickshire Police,Warwickshire Police,-1.495359,52.523792,On or near BLACK-A-TREE ROAD,E01031057,Nuneaton and Bedworth 006A,Investigation complete; no suspect identified
b4404d2929ffcfa9302aaa56f37368bd970697546187d63ffedc07144c92b937,2013-12,Warwickshire Police,Warwickshire Police,-1.706362,52.485990,On or near KEEPERS CLOSE,E01031022,North Warwickshire 006D,Investigation complete; no suspect identified
f768df110dadb0536887967ce6eb59d666aded6096b634d35e6ebd5901df3107,2013-12,Warwickshire Police,Warwickshire Police,-1.478745,52.482960,On or near LANSDOWNE CLOSE,E01031105,Nuneaton and Bedworth 012A,Investigation complete; no suspect identified
2cbcb23bdec2cf3702115ceaf231b621e5d89f5ee48ccfcc9aee7cc3c8dcad6a,2013-12,Warwickshire Police,Warwickshire Police,-1.639193,52.610468,On or near GREEN LANE,E01029855,Tamworth 008A,Investigation complete; no suspect identified
b510de81ac2391b0edafd13784df2588739310ccc8e912444130d506cc5d8f4c,2013-12,Warwickshire Police,Warwickshire Police,-1.473914,52.484323,On or near LEICESTER ROAD,E01031064,Nuneaton and Bedworth 013C,Investigation complete; no suspect identified
186a42c22b76047d43a5ef1a6b8c850d40492b08f4d1126a55dbad4fb95f928a,2013-12,Warwickshire Police,Warwickshire Police,-1.706962,52.502021,On or near PROSSERS WALK,E01031021,North Warwickshire 006C,Investigation complete; no suspect identified
f5b1cffa2b628b03c5ec5aabc49d51d949861507be783a5ce7570a3785aa4ec1,2013-12,Warwickshire Police,Warwickshire Police,-1.537883,52.539051,On or near WEST VIEW,E01031008,North Warwickshire 005B,Investigation complete; no suspect identified
9e6309b62be925a49730c73b8eabd36f60a7ac864f64a13117efe4b19245e079,2013-12,Warwickshire Police,Warwickshire Police,-1.372794,52.473833,On or near Park/Open Space,E01031182,Rugby 001E,Investigation complete; no suspect identified
8511e13f755527d38de97c28eac858fa4c7501ef0bf5f71bff3336d3faa1af85,2013-12,Warwickshire Police,Warwickshire Police,-1.486684,52.520779,On or near CLIFTON ROAD,E01031059,Nuneaton and Bedworth 006C,Investigation complete; no suspect identified
9f9365a24ef011dd2450dc9f3e4805626d611f4c8e6b5682398ce1762f6dbe66,2013-12,Warwickshire Police,Warwickshire Police,-1.231005,52.360457,On or near MOYEADY AVENUE,E01031180,Rugby 010E,Investigation complete; no suspect identified
c317e47794959781bf1c5404d0a3ef0d30a653372ff6fa4b0e35a0ac15c126e9,2013-12,Warwickshire Police,Warwickshire Police,-1.473914,52.484323,On or near LEICESTER ROAD,E01031064,Nuneaton and Bedworth 013C,Investigation complete; no suspect identified
e754f35cfd159d712660a93c2202bca7ebd08e9c5bc37244e7a903850b6b8773,2013-12,Warwickshire Police,Warwickshire Police,-1.250699,52.374203,On or near CLAREMONT ROAD,E01031131,Rugby 005B,Investigation complete; no suspect identified
d0f7970ecd9ab1575b3b62130a8a66f53264bb28363f11a0d03c6cd9e8ca3716,2013-12,Warwickshire Police,Warwickshire Police,-1.280691,52.369022,On or near KNOLE CLOSE,E01031168,Rugby 006B,Investigation complete; no suspect identified
71ffa193c46f3b8fc14d2c1fe43fe017948901bf06cf6529cff1d0715005ba6b,2013-12,Warwickshire Police,Warwickshire Police,-1.708911,52.492407,On or near OAK RISE,E01031021,North Warwickshire 006C,Investigation complete; no suspect identified
8d9468832a2c5b3cd0c1c87d5ef309f7b93da7e6a4aaa33588ffb2fde7af2d29,2013-12,Warwickshire Police,Warwickshire Police,-1.517944,52.476194,On or near SMORRALL LANE,E01031086,Nuneaton and Bedworth 016A,Investigation complete; no suspect identified
06b3576f5e4a680f63a232db19e381a89e6e695c7b0a05b82b1b710c40e1dca7,2013-12,Warwickshire Police,Warwickshire Police,-1.477338,52.522222,On or near QUEEN'S ROAD,E01031047,Nuneaton and Bedworth 005E,Investigation complete; no suspect identified
8b429113e5dfe01e9dc166dfbba6677e6aec61aa6bc1a67e530a8784059ab0c5,2013-12,Warwickshire Police,Warwickshire Police,-1.481179,52.521439,On or near MEREVALE AVENUE,E01031047,Nuneaton and Bedworth 005E,Investigation complete; no suspect identified
cb184e3b6dda4e85fb2565b9f90f8fcbe1e6431073f45d6c8ff58971a4172304,2013-12,Warwickshire Police,Warwickshire Police,-1.474928,52.483275,On or near HURST ROAD,E01031105,Nuneaton and Bedworth 012A,Investigation complete; no suspect identified
f90a4afdb19fd67992a50ba3589b5bd89cb144bb453e58c58dd5215fac03bcd9,2013-12,Warwickshire Police,Warwickshire Police,-1.663386,52.496286,On or near CASTLE LANE,E01031028,North Warwickshire 007D,Investigation complete; no suspect identified
2f26e4218b9519d0056ed5937876757f097b965e7bdb4e61ff36a84a20036902,2013-12,Warwickshire Police,Warwickshire Police,-1.511386,52.531312,On or near BRIGHTS ROAD,E01032890,Nuneaton and Bedworth 002F,Investigation complete; no suspect identified
