Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
617a19615237ba694257949c6acc9bf55ab749af66d38210ece8647d492da8b1,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.729652,52.606116,On or near ALEXANDRA ROAD,E01026623,Great Yarmouth 006B,Suspect charged
7920bcd8c2c22b521cb551bf057a2199d4f0dbadcc41c4e3a1193e92017ed392,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.420629,52.768733,On or near EVELYN WAY,E01026670,King's Lynn and West Norfolk 006B,Suspect charged
c5f18cb4b04f1bbbbb8a8c0940e116eae80d22e0c07446e8560cd868a7400786,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.574114,52.605638,On or near BAKER'S ROAD,E01026539,Broadland 018D,Suspect charged
2462a4382d603cebbcdbe074def18e2e1a87ef554838adbb160da61ad26cf2d9,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.870483,52.839691,On or near Petrol Station,E01026746,North Norfolk 011B,Suspect charged
3d5ef96c122023e78857ad781ec4b9a36cc66c00246049fe63ec8cc0046f12af,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.340808,52.656542,On or near Sports/Recreation Area,E01026561,Broadland 013E,Suspect charged
f8a6a052f29c4253a283ed18eaff1fb10be19bcfa9f5609b8a9e19897b279c4b,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.417605,52.758031,On or near Supermarket,E01026693,King's Lynn and West Norfolk 009D,Offender given a caution
452dae9521bea5f35399be54775829afe5f637a4cb7497b37b70cad732e173d2,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.295044,52.634477,On or near GOLDEN DOG LANE,E01026826,Norwich 007E,Offender given a caution
e78197b10748d61e8e5e2d1dd2b758066bd08b4f336d5818540127a856711c42,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.727914,52.587588,On or near FERRY HILL,E01026600,Great Yarmouth 007A,Suspect charged
e86321dfe4d7487034ff3c650ca373466b6471096d4351e57cd25a1789324a6d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.727914,52.587588,On or near FERRY HILL,E01026600,Great Yarmouth 007A,Suspect charged
83209dace0343fad11c5370f79cbb62047ab8fa5a3453201c5cb97d27fce8c51,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.209907,52.640432,On or near HEARNE COURT,E01026794,Norwich 005D,Offender given a caution
2fed65ebebce859717eaddbb34fb253a575826f2d7471b84fbc48aaec5e12e5a,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.722520,52.590330,On or near SUFFOLK ROAD,E01026600,Great Yarmouth 007A,Suspect charged
e91fb07d39a4981e75201514e481cd1c985bf538593c032c5a7e08a2dd3e9e44,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.732994,52.421202,On or near GLOUCESTER WAY,E01026467,Breckland 015C,Offender given a caution
32f8b886d34230d282a86d2bba13289ea1fd38a0a850fd874ff2b10cdcc6cbf1,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.630959,52.901686,On or near BRADMERE LANE,E01026656,King's Lynn and West Norfolk 002C,Suspect charged
eb2eeb5c9c948a2d4d86bfbcf5afc669a10ab8ebe425f8d16d009c034f087099,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.199056,52.647731,On or near BRISTOL ROAD,E01026925,South Norfolk 001F,Suspect charged
9e0434ff0def3f72aa1bf5f74f37aa2f7416b0c6882703f985731ab0698feb27,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.300337,52.637226,On or near BULL CLOSE ROAD,E01026841,Norwich 003A,Suspect charged
3d13db9bbb0529ff4e0c5edfd3931968c2a950747ae75f7c9c0267d02ee174fb,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.293150,52.645268,On or near MILLERS LANE,E01026843,Norwich 003C,Suspect charged
627d527ab4a1910142bfc2957b878f7d2136a2dbbe413f98123ff11d79f44394,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.397047,52.752344,On or near Parking Area,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
a833022b53a99fd2086cd400475baf9d9ac0d599770fadd085d9617cee06190b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.298886,52.632680,On or near PIGG LANE,E01033438,Norwich 014A,Suspect charged
fc9e51279cfbab9ae025c5103b25fe1a155c445044922504d559c83b6ee2ef5b,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.723972,52.599432,On or near SOUTHTOWN ROAD,E01026633,Great Yarmouth 007B,Suspect charged
e6fb6f7f239bb84885af9820d76d68ba6cb48796ee5958e3093f168dfc5c1f16,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.723972,52.599432,On or near SOUTHTOWN ROAD,E01026633,Great Yarmouth 007B,Suspect charged
70d35a8bb9b0955fa4941aff2a5538e22b473db34271186841f5e33e36a8a607,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.724629,52.594465,On or near Petrol Station,E01026633,Great Yarmouth 007B,Suspect charged
e141fa3e7666a75060cd2ececedda4ad897f6adc851a453c8d8fea4327e4abd3,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.723972,52.599432,On or near SOUTHTOWN ROAD,E01026633,Great Yarmouth 007B,Suspect charged
ae9c00a0e2730314ae88040343c91f46c14543bb3367a7dd48fd6033242d5723,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.735909,52.604471,On or near Nightclub,E01026626,Great Yarmouth 006E,Suspect charged
f2e8a6424dc35de8e38da48a51254ae284e7dfbf73c88de63edd6efbafa45e62,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.413054,52.738441,On or near Supermarket,E01026704,King's Lynn and West Norfolk 011D,Offender given a caution
911e7604b251c6bd098beed54726767cb3b5f8c2ac8856ad786c4b1947df25b0,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.297166,52.932570,On or near Park/Open Space,E01026734,North Norfolk 003A,Suspect charged
9152b03cd20b97d0723c1c9debb6d7aeb9adb8c09d2875e6fde2e479eca3eb11,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.731635,52.607196,On or near Shopping Area,E01026623,Great Yarmouth 006B,Offender given a drugs possession warning
492fdb80810a3c6a9f2d903308715334fd24c1d0fe0379864b8b29e0e7cc17d8,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.623266,52.536405,On or near PRIORY GARDENS,E01026613,Great Yarmouth 012A,Offender given a drugs possession warning
9fd092d61cd8436d75f4ae9a4a25c8c5e124e2d202447fca2c4407fc6189467d,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.688630,52.650862,On or near STATION STREET,E01026459,Breckland 007E,Suspect charged
eb3a543cc6e06e892a3f95dbe8a566fae1b7421457861ba3b6eb98aa060231d7,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.431951,52.753494,On or near WHEELWRIGHT ROAD,E01026663,King's Lynn and West Norfolk 010B,Suspect charged
57a26e254555758acc4022175ac01c79985462fe11cd6ac8808f0378e091e0e7,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.290869,52.631832,On or near COSLANY STREET,E01026823,Norwich 007B,Suspect charged
c370db5569cb71f25b9e53c875e74cd5c12036d081dc229c89ed520f73de7839,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.383997,52.755160,On or near Sports/Recreation Area,E01026705,King's Lynn and West Norfolk 011E,Suspect charged
93a262d09bff9682a423beb6918424b3de3d8133cd6cf3d2e75eaf7f48b4fe7a,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.855246,52.565416,On or near MARAUDER ROAD,E01033040,Breckland 010F,Offender given a caution
daf4f3acb71bd1023ee94bca2cd2d10bb0c2bdcb2747288d607d646216ea8964,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.282312,52.624147,On or near RUPERT STREET,E01033434,Norwich 011G,Offender given a drugs possession warning
d75242fc726c36ed35a8650a9ac85e4f37f13e57d87dd942ff4c7a89bff22005,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.385309,52.821761,On or near MARKET STREET,E01026760,North Norfolk 010H,Suspect charged
0b5904fd00156d16d0e40025c8d8ad66d4186278cef5437e08e8c1eb350486ce,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.237337,52.639109,On or near BEECHENO ROAD,E01026793,Norwich 005C,Suspect charged
5d88aca6b2d960b99cf44abdbc8f474b64fc13dd21f4028fc310aa82a7cb5528,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.248394,52.633914,On or near EARLHAM GROVE,E01026868,Norwich 006F,Suspect charged
c7433c5574ee3505c4911ca9eb3ada44dff957930db0f34edfd8c9fda9c978c4,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.340474,52.647513,On or near LISHMAN ROAD,E01026809,Norwich 004G,Offender given a drugs possession warning
9f15eb5b4cce3c3336c816ecf2a89a98637028d29e2684f06d8c7c915e6eeb93,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.290613,52.632163,On or near DYERS YARD,E01026823,Norwich 007B,Suspect charged
75aa813ced936c39f43fc3341d167e7c4f9112e222fecec26f46b9876d496bbe,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.733617,52.610525,On or near Bus/Coach Station,E01026598,Great Yarmouth 005D,Offender given a drugs possession warning
7527c78b14f409e3a89b6b4d474f967a6be8fda953c0c61dbaf786fa43a16987,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.399161,52.828614,On or near WHERRY CLOSE,E01026757,North Norfolk 010E,Suspect charged
0c11188c151f3b4a2fee84500682d5638d438dbe0d0739853bf500dbb82fea0c,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.336625,52.640660,On or near HOLMES CLOSE,E01026803,Norwich 004A,Suspect charged
628119dd205d079378eb2155450f348150c8641f97208697bce5227583419d25,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.387727,52.820406,On or near Shopping Area,E01026760,North Norfolk 010H,Suspect charged
917e11fa5d482ce7cc29ad891ff66105d32a40aab357e95594706321f4e7d13f,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.422969,52.752140,On or near OAK CIRCLE,E01026666,King's Lynn and West Norfolk 009A,Suspect charged
c4a35ff7ccd8d95ebdaadfd5ee897a5672b4b4fd569643f70867e3d338b26ce6,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.422969,52.752140,On or near OAK CIRCLE,E01026666,King's Lynn and West Norfolk 009A,Suspect charged
6f404d177618f2ff2baa77ee67ed0ede0f307a090223377aaadb31fb1e23e187,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.248896,52.614331,On or near LANGHORN'S LANE,E01026659,King's Lynn and West Norfolk 016A,Suspect charged
908938bade79c7af47e0d03cd7e489843a9c4734b29b97b6465b35a526b7f6f6,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.488785,52.641508,On or near DELL CORNER LANE,E01026512,Broadland 014E,Suspect charged
1b3d1979f53f731e66153b4c9eaffea77c4f46ecb82ade13135b7203a6b96f5c,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.716911,52.580433,On or near OAK ROAD,E01026604,Great Yarmouth 009D,Offender given a caution
f66e06f9dcf39ba5474ef272007c0c8ad9f367584ac832cf68b9bf3e54593dc9,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.727501,52.607408,On or near Shopping Area,E01026597,Great Yarmouth 005C,Suspect charged
5f3d27a98457dc9960ec2cf0686efc2b6f4ec500a07177981ad80d15a91d7b05,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.734104,52.623867,On or near RALEIGH AVENUE,E01026641,Great Yarmouth 004D,Suspect charged
d9b7075831a3dfdef958f54f667b0042ed4fa4a93b54d48ce17c159e581f08d1,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.396534,52.758666,On or near Parking Area,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
4894b09daf6a097f8d969160c3941847c60a3896c67834ca151305ec2839f4c5,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.290869,52.631832,On or near COSLANY STREET,E01026823,Norwich 007B,Suspect charged
de5536c00d13304f2e9a6400d1a8bb944df3e2701280ef34a92af8823587c7e4,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.324171,52.644878,On or near Sports/Recreation Area,E01026805,Norwich 004C,Suspect charged
676a21e0dbb4fea6a52b83f77523c72389a58bc0a53182caf62d6954c7a5fd7a,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.418712,52.695355,On or near Park/Open Space,E01026723,King's Lynn and West Norfolk 014D,Offender given a caution
1e0381532e67bffee520a4450f78152ae19d7ce9432bdcbde3e4162b19af5dfb,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.321807,52.692260,On or near CHESTNUT AVENUE,E01026550,Broadland 005B,Suspect charged
c8aea039f98145d96245a6eca23896a7816ca288ecd2d1ca4414b65720778b86,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.248896,52.614331,On or near LANGHORN'S LANE,E01026659,King's Lynn and West Norfolk 016A,Suspect charged
c431a227544a734ca94c31a04041cea55b739506e55d4b5a3aabb4b3271e20db,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.446984,52.756772,On or near Hospital,E01026714,King's Lynn and West Norfolk 010D,Suspect charged
ef4491492ed7dc93915a0e715e117adfce5e1e499d4fa0b1ef013f901cfd45b6,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.284509,52.635517,On or near HEIGHAM STREET,E01026827,Norwich 007F,Offender given a drugs possession warning
abb2c32e002c831d82349abca2bb87561333bfe527d15cbca84407d97c92df15,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.398562,52.754561,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Offender given a caution
6110cf246e2c670f9aedb7e44c1b6b3fca8a7e1f1372d3bcdd3509074a161b3c,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.734467,52.404127,On or near ROWAN CLOSE,E01026478,Breckland 017E,Suspect charged
463d39d268faa84ac40d68ffdb29a4c52f35ea6544f9fa55c5d38fb2075aa9b1,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.849240,52.830752,On or near Parking Area,E01026747,North Norfolk 011C,Suspect charged
27ada40a0e969b1ca958d3fdbb4777e2f9852fff4deae441769260776118e286,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.734467,52.404127,On or near ROWAN CLOSE,E01026478,Breckland 017E,Suspect charged
13c3432500c75a5fd76abe19b09b780e0cea61904f8561d059c2c12716caf927,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.727501,52.607408,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender given a caution
70ccdf7ad85f985268a4bd7aa17ead4717b4ddd68bbaa50f63596c1d827410a5,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.119432,52.571705,On or near POSTMILL CLOSE,E01026945,South Norfolk 007D,Suspect charged
e68bb6ba05438e0a198df37cfb8b8c6bc992d671629b8371743def48c547e82d,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.297173,52.617978,On or near Supermarket,E01026853,Norwich 011B,Suspect charged
9948120d469e5ec6aafeb86ee7d51c61168c865a75c75c6052c540411d5e1981,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.408674,52.740958,On or near HARDWICK ROAD,E01026706,King's Lynn and West Norfolk 011F,Offender given a caution
e2c33114e295e33f2eba7fb059998d68a2c0ef034ae5a5e94fb8b5824680df1d,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.400420,52.750621,On or near MILLFLEET,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
d0499c625ae146e4810c866136ca9895280b3f2502451d8121e722d728e1014c,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.225351,52.641370,On or near NOTYKIN STREET,E01026791,Norwich 005A,Suspect charged
398629c6acd778cfa6b29b3056c1599214d41854105a2c1a29a410fe7be9c79c,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.243751,52.637891,On or near CLARKSON ROAD,E01026867,Norwich 006E,Suspect charged
042fa11eeab8e032945d3dd756897de52589c7b73112964c50b55752b9c83d6e,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.253591,52.767081,On or near CROFT LANE,E01026501,Broadland 001C,Suspect charged
d50aeb34a5f325aeb2b3fdb0496a6468f984818b23b7b91b78dd6972fd4bd0bd,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.115241,52.579630,On or near CLIFTON ROAD,E01026921,South Norfolk 005C,Local resolution
8295c0343ded6acac543f801919cd76a6b48bb6b529baf9c0e9fa6d241336cf7,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.863703,52.830314,On or near WENSUM WAY,E01026749,North Norfolk 011E,Offender given a caution
a1addc9c4bd23c2188fb4fd4bc95ed45407a170b9f2502b17b72e17b4a5c6243,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.607687,52.470938,On or near OLIVER COURT,E01026492,Breckland 012C,Suspect charged
1a59acda56c23d87b5b020f112ccec2cc479c7b9a5f74dfc6ece876afd512721,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.685239,52.648852,On or near Supermarket,E01026455,Breckland 007A,Suspect charged
2e2d015347ca66bfe2393fbf239ec79a705831560a148e52293bf25f5d5c3271,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.287335,52.634377,On or near BARN ROAD,E01026827,Norwich 007F,Offender given a caution
3d49270d1f54a70c0dd2f5efad8d5298e7d4524ec7ad7fa24f9393906be8a1d6,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.631009,52.683938,On or near KING GEORGE CLOSE,E01026636,Great Yarmouth 002C,Offender given a caution
c96b0eee753d192991b8c6a687f388e9cd1938d9f0d772d51caa1fb6fe9dcefb,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.294847,52.606297,On or near WILBY ROAD,E01026821,Norwich 013F,Suspect charged
cf8b7a53de7f297293753f8ca319db12e55efca419537ebb94dba76c57991e1f,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.270077,52.756335,On or near HARGATE LANE,E01026711,King's Lynn and West Norfolk 008B,Suspect charged
8d6fb0c9c57a543938ea6e50484ec90ce2e6c095577f559440c319cc0945bada,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.335644,52.644672,On or near RILEY CLOSE,E01026805,Norwich 004C,Suspect charged
c851c09ba8e6b167925db46557d5a30164f2a83d9fa921f70dafa1ac0024d35f,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.404740,52.751576,On or near Sports/Recreation Area,E01026699,King's Lynn and West Norfolk 011B,Offender given a caution
bd49c8deb59a3d83447eb354f5222233374d402acaf72ee482914640703b36ca,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.295167,52.636309,On or near Supermarket,E01026826,Norwich 007E,Offender given a caution
d57dd5cc88fb1e158d1cd6da3df8d1e20e33215edb8e512670abeb9bc7b5d8e1,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.270998,52.487262,On or near SCHOOL ROAD,E01026903,South Norfolk 012D,Suspect charged
00c03381e69b6ec65246d0318c484e5b4ff72c77c15d9f530ec614591dc2217c,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.667743,52.568089,On or near ST JAMES CRESCENT,E01026615,Great Yarmouth 012C,Suspect charged
2e88c49f297136813d3b983a7d767a1a736ffcd475bd8ef7ae71bdb70b5c10a4,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.297058,52.636283,On or near Shopping Area,E01026823,Norwich 007B,Suspect charged
98bab4175a3d0c91866a2929aeec375e337f94daf26a1af99c5d417debafb892,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.298897,52.628317,On or near CROWN ROAD,E01033438,Norwich 014A,Suspect charged
0a1c001d8bd7de1dd8a3bf2107ec6e20dff7c627e12645643d2b3724352fd6ed,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.614746,52.669439,On or near A47,E01026445,Breckland 002C,Suspect charged
5708a5625b73c587735a0951de7fa6c34aa1feb80afc897d8d1c3b662b181632,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.614746,52.669439,On or near A47,E01026445,Breckland 002C,Suspect charged
47b4a5744e3e0e7e5dddcd49bb0b8a5658027efecf33b9618d15c18eb3255349,2014-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
d4eb2ad2eb087f49fda3eee4191a782b196c64bb47d9553c0e4930dda4bfc1e8,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.335644,52.644672,On or near RILEY CLOSE,E01026805,Norwich 004C,Suspect charged
ab909d020566cb7dcc08277f290bb2829577e62b7a448b520bb11808b7f3fd37,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.253995,52.621745,On or near NORTH PARK AVENUE,E01026810,Norwich 012A,Offender given a caution
08aa365c8a72df5a63631679e7b7f3b7d3048ce4dd7148a10024224f4324067b,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.404740,52.751576,On or near Sports/Recreation Area,E01026699,King's Lynn and West Norfolk 011B,Offender given a drugs possession warning
3a7f5f848adf07d3b50575f33523385787d3662595e3ed1230116f69f01215a9,2014-07,Norfolk Constabulary,Norfolk Constabulary,1.261352,52.651500,On or near DRAYTON ROAD,E01026864,Norwich 006B,Suspect charged
4889825c16fd45053f0a8d36a9203d5e82374498ed69622eb7befd4787b8f5c5,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.408674,52.740958,On or near HARDWICK ROAD,E01026706,King's Lynn and West Norfolk 011F,Suspect charged
aa41987e626e1a2610b236830342773f827b19db3b05b84fbbfa99bb90dac772,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.364632,52.701068,On or near LEGGE PLACE,E01026726,King's Lynn and West Norfolk 015D,Suspect charged
4f9f85f891909c4d75e9c83eb215c7174706680b28ea7214621911fe7f9dc9c8,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.942319,52.680613,On or near Shopping Area,E01026426,Breckland 005B,Offender given a caution
d3022ddb47b31b964de525ecea8e832d880671ccd31a0b89964b322540048ef8,2014-07,Norfolk Constabulary,Norfolk Constabulary,0.404740,52.751576,On or near Sports/Recreation Area,E01026699,King's Lynn and West Norfolk 011B,Offender given a drugs possession warning
