Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
819c146cdbfb98ad6191b22d4f455b7937164eef547be517be429b05e13cc3e6,2012-07,Kent Police,Kent Police,0.685592,51.065987,On or near Supermarket,E01024025,Ashford 013F,Offender given a caution
383536bf8fe41fcd77e0fa8bd0b40931b30f68dd901d5487134ed119b862603f,2012-07,Kent Police,Kent Police,0.691639,51.068124,On or near Sports/Recreation Area,E01024025,Ashford 013F,Investigation complete; no suspect identified
4d309cbc769e9e5c06a66f40478f698d91321328f33f00aaa4f19fc39dbb66e6,2012-07,Kent Police,Kent Police,0.870458,51.149377,On or near Shopping Area,E01024027,Ashford 005D,Suspect charged
f7da2d81b08fb470bfe3e8734f869816a79bc7c457b1d36741d3c8605a472ffb,2012-07,Kent Police,Kent Police,0.872472,51.149570,On or near Supermarket,E01024027,Ashford 005D,Suspect charged
4ad33822715ca23f3d353d943ec63f021792c6938c44a645b37962ae4b446da6,2012-07,Kent Police,Kent Police,0.872472,51.149570,On or near Supermarket,E01024027,Ashford 005D,Suspect charged
cd210f345742eac10c8cdc0bc94b236611a09fa030736f1c9d905f0bdc656f43,2012-07,Kent Police,Kent Police,0.872864,51.150352,On or near PARK STREET,E01024027,Ashford 005D,Suspect charged
aeee173ad15b1df4bcab8cc9bc7eb616b43a561bcc38cf78274edaedace92258,2012-07,Kent Police,Kent Police,0.872864,51.150352,On or near PARK STREET,E01024027,Ashford 005D,Suspect charged
aeee173ad15b1df4bcab8cc9bc7eb616b43a561bcc38cf78274edaedace92258,2012-07,Kent Police,Kent Police,0.872864,51.150352,On or near PARK STREET,E01024027,Ashford 005D,Suspect charged
29c4701278e2873c49c2dc71cca5f49702eafe607d0f2cd51897290beb0a8348,2012-07,Kent Police,Kent Police,0.871722,51.150155,On or near Shopping Area,E01024027,Ashford 005D,Investigation complete; no suspect identified
f8c75dd41b504a24b9b522001f639ad7b65b20dc8e6b8153aeb2917f4e4b1969,2012-07,Kent Police,Kent Police,0.872472,51.149570,On or near Supermarket,E01024027,Ashford 005D,Investigation complete; no suspect identified
e56a868bb51104f1ceab29f7ef095253dae8ad333dca02b981ed524345296358,2012-07,Kent Police,Kent Police,0.869800,51.148682,On or near Shopping Area,E01024027,Ashford 005D,Investigation complete; no suspect identified
888f90a090c85f36021829db0b9768e5c8e5d476adc6c3694220513ba16f026f,2012-07,Kent Police,Kent Police,0.875277,51.146839,On or near STATION ROAD,E01024027,Ashford 005D,Investigation complete; no suspect identified
aa4ff6fa7187e6450494c823f7f95b4bdaa26911b435cf709e6c1e666574b677,2012-07,Kent Police,Kent Police,0.875277,51.146839,On or near STATION ROAD,E01024027,Ashford 005D,Investigation complete; no suspect identified
748cb596cf43219f108094fef6113d4a74b826163ca64ea7b178056787e755e4,2012-07,Kent Police,Kent Police,0.877539,51.146190,On or near TANNERY LANE,E01024027,Ashford 005D,Investigation complete; no suspect identified
ecfb82146ebb3a6adfc3d51ea21384d1ca16a59e6c25b2f3f0dc30d0bbe1f2a0,2012-07,Kent Police,Kent Police,0.872716,51.146821,On or near CHURCH ROAD,E01024027,Ashford 005D,Investigation complete; no suspect identified
e2383636c649fc30aaf61b10fec91a116a313fbecea87ed582d4f45328263135,2012-07,Kent Police,Kent Police,0.874704,51.148436,On or near ST JOHNS LANE,E01024027,Ashford 005D,Investigation complete; no suspect identified
4d1d7a128c9acb8193236dcf8399669f56b89aca4ef83b25127e2f6d88be2833,2012-07,Kent Police,Kent Police,0.874704,51.148436,On or near ST JOHNS LANE,E01024027,Ashford 005D,Investigation complete; no suspect identified
c9eac062db99f7141ccadfb9bb677c167f5b422fbb1f927b774d16ec2a9e0509,2012-07,Kent Police,Kent Police,0.868595,51.149306,On or near REGENTS PLACE,E01024027,Ashford 005D,Investigation complete; no suspect identified
591aaa9339684d5d7a77b05f67eda36a25327f4d2f6b44e2e5d8f9763c1fecd6,2012-07,Kent Police,Kent Police,0.870678,51.148769,On or near Parking Area,E01024027,Ashford 005D,Investigation complete; no suspect identified
16395aff1dfd16af0e841c249982f5132dabe54d4877de860ba81dd79d8ab2be,2012-07,Kent Police,Kent Police,0.872472,51.149570,On or near Supermarket,E01024027,Ashford 005D,Investigation complete; no suspect identified
8b01043b448a7e0820e3d467f43de6297f0a01c7b898bd1486859e17e586088e,2012-07,Kent Police,Kent Police,0.877539,51.146190,On or near TANNERY LANE,E01024027,Ashford 005D,Investigation complete; no suspect identified
ce97209805d00bcffabd2f6424793397376559b381c84c4ce0bd737ab959abbe,2012-07,Kent Police,Kent Police,0.873208,51.143697,On or near BEAVER ROAD,E01024027,Ashford 005D,Investigation complete; no suspect identified
8bf6496dfc085907c64e269b55e7b72d284b0f2c83bb36501ecf9705dd2c5902,2012-07,Kent Police,Kent Police,0.870678,51.148769,On or near Parking Area,E01024027,Ashford 005D,Investigation complete; no suspect identified
b5dc620d6ff46b93b1ec16d79424344cadcc1b903d7e0190d52b2df82a27e118,2012-07,Kent Police,Kent Police,0.870453,51.147677,On or near BANK STREET,E01024027,Ashford 005D,Investigation complete; no suspect identified
021e4a105991711f2370723db4814bada6f8c836f9f5e63b61ece4a2a3a11348,2012-07,Kent Police,Kent Police,0.877539,51.146190,On or near TANNERY LANE,E01024027,Ashford 005D,Investigation complete; no suspect identified
d6c163e9335148d1f40339dbde2f7d24f745e5caa330de0c11f369be39f7edf8,2012-07,Kent Police,Kent Police,0.876939,51.148048,On or near Sports/Recreation Area,E01024027,Ashford 005D,Investigation complete; no suspect identified
352727bad265ef1ee7f7ed51543aabfab91b1854d5305cfa344c99d9671536ca,2012-07,Kent Police,Kent Police,0.874704,51.148436,On or near ST JOHNS LANE,E01024027,Ashford 005D,Investigation complete; no suspect identified
39cbacf81d64853deb41af4404ef9c4fcee622b1cdabb67c87dd9d3372ca9208,2012-07,Kent Police,Kent Police,0.869800,51.148682,On or near Shopping Area,E01024027,Ashford 005D,Investigation complete; no suspect identified
6924c90ae30db5207e148be3bd4ab47e703a70e09380327ebe366fbf38685ec8,2012-07,Kent Police,Kent Police,0.873208,51.143697,On or near BEAVER ROAD,E01024027,Ashford 005D,Investigation complete; no suspect identified
88a4e81f9df05098c35019bbf16b5b5fdc42539342a381f85d80a59cc9cec9af,2012-07,Kent Police,Kent Police,0.875277,51.146839,On or near STATION ROAD,E01024027,Ashford 005D,Suspect charged
88a4e81f9df05098c35019bbf16b5b5fdc42539342a381f85d80a59cc9cec9af,2012-07,Kent Police,Kent Police,0.875277,51.146839,On or near STATION ROAD,E01024027,Ashford 005D,Suspect charged
f5c6e8aeb5c456d7113b4c89ab3a018e196ea14274af9c6de3ea9d9a244a171f,2012-07,Kent Police,Kent Police,0.872472,51.149570,On or near Supermarket,E01024027,Ashford 005D,Suspect charged
99df4241b8755108c1ec56d8354e32341d23866de10070d9c5e2667e00266945,2012-07,Kent Police,Kent Police,0.874698,51.148112,On or near Parking Area,E01024027,Ashford 005D,Suspect charged
bbef946fb545bf72098122fbb90610b73f788a0e9a74729fe77cab0079fb2dab,2012-07,Kent Police,Kent Police,0.872472,51.149570,On or near Supermarket,E01024027,Ashford 005D,Offender given a caution
8e9ae110652c8dc6c1c64fc1cf1bd11dad1ea0f9b084236c5a8b33d0590cc80f,2012-07,Kent Police,Kent Police,0.876939,51.148048,On or near Sports/Recreation Area,E01024027,Ashford 005D,Offender given a caution
994fca0c6260823388e8fb7297b9d77b4e0e3484688bdc1b188e684a80db5ead,2012-07,Kent Police,Kent Police,0.870453,51.147677,On or near BANK STREET,E01024027,Ashford 005D,Offender given penalty notice
994fca0c6260823388e8fb7297b9d77b4e0e3484688bdc1b188e684a80db5ead,2012-07,Kent Police,Kent Police,0.870453,51.147677,On or near BANK STREET,E01024027,Ashford 005D,Offender given penalty notice
1c4a94bc59af3620d2deee3d5a2f82ed3b029a051d9f28c19e7b910d7d894e20,2012-07,Kent Police,Kent Police,0.870453,51.147677,On or near BANK STREET,E01024027,Ashford 005D,Offender given penalty notice
c149fbf9dcce2049cedcdb77571436559fe4abc4df0dcac1b821195b5b0bc0e9,2012-07,Kent Police,Kent Police,0.876939,51.148048,On or near Sports/Recreation Area,E01024027,Ashford 005D,Offender given a caution
f978b61c108cd8660683882aaba8c4aa10cd7a5a8aa5f128f9292810dc18f5f7,2012-07,Kent Police,Kent Police,0.876939,51.148048,On or near Sports/Recreation Area,E01024027,Ashford 005D,Offender given a caution
1d102a65cd8f14c6b1d6eced342a428f55229f0242ba5d61ef7d72f4cf4929cd,2012-07,Kent Police,Kent Police,0.877539,51.146190,On or near TANNERY LANE,E01024027,Ashford 005D,Offender given a caution
48f9c9c6363c3819fed49fe47e57ba430edc1d7f031bf3fe416b424a4fc5a191,2012-07,Kent Police,Kent Police,0.874447,51.149827,On or near PARK STREET,E01024027,Ashford 005D,Offender given a caution
c149fbf9dcce2049cedcdb77571436559fe4abc4df0dcac1b821195b5b0bc0e9,2012-07,Kent Police,Kent Police,0.876939,51.148048,On or near Sports/Recreation Area,E01024027,Ashford 005D,Offender given a caution
edfd6cc09ba9f6ef8cf173e0720cea742d8a392946b646bd4bc7d4fb716a998f,2012-07,Kent Police,Kent Police,0.877539,51.146190,On or near TANNERY LANE,E01024027,Ashford 005D,Investigation complete; no suspect identified
bbef946fb545bf72098122fbb90610b73f788a0e9a74729fe77cab0079fb2dab,2012-07,Kent Police,Kent Police,0.872472,51.149570,On or near Supermarket,E01024027,Ashford 005D,Offender given a caution
325e062fabffe9fa5129db43b2f396a454b21439098bf0a7626c13d0487e34c4,2012-07,Kent Police,Kent Police,0.872472,51.149570,On or near Supermarket,E01024027,Ashford 005D,Investigation complete; no suspect identified
4abf68f99aad912fe215b5f62bbb35ad23d1b4a42eb43cb33d87a772c9685a73,2012-07,Kent Police,Kent Police,0.876184,51.144640,On or near Police Station,E01024027,Ashford 005D,Investigation complete; no suspect identified
90eec80b59b2287d585ca215f72169160398538b6396c449390c4312765b6b82,2012-07,Kent Police,Kent Police,0.868508,51.149982,On or near FORGE LANE,E01024027,Ashford 005D,Investigation complete; no suspect identified
673fdcc2ec536878bd823bdfc8170068e6a58362db9943eff4dbd873f13077b8,2012-07,Kent Police,Kent Police,0.872864,51.150352,On or near PARK STREET,E01024027,Ashford 005D,Investigation complete; no suspect identified
d058ed9d7817d75da6540a888ee7b0a603d6ee0a98a96b6434d2ce668070df52,2012-07,Kent Police,Kent Police,0.871722,51.150155,On or near Shopping Area,E01024027,Ashford 005D,Investigation complete; no suspect identified
c3768cec7717e10a582e046035227ac7608923874c85d8fc461191bd736987ce,2012-07,Kent Police,Kent Police,0.872472,51.149570,On or near Supermarket,E01024027,Ashford 005D,Offender given a caution
366f7e4dd65a8a4703031d32ad38edb744c433a0b8fb8bf4b9360a51b94200a2,2012-07,Kent Police,Kent Police,0.876939,51.148048,On or near Sports/Recreation Area,E01024027,Ashford 005D,Offender given a caution
ba8f881cd9b8edcc15c03a9affd5c508fe7b864d1e29a9c9d51a5bb2852aa5f3,2012-07,Kent Police,Kent Police,0.869752,51.150680,On or near A292,E01024027,Ashford 005D,Offender given a caution
898c0f55edbd61270c49108d369cd876d6788eb8a4c061fbbfde89b13cbc0d04,2012-07,Kent Police,Kent Police,0.872472,51.149570,On or near Supermarket,E01024027,Ashford 005D,Offender given penalty notice
0ba7e8ce74d996c5e014aeea85a936279a089aa3cc00acfb653876909b3abbbf,2012-07,Kent Police,Kent Police,0.870678,51.148769,On or near Parking Area,E01024027,Ashford 005D,Suspect charged
450c1abab903c0a3f6813c97d67bcaebb159f15f3976adaf0224ad7128b158c7,2012-07,Kent Police,Kent Police,0.855448,51.142981,On or near HILLBROW LANE,E01024028,Ashford 007F,Suspect charged
55fcce02f4b4c690c09246261fc7302edd6010d018e12385977d96fbd4fd900b,2012-07,Kent Police,Kent Police,0.855716,51.143379,On or near CRESSFIELD,E01024028,Ashford 007F,Investigation complete; no suspect identified
2159ae13145ab4c67983e6fd6a09f142aa10acfb832d70a96fdfec1a1d3ccc40,2012-07,Kent Police,Kent Police,0.851911,51.143121,On or near CLOCKHOUSE,E01024028,Ashford 007F,Investigation complete; no suspect identified
eacab0f16de421fec6df6636774f70e23ce098b68fd859bdee271fc015f44186,2012-07,Kent Police,Kent Police,0.854038,51.143303,On or near HILLBROW LANE,E01024028,Ashford 007F,Investigation complete; no suspect identified
416382e6e40580a805b594747dc60c8bc639a40937e6eeb8d3b35cb7901944a9,2012-07,Kent Police,Kent Police,0.851911,51.143121,On or near CLOCKHOUSE,E01024028,Ashford 007F,Investigation complete; no suspect identified
3553077c49f42a3d89d837ef16e8a162cfb600007a41d7ac8649398914ac77f1,2012-07,Kent Police,Kent Police,0.851860,51.143689,On or near OAKLANDS,E01024028,Ashford 007F,Investigation complete; no suspect identified
71bbe7688a445f2e9ba31885c4d966012a4b0f6f983eb0c8eb298a4e50ca9c16,2012-07,Kent Police,Kent Police,0.869977,51.141159,On or near GODFREY WALK,E01024029,Ashford 005E,Investigation complete; no suspect identified
738b22bd4fa7509742eb194e9e2f0107bbd56b4d671477a73ac731ca45707282,2012-07,Kent Police,Kent Police,0.862312,51.137218,On or near LANGHOLM ROAD,E01024029,Ashford 005E,Suspect charged
5dc3bf32bc2487d7b0d7ecf18b0b485bebf06cbbfcf25af78f4271628676d4c1,2012-07,Kent Police,Kent Police,0.869977,51.141159,On or near GODFREY WALK,E01024029,Ashford 005E,Suspect charged
fe880e465a655c995ebb08a20b29cb4417804bca033c166733b5e94f2486661f,2012-07,Kent Police,Kent Police,0.863440,51.140420,On or near MUSGROVE,E01024029,Ashford 005E,Investigation complete; no suspect identified
dd169fd36dfbec7f25055d7ea487960658eb70affc0e8bc891e3734b577eadf0,2012-07,Kent Police,Kent Police,0.860237,51.136487,On or near BEAVER LANE,E01024029,Ashford 005E,Investigation complete; no suspect identified
1bfec94013f6e8522334088a686e0d9e667f6e360bc7bfb409e33798537bfd07,2012-07,Kent Police,Kent Police,0.869977,51.141159,On or near GODFREY WALK,E01024029,Ashford 005E,Investigation complete; no suspect identified
3bb2691652890d9ff7f9f7c3f13e4444169915c29b0c3951160eff95d368c2a0,2012-07,Kent Police,Kent Police,0.863952,51.142916,On or near JEMMETT ROAD,E01024029,Ashford 005E,Offender given a caution
cd26a2fbbe4921a6c746d5e783e11316fc66b127d7f08b3eeba9ded7b08334af,2012-07,Kent Police,Kent Police,0.869977,51.141159,On or near GODFREY WALK,E01024029,Ashford 005E,Suspect charged
31e75236c93008c5f4f1813e1dbd94ba4ee0ab363e5fd7d1ee95ab6df548652d,2012-07,Kent Police,Kent Police,0.860237,51.136487,On or near BEAVER LANE,E01024029,Ashford 005E,Offender given a drugs possession warning
437a05d3049dcc67166a24e11adab69e62282b72493011ff7ea30224d37a1761,2012-07,Kent Police,Kent Police,0.712710,51.102786,On or near TILDEN COURT,E01024032,Ashford 011C,Investigation complete; no suspect identified
67a45921923291b7b4d04fded388f61a07a88b39cfa7cf588126577fba78b769,2012-07,Kent Police,Kent Police,0.705837,51.104474,On or near HOPES GROVE,E01024032,Ashford 011C,Investigation complete; no suspect identified
8f76491a49192d119b2968dbeba28103f865c39a768c11e7db9a059bdd41a3b6,2012-07,Kent Police,Kent Police,0.744789,51.102423,On or near PLURENDEN ROAD,E01024032,Ashford 011C,Investigation complete; no suspect identified
a9fc348843d9d09abc434f0dce00d1d1315fede7009c6cf0757ea5e799b9d590,2012-07,Kent Police,Kent Police,0.771071,51.164187,On or near PLUCKLEY ROAD,E01024033,Ashford 002E,Investigation complete; no suspect identified
142f6b740f558ffdcf6d1ca3c5071cc7ac73daae80c7c0a5132813d379ae0c16,2012-07,Kent Police,Kent Police,0.761720,51.183890,On or near NETTLEPOLE LANE,E01024033,Ashford 002E,Investigation complete; no suspect identified
77cb71c9232a7cb3e8d5b8a6ab492da911b95a9afba80627aa484f32e112b75f,2012-07,Kent Police,Kent Police,0.777938,51.178478,On or near SWAN LANE,E01024033,Ashford 002E,Investigation complete; no suspect identified
95984a60dbc9afc7fcdb35640e0787c1c9d8fd0579958972e97f764bfe2caa50,2012-07,Kent Police,Kent Police,0.920457,51.119329,On or near BLIND LANE,E01024034,Ashford 010D,Suspect charged
bf1bf1fa2a5ca796f1167e803eb9a5dda423350e819ba859b0c524fa1497cedb,2012-07,Kent Police,Kent Police,0.903158,51.105090,On or near GILL LANE,E01024034,Ashford 010D,Investigation complete; no suspect identified
e2ff8237ef37cde36052d18eb3412e5de004592b062dd303613464665b3eacbd,2012-07,Kent Police,Kent Police,0.900223,51.123691,On or near WATERBROOK AVENUE,E01024034,Ashford 010D,Offender given a caution
ac5bc2903859fcbfc6bb8ebb2d5fe54ba602394a0ce743faad1f6d4e15aac819,2012-07,Kent Police,Kent Police,0.920457,51.119329,On or near BLIND LANE,E01024034,Ashford 010D,Suspect charged
93ce413e27dd4677b9e9542b89a9ce48e4f20a5bc937b36af047273ff7caec78,2012-07,Kent Police,Kent Police,0.692416,51.150060,On or near GREEN LANE,E01024036,Ashford 011D,Offender given penalty notice
ca206fc53be293e080f31867d3193e338805ab0b91682eba3bdea71d2a7fcf97,2012-07,Kent Police,Kent Police,0.663197,51.160174,On or near MARLEY LANE,E01024036,Ashford 011D,Investigation complete; no suspect identified
3a74b944e96ca528bc694c0faa54d80cab5bef540447473a1aada35c702b0bd3,2012-07,Kent Police,Kent Police,0.843269,51.085093,On or near HAMSTREET ROAD,E01024037,Ashford 014D,Investigation complete; no suspect identified
fce6f79f484e80029c2df60aeb2a42bea96bea2431237bdbeb1fc36640a8a917,2012-07,Kent Police,Kent Police,0.859328,51.063456,On or near FAIRFIELD TERRACE,E01024037,Ashford 014D,Offender given a caution
90bf0eccaaf56c63c711a9b22e3bc6a32ddfbd6db0497f454e99acf948ec05de,2012-07,Kent Police,Kent Police,0.843269,51.085093,On or near HAMSTREET ROAD,E01024037,Ashford 014D,Investigation complete; no suspect identified
1e2f73fe8cda9bdf5eff8ecce95a378477a744c9cd290a5b4742b102b198182c,2012-07,Kent Police,Kent Police,0.795110,51.088099,On or near COLDBLOW LANE,E01024038,Ashford 012C,Investigation complete; no suspect identified
e0fe5874407521cc9006b0c9c7cfe11372a427400fde54fcf80693bde15c4f6d,2012-07,Kent Police,Kent Police,0.753157,51.070396,On or near BROOK STREET,E01024038,Ashford 012C,Investigation complete; no suspect identified
39135eece2ab43b52f9cc34bf3f2c2bb627a6d18ea82a5e1bba2b5963941236e,2012-07,Kent Police,Kent Police,0.831593,51.114167,On or near TALLY HO ROAD,E01024039,Ashford 012D,Suspect charged as part of another case
00b1efb2ec148716e74bcd2a7d293820c22ee8d6170620754521c53628920406,2012-07,Kent Police,Kent Police,0.813144,51.106860,On or near NAIRNE CLOSE,E01024039,Ashford 012D,Offender given a drugs possession warning
2d68e8958e243ed4c3e4a848e0648cf262b4b1aada3679c8fa344c388cd5fd47,2012-07,Kent Police,Kent Police,0.927910,51.186286,On or near BRAMBLE CLOSE,E01024040,Ashford 001D,Investigation complete; no suspect identified
8af745ca58de6b67ba9156377f48b38919dff14933cbbae1f756ca08443419c5,2012-07,Kent Police,Kent Police,0.935580,51.183548,On or near Parking Area,E01024040,Ashford 001D,Suspect charged as part of another case
63de69738751a19ac8b3a75f4c90f5f6756c9812455c7b5711031ef70e1a9fa7,2012-07,Kent Police,Kent Police,0.937911,51.183310,On or near THE GREEN,E01024041,Ashford 001E,Investigation complete; no suspect identified
b1d52d97efe8b21a1fc1da2dbc782cb1d0312f4642310709aa8aa339631138cc,2012-07,Kent Police,Kent Police,1.164988,51.214343,On or near DOVER ROAD,E01024042,Canterbury 018A,Suspect charged
726be3e076c2eba41a484680bfa90aa91995f677edb6f395787ef020669df72b,2012-07,Kent Police,Kent Police,1.190768,51.243541,On or near CHURCH LANE,E01024042,Canterbury 018A,Suspect charged
0fe8134c8d56e7d4f266d23e75c429097f8b16853dd113e73c4cfd103595d964,2012-07,Kent Police,Kent Police,1.155436,51.202836,On or near KITCHENER CLOSE,E01024043,Canterbury 018B,Investigation complete; no suspect identified
