Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0d494a940567531f8dcc0e9cff49e68e51780a1d6c4916577a1e04a1fba442ee,2012-05,West Yorkshire Police,West Yorkshire Police,-1.541061,53.799508,On or near Nightclub,E01033010,Leeds 111B,Investigation complete; no suspect identified
d0e720bc00d2d034b56f75b2e683880bac4b04e2f7d3ad592ef3f4939f3ba24f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.596462,53.742453,On or near RODS MILLS LANE,E01011547,Leeds 104D,Suspect charged
1a5329d4483fca4191138bbb7d1021d76a13e0b4fad2a1242c43632d27723625,2012-05,West Yorkshire Police,West Yorkshire Police,-1.275575,53.708883,On or near SHELLEY DRIVE,E01011806,Wakefield 011C,Suspect charged
c30e53f7b4fa76efe0d761ee7a6579e93ec0d4924b7efc61796d39f5d9443b13,2012-05,West Yorkshire Police,West Yorkshire Police,-1.605160,53.794721,On or near CONGRESS MOUNT,E01011729,Leeds 078B,Investigation complete; no suspect identified
fcd4e60c301d8073f1199a773cc2f45c02f4b43b0d3cc02d3480ba841a087b31,2012-05,West Yorkshire Police,West Yorkshire Police,-1.848574,53.593914,On or near Supermarket,E01011178,Kirklees 055E,Suspect charged as part of another case
fca72997e7dd4f5e1a70d79e91c89de551a56c1f0b8d76fe572bac53636efb6c,2012-05,West Yorkshire Police,West Yorkshire Police,-1.388069,53.794134,On or near Supermarket,E01011396,Leeds 074A,Suspect charged as part of another case
a1ca75bdf485de0e1734d7e40a5df89640f21a8d178fca459f613fc91a65d46e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.555287,53.780759,On or near ST LUKE'S STREET,E01011364,Leeds 085A,Offender given penalty notice
b32af6ebde4dec48ec9addfc01a0b9f2b2a9864cac4d8f76facc130b4b34f16d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.519408,53.806362,On or near Parking Area,E01011677,Leeds 064D,Suspect charged
5cb104f75ea770f850c92320ed16b2dfb2006079daf4e8cd2d30f2a8561802eb,2012-05,West Yorkshire Police,West Yorkshire Police,-1.290604,53.687212,On or near CHEQUERS CLOSE,E01011852,Wakefield 018C,Suspect charged
2337ff5f63b15996df4b9f297172062d7136c1420c68a2797261723ed95fabde,2012-05,West Yorkshire Police,West Yorkshire Police,-1.848574,53.593914,On or near Supermarket,E01011178,Kirklees 055E,Suspect charged as part of another case
0b64aece1ec3a23d788af5f43d39b04fb5a965236f398fa3279846551d0a4d68,2012-05,West Yorkshire Police,West Yorkshire Police,-1.560070,53.776148,On or near PARKFIELD VIEW,E01011314,Leeds 091B,Suspect charged
574bf47055ce1a8cf0ef62d6ce0533e12346e4acc3731d09c68f0a2f9c0d7ffd,2012-05,West Yorkshire Police,West Yorkshire Police,-1.528725,53.758115,On or near WINROSE APPROACH,E01011475,Leeds 094C,Suspect charged
76285411eba204db015e77502d57755538220f03ba141b6a0e9acafc519ed37f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.388069,53.794134,On or near Supermarket,E01011396,Leeds 074A,Suspect charged as part of another case
658f82120ff513c407e18ff5716ea457ac18a173b28c0246c58c306eef311f32,2012-05,West Yorkshire Police,West Yorkshire Police,-1.388069,53.794134,On or near Supermarket,E01011396,Leeds 074A,Suspect charged as part of another case
394ee636416a72181d8c4ef9dec44e2dfe14da2903465d587ef0f109520fa063,2012-05,West Yorkshire Police,West Yorkshire Police,-1.554830,53.801034,On or near A58(M),E01011678,Leeds 063B,Suspect charged
c15574bb7ba4b3566e0f385d86b349d0d9d0b797b1c94f820d13b2fdf72f7041,2012-05,West Yorkshire Police,West Yorkshire Police,-1.540611,53.800387,On or near Nightclub,E01033010,Leeds 111B,Offender given penalty notice
66ad6f915aee5ed5d383b5241ae4b42d56b302574383eb85ee97acadbd138995,2012-05,West Yorkshire Police,West Yorkshire Police,-1.792176,53.799909,On or near WEST PARK ROAD,E01010803,Bradford 037A,Suspect charged
b125c00ef4ae8544d17d17135e0c5c4e37b5af60489af05d974a1f58280cabe9,2012-05,West Yorkshire Police,West Yorkshire Police,-1.564982,53.770764,On or near DURBAN AVENUE,E01011315,Leeds 090A,Suspect charged
392139de0f0e3b7b7bdf2df9b8af93a34a4319da6b1a21fca796a5c204b39f5d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.307911,53.724192,On or near RYDAL STREET,E01011740,Wakefield 001A,Offender given a caution
70976c9e2f5d3b326d71d4862e22ee1082e73dacc1eb90b4b95fc6c969b9360e,2012-05,West Yorkshire Police,West Yorkshire Police,,,No location,,,Suspect charged
e54fd65f4c90a36c1ce1d7f847a5a39832f392663a5ebd74b206cb68db49631a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.474795,53.792945,On or near HOWARD COURT,E01011620,Leeds 072B,Investigation complete; no suspect identified
f20708262b2c635597cc754b11c219fef7450770c61d76cf6434557b1a298475,2012-05,West Yorkshire Police,West Yorkshire Police,-1.609012,53.754359,On or near WOODLANDS DRIVE,E01011532,Leeds 095E,Investigation complete; no suspect identified
dae4aa5268ae3509f95facf77c065808debfb38fb795adebe4a944a01e84eb0b,2012-05,West Yorkshire Police,West Yorkshire Police,-1.553461,53.774146,On or near MAUD AVENUE,E01011375,Leeds 086D,Investigation complete; no suspect identified
050edde1e48ec22b01db2d3193d3cb16702cf28a8d45406b36b783318a4f56ab,2012-05,West Yorkshire Police,West Yorkshire Police,-1.568062,53.621203,On or near Sports/Recreation Area,E01011935,Wakefield 038A,Investigation complete; no suspect identified
43112ec903d4cd5ff3a7e76d4f45b1a8d91e32cffac809b6ce44e9c13a823d7d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.689312,53.711784,On or near INGS CRESCENT,E01011250,Kirklees 009D,Local resolution
cd3f157c46bb1ff3b936f8a48b63100fa4a11510fa7a7a8417f33cbd34175c79,2012-05,West Yorkshire Police,West Yorkshire Police,-1.737831,53.818066,On or near MYERS AVENUE,E01010598,Bradford 028B,Investigation complete; no suspect identified
a1e4e39b0972afb3e755a830b6e01423ec8c4f77bbe7225a9795e1df616f24d7,2012-05,West Yorkshire Police,West Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6a016eeeb472f0dbdae7fcb81e6f6f0ddf339bce06d09cf24bfbfa0155d8cbf4,2012-05,West Yorkshire Police,West Yorkshire Police,-1.749612,53.836768,On or near TINKLER STILE,E01010687,Bradford 019D,Investigation complete; no suspect identified
7a45793fe0ffa7f37778a50e9f50f5e0bfdb58197781c329aca3a32065c6c4f5,2012-05,West Yorkshire Police,West Yorkshire Police,-1.462813,53.812369,On or near MOWBRAY COURT,E01011663,Leeds 050A,Investigation complete; no suspect identified
f3309983063ae884ba1238b3ebde751f903e97e7a2efccb46348ea050494c557,2012-05,West Yorkshire Police,West Yorkshire Police,-1.790066,53.662712,On or near WOODLAND RISE,E01011040,Kirklees 031A,Investigation complete; no suspect identified
ba54f8967563858b3476e3c65a37072e33643a352d4faf77658a7bde2fc05e75,2012-05,West Yorkshire Police,West Yorkshire Police,-1.542659,53.794922,On or near Nightclub,E01033016,Leeds 111E,Investigation complete; no suspect identified
b7c7b5c934e801d55ced7cb37fbad611dba43c58ba678858dcb8d6f0fd0658a2,2012-05,West Yorkshire Police,West Yorkshire Police,-1.695909,53.565580,On or near HIGHFIELD AVENUE,E01011117,Kirklees 057F,Suspect charged
c04fc4bc569f82e578c3b08a3f6d3955b8798bb19de5159e42416de2e200910c,2012-05,West Yorkshire Police,West Yorkshire Police,-1.623167,53.840204,On or near LOW LANE,E01011464,Leeds 028E,Investigation complete; no suspect identified
d5abb45e05f016b0addb875b6840130c8239e6fbbc8591680a1accd2b4de3019,2012-05,West Yorkshire Police,West Yorkshire Police,-1.880067,53.815830,On or near STATION ROAD,E01010590,Bradford 031A,Investigation complete; no suspect identified
3476c8a3d1a9a51b3a3ae33eee58e6b26e003be44b44a33bce85175ab1df1dff,2012-05,West Yorkshire Police,West Yorkshire Police,-1.847914,53.769649,On or near NELSON STREET,E01010752,Bradford 058A,Investigation complete; no suspect identified
1af5a4f1e3cba7b630ed2fd98f987bddca960c5be07e54c4a31827f386b4dcac,2012-05,West Yorkshire Police,West Yorkshire Police,-1.352186,53.614279,On or near CHURCH CLOSE,E01011787,Wakefield 042A,Investigation complete; no suspect identified
207254f1023e79cb71e7b1a16dcdd2763015f87a6d36d52baf1536b7ae18f9ad,2012-05,West Yorkshire Police,West Yorkshire Police,-1.344348,53.724038,On or near LEAKE STREET,E01011753,Wakefield 002B,Investigation complete; no suspect identified
247fbab932770c2b9788fcd29f09e56c686d9f1ac4d4072b427b92b5e4910f02,2012-05,West Yorkshire Police,West Yorkshire Police,-1.353794,53.720781,On or near Supermarket,E01011762,Wakefield 002E,Investigation complete; no suspect identified
6f6250c80c2e1f082b2118bdc3ac5563e72452aadff32dca3295fe95ef341b69,2012-05,West Yorkshire Police,West Yorkshire Police,-1.509623,53.649147,On or near DURKAR LOW LANE,E01011940,Wakefield 037C,Suspect charged
3829ccf6b714cdf4aee31ff8270be7084504e60f308a33156de0d5147e2859f6,2012-05,West Yorkshire Police,West Yorkshire Police,-1.658115,53.797895,On or near Petrol Station,E01011610,Leeds 068C,Investigation complete; no suspect identified
2afb88019a627b920982407bfe4e7912249c74a6da907ab5f10bbaadbb7982cb,2012-05,West Yorkshire Police,West Yorkshire Police,-1.825226,53.844182,On or near CROSLEY WOOD ROAD,E01010585,Bradford 015E,Suspect charged
0c989476f8a863834b00b94b55501c72b16674032c401a8b7d5e3730e45a5188,2012-05,West Yorkshire Police,West Yorkshire Police,-1.499889,53.686830,On or near ARUNDEL CLOSE,E01011912,Wakefield 017B,Offender given a drugs possession warning
d88cf00a2ee2b1b963c016441b194d55be1d95a9989827bbb827803411aefd8e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.483177,53.754404,On or near KNIGHTSCROFT AVENUE,E01011629,Leeds 098C,Suspect charged
245a810313aa8f96edbb543da2b6d8b665cda756069859626f0bb97bab16899e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.538515,53.793522,On or near KENDELL STREET,E01033018,Leeds 112D,Suspect charged
3d78f89b96b7ac1a0dd44560264aebe69afae6e494489fc9b0a49db79e0220aa,2012-05,West Yorkshire Police,West Yorkshire Police,-1.852695,53.686345,On or near GARWICK TERRACE,E01010898,Calderdale 026C,Suspect charged
317108cf537393a0c3a2b25f1d50831ecd75e5d5a7093e3ee01a245cd2ecf304,2012-05,West Yorkshire Police,West Yorkshire Police,-1.408296,53.699734,On or near BECKBRIDGE LANE,E01011821,Wakefield 013D,Suspect charged
6656a376de2a89f369ed9cac52d26c71e775c12e44d25236b7e82b758344221c,2012-05,West Yorkshire Police,West Yorkshire Police,-1.598338,53.796990,On or near WEAVERS COURT,E01032607,Leeds 067J,Suspect charged
24ccaeddfe1f26765522ea726b71d21f38fcd89a39486350e65e5723d2a1feeb,2012-05,West Yorkshire Police,West Yorkshire Police,-1.534503,53.847416,On or near HARROGATE ROAD,E01011512,Leeds 023C,Investigation complete; no suspect identified
ef11fe3cad95f83fb17533d49ac6a0be4af9006139e13164cf25adede0ba52ac,2012-05,West Yorkshire Police,West Yorkshire Police,-1.893933,53.749754,On or near Supermarket,E01010916,Calderdale 005A,Investigation complete; no suspect identified
d3bb6e35e76056eba229379d9ed95d2da58e7982336f99158fcb1d73f0b22698,2012-05,West Yorkshire Police,West Yorkshire Police,-1.710296,53.680863,On or near MONKFIELD,E01011219,Kirklees 021B,Investigation complete; no suspect identified
ad12865cb4eff51d6ed9f7d92b064fcbe3315340135dd44874bc9c6be2909d08,2012-05,West Yorkshire Police,West Yorkshire Police,-1.539955,53.796475,On or near Nightclub,E01033011,Leeds 111C,Investigation complete; no suspect identified
97081ba05355232a1d0e090571724b0304649f747713ae3ca91614d916b3dcd9,2012-05,West Yorkshire Police,West Yorkshire Police,-1.986682,53.739500,On or near RAW LANE,E01010881,Calderdale 004A,Investigation complete; no suspect identified
fe727f4edd0fe86fcef2f641f8a7d76dcb48b3b11bea34e7c1a961cb1d54d991,2012-05,West Yorkshire Police,West Yorkshire Police,-1.668556,53.684683,On or near NORTHSTEAD,E01011134,Kirklees 023B,Investigation complete; no suspect identified
b993e91aafe81cd04e3c7e64ab9dc040c4acb13b518851240620f413def1d7eb,2012-05,West Yorkshire Police,West Yorkshire Police,-1.795083,53.813980,On or near TOLLER GROVE,E01010675,Bradford 029D,Investigation complete; no suspect identified
01c777e07cff8ed6942854d3f7dea84cd5fecd5dd13711fd17a7603c0dbd0587,2012-05,West Yorkshire Police,West Yorkshire Police,-1.790889,53.649222,On or near BACK FITZWILLIAM STREET,E01011236,Kirklees 034B,Investigation complete; no suspect identified
4c97e8ae96fc1c067f688f763e3e17a6438c338bbf28b4ca50c09565cc7c784c,2012-05,West Yorkshire Police,West Yorkshire Police,-1.384534,53.927642,On or near VICTORIA STREET,E01011704,Leeds 002C,Investigation complete; no suspect identified
39bc4ec3b41856030ea4b65e475a15c41c78597a0233f09082da273a47514ff1,2012-05,West Yorkshire Police,West Yorkshire Police,-1.710723,53.819496,On or near MELTON TERRACE,E01010650,Bradford 027B,Investigation complete; no suspect identified
b80282e9809b4f34397c3ab0b53e56b22ad19f62df675063f357dc09da47fbae,2012-05,West Yorkshire Police,West Yorkshire Police,-1.726242,53.831990,On or near APPLEHAIGH CLOSE,E01010680,Bradford 019A,Suspect charged
fd9f29716566a593bee3c786ce2bb0d616cf712120839eac963940d4e492b3cc,2012-05,West Yorkshire Police,West Yorkshire Police,-1.668476,53.793160,On or near GROVE TERRACE,E01011602,Leeds 076A,Investigation complete; no suspect identified
e05e168940895169a434593c92b8bc7ba63003be39be3a3233729b723e0c261a,2012-05,West Yorkshire Police,West Yorkshire Police,-1.346429,53.723716,On or near ROBIN HOOD STREET,E01011753,Wakefield 002B,Investigation complete; no suspect identified
91eba6b0b87f7b109d76e9980ddda1a5a2e9513eb3b84ecc03b31eddf977aaf6,2012-05,West Yorkshire Police,West Yorkshire Police,-1.723824,53.804553,On or near FIFTH AVENUE,E01010626,Bradford 038D,Investigation complete; no suspect identified
2e0b246e5e02a061e03950775c771e28c5eed35e2e84787f3f588655281d0460,2012-05,West Yorkshire Police,West Yorkshire Police,-1.708168,53.802458,On or near Supermarket,E01010627,Bradford 038E,Offender given penalty notice
f368da94e0c79ecaf5a2ed83a24abf3ac972e7b9d0136ea3be0f6a0188ae0ed1,2012-05,West Yorkshire Police,West Yorkshire Police,-1.517645,53.794572,On or near TEMPLE VIEW PLACE,E01011623,Leeds 075B,Suspect charged
3788cd60525a1925c27cbe6542a29d2567faf12708f7b241ae9d714450cd3261,2012-05,West Yorkshire Police,West Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b17372f53b2304c7048ee22876f55e7002436d970e91c4defd30316aeb487021,2012-05,West Yorkshire Police,West Yorkshire Police,-1.780405,53.806494,On or near FARCLIFFE PLACE,E01010807,Bradford 033C,Investigation complete; no suspect identified
eaacd326fdf59f4dcc32f43df610327c95347cc9dd409f00a8faba28f92a07e2,2012-05,West Yorkshire Police,West Yorkshire Police,-1.819220,53.653744,On or near GIBSON STREET,E01011208,Kirklees 033C,Investigation complete; no suspect identified
fdada74fb387dd5eb58ccb3a13a8b4d6619a54aa514b3ec9fb113351ae275f6e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.634609,53.833373,On or near CRAGG HILL,E01011462,Leeds 028C,Investigation complete; no suspect identified
c5c24fd91dad301f415f8723ad7d9f4c60c25cd685e28fc52f90abf94aba0541,2012-05,West Yorkshire Police,West Yorkshire Police,-1.401716,53.929571,On or near SHAW BARN CROFT,E01011703,Leeds 001E,Investigation complete; no suspect identified
bb258a63cb43fa9bc1af94971434e178a8183e79ac45c72dc5fc185e660d9e4f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.507873,53.805920,On or near CLIFTON AVENUE,E01011347,Leeds 065B,Investigation complete; no suspect identified
6723b3df8625a8cafe4134e7feceb29bb4623e713ebc0a063afb8e4b9a622c90,2012-05,West Yorkshire Police,West Yorkshire Police,-1.494160,53.678420,On or near WONDER STREET,E01011916,Wakefield 017D,Investigation complete; no suspect identified
d7ab512d6548ef2d1dece145d39a2ee8610ce8dc16b2d5549b8f59363b1c78f8,2012-05,West Yorkshire Police,West Yorkshire Police,-1.796981,53.634528,On or near ARMYTAGE CRESCENT,E01011230,Kirklees 043D,Investigation complete; no suspect identified
12ad29b3d55d528a5b66f70992145e9c38ab422c47239a1904bf40ffe4f9a33b,2012-05,West Yorkshire Police,West Yorkshire Police,-1.798726,53.633173,On or near BENTLEY STREET,E01011081,Kirklees 043B,Investigation complete; no suspect identified
12a235b0d366301f53469d1fdcb8e4764f9082b2c14d77eed2a38e86085f0c2f,2012-05,West Yorkshire Police,West Yorkshire Police,-1.763574,53.802265,On or near CLARENDON COURT,E01010842,Bradford 039E,Investigation complete; no suspect identified
9cc5a2add46a8321493251e2fd52475f664b0362f69f74fcd3d1b6b1fa7389cd,2012-05,West Yorkshire Police,West Yorkshire Police,-1.421677,53.690415,On or near WILLOW CRESCENT,E01011814,Wakefield 016B,Investigation complete; no suspect identified
2b93db024078f301085f14d399600ea1d23962c2804e3ca92365fbc64723e262,2012-05,West Yorkshire Police,West Yorkshire Police,-1.809516,53.752382,On or near GREEN LANE,E01010933,Calderdale 003C,Investigation complete; no suspect identified
bb9a8ed3054dbfbe3ae02bddc1e7724d0a677c77f55c4e571079b328262b6c6e,2012-05,West Yorkshire Police,West Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0954f164e07b4f47f917f49443776edbe1c34fa512dccc41e471fc958b321ffc,2012-05,West Yorkshire Police,West Yorkshire Police,-1.519870,53.684719,On or near FRYERGATE,E01011926,Wakefield 022E,Suspect charged
976ab247fc06efbf2ca2f89d9b223e290cbad54607dd851beb676289b12db220,2012-05,West Yorkshire Police,West Yorkshire Police,-1.485257,53.671021,On or near WELBECK STREET,E01011908,Wakefield 030C,Investigation complete; no suspect identified
4504b16e318106252c30c021fbac0fc684bc5e085cc02b93d8e0554ea128fdf7,2012-05,West Yorkshire Police,West Yorkshire Police,-1.777640,53.663049,On or near FARTOWN GREEN ROAD,E01011038,Kirklees 029A,Suspect charged
fbb9802010c9d342e0f9b2679e94896409b88e16509cee07c8bdfcd9144c2ace,2012-05,West Yorkshire Police,West Yorkshire Police,-1.801382,53.776214,On or near HILL END GROVE,E01010762,Bradford 055C,Investigation complete; no suspect identified
107f3754ddbf3044153e269a515ddc0b08d57de8c6b839f1e30b8bbf772e3c8d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.728237,53.826620,On or near SANDFIELD ROAD,E01010655,Bradford 026C,Investigation complete; no suspect identified
5df7d342288db05a03217d14ce06ab643fef957a524b9694601409e87be2d707,2012-05,West Yorkshire Police,West Yorkshire Police,-1.888919,53.724799,On or near Supermarket,E01011000,Calderdale 010D,Local resolution
62c80bd03d0a02094de9b71d9635e06ea42a0f0f2871b8924c5be9584257ee8e,2012-05,West Yorkshire Police,West Yorkshire Police,-1.753924,53.795855,On or near PICCADILLY,E01033690,Bradford 039G,Suspect charged
f7abb7054644de0c49aa8d3e6dc570ccc7c0cb70767940267a7045471c931972,2012-05,West Yorkshire Police,West Yorkshire Police,-1.843350,53.593098,On or near DEACON CLOSE,E01011178,Kirklees 055E,Investigation complete; no suspect identified
60aeb5fe720c226565071e58a4208c5b12248c0affdb2e74d91c8487a8e264c6,2012-05,West Yorkshire Police,West Yorkshire Police,-1.877071,53.718541,On or near PARKINSON LANE,E01010996,Calderdale 014A,Investigation complete; no suspect identified
cce21261a558779656c7ff403d2f841e36b258c6eee83dcce685906c6d30c39d,2012-05,West Yorkshire Police,West Yorkshire Police,-1.542510,53.796053,On or near BRIGGATE,E01033010,Leeds 111B,Investigation complete; no suspect identified
